TRFoot,TLFoot
0.0402164340441725,0.0270161801113934
0.130256970629907,0.0709208853788009
0.324189357586638,0.130440764375099
0.645887499081985,0.185843438045035
1.12994609564023,0.218440760741646
1.86368581062894,0.220955780907822
2.97206052768797,0.199816829977152
4.54305220553814,0.17123332172894
6.514974931494,0.157156865646772
8.70148580086202,0.167802258494211
10.8963251357566,0.192814321165335
12.9242977728614,0.22371256057833
14.7028968470927,0.245596499647565
16.1867667971521,0.24090360238699
17.2800058133458,0.204608130418907
17.8453992289552,0.152057835095822
17.8001958284909,0.109102431238974
17.1805347245803,0.0906527566121598
16.1060352813688,0.0925625072490243
14.7500195987379,0.103679600324009
13.3001213352759,0.130118502576034
11.8738697106695,0.176364088127066
10.4484129770591,0.246559122405152
8.97959723788592,0.324109164777782
7.50849714396443,0.372694557582598
6.12712283921204,0.389033397837203
4.89157606197677,0.379649476773354
3.79465526457011,0.355898396128116
2.84947498392599,0.330297262719676
2.08865710834828,0.300041888712752
1.56452969179288,0.26275788237491
1.32443261117163,0.216188934767839
1.35106180781566,0.163646106083373
1.54767087464177,0.119446840157045
1.77817955937225,0.105192381962225
1.93975608407761,0.141810191563439
1.99537928422875,0.223551920662754
1.95559251512329,0.319998310163823
1.84815442086119,0.404669038157066
1.71464784764694,0.488684336656037
1.59259947932686,0.559262667489865
1.49533777190622,0.570196263175476
1.40714701186024,0.495307126919265
1.30373462884228,0.375827002309721
1.16905306774435,0.259302205781187
1.02512013902498,0.177397774846196
0.909600077275524,0.143582330534252
0.840876225931158,0.154974927915948
0.816677272748169,0.194157806397277
0.823236239145946,0.249920138528609
0.857331469931065,0.334306528501671
0.93228014500504,0.45914870374838
1.03714192158693,0.60761792681013
1.11720225221837,0.727017969323681
1.12242480726955,0.766470736281932
1.04444016006225,0.725035808183137
0.924834356113444,0.625282321938395
0.802946999708701,0.499443673032139
0.695940125283454,0.377051737342502
0.623525623853544,0.249465445357779
0.580554600213998,0.131183324505181
0.568382680759774,0.0568584259817941
0.57815686021236,0.0381380950670907
0.586510671820566,0.0600021289301584
0.607662608340315,0.0993669929807392
0.670657126903986,0.149505232806748
0.80057930812704,0.209516834082712
0.979955263967124,0.26298410115783
1.16239524276848,0.307547814908749
1.31561111061437,0.346056313776848
1.40550045798394,0.37189244112228
1.42120805634336,0.384732001874544
1.36484392119462,0.391551091750559
1.25386097950163,0.402250756998007
1.12021795337172,0.417945231241094
0.992896916019417,0.425981177217836
0.884414710104471,0.412546731299022
0.777738780499943,0.381267216902663
0.665047839610263,0.359524720413484
0.566261694349023,0.366473335359933
0.498327452182772,0.406064282035422
0.455193561198651,0.485297652467939
0.417846153576659,0.592176945065708
0.367310355237267,0.685817226005475
0.303411084625995,0.71921547402839
0.247578611533523,0.691540230988836
0.209692567273708,0.62802448971735
0.197216355881661,0.54762472458514
0.23277921138008,0.457319481580564
0.311419874879625,0.364392342941244
0.40256520304389,0.283612633273843
0.485920699604399,0.220315058463185
0.573293889810759,0.171353005648529
0.681184853293271,0.139916829399256
0.796963463989977,0.129455257275094
0.89753429360146,0.13449151969336
0.985433453685678,0.156695537602063
1.08466286659692,0.196714924620212
1.21985802451935,0.228376318805987
1.38147941496009,0.23286815548612
1.51498433846909,0.208323297795381
1.59611562011006,0.159193461469818
1.65500841198633,0.109613327575641
1.71810588889418,0.0737335777061115
1.79163675925293,0.0461786632507367
1.8597901618187,0.0354229479495082
1.91385415653761,0.0373660797638284
1.95068176145442,0.0271501591274771
1.97042659823168,0.0144283098292724
1.96474510423068,0.0170010115968637
1.92914865648719,0.0357565770107085
1.88506405767442,0.0729612809231869
1.86507631643674,0.116992353789271
1.86782309613883,0.148413728036729
1.8446286825903,0.157083321472356
1.74696364640804,0.141653345138285
1.57498937404986,0.116411065801629
1.36754614706463,0.0965507022287705
1.15846289008672,0.085506008739074
0.957895305371713,0.0875249103726825
0.773032262795578,0.101776275621328
0.622752360241622,0.118942392542127
0.523279909919609,0.132792470091607
0.4743386221573,0.134655359587937
0.455736231505734,0.123748579140771
0.46255857945813,0.112321620965487
0.496008685998048,0.0993005538371807
0.5541541637109,0.0746466214809084
0.623144716424268,0.0424613070485311
0.666942097702333,0.0303350605748057
0.65875045722014,0.0646283783226126
0.609398563297025,0.154051036241011
0.544724788412989,0.294965770927952
0.476168644752642,0.457387181454761
0.395504413969992,0.617685234718985
0.310254929865673,0.785651073536286
0.236780786990865,0.964445380829368
0.178612923928203,1.0869818112083
0.133558042254368,1.07912613417679
0.0997225910003554,0.954263808571435
0.0895619159016057,0.803042476629804
0.100282562708956,0.706191935274194
0.113645662029609,0.678225705192356
0.135036700134763,0.697561237856769
0.171293381532282,0.731984321408608
0.219153902659386,0.759048129410007
0.293096775286448,0.751668529837233
0.401719549426823,0.691158249273663
0.50033840846612,0.585721240080644
0.553532105676823,0.449014522856044
0.593285463707479,0.301235740286985
0.661019271184253,0.170830723491925
0.764527313367139,0.0798292616466669
0.887333165775407,0.0356172918643111
1.02228225032386,0.0269550247605026
1.17928368922841,0.0303820562716631
1.36323258587931,0.0309623394406896
1.56856747208342,0.0354362803017744
1.77816845508849,0.0549924737806479
1.9841140358119,0.102109023061104
2.17574827637872,0.177707073274057
2.31920817094294,0.274909502841881
2.38761166535253,0.401672400318571
2.39522258097646,0.562008482301594
2.38425212997287,0.747305787136682
2.38759897298471,0.935331466933428
2.41600089765847,1.09876378515134
2.47490412456507,1.2126840802574
2.56414499286828,1.25154825463791
2.67478935219243,1.21211995603943
2.79828216293231,1.12228565127693
2.92511398941719,1.01934240914296
3.03712683047349,0.911993148512641
3.11837885696298,0.788274055096073
3.14989344715275,0.653364023112547
3.12788288867844,0.518438150146177
3.05258613359046,0.393747496807544
2.92952133141465,0.287159582633751
2.78062394399732,0.202564999094196
2.60835221029989,0.138136090157909
2.39189245703468,0.0916819219454164
2.1196371382635,0.0686621549785216
1.81553851453938,0.068573527788288
1.5323010990673,0.0763310409853229
1.30211609516487,0.0839376252595724
1.11585232419335,0.0922851470843125
0.947742164121322,0.111565049070209
0.789722215714574,0.148762481670864
0.654393742547371,0.195965009226167
0.549753223160377,0.241950451856574
0.468150385906483,0.273340712105969
0.402420974572062,0.279028169074169
0.348363540409575,0.259355491328397
0.299214111138928,0.245166046943555
0.251910405689964,0.250512471277304
0.198702594668293,0.259162238844234
0.142644008192099,0.263404881539947
0.119471844252958,0.262242648587248
0.132805492510882,0.258929139088984
0.149125271845433,0.261964085350698
0.163250447079509,0.274872540774597
0.177055882718095,0.299489533935246
0.186488979421866,0.331645358648468
0.199765590123254,0.346868095112122
0.21928720682094,0.351796317477543
0.235975671766363,0.364328179332719
0.245179529040323,0.380912626014325
0.257500365793904,0.394938914482649
0.291844088307932,0.40577662316853
0.369115246775362,0.416568734729088
0.500508482645472,0.432494172639685
0.682990495940523,0.474362069835099
0.908666786636359,0.547950126832731
1.16114511395417,0.63387071987351
1.42128663187499,0.709095529322451
1.66939716670043,0.747018592433203
1.8885465073881,0.728922268043159
2.09605770830297,0.660375832177372
2.30887439322349,0.553241002263434
2.48664901363842,0.423381274677639
2.55563805138564,0.293908987338597
2.49936977443873,0.190532117249899
2.37391385804292,0.123769774065011
2.22516947481766,0.0838493451497265
2.06471255354868,0.0622509933489345
1.88982151380542,0.0492972800496232
1.70695728162797,0.0427670046668541
1.53229804992768,0.0444162329751839
1.37008884606469,0.0489556253749982
1.22047271987466,0.0564593244180401
1.0805869851952,0.0721162873914252
0.94540073898917,0.0913959723883778
0.827947463471791,0.115706479596746
0.742423440504785,0.143028592685526
0.692750336176226,0.167381393323157
0.682133300324145,0.190078987143591
0.697471583794607,0.209890951624965
0.735430118341208,0.228786027196524
0.799785926927972,0.254693478184794
0.888709791822379,0.289785864909467
0.992264171206723,0.328162328404972
1.09850364391729,0.373392262388712
1.19377243766122,0.433044762181331
1.24680405352295,0.495528950718038
1.25770959091565,0.518854336889395
1.26398663611948,0.483307827916407
1.30830033560426,0.413502367637979
1.41424691431567,0.35205467731353
1.5606598141007,0.309486401182749
1.71765744608833,0.283346611543444
1.86096025923759,0.275992870389029
1.96972734070035,0.286480469463891
2.04933425223129,0.313766028467867
2.11717817171278,0.354415655100474
2.21373472702921,0.392588079088709
2.39051798939695,0.395596505229942
2.68392354380242,0.357446333307625
3.09173193046105,0.308283278220738
3.56802702382846,0.261359152329039
4.06226484942612,0.235910355687556
4.55042753376034,0.254438779661827
5.02198896019316,0.321953672075876
5.45151777683142,0.42099890240187
5.78247967961162,0.52069006142793
5.98246094468883,0.608210593650654
6.05942971002094,0.69125961244242
6.00762308658586,0.780692927490978
5.7988221423443,0.855234803832413
5.43771488491923,0.899617322144064
4.96060233111032,0.920768822897538
4.37020048707223,0.928095734368282
3.67818024547888,0.930089051821594
2.96136767089326,0.938061184022972
2.29278922557002,0.962770793890682
1.70943174305863,0.99088368243118
1.2340747203699,0.981206042500532
0.878435929039624,0.907868283117542
0.633343785701398,0.796229029687566
0.471741044570133,0.692545785471691
0.378456924953435,0.629339905574993
0.355806446787954,0.585624034503612
0.400979892637163,0.519698041334044
0.485136438513919,0.427699172214978
0.552191449740079,0.342069352470863
0.560329366463681,0.271418130384301
0.520782402501083,0.21073308684256
0.473612234100411,0.161922346233899
0.44183101683385,0.124724367974352
0.427438747750312,0.0981191222430546
0.428649585594256,0.0799647145076997
0.439805315674557,0.0575929103733545
0.455452337565702,0.0384039447758147
0.484986112488901,0.0374411772912976
0.542506137143498,0.0505622233488801
0.617678145025438,0.0692642344614298
0.693265356519457,0.0751042330906593
0.766056619311429,0.0755371436861094
0.841175922109597,0.0734386478700078
0.927287670303929,0.0708758488858603
1.0254665129898,0.0835023057846621
1.13092851659257,0.107834107172845
1.23542151555374,0.142366155198695
1.34134083474234,0.198965656850337
1.44907579638417,0.271986844076539
1.56405071427741,0.350964898335409
1.7056492376577,0.436717756834189
1.87200108740191,0.534146600085158
2.04945580691021,0.653884444171376
2.23225776593021,0.784107810078419
2.40368838397289,0.891844520929806
2.55115240383062,0.95417618037313
2.65615923800372,0.974318408651269
2.712795789553,0.965046750701108
2.7244112855742,0.93718561268502
2.69018716484428,0.900818525628417
2.63655912038215,0.874819056137779
2.59715739965775,0.878432177529404
2.59207667306377,0.928997453165759
2.64216139544892,1.04839021956043
2.7675408913249,1.26601727849658
2.94664503192887,1.58556796444308
3.12630720278936,1.94694175527714
3.25638366197449,2.26090247356592
3.31379647100214,2.45474802702311
3.26473652896101,2.51538004124186
3.08325354015685,2.46861309217554
2.80156618785245,2.33614820456291
2.47366990602174,2.14350897586399
2.13800788800912,1.90966677110721
1.80387265739414,1.65183379251668
1.48335570303211,1.36288885729094
1.18979038170956,1.03586896605626
0.931050141011144,0.710765406325386
0.709885482434889,0.441369024826949
0.532230123182693,0.258318404803874
0.380586259584141,0.157656804179574
0.248731101332011,0.125475771033866
0.158798917789702,0.153909665552763
0.108181355088176,0.230828390477477
0.0887074757927528,0.339199940171707
0.105153784576616,0.456180477351627
0.148502575051632,0.555917313291813
0.19692786522643,0.618886534431489
0.241634135967963,0.632247642486008
0.294393759533288,0.593291240728893
0.368295572132093,0.516291252719123
0.45317693410682,0.420811138120715
0.525173942709486,0.328139404240709
0.575296030255322,0.252549852266222
0.60514279043878,0.196298511724717
0.618864743118524,0.170080883570019
0.627967337020661,0.173566816044343
0.637793319987663,0.182381905080256
0.650455471696829,0.182723647997196
0.66143584172487,0.176446452896159
0.66971301919464,0.162038706031491
0.695008132338402,0.147251225161751
0.74394078244463,0.159618549294282
0.803164066629773,0.20788918559407
0.885170946047772,0.289814158904193
1.03569066587142,0.390202184652232
1.29493966263049,0.481463742716716
1.63907460078444,0.554000789469362
1.99541152337249,0.628989207147325
2.33806630475035,0.719375438927881
2.67738296172837,0.815400897998028
2.9860969209414,0.896823005140036
3.23359068735113,0.958322469783089
3.42335289613398,1.00754811179808
3.55999590556337,1.0501505158927
3.63254002159403,1.07944132514256
3.62597068913804,1.07296449973603
3.5269404781285,1.01219415360693
3.34300353607261,0.886029633954816
3.10352074015753,0.698330000047123
2.86841835300242,0.494693211277535
2.6951301300923,0.3323217091272
2.55295074600387,0.223258827165996
2.40022396198497,0.158704034061993
2.22912556687555,0.128746508760913
2.03069513760819,0.118503923901532
1.80339778082082,0.129168720723378
1.56601128173862,0.166692528377655
1.33016231476938,0.239244638224765
1.10039316169534,0.377698097076606
0.901746300412722,0.604384420282021
0.765009521472432,0.901794142247974
0.695094668006401,1.22275151687155
0.676994908611123,1.51765674817127
0.69988793142149,1.75257153086038
0.777662548765478,1.90271203178825
0.946618564354614,1.95631812004323
1.24446785475012,1.95465099032255
1.71908046965264,2.00340759171092
2.42520542526449,2.18002139959663
3.43156907177989,2.4342060956159
4.82388724834,2.64356102937936
6.68707065080454,2.74663080387917
9.10377110086569,2.75484216394354
12.1122954355179,2.66432998380615
15.6544671478898,2.48050424659974
19.5979570615478,2.27475798367414
23.6832112607153,2.1519212451289
27.4752783951466,2.15935103241192
30.5010318526957,2.24738201725541
32.4763940943405,2.34776823663716
33.3374686364602,2.46843924467821
33.1277068195052,2.58341692193068
32.0209130036672,2.66961350546362
30.2836892320109,2.70473332506191
28.1348724401085,2.65050629306706
25.6103048609552,2.51392893138586
22.6544140996485,2.32580290486803
19.2987477358929,2.16653235386546
15.678055635283,2.1403714202805
11.9662484217192,2.31217317354299
8.37543385057088,2.66938914451841
5.25298192108805,3.14079417466699
3.02104656929662,3.60803772667636
2.04994999978655,3.9672079079238
2.61603828822252,4.1486738607071
4.92791037879522,4.10570245316681
9.18594798949591,3.82660403994144
15.6153515867465,3.34026509144846
24.4620623873253,2.73090790596354
35.9818351110208,2.10370134756892
50.5086312210787,1.54699634792098
68.4998013693752,1.19150167558675
90.3781907069311,1.16822430411228
116.666380546043,1.54220965687713
148.027873825503,2.31438800801866
184.268393171444,3.34883090868206
223.080051471274,4.45641036731987
260.068867892909,5.37037649605044
290.371559434125,5.87926994149087
310.169667651065,5.93140394910269
317.098192034774,5.57771043015208
310.457508090784,4.99682774738084
291.204273465796,4.35170850433931
261.503834639185,3.78765685481207
224.382768486153,3.38893060177903
183.472093023517,3.13836681590179
142.535514271599,2.96574592055246
104.816100569771,2.8571685659314
72.6088965067544,2.85726298168167
47.2624437678478,3.00758650495543
29.3234478014859,3.29657694636976
18.7801757885638,3.68689019079627
15.5468650383245,4.14520911862218
19.7819931400241,4.60520364507697
32.1059425766475,5.09635388316817
54.2292187070013,5.80910360123832
89.9629343068119,6.93853982413538
145.570539333573,8.61422720799064
230.398857264285,10.8148734573251
359.075959653704,13.3615770773939
552.006807790684,15.9474376788649
832.861792667236,18.2086102629728
1219.20161508252,19.9706463437169
1707.75056713563,21.4348566773004
2270.94412209894,23.0128349569063
2864.39748374741,24.8323469985616
3444.46677170369,26.1945479825653
3986.58514024542,27.1450334379347
4479.33511740888,35.7635609953989
4911.80381754923,85.4384180524128
5269.38748015538,313.53773515851
5535.76489931863,1287.82147235879
5696.41066788576,4700.44196545603
5737.11841985842,13953.1224877239
5648.02616814988,33449.6492190115
5427.3099271049,66544.7212477604
5079.10165470612,113841.032027213
4619.27601306163,173487.650642446
4078.57516248432,242519.78046977
3496.17567234649,317977.074475092
2910.32862725214,397042.752304729
2351.47978306567,476025.016907814
1841.05436301849,549380.186183973
1393.4233927553,609825.048501072
1017.40105603119,649823.869765406
715.705997995754,663720.716490058
485.051006058095,649171.647046713
317.392826003161,607532.164815047
201.80138724613,543830.796091866
126.549748939156,466173.500177891
80.934106943055,384151.212716617
56.0930811864863,307085.2589913
44.9575576944882,243071.231116518
42.0072426367529,198422.423161162
43.2189453086303,176663.248749462
46.0605840033664,177416.897995022
49.2519874919401,196785.607539583
52.3312243800076,230210.808552284
55.151043131764,276117.589914464
57.5609259515576,336903.358871676
59.6936421696365,415805.260940296
62.2172685152799,512558.908220703
66.1647327865729,622223.694085008
72.5336467881841,737624.066883549
81.891790778239,851810.404674147
94.3609911061228,957951.087622486
110.058868931105,1048223.92091207
129.61215194598,1115288.65080599
154.63630069306,1156557.86474702
188.394898177837,1176617.14554386
237.218752309146,1184041.09378098
312.013798259917,1184914.47770941
426.297063280628,1179227.9390465
590.668833777272,1162944.26337663
810.417734971979,1132410.29186605
1089.94396780182,1086745.23075685
1436.70599587352,1027325.46000273
1857.06876554475,956329.792724166
2351.78463200915,876056.481630881
2920.35460362475,789095.955337669
3562.87379107193,698545.489392543
4265.20758402795,607626.251358185
4987.83420067341,518935.820913175
5689.48049306526,434146.057121369
6360.58821285851,354393.274297367
7016.33041249174,280741.224866816
7673.82429856707,214312.283156205
8356.60150161179,156262.963037497
9098.5286708443,107776.086991523
9922.17401517714,69892.7458903081
10794.4422914275,42834.7215624629
11613.8531724065,27019.4797646372
12258.6891008009,24919.576772391
12639.9702617774,41171.8187978129
12717.9361909731,80901.9429416761
12475.8073153812,146729.648012329
11912.4619643018,242373.494452017
11061.9514217206,377373.590100366
9996.98300564487,562053.78839898
9003.63067241803,795894.641667196
9240.85785097643,1061364.66810922
14343.9715775152,1329331.17894969
31931.050232363,1569148.99006114
73316.113899814,1756322.62304307
153585.39050349,1872912.25037588
292265.98060004,1905377.34766983
512725.088018309,1848610.93638772
840354.940569863,1711851.38206305
1301279.43974507,1518621.47040502
1922576.09783311,1296258.56777056
2731880.18151462,1067458.99485349
3751585.04981995,849204.655137533
4986629.40726088,652822.29710735
6410216.84256633,484597.20051292
7952199.53692794,346631.165527317
9497875.4639113,238011.909916247
10910841.5104896,155933.880643844
12070991.1987562,96569.1793832889
12869017.49717,55702.1024819941
13154777.7619072,29199.9091194556
12754454.6427959,13324.7343370686
11601708.7121811,4885.3526818057
9855488.38418608,1303.36687642023
7861349.98866224,618.173810826092
5983406.81951007,1423.67481762761
4459111.71870916,2779.53737543638
3355033.46650472,4118.61174035803
2611769.52858807,5153.49612283284
2122622.97024657,5785.46715959739
1793256.90754262,6028.58630241621
1570641.83645945,5955.79248473934
1447133.29297836,5658.66740342047
1443555.13727469,5220.07703410593
1580285.77149116,4704.96302750366
1856759.31919628,4165.41710747293
2252653.4062765,3646.00142486193
2740326.91910201,3181.76007734836
3295408.30426676,2794.51670129978
3900664.91303222,2492.1397172553
4542047.0011499,2269.05427473477
5201780.37656112,2109.94947392016
5856542.70230421,1996.42098993709
6482471.00152751,1911.85188441208
7060386.46593685,1842.44097344481
7575897.91585238,1776.85021679472
8017104.48511164,1706.91390137505
8376625.3762922,1629.14009306005
8659205.84647846,1545.85385197955
8888609.01638213,1464.73832543843
9101220.88182041,1394.83595452241
9322427.41368184,1339.90908425907
9543538.13897423,1295.6709974169
9721348.31883952,1253.06542876161
9803591.45318826,1203.76785823077
9755378.40483816,1143.24679909467
9564612.4610224,1073.24602841909
9230192.74574474,1002.50400032073
8753995.8996284,944.412286774345
8147290.67416429,910.615990730356
7438615.3622949,905.359340073464
6670083.1516991,931.999049671471
5886634.4630971,996.693924443013
5106328.94425232,1106.32531207026
4310602.17318188,1331.49781180242
3482272.33966755,2186.46455825761
2668985.17859323,5762.85479483711
2001017.44211551,17239.4476109174
1605746.01990597,45716.1392107901
1533237.78970045,105798.892827608
1757878.32400372,221189.462390234
2193209.83498873,428825.126610868
2705944.64047845,781381.090774249
3148939.56002834,1344853.62646206
3418161.77781078,2189728.61593366
3481941.20362611,3384830.1378986
3358110.3068303,4997492.33734971
3087515.05980294,7076610.37080117
2721248.93354778,9603150.89810939
2309061.1722982,12446125.7440231
1891844.64959392,15380238.5584114
1499284.66421502,18148751.866316
1150582.65827951,20472071.7453145
855357.859622112,22001864.6709199
615463.608282811,22389713.5669077
427558.88259415,21480134.7613102
285511.425724611,19420601.5531417
182083.591054527,16571414.9232551
109860.848063013,13333383.6588028
61803.1409646347,10066182.443265
31664.827412446,7067726.30197459
14240.1563738947,4555430.17367681
5382.76465206492,2655007.70131873
1901.17367313788,1401988.59822406
1438.6182385987,757715.45590809
2359.06964368602,637493.912346049
3627.04068247968,941943.714414973
4672.41394182011,1578018.33252495
5256.15274563205,2463808.9036602
5350.45720367095,3525450.40742044
5040.0999024192,4695939.61961183
4449.51919464616,5916376.91421909
3700.3054045984,7136159.22264868
2898.26666702171,8311606.16462027
2132.58254565722,9405907.48471813
1473.88768477775,10392307.1960826
971.074123180756,11257646.9317951
651.116772925724,12000466.3371017
521.866371643183,12623136.3858569
576.604552928508,13125131.940017
800.16130878378,13504765.88903
1176.05297628783,13767999.2809632
1687.26986262387,13932933.3189663
2305.35987867636,14021206.6065567
2978.89152038872,14041327.1210278
3636.99685026936,13977183.6694999
4209.40467297752,13790274.6945383
4648.63725363595,13433599.0148657
4937.00004122399,12870058.6179812
5083.19837219813,12089785.9786127
5118.09188499521,11121626.3793803
5081.89673545496,10030885.4991003
5003.35296268655,8900047.66218831
4883.27201913547,7785483.55285116
4702.37058387338,6678719.03229018
4461.44253671978,5553348.14282328
4226.85979928477,4447711.27230931
4208.71666884371,3485554.06928662
5366.20745903971,2794039.88575386
12145.4705906238,2437136.79484175
37847.9448887715,2422183.47943036
107158.875058747,2700315.65301979
256089.948478316,3167211.4909703
532304.630239898,3675616.43044353
995316.682082898,4081352.0809008
1712981.7210899,4282340.66287607
2750944.0522081,4238511.58519171
4165322.86751164,3975293.02663084
6009894.96027299,3554626.93215202
8328630.76011333,3044721.0142149
11092978.5830014,2506999.64936444
14136372.7102308,1988723.27374912
17182067.8164797,1521643.41227568
19957798.6010929,1122914.31859178
22219246.7125798,797804.881534434
23639184.7802141,543680.189272039
23831311.3623195,353150.925820228
22580593.4107675,216501.69190862
20049148.5751976,123360.814114688
16717351.9603215,63737.1032177134
13146908.2291798,28645.0941505058
9797811.75554724,10468.3504035592
6943418.34929471,3145.02132593086
4673504.28581684,2143.9769925744
2971116.69935856,4285.71645895574
1797233.61549668,7499.18940505478
1128253.82056207,10560.7143554575
943362.392479776,12846.0104343463
1201237.03242707,14123.0697228036
1838086.74035984,14403.6733670252
2778657.15530143,13836.5581091372
3942948.88012005,12632.4587154809
5249554.80802677,11021.5123752857
6622404.74532777,9238.95429229641
7999405.75180421,7517.58705056793
9335415.95012677,6048.18759539537
10598198.6430837,4928.99149859853
11763585.5913741,4150.14336315776
12811196.1809758,3625.04507556776
13717401.1268535,3245.91822924985
14448382.1977387,2924.64740095649
14965139.0213136,2611.01142103787
15246022.7371194,2293.97048602217
15313472.2768418,1985.82701080728
15236682.6744735,1703.01287634091
15098967.5690282,1456.9766335889
14952628.024635,1254.13574985589
14791109.8146996,1097.94653891576
14554359.1955131,988.639439479798
14162598.236988,923.461915969025
13558127.916204,897.456467183466
12733541.2844987,903.799636962779
11733232.2943179,940.746360306759
10635163.9593395,1119.5752264632
9514994.23884135,2100.30309062597
8384068.45316379,5925.32373838333
7196697.6957073,16561.2117679294
5949387.42200198,40566.6962876699
4748422.0702779,89223.1228943224
3766280.20140146,180966.564620984
3136483.34549369,341367.690034042
2918598.87790438,601219.588959651
3082372.86743665,996066.238181256
3489717.13322672,1568135.91969658
