TRFoot,TLFoot
3939371.16005732,2367757.21659782
4262465.54674134,3449369.73678698
4381719.24113522,4861320.73560702
4292738.40796822,6635691.57362472
4028110.68885109,8773950.29084607
3636901.43308694,11218572.713294
3170597.88827475,13833708.2485495
2674950.80798695,16422961.3912365
2187247.76776389,18740648.7745233
1735873.73125911,20459029.6380826
1338955.36286239,21215402.7566631
1004506.6044124,20793911.8270064
732960.05590311,19256104.8414309
519775.887948893,16876888.9113062
357542.965663048,13984740.1556439
237690.575170731,10897829.2099637
151818.368452866,7919805.34950563
92438.7589032149,5307458.95426524
53175.4736710217,3232234.76522882
28679.763099506,1768818.96225384
14512.4283979978,910556.612704269
7071.32059446265,597851.481142214
3584.52601043832,748261.912385897
2140.05732989389,1277605.79249465
1625.18269284201,2107371.1993664
1462.98586722126,3163977.54885798
1381.37044018019,4377347.3836712
1275.70809529332,5681641.91288144
1125.50410009493,7018396.99460515
956.486030897361,8339312.170369
801.840909518711,9604525.35152412
675.768511719859,10778609.3234479
582.219005852058,11829443.6905117
524.643803393965,12729792.196065
507.568578022705,13458840.5876211
535.721514592181,14007130.0102147
609.87047836085,14386884.4997948
723.988683777984,14634041.6608826
863.427751556179,14789280.9691579
1005.67989260882,14873005.2843477
1127.97592970588,14883692.8175402
1217.88811311408,14817525.5002548
1276.73655868058,14673849.2363607
1315.58348194508,14433392.3383048
1351.45256464221,14043412.3411113
1403.12524081501,13443920.9967285
1480.05485863498,12614610.697073
1570.71928246357,11595214.0397238
1649.06936175027,10473547.9976449
1700.94868041645,9331246.47360422
1749.75050437954,8181085.4588449
1912.33665320515,6976287.61265476
2653.54656303886,5712798.60772696
5856.88520219232,4526932.40208776
17614.6681624706,3628073.81828965
51975.6428745929,3154595.6705781
133221.531290512,3140113.77273251
296150.364040779,3511885.8167633
585069.496367874,4114145.36739668
1052605.21064176,4745599.19998009
1758649.16527162,5227036.72842825
2764302.35247751,5453013.13496117
4117590.47837224,5392571.69516494
5848422.14323873,5074193.29873382
7969322.88279543,4564015.43428614
10450739.3319831,3938202.07610664
13179778.4810984,3269313.58086667
15955103.3651423,2616401.49287094
18556687.2504573,2020900.47798936
20778933.2167644,1507040.40089991
22334449.3915988,1084114.0682767
22834096.388564,750471.955795129
21979181.0282151,497747.157380741
19806556.693663,314117.982805878
16714194.10365,186639.329978103
13251692.0538343,102783.901845642
9905198.67282319,51335.8548133366
6976012.82445478,22787.0594689115
4574909.8540137,9446.91641700078
2711988.93624382,5429.20463969901
1385027.29306572,6487.72481335284
596456.127467406,9742.17643837604
323091.583295106,13384.9510495145
505789.748673596,16406.2005636546
1067009.38082023,18345.0207105875
1926978.51039644,19083.3279731795
3008255.18401518,18704.6669767718
4235537.04335136,17412.5097505799
5537672.36234721,15477.5252354076
6851528.24080253,13202.5788726179
8125910.92566465,10894.1945432163
9324458.90194147,8829.99642650166
10424677.8044505,7202.92408582289
11412494.6703595,6072.64301597735
12274730.9006218,5371.38106004793
12991413.4407225,4962.31238143962
13533732.1130961,4704.57702781466
13880159.9414615,4481.69311744617
14046363.1126745,4209.71500473723
14092109.8341896,3846.99192561847
14083199.4362633,3398.10950241522
14045855.7546727,2899.09345403854
13964607.0469508,2395.36952696343
13813755.6594694,1928.42361349909
13573860.892105,1527.90735899136
13222683.5189712,1207.69643762794
12732740.2711555,965.509815697382
12089899.5972988,789.219658459606
11314417.0681089,666.675166756481
10460576.1494844,593.211007611206
9547958.51096548,601.913004159493
8498443.57088296,992.292893205118
7228301.51148258,3173.88966798667
5809150.31553912,10922.6418543446
4497575.23970097,31201.1548279918
3569523.91453565,75692.7367653757
3147716.29034889,163748.801368839
3162915.0628751,324442.056851363
3425918.72773473,597538.799556351
3729687.84670203,1037104.45858366
3931999.78370969,1709115.8362865
3973750.92432771,2673916.45500505
3847321.05217476,3982315.1253643
3575746.46055463,5683369.33862113
3198105.83436412,7799926.39462747
2759772.86746668,10272503.7419979
2304022.71652313,12940295.2778664
1865178.31735071,15600856.033802
1466460.25978222,18053387.5348412
1120736.1066886,20019049.600559
832731.15946506,21126212.1016294
601251.588995324,21096777.3564781
421126.191334958,19926759.235574
285189.574379146,17856586.2377721
185817.28091247,15189707.2911927
115718.193445705,12216928.0870751
68293.681566381,9229946.23801675
37842.7700712498,6494565.87725993
19578.4207874276,4205858.83509364
9574.84417852846,2468427.55831837
4746.23656175232,1306838.25629852
2830.81863904613,688874.111556149
2302.27289523875,552016.081372815
2243.47884101401,825166.088053445
2193.80196290465,1438630.59983455
2017.66305958028,2324219.17446263
1742.75756273371,3412046.73982246
1431.24838875583,4629795.371508
1133.35341100424,5907195.97547646
895.131285079919,7183552.01012905
765.652831120109,8412774.10739065
752.975387644366,9562231.75770531
842.368056028159,10607494.8046282
1016.34988880764,11527664.0438595
1247.38323395241,12304027.7105937
1514.82713360471,12921690.5803121
1803.55764990829,13373041.8731583
2096.1709436747,13661738.1754796
2371.28167911828,13804181.6252804
2609.82512046266,13822202.5340849
2799.81288220478,13726977.9588621
2930.40280671482,13514551.3188734
2983.95063368081,13189290.382277
2948.01119179991,12788566.7211845
2833.67550080383,12367506.0375117
2678.09700039133,11947812.4227516
2529.9194695217,11487614.1355777
2427.43086712892,10914511.7823377
2382.70377791335,10193411.3980393
2375.33515574465,9368149.29033236
2368.19281367396,8498694.10841887
2361.63374290307,7582347.38409647
2591.50991201193,6560502.34778752
4301.79063717376,5396730.58979751
12208.9099685918,4223924.57913209
39611.7892502675,3291675.71706877
115127.408228467,2827363.07060847
288371.309066951,2909101.38626649
632495.837215663,3427175.4371146
1250960.61948732,4158005.84445968
2288330.81984952,4859090.33957833
3910444.50712718,5351108.38470745
6224769.73931433,5549501.66951004
9185553.94329974,5447947.77535087
12563315.7028904,5092121.91584371
16018387.0420924,4552283.36423838
19218679.5293461,3906730.87003413
21796640.5626852,3228121.99880513
23238551.8329041,2573331.36126791
23067874.961935,1980651.21230828
21202967.7223082,1470984.59519427
18102932.9949223,1051380.45864729
14491603.8421196,719512.503011482
10993273.0066846,467495.686593153
7995611.55165002,284600.569273808
5651648.79377446,159038.061161062
3963200.55603944,79040.7298116165
2884351.81140073,33487.3059780764
2374044.12299317,12339.9877965072
2388981.61474518,6961.90527981165
2852824.1684205,10331.3202805811
3646552.16403028,17151.1018417366
4636444.44483916,23854.5809973452
5711459.71400272,28483.172028301
6803224.60645167,30380.5343589475
7883236.2630878,29751.5717986291
8945286.03656446,27231.5693163456
9986281.83690813,23572.7846213492
10994690.5698079,19456.9728814499
11947913.6288883,15403.8420423444
12815137.6682897,11750.566005016
13563862.3302159,8678.2324486458
14170593.408306,6251.41214300006
14633208.7372809,4450.13864848754
14977301.424937,3198.92405857156
15247584.1498253,2394.28582887381
15489929.6733178,1927.46799461831
15738506.9474047,1700.64175383101
16009620.4025996,1634.70565863778
16294698.8685906,1670.67381345249
16552729.5549071,1767.76869723186
16718165.0494069,1898.97777619577
16726852.3887526,2043.98102610844
16537356.3768721,2180.10410403086
16130346.2283767,2286.41561750969
15497604.9591675,2352.43642074641
14645975.6156628,2368.08446867469
13612149.9972687,2317.09074985864
12459340.1805305,2202.62276568876
11250724.9952257,2087.962364067
10028564.4313137,2110.16105399938
8818995.63873468,2475.12845980659
7648672.48610527,3477.9694291798
6558360.88716051,5569.72223221967
5592485.22708521,9546.93482324994
4772972.68972518,16812.8192695171
4081170.80855163,29718.4262037575
3487232.48987893,51932.9775364868
3015584.7225331,88406.4058091764
2757970.1835444,145194.360466456
2811988.47068936,229789.101063216
3175537.11824842,352254.249055008
3698249.81085546,526961.611971018
4168246.72238035,774838.892958719
4431748.66712741,1127066.26359048
4444230.64830034,1632396.5201352
4233168.02471882,2369364.76979612
3848110.18763178,3453105.15543112
3350230.93790495,5018151.2695202
2804345.64741758,7193382.48524122
2265463.81959331,10088860.4965342
1771313.26436102,13748053.390325
1342971.86776337,18035172.8749503
988444.728233431,22553921.6342386
706467.807167917,26730080.9311372
490074.715126292,29997066.168987
329472.462368105,31941901.334561
214139.588341695,32341295.0448927
134126.715863455,31161105.8233045
80701.4288559301,28567442.9789073
46561.5469810414,24909461.0550614
25849.5666400134,20673947.0308593
14082.4186012832,16404945.2419107
7963.5592535405,12594759.5080819
5148.54239728929,9586974.97460511
4060.46179050928,7531250.44987163
3757.72784987797,6404474.10035383
3778.4465780518,6068243.54088015
3963.5648090534,6326336.66649663
4296.39646721409,6969639.87019838
4805.2537980133,7806702.2432608
5533.76097230532,8682361.30678782
6469.08297892867,9487563.52789845
7575.11744024438,10161766.2060922
8862.57638189303,10688421.6905095
10350.2320055098,11083093.6936628
11995.1246352702,11375969.8520798
13662.3911456012,11594896.928985
15189.5167297397,11754381.9117034
16456.8590631405,11852791.9664966
17406.4728669925,11877311.4858535
18049.6489840305,11813930.3537783
18424.6621316781,11658548.166169
18574.378470044,11422875.1476653
18575.7007035188,11131409.1955488
18533.7481911,10814160.2481706
18525.2867875446,10499378.0170993
18538.9979286108,10203476.9848396
18473.5051516216,9918078.46885681
18193.4465623493,9608733.1121205
17613.7685275636,9235650.95773747
16743.8759266854,8779138.28446176
15668.1143566488,8247073.57413531
14494.8493590159,7660454.6041505
13310.6715315277,7027784.31355789
12183.2012084242,6327076.32563995
11206.615393537,5507962.07090004
10590.4486968284,4570736.99534285
10796.4783202699,3631583.97509768
13541.2575889192,2845989.08600984
25363.4225649728,2350545.12595028
63898.764165232,2189371.6175322
158264.489783356,2314142.17389279
345519.574370273,2616782.09966933
671838.352129456,2966986.78295695
1193500.47804888,3257311.23531582
1970748.28923894,3414015.61979908
3053083.91603911,3399843.66125156
4469141.21338334,3222277.64190058
6234015.34278287,2919245.19409126
8351439.95785963,2537502.14084118
10782006.6980935,2122096.91297063
13404280.738605,1710510.33185363
16025383.3079216,1330293.41435225
18437158.0047725,998302.028472585
20425707.0906732,721904.405423698
21711065.2869917,501560.854686257
21955078.7961414,333132.065904912
20923732.2930859,209840.11707976
18667930.4081233,123801.591994491
15535092.0429861,67047.6053608501
12020690.8801709,32215.5311085924
8597428.23826109,12984.1436230818
5614820.87759359,4251.29161234826
3267065.67595918,2083.02042976072
1616913.13139631,3551.14943139588
652228.831501698,6586.67487265167
324500.62870352,9853.34729484264
554539.646396736,12601.6259831586
1226004.2498171,14499.4989006442
2196585.84915776,15465.4964773289
3333423.78753361,15553.7046848273
4543300.77233753,14900.9770364302
5775409.13347293,13706.062805713
7001251.92378016,12215.1491315487
8194028.49744502,10690.815321847
9322844.24613938,9350.06183232177
10355441.7321157,8291.96178690687
11259394.0428181,7511.94254171252
11999787.57826,6969.36288808142
12538846.0193955,6617.04616375366
12847464.9349709,6393.0101329402
12926886.0636276,6216.24783709105
12821752.5399105,6022.34141229822
12606584.5765538,5763.88703073378
12353693.6189449,5401.81989031181
12109387.5420521,4921.19791147957
11893038.0541804,4341.06722363177
11708410.411261,3707.8141022793
11544353.9182701,3070.94016202324
11361251.4997712,2472.10263836742
11089672.8271161,1941.22459735138
10662479.7586629,1494.73849625991
10061129.820667,1136.98028439726
9330527.17966128,864.830041462886
8546696.31713586,673.664838110131
7761561.34078542,558.184606474588
6958854.0713434,512.362812202854
6082021.81551359,538.708475560819
5117194.78521396,744.20707102248
4154632.74019785,1867.35967043748
3359281.81983488,6965.27773651602
2862418.59555774,23425.7634309139
2700523.76617105,63094.3456862566
2811847.76389639,142599.710372103
3067312.29301106,285821.457328805
3323790.22580117,527101.751869413
3474730.03033006,913055.891333776
3474965.27124183,1499981.59905179
3324198.95576284,2345981.09111578
3047131.80752914,3512790.65247454
2683113.39510867,5072184.22339965
2276239.34319699,7078081.5964608
1865717.64680528,9507147.7255871
1480318.38665922,12228591.8622999
1137982.99747618,15038308.2769395
847744.464473372,17717818.7382494
611702.008469875,20020077.8070936
427001.016296466,21625871.402055
287740.256951295,22215243.1336299
186563.83829408,21617280.0022335
115844.302987736,19897285.2419943
68443.5698788592,17305148.612843
38160.1574444168,14178956.792105
19929.0386731304,10891373.603011
9815.77030007512,7795249.39898369
4881.51642656797,5169349.33122641
2998.44525503718,3184058.92449596
2680.52449400874,1892819.92553392
2951.65217159957,1250930.33256879
3243.51510157811,1153261.97082994
3299.40868789746,1475869.16747605
3073.44376414041,2106025.52756216
2637.76163343761,2954040.90464566
2107.78263114078,3951439.52780227
1590.57365183496,5043191.65911646
1158.98326767191,6180634.22168054
848.951574510489,7318304.37757601
669.613565303913,8414578.77182773
618.285110069467,9433998.51971337
694.271546187609,10347563.5925089
902.137085606212,11130206.4771879
1244.14558315289,11760485.3212477
1714.10574083269,12228135.3561433
2292.50124048666,12545298.1415918
2940.44085420374,12747746.402204
3600.73053183397,12876873.2556804
4211.58115957222,12952452.2682889
4728.02283404928,12964065.861222
5133.09393500039,12894672.1771333
5437.12428419911,12747642.5514979
5667.29782761972,12537434.512256
5859.47079901195,12254858.7392897
6069.3466508734,11857364.9055371
6388.1468104253,11299913.424001
6919.99217562768,10573571.1455947
7745.05196343357,9711485.17020634
8896.71453280069,8754738.85071552
10328.506454139,7708580.03765174
11893.513146634,6556041.02912793
13355.1685407119,5328088.98887576
14469.6320251224,4156847.24764855
15326.6239956864,3232193.84579722
17610.987656188,2707861.60846253
28363.7546953816,2644243.06174564
68489.8142307355,2984288.19509388
179617.061455429,3566555.04504829
424309.72178198,4173346.09452022
882198.527772175,4617553.60820075
1637353.36068894,4801807.6561133
2771131.6329624,4715687.38881327
4364298.00810916,4405812.66606815
6476583.93700235,3941056.75351602
9084630.52975202,3391685.26106371
12026851.7354745,2818170.92162459
15027391.8279008,2265909.16188459
17803412.0228648,1764487.32637851
20093762.7660829,1329760.86243443
21556510.9315538,967471.181651849
21803791.3099369,676444.40692906
20634908.0519415,451299.375443422
18230745.620049,284249.689859035
15081362.1316979,166220.207405509
11734023.805654,87821.7496447145
8625097.04482143,40064.9568301391
6005287.03406997,14803.5514421535
3938010.03331981,5014.31420299903
2388943.41802665,4971.47870806681
1323938.12556578,10295.4857296597
740361.301353807,17848.4780129798
635052.243914817,25510.3660701202
967659.096100059,31942.7431890095
1665608.4044242,36409.5648379336
2644186.10550799,38630.3515315491
3813268.40813696,38658.7497876919
5081147.64428803,36784.111657259
6368358.50744132,33452.0875001
7619029.59298708,29195.1997617696
8793616.08529028,24567.3216002544
9852831.19627672,20068.6192916527
10752577.5471557,16050.1574239624
11453079.615165,12652.1341900364
11931890.1779017,9826.31809165093
12192096.3482722,7437.49946258026
12260879.2317851,5378.28960291258
12181642.9031238,3624.49253252011
12012530.9440944,2214.3230050615
11838488.2836389,1188.80014728983
11763477.2490354,549.645063187092
11857451.38527,249.268218724881
12101173.6539827,201.16031370262
12392026.6953921,301.954391467682
12613371.9109164,454.835495481692
12691054.4384689,589.464992800764
12600097.0868719,669.675164198604
12350641.9750238,687.842996187954
11965427.5256587,653.589184972175
11426011.3195997,584.832450884984
10659645.8847514,506.852934169188
9631038.59944073,450.749243906519
8455151.35875165,443.769240988152
7360720.35367522,507.51090681388
6497937.01445077,702.907707169668
5837480.70793715,1358.63346195463
5254125.52295056,3986.94031665254
4666331.68403627,13895.0496730019
4079200.24073808,43570.7545137689
3523326.44563998,114137.258159102
3009132.50128813,257178.118346391
2529133.50323853,516891.526940976
2080843.47366813,950367.6764466
1671609.22786027,1627475.10152334
1307990.03612499,2632130.08717793
993041.7662472,4049176.00455003
728644.149201485,5924617.37709078
515485.829766099,8223018.79852845
351147.646696295,10809537.1689777
230278.523217364,13462161.4438764
145648.168984219,15880539.5526152
89109.1686630069,17742193.8836167
53074.09504341,18799763.2187197
31320.8162660634,18932789.802424
19033.1663810117,18152494.0817494
12660.4069098133,16558489.7907292
9698.99985186688,14342458.0077975
8463.06970860092,11783750.3305471
7887.43546969745,9199672.8771813
7375.79354456813,6882005.77747722
6669.3968416738,5037213.85595271
5742.98538596626,3765322.00433789
4720.59443876897,3069074.98957156
3775.7377301748,2882424.60565405
3038.15973971059,3105832.61477956
2545.37313448196,3634458.10951624
2265.29177433505,4375178.47750412
2145.06334971573,5254614.61758691
2135.90855034443,6218901.05918107
2197.59435666918,7226696.68767684
2300.71976293988,8240606.8060632
2435.24364930077,9222663.42697558
2612.9787374094,10135407.0093109
2852.45896419809,10944966.575065
3156.56978789148,11623230.5568122
3501.20734938954,12150711.5758927
3841.2982318455,12519521.033874
4131.363932282,12731891.3745671
4343.72211176774,12793016.7822361
4470.42093834287,12705699.9871656
4513.21021845571,12474477.9837965
4473.37282093088,12112604.2276136
4349.91642618363,11640239.1186413
4144.36167634907,11074254.618343
3871.34778874391,10419954.0203756
3567.42551811243,9674165.36200513
3286.70044342658,8839369.28938043
3082.3311944273,7937674.57469377
2974.01104266198,7005962.47350738
2952.38301350094,6067523.03559451
3047.37130035941,5111413.68339826
3453.1491540813,4141330.26724502
4662.89168361338,3234350.48340657
7624.71279568883,2520921.04391318
15214.3792980491,2100987.28278874
37851.5480246755,1992497.62927036
100051.381411204,2148595.60428901
238035.54077121,2479083.50901768
496119.204547297,2874699.71922912
928525.350017887,3231563.192648
1600132.22081928,3473112.92010172
2580297.42292648,3557270.58661739
3930846.56660401,3474036.232148
5693050.12584008,3242797.06691416
7870483.25496268,2901288.93834652
10407338.0102227,2494154.15361962
13175186.9925351,2064676.83069278
15984642.4887104,1648408.85396312
18630229.7629706,1270087.09130063
20866144.2090284,943977.932659692
22327695.084376,675313.936386035
22625242.1453049,463004.495475009
21585347.3570199,302053.512021292
19395803.5422557,185430.137375702
16491813.8432949,105312.791017488
13335231.6549586,53851.686631782
10300205.5655595,23710.3194027472
7624241.32890523,8466.5295833428
5416921.51514542,2855.71010110858
3720585.93436166,2842.13900266886
2552151.89563454,5541.82130727358
1906065.35733672,9051.15070089032
1744937.73214634,12239.5797325386
2005488.60405834,14546.5089575882
2614038.38176738,15797.687944008
3493061.0148004,16052.6457700155
4560757.68584186,15491.8167429276
5737691.38472644,14345.2257751212
6959447.79125181,12855.2778722726
8180498.93968648,11259.7724024344
9366220.0550456,9776.73732570779
10485367.791808,8567.45773322899
11510360.6757953,7697.39123903099
12418647.8945909,7133.71933356881
13187472.0333173,6781.04767426851
13790691.2820885,6524.93062596524
14213288.8806752,6261.85641085096
14476599.0321278,5927.12743807393
14641848.1373817,5510.31663986653
14775057.1671729,5039.60233734069
14905194.8809372,4552.30016464453
15021410.286596,4077.21521418563
15102446.6497017,3631.19628459382
15130890.1764226,3218.40040939423
15075192.5213403,2832.57165540747
14876143.3695834,2462.74259327899
14471858.700857,2106.58206191507
13837875.6561336,1780.05432656385
13020326.3092175,1512.09385818289
12087750.5386935,1336.17869671561
11026556.5963682,1371.11818120543
9751781.38923164,2283.28557215102
8243578.97982967,6543.24399328609
6661997.77668606,20016.7074281028
5264609.94468526,53267.4827364273
4253078.80100554,124255.721641123
3710721.4013014,262299.949929575
3578034.34226209,510881.455445308
3696973.16282539,929505.651193131
3884246.12737015,1591950.28566386
4005962.44141754,2575071.38352637
3996811.70544925,3954652.06259383
3833139.88254804,5808943.62838105
3530622.73766998,8187273.56861863
3130179.66466163,11040252.8131755
2678118.67314555,14180050.0814503
2215785.31043962,17337946.4671093
1775185.70509937,20261523.7856177
1378460.18165231,22674241.3722576
1037959.1440042,24197607.2447797
757442.963736128,24471655.1798192
534586.763417636,23375510.5416729
363608.117614631,21107775.3964301
237100.286200927,18037456.7960207
147098.197254403,14555741.559836
85831.1415563429,11036132.5941015
46297.9753573219,7803728.52505079
22547.0985851984,5102354.75200598
9710.65936008891,3073015.69878618
3934.73268143027,1752805.90414782
2286.02684357307,1095245.43146563
2662.09245249081,1005859.41532159
3691.95881356859,1377957.34794555
4609.67181915891,2112124.14012114
5100.92675502469,3118531.86107998
5133.94853552295,4313227.24785004
4811.6067405233,5617519.51687243
4272.38978008398,6960972.01754698
3639.87877254701,8285121.76358344
3003.30241687929,9546533.49347863
2417.63408168009,10717935.075759
1915.3107203294,11785208.0180962
1517.46724805477,12740346.793582
1238.54900218033,13572475.7135054
1082.49871274186,14261923.5436304
1036.99550763793,14791792.2856347
1074.75305043269,15175342.5422195
1163.20600805072,15462469.8162767
1275.51382004628,15702739.2545152
1395.86643431199,15902386.067658
1519.46510607143,16023419.2181565
1649.67508291986,16013512.4911222
1789.24082454957,15823318.0249856
1932.56662996041,15408490.8043039
2065.61031512606,14741864.6303065
2169.60063451773,13833224.0237927
2231.83870237222,12735786.9904952
2254.37075181272,11527633.7311807
2260.26933591335,10259011.8817795
2354.49462340803,8910690.16972884
3231.00906185283,7450904.24559307
8099.30794189252,5958695.37813755
26218.4213285168,4650438.39954388
75509.387612384,3727733.93872836
184602.484712525,3300506.22624709
395657.314359681,3367018.24412735
767225.634530193,3822497.4617685
1374498.34008966,4470769.28919363
2303410.9303248,5077436.34391681
3637666.09789939,5468823.73428497
5448195.63707247,5568983.18048984
7781514.61620387,5382566.67551369
10619728.4130319,4964013.70501589
13825325.6622896,4386605.40583264
17140945.0254938,3725367.41087326
20294975.2648226,3046898.38965679
23079431.0357837,2403414.69101359
25237915.6028066,1829551.92725046
26361486.4634318,1343376.95450162
26033726.7959095,949682.830362186
24133055.1580725,643941.368672154
20964145.5631299,416105.791698939
17100563.6437888,253582.34023947
13143854.8073095,143344.200246946
9542248.8346671,73226.0324138689
6515885.03115919,32508.2860341596
4117720.74281764,12104.0009814291
2351370.86430828,4662.32499263343
1228964.27338131,4603.19579132893
746854.075999165,7978.10973039648
850628.358051173,12214.0223593569
1444927.7178404,15817.8270016751
2422573.28990103,18083.1372407801
3681707.0386644,18836.7005111942
5128959.91111901,18240.7788101041
6681195.23771412,16641.3712455223
8269560.25015139,14446.5285876567
9837572.88390429,12043.2030916256
11333250.3631488,9740.73773875946
12705608.4938847,7735.89683474294
13910199.213621,6109.36601393358
14915256.135704,4855.09720412953
15700240.4826166,3926.7591086591
16256898.6711644,3260.24422116459
16601517.0131309,2781.86533499194
16781128.9372773,2420.27682743716
16852302.4118037,2120.56158037651
16846216.74125,1852.57501087778
16760227.176663,1604.9707007994
16582156.9461975,1377.51411379322
16303029.924519,1177.24151610868
15895498.8470487,1013.47403920005
15303186.6278544,891.953870161327
14481856.4080832,816.223446930108
13453366.1285421,794.716816085295
12301316.7296297,866.537939063776
11068477.9456542,1290.0922331463
9694534.25652791,3292.40334505421
8122080.173087,10511.0694100445
6450079.54380178,30191.9544012274
4956866.30436693,74420.6735117642
3933782.27171728,163624.782165129
3520587.25075325,331468.951228821
3640315.25078897,629160.224980562
4054153.72902804,1128951.61309018
4494282.4399362,1919571.7561943
4777781.05593148,3091717.60874665
4833718.92978137,4734607.85153647
4662149.34787357,6924957.27370663
4304824.46673124,9671823.96264579
3823057.32896512,12852112.0950839
3278288.41735894,16222162.9590338
2722260.39793722,19514694.5228813
2194309.81819468,22458944.6662081
1720481.062723,24685106.0344042
1313955.60428711,25749001.0579052
977495.058228656,25345920.7238554
707305.33501056,23505097.2751527
496546.544101257,20553170.116512
337107.198583397,16936734.6059953
220347.188681361,13104895.4346797
137791.967910601,9453477.65906562
81787.0027972227,6291239.55351231
45692.4702265993,3817267.97386329
23845.1592980949,2110955.33096862
11620.7969900149,1144611.46288815
5455.48754194933,820356.396324079
2789.04088319023,1016566.68627394
1848.25653567935,1619950.76442649
1546.97958081416,2534676.75171438
