TRFoot,TLFoot
1396.86057924252,3678786.42744316
1245.07476429229,4978576.66849883
1078.46271305112,6365337.10748903
914.777164900111,7775978.27488608
772.069882811781,9157874.199031
665.769255760648,10473912.5659847
600.631494432282,11703218.9330037
575.857507653716,12836170.4542323
587.415779289221,13865907.4949111
630.108176294808,14780475.2656872
700.918821994521,15561783.5058468
799.453887853926,16195904.7705257
924.764825275991,16684456.1423207
1071.35328178567,17038277.2116142
1228.25727524428,17260560.7568176
1382.7173114196,17344948.6264271
1525.37238374863,17285663.2346181
1653.01443392631,17073780.2719082
1768.47764947664,16679335.3999884
1875.54553476195,16055780.778054
1971.77600316495,15178124.0378598
2044.90423427533,14078527.866926
2077.14546230855,12829759.9191624
2060.96366258808,11479927.7987394
2037.619889779,10010146.3011968
2178.11464680434,8420896.72590017
3178.68689919767,6847810.79113034
7896.38121308205,5518563.6209735
25449.18952116,4626288.58131963
75613.5471563411,4259077.05223549
190798.45379396,4396609.83112637
417018.379204248,4896552.75255887
815406.700112078,5509984.2668203
1461314.91239775,5994293.02183666
2433075.49428207,6205273.98245785
3800084.64685533,6104192.70661508
5630359.00032672,5723497.44960486
7987841.08704741,5136752.2504557
10863610.7647881,4428218.61470236
14092256.425928,3676860.64501463
17377797.8306687,2947442.68218262
20428664.6195215,2283963.74307779
23005141.8427346,1710905.76175459
24796912.2022191,1237070.76398
25402347.4133645,860520.50582632
24531000.9008369,572733.11733455
22237338.5255312,361712.306988184
18925401.3736157,213987.086254595
15152660.4662278,116109.989986263
11439531.1231318,55767.2189017344
8144076.81657945,22384.648403644
5426291.77811801,7284.94680159285
3311242.29885576,3615.32319488044
1783375.67947797,6207.72818479056
835342.070263188,11389.7178073317
454305.793973008,16757.3688431807
594802.383694623,20934.6045506458
1178330.0901812,23328.4116932163
2108528.76733773,23880.1093847614
3283903.60613332,22850.3294530227
4604986.74457695,20661.7776413747
5981925.78326872,17780.503172858
7343414.52967889,14635.4406567687
8640627.78346027,11571.0776357363
9843510.18195169,8836.75974077912
10934200.5082531,6591.20372968205
11902000.6732887,4899.64107493688
12740198.0785197,3735.22770751258
13443190.0355497,2997.9820567657
14005050.2364898,2558.53548791522
14424613.9178706,2298.07288121815
14715352.0868954,2125.87514509531
14908846.1616216,1981.84713540434
15044491.0362945,1832.16005953104
15149961.5291865,1664.37020872167
15225523.9218306,1482.0339428776
15240900.459401,1297.27502639277
15145525.0640696,1123.15405474681
14888325.6825093,970.35990522411
14440002.8138276,845.85941481148
13806869.0137685,751.181297888155
13025849.9669062,683.784599779681
12172201.2833111,642.324706887808
11302495.7639622,636.517716568547
10382371.2374436,756.82719881339
9308788.38295872,1580.61889160647
8028696.01585671,5322.92440077315
6673516.00646114,17093.6229959471
5507606.61858631,45046.1387440546
4762885.99888979,101592.924061476
4490369.06662121,207503.763085534
4546455.61682951,396885.932570952
4708277.67791678,721928.782737611
4795539.2616078,1254900.41633587
4719318.49769672,2078214.89059383
4464973.35933726,3269776.13008113
4063498.93434131,4901925.6829169
3566204.86931694,7027150.76035484
3026373.78142218,9627727.94056693
2488112.55809915,12575547.310612
1983361.21430064,15653431.685567
1533185.88751209,18591041.2663587
1149167.75888419,21047702.9571405
834535.597420066,22603066.6938032
586082.690819819,22885828.3465002
396666.171633272,21774490.076386
257391.327573157,19451732.8250783
158993.032893905,16297035.1055158
92580.7762271612,12752794.9473755
50126.8872564559,9254532.26109439
24805.6736480481,6181499.02348377
11148.0420574436,3802531.92756276
5003.11833540914,2241065.35528442
3348.21333093517,1480987.27512439
4044.16247030047,1409434.90080755
5627.25544522849,1870668.30098741
7167.30652183395,2706094.24648671
8164.00000050922,3773527.27251436
8450.71863443391,4953505.19261326
8086.40708619567,6148790.0814659
7241.59485886353,7281221.23224255
6108.98549269817,8291526.95848888
4861.68943154927,9140887.83165266
3648.44919295487,9808872.3302938
2595.62220322813,10288145.522729
1807.18436075402,10582242.7055878
1365.01306417539,10707884.3198406
1329.57671235891,10694684.7698938
1743.18550056259,10578280.9742096
2623.32707372859,10390781.781139
3934.22536313498,10153515.383166
5575.72967586562,9876367.33665917
7418.62700013076,9566771.34831796
9362.75099504701,9239465.43754106
11396.823293996,8910529.35888263
13585.7980653043,8583820.29976677
16054.287331505,8257987.16711736
19006.8842055868,7947098.59708529
22740.7707892381,7676058.85998185
27557.116347909,7447618.18254439
33579.0114553721,7227568.95494501
40637.689002932,6976128.90188211
48103.2302407763,6690202.2251619
54852.8351427491,6393112.07777242
59712.8482341839,6087529.41657743
62649.5491644347,5732366.10187797
66001.9616257849,5261540.42282314
75472.6631602876,4687683.26409095
103354.334892004,4159045.79175361
174355.713781058,3879292.08672474
332653.198978845,3970100.57882887
650766.934832814,4387040.83494239
1243051.2919653,4962987.95282957
2282279.02419294,5497063.20262919
3981741.87736309,5825650.99150494
6500851.33403722,5871101.41612334
9830358.65806709,5634796.77085715
13737111.5425522,5169957.03208404
17814727.3247856,4550614.8556916
21612809.4763151,3852432.54842765
24629334.0380235,3144467.979384
26268892.2790635,2478910.90101369
26058245.7041691,1888607.33115114
23976583.6853875,1390256.94369673
20558500.985629,986885.549398429
16583800.5896213,672567.754774386
12722493.4249037,436680.122945599
9403206.02736487,266814.706198783
6803233.92402792,150534.355712777
4937287.79788564,76224.0534653756
3771274.88561213,33429.5987649016
3264518.95204315,13005.9999064926
3342382.60979662,7221.39168556973
3876367.67857352,9811.13852255679
4716350.67366895,16028.0677958241
5735857.50544985,22630.5098510668
6846397.12707684,27733.1272397745
7994828.4977101,30537.7328959235
9155360.37452022,31005.0859656965
10311622.9283244,29540.964293434
11439372.6222451,26747.2241775806
12502195.9986307,23250.2192475239
13459593.1665705,19582.7218597255
14278238.0770202,16124.2041701916
14941163.4143624,13102.2049285845
15453318.0645362,10623.7686501377
15840214.6283994,8704.64782925742
16139266.3801311,7289.45451287507
16391862.6340824,6279.35209952589
16642448.8445654,5562.99225612219
16936502.7564425,5039.15627428408
17303904.94672,4630.87071001665
17735629.3821929,4292.86056326111
18178600.8988679,4012.71993533528
18552089.7816544,3799.13749129114
18768053.0999509,3662.72674510448
18743454.9918086,3594.23335940634
18410715.5126234,3558.55002115324
17734304.4940271,3503.7236107603
16725680.3717171,3377.08831991617
15446668.9128014,3154.1683828773
13994313.0514322,2870.6172338904
12471330.0909663,2732.10622579729
10960478.5321198,3344.04126320183
9521249.71757314,5997.27041745087
8179062.63865137,12882.1192561606
6905683.09864321,27297.5830820608
5657831.4941591,54048.6954045577
4473688.79818298,99824.8133529004
3496047.4734123,173415.864988866
2859311.67969058,286149.808662035
2603214.39991867,453113.261940985
2680271.33336039,694904.648261599
2969387.90016482,1039939.93390442
3300661.13648477,1528580.10699308
3517522.59657531,2223244.29642421
3551126.0429948,3224018.20714366
3409620.55979578,4671756.85860958
3124579.92797759,6723018.17694077
2741477.9245958,9499376.38361582
2311612.22032997,13017312.3933922
1879446.59368198,17124133.7624724
1476444.07007967,21478298.419238
1121921.40253767,25579421.2434766
825134.306619482,28854481.2847042
587082.226926256,30803118.7373307
403513.051725626,31135391.1229646
267267.937892554,29860285.366272
169952.99392476,27270070.6320832
103180.326305362,23833981.0127469
59355.5042437498,20064006.7771758
32043.6950523643,16401598.7343079
16084.7164375332,13170794.1392693
7548.32603080187,10567323.4924094
3579.59432188309,8665999.97457059
2195.0603025235,7449840.02816209
2082.81095071901,6846314.64089112
2432.41749634151,6752777.71966827
2795.41108234714,7052028.88197017
2971.8150775139,7627594.50830141
2916.79306303249,8378847.42031053
2667.27162947439,9228564.26407203
2291.14627557095,10119191.0817849
1856.77728493648,11003851.1621408
1419.57712524548,11842050.0347209
1019.63597903261,12603517.8658125
682.783486406183,13273788.4643751
423.387384954906,13851240.7571901
247.959404837976,14334416.3637937
158.268414906541,14707458.2244574
152.03626031365,14938320.5081781
220.593321205553,14998830.7617309
346.082915443029,14889974.1463863
503.229896376062,14646157.0765691
665.783373184613,14312088.835357
812.771687906553,13917287.4334372
931.67460480795,13473291.4876733
1018.06441854045,12983019.4313314
1074.78309725575,12442276.9234679
1111.36897916138,11835539.2685983
1143.55653570516,11140689.9872727
1191.21816433106,10344863.0711446
1272.08884662874,9461298.7235881
1390.87970495854,8503151.41057242
1537.76631880555,7449086.71900358
1714.21147402361,6266484.86755433
1967.90250589105,4999742.88766769
2490.25792510785,3818101.9201646
4460.40492502618,2915880.82783349
13687.1978882102,2424775.9003087
46607.1425504254,2377437.35957187
132617.928095461,2718283.38791841
314388.279959853,3302433.73425563
649497.944416494,3928083.28594215
1207878.98061281,4413714.95068627
2057774.38109367,4658966.94364021
3251510.99559745,4644682.23688227
4832235.67345461,4401511.29055377
6841696.0896773,3988200.96584969
9284261.36808513,3471076.42871468
12064225.0608339,2910767.80380445
14965643.5179066,2355890.83473566
17720664.975273,1841389.84543457
20080861.124748,1389599.15837247
21756294.9780958,1011220.0999231
22379013.5911559,707715.829046514
21666089.5894961,474144.748797512
19647037.0892015,301849.690849789
16701776.8741479,180570.007641238
13361217.8865372,99785.0975878571
10101836.4112944,49598.45177617
7245636.65941285,21321.1661916168
4925344.76244196,7783.01521828358
3129350.13186336,3414.59754784067
1799020.92911665,4121.60018678231
898845.47687925,7053.81892860785
424575.728745446,10371.8328538825
365840.373654584,13034.3260857509
678988.356598208,14592.9405537132
1298077.11127301,14995.3039863042
2158659.77082977,14414.446221532
3207596.7723827,13121.4241090152
4394558.57688382,11404.742597793
5661986.73732632,9522.33259679047
6949111.28407787,7676.80475811614
8204011.20679332,6010.75662707219
9388591.08307243,4615.48393164766
10473737.9895755,3537.68653878877
11432677.5767308,2777.93816262643
12241176.1935697,2293.336094711
12886289.906344,2011.33002162421
13373512.0981476,1852.80227452358
13719965.8527974,1751.69513579794
13941322.2785664,1663.65368089578
14056514.3968519,1565.36114133599
14107632.6627227,1449.6577989838
14154014.5972898,1320.15374263914
14220810.9932374,1185.99771832391
14252791.309154,1057.04975595576
14136730.2385182,941.047369781402
13779439.5301911,844.229398818386
13165199.8540805,773.120178625175
12345789.9506005,735.175063751745
11391803.4255083,736.243115761871
10354130.420992,778.458415831204
9214688.40884566,867.356692556897
7892867.86628307,1070.51774721751
6363780.90982562,1843.0368884945
4782473.48227431,5046.32990407439
3451445.55494364,15339.131108712
2627581.6742985,40794.6793114542
2388686.20347585,94254.6207734682
2626352.13491008,196951.971009721
3121534.55452606,382445.711856847
3640918.31246534,698886.942750645
4016200.2350176,1207988.92339888
4170762.60495593,1975994.96763569
4092414.07669741,3060867.92598088
3814149.7144882,4513739.457004
3397802.74690571,6377020.32878857
2909685.00779544,8648336.414818
2404612.56036702,11233975.3464636
1922981.75719269,13954405.958246
1491711.37506711,16595786.9370656
1125248.73277114,18923214.3272456
827127.128941214,20634998.3082523
592779.701172015,21400096.7003982
413429.603158144,21022771.3592925
279489.855900766,19554423.1308557
182160.840397296,17239552.515565
113672.838927886,14383977.0183209
67254.6182373754,11296488.034543
37208.5170214537,8280004.48451077
18898.4863372278,5598693.95474622
8645.58631445258,3440694.0418148
3616.16692715752,1901508.51477156
1678.42632315379,988714.117766198
1279.08010190265,643992.521789999
1401.74123621675,776080.749245269
1522.40489401316,1289018.03241424
1486.07683848576,2094001.89065492
1306.06736752176,3109228.08591019
1050.37590437699,4257609.19827095
808.964187147758,5467587.25845816
651.854897177224,6676810.93143601
602.519104291213,7835538.11549575
649.195067992487,8906395.60440448
766.87454399815,9860279.43411092
927.284565538164,10671877.0850252
1102.73488608801,11319697.4257083
1270.27017459104,11791940.3520341
1417.4556072395,12093253.7618423
1541.70821029793,12246076.4977551
1639.56320683991,12284729.4795547
1701.37764922995,12244189.5268729
1717.18500223399,12147551.510892
1684.51462110422,12000303.0533363
1612.73928106543,11800396.7464259
1521.90814211296,11556686.007178
1436.35071902293,11290386.0358246
1372.2159409959,11011198.7061748
1328.6658513666,10692695.3266513
1293.91277834514,10276638.8663332
1256.20795891619,9707278.01517042
1212.58279154768,8975685.48737599
1188.74784433156,8125619.52685251
1288.84657904174,7223111.37673611
1767.24958020057,6312136.28060881
3211.05502521775,5392912.88899846
7566.55127296013,4487882.44856006
21553.9894489122,3699802.31205358
61494.5987244208,3199649.04558036
156057.116634626,3135005.82250015
348510.351627952,3533206.50127496
700047.890379829,4263588.83691488
1289266.31548072,5071459.90034156
2202244.78522169,5696285.37643651
3533549.12050297,5986664.592445
5391297.40151332,5921392.86496986
7853542.14811159,5556765.88234653
10859841.8630904,4980091.5526195
14148375.6587729,4285532.69105062
17354917.8757765,3555882.7683603
20183769.0690641,2852418.07634886
22387245.6488783,2214907.40873558
23632641.8708376,1664531.25079275
23561439.075143,1208446.26522614
22031372.3745332,844203.104627343
19279706.5778653,563768.920772946
15812708.8788106,356476.777667655
12184906.9499675,210628.218596816
8835313.46443072,114255.496480657
5999013.13800872,55696.0445213703
3745870.92100451,24328.1974584512
2083598.03748763,11179.4707427686
1015323.59698762,9108.28021239151
525861.422451314,12783.3522583826
554946.756271815,18517.4420805225
1010193.31562181,24012.7528251192
1791891.87284318,28078.0720817212
2805621.94753588,30296.3271088239
3965890.18398033,30704.656830937
5198307.79739995,29570.3295790493
6442326.01311435,27260.475904187
7652879.20287066,24172.0705311919
8800727.97312795,20689.0775183067
9872642.23455202,17144.6050330975
10871518.8379868,13790.3995671769
11816983.3404931,10781.7572631655
12745762.4298594,8187.13903350712
13708223.2035727,6016.18002848397
14759501.6585618,4250.23511252074
15946240.4742322,2863.90447381375
17289802.6059168,1829.15899420246
18769812.9387985,1108.78814876851
20316288.9693981,650.572539919373
21817448.1494603,389.591967427455
23141837.5552151,259.224261621914
24165351.8898371,203.609870821911
24794613.4709342,184.796766455655
24980167.980216,181.955841346222
24716674.8213595,185.781346113732
24030747.1871234,193.368189699739
22964241.3520036,206.002725913813
21563888.2416036,227.993190875983
19879777.5677264,266.475877292381
17969926.2943598,331.92850531517
15905047.0118484,434.455608197893
13769668.845288,575.550469952359
11672875.5065115,740.360948216511
9738452.19913719,904.541165335854
8027443.57258426,1051.8496986849
6505568.92143111,1177.85750613775
5122635.23496297,1279.76701948302
3894247.42589249,1346.39603314466
2870256.25619097,1359.69548985329
2062385.94887673,1302.16894845675
1446351.98496453,1169.88296002741
991799.85697023,1023.81498884142
667495.140065704,1104.23796502274
442784.586637497,2156.72044188295
292712.664814043,7399.1201277003
196502.375361335,26474.9173307625
137279.706290933,79136.282479475
102143.592911074,200219.982586803
81656.8820552373,438680.575284663
69455.330090606,848912.879220853
61482.6213448872,1479497.1082012
55269.1562563665,2360319.44841216
49394.837290631,3491029.9538894
43244.6646692685,4834912.98893877
36782.3903072944,6323620.56245799
30273.4647217782,7867558.04270266
24068.2333534229,9366132.75275122
18472.1374857888,10717448.5673582
13683.0310563109,11827287.768234
9772.41220960982,12619292.283662
6710.38868884993,13042305.1637573
4406.64973853171,13075018.9432997
2743.41659080759,12728982.5427853
1596.46953375365,12048515.6666737
849.416117980897,11107491.2764311
401.222272588132,10001094.6490385
167.569712558551,8832159.62004299
79.9978567419905,7693524.08836907
84.6784750267448,6651387.92229595
140.562331094792,5736582.9109641
216.740532367635,4948099.92795685
290.641378208772,4266808.55193491
348.061424229648,3669921.57712857
382.68696937904,3138153.32792438
394.601796454619,2657732.03978806
388.838000077283,2221908.75321322
373.310632117043,1831438.99708564
355.582256238236,1492154.08760511
340.178976620127,1210386.43754328
328.840392243574,988835.4782736
322.59070397675,824507.693080951
322.850477227839,708688.55821399
331.229470137238,628758.453781991
348.95551926378,571184.295980984
375.690432378603,524090.353560382
408.120999659895,478402.45050586
439.812921490312,427963.902726268
463.277917193662,369526.197699671
473.114773677709,305356.079019211
467.660461971594,242532.858979704
448.597661472682,188807.280552941
419.561965679007,149304.328632336
384.850765049149,126110.131135404
348.328382784304,120675.855469267
312.486550794829,135560.450428522
278.316199617339,169739.602151733
246.178419118251,214052.788042604
216.366109079896,253710.829995128
188.888085467921,277204.270038462
163.308392054766,280848.166694762
139.352115402577,266971.458008645
117.56141841802,240629.666251031
98.9639482738109,207365.922874501
84.3688331281641,171861.309437486
74.1282568322807,137512.985143031
68.9737675420519,106476.859446413
70.9928400061483,79825.2150465763
83.9386125054159,57886.1200633514
112.526218325263,40515.4304983423
160.588190582463,27277.0853621421
229.135228840077,17575.4369847335
315.513805436438,10752.884483191
414.315133645318,6169.44832382189
518.992928720946,3253.97014838741
622.5833608422,1526.26993312947
717.452823896354,602.346187699421
796.174528542242,189.969107709551
853.759216225956,77.4335754311362
888.725886284882,119.1777470457
901.868591936297,221.05152947447
893.504088085827,327.062503488399
862.823080006616,408.631642460623
809.876019983936,456.143702019606
737.537375137555,470.84099111352
651.611414939221,458.343113885218
559.045081349929,425.888806310456
466.481492740857,381.492586376369
379.691436854014,333.303105473359
302.967062582367,288.678214104531
238.560304729199,253.273269357138
186.726356398078,230.940797409491
146.348243881081,223.987422332483
115.652626492675,232.469979205085
92.6670624397703,252.289977036455
75.4035875888011,273.817980134968
62.2091759161858,283.871305170916
51.9322156596077,271.538931558458
43.8645641855995,233.996916361287
37.6279919511553,178.429444844133
32.9729839749277,118.721800020605
29.7719827924504,69.118708373662
28.027693939793,38.8066412982242
27.7817726672878,29.6104486513474
29.0254552213741,37.1717903936359
31.5101718813025,54.1454311727382
34.6679256281688,73.3471484957218
37.6692033208086,89.4933440241707
39.5849521309881,99.4067440937867
39.7334726882136,101.61118575436
37.9076149841069,96.1812825530628
34.3518341262647,84.6348557387081
29.527380461451,69.3622487298103
23.988158237014,52.8044944417697
18.4138448216962,37.0143118724022
13.5210377937686,23.5544150681171
9.8282460905048,13.3941711791211
7.48355559260817,6.76951347342305
6.3735240577214,3.22518400524032
6.28727831924366,1.90946994406412
6.99987072213099,1.92245491318853
8.190130537696,2.56296205896478
9.37801822189412,3.3927546600174
10.1375398058266,4.21646463887588
10.304980579639,5.03675257465368
9.98122152823157,5.92548906049608
9.39815998740415,6.93672295094437
8.8218874516729,8.12609285217325
8.46250413929888,9.55936157517949
8.41075021338129,11.2934122979471
8.65934095962091,13.3324962123591
9.10822575665146,15.5282028547478
9.6066478120429,17.5685297819619
10.0254070563578,19.0450593694023
10.3347798022496,19.593948835844
10.6066455402978,19.0280893556852
10.9142403960471,17.3561303307516
11.2462823986269,14.7769535557867
11.5061121053075,11.6543289122969
11.594351619182,8.45710657962045
11.4793371409428,5.68728234623327
11.1971289417165,3.78197926659541
10.787981166885,2.94659731947376
10.3044935003789,3.05276474951708
9.79172275985333,3.7470893697909
9.28802129126306,4.64030601969287
8.86928018423835,5.44473937350405
8.56872167457463,5.99987733918377
8.30503409426509,6.22616126358951
7.97918778905867,6.09391046172156
7.64258005318796,5.6081822225614
7.42406387596297,4.82868904063993
7.34630911231084,3.89357779140984
7.32317554051636,2.97656054031184
7.2779642431673,2.2031495365302
7.23610480276625,1.61871468987673
7.30990973895933,1.20595840338985
7.62741720114082,0.948923531418884
8.21576830395411,0.821818711588321
8.94243106682494,0.793825226638697
9.61499081933012,0.84613827563241
10.0908254476208,0.943969261231025
10.290236439893,1.02218757565299
10.2058993003003,1.05186336532926
9.92416540095939,1.12373360949414
9.56686771054835,1.45569834077159
9.19778105941694,2.25809239984929
8.7994943047225,3.71557721760348
8.33448740973519,6.02668709522375
7.83429269802591,9.39259757558114
7.35831655093863,13.9200493832816
6.94075058477469,19.5916031477867
6.64954840057505,26.371836668689
6.57317062562187,34.2864479500628
6.73611825947034,43.362734621931
6.98584318934748,53.5391280917899
7.1175610665755,64.5245176226399
7.08855579232118,75.5792880814674
6.98005338747123,85.5029297457003
6.88598760312731,93.1131477702784
6.84758955825853,97.7199283875677
6.88168325283774,99.0925408877345
7.00877804173147,97.3611845955983
7.24366086744775,92.9229689753992
7.53104925562777,86.3793324641957
7.75117704402536,78.313974412057
7.83775497022361,69.1067651436046
7.8116762208343,59.0624463127942
7.71782462101045,48.4824978007903
7.55304343379382,37.7615530749943
7.30061959539626,27.4032516725161
6.98126216593019,18.0130461466296
6.58861085506858,10.2546010770002
6.09228762847613,4.73045712128692
5.51861463349388,1.86164573649197
4.97021041259422,1.79392477659924
4.55962281629712,4.44455751015454
4.32520641942579,9.55629023770225
4.26104578512999,16.8156891144084
4.35569937396078,25.8072553846589
4.59548751022545,35.9145613250577
4.94072099434741,46.327853537776
5.33102898667228,56.127783516
5.75124274478269,64.4663559404203
6.21036740921619,70.6549864103254
6.68319177317277,74.2169837273534
7.0962528971647,74.9080510027132
7.36634535702897,72.5898167935569
7.45189377623361,67.3228511366935
7.38479895579175,59.5564260259128
7.2347240291439,50.1720559998226
7.05642222226118,40.2708379318741
6.84508299717955,30.7559013107026
6.59546662279974,22.2114004001946
6.37156768121015,14.986407502273
6.20983515521193,9.30833725216359
6.07409918144273,5.28243180213196
5.91386909775313,2.82302349996487
5.72545237382333,1.65308257149714
5.58198765886001,1.39764619586934
5.51265502187839,1.69714390708771
5.45122063578041,2.26451407187351
5.32248886207264,2.9582708494831
5.10850715740416,3.73745920409799
4.85961397467762,4.56388758497683
4.6733658597393,5.40488747168199
4.6331462978574,6.26878429251162
4.79850666246963,7.17123106531434
5.15842103911231,8.1099747188971
5.56148043757068,9.06778065219324
5.82787093439326,10.004065974621
5.95212829671012,10.8719408354134
6.061916781435,11.6172140252454
6.213609630553,12.1370397132284
6.34461963242842,12.3457291456628
6.39102680684505,12.2415161638812
6.32455275383747,11.8609080807806
6.10440234764229,11.2675698116515
5.74924249542007,10.553764550686
5.38331204247548,9.78284218130255
5.17864510823067,8.94549351367485
5.20271665882012,8.01432172445385
5.37467074432869,7.03219468563404
5.63346589198542,6.0794398413907
5.92470474422483,5.20739206056763
6.18648166483077,4.44333087623424
6.37910141612157,3.7832747548308
6.49469551491045,3.22369277320531
6.55392805695655,2.75297028966025
6.57468235155087,2.37301770693333
6.60397991898608,2.11017180657698
6.72474118636846,1.96461975483248
6.9758894136642,1.92284997350185
7.36170996736458,1.958591864668
7.86476868293314,2.0265857043063
8.42565392030185,2.08934582061649
8.92429931815326,2.12523724113053
9.20009765636967,2.13619350628976
9.15638606802878,2.15499522211585
8.84266775424875,2.21105324739781
8.40911820331885,2.29759863646209
8.00500176673432,2.39932656097552
7.71343051658985,2.50220900184004
7.55496598388471,2.54553999687266
7.47845232338,2.47082247598973
7.37583478233498,2.2822757413625
7.21790998077969,2.04554646399857
7.05370455923266,1.83885833398481
6.92460154963276,1.70890405763137
6.84943028779461,1.66500496809969
6.82242011199946,1.69103866252203
6.79782952619378,1.74968251023281
6.67211382953006,1.78761943581022
6.41967288293087,1.75533752085183
6.15790871723994,1.63882003987968
6.05027636729851,1.48142538113413
6.15756212208208,1.33866885186749
6.40550183462713,1.22697192901088
6.71107343484401,1.14213985870979
7.02400611501123,1.10385351539268
7.32664116345044,1.14108058341338
7.66249168955815,1.23978549350027
8.14525444803232,1.37315051764989
8.86340008926782,1.5563371522693
9.69884094102409,1.82025519932627
10.3695162505213,2.1494934672692
10.6986841383228,2.46569418181855
10.7801358953766,2.68334898460441
10.7428754260034,2.78834311854549
10.5393730991588,2.82355977479941
10.0943160760153,2.80774267408891
9.50002443663865,2.72978673248935
8.97349374298333,2.62989863969976
0,0
0,0
