positionRXFoot,positionRYFoot,positionRZFoot,positionLxFoot,positionLyFoot,positionLZFoot
0.258671681142771,0.153273213885122,0.00294123924402732,-0.250019263369549,6.19344281826126e-05,-0
0.259269481660545,0.161327361063184,0.00377160076492221,-0.250019424520008,6.23951450011044e-05,-0
0.25989711865159,0.168790730124581,0.00459787239290235,-0.250019628110871,6.28691705167806e-05,-0
0.260556237797515,0.175616663254191,0.0053755945112069,-0.250019913144355,6.33542975839892e-05,-0
0.261247761853683,0.181765584295824,0.00606057776222192,-0.250020290545853,6.38501523641294e-05,-0
0.261971682642836,0.187204609718009,0.00660909338004075,-0.250020766248718,6.43601736229752e-05,-0
0.262726938342143,0.191906868193607,0.00697796708831844,-0.250021364273713,6.48928718529704e-05,-0
0.263511520222551,0.195850905838205,0.00712533521800769,-0.250022027443246,6.54802488611619e-05,-0
0.264322758133962,0.199020556071651,0.00701210615546525,-0.250022613224542,6.61315699312182e-05,-0
0.265157608840337,0.201405209860109,0.00660328213815752,-0.25002301904325,6.67833964522592e-05,-0
0.266012547626169,0.202998757218604,0.00586935348543635,-0.250023239065632,6.73594898700837e-05,-0
0.258326098655181,0.199905692119029,-0,-0.250023354772381,6.77901717588302e-05,-0
0.255695031077787,0.203819466867118,-0,-0.250023467626198,6.79941111068788e-05,-0
0.254403461094937,0.209400078421716,-0,-0.250023651846536,6.79367557778981e-05,-0
0.253675328781191,0.215434824303025,-0,-0.250023985840275,6.76617429313619e-05,-0
0.253251568785853,0.22141628045017,-0,-0.25002456302975,6.72366200903553e-05,-0
0.253024207284132,0.22706914191495,-0,-0.250025410490595,6.6705281517921e-05,-0
0.253098018224303,0.224693959605886,0.00140046617410549,-0.250026429973089,6.60850588826987e-05,-0
0.253124176309569,0.22163176398136,0.000315931204791012,-0.250027486700601,6.53690369438374e-05,-0
0.25307756048966,0.217938967467758,0.00162299838953907,-0.250028467608351,6.45641018579296e-05,-0
0.252932954909098,0.213675516729377,0.000432254952720399,-0.250029359081225,6.36106585503707e-05,-0
0.252671005626756,0.208902811405503,0.0016445665166553,-0.250029940972443,6.18173085000543e-05,-0
0.252282556972567,0.203679920027451,0.000378457876663803,-0.250028852268081,5.79543475336286e-05,-0
0.251769037473543,0.198061267745632,0.00153293537062904,-0.250024870541853,5.17305171175628e-05,-0
0.251138811630713,0.192097583675821,0.000223805916379296,-0.250018855215331,4.38755147492117e-05,-0
0.250402261773009,0.185837612139542,0.00134716436767807,-0.250012017152595,3.47260295191238e-05,-0
0.249569301413194,0.179328142742057,1.69800332336659e-05,-0.25007455190789,0.000152281370007933,0.00039574650486839
0.248649961437386,0.172610890259522,0.00112668622990772,-0.250176905560468,0.000336973138015164,0.00100641658015819
0.247655043564131,0.165719168576574,0.00021430830093598,-0.25032883178513,0.000608353001385206,0.00187448452655513
0.246595613556118,0.158680010186322,0.000458972619109985,-0.25054090704144,0.000989784039612869,0.00304284297979893
0.245482398609111,0.151517933951102,2.5451370782893e-05,-0.250824496658707,0.00150820743306625,0.00455377507154869
0.244325663126665,0.144255153591959,0.00017559299157046,-0.2511902543583,0.00219430382719878,0.00645319267981157
0.243135246929398,0.136910794219833,0.000193402620779869,-0.251645436834068,0.00308347722399179,0.0087977211551219
0.241920150042364,0.129500805123062,0.000412111475644952,-0.252193492576815,0.00421626717520148,0.0116596287177993
0.240688128715353,0.122038066809263,0.000811499535750091,-0.252836064701259,0.00563881038039407,0.0151232035680786
0.239445721316058,0.114532657836254,0.00137044870165589,-0.253573050690279,0.00740561239973622,0.0192725379293439
0.2381982844429,0.106992217159082,0.00206798769534076,-0.254400892909137,0.00958305959664788,0.0241774545002553
0.236950088890881,0.0994223476984977,0.00288394224118013,-0.255314417232837,0.0122511642420631,0.0298822122853895
0.235704506077325,0.0918269892062913,0.00379926411166804,-0.256312906547686,0.0155038539615505,0.0363966889954691
0.234464122611441,0.0842087298459207,0.00479634785984091,-0.25740251228184,0.0194452949098089,0.0436914400767546
0.2435076067617,0.140503907156946,-0,-0.258593354515283,0.0241817676971286,0.0516995719361817
0.246860232332657,0.161791453760589,-0,-0.259900430622696,0.0298173757818264,0.0603235081511716
0.248508523681141,0.172561388798671,-0,-0.261346282401573,0.0364519677847238,0.0694436741889531
0.249428361462108,0.178806790429754,-0,-0.262957702464523,0.0441732677149958,0.0789279645241253
0.249977096971885,0.182717000814319,-0,-0.264760479710184,0.053048756983578,0.0886388966304848
0.250316860659422,0.185283061573148,-0,-0.266776862069773,0.0631225357588467,0.0984367595680911
0.250531577516155,0.187018754527579,-0,-0.269025104091889,0.0744146959784434,0.108180932182735
0.25066859056408,0.188216443952073,-0,-0.271519629290304,0.0869215705126973,0.117731666417882
0.25075627173964,0.189053898808316,-0,-0.274271049528775,0.100616799621327,0.126953419306457
0.250812368239556,0.189644500356814,-0,-0.277285905350138,0.115453786239712,0.135718811108895
0.250848242260073,0.190063131295304,-0,-0.280565894314893,0.131368845881772,0.143909818057607
0.250871196636381,0.190360529432369,-0,-0.284107869839295,0.148284575432626,0.151414798708645
0.250885909162079,0.190571766409883,-0,-0.287906206451269,0.166116216720584,0.15812593040415
0.250895371599274,0.19072148315117,-0,-0.291956464499886,0.184782180599168,0.163941639003045
0.250901463750686,0.190827178190376,-0,-0.296258507199918,0.204213570087988,0.168771569658967
0.250905350763629,0.190901339035955,-0,-0.300818015001537,0.224357457959898,0.172539439196038
0.25090776322245,0.190952927574044,-0,-0.305645701327841,0.245175702912205,0.175183177100108
0.250909184137056,0.190988400366763,-0,-0.310754992455083,0.266644212593591,0.176655188962193
0.250909942458907,0.191012387146785,-0,-0.316159891205515,0.2887534851313,0.176925365348964
0.250910251226088,0.191028213752756,-0,-0.321746053974664,0.311484040530112,0.175951687521372
0.250910253389094,0.191038281518857,-0,-0.326934463286896,0.334709620039399,0.173599243757354
0.250910041129746,0.191044294816136,-0,-0.331749151317698,0.358407221809092,0.169925279965875
0.250909688067333,0.191047448979987,-0,-0.33619976398726,0.382555657061976,0.165011432327912
0.25090927230862,0.191048599170226,-0,-0.340280747299619,0.407128507300554,0.158962354359674
0.250908856201532,0.191048367488893,-0,-0.343972997581269,0.432089576816427,0.151902985104375
0.250908465165039,0.191047205806932,-0,-0.34724831493199,0.457391656150852,0.143974889223492
0.250908101117205,0.191045436632448,-0,-0.350074065651921,0.482977073373969,0.135332810246515
0.250907774403949,0.191043278319669,-0,-0.352416068062233,0.508778638333044,0.126140947744506
0.2509075011335,0.191040874890199,-0,-0.354240349204959,0.534720424123356,0.116568265955206
0.250907285565481,0.191038332760217,-0,-0.35551473580477,0.560717993131472,0.106783810966603
0.250907130312981,0.19103573864269,-0,-0.356209810441473,0.586678003337536,0.0969540335535782
0.250907043109247,0.191033150023376,-0,-0.356298813971507,0.612497404841421,0.0872425079377545
0.25090702961174,0.1910305862072,-0,-0.355757191675933,0.638062519953415,0.0778090433277335
0.250907090706348,0.191028051727979,-0,-0.354562652572238,0.663248873384443,0.0688048769259457
0.250907221875141,0.191025557701993,-0,-0.352695456093276,0.687922745914518,0.0603651649848558
0.250907423791461,0.191023121014442,-0,-0.350138417758355,0.711944323643647,0.0526032958436979
0.250907702215342,0.191020749580314,-0,-0.346876713128456,0.735170393570083,0.0456100730748577
0.250908053244514,0.191018439132087,-0,-0.342898197714849,0.757454511242301,0.0394568641463656
0.250908453642402,0.191016185672989,-0,-0.338194346886776,0.778645293457751,0.0341976981821942
0.250908861022731,0.19101399218646,-0,-0.332760929021437,0.798586156155645,0.029864927050372
0.250909231267578,0.191011874653536,-0,-0.326598576749636,0.817119446070597,0.026459033974124
0.250909539274198,0.191009850039651,-0,-0.319713994778793,0.834094031246855,0.0239399849718113
0.250909788153894,0.191007918042601,-0,-0.312122048175878,0.849372942401906,0.0222270186696148
0.250909985628967,0.191006062498943,-0,-0.303848076208308,0.862839010124079,0.0212067633582903
0.250910132716916,0.19100425198522,-0,-0.29492902864721,0.87439869572114,0.020744000096733
0.250910234566312,0.191002473726987,-0,-0.285412638690714,0.883984711672036,0.020690316560016
0.25091030567876,0.19100079281496,-0,-0.275355251924253,0.891556946944345,0.0208903911468621
0.250910372338428,0.190999264794066,-0,-0.264819205209475,0.897100999033594,0.0211875615290393
0.250910422157035,0.190997833149916,-0,-0.253870036447341,0.900625080690831,0.0214293625349859
0.250910493870333,0.190996436741008,-0,-0.242573391930895,0.902157281401308,0.0214725857768331
0.250910586509031,0.190995041847444,-0,-0.230993464720976,0.901740874732018,0.0211953120913541
0.25091033937205,0.190993270298394,-0,-0.219195361039918,0.899433926892515,0.0205152113132989
0.250909070515276,0.190990332034312,-0,-0.207245107563824,0.895327057924474,0.0193920680772005
0.250906614103095,0.190985813316661,-0,-0.195203500521011,0.889562094489446,0.0178171326101909
0.250903723983034,0.190980200765553,-0,-0.1831220901074,0.882324431414099,0.0158210895600548
0.250900891674202,0.190973975533093,-0,-0.171041434165052,0.873815081740289,0.0134929426849221
0.250897620882413,0.190966691294646,-0,-0.158990997855817,0.864231674116886,0.0109616421269452
0.250935208666318,0.191058428349598,0.000202198922502526,-0.152036857253621,0.862108154233869,0.00833907581711347
0.250999572275252,0.191206652305281,0.000537730012596371,-0.144769675315193,0.858770161175353,0.00573834457101606
0.251100954616778,0.191428869425,0.00104694173877782,-0.137212181619067,0.854353897435887,0.00324025557066992
0.251250420905033,0.191746020755701,0.001775732399035,-0.129395504421578,0.848986889241565,0.00090820404236625
0.251459033868416,0.19218349408103,0.00277813222403094,-0.12135399699959,0.842790560717445,0.00121038638556089
0.251735730417891,0.192771878410893,0.00411852940697301,-0.113119648593749,0.83588181837995,0.000661454809471758
0.25208539620753,0.193547269517515,0.00587221918209822,-0.104721079391432,0.828372550683707,0.000944246061898072
0.252508786744251,0.194550795830395,0.00812467467403001,-0.0961847536565675,0.82036761451669,0.000390068665609806
0.253003791731398,0.195829837020208,0.0109738742515416,-0.0875349826193885,0.81196221106834,0.000679764328891536
0.253568801813348,0.197446396264915,0.0145352086365573,-0.078793225311653,0.80324067978266,0.000141377897815383
0.254208959515903,0.199491358023657,0.0189362882454026,-0.069977817420024,0.794276448768718,0.000452820587064033
0.254941735558844,0.202095022140277,0.0242924028335527,-0.0611041887608245,0.78513203552546,6.02476225852858e-05
0.255797997144297,0.205426552735264,0.0306702562211435,-0.05218516889102,0.775859463633099,0.000157579386380789
0.256817761393289,0.209678714344763,0.0380590722518529,-0.0432312229572044,0.766501067442482,8.76944107935e-05
0.258041526754468,0.215043775574793,0.0463716075349028,-0.0342506758866371,0.757090377920874,0.000140144470615444
0.259503939509044,0.221700469997599,0.0554752157417515,-0.0252499793050817,0.747653205022988,0.000291098975941383
0.261235269848578,0.229816941753833,0.0652223085068567,-0.0162341008371631,0.738208776941884,0.000518671670731303
0.263264173391804,0.23954902429985,0.0754579674945827,-0.00720682679456274,0.728770772314123,0.000803057325952039
0.265615751517972,0.251025246086261,0.086013421570497,0.00182915313288692,0.719348244600431,0.00112687657989763
0.262875076456257,0.272203252296029,0.0953960996504469,-0.137654586636559,0.8660073613108,-0
0.259313093334946,0.296478188459982,0.104412916707887,-0.169541518729134,0.901756075686891,-0
0.256210693710737,0.322074880571751,0.113138663285182,-0.183136748477666,0.917101206716804,-0
0.253908133632186,0.348492295581959,0.121495229096565,-0.190356272225476,0.925183009258737,-0
0.252475301423002,0.375546027606764,0.129370451336985,-0.194638737034253,0.929897038596342,-0
0.251883994753087,0.403142825014964,0.136642173715778,-0.19734838404997,0.932809870987835,-0
0.252071769533558,0.43121532188798,0.14318657582112,-0.199134030761396,0.934673538142229,-0
0.252971819797919,0.459707880193665,0.14888493210564,-0.200342805154651,0.935893530024898,-0
0.254528147628065,0.488580139265232,0.153631665511845,-0.20117632198703,0.936705557421474,-0
0.25670206205125,0.517813814308484,0.157342085054125,-0.201758474939565,0.937253549335638,-0
0.259472789268103,0.547416874962621,0.159957464495936,-0.202168551847316,0.937628570671032,-0
0.262833929153491,0.577423540181066,0.16144688792998,-0.202459072605086,0.93788936955868,-0
0.266174954359629,0.608305898612091,0.161604580782881,-0.202665757321411,0.93807407239391,-0
0.269468922335265,0.640070100234127,0.160449699669526,-0.202813298992777,0.938207501102212,-0
0.272727100275364,0.67270486858133,0.158040597009334,-0.202918938652965,0.938305950925321,-0
0.275960377708293,0.706205034207406,0.154459132424737,-0.202994772270002,0.938380177994793,-0
0.279178141671157,0.740568580686335,0.149807778653931,-0.203049302494731,0.938437249995715,-0
0.282387600365016,0.775793714725928,0.144207028319193,-0.203088536140613,0.938481858485338,-0
0.285593596059346,0.811876014602943,0.137792588935711,-0.203116827624144,0.938517318108308,-0
0.288798662051487,0.848805843946412,0.130711794725933,-0.203137359803707,0.938546037927571,-0
0.292002961429657,0.886565466250791,0.123119267708472,-0.203152315521021,0.938569542238382,-0
0.295204200540667,0.925125522487505,0.11517267174306,-0.203163153765092,0.938588708358798,-0
0.298398184631198,0.964442559313235,0.107030383035854,-0.203170888151127,0.938604108508584,-0
0.301580170451303,1.0044594386051,0.098852916122645,-0.203176205655739,0.938616146523388,-0
0.304745557252584,1.0451064945849,0.0908067490993223,-0.203179590270772,0.938625135606632,-0
0.307888729105879,1.08629970456448,0.0830654221827924,-0.203181464335305,0.938631348703115,-0
0.311000979000394,1.127935951389,0.0758035422918812,-0.203182230720044,0.938635069337443,-0
0.314068957128489,1.16988912475839,0.069184610936552,-0.203182184162061,0.938636573235204,-0
0.317074143690826,1.21201018586735,0.0633482896763298,-0.203181452824941,0.938636063396627,-0
0.319536435900928,1.25390506004789,0.0583737535592905,-0.203180039913546,0.93863376387377,-0
0.319584862633083,1.29427344176076,0.0542382379071191,-0.203177891368515,0.938629996520204,-0
0.31766718520565,1.33288969858876,0.0510254570283616,-0.203175007100256,0.938625067667071,-0
0.314122436276085,1.36954909539152,0.0487617046279415,-0.203171509246739,0.938619250001297,-0
0.309217861089192,1.40406336228465,0.0474250448434682,-0.203167605894928,0.93861285625813,-0
0.303169233657529,1.43625851264767,0.0469503042587754,-0.20316348894133,0.938606181585666,-0
0.296151098379512,1.46597455067461,0.0472294548527087,-0.203159317390033,0.938599463011106,-0
0.288302982937881,1.49306773817483,0.048108444789366,-0.20315533086357,0.938592859291948,-0
0.279736808476839,1.51741688458262,0.0493861522325313,-0.203151722120663,0.938586413594482,-0
0.270547515118899,1.53893317370159,0.050824392914609,-0.203148465834252,0.938580074547102,-0
0.260823738089927,1.55756874324462,0.0521712723398955,-0.20314546690537,0.938573736302522,-0
0.250654493314093,1.57332015225065,0.0531886358414768,-0.203142705538534,0.938567251738135,-0
0.240131891726451,1.58622907381837,0.0536770318634793,-0.203140521946157,0.938560272324364,-0
0.229351126735746,1.59638300775469,0.0534956480676808,-0.203139004410665,0.938551859450898,-0
0.218408814737065,1.60391809256998,0.0525644901675413,-0.203136757377824,0.938540587086615,-0
0.207399475316159,1.60902085975965,0.050853375830766,-0.203132590546078,0.93852611892049,-0
0.196407475658666,1.61190864429315,0.0483971402508519,-0.203127111996443,0.938509866438929,-0
0.191528211268508,1.62289321017696,0.0457607908153605,-0.203135173873939,0.938610473271904,0.000550326369225571
0.186491941860522,1.63192066093068,0.0426860747372231,-0.203170743871168,0.938803441838835,0.00141565873443196
0.181334672040865,1.63914439755746,0.0393713039403287,-0.203250560653744,0.939120725412376,0.00266241035475596
0.17608907156419,1.6447373540783,0.0359902729884601,-0.203393238221406,0.939601307346589,0.00435654539708691
0.170785663128196,1.6488767141929,0.0326903134752287,-0.203617932045118,0.940292533848036,0.00656795771293928
0.165454974603108,1.65174198991742,0.0295853278133078,-0.203941156642484,0.941251192778065,0.00937813810839174
0.160124881133455,1.65351097944748,0.0267563063933614,-0.204369835453263,0.942544890989904,0.0128869414329364
0.15481550922619,1.65435178775113,0.0242592244594123,-0.204897421544906,0.944255818749401,0.0172114278057299
0.1495367108721,1.65441744306409,0.022131943685361,-0.205508604092204,0.946486574270822,0.0224721710751616
0.144289171622682,1.65384323564665,0.0203985564866197,-0.206186580590524,0.949367794193121,0.0287767938350437
0.1390693823001,1.65274895452932,0.0190687078826388,-0.206918217089115,0.953067259038934,0.0362036018817832
0.133874279777262,1.65124221297365,0.0181355876780276,-0.207701355733352,0.957790000669328,0.0447774364444561
0.128701382661578,1.64941836976613,0.0175784254256881,-0.208554862562911,0.96376097649949,0.0544467277844616
0.123547777783683,1.64735966186756,0.0173669847881856,-0.209530162094053,0.971200585782231,0.0650746707535979
0.118410358017298,1.64513524562065,0.0174651621891008,-0.210716707505484,0.980305132512239,0.0764452665032677
0.113286152286678,1.64280185522865,0.0178338940112949,-0.212227574011722,0.991234087575454,0.0882895685631202
0.108172427579899,1.64040483056146,0.0184334687502681,-0.214174113145532,1.00409921246316,0.100324420682276
0.103066807649448,1.63797925918314,0.0192252409931462,-0.216648355856354,1.01895476561886,0.11227981689507
0.0979673771259635,1.63555126624458,0.0201728261845129,-0.219713744013745,1.03579600080787,0.123910706496761
0.0928726544109408,1.63313939611193,0.0212429385059169,-0.223400930148915,1.05456633908364,0.135003813709413
0.0877815172836848,1.63075593804026,0.0224059359198218,-0.227708085910427,1.07516871329733,0.14538354618314
0.0826931130397255,1.6284081225781,0.0236361128579485,-0.232601847304388,1.09747588812797,0.154913198812084
0.168250582004624,1.66768972033796,-0,-0.233195952628193,1.12745652702695,0.161625876004361
0.185975675155667,1.6765365201899,-0,-0.234458291434959,1.15805358109499,0.16741528432997
0.193308233448847,1.68005133418643,-0,-0.236809222786679,1.18868533839875,0.172384111541071
0.197132176705411,1.681725020539,-0,-0.240263796537247,1.2192494534331,0.176525272749397
0.19936833233589,1.68258059817726,-0,-0.24475692631888,1.24975731102136,0.179810082410852
0.200764727681775,1.68302683824924,-0,-0.250215393091041,1.28025846571406,0.182203954061964
0.201672702471591,1.68325738691274,-0,-0.256575376343966,1.31082287730066,0.183672289256327
0.202278505334666,1.68337333681766,-0,-0.263626053896462,1.34164784943639,0.184126043524313
0.202689443180098,1.68343031919501,-0,-0.270904795958036,1.3730712445128,0.18339298938638
0.202971069349645,1.68345956485569,-0,-0.278436462647561,1.40507677015436,0.181494918460044
0.203165291519589,1.68347829864627,-0,-0.286247480221555,1.43766444403662,0.178466739439469
0.203299720267417,1.68349545784818,-0,-0.294362882024329,1.47084773630824,0.174359949395719
0.203392771301383,1.68351513865235,-0,-0.302805242469234,1.50465014262106,0.169245888403986
0.20345682555499,1.68353870015334,-0,-0.311594014286111,1.53910030685776,0.163217902749812
0.20350033738494,1.68356596683771,-0,-0.320743541800295,1.57422627048842,0.15639254443251
0.203529236374895,1.68359593039332,-0,-0.330260313763159,1.61005008345148,0.148908363354286
0.203547803289938,1.68362723745778,-0,-0.340141664887602,1.6465837964687,0.140920012907214
0.203559139765848,1.68365857136747,-0,-0.350376452081808,1.68382689717538,0.132589144422069
0.20356547220972,1.6836888153022,-0,-0.360945895684167,1.72176433325278,0.124077115604823
0.203568435782719,1.68371704619675,-0,-0.371823200498244,1.76036455482221,0.115542324666651
0.203569258170869,1.68374256709237,-0,-0.382973033543616,1.79957808677749,0.107140491662314
0.203568845493639,1.68376493495005,-0,-0.392519825354497,1.83899742788328,0.0987960002549153
0.203567817276247,1.68378392607944,-0,-0.400375824197895,1.87831522359589,0.0907050076412006
0.203566542445898,1.6837994813322,-0,-0.406687812211984,1.91728015060714,0.083079449254722
0.203565212811248,1.68381168714064,-0,-0.411567825811157,1.95565218218989,0.0761068352633237
0.20356393865828,1.68382076065573,-0,-0.415102903270131,1.99319571817896,0.0699470515739328
0.203562793577164,1.68382699046267,-0,-0.417360337299872,2.02967358053537,0.0647290254849879
0.2035617836493,1.68383068681914,-0,-0.418391153263964,2.06484190451515,0.0605477764018589
0.203560902401639,1.6838321430432,-0,-0.418232737504738,2.09844703777151,0.0574582081705855
0.203560182901393,1.68383159105778,-0,-0.416912433208281,2.13022787154016,0.0554634975600324
0.203559580237679,1.68382918593191,-0,-0.414454145251881,2.15992615089764,0.0545027637936359
0.203558995115853,1.68382503939699,-0,-0.410887430735586,2.1873019987829,0.0544468974348934
0.203558402655377,1.6838192735197,-0,-0.406255484581924,2.21214793774294,0.055107980711142
0.203557574334103,1.68381178035103,-0,-0.400618635023736,2.23429673512571,0.0562584899275807
0.203555943297414,1.68380202215963,-0,-0.394053133335061,2.25362398635779,0.057650909038562
0.20355352015317,1.68378996718559,-0,-0.386647068920926,2.2700487103478,0.0590331297297067
0.203551216525877,1.68377678165389,-0,-0.378495161715424,2.28352838057087,0.060171671121322
0.203549728274455,1.6837636049718,-0,-0.369700383520344,2.294060582641,0.0608815683090043
