positionRXFoot,positionRYFoot,positionRZFoot,positionLxFoot,positionLyFoot,positionLZFoot
0.203549115397835,1.6837507581014,-0,-0.360380383444593,2.30171004743493,0.0610344085773086
0.203549252769225,1.68373825849566,-0,-0.350659009278123,2.30662528361633,0.0605588284485864
0.203613920144806,1.68372830675304,0.000226414110928863,-0.350346850128353,2.31976712454181,0.0601611593430704
0.203701300958481,1.68375072773659,0.000573764790848331,-0.349539637658919,2.33059212964665,0.0591813283691012
0.203815769512268,1.68382073683031,0.00107745129726742,-0.348253918952346,2.33925913145984,0.0576784463166298
0.203962663710132,1.68395768005746,0.00177793995296852,-0.34651536190218,2.34594200390918,0.0557200793310707
0.204148435465941,1.68418535945493,0.00272052793256088,-0.344362156639529,2.35081573714574,0.0533865239905584
0.20438031732055,1.68453336649221,0.00395923554259324,-0.341839941153979,2.35404907857706,0.0507666466496215
0.204663991999132,1.68503784913009,0.00556095289371883,-0.338995714029559,2.35580897489912,0.0479516471943938
0.205001098041603,1.68573986520971,0.00760335903589936,-0.335874250949317,2.35626439150822,0.0450286989378469
0.205388955046628,1.68668286255665,0.0101723397950008,-0.332518235342647,2.35558536464468,0.0420720759253555
0.20582132642843,1.68791598830353,0.0133733132181783,-0.328968110884778,2.35393821825762,0.0391382306646047
0.206290095135472,1.68950875190115,0.017347404310421,-0.325261294654901,2.3514809917354,0.0362664513974891
0.206790211101162,1.69157228323576,0.0222592785255648,-0.32143149720828,2.34836045946924,0.0334810650917018
0.207327137360196,1.6942744770363,0.0282459281289255,-0.317508597225167,2.34470948026265,0.0307937453675219
0.207921820073039,1.69783304822665,0.0353566872344131,-0.313518660969995,2.34064556350605,0.0282063840794462
0.208608063323814,1.70248306638491,0.0435321316668994,-0.309483814044148,2.33627070953701,0.0257142698234362
0.20942500702757,1.70844958528723,0.0526367482047283,-0.305422351451753,2.33167174857217,0.0233085669374977
0.210413061549822,1.71594401705295,0.0625000528724551,-0.301349207467623,2.32692101319095,0.0209778114699046
0.211614734392172,1.72515993095517,0.0729297070775412,-0.297276642495063,2.32207734882298,0.0187087189395232
0.213074555120008,1.73625635630806,0.083711090615139,-0.293214690965886,2.31718744690196,0.0164871519947703
0.214833878464411,1.74934223161284,0.0946112331300909,-0.289171242164087,2.31228734893408,0.0142994059006506
0.216922763010515,1.76446932207878,0.105388840292677,-0.285152187738772,2.3074038741722,0.0121330460768017
0.219354120870037,1.78163237883455,0.115807636901294,-0.281161713266022,2.3025559787785,0.00997724479431424
0.206508867299692,1.8157571805386,0.122273399351746,-0.346909759665472,2.38564318415867,-0
0.195499797875655,1.84990132516661,0.128175287633498,-0.360450175635609,2.40359739287397,-0
0.186749805139505,1.88351650966043,0.13347971117903,-0.365849977890219,2.41071766672207,-0
0.180085580724569,1.91667509988601,0.138084452861995,-0.368502533329687,2.41412286780976,-0
0.175252116351838,1.9495412193548,0.141898582302362,-0.3699261898591,2.41586353062559,-0
0.172010297837462,1.98227619938072,0.144856523861464,-0.370716021394771,2.41675537829693,-0
0.170155783590076,2.01502360465889,0.146920421433646,-0.37115249566423,2.41718705980242,-0
0.16951778320765,2.04791129628965,0.14807939228947,-0.371383964798302,2.41736497011071,-0
0.169952028852414,2.08105561601112,0.148346689215495,-0.371494742558958,2.41740580063462,-0
0.171332172997703,2.11456396334767,0.147755021662727,-0.371534771535551,2.41737749899987,-0
0.173541218241693,2.14853540721145,0.14635082069613,-0.371534400125469,2.41731967638887,-0
0.176464090956141,2.18306014770448,0.144188903641923,-0.371512262337942,2.41725484952526,-0
0.179595016834905,2.2183531586412,0.141235744662966,-0.371479789403431,2.41719508505522,-0
0.182703597054843,2.25446666468633,0.137538101539812,-0.371443897099842,2.41714606360002,-0
0.185770797482206,2.29137184514192,0.133200722788865,-0.371408562266413,2.41710965015862,-0
0.188774981085604,2.32904347653294,0.128332240945781,-0.371375951755342,2.41708551722325,-0
0.191690725448041,2.36745688933262,0.123043204004142,-0.371347090574587,2.41707216246481,-0
0.194489058036177,2.40658536756422,0.117444750154569,-0.371322237130216,2.4170675527237,-0
0.197138655290716,2.446396975182,0.111649672504823,-0.371301279721384,2.4170695771183,-0
0.19960698631958,2.48684897989536,0.105775257288574,-0.371283865635672,2.41707628894844,-0
0.201861036887702,2.52788101551748,0.0999453088837391,-0.371269553536245,2.41708605236438,-0
0.20386784733244,2.56941059389604,0.0942901451337317,-0.371258057204829,2.41709764589762,-0
0.205085145196325,2.61119181861597,0.0888837805681758,-0.371249090032952,2.41711009370603,-0
0.204771147858105,2.65278829772368,0.0837939856229249,-0.371242251038547,2.4171225287644,-0
0.202954534263886,2.69391792022843,0.0791812541152451,-0.371237153956136,2.41713425106622,-0
0.199684658810078,2.73430041609675,0.0751895513153003,-0.371233457121706,2.4171447476131,-0
0.195028025175188,2.77366347481871,0.0719320571977443,-0.371230822561731,2.41715365955022,-0
0.189065680110947,2.81174839854029,0.0694786961161045,-0.371228985966316,2.4171607390753,-0
0.181894487270261,2.84831377277645,0.0678511844449889,-0.371227823944251,2.41716587267925,-0
0.173631630691763,2.88313698466823,0.0670295442484932,-0.371227273236358,2.41716911036165,-0
0.16441790182449,2.9160124151243,0.0669666877047102,-0.371227206611245,2.41717059363073,-0
0.154415725556572,2.94674558654273,0.067598947423055,-0.371227458144663,2.41717046158304,-0
0.143799772886184,2.97514794277495,0.0688432372809514,-0.371227959533043,2.41716883956179,-0
0.132741084640331,3.00103804700635,0.0705839470025629,-0.371228709079793,2.41716587450015,-0
0.121391217554296,3.02424875877464,0.0726598105003106,-0.371229728800353,2.41716177552124,-0
0.109874582895985,3.04463840056941,0.0748610364102948,-0.37123103604904,2.41715679144968,-0
0.0982921454815304,3.06210157146169,0.0769485017148168,-0.371232477760174,2.41715101118562,-0
0.0867320121239705,3.07657258949626,0.0786928838287405,-0.371233969206551,2.41714421911964,-0
0.0752758929634263,3.08803457360306,0.079906123997213,-0.371235398118245,2.41713598441591,-0
0.0639968416371446,3.09654588084643,0.0804491820694888,-0.371236248606617,2.41712572725545,-0
0.0529556665410607,3.10225371930369,0.0802399425823297,-0.371236208499009,2.41711310148885,-0
0.0421957418501795,3.10536389763272,0.0792755069195574,-0.371235365564169,2.41709829059842,-0
0.0317360235118367,3.10609796174119,0.0776314669868695,-0.371233320255231,2.4170815233785,-0
0.0275359188086495,3.11483349400763,0.0763164905223661,-0.37133453132883,2.41710905993261,0.00046782948496187
0.0233924508918048,3.12153785352983,0.0745539328028299,-0.371483419982354,2.41720157485158,0.0012068570565266
0.019289350659689,3.1263845946663,0.0724663250216189,-0.371696871753182,2.41738597604955,0.00228367225384079
0.0152211315624774,3.12954952041388,0.0701720232859851,-0.371993582713978,2.4176951222879,0.00376486069075436
0.0111894834769804,3.13121131245818,0.0677784428342642,-0.372389171620857,2.41816792493816,0.00571709753708246
0.00719844916363861,3.13154894845164,0.0653739887206255,-0.372884465065499,2.41884947942457,0.00821333953978485
0.00325125489844382,3.13073965017284,0.0630240045969683,-0.37345965187257,2.41979105953386,0.0113394172990564
-0.000650589792030569,3.12895726688223,0.0607728498366179,-0.374086587622559,2.42105335469679,0.0152006792367979
-0.00450751557636325,3.12636712349147,0.0586455252811184,-0.374746615462608,2.422717478468,0.0199294311520699
-0.00832150843833257,3.12312107528869,0.0566504550804018,-0.375440133974469,2.4249003710677,0.0256752871804983
-0.0120952526454571,3.11935503506481,0.0547843217769408,-0.376191971740698,2.4277656765821,0.032567704339066
-0.0158313664993809,3.11518806015347,0.0530358095576798,-0.377054357120741,2.43152139541522,0.0406729512481707
-0.019532337042792,3.11072239252886,0.0513888649124256,-0.378104932607581,2.43640057359089,0.0499687963223862
-0.0232005686225324,3.10604411698884,0.0498251616590294,-0.379446578580218,2.44263443356799,0.0603359678221654
-0.0268382102039426,3.10122427894421,0.0483256908109704,-0.381208617953213,2.45043045267623,0.0715622215509869
-0.030447087198893,3.09632025275151,0.0468720242775566,-0.383535034838144,2.45995898396721,0.0833693045468645
-0.0340286708325206,3.09137723269783,0.0454471882880951,-0.386562931234853,2.47134487126901,0.0954569215696117
-0.0375841501300572,3.08642978273027,0.0440362699277589,-0.390407342483045,2.48465953424531,0.107535536669551
-0.041114581832426,3.08150334628753,0.0426268072297619,-0.395153016583703,2.49991793977913,0.119338958963836
0.0126977245841192,3.15934520891468,-0,-0.391970261706646,2.52974192252914,0.127952595257461
0.0240823007872301,3.17697732561879,-0,-0.3903194922681,2.56010259770173,0.135919043210863
0.0287196276279945,3.18411510257181,-0,-0.390593303469505,2.59031055622024,0.143190972149224
0.0310633744528036,3.18759243182943,-0,-0.392709711276765,2.62030696952972,0.1496371397962
0.0323715854562411,3.18941085484006,-0,-0.396494799083926,2.65015043914587,0.155133763755366
0.0331380016257117,3.19037470339343,-0,-0.401769992555603,2.67992071826583,0.159587010743597
0.0335956472776812,3.19087029465245,-0,-0.408374531501471,2.70969727114825,0.162934159737616
0.0338679203741828,3.19110425613546,-0,-0.416169045484889,2.73955648440005,0.165138524753478
0.0340254184823506,3.19119424829477,-0,-0.425034121336523,2.76957442810566,0.166185246706686
0.034110859436636,3.19120934637336,-0,-0.434867172944722,2.79982968792578,0.166077844328218
0.0341510834559134,3.19119013322995,-0,-0.445577566812976,2.83040422206576,0.164834242947817
0.0341633097810396,3.19115989921665,-0,-0.457080756924412,2.86138285153212,0.162483230414154
0.0341588608625102,3.1911313076411,-0,-0.469131505322217,2.89294521826919,0.159015085665202
0.0341452766107202,3.19111043538137,-0,-0.481516455727967,2.9252196536141,0.154446932036594
0.0341273739119996,3.19109940315499,-0,-0.494232760294251,2.95821246270261,0.148869783627043
0.0341079020219238,3.19109805138648,-0,-0.507280043081691,2.99193825874665,0.142385177834247
0.034088178528171,3.19110504408498,-0,-0.520656579890554,3.02641566333953,0.135106193497406
0.0340688202121298,3.19111859975024,-0,-0.534354841459563,3.06166229409871,0.127158177492451
0.0340502303369773,3.1911368338888,-0,-0.54835859297577,3.09769020324058,0.118678306359533
0.034032658951558,3.19115793920228,-0,-0.562642638141546,3.13450280182519,0.109814791953871
0.0340162711759648,3.19118029891766,-0,-0.576341256240935,3.17215232622901,0.100612938296906
0.0340012973067027,3.19120255880945,-0,-0.589286455868007,3.21052593262973,0.0912596810403373
0.03398796310298,3.1912236605266,-0,-0.601340030560296,3.2494757945448,0.0819635761730003
0.0339763940646064,3.19124281890795,-0,-0.612379149146657,3.28881998136399,0.072944783925186
0.0339666243237057,3.19125951285742,-0,-0.622296164118878,3.32834162985124,0.0644225861727353
0.0339585933498505,3.19127346313468,-0,-0.630998478798031,3.36779038176529,0.0566014302991278
0.0339521804580638,3.19128457764148,-0,-0.638408711777632,3.40688722611298,0.0496577694085327
0.033947269625142,3.19129289737027,-0,-0.64446528191636,3.44533208345839,0.0437289285274269
0.0339437653592072,3.19129855330412,-0,-0.649123203955069,3.48281325479758,0.038904658210978
0.0339415666712242,3.19130173991877,-0,-0.652355419506799,3.51901813796189,0.0352222945613423
0.0339405467203683,3.19130268881367,-0,-0.654154844505586,3.55364348599363,0.0326676711282927
0.0339405616122974,3.19130164269197,-0,-0.654535425733844,3.58640282525781,0.0311818292570682
0.0339414781156597,3.19129884440827,-0,-0.653529961872167,3.61703091321008,0.0306680549343887
0.0339431945041761,3.19129452690779,-0,-0.651184928828125,3.6452881391704,0.0309933213563154
0.0339456028863654,3.19128892305637,-0,-0.647554940626485,3.67096709005166,0.0319855000643087
0.0339486005197325,3.19128224325966,-0,-0.642698990467806,3.69390032406268,0.0334330806395632
0.033952127390512,3.19127466194702,-0,-0.636678749168997,3.71396697749302,0.0350922426759837
0.0339560923154407,3.19126629682874,-0,-0.629558655527378,3.73109654166386,0.0367019780818439
0.0339602405791255,3.19125690352976,-0,-0.621411046632966,3.7452666878636,0.0380126526709985
0.0339637074199538,3.19124554686402,-0,-0.612328642583903,3.75650526250376,0.038821040899379
0.0339658652066699,3.19123169492969,-0,-0.602431387701513,3.76490798173468,0.0389868043265771
0.0339674862373032,3.1912162790984,-0,-0.591855962467289,3.7706365785599,0.0384448216790495
0.0339693379591998,3.19120038492511,-0,-0.580737494104152,3.77388185994324,0.0372201659983502
0.0339711237786734,3.19118383763275,-0,-0.56919797888086,3.77484394828503,0.0354013840841119
0.0341136070561594,3.19114201086666,0.00024757881256449,-0.567054359679633,3.78308849706333,0.0333867592757324
0.0342999549158816,3.19113744607362,0.000645723976939967,-0.564401206408584,3.78939682379556,0.0309804219557655
0.0345401641505418,3.19118867811112,0.00123195272447693,-0.561302871530148,3.79392320183496,0.0282905147012529
0.0348465097271756,3.19131802061031,0.00204571209257772,-0.557823724383642,3.79682404604829,0.0254297441149326
0.0352326406141643,3.19155307354757,0.00313576110484083,-0.554025138685702,3.79826575386062,0.0225012066186181
0.03570807674157,3.19192657408099,0.0045684647316648,-0.549964556598199,3.79842550708128,0.019587230075367
0.0362722342070555,3.19247437015163,0.00642847974921406,-0.545695202514382,3.79748298798759,0.016746729525512
0.0369130907651072,3.19323385802291,0.00881480087160334,-0.541264539116001,3.79561173615761,0.0140185132763407
0.0376091849590532,3.19424772186991,0.0118447203460123,-0.536713209178352,3.79297384012197,0.0114252556410957
0.0383351183761304,3.1955782785759,0.0156617704727353,-0.5320755088632,3.78971696851981,0.00897602461369223
0.0390706398953845,3.19732878274102,0.0204261023193267,-0.527380449460685,3.7859725065497,0.00666840418751771
0.0398091941493103,3.19965794604723,0.0262765838650005,-0.522652355996231,3.78185475538906,0.0044914122589673
0.0405610366916971,3.20277585563926,0.0332795254422359,-0.517911109576389,3.7774611593199,0.00242892781368581
0.0413467200382525,3.20692146556954,0.0413979512343283,-0.513172529813843,3.77287316940501,0.000462445730419798
0.0421868018572243,3.21233942908482,0.0505056367553581,-0.508448828911986,3.76815748884812,0.00142697713628187
0.0431006553603382,3.21926842243849,0.0604247808849262,-0.503749142772732,3.76336751277453,0.000403592810896748
0.0441146055948638,3.22792836261244,0.0709504626390985,-0.499080174872928,3.75854482261169,0.0013850580441274
0.04526795701065,3.23849961912008,0.0818583681830361,-0.494446694806316,3.75372071696719,0.000376899964762312
0.0466087225592863,3.25110609465241,0.0929103105095108,-0.489851781394302,3.74891775900192,0.00137144784594809
0.0338173921789023,3.27823016011823,0.101414123057852,-0.560091397157055,3.82478914677433,-0
0.0221688980588355,3.30641750319389,0.109577446344263,-0.575415670352787,3.84232011416181,-0
0.0122430128997959,3.3350874004101,0.117303141244543,-0.581624076795924,3.84947871999244,-0
0.00401640155722703,3.36417151247498,0.124442707864497,-0.584698912459236,3.85300264952015,-0
-0.00266325588005674,3.39368761486631,0.130855903785994,-0.586356842697115,3.85487676888606,-0
-0.00797038421603454,3.42365685881767,0.136426669586059,-0.587277803526072,3.8559000632199,-0
-0.0120699068519432,3.45409120631803,0.141068238003762,-0.5877850952901,3.85645580749209,-0
-0.0151072881594879,3.48499778267323,0.144723136829718,-0.588050911053528,3.85674843732606,-0
-0.0172059495311414,3.51638593186537,0.147360866565506,-0.588173735720087,3.85689402939465,-0
-0.0184683362228649,3.54827292415584,0.148975044451124,-0.588212323595821,3.85696063957528,-0
-0.0189799690875403,3.58068662699323,0.149580798956339,-0.588202474119613,3.85698840287587,-0
-0.0188156890045887,3.61366428475664,0.149212325669825,-0.588166324252778,3.85700046811029,-0
-0.0180467206316384,3.64724778390157,0.147920031563681,-0.588117515621946,3.85700988526145,-0
-0.0167471941763641,3.68147725787683,0.145767036585353,-0.588064301083373,3.85702364567381,-0
-0.0151338557141194,3.71641750355815,0.142794003581947,-0.588011687761368,3.85704438485588,-0
-0.0135087365524938,3.75211232545638,0.139034846331319,-0.587962549339913,3.85707187802873,-0
-0.0118665380490912,3.7885170085559,0.134605707311322,-0.58791821314742,3.85710442781339,-0
-0.0102018658338598,3.82558870052655,0.129630817086328,-0.587879110262621,3.85713973762825,-0
-0.00850998116301549,3.86328410029369,0.124241294971207,-0.587845221631488,3.85717557798054,-0
-0.00678786203218782,3.9015562560611,0.118571409754362,-0.587816183486643,3.85721012193197,-0
-0.00503523906093088,3.94035184656917,0.112754220447734,-0.587791447091365,3.8572419761766,-0
-0.00325543598687601,3.97960926180809,0.106918892751446,-0.587770502766946,3.8572702818505,-0
-0.00200189901807044,4.01912888395098,0.101111925661646,-0.587752991461596,3.85729473592822,-0
-0.00160233717441066,4.05866783297266,0.0954227483034476,-0.587738686729335,3.85731536373545,-0
-0.002117928644234,4.09800946423966,0.0899782187384704,-0.587727429950495,3.85733236682639,-0
-0.00358424393459832,4.13692751510529,0.0849031477797988,-0.58771900421609,3.85734591750637,-0
-0.00601301891787187,4.17519183706001,0.0803169119692945,-0.587713044508601,3.8573562346499,-0
-0.00939514556207157,4.21257412055596,0.0763282585352341,-0.587709191701771,3.85736365899081,-0
-0.0137041636637257,4.24885345679672,0.0730283786418312,-0.587707192197258,3.85736846475879,-0
-0.0188997426435335,4.2838214846065,0.0704838769701329,-0.587706786468814,3.85737083784195,-0
-0.0249306482959234,4.3172872366407,0.0687316493146425,-0.5877077138027,3.85737094422898,-0
-0.0317365363244413,4.34908137814077,0.067777223738852,-0.587709810454231,3.85736901832241,-0
-0.0392488858823861,4.37905869237226,0.0675971574881397,-0.58771292671659,3.85736535403616,-0
-0.0473926365927295,4.40709769507957,0.0681442695259801,-0.587716850547565,3.85736014612826,-0
-0.0560898810842568,4.43309726726555,0.0693521977418567,-0.587721389782864,3.857353458898,-0
-0.0652655033920221,4.45697182225078,0.0711353937873581,-0.587726385851272,3.85734535037291,-0
-0.0748531936714252,4.4786475412571,0.0733840084396267,-0.587731677733407,3.8573359496337,-0
-0.0847992329735789,4.49806121682516,0.0759572492555896,-0.587737187669034,3.85732544289249,-0
-0.0950607910351543,4.51516162260051,0.0786809045202488,-0.587742909572171,3.85731398746014,-0
-0.105597570501911,4.52991257279938,0.0813546867951753,-0.587748888077377,3.8573016855293,-0
-0.11636171825492,4.54229563907844,0.083770037605637,-0.587755115173969,3.85728863978069,-0
-0.127296985285304,4.55230679788481,0.0857309552658825,-0.58776151462557,3.85727496804253,-0
-0.138346904008034,4.5599479594935,0.0870690666170975,-0.587768104039137,3.85726065312965,-0
-0.149456071290863,4.5652324842674,0.0876507365108086,-0.587774753100979,3.85724544037972,-0
-0.160565243630164,4.56821454440999,0.0873759717600457,-0.587781285844236,3.85722900279874,-0
-0.17161438748109,4.56901694392466,0.0861754472785711,-0.587787619370885,3.85721114100576,-0
-0.182552942529096,4.56782057425345,0.0840469776273994,-0.587793471567451,3.85719186513562,-0
-0.193348392776863,4.56482383101468,0.0811155235395401,-0.58779841212971,3.85717137348533,-0
-0.198235831013144,4.57061009550686,0.07856979871533,-0.587916910168731,3.857062166651,0.000400870238245808
-0.203219099651447,4.5747924258367,0.0756322918649589,-0.588070134608686,3.85697408034387,0.00101288013586386
-0.208316413653027,4.57753587076217,0.0724872405597803,-0.58826920716583,3.85692399787676,0.00188280351646727
-0.213537044366242,4.57900131872594,0.0692917232346949,-0.588528345697641,3.85693284543462,0.00305777921849206
-0.218880399403252,4.57934110278865,0.0661740944737874,-0.58886452132691,3.85702586741465,0.00458407075487145
-0.224339994635235,4.57869898986201,0.0632357536413571,-0.589295288884107,3.85723267526257,0.0065068659352206
-0.229908617674078,4.57720210039328,0.060557882808967,-0.58983320350505,3.85758687422657,0.00887017308605617
-0.235578258019768,4.57496493133893,0.0582032178357909,-0.590479342509113,3.8581247768814,0.011722557653029
-0.241338309273931,4.57209899941251,0.056212720316527,-0.591223286245021,3.85888567830999,0.0151285445939565
-0.247176992971027,4.56871166673667,0.05460355720059,-0.592052625319886,3.85991771968317,0.0191761997081199
-0.253082729814017,4.56490140788839,0.0533725328631848,-0.592963801840044,3.86128820195737,0.0239773228583775
-0.259044255107374,4.56075569991001,0.0525019228759207,-0.59396579333066,3.86309450032929,0.0296557453602713
-0.265050657362155,4.55635002234157,0.0519641164154616,-0.595079314889412,3.86547145267672,0.0363183392557739
-0.271091585048772,4.55174778053391,0.0517254669411435,-0.596335595038171,3.86859100000279,0.0440198823311473
-0.27715728187193,4.54700095080822,0.0517492716128905,-0.597778516314396,3.87265071730012,0.0527326123253794
-0.283238455042138,4.54215108796052,0.0519977978833001,-0.599472247590391,3.87784631847476,0.0623230730434242
-0.289326411655911,4.53723050483818,0.0524340479464031,-0.601500486113166,3.8843427006994,0.0725610383617964
-0.295413271095527,4.532263504529,0.053023142986353,-0.603952440026504,3.89227030888267,0.0831716580957539
-0.301492093722527,4.52726759570182,0.0537332705038441,-0.606911606961965,3.90173274480649,0.0938887513026943
-0.307556968452433,4.52225469077646,0.054536208877258,-0.610452167215403,3.91280122443545,0.10447842302699
-0.210997450009901,4.60352585331441,-0,-0.606143674845658,3.93891832766189,0.11238802760229
-0.190032086040242,4.62312968277193,-0,-0.602516705007778,3.96603181438887,0.119748237694423
-0.181389207090266,4.63163555608787,-0,-0.600273683852674,3.99324411078441,0.126551611369254
-0.176982792039088,4.63621125501963,-0,-0.599512461155218,4.02039338246366,0.132687456290229
