positionRXFoot,positionRYFoot,positionRZFoot,positionLxFoot,positionLyFoot,positionLZFoot
-0.174507704151239,4.63896690234553,-0,-0.600168619454965,4.04746650381889,0.138029399572662
-0.173053520163048,4.64074867077101,-0,-0.602130685632465,4.07448604688305,0.142469200421483
-0.172187450637783,4.64196181723387,-0,-0.605281445879864,4.10148252689545,0.145926703807574
-0.171677691483948,4.64282347056312,-0,-0.609514415908567,4.12848527068251,0.148346562556644
-0.171389752238289,4.64345881817975,-0,-0.61474122961554,4.15552233936826,0.14969527729203
-0.171241376319176,4.64394372530371,-0,-0.620893588047972,4.18262473026491,0.149962985632983
-0.171180448107483,4.64432568484092,-0,-0.627921119463822,4.20982935286729,0.149165455509583
-0.171173276826702,4.64463503847968,-0,-0.635786800106766,4.23717851567222,0.147342402408936
-0.171197924189989,4.64489144053675,-0,-0.644461039001437,4.2647176579218,0.144553461067402
-0.171240161828007,4.64510780479717,-0,-0.653914683817826,4.29249256492666,0.140874989101166
-0.171290778619083,4.64529274428953,-0,-0.663932789907099,4.32066064502499,0.136351703743286
-0.171343820078405,4.64545207172404,-0,-0.674306474966194,4.34932381742645,0.131056121009374
-0.171395594251755,4.64558976237915,-0,-0.685027794912055,4.37842745543671,0.125130810460555
-0.171443963622678,4.64570861065497,-0,-0.69607507101852,4.40790663215797,0.118723948758356
-0.171487799556191,4.6458106898948,-0,-0.70741014740003,4.43768095487546,0.111984086441025
-0.171526560211917,4.64589765997663,-0,-0.718977996161347,4.46765151147939,0.105056260395998
-0.171560056579637,4.64597093845708,-0,-0.730709763526818,4.49770190435826,0.0980800487480652
-0.17158839251435,4.64603178432027,-0,-0.742528067419187,4.5277013256269,0.0911889407286165
-0.171611885015875,4.64608138173253,-0,-0.754351816451709,4.55750675416471,0.0845090616064291
-0.171630972359149,4.64612088164884,-0,-0.766098865439294,4.58696381645167,0.0781554041643542
-0.171646113015967,4.64615137773342,-0,-0.777551891702821,4.61591833361184,0.072212395235293
-0.171657700718835,4.64617387897959,-0,-0.787958297181929,4.64420744937333,0.0666977684176187
-0.17166610552369,4.6461893166991,-0,-0.797256373745915,4.67158933843803,0.0616744898928158
-0.17167169220469,4.64619856237644,-0,-0.805411061092202,4.69783584699567,0.0571741471554463
-0.171674770835536,4.64620239235529,-0,-0.812415416463934,4.72274296473755,0.053198408553446
-0.171675608922789,4.64620146817505,-0,-0.818289549269549,4.74614052430082,0.0497241510516314
-0.171674450088964,4.64619639714384,-0,-0.823076805114074,4.76789836517573,0.04671177773134
-0.171671526730048,4.64618776247842,-0,-0.826838033535381,4.78792651698786,0.0441156362327669
-0.171667071787883,4.64617608629569,-0,-0.82964439820496,4.80617033997525,0.0418919672614066
-0.17166129990379,4.64616181457443,-0,-0.831569568546816,4.82260399265921,0.0399992790238039
-0.171654379742271,4.64614532957547,-0,-0.83268338766855,4.83722468697866,0.0383922476082882
-0.171646393340591,4.6461269437732,-0,-0.833055743144089,4.8500394124619,0.0370318212155267
-0.17163736624012,4.64610691328092,-0,-0.832769238937461,4.86105069574702,0.035914132808058
-0.171627403618641,4.64608548763503,-0,-0.831916271634474,4.8702693802391,0.0350544820003773
-0.171616734175314,4.64606290256661,-0,-0.830583795112817,4.87773936234799,0.0344256014182466
-0.171605583965187,4.64603935351889,-0,-0.828854304893417,4.88354133938499,0.033965767304326
-0.171594076019972,4.64601502449861,-0,-0.826815130297551,4.88778152789076,0.0336547256378064
-0.171582322414525,4.64599010221358,-0,-0.824554873010785,4.89058304440004,0.0335203611299904
-0.171570497449599,4.64596469707083,-0,-0.822152782509578,4.89208311226613,0.0335897851004034
-0.171558707107057,4.64593883083402,-0,-0.819673299471877,4.89242865955903,0.0338775586667728
-0.17154692678968,4.64591256920328,-0,-0.817166874367486,4.89176945723686,0.0343905912934551
-0.171535084577439,4.64588601542173,-0,-0.814672758018164,4.89025230943866,0.0351273032012122
-0.171523181744378,4.64585924653991,-0,-0.812220923595582,4.88801656566711,0.0360799605185566
-0.171511351157634,4.64583230481048,-0,-0.809833661677208,4.88519108391553,0.037236385500033
-0.171499747341183,4.64580518276312,-0,-0.807527180885082,4.88189256943138,0.0385813031324911
-0.171488488634445,4.64577787181319,-0,-0.805312960059685,4.87822480772549,0.0400973326383244
-0.17147767796732,4.64575039534446,-0,-0.793380294470005,4.89927932621856,-0
-0.171467343277448,4.64572282525286,-0,-0.789690357901353,4.9073380859308,-0
-0.171457413204469,4.6456952606623,-0,-0.787876204801906,4.91177657976891,-0
-0.171447774972564,4.64566775110089,-0,-0.786775762084288,4.9145684087214,-0
-0.171438275796598,4.64564030740018,-0,-0.786018580210593,4.91641848003454,-0
-0.171428728032203,4.64561297155503,-0,-0.785451969442077,4.91766243774806,-0
-0.171418946022539,4.64558583500837,-0,-0.785003503750682,4.91849331248414,-0
-0.17140871116798,4.64555901629662,-0,-0.784635419934064,4.91903613447449,-0
-0.171397783084266,4.6455326009787,-0,-0.78432637045593,4.91937762923309,-0
-0.171385972159048,4.64550661518899,-0,-0.784063520684337,4.91958026509444,-0
-0.171373230969365,4.64548104565571,-0,-0.783838805824147,4.91968971967323,-0
-0.171359596464519,4.64545587541606,-0,-0.783646566970383,4.91973917787789,-0
-0.171345003381821,4.6454311228612,-0,-0.78348226892108,4.91975222532605,-0
-0.171329349598814,4.64540678366093,-0,-0.783342323545503,4.91974522511727,-0
-0.171312627389486,4.64538279808835,-0,-0.783224053282052,4.91972924692994,-0
-0.171294931818302,4.64535907540188,-0,-0.783125112646209,4.91971147415904,-0
-0.171276466612172,4.64533551406167,-0,-0.783043143380983,4.91969623575175,-0
-0.171257565067829,4.64531201320729,-0,-0.782976066762818,4.91968573371921,-0
-0.171238602475499,4.64528844855887,-0,-0.782922168496039,4.91968063391925,-0
-0.171219877609599,4.64526470449905,-0,-0.782879848272094,4.91968063891236,-0
-0.171201640400333,4.64524066278981,-0,-0.782847542416864,4.91968493539401,-0
-0.17118415834283,4.64521613575992,-0,-0.782823800679898,4.91969246346688,-0
-0.171167760215512,4.64519090150662,-0,-0.782807375124441,4.91970207162698,-0
-0.171152770612448,4.64516478259013,-0,-0.78279721655328,4.919712646752,-0
-0.171139444610739,4.64513768182221,-0,-0.782792320614911,4.9197232166164,-0
-0.171127929496456,4.64510957142514,-0,-0.78279174821808,4.91973297411331,-0
-0.171118318073176,4.6450804124636,-0,-0.782794693502084,4.91974127577404,-0
-0.171110955732718,4.64505000086316,-0,-0.782800468421762,4.91974765885415,-0
-0.171106519542402,4.64501774664575,-0,-0.782808537938493,4.91975184325469,-0
-0.171105169728413,4.64498347690065,-0,-0.782818507819139,4.91975371080179,-0
-0.171106047441524,4.64494818542744,-0,-0.782830084069516,4.91975325793523,-0
-0.17110804140184,4.64491298767434,-0,-0.782843020246062,4.91975053578714,-0
-0.171110179114089,4.64487853684735,-0,-0.782857097605869,4.91974564247503,-0
-0.171111603014245,4.64484527195317,-0,-0.782872134787986,4.91973872259026,-0
-0.171111669514327,4.6448134409956,-0,-0.782887942841517,4.9197299550519,-0
-0.171109884203097,4.64478316709756,-0,-0.782904331141446,4.91971953637027,-0
-0.171105915333742,4.64475445810808,-0,-0.782921150375397,4.91970765671866,-0
-0.171099637289764,4.64472724237579,-0,-0.782938276109932,4.91969450245268,-0
-0.17109106857337,4.64470141392469,-0,-0.782955617059299,4.91968025543656,-0
-0.171080293868754,4.64467682906014,-0,-0.782973124374519,4.91966508479829,-0
-0.171067477620149,4.64465331153383,-0,-0.782990771846934,4.91964914510605,-0
-0.171052882053797,4.64463068164707,-0,-0.783008542463165,4.91963257715337,-0
-0.171036798820165,4.64460876411974,-0,-0.783026417500448,4.9196154978803,-0
-0.171019520866778,4.64458739028255,-0,-0.783044385271582,4.91959798651618,-0
-0.171001344255285,4.64456641631034,-0,-0.78306246164695,4.91958011359391,-0
-0.170982517813973,4.64454570875655,-0,-0.783080668165359,4.91956196374716,-0
-0.17096325818966,4.64452513949309,-0,-0.783098987189788,4.91954361600398,-0
-0.170943792711247,4.64450461365087,-0,-0.783117376725137,4.91952513600221,-0
-0.170924341469304,4.64448405383203,-0,-0.783135804467636,4.91950658049018,-0
-0.17090507456851,4.6444633811798,-0,-0.783154239456567,4.91948799753649,-0
-0.1708860943944,4.64444252519107,-0,-0.78317265037127,4.91946941550996,-0
-0.170867489369565,4.64442143312805,-0,-0.783191025730172,4.91945084555396,-0
-0.170849374634492,4.64440008043816,-0,-0.783209379960764,4.9194323039187,-0
-0.170831844003715,4.64437845494985,-0,-0.783227762395839,4.91941380826915,-0
-0.170814937702498,4.64435655454772,-0,-0.783246234544871,4.91939536209427,-0
-0.170798682131846,4.64433440794219,-0,-0.783264801352119,4.91937696250479,-0
-0.170783086741762,4.64431205231466,-0,-0.783283441400921,4.91935861308829,-0
-0.170768127512296,4.64428950645293,-0,-0.783302174982328,4.91934032507266,-0
-0.170753778197177,4.64426678721728,-0,-0.783321033788009,4.91932209867342,-0
-0.170740020399257,4.64424392664659,-0,-0.783340012983985,4.91930392026368,-0
-0.170726829032835,4.6442209506955,-0,-0.783359066255355,4.91928578475546,-0
-0.170714166313332,4.64419787276408,-0,-0.783378148005761,4.91926770205202,-0
-0.170701990334365,4.64417472161527,-0,-0.783397241718747,4.91924968758586,-0
-0.170690245941785,4.64415153696686,-0,-0.783416346899941,4.91923175503206,-0
-0.17067885384297,4.64412834011737,-0,-0.783435457843926,4.91921391608484,-0
-0.170667743844785,4.64410513898488,-0,-0.783454544188304,4.91919617585328,-0
-0.170656881103872,4.64408195787732,-0,-0.783473567542899,4.91917854412401,-0
-0.17064623769576,4.64405881915013,-0,-0.783492501233569,4.91916103115073,-0
-0.170635772514993,4.64403572057797,-0,-0.783511331318972,4.91914362640766,-0
-0.170625452203196,4.64401266502261,-0,-0.783530065452833,4.91912631203421,-0
-0.170615259629063,4.64398965727615,-0,-0.783548725609486,4.91910907873974,-0
-0.170605159546383,4.64396669695797,-0,-0.783567328105964,4.9190919206923,-0
-0.170595094625506,4.64394378766955,-0,-0.783585877289704,4.91907482830209,-0
-0.170585026259202,4.64392092431264,-0,-0.783604370326522,4.91905778993547,-0
-0.170574940725624,4.6438981014197,-0,-0.783622802217848,4.919040785592,-0
-0.170564840533908,4.64387532020654,-0,-0.783641181479252,4.9190237923216,-0
-0.170554734186637,4.64385258580611,-0,-0.783659529868347,4.91900679614826,-0
-0.170544599442587,4.64382990009751,-0,-0.783677864788273,4.91898978676457,-0
-0.170534388297152,4.64380725076078,-0,-0.783696193538094,4.91897276084462,-0
-0.170524083044344,4.64378463347172,-0,-0.783714512650509,4.9189557248768,-0
-0.170513688289857,4.64376205216376,-0,-0.78373281283283,4.91893869338914,-0
-0.170503198915027,4.64373949598736,-0,-0.783751088704572,4.91892168562729,-0
-0.170492614325885,4.64371696236447,-0,-0.78376935034875,4.91890471322062,-0
-0.170481937654998,4.64369445608454,-0,-0.783787609921948,4.91888777468413,-0
-0.170471180434429,4.64367196383233,-0,-0.783805854006885,4.91887086794813,-0
-0.170460371192941,4.64364947695661,-0,-0.783824055348965,4.91885399915355,-0
-0.170449542184309,4.64362700345454,-0,-0.783842183215861,4.91883717154183,-0
-0.170438723253284,4.64360455794765,-0,-0.783860220602666,4.91882038036255,-0
-0.170427940127769,4.64358216551013,-0,-0.783878187320319,4.91880362490018,-0
-0.170417214689385,4.64355985433698,-0,-0.783896111409868,4.91878691420871,-0
-0.170406557170166,4.64353763549113,-0,-0.783914015549209,4.91877026705451,-0
-0.170395966347809,4.64351550363916,-0,-0.78393191765731,4.9187537055523,-0
-0.170385425893417,4.64349345982076,-0,-0.783949823141141,4.91873723806672,-0
-0.170374900835077,4.64347152013255,-0,-0.783967720253544,4.91872086829701,-0
-0.170364364475874,4.64344970397713,-0,-0.783985578770223,4.91870461068648,-0
-0.170353814632549,4.64342800779298,-0,-0.784003374956805,4.91868847475863,-0
-0.170343255328272,4.64340639482081,-0,-0.784021092189224,4.91867245613135,-0
-0.17033267738062,4.64338481197051,-0,-0.784038704833255,4.91865652805993,-0
-0.170322071404785,4.64336321788808,-0,-0.784056192478201,4.9186406497142,-0
-0.170311445285739,4.64334161086214,-0,-0.784073544489374,4.91862480171323,-0
-0.170300826715742,4.64332001154684,-0,-0.784090777999651,4.91860898299011,-0
-0.170290252585434,4.64329843173437,-0,-0.784107955479735,4.91859318633241,-0
-0.170279736727052,4.64327687303892,-0,-0.784125140315399,4.91857739416666,-0
-0.170269258274628,4.64325533565285,-0,-0.784142365987419,4.91856159417051,-0
-0.170258799951093,4.64323382612311,-0,-0.784159639952052,4.91854578599983,-0
-0.170248362326886,4.64321234999197,-0,-0.784176953572391,4.91852997201422,-0
-0.170237946443055,4.64319090027898,-0,-0.78419429751425,4.91851415772572,-0
-0.170227552985954,4.64316948058804,-0,-0.784211655703904,4.91849835661688,-0
-0.170217172476921,4.64314811510272,-0,-0.784229007678554,4.91848258557949,-0
-0.170206787475803,4.64312681071094,-0,-0.784246343356978,4.91846685443135,-0
-0.170196394854609,4.64310556038486,-0,-0.784263655289206,4.91845116457597,-0
-0.170186020983506,4.64308437236874,-0,-0.784280937737292,4.9184355207481,-0
-0.170175712688893,4.64306326837079,-0,-0.784298186638671,4.91841993721277,-0
-0.170165502127198,4.64304226821489,-0,-0.784315389784935,4.91840442271685,-0
-0.170155397877577,4.64302137895813,-0,-0.784332536509307,4.91838897383512,-0
-0.170145389532486,4.6430006082862,-0,-0.784349593125105,4.91837358430203,-0
-0.170135461721761,4.64297997467789,-0,-0.784366523677574,4.91835824371227,-0
-0.170125609910243,4.64295949514335,-0,-0.784383341922981,4.91834293235031,-0
-0.170115826047903,4.64293917066962,-0,-0.784400069442538,4.91832763374752,-0
-0.170106114210361,4.64291899405113,-0,-0.784416714691928,4.91831234471144,-0
-0.170096493414412,4.64289896007643,-0,-0.784433302126399,4.91829706580514,-0
-0.170086965966126,4.6428790639521,-0,-0.784449866901983,4.91828179837843,-0
-0.170077523485592,4.64285929950537,-0,-0.78446642780413,4.91826655322314,-0
-0.170068154171688,4.64283964405408,-0,-0.784483007577306,4.9182513501476,-0
-0.170058838891683,4.6428200690619,-0,-0.78449964673874,4.91823621148304,-0
-0.170049566312346,4.64280055992076,-0,-0.784516365484346,4.91822114712687,-0
-0.170040321743234,4.64278110016569,-0,-0.784533143726272,4.91820613946678,-0
-0.170031074624118,4.642761661992,-0,-0.784549941498188,4.91819117493415,-0
-0.170021812034787,4.64274222818311,-0,-0.784566717673579,4.91817626055354,-0
-0.170012546745483,4.64272280001138,-0,-0.784583424056481,4.91816140180856,-0
-0.170003284315628,4.64270336916033,-0,-0.784600001703936,4.91814660022099,-0
-0.169994002859492,4.64268391162018,-0,-0.784616400008651,4.91813185266147,-0
-0.169984684470548,4.64266441907225,-0,-0.784632618035542,4.91811716107912,-0
-0.169975335545629,4.64264490751136,-0,-0.784648688384037,4.91810253763433,-0
-0.169965969719748,4.64262539851344,-0,-0.784664630749945,4.91808799563951,-0
-0.169956598578958,4.64260590882015,-0,-0.784680467095706,4.91807354600483,-0
-0.169947232279553,4.64258643880449,-0,-0.784696238244443,4.91805918614961,-0
-0.169937890407782,4.6425669852584,-0,-0.784711986455857,4.91804489846619,-0
-0.169928585316404,4.64254755957003,-0,-0.784727724683886,4.91803066586439,-0
-0.169919312128939,4.64252818627604,-0,-0.784743434066583,4.91801646900251,-0
-0.169910058002872,4.64250889760002,-0,-0.784759101813105,4.91800228401674,-0
-0.169900803859579,4.64248971478588,-0,-0.784774731225611,4.9179880999779,-0
-0.16989155005248,4.64247064499887,-0,-0.784790319835346,4.91797391456634,-0
-0.169882330965012,4.6424516908343,-0,-0.784805865664761,4.91795972779969,-0
-0.169873192075367,4.64243285708943,-0,-0.78482138121028,4.91794553481694,-0
-0.169864168517257,4.64241414795825,-0,-0.784836875800332,4.91793131565695,-0
-0.169855262605177,4.64239555512534,-0,-0.784852337209082,4.91791706410377,-0
-0.16984644227445,4.64237706404381,-0,-0.78486776011686,4.91790279373011,-0
-0.169837678850486,4.64235867250431,-0,-0.784883172636618,4.91788851192365,-0
-0.169828975792855,4.64234038404087,-0,-0.784898607151443,4.91787422960326,-0
-0.169820344306319,4.64232218706442,-0,-0.784914060408402,4.91785997333157,-0
-0.169811773818591,4.64230405884925,-0,-0.784929495376994,4.9178457711643,-0
-0.169803249101027,4.64228597406397,-0,-0.78494487877619,4.91783164147446,-0
-0.169794762823373,4.64226791272923,-0,-0.784960187587305,4.91781759602259,-0
-0.169786307656748,4.6422498677214,-0,-0.784975415849889,4.91780363578364,-0
-0.169777880104641,4.64223183350374,-0,-0.784990591937148,4.91778975538037,-0
-0.169769494652213,4.64221380666327,-0,-0.785005751112115,4.91777595412315,-0
-0.16976117970467,4.64219579549619,-0,-0.785020904278268,4.91776223243682,-0
-0.169752951638925,4.64217781523173,-0,-0.785036038296165,4.91774859124202,-0
-0.169744802733295,4.64215988446557,-0,-0.785051139383988,4.91773502420885,-0
-0.169736703533836,4.6421420140129,-0,-0.785066212034722,4.91772151635251,-0
-0.169728605198157,4.64212420227565,-0,-0.785081267853533,4.91770805243496,-0
-0.169720469900737,4.64210644845937,-0,-0.785096303101103,4.9176946174612,-0
-0.169712296572408,4.64208876069791,-0,-0.785111289253038,4.91768120572431,-0
-0.169704074265447,4.64207115481329,-0,-0.785126190045732,4.91766782626892,-0
-0.169695766524555,4.64205364719702,-0,-0.785140990211257,4.91765448378958,-0
-0.169687362490334,4.64203623999852,-0,-0.785155708577893,4.91764116377806,-0
-0.169678880306597,4.64201891583271,-0,-0.785170366761703,4.91762785317585,-0
-0.16967033740525,4.64200164991167,-0,-0.785184976977706,4.91761455131631,-0
-0.169661739944065,4.64198442925783,-0,-0.785199554238578,4.91760126142225,-0
-0.169653099531618,4.64196726438858,-0,-0.785214080053616,4.91758798080158,-0
-0.169644425842976,4.64195016690859,-0,-0.785228520668293,4.91757469094192,-0
-0.169635716398173,4.64193312743242,-0,-0.785242857489456,4.91756138138657,-0
-0.169626972345067,4.64191612973405,-0,-0.785257072810032,4.91754806040844,-0
-0.169618205999606,4.64189916586656,-0,-0.785271167796276,4.91753473822239,-0
-0.169609442137056,4.64188223017026,-0,-0.785285160470267,4.91752142941318,-0
-0.169600695336339,4.64186532132986,-0,-0.785299068362743,4.91750815075197,-0
-0.169591967101423,4.64184844541581,-0,-0.785312927753038,4.9174949070756,-0
-0.16958326726118,4.64183162276005,-0,-0.785326778616075,4.91748169785744,-0
-0.169574595872496,4.64181487116654,-0,-0.785340635108053,4.91746853886476,-0
-0.169565933947596,4.64179817261376,-0,-0.785354510456693,4.91745544817329,-0
-0.169557262563988,4.64178149922207,-0,-0.785368429997695,4.9174424264763,-0
-0.169548571094832,4.64176484883925,-0,-0.785382408061389,4.91742947252985,-0
-0.16953986609085,4.64174823158519,-0,-0.785396441557114,4.91741659351237,-0
-0.169531171468863,4.64173164924336,-0,-0.785410507285789,4.91740379751465,-0
-0.169522515743537,4.64171510218499,-0,-0.785424561602639,4.91739108953456,-0
-0.169513930704373,4.64169859284004,-0,-0.785438580056803,4.91737847293611,-0
-0.169505454244974,4.64168212645162,-0,-0.785452557435875,4.917365942455,-0
-0.169497101559957,4.64166570930181,-0,-0.785466490023206,4.91735349311093,-0
-0.169488856274918,4.6416493414885,-0,-0.785480388032949,4.91734112955218,-0
-0.169480698456267,4.64163302176588,-0,-0.785494267123718,4.91732884942553,-0
-0.169472606849084,4.64161675235683,-0,-0.78550812796127,4.9173166375713,-0
-0.169464568302813,4.64160053397479,-0,-0.785521961404024,4.91730447816938,-0
-0.169456589990543,4.64158437171545,-0,-0.785535774073266,4.91729235623403,-0
-0.169448683631795,4.64156828570466,-0,-0.785549574592046,4.91728025212431,-0
-0.169440850676672,4.64155228874129,-0,-0.785563367737408,4.91726814792471,-0
-0.169433073321682,4.64153637189239,-0,-0.785577166032109,4.91725603209522,-0
-0.169425331562592,4.64152052011138,-0,-0.78559098679699,4.91724390630705,-0
-0.169417616316733,4.64150472413342,-0,-0.785604836342611,4.91723178062308,-0
-0.169409898356197,4.64148897496084,-0,-0.785618692232882,4.91721965399273,-0
-0.169402138988687,4.6414732514439,-0,-0.785632523816362,4.91720752517386,-0
-0.169394335957549,4.64145753792333,-0,-0.785646311403837,4.91719540353067,-0
-0.169386500578515,4.64144183212779,-0,-0.785660048093564,4.91718330045759,-0
-0.169378633308254,4.64142612952329,-0,-0.785673729783925,4.9171712220084,-0
-0.16937074444499,4.64141042173005,-0,-0.785687349710852,4.91715917162706,-0
-0.169362854715254,4.64139469326034,-0,-0.785700909665642,4.91714714915189,-0
-0.169354983899863,4.6413789353878,-0,-0.785714426281178,4.91713513708073,-0
-0.169347140170764,4.64136315501009,-0,-0.785727924528132,4.91712311345793,-0
-0.169339324539356,4.64134735913342,-0,-0.785741409607155,4.9171110718053,-0
-0.169331542812433,4.64133155823503,-0,-0.785754852926953,4.91709902044965,-0
-0.169323797418559,4.64131576675163,-0,-0.785768228637131,4.9170869622383,-0
-0.169316074120722,4.641299995766,-0,-0.785781532931483,4.91707488925172,-0
-0.169308363732296,4.64128424926159,-0,-0.785794735733225,4.91706279199892,-0
-0.169300677173607,4.64126851973776,-0,-0.78580778102538,4.91705065912916,-0
-0.169293023401691,4.64125280292564,-0,-0.785820651485999,4.91703849191634,-0
-0.169285430966359,4.64123710610133,-0,-0.785833370009691,4.91702630350205,-0
-0.169277925701578,4.64122143708659,-0,-0.78584596094835,4.91701410978957,-0
-0.169270478474705,4.64120579417328,-0,-0.785858436167487,4.9170019326269,-0
-0.169263063035039,4.64119018173693,-0,-0.785870782847673,4.91698979665405,-0
-0.169255692197207,4.64117462048109,-0,-0.785882992079718,4.91697771926275,-0
-0.169248376970558,4.64115911812159,-0,-0.785895079259359,4.91696570758992,-0
-0.169241099986205,4.64114365974983,-0,-0.78590706025315,4.91695376165378,-0
-0.169233823337309,4.6411282245848,-0,-0.785918966702878,4.91694187604717,-0
-0.169226512850259,4.64111278840408,-0,-0.785930831641205,4.91693005015314,-0
-0.169219142326924,4.64109734438042,-0,-0.785942684093966,4.91691828427859,-0
-0.16921169174662,4.64108192285006,-0,-0.785954580384216,4.91690656530282,-0
-0.169204151447869,4.64106655694132,-0,-0.785966574226097,4.91689487863628,-0
