orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.997475342298,-0.0285496204472913,-154.992386812175,-179.981327747337,0.0240314174705821,155.002205916086,179.721063122545,0.101464982214876,-154.980630216634,179.814942767988,0.123005205806153,154.99499239442,179.741248978747,0.107316183917689,-154.976238653141,179.722185536492,0.21320050216214,154.974071164611
-179.997465004074,-0.0283041019912934,-154.992792767496,-179.981312612093,0.0247785633879277,155.002389237124,179.715248541426,0.0966781878419296,-154.977135448625,179.808989808887,0.123886218522882,155.000566048262,179.738036174795,0.107600014393866,-154.97478657852,179.72147828234,0.210763143190028,154.977988114221
-179.997422500938,-0.0280445136107878,-154.993233591764,-179.98131842998,0.0254715244008688,155.00253830219,179.70958744833,0.0923203402057387,-154.973332153335,179.80302666743,0.124987694717425,155.006438091368,179.734792198546,0.107957751429908,-154.973306367581,179.7208861726,0.208530644804828,154.981741953079
-179.997343194378,-0.0277501761076388,-154.993699715688,-179.981337759963,0.0261075216667481,155.002656560018,179.704093753833,0.0884901187418227,-154.9696020871,179.797003541287,0.126262110021536,155.012348258411,179.731428138003,0.108304733110371,-154.971968992354,179.720308822367,0.206506428919877,154.985152616019
-179.997219763338,-0.0274192249274732,-154.994164252922,-179.981368729923,0.0266793644890022,155.002747614505,179.698782256486,0.0852744320524181,-154.966283267242,179.790921488522,0.127639139374527,155.018006941986,179.727898326985,0.108533993998163,-154.970942969558,179.719636045933,0.204686602410576,154.988092909926
-179.997052622255,-0.0270569959647175,-154.994587892736,-179.98141408643,0.0272006273172751,155.002801006869,179.693682141081,0.0827159865858338,-154.963597517274,179.784835338383,0.129042537964069,155.023110313205,179.724182351436,0.108510163441037,-154.970347353979,179.718758450565,0.2030432512959,154.990527133439
-179.996866985384,-0.0266793935997216,-154.994955879042,-179.981469997072,0.0276897828265411,155.002800521156,179.688804592859,0.0808038300285127,-154.961618211995,179.778830824483,0.130393948084976,155.027371147885,179.720280016226,0.10809971017056,-154.970136888824,179.717556554191,0.20154027264434,154.992481355761
-179.996694557704,-0.02629948446628,-154.995277416588,-179.981533009892,0.0281518985944483,155.002740108957,179.684132588158,0.0794957944704697,-154.960280077462,179.773018667183,0.131611285113433,155.030562269635,179.716183198003,0.107213918169138,-154.970122501594,179.715911324151,0.200136072262575,154.993957766861
-179.996552250878,-0.0259343356093517,-154.995561008236,-179.981615399168,0.0285810148918472,155.002626391292,179.679618621209,0.0787458942873039,-154.959419245993,179.767529312619,0.132617106636635,155.032567462228,179.711868358164,0.105781118223353,-154.970120255183,179.7137210926,0.198804912233766,154.99494010483
-179.996444339759,-0.025612973642971,-154.995819046442,-179.981731067452,0.0289465130822645,155.002475482409,179.67520260809,0.0785156739692054,-154.958871886122,179.76248098616,0.133349714486134,155.033444344055,179.707324215009,0.103728969830485,-154.970023068526,179.710895364053,0.197562384807851,154.995445261409
-179.996373436334,-0.0253412903286275,-154.99605243796,-179.981880390027,0.0292058345311231,155.00230557552,179.670835399772,0.0787639207467296,-154.958540265849,179.757936814211,0.133757080294073,155.033456978751,179.702553936723,0.101020549829517,-154.969776079646,179.707374693756,0.196427266494009,154.995547976472
-179.996348787582,-0.0250938283182529,-154.996248570824,-179.982063160271,0.0293177069779997,155.002126507614,179.666482470431,0.0794111034345328,-154.958370742773,179.753887587116,0.133786869253831,155.033014652856,179.697581120936,0.0976865418124094,-154.969322556515,179.703149536309,0.195387374675514,154.995369821371
-179.996373686518,-0.0248471602288583,-154.996413027296,-179.982282129624,0.0292551826371464,155.001941410624,179.662135699381,0.0803416256755466,-154.958312216137,179.750268803142,0.133411339943528,155.032553826786,179.692448986449,0.0938374758384329,-154.968591421203,179.698263611259,0.194425806430321,154.995031500518
-179.996448592403,-0.024592640063759,-154.996565151617,-179.982547108352,0.0290173434552728,155.00176226181,179.657798057343,0.0814440063644422,-154.958321977476,179.746969926793,0.132673682834556,155.032427961072,179.687195606185,0.0896312747328297,-154.967531735982,179.692814897627,0.193555377027992,154.994639721153
-179.996572967037,-0.0243201457869637,-154.996706070472,-179.982878826696,0.0286185344010186,155.001602745396,179.653452712836,0.082617870009356,-154.958402644204,179.743842958266,0.131679109358001,155.032840754389,179.68185391971,0.0852282854712209,-154.966110228499,179.686943751863,0.19278776160565,154.994277863139
-179.996739163043,-0.0240197718781147,-154.996827613829,-179.983291537401,0.0280894003877148,155.001463350049,179.649068183202,0.0837697562458811,-154.958596133995,179.740735344984,0.130562885289902,155.033860010445,179.676461276064,0.0807668699291118,-154.964318270566,179.68082707924,0.192095655481439,154.993971497712
-179.996948083421,-0.0236897714990029,-154.996928822891,-179.983789697721,0.0274733851875099,155.001329748686,179.644621582458,0.0848334706718815,-154.958926350044,179.737524791543,0.129446267822244,155.03546075291,179.671052501626,0.0763687167848336,-154.962200037357,179.674654881764,0.191432144743288,154.993705767584
-179.997208506142,-0.023330383038655,-154.997018983703,-179.984360138984,0.0268188695848205,155.001176711544,179.64010677391,0.0857754252114081,-154.959360481272,179.734154355856,0.12839849004328,155.037558054013,179.665669596477,0.0721530545606487,-154.959828688899,179.668583855192,0.19076045035865,154.993477415753
-179.997516434318,-0.0229465629673174,-154.997119631568,-179.984970377211,0.0261700201540427,155.000980829144,179.635521290403,0.0865788082938171,-154.959804477146,179.730652593264,0.127456188774099,155.040033846367,179.660373647191,0.0682195791598254,-154.957268290626,179.662726234892,0.190066841490292,154.993301474149
-179.997857072981,-0.0225411677047545,-154.997237550905,-179.985592497474,0.0255581598890491,155.000730201372,179.630856178703,0.0872402349398176,-154.960115629628,179.727102452261,0.12662509271837,155.042729627127,179.655237702643,0.0646547689111784,-154.954545033464,179.657166025351,0.189346210801381,154.993192486743
-179.998217332526,-0.022125870600254,-154.997363322779,-179.986208607313,0.0249936528649156,155.000426806353,179.626107147238,0.0877571953348454,-154.960141824321,179.723582921828,0.12587763036525,155.045451543334,179.650345605601,0.0615417259309919,-154.951645170104,179.651958270738,0.188586112325629,154.993159559048
-179.99859080563,-0.0217349486216527,-154.997489487382,-179.986810360546,0.0244703483540317,155.000073807265,179.621292342568,0.0881137161959453,-154.959751084541,179.720162898447,0.125185257626401,155.048031541641,179.645782131506,0.0589582849480473,-154.948539651767,179.647120032944,0.187782942694321,154.993207262384
-179.998975724242,-0.0213920657046803,-154.997610318189,-179.98739661695,0.0239844788557631,154.999675179905,179.6164559143,0.0883027884589025,-154.958830325112,179.716910939678,0.124529329916437,155.050401616407,179.64160666734,0.0569852520354927,-154.945180073868,179.642634022481,0.186949309521435,154.993327107438
-179.999369465976,-0.0210985277192221,-154.997716903186,-179.987966875771,0.0235366033499971,154.999244782299,179.611680081864,0.0883431911287711,-154.957294762953,179.713855762341,0.123909006589178,155.052620181397,179.637829134931,0.0556843600228159,-154.941513985675,179.638466501511,0.18608626243048,154.993482240656
-179.999775675048,-0.0208394990357444,-154.997798168196,-179.988522635311,0.0231163552071046,154.99880360547,179.607088429522,0.0882584270217031,-154.95513703432,179.710961027537,0.123355884386096,155.054836654304,179.634402421755,0.0550534315109887,-154.937558337298,179.634590927923,0.185176513692376,154.993605912371
-180.00018932799,-0.0205919496283477,-154.997851113451,-179.989052953472,0.0227137200420129,154.998377449968,179.602798646199,0.0880603902106289,-154.952466301251,179.708136089244,0.122906353357654,155.057203017095,179.631241854784,0.0550223467562949,-154.933425587763,179.631001255916,0.184198796274768,154.993633964666
-180.000586155915,-0.0203486849031194,-154.997883712536,-179.989531297532,0.0223407623752324,154.99799030503,179.598886591671,0.0877563408418182,-154.949481511434,179.705270944407,0.122570846691839,155.059801351167,179.628269498566,0.0555181652066375,-154.929278581054,179.627707466039,0.183106272642303,154.99354861292
-180.000935435987,-0.0201054529238589,-154.997907404218,-179.989943097514,0.0220109863782135,154.997649941558,179.59538438832,0.0873500068139537,-154.946405847065,179.702287197877,0.122344229778945,155.062649002524,179.625438506842,0.0564683056761575,-154.925275345541,179.624722176729,0.181838806324516,154.993386893839
-180.001213564111,-0.0198597598653156,-154.997926538414,-179.990284660934,0.0217308988854719,154.997346771013,179.592279536988,0.0868425200950937,-154.943441228164,179.699176162721,0.122223748719299,155.065727973112,179.622717967422,0.0577842690682397,-154.921518234887,179.622068967542,0.180370100660363,154.993212327713
-180.001413052224,-0.0196280246582828,-154.997939898007,-179.990551320603,0.0215151636466916,154.997062903155,179.589535156665,0.0862284016360878,-154.940752861458,179.696002371877,0.122203859259121,155.068993777829,179.620085445285,0.0593822127252795,-154.918063843993,179.619783662338,0.178700390370945,154.993073883871
-180.001524688983,-0.0194219488417374,-154.997946732059,-179.990750972916,0.0213816473363642,154.996769955254,179.587117198366,0.0854880029887657,-154.938458518572,179.692864845376,0.122244124601155,155.07236913328,179.617535069956,0.0611609338375247,-154.914945865562,179.617886867981,0.176840808624884,154.993003219301
-180.001543903173,-0.0192348107006277,-154.99795605429,-179.99090102382,0.0213378769460841,154.996451161104,179.584990177076,0.0845915447872067,-154.936621873346,179.689856985681,0.12226455840982,155.07575413303,179.615073852895,0.0630185451613024,-154.912170069448,179.616368150719,0.174819932820134,154.993027059054
-180.001489233167,-0.0190491655424801,-154.997984075762,-179.99102011698,0.0213821045502901,154.996122638323,179.583113137029,0.083497699496239,-154.935267825049,179.687074382237,0.122190294165387,155.0790485727,179.612713743412,0.0648791584800914,-154.909739579765,179.61518886189,0.172678650477907,154.993144052885
-180.001387647631,-0.0188397393654579,-154.998033244558,-179.991135771114,0.0215066217112516,154.995801729125,179.58146566062,0.0821809816930483,-154.934400346167,179.68462539643,0.121985595623744,155.082159666261,179.610474781891,0.0666844186966621,-154.907664750145,179.614294574037,0.170451763618461,154.993308021501
-180.001263491962,-0.0185923894434956,-154.998100080431,-179.991267989134,0.0216874642383365,154.99549209234,179.58006250426,0.080675931414373,-154.933984140344,179.682577884538,0.121641178616196,155.085012616439,179.60837789278,0.0683865649724343,-154.905956425095,179.61362986659,0.16815424585763,154.99343998697
-180.001138049839,-0.0183092851078108,-154.998181363035,-179.99141757782,0.0218944712836494,154.995200867549,179.578921450044,0.0790526422561156,-154.933950180312,179.680905607038,0.121144987586504,155.08757233183,179.606439308739,0.0699426248063353,-154.904644222295,179.613149778383,0.165776250733294,154.993471226766
-180.001023277063,-0.0179962353101848,-154.998269481179,-179.991581566489,0.0221181643444873,154.994928257179,179.578033827137,0.0773496377528183,-154.934247576191,179.679500920873,0.120478589966457,155.089844644496,179.604680543641,0.0713380955000111,-154.903771374779,179.612818848636,0.163294110717593,154.993371144996
-180.000912556499,-0.0176601245160821,-154.998367775973,-179.991759235624,0.0223568276012237,154.994664450657,179.577370948333,0.0755658380660846,-154.934859585009,179.678234730878,0.119647402453136,155.091866395478,179.603126512716,0.0725902808408691,-154.903366800121,179.612605307546,0.160688388894099,154.993139213038
-180.000790430739,-0.0173063748422003,-154.998487873209,-179.991946751036,0.0226025207919201,154.994406348308,179.576894411116,0.0736887653805665,-154.935777512556,179.677014012829,0.118703041819251,155.093687483251,179.601804000512,0.073712385092845,-154.903414509094,179.612495292637,0.157938837264789,154.992802673788
-180.00065091735,-0.0169433895849502,-154.998637995616,-179.992132739525,0.022859544944577,154.994156089877,179.576568999912,0.0717025353395681,-154.936966292179,179.675804367666,0.1177072531359,155.095333532433,179.600735763106,0.0747191151359177,-154.903813033917,179.612489036523,0.15502978519582,154.992390390406
-180.000494826082,-0.0165837940324622,-154.998823502436,-179.992304308948,0.0231460466509233,154.993910378181,179.576372463936,0.0696081621036509,-154.938339047592,179.674611839251,0.116708650900558,155.096778032515,179.599931379663,0.0756305671611534,-154.904398636636,179.612574024245,0.151958752039137,154.99190334827
-180.000313639901,-0.0162403017483729,-154.999038007959,-179.992452180165,0.0234803887838977,154.993661853235,179.576288462502,0.067438236660212,-154.939786148878,179.673449794506,0.115753623703398,155.097950620923,179.599389959103,0.076432377034903,-154.905025736039,179.612728360272,0.148719330518458,154.991316550891
-180.000092709612,-0.0159321401126415,-154.999256944731,-179.992573765192,0.0238573310044138,154.993409654834,179.576305621886,0.065238717640848,-154.941240200867,179.672346244812,0.114866819440063,155.098782496076,179.599102567408,0.0770698918449001,-154.905604649627,179.612923654055,0.145321074218189,154.990585755087
-179.999836062758,-0.0156792386294329,-154.999456663415,-179.992684923423,0.02424881686101,154.993153236518,179.576407326062,0.0630642261984501,-154.942687036345,179.671339599172,0.11404623808096,155.099236411249,179.599054386449,0.0774874556563409,-154.906091516065,179.613118096049,0.141813743007597,154.989671937683
-179.999570768877,-0.0154829130685438,-154.99962903459,-179.992800674451,0.024638055088353,154.992897005449,179.576573488785,0.0609744489429905,-154.944134935574,179.670446921956,0.113279050668796,155.099323864016,179.599231244066,0.0776538435476212,-154.906479110883,179.613275074734,0.138267207516335,154.98857889583
-179.999327653741,-0.0153309555782303,-154.999773378451,-179.992901706492,0.0250112706908252,154.992663101957,179.576814856157,0.0590124220926789,-154.945594899966,179.669649623002,0.112558613767197,155.099093250613,179.599615180984,0.0775573572141429,-154.906811960883,179.613386558099,0.1347504810692,154.987343203452
-179.999122144446,-0.0152106809887317,-154.999894741778,-179.992957858486,0.0253558144122323,154.992467789299,179.577156058308,0.0571835181643145,-154.947093574465,179.66888352899,0.111906447912684,155.098577354249,179.600167105228,0.0771921079336788,-154.907191544848,179.613466551788,0.131320092554304,154.985983231392
-179.99895304391,-0.0151156694123058,-155.000002399864,-179.9929559946,0.0256858923298676,154.992317629959,179.577594027941,0.0554685758653184,-154.948696940361,179.668060895834,0.111350760478734,155.097772593077,179.600837673636,0.0765663266132669,-154.907745782281,179.613540738455,0.128030397188559,154.9844691415
-179.998819162255,-0.0150459606881807,-155.000099193707,-179.992891798282,0.0260189131470739,154.99221623954,179.578113965199,0.0538630797098553,-154.95050007092,179.667116243398,0.110891259760765,155.096666599343,179.601594742411,0.0757178021765981,-154.908586130911,179.613647641255,0.124941764477894,154.982734254478
-179.998731789303,-0.0149920902080785,-155.00018294759,-179.992763944825,0.0263550348433688,154.99215547623,179.578697267168,0.052383467181813,-154.952589266563,179.66602672786,0.110496664942518,155.095278253826,179.602415689134,0.0747200234859148,-154.909784588248,179.613820449682,0.122098842419265,154.980734367014
-179.998707218789,-0.0149451653213743,-155.000257095033,-179.992578939483,0.0266915031788935,154.992127831222,179.579318346375,0.0510479581244448,-154.954997511685,179.664812282036,0.110117684099849,155.093659141723,179.603267117041,0.0736714939434118,-154.911385362306,179.61405452312,0.119519216966181,154.978511223767
-179.998747755778,-0.0149098070097598,-155.000333950268,-179.992348697402,0.0270177718998822,154.992126515101,179.579965850775,0.0498475866307572,-154.957692251676,179.663534339909,0.109702075761511,155.091870157088,179.604117815305,0.0726493248326408,-154.913400345084,179.614292921477,0.11721798631559,154.97617488582
-179.998844759447,-0.0148866998633424,-155.00042286049,-179.992079274488,0.0273212696918975,154.992140810602,179.580639658889,0.0487573208748414,-154.960620716479,179.662274783752,0.109220326162391,155.089958514577,179.604934565038,0.0716838692057732,-154.915787955883,179.614444989485,0.115221559079196,154.973827122676
-179.998990167924,-0.014859422436914,-155.000525915746,-179.991786411142,0.0275988915005192,154.992162019732,179.581357614549,0.0477779353010531,-154.963744729028,179.661090960879,0.108679713793417,155.087906966756,179.605640634115,0.0707780930305988,-154.918467020282,179.614415775688,0.113549851445654,154.971522727454
-179.999172884343,-0.0147858817356359,-155.000653657358,-179.991507537748,0.0278435447256427,154.992183261891,179.582164843966,0.0469534441011029,-154.967033963307,179.659991389534,0.108091725021272,155.085601861349,179.606123653714,0.0699185127547469,-154.921337990786,179.61414282217,0.112174829297095,154.96926030931
-179.999376023835,-0.0146259394299088,-155.000818078694,-179.991258237907,0.0280527311542104,154.992213341851,179.58310249713,0.0463549163254625,-154.970465019148,179.658927498659,0.107452333251063,155.082926618809,179.606295922172,0.0690933456493106,-154.924318609093,179.61361396471,0.111004390511175,154.966986287673
-179.9995819238,-0.0143755946642764,-155.001013143342,-179.991017801048,0.028234069172106,154.992272804834,179.584154979147,0.0460154755401362,-154.97403967096,179.65778455775,0.10675137441085,155.079922439497,179.606110054912,0.0683060412675667,-154.927417602733,179.612851401888,0.109952355411904,154.964683505959
-179.999780552528,-0.01404559692025,-155.001228577822,-179.99077610582,0.0283845639765979,154.992371775042,179.585225362412,0.0458674145681094,-154.977826113762,179.656406388457,0.106017095016033,155.076843685519,179.605554884458,0.067561865079143,-154.930765452009,179.611889050451,0.108987301177266,154.962452077782
-179.999968344911,-0.0136491488573192,-155.001455876177,-179.990541097614,0.0284964220622706,154.992512078141,179.586167592626,0.0457582507955798,-154.981978762898,179.654648157593,0.10537245758356,155.074048031237,179.6046708439,0.0668816329799854,-154.93454516275,179.61077338162,0.10812058078121,154.960455353086
-180.000141781829,-0.013214195902331,-155.001678768315,-179.990314716127,0.0285858434732274,154.992689131409,179.586812759681,0.0455319456378187,-154.986670650932,179.652429546018,0.104956512906688,155.071790921742,179.603527349069,0.0663027277441763,-154.938884354989,179.609582309388,0.10738594443988,154.958806232037
-180.000291756536,-0.0127687038094885,-155.001880238228,-179.990107642439,0.0286836187330792,154.992893586308,179.586998613303,0.0450872175529725,-154.99194561463,179.649755488207,0.10481046508327,155.070070870115,179.602199865251,0.0658371123175634,-154.943777952725,179.608396463099,0.106827942686329,154.957486319694
-180.000410609748,-0.012335489286791,-155.002047922401,-179.989936279976,0.02879926730907,154.99311742278,179.586629493521,0.0443876390682982,-154.997610433293,179.64670149377,0.104884976048664,155.068656873118,179.600766182908,0.0654584767546717,-154.949071558996,179.607253832442,0.106498092747359,154.956391298712
-180.000502572708,-0.0119316765850499,-155.002178099271,-179.989801208178,0.0289197456509402,154.993349197197,179.585705969035,0.0434523934835407,-155.003283078303,179.643403599882,0.105073782691767,155.067272851567,179.599284663412,0.065144838092783,-154.954506925554,179.606135298702,0.106433601960573,154.955462342581
-180.000571072152,-0.0115440426479083,-155.002273783951,-179.989705571761,0.0290240076211557,154.993561126283,179.58429752249,0.0423420442422686,-155.00853799217,179.640039420377,0.105235871441554,155.065754453272,179.597782838136,0.0649014254239734,-154.95979203176,179.604969297918,0.106655184901292,154.95472426394
-180.000619241898,-0.0111464669298819,-155.00233367318,-179.989664823998,0.0290869293975681,154.993723162542,179.582501483074,0.0411462661475236,-155.013028905114,179.636770736592,0.105283465687356,155.064084676557,179.596263702649,0.064739722113816,-154.96466885503,179.603660347664,0.10716536156908,154.954232354922
-180.000656041203,-0.0107288204264965,-155.002353195482,-179.989694543995,0.0290858498632574,154.993837309223,179.58040995289,0.0399643686248796,-155.016548304455,179.633690516758,0.105261453847198,155.062353874927,179.594711310779,0.0646706097645363,-154.968961938424,179.60212576904,0.107919731462797,154.954054367958
-180.000693542736,-0.0102866642573742,-155.002339496113,-179.989799982298,0.0290043422970919,154.993925367648,179.578083102235,0.0388714649574995,-155.01904426656,179.630817276447,0.105301452457242,155.06069824523,179.593100366781,0.0646945707518853,-154.972594209189,179.600318749424,0.108834687568692,154.954270208073
-180.000749933177,-0.00982145298714592,-155.002308472318,-179.989976936919,0.0288398961327514,154.993995473155,179.575545379263,0.0379075962100893,-155.020598864826,179.628125980347,0.105546518099271,155.059276550388,179.591399212833,0.0647947561767241,-154.975560827085,179.598226081205,0.109846034238155,154.954952190761
-180.000835379589,-0.00934146032765995,-155.002272842491,-179.990214113822,0.0285966789540949,154.994049729494,179.572803296858,0.037108307638315,-155.021370177791,179.625591891725,0.106115163859104,155.058274915238,179.589572335831,0.0649605055808509,-154.97788832442,179.595851309858,0.11092516041422,154.956155040113
-180.000944669888,-0.00885763152014468,-155.002242491751,-179.990500763545,0.0282626129947519,154.994094933119,179.569863537849,0.0364955417612936,-155.021522571017,179.62323348733,0.107054821136514,155.057880063172,179.58759646681,0.0651956830564214,-154.97961711913,179.593210657815,0.112043293371725,154.957895029469
-180.001064437149,-0.00838706493348871,-155.002215442078,-179.990836584298,0.0278288481275102,154.994131880221,179.566732736909,0.0360523310215475,-155.021172952332,179.621125203547,0.108309160162961,155.058254109539,179.585467844141,0.0654964918520919,-154.980782791752,179.590334240928,0.113186511001594,154.960158370665
-180.001179035621,-0.0079512538554454,-155.002180690699,-179.99121909435,0.0273065273597279,154.994166134293,179.563422001228,0.0357656080600395,-155.020355452982,179.619377301743,0.10974481523239,155.059521183039,179.583193102985,0.0658301035645442,-154.981391691446,179.587243142769,0.114338758467673,154.962927547113
-180.001285232103,-0.00756918918360522,-155.002130050547,-179.991643369266,0.026711023039583,154.994216120251,179.559974470447,0.0356494331825842,-155.019006283528,179.618105156073,0.111188048819109,155.061715256894,179.580781976434,0.0661520786288347,-154.981398707437,179.583946118332,0.115388807178326,154.966155261682
-180.001393917441,-0.00724662439268622,-155.002053055763,-179.992108364042,0.026046477831909,154.994286075018,179.556476016583,0.0357006136489266,-155.016998524644,179.61739144083,0.112428942745188,155.06472439701,179.578260363209,0.0664246913266335,-154.980702835602,179.580474973448,0.116131517435842,154.969740239218
-180.00150794791,-0.00697844270009597,-155.001947206497,-179.992603405025,0.0252941419119053,154.994364539933,179.553018288227,0.0358884103865326,-155.014208458497,179.61725357198,0.11326904700078,155.068296117478,179.575679755263,0.0666115071048445,-154.979211083253,179.57689225892,0.116371356183876,154.973551885519
-180.001615417186,-0.00675098800997875,-155.001825566868,-179.993111042374,0.0244422736690727,154.994451855677,179.549665517318,0.0361802017333346,-155.010584517868,179.617635070432,0.113639460350433,155.072134479038,179.573104856406,0.0666823568800586,-154.976914608972,179.573282173096,0.115974162783314,154.977469040356
-180.001702527983,-0.00654570396894746,-155.001698638378,-179.993618435898,0.0235179020568694,154.994552702185,179.54645889698,0.0365285170584116,-155.006174913735,179.618420150239,0.113643787160155,155.076026955083,179.570613122135,0.066617277929894,-154.973898277322,179.569752269193,0.114846882876347,154.981391014308
-180.001762661096,-0.00635252563105742,-155.001569939466,-179.994116477473,0.0225725673349629,154.994660858784,179.543430059913,0.0368665493872867,-155.001108175284,179.619465431546,0.113443786205202,155.079893038705,179.568298746272,0.0664282567947913,-154.970307653134,179.566443344085,0.112973654850805,154.985207465127
-180.0017947575,-0.00616909983464988,-155.001442221631,-179.994607393676,0.021663238507883,154.994766639412,179.540602329386,0.0371242554535958,-154.995555547847,179.620662549356,0.1131423306306,155.083780773951,179.566256467259,0.0661704624847678,-154.966286599387,179.563512584694,0.110423294947251,154.988808590294
-180.001793617566,-0.00599981374549751,-155.001312870024,-179.995097063978,0.0208370153352681,154.994862696468,179.537996646306,0.0372316014926045,-154.989677321437,179.621984961023,0.112775195356414,155.08783607929,179.564555102987,0.0658793458279065,-154.961900845941,179.561087407903,0.107270708844549,154.992149844817
-180.001755455046,-0.00585728208464797,-155.001170548859,-179.995585705057,0.0201115512767578,154.994943701631,179.535659644482,0.0371491660746049,-154.983587763232,179.623483598007,0.11233466254453,155.092222821327,179.56322271414,0.0655508282439572,-154.957136049527,179.559245037388,0.103601989861779,154.995270835915
-180.001677476967,-0.00573931474830446,-155.001006981729,-179.996078445251,0.0194744212607653,154.99500134933,179.533670287984,0.0369094794497181,-154.977319688054,179.625262290202,0.111812243020811,155.097032722969,179.56226928264,0.0651925486688201,-154.951964999814,179.558012416664,0.0995231241059428,154.998264896746
-180.001558958127,-0.00562370666903843,-155.000821186219,-179.996583375685,0.0188955587267618,154.995025314831,179.532129848742,0.0365992560138422,-154.970832335043,179.627419791059,0.111222174423776,155.102237442402,179.561709345242,0.0648205220902813,-154.946398402155,179.557396561984,0.0951280931752104,155.001202779034
-180.001411281474,-0.00549309610634331,-155.000608412202,-179.997105880849,0.0183455269751798,154.99501812787,179.531139384698,0.0362916118334408,-154.964124845741,179.629977433303,0.110567297274538,155.107684112407,179.561574485893,0.0644374680376084,-154.940532613271,179.557427195163,0.0905028140301852,155.004055924122
-180.001249182066,-0.00534870870666476,-155.000370556302,-179.997644636661,0.0178182616821365,154.99499677946,179.530754330246,0.0360085202271549,-154.957336123273,179.63286839526,0.109855619206256,155.113111182516,179.561941135135,0.0640259735766913,-154.934588291311,179.558154414803,0.0857195345093985,155.006706553342
-180.001080542282,-0.0051798792978244,-155.000119239974,-179.998194128367,0.0173359526974425,154.994979420725,179.5309605467,0.0357127470194505,-154.950778006169,179.635969811145,0.109127043592525,155.118181853795,179.562923146404,0.0635489553771121,-154.928887667229,179.559627580904,0.0808474159595749,155.009004999947
-180.000895266518,-0.00499131844689955,-154.999859095409,-179.99874625583,0.0169470248643038,154.99497982985,179.531695742559,0.0353089248312038,-154.944870857362,179.639143266626,0.10840269650413,155.122549250908,179.564632168776,0.0629699132847979,-154.923768414664,179.56188461581,0.0759841603851505,155.010808971727
-180.000682244008,-0.00479666025964703,-154.999598638496,-179.999276269846,0.0167037090899744,154.995003311912,179.53290500514,0.0346800501593921,-154.939968330685,179.642285177487,0.107647047418206,155.125965298301,179.567155218934,0.0623015241500249,-154.919485377596,179.564944134865,0.0712417017514241,155.011999614788
-180.000443505039,-0.00461177760738955,-154.999353786304,-179.999747343941,0.016630531959608,154.99504382337,179.534578409666,0.0337347264813891,-154.936243368073,179.645364276326,0.106801599437082,155.12835594681,179.570533567028,0.0616130964603544,-154.916147045407,179.568809422871,0.0667068062660131,155.012514415533
