orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-180.00019534155,-0.00444956409760042,-154.99912685924,-180.000133862929,0.0167303055969688,154.995091508985,179.536759602988,0.03246064650761,-154.933687219809,179.648429159878,0.105848479589836,155.129800401504,179.574748717044,0.0609731384853519,-154.913717924085,179.573467268034,0.0624493080746722,155.01238442811
-179.999965466566,-0.00431857203595291,-154.998909689308,-180.000428882847,0.0169855674159813,154.995138594497,179.539536592473,0.0309392612874275,-154.932157969717,179.65158328829,0.104838683134655,155.130440164386,179.57975100905,0.0604237180058507,-154.912081308557,179.578873436203,0.0585332159105437,155.01170587301
-179.999771555301,-0.00421924634854554,-154.998700405465,-180.000639183447,0.0173559445204088,154.995183835716,179.543000439481,0.0293023551849475,-154.931435521958,179.654945300821,0.103850411858967,155.130380420076,179.585482506055,0.05996633810314,-154.911089951493,179.584947167115,0.0550062867253089,155.010569564246
-179.99960930568,-0.00414300101592402,-154.998511402424,-180.000781707133,0.0177958895222157,154.995235720997,179.547194746116,0.0276877526987539,-154.931274691545,179.658599411783,0.102918904807799,155.129633838352,179.591880711803,0.0595617773831984,-154.910605910281,179.591591595079,0.0519114439127154,155.009021736325
-179.9994653665,-0.00407403304036298,-154.998365616055,-180.000871512947,0.0182566220146024,154.995295851902,179.552083116835,0.0262000665987021,-154.931502926854,179.662563297977,0.101989103779638,155.128141372256,179.598895616039,0.0591639331873999,-154.910554479202,179.598714634336,0.0492866109797224,155.007077728995
-179.999331640403,-0.00399956456834796,-154.998274572777,-180.000911312776,0.0186903917319411,154.995351122721,179.557554898975,0.0248816203980722,-154.932103071563,179.666793840029,0.100943554308817,155.125847925114,179.606488291356,0.0587366417339815,-154.910958755142,179.606221379844,0.0471507940063731,155.00475230095
-179.999204181653,-0.00391498287152422,-154.998236006852,-180.000903623826,0.0190597448282557,154.99538695668,179.563464787108,0.0237208262123199,-154.933206446781,179.6711980953,0.0996960340135181,155.122750397843,179.614620131308,0.0582524916102696,-154.911921505283,179.614017757352,0.0454940301763748,155.002087551022
-179.999070394841,-0.00381688103604064,-154.998251233315,-180.000857186496,0.0193316764315563,154.995392796149,179.569683049813,0.0226750715398066,-154.934992309099,179.675661999846,0.0982293500325408,155.118919006337,179.623258731173,0.0577061053158565,-154.913551792324,179.622036751672,0.0442752685276888,154.999173409181
-179.998917723359,-0.00370609610646594,-154.998324267839,-180.00077584372,0.019488751724027,154.995375567632,179.576133527367,0.0216989253216258,-154.937562482433,179.680110528569,0.0965610708358505,155.114502292805,179.632368116158,0.0571329527902502,-154.915911749974,179.630252920182,0.0434260570045717,154.996110187259
-179.99875716935,-0.00358344571277617,-154.998456377126,-180.000654069796,0.0195458453013356,154.995355373991,179.582797569001,0.0207981645254086,-154.940909755924,179.684543069707,0.0947299411195653,155.109670558941,179.64188254138,0.0565986449099585,-154.919031071209,179.638668742944,0.0428729200387448,154.992965369818
-179.998607852398,-0.00345138548329331,-154.998637298316,-180.000479421305,0.0195358018155865,154.995343014828,179.589696460795,0.0200410811170295,-154.944938300339,179.689006529344,0.0928081120959635,155.10453887834,179.651710793537,0.0561709016554963,-154.922938554763,179.647293955208,0.042569140187877,154.989802462436
-179.998470380586,-0.00331828749868964,-154.998843566411,-180.00023834335,0.0194884534692003,154.995341827894,179.596867341907,0.0195138070038434,-154.94944885438,179.693559252408,0.0908768989950184,155.09915695512,179.661759090836,0.0558982707906843,-154.927646431707,179.656115417899,0.042466692975056,154.98671293316
-179.998325273718,-0.0031864615724984,-154.999065798971,-179.999921536471,0.0194128880340001,154.995358714546,179.604344249858,0.019275854272895,-154.954169663153,179.698252447834,0.0889892614670251,155.093522263244,179.671933874781,0.0558086565617057,-154.933110042225,179.66508880288,0.042503926289437,154.983802196098
-179.998147612565,-0.00305190561590027,-154.999310386601,-179.999524740053,0.019294549003811,154.995412471144,179.612153849244,0.0193404845275888,-154.958852944263,179.703125557022,0.0871747530482351,155.087583741163,179.682139216872,0.0559273789169765,-154.939232464127,179.674161337482,0.0426527500197173,154.981159335195
-179.997928242531,-0.00291627784965545,-154.999581525796,-179.999052839865,0.0191248791619791,154.995521032419,179.620311619801,0.0196706466881623,-154.963333252237,179.708207822774,0.0854583171959394,155.081283604636,179.692281148967,0.0562675348409367,-154.945885193683,179.683270721493,0.0429115251956871,154.978834692424
-179.997680596439,-0.00278722223542759,-154.99987690821,-179.998516597979,0.0189150331958226,154.995687036627,179.628803664027,0.0201919217699777,-154.967513409116,179.71351984266,0.0838937239398121,155.074616867685,179.702280348811,0.056809152835582,-154.952882680798,179.69237275152,0.043298834449249,154.976828603596
-179.997430234056,-0.0026624322072033,-155.00017523811,-179.997934839439,0.0186861929948326,154.995901323584,179.637608890283,0.0208413853573422,-154.971314296695,179.719099255511,0.0825694697653143,155.067671481951,179.712075932391,0.0574842384224498,-154.959963844089,179.701457240587,0.043843524122403,154.975107818584
-179.997196312305,-0.00252246357956821,-155.000441341587,-179.997336443058,0.0184604313926454,154.996145983288,179.64673577114,0.0216092271136547,-154.974654601604,179.724990899688,0.0815604147590547,155.060623589769,179.721604270821,0.0581712113408999,-154.966836618415,179.710498198726,0.0445348339622876,154.9736803391
-179.996984014348,-0.00234006232467414,-155.00064928191,-179.996742779205,0.0182583636293383,154.99640634921,179.65619559486,0.0225357695013698,-154.977491440155,179.73122881497,0.0808955898680347,155.053677913114,179.730792200924,0.0587438224427982,-154.973241457119,179.719434911073,0.0453696774601629,154.972618154087
-179.996788225509,-0.00209143485720105,-155.000790393574,-179.996164676431,0.0181064695957591,154.996680083495,179.665957642878,0.0236606955984293,-154.979854682223,179.737852495707,0.0805348985629376,155.047002411795,179.739570868271,0.0591416162983082,-154.979008462881,179.728181154613,0.046374181969573,154.972002369247
-179.996595649725,-0.00177356939254519,-155.000864821417,-179.995614319718,0.0180164944995365,154.99696967161,179.675940418016,0.0249749350960946,-154.98185217732,179.74487540356,0.0803722945007242,155.040694135421,179.747881520922,0.0593610013715438,-154.984074562762,179.736647944143,0.0475733441521216,154.971918658674
-179.996406402204,-0.0014042811335824,-155.000884146687,-179.995103871026,0.0179710533124956,154.997271830049,179.686036237015,0.0264183288569267,-154.983648081463,179.752237448214,0.0802920125875832,155.034778507483,179.755684381902,0.0593764930939606,-154.988441405917,179.744775889973,0.0489857472670807,154.972439462357
-179.996240191155,-0.000994696586404285,-155.000868347526,-179.99464522737,0.0179447219058929,154.997578959409,179.696112143768,0.0279078920141487,-154.985388352651,179.759815509,0.0802027306464241,155.029248615734,179.762988321655,0.059151453009271,-154.992136737886,179.752515235487,0.0506039426601842,154.973577983796
-179.996106367235,-0.000550654256397844,-155.000829134042,-179.994259699928,0.0179208070517274,154.997889776555,179.705996538413,0.0293694117953895,-154.987163052251,179.767471072371,0.0800444066614679,155.024148029615,179.769862640641,0.0587027970217713,-154.995221758185,179.759815786351,0.0524337028606475,154.975315562503
-179.995996310613,-9.22870423319618e-05,-155.000771518202,-179.993961965543,0.0178909760361337,154.998212567142,179.715507664156,0.0307517462128308,-154.989021374815,179.775086366954,0.0798158045422536,155.019595037267,179.776406649387,0.0580925111180278,-154.997814221015,179.766672406396,0.0544776022606878,154.97764261911
-179.99590298817,0.000355111060612158,-155.000699915304,-179.993743779185,0.0178409692542019,154.99855799104,179.724494524451,0.0320277675992166,-154.990965611586,179.782572441658,0.0795697528688445,155.015667607182,179.782730949447,0.0573964568524109,-155.000062044473,179.77313414709,0.0566932809919252,154.980514771238
-179.995831517408,0.000773399804431822,-155.000618143721,-179.993592941299,0.0177570971530935,154.998933502562,179.732862583526,0.033175647234881,-154.992929132271,179.789860334985,0.0793373778359628,155.012283168622,179.788961552623,0.0567036513785287,-155.00208002288,179.779275103582,0.0590284985732141,154.983796568443
-179.995786267718,0.00115014894316683,-155.000524753477,-179.993498008824,0.0176396922982184,154.999343871273,179.740572915484,0.0341642938924887,-154.99477106941,179.796898532857,0.0790899764716202,155.009219355044,179.795240972759,0.0561058418204169,-155.003916424198,179.785185458576,0.0614204918929892,154.987305821136
-179.995768963107,0.00147605584628364,-155.000404921653,-179.993434226173,0.0174953689619219,154.999782276415,179.747625710686,0.0349751405546179,-154.99631695281,179.8036459328,0.0788012149893708,155.006243414668,179.801714426311,0.0556704986711607,-155.005571648957,179.790960258293,0.0637912617688626,154.99089126356
-179.995783876042,0.00173486342961343,-155.000243430128,-179.993376196324,0.0173406397091612,155.000233233294,179.754055765962,0.0356182386131968,-154.997442487968,179.810080183183,0.0784758248343122,155.003198463427,179.808505852148,0.0554395475781817,-155.007046940074,179.796671870828,0.0660724434135059,154.994458126273
-179.995823961889,0.00189722360741819,-155.000039310265,-179.993312627791,0.0172034714600816,155.000693874584,179.759942025267,0.0361062360139082,-154.998126609822,179.816236249524,0.0781328465449664,155.000010232099,179.815709598148,0.0554480014294709,-155.008377039547,179.802344131545,0.0682052776118952,154.997986031401
-179.995872962224,0.00194319920049128,-154.999793153792,-179.99323436395,0.0171014219042442,155.00116639258,179.765404160455,0.0364440238972977,-154.998427947004,179.822220840528,0.0778110462558795,154.996669251897,179.823380299421,0.0557432052694159,-155.009640085506,179.807952801073,0.0701308138662496,155.001516944144
-179.99592656417,0.00187371489150722,-154.999506728325,-179.993125281724,0.0170209376813174,155.001652090535,179.770570548247,0.0366587082727902,-154.998431612715,179.828178953315,0.0775489211325149,154.993191796341,179.831516994621,0.0563757875004183,-155.010949676856,179.813457030968,0.0718055928382067,155.005059454462
-179.995991036047,0.00169685812276973,-154.999187338721,-179.992969716206,0.0169289188739815,155.002160934311,179.775553482392,0.0368172361831072,-154.998188818815,179.834222526408,0.0773929780265296,154.989627399917,179.840076184058,0.0573786349180592,-155.012419495897,179.818828707478,0.0731992406176802,155.008549398072
-179.996062286172,0.0014276787125807,-154.998846302679,-179.992757151297,0.016800764267699,155.002695141128,179.780454145254,0.0370198244294092,-154.997680983145,179.840372172596,0.0774273678726964,154.986096360527,179.848992556572,0.0587560437292086,-155.014126849277,179.824074636622,0.0743253425670967,155.011906323836
-179.996114048643,0.00108200881891136,-154.998502350626,-179.992480554362,0.01663713870601,155.003241543008,179.78537612539,0.03738903813648,-154.996831154588,179.846559891317,0.0777154365559341,154.982750797927,179.858180703805,0.0604809938096738,-155.016076517563,179.829247738143,0.0752972674824716,155.015058401446
-179.996108026108,0.000677221121547064,-154.998174614054,-179.992141162751,0.0164583744292379,155.003784982003,179.790416912193,0.0380520181226362,-154.995542711028,179.852680788163,0.0782367360833725,154.979701622788,179.867541762017,0.0625174666901512,-155.018175396848,179.834429161124,0.0762544205910005,155.017966282555
-179.996025279223,0.000246381305469824,-154.997872549056,-179.991743239527,0.0162819482005048,155.004309244716,179.795638095723,0.0391117816802943,-154.993755373089,179.858637819881,0.078930700419261,154.977010545787,179.876975134693,0.0648329930968512,-155.020263035676,179.839704345568,0.0772799719555427,155.020663871537
-179.995871007816,-0.00018206261905905,-154.997597905882,-179.99128821214,0.0161223613399513,155.004797817105,179.801034275215,0.0405962985740181,-154.991486879749,179.864361807426,0.0797643241285977,154.974732351822,179.886392166836,0.0673658347382857,-155.022183959218,179.845159353624,0.0784020209253013,155.023244832406
-179.995650151017,-0.000609103123368039,-154.997360554912,-179.990788368807,0.0159895485505399,155.005253242654,179.806525419576,0.0424422597193407,-154.988841452824,179.869839944574,0.0807408549275277,154.972928857943,179.895730090227,0.0700241779157721,-155.02388990484,179.850863939033,0.0796110175966295,155.025831572334
-179.995368235492,-0.0010460289256522,-154.99717158374,-179.990269078751,0.015874962566967,155.00569258096,179.81197214362,0.0445474496377043,-154.985966877676,179.875121771063,0.0819013604611724,154.971660631689,179.904947853564,0.0727382301530022,-155.025467954755,179.856826264223,0.0808876247040953,155.028565410092
-179.995041143227,-0.00150369689160597,-154.997028587618,-179.989765405036,0.0157572823507319,155.006120014886,179.817217471932,0.0468068065488233,-154.982955324949,179.880270165408,0.0833294083650248,154.970966603101,179.91403727004,0.0754715352018712,-155.027021700782,179.862997650909,0.0822102441683416,155.031579727608
-179.994682878989,-0.00199634023649847,-154.996928286389,-179.989304388893,0.0156254770417978,155.006525043621,179.822128774429,0.0491119126163765,-154.979777618552,179.885290474492,0.0850945805793653,154.970802326826,179.923030555353,0.078190996947999,-155.028574942433,179.869309938654,0.0835465949106433,155.034897575286
-179.994296032009,-0.00252495596216146,-154.996871523162,-179.988890817163,0.0154957263314506,155.006900328801,179.826610296776,0.0513597890441617,-154.976325856886,179.890106118607,0.0871861430610313,154.970961695594,179.931946103599,0.0808530334305112,-155.030075519902,179.875686697795,0.084861703075091,155.038346486033
-179.99388850372,-0.0030752201032402,-154.996852888196,-179.988530094319,0.0154051481984415,155.007245877819,179.830602155546,0.0534780405927072,-154.97251661006,179.89461291913,0.0895141660393342,154.971082123896,179.94074264639,0.0834260988956904,-155.031433519935,179.882063264503,0.0861432863455645,155.041666653857
-179.993486134666,-0.0036216250829428,-154.996871734935,-179.988228684741,0.0153925762841992,155.007562628435,179.834078476643,0.0554433322707735,-154.968321491693,179.898726468106,0.091950640362229,154.970787069069,179.94933056681,0.0859075721273319,-155.03255640136,179.888385422357,0.0873971453381561,155.044673229543
-179.993123008311,-0.00413575220435977,-154.996940469905,-179.987980424139,0.0154783366886645,155.007852196436,179.837059054882,0.0572942376183247,-154.963711429981,179.902422642431,0.0943849372214544,154.969877727289,179.957600833801,0.0883076526946564,-155.03338063926,179.894579033651,0.0886240868418106,155.047305602613
-179.992824261917,-0.00459700666319383,-154.997057650793,-179.987779320849,0.0156618809970867,155.008121357777,179.839612141029,0.0591445052225544,-154.958648422382,179.905790163864,0.0967749837604529,154.968420358626,179.965437601617,0.0906319546298135,-155.033895061128,179.900539068334,0.0898116796629431,155.049618226883
-179.992587690525,-0.00499141349682517,-154.997201889016,-179.987624214454,0.0159358187852993,155.008380631359,179.841840954157,0.0611485434336983,-154.953113007216,179.909020987181,0.0991324717123387,154.966672042563,179.972714023045,0.0928824212048863,-155.034138333926,179.90615026945,0.0909376784960464,155.051737910524
-179.992389623653,-0.0053114015579205,-154.997360647349,-179.987508268679,0.0162727287013485,155.008633687529,179.843881610878,0.0634392390938583,-154.947148099424,179.912362026898,0.101448741359965,154.964938944799,179.979298785166,0.0950675306027502,-155.034186099521,179.911311842927,0.0919822909277435,155.053791286216
-179.992200757444,-0.0055455381032599,-154.997528559074,-179.987420947361,0.0166283956245149,155.008878836728,179.845891071662,0.0661184395689912,-154.940928263809,179.916070190575,0.103666825251041,154.963469279873,179.985060466555,0.0972145939858843,-155.034144651984,179.915941851153,0.0929422322684392,155.055858640842
-179.991993425419,-0.0056745165406292,-154.997701224886,-179.987344481879,0.0169710700096812,155.009110341423,179.848027937562,0.0692516325316164,-154.934732023362,179.92036826999,0.105713214073767,154.962401198699,179.989890428794,0.0993691978141173,-155.034145127901,179.919998837809,0.0938269907826232,155.057991637662
-179.99174208576,-0.00567737361321954,-154.997893893205,-179.987255991974,0.0172708536288375,155.009319540524,179.850437752191,0.0728557895393693,-154.928856372247,179.925394226602,0.107503955740316,154.961728685393,179.993749346709,0.101580121712553,-155.034342969622,179.92350183484,0.0946461898945307,155.060237183088
-179.991424323916,-0.00553564035343311,-154.998127001596,-179.987147313659,0.0175046477840897,155.009500498963,179.853228049732,0.0769047997345212,-154.923575776713,179.931179137748,0.108963804608878,154.961317458385,179.996675645822,0.103897064535177,-155.034922233933,179.926515597712,0.0954092433939558,155.062627688808
-179.991035892206,-0.00524647427480839,-154.998400863799,-179.987016052891,0.0176757963077372,155.009658944214,179.856469214013,0.0813303029708604,-154.919105991479,179.937675257347,0.110073579354119,154.961004807068,179.998770013028,0.106379038040483,-155.036079230075,179.929148006953,0.0961016211422842,155.065160018852
-179.990577523081,-0.004830612380037,-154.998705061666,-179.986841952021,0.0178235644589022,155.009809358607,179.860215112562,0.0860534104518579,-154.915557925359,179.944799531029,0.110848349903186,154.960672350539,180.000205854326,0.109105193602585,-155.037993960661,179.931560826609,0.0966768213966849,155.067794534957
-179.990038658953,-0.00432319615204871,-154.999030666677,-179.986611755142,0.0180037575338083,155.009963090018,179.864500653603,0.0910139693146719,-154.912921229492,179.952474213998,0.111300815511592,154.9602581715,180.00122563794,0.112171538723727,-155.040813444796,179.933955983148,0.0971075645845934,155.070488283898
-179.989413058823,-0.0037586967167362,-154.999370171126,-179.986345552639,0.0182481600162954,155.010138109687,179.869331072285,0.0961492648453972,-154.911098423155,179.960637521523,0.111460246677319,154.959783061311,180.002084278425,0.115683210719164,-155.044660306551,179.936526255776,0.0973540149551592,155.073215918085
-179.988707601874,-0.00315483980369178,-154.999722080399,-179.986064804589,0.0185717298008675,155.010352210867,179.874684035998,0.101377783654602,-154.909932986355,179.969241064833,0.111395814833854,154.95933989078,180.003029637334,0.119739679247129,-155.049629948594,179.939418531283,0.0972881904001732,155.075961757697
-179.987939431891,-0.00251518199490921,-155.000084860261,-179.985782767587,0.0189769383758042,155.010599031383,179.880502741336,0.106577986489472,-154.909228023749,179.978248128577,0.111205024955479,154.959022249106,180.004339554388,0.124395441356457,-155.055726673098,179.94273993667,0.0967889673305106,155.078713231527
-179.987126954434,-0.0018565796459738,-155.000452307706,-179.985510121025,0.0194485275733726,155.010853902221,179.886691595616,0.111549721594158,-154.908818098273,179.987617891886,0.110961774565757,154.95886038706,180.006320381897,0.129625849051488,-155.062813685894,179.946549724793,0.0958756489251529,155.081465095825
-179.986279123348,-0.00121775196099619,-155.000824224021,-179.985244352821,0.0199633753304685,155.011097674029,179.893109394021,0.116043450871185,-154.908628101065,179.99727870458,0.110696128297794,154.958821015838,180.009267213845,0.135331564261269,-155.070693389505,179.950854544137,0.0946932665019973,155.08421319639
-179.985402751686,-0.000644480308371713,-155.001205013947,-179.984982384128,0.0204801587173948,155.011325404027,179.899560958771,0.119850042124326,-154.908640561501,180.007108690207,0.110436511956315,154.958865428658,180.013428139111,0.141388106808655,-155.079232573927,179.955625228861,0.0934223151180424,155.086949732284
-179.98451248324,-0.000175070273611598,-155.001588393001,-179.984736212546,0.0209297436060066,155.011543181158,179.905834681275,0.122849526822448,-154.908859340812,180.016942826624,0.110209201033851,154.959012980041,180.018969060195,0.147679904773538,-155.088389052265,179.960791289185,0.0922468495981674,155.089697234677
-179.983614519496,0.000165659427734726,-155.001950700411,-179.984524404095,0.021251069774384,155.011751285521,179.911735549727,0.125007988129339,-154.909356913711,180.026617229576,0.110009798523165,154.959374589256,180.025945479057,0.154111241389379,-155.098191686929,179.966233273511,0.0913721441476428,155.092524228304
-179.98270829857,0.000359924158041536,-155.002269783051,-179.98435524992,0.0214204863634048,155.011936162449,179.917106118169,0.126344426502803,-154.910260685407,180.03603030059,0.109815187462321,154.960119229116,180.034317203711,0.160619495193286,-155.108714262542,179.971775246932,0.0909843432110338,155.095508905812
-179.981802774874,0.000396872185183301,-155.002539412067,-179.984234682111,0.0214392243816998,155.012088157679,179.921861945138,0.126917927889024,-154.911645414791,180.045174257965,0.10959331097409,154.961412036548,180.043966617175,0.167188916108277,-155.120019644512,179.977190153535,0.0911826202281747,155.098692228637
-179.980909613747,0.000284683642011563,-155.002765746589,-179.984176759691,0.0213324494180316,155.01221498346,179.926000663904,0.12684928908228,-154.913524452539,180.054157098876,0.10927345986122,154.963347446785,180.054686962422,0.173834650170855,-155.132117349265,179.982242277071,0.091996424860529,155.102043105496
-179.980032890027,3.93812823456126e-05,-155.002968934601,-179.984205146218,0.0211341577241117,155.012337412047,179.92958201829,0.126288676443593,-154.91588789982,180.06321974537,0.10869580818916,154.965919681944,180.066176951667,0.18055195048561,-155.144937447113,179.986681758828,0.0934572058749442,155.105462107304
-179.979176898008,-0.000325765471780585,-155.00317921156,-179.984340671054,0.020864561737664,155.012471489183,179.932725564546,0.125418146643471,-154.91869429366,180.072739723426,0.107588745080186,154.969099435376,180.078044204457,0.187334968541034,-155.158345873816,179.990188634284,0.0956204684341686,155.108904560581
-179.978370223943,-0.000780345479293461,-155.003428894823,-179.984595833568,0.0205311509539874,155.012619756332,179.93563523794,0.124495620077778,-154.921841815517,180.083225060842,0.105617475480827,154.972922316448,180.089834904901,0.194185722906043,-155.172178495421,179.992327687806,0.0984778939961524,155.11259669507
-179.977648119266,-0.00125942129018911,-155.003741492007,-179.984998740684,0.0201314257676068,155.012774332846,179.938563943131,0.123801744945685,-154.925133943593,180.095281925925,0.1023997855947,154.977486474858,180.101100411644,0.201012574114581,-155.186116599893,179.992541522892,0.101944383380412,155.117046465799
-179.977024423276,-0.00167046638933707,-155.004114255834,-179.985580298238,0.0196565769426668,155.012914907095,179.941737931088,0.123573421742077,-154.928278759246,180.109535044024,0.0974523985630066,154.982900155668,180.111481159547,0.207641255368367,-155.199566565131,179.990235425119,0.10594521175507,155.122766967222
-179.976491118959,-0.00192817074569427,-155.004529113653,-179.986354619461,0.0190602421218993,155.013016964459,179.945304330086,0.123991733981217,-154.930928978652,180.126494993925,0.0902679978403513,154.989251452135,180.120745230615,0.21390619306569,-155.211870929955,179.984885741729,0.11031207511738,155.130082434791
-179.976020348003,-0.0019750076878266,-155.004980286147,-179.987340226218,0.0182628868218212,155.013067618175,179.949297952677,0.12516106582876,-154.932800359492,180.14641561353,0.0804844007036108,154.996625113516,180.128760207952,0.219621288891664,-155.222581698163,179.976114683465,0.114786963342325,155.139162325423
-179.975580747388,-0.00177575265378516,-155.005485667692,-179.988548412622,0.0172076691105034,155.013058615649,179.953652105934,0.127085317235155,-154.933817520774,180.169225725144,0.0679851869256426,155.005177480594,180.135463666281,0.224609521575303,-155.231462835756,179.963754095858,0.119216383411868,155.150100733135
-179.975143425542,-0.00131733370685719,-155.006071345733,-179.989956450223,0.0158846266048593,155.012980826753,179.958233689049,0.129657655316545,-154.934124508903,180.194560474242,0.0529508911833661,155.015219286735,180.140858263474,0.228729028056941,-155.238395590635,179.947883807786,0.123536517350164,155.162950643609
-179.974681557562,-0.000623063257890648,-155.006740723606,-179.991521354453,0.0143491672561704,155.012834119355,179.962895896359,0.132685971230312,-154.933948430567,180.221827920183,0.0358602426063412,155.027146250669,180.145019761429,0.231850658547027,-155.243373552623,179.928846823422,0.127707313786357,155.177669369383
-179.974180401084,0.000253220956562685,-155.007479724894,-179.993196677944,0.0127107549379511,155.012629941299,179.967519043398,0.135961944486679,-154.93348304117,180.250303856776,0.0173817558964716,155.041193862538,180.148096018816,0.233935884806078,-155.246538132862,179.907218953433,0.131741560839846,155.194022593492
-179.973638982609,0.00124476106769015,-155.008266008908,-179.994934724094,0.011092823908132,155.012383550749,179.97202205424,0.139308897666118,-154.932881139182,180.279208954771,-0.00177664021915618,155.057291775912,180.150294759443,0.235063803957577,-155.248158953446,179.883750253896,0.135663561869504,155.21158884822
-179.97306807052,0.00229782168114974,-155.009062223032,-179.996691875155,0.00960242207191124,155.012112641984,179.976388783389,0.142608064031549,-154.932268765908,180.307747196386,-0.0209326391247247,155.075099475762,180.151863136544,0.2353862354372,-155.248575887201,179.859315061948,0.139428824106155,155.229921447565
-179.972480327147,0.00336558098710776,-155.009839440362,-179.998429041213,0.00832336192111347,155.01183621849,179.980662758778,0.145793449053814,-154.931728745126,180.33517889754,-0.0394871576197773,155.094051210457,180.153070832059,0.235082453081798,-155.248161887159,179.834836331417,0.142960416902874,155.248711535667
-179.971875635359,0.00441467123221724,-155.010585479444,-180.000112288983,0.00731854546648203,155.011564308486,179.984884965105,0.148808697350608,-154.931298799744,180.360902188763,-0.056993497692382,155.113435400249,180.154182315653,0.234342430537893,-155.24729891019,179.811202288487,0.146201861929221,155.26772711822
-179.971245663924,0.00541433549592065,-155.01129198607,-180.001717459904,0.00662628405375743,155.011295062115,179.989060269607,0.151597203316045,-154.930999693072,180.384500781538,-0.0731450245739136,155.132503985062,180.155402969133,0.233348949500904,-155.246345126737,179.789214253222,0.14903762499704,155.286626632693
-179.97058091242,0.00634638017208715,-155.011963178597,-180.003219612782,0.00626352366269583,155.011031667722,179.993160993931,0.15410393592514,-154.930852629035,180.405751141568,-0.0877427647874775,155.150547250847,180.156872499017,0.23223128658835,-155.245611413956,179.769534708082,0.151229448278671,155.304911205894
-179.969860661547,0.00720428868698949,-155.012622159547,-180.004598713617,0.00622113840690839,155.010790459685,179.997116614339,0.156262716344838,-154.930883181083,180.424593617773,-0.10067238924246,155.166992174159,180.158709563526,0.231059621939846,-155.245363520645,179.752636656559,0.152533166473272,155.322053508415
-179.969061791407,0.00800255342758177,-155.013296384953,-180.00586650948,0.00646364709206393,155.010587948602,180.000815865851,0.158000898555199,-154.931105400057,180.441100377057,-0.111888835470099,155.181478954595,180.161022375559,0.229875450878114,-155.245823483095,179.73877567571,0.152817020402505,155.337652560919
-179.968156262286,0.00877462942064357,-155.013997013753,-180.007053646943,0.00694709828256734,155.010435571675,180.004133130848,0.159261919379961,-154.931495920532,180.455442010262,-0.121425688411462,155.193883884613,180.163859355201,0.22870634311537,-155.247153331852,179.727985438517,0.152040937149796,155.351519792583
-179.967098138814,0.00957515468824108,-155.014727057538,-180.008166531969,0.00762971256601844,155.010331139342,180.006950576483,0.159998603932563,-154.932008134912,180.467844721604,-0.129376702750396,155.20436173995,180.167155896577,0.227492508272578,-155.249468974222,179.72012020814,0.15024235875982,155.363700802414
