orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.965838084952,0.0104730282482621,-155.015511343171,-180.009187058155,0.00846595057425355,155.010252712099,180.009179531458,0.160177133344284,-154.932593159998,180.47854178723,-0.135846703489482,155.21334247601,180.170726070012,0.226004334669405,-155.252852377531,179.714896738975,0.147535168327944,155.37443385329
-179.964325462807,0.0115312681974774,-155.016395328694,-180.010106309256,0.00940936788104355,155.010177985607,180.010808895632,0.159854739301311,-154.933178416836,180.487731748731,-0.140922108877568,155.221416838083,180.1742775245,0.223950906837553,-155.257299713309,179.711915624417,0.144091996535061,155.384051159145
-179.962514781919,0.0128258110091651,-155.017424762707,-180.010938071341,0.0104256844854112,155.010103837421,180.011930541752,0.159218373654135,-154.933604257272,180.495575827586,-0.144709405332966,155.229194722273,180.177434827732,0.221165114874242,-155.262683983244,179.710715621797,0.140148169114202,155.392875242195
-179.960385423089,0.0144353598932168,-155.018634797899,-180.01169634198,0.0115020048404659,155.010037237765,180.012721167004,0.158535192409334,-154.933567998322,180.502225336122,-0.147377929789204,155.23719045473,180.179769909385,0.217650977207507,-155.268774257806,179.7108220477,0.135956101875651,155.401197185824
-179.95794213339,0.0164190310491231,-155.02004199344,-180.012381420753,0.0126277500457255,155.009978595183,180.013406786145,0.158087104883246,-154.932652012567,180.507838238758,-0.149129882209847,155.245767352429,180.180827567019,0.213590479371875,-155.275310027441,179.711774210589,0.131745362914771,155.40930400019
-179.955223012385,0.018800003666084,-155.021643467538,-180.013001484271,0.0137790280116199,155.009913899661,180.014196949481,0.15813427340828,-154.930458320054,180.512586769553,-0.150176865948503,155.255161773397,180.180174611728,0.209352804158972,-155.282105208416,179.713135749046,0.127711425038189,155.417469890851
-179.952294463531,0.0215596531293251,-155.023416859415,-180.013593536363,0.014931736093864,155.009823225238,180.015230159487,0.158926934130701,-154.926725913688,180.516691809467,-0.150744850194241,155.265476375807,180.177480241084,0.205363864414036,-155.289022724548,179.714439994831,0.123956475677617,155.425940832342
-179.949222797592,0.0246632721723355,-155.025320890409,-180.014205957386,0.0160631580367077,155.009687428429,180.016562696763,0.160700665403291,-154.92132641091,180.520472021643,-0.151096745385966,155.276640639422,180.172559839911,0.201970729741699,-155.295873895705,179.71517876281,0.120522027307067,155.434909950593
-179.946056861246,0.0280656999314437,-155.02730577859,-180.014866278274,0.0171544020389289,155.009493253757,180.018147836744,0.163595804933645,-154.91423313671,180.524377476342,-0.151568630256093,155.288443719747,180.16534658604,0.199424981779796,-155.302421711042,179.714827836183,0.117510227893181,155.444456832358
-179.942835334681,0.0316928051667807,-155.02932150388,-180.015599166138,0.0181671389221135,155.009237068801,180.019789454021,0.16764643158859,-154.905513031497,180.528958724639,-0.152542629769013,155.300627024128,180.155856598889,0.197869114578041,-155.308398915764,179.712809178341,0.115090517229951,155.454519075848
-179.939608153658,0.0354460103715372,-155.031324133178,-180.016444220176,0.0190336467027162,155.008913349797,180.021154162262,0.172837837594346,-154.895311267858,180.534720947644,-0.154329082766783,155.31301847919,180.14419328742,0.197376477882649,-155.313524211699,179.708560004383,0.113392704327014,155.464947409537
-179.936428010741,0.0392232342602134,-155.033285147629,-180.017446234442,0.0196747650397136,155.00852937403,180.021842755785,0.17910361104692,-154.883837049351,180.541955847352,-0.157112768564188,155.325613598411,180.130561810043,0.198017053616065,-155.317580710824,179.701643117071,0.112435818795282,155.475583422856
-179.93333241982,0.0429314859710905,-155.035184029429,-180.01865353902,0.0199947902379618,155.008102002523,180.021466655112,0.186339857442383,-154.871309282034,180.550697213985,-0.161029720963623,155.338535875788,180.115251948998,0.199861728705014,-155.320473374499,179.691735951232,0.112202106103655,155.486303919045
-179.930349948257,0.0464930117892371,-155.036992950602,-180.020102168142,0.0199059126165586,155.007626756586,180.019705553632,0.194446160851604,-154.857857548775,180.560794881083,-0.1661843170414,155.35205446314,180.098609252394,0.202928230677652,-155.322208307484,179.67865150316,0.112698940813504,155.49708268821
-179.927507750038,0.0498341943489658,-155.038674672685,-180.021808470159,0.0193488271668167,155.007092331984,180.016339405302,0.203318522232192,-154.843429500749,180.572004100129,-0.172612222925124,155.366714107005,180.081026145511,0.207173354218285,-155.322840754311,179.662393898677,0.113834223677146,155.508026344256
-179.924836993792,0.052871779866391,-155.040190624957,-180.023787511907,0.0182841142504265,155.006501321509,180.011245516888,0.212839417603237,-154.8277584426,180.584062491923,-0.180267844924288,155.383368884824,180.062937578161,0.212574954056839,-155.322428882631,179.643122858843,0.115367430653575,155.519312286593
-179.922370902956,0.0555270978996014,-155.041511797961,-180.026056348933,0.0166876254922659,155.005866888341,180.004379768379,0.222927776333499,-154.810421040269,180.596745128458,-0.189006769727449,155.403078077946,180.0448126944,0.21908459382513,-155.320935919508,179.621093560088,0.117065528681119,155.53118562561
-179.920143031392,0.057746642330024,-155.042617388662,-180.028622525522,0.0145749993634091,155.005214565206,179.995789519153,0.23354254503952,-154.790882531101,180.609876894337,-0.198608126062577,155.426934441589,180.027128181875,0.226539790023682,-155.318081477778,179.596636581283,0.118793452490031,155.54397741615
-179.918176787875,0.0594980078197229,-155.043493527831,-180.031495922978,0.0120063830887202,155.004578550597,179.985590870717,0.244593485316127,-154.768544999885,180.623312722488,-0.208806889726053,155.455822767864,180.010331899368,0.234700697519165,-155.313283606987,179.570124306564,0.120481048156731,155.557997606408
-179.916468712101,0.0607668437723185,-155.044136780782,-180.034693114366,0.00905059676277109,155.003979849927,179.973886023689,0.255913473333934,-154.742895769421,180.636912488958,-0.21927324506184,155.490208318839,179.994825420981,0.243319053841874,-155.305804517253,179.541948585961,0.122067515682613,155.573468781982
-179.915013112931,0.0615624871860623,-155.044556488953,-180.038202292757,0.00578522550696362,155.003414624258,179.960700063761,0.267263049022587,-154.713660606313,180.650497235377,-0.22957088639974,155.530106333284,179.98098089533,0.252181631753573,-155.295072055171,179.512556289757,0.123440087036161,155.590535476352
-179.913821227437,0.0619161618228519,-155.04477617045,-180.041976138245,0.00231091901964178,155.002869489306,179.945969066351,0.278311758433451,-154.680932343993,180.663788341922,-0.239170455994786,155.575209978432,179.969183235732,0.261136508412791,-155.281002941119,179.482452139342,0.124454361554084,155.609278788178
-179.912903661003,0.061870884744055,-155.044815396256,-180.045964985639,-0.00124729271959238,155.002333533357,179.929567096453,0.288674171085777,-154.645277461554,180.676402444527,-0.247524330187405,155.62498442546,179.959828084752,0.270111800396839,-155.264081050494,179.452131812235,0.125068096553832,155.62972297699
-179.912247421302,0.0614586825633287,-155.044690129264,-180.050127824607,-0.00476777204063165,155.001793390929,179.911337949421,0.297953130075714,-154.607673870822,180.687911782041,-0.254164251044926,155.678736876531,179.953245175973,0.279080004325522,-155.24514233161,179.422095727598,0.125373880733873,155.651751125528
-179.911811664105,0.0607017047385658,-155.044431837602,-180.054413349655,-0.00814447689370421,155.00123892758,179.891126159819,0.305759306911046,-154.569259548677,180.697924087803,-0.258817790862523,155.735764418675,179.949643183438,0.288053149778997,-155.225071567245,179.392893872708,0.125446089943346,155.675047398675
-179.911548278945,0.0596418324553146,-155.044073454763,-180.058746847225,-0.0112620142291217,155.000676850927,179.868825382213,0.311744868355933,-154.531102152908,180.706142422892,-0.261433038889551,155.795472874458,179.949103315112,0.297116400252999,-155.204605346194,179.365045424863,0.125357370478553,155.699168172118
-179.911410127305,0.0583388202721548,-155.043629230989,-180.063051849614,-0.0140446091983284,155.000117204684,179.844433359791,0.315685879744545,-154.494086692864,180.712395600249,-0.262044087228005,155.857428696345,179.951591966765,0.306369377440632,-155.184305336021,179.338995584368,0.125280886329589,155.723694885612
-179.911352410757,0.0568586673755459,-155.043098666873,-180.067259286092,-0.0164434928844917,154.999567585946,179.818075197363,0.317551040783194,-154.458850252113,180.716634467628,-0.260650527571946,155.921331404721,179.956983081476,0.315843162034182,-155.164601102653,179.315137321894,0.125348977489977,155.748399609468
-179.911347234807,0.055265313719,-155.04248406452,-180.071324722656,-0.0184466625461642,154.999033499691,179.789993701765,0.317471033118554,-154.425753786727,180.718913988234,-0.257237745487129,155.986900163392,179.965083455229,0.325526399669957,-155.14585528954,179.293773826604,0.125513777951959,155.773246910972
-179.911385628435,0.0536066213205227,-155.041803899332,-180.07523386498,-0.0200757232406441,154.998504613887,179.76054409271,0.315648897172408,-154.394940161927,180.719390260022,-0.251856312485493,156.053790960095,179.975659502948,0.335404599530472,-155.128443815462,179.275087405382,0.125547015574522,155.798202106561
-179.911458824804,0.0519369870014483,-155.04108842955,-180.07900535903,-0.0213906755655336,154.997977583064,179.730175024767,0.312303712329706,-154.366452663696,180.718339916531,-0.244709818298151,156.121540267248,179.988391467392,0.345422391877437,-155.112726144967,179.259167029923,0.125037647582861,155.823042208435
-179.911543724707,0.0503367108288891,-155.040371264347,-180.082682055282,-0.0225487099865335,154.997478087533,179.699387144418,0.307698238767302,-154.340275997417,180.716175845438,-0.236224849010186,156.189491171691,180.002814484012,0.35548562082703,-155.098891709293,179.246046607727,0.123340377899773,155.847305279686
-179.91161277205,0.0488825661028046,-155.03969224922,-180.08630872559,-0.023801839190486,154.997034532457,179.668667875779,0.30211593797591,-154.316326370267,180.713406853338,-0.227012339200148,156.256797154012,180.018378089013,0.365482728788243,-155.086866373567,179.235720569592,0.119697673158032,155.870322763636
-179.911650506079,0.047617268821148,-155.039080726917,-180.089920029871,-0.0254313634718261,154.99664834222,179.638412335733,0.295794451273851,-154.294555195661,180.710556285788,-0.217725268889133,156.322575386559,180.034558187056,0.375277301776314,-155.076451573516,179.228119869871,0.113580382312367,155.891331738517
-179.911645963402,0.0465620096341195,-155.038552377925,-180.093538153327,-0.02768394456351,154.996309552849,179.608912519865,0.288928173984112,-154.275041687971,180.70809839207,-0.208898448306081,156.386111107832,180.050899627809,0.384742400368803,-155.06756301649,179.223063942454,0.104934493664021,155.909669304189
-179.911582632412,0.0457414428767544,-155.038140051398,-180.097164427581,-0.0307218098995808,154.996018483884,179.580391119762,0.281657187280491,-154.257960356959,180.706450052415,-0.200904156059357,156.446922670797,180.067005175041,0.393786705442732,-155.060276962585,179.220306944822,0.0940684947588901,155.924811959214
-179.911445409523,0.0451775563049392,-155.037884035126,-180.100799306469,-0.0346603205170905,154.995773952961,179.553025871645,0.274070956391653,-154.243515628404,180.705990898154,-0.194044775418968,156.504706346331,180.082534686372,0.402368663728322,-155.05473392934,179.219607700116,0.0812050224889409,155.936263214251
-179.911225861829,0.044878834642405,-155.037800915151,-180.104439842445,-0.0395899603857979,154.995559631703,179.526974558611,0.266257113684158,-154.231834087392,180.707097672925,-0.188622522075991,156.559327614064,180.097207273574,0.410509618714833,-155.051087126897,179.220674680173,0.0662951702741789,155.943657051102
-179.910915393119,0.0448421274511439,-155.037883909857,-180.108059961579,-0.0455922600686043,154.995362195779,179.502364883694,0.258304463163531,-154.22291232262,180.710204945661,-0.184949412311397,156.610833954696,180.110782364598,0.418249445302839,-155.04946185138,179.223097409963,0.0492776275452681,155.947027947464
-179.910504442896,0.045051638296239,-155.038127325975,-180.111603454854,-0.0526481998088992,154.995203710209,179.479263596197,0.250255792567429,-154.216704168207,180.715869373174,-0.1833444277264,156.65945277992,180.123043534397,0.425641767485404,-155.049982325566,179.226311180086,0.0303606570161104,155.946797629221
-179.909988547733,0.0454925622345626,-155.038535851866,-180.114979324311,-0.0606700413968048,154.995109188925,179.457669585873,0.242088538989629,-154.213202998142,180.724799410988,-0.184066506623253,156.705599818713,180.133817663317,0.432786791635078,-155.052862598171,179.229612046619,0.0100174065432419,155.943507871879
-179.909353878214,0.0461451951375733,-155.039107911418,-180.118057546561,-0.0695688633910506,154.995039506112,179.437520593263,0.233731044629729,-154.212398970092,180.73783044002,-0.187277911444672,156.749832516397,180.142978862994,0.439797713152096,-155.058363988956,179.23221117027,-0.0112737338276577,155.937682707065
-179.90857942405,0.0469627876625284,-155.039827831608,-180.120694851488,-0.0791914410845342,154.994874629956,179.418724071389,0.225090793844533,-154.214156597396,180.755868856942,-0.193123113895657,156.792793667152,180.150432311241,0.446746806122691,-155.066623473549,179.233226051539,-0.0330551813608638,155.929792222927
-179.907658428657,0.0479038216301342,-155.04067897961,-180.122766244483,-0.0893575209770486,154.994426156735,179.401195678742,0.216073506669759,-154.218148366031,180.779794219816,-0.201830843732903,156.835245426286,180.156107058574,0.453643344386903,-155.077550344913,179.231715095335,-0.0548228479017164,155.920269123442
-179.906581177657,0.0489700114229009,-155.041639755102,-180.124160031559,-0.0999367017999543,154.993453857114,179.384850583579,0.206559481210768,-154.223895537419,180.8103130625,-0.213751310992602,156.878073104051,180.15994823466,0.460442375474703,-155.090858911328,179.226754272823,-0.0761464357909189,155.90964366875
-179.905340021033,0.0502008413464928,-155.042671341549,-180.124773450878,-0.110871895325251,154.99170414831,179.369582559933,0.196393527024088,-154.230852667035,180.847756813078,-0.229108216094114,156.922283195314,180.161957560124,0.467031280186681,-155.106094213262,179.21751853449,-0.0966964254795474,155.898655578298
-179.903952352432,0.051640141853284,-155.043751137111,-180.12455712246,-0.122154796064146,154.988963354772,179.355233699023,0.185424836873034,-154.238506993707,180.891867997481,-0.247733656289037,156.96908048305,180.162262482219,0.473159901512249,-155.122661864612,179.203422269057,-0.116238989621918,155.888306240892
-179.90244006024,0.0533152543213748,-155.044883774019,-180.123533260803,-0.133734474025397,154.98511744319,179.341563399832,0.173552612641794,-154.246481125905,180.941784676324,-0.269227886653293,157.019707032909,180.161139246636,0.478466020577485,-155.139969213632,179.184176514255,-0.134648834688482,155.879791444779
-179.900827690531,0.055234718045604,-155.046061764021,-180.121788942475,-0.145441707428995,154.980204827924,179.328304225669,0.160732391581837,-154.254503957712,180.996238051862,-0.293144997902891,157.075046246015,180.158976687502,0.482574234891121,-155.157519884963,179.159781014244,-0.151859996446503,155.874265483634
-179.899150090112,0.0573733285295959,-155.047263910176,-180.119481523523,-0.157016364650193,154.974398285624,179.315219789694,0.146946371700094,-154.262314302598,181.053802497253,-0.318991800719869,157.135337637596,180.156213709727,0.485157726661217,-155.174879228598,179.130591116197,-0.16781979206825,155.872528673364
-179.897435214682,0.0596824583366127,-155.048477950502,-180.116833634413,-0.168221464339532,154.967933918616,179.302100161817,0.132188483828598,-154.269657233632,181.113064707026,-0.346296350055273,157.200114146047,180.153285696392,0.48602319084817,-155.191668534798,179.097348874944,-0.182495124452601,155.874812920622
-179.89571046953,0.0621035931807163,-155.049698846965,-180.114115043793,-0.178868144616619,154.96106478429,179.288756677582,0.116452316297535,-154.276304528685,181.172647400683,-0.374671858361579,157.268371209158,180.150574765991,0.485148267630146,-155.207577734734,179.06107942201,-0.195946399306762,155.880841312661
-179.894011362787,0.0645487336120541,-155.050913222142,-180.111577275921,-0.188823686260351,154.954030281188,179.275026741653,0.0997597034492394,-154.282045713039,181.231234561376,-0.403754871147312,157.338778368525,180.148354415738,0.482627211842765,-155.222297353236,179.0229447733,-0.208365400229145,155.890118860234
-179.892364946839,0.0669314609913538,-155.052096997036,-180.109356510938,-0.198088182926948,154.947033240917,179.260797809672,0.082239021600896,-154.286667332631,181.287661436986,-0.433153189718405,157.409855742006,180.146767765559,0.478620906491849,-155.235460890278,178.984137204415,-0.220040097717673,155.902223024358
-179.890782620443,0.0692010810303059,-155.053237355651,-180.107429475016,-0.206792375701073,154.940237464942,179.246056974853,0.0641400951789482,-154.289961769023,181.340982872643,-0.462490053592874,157.480159069903,180.145857871718,0.473360544580058,-155.246707128169,178.945772086856,-0.231260120059727,155.916833566481
-179.889262769163,0.0713310951816675,-155.054335208641,-180.105677994533,-0.215172476276376,154.933757640658,179.230910212774,0.0458222748228755,-154.291732842054,181.39047958487,-0.49144225886332,157.548383246509,180.14558477724,0.467143770237517,-155.255814496053,178.908817667729,-0.242224620061049,155.933541204863
-179.88780213914,0.0733086865669963,-155.055392574835,-180.103976743951,-0.223526146162195,154.927662512731,179.215551220547,0.0277360139979753,-154.291769983593,181.435623807199,-0.519700347432238,157.613410586542,180.145831589685,0.460290389807151,-155.262737926359,178.874109370918,-0.253060090091686,155.951713783731
-179.886401127492,0.0751262309427221,-155.056407574339,-180.102228438034,-0.232118992851529,154.92200680953,179.20023948973,0.010367794001576,-154.289815095308,181.476031815932,-0.54693376553601,157.674360143279,180.14640717332,0.45310275214242,-155.267501746404,178.842384691059,-0.263777973758145,155.970558340867
-179.885058671917,0.0767759214136007,-155.057366024846,-180.100392883628,-0.241139701197509,154.916842115699,179.185282214074,-0.0058062339860349,-154.285534645336,181.511422152936,-0.572807942780856,157.73061157751,180.147050849297,0.445841329170504,-155.270072433492,178.81431189391,-0.27423008929886,155.989244409409
-179.883772390265,0.0782419527468323,-155.058263552136,-180.098507121924,-0.250667816880864,154.912201846056,179.17102285173,-0.0203318479386177,-154.278547855642,181.541609767483,-0.597019585922972,157.781758297192,180.147481745556,0.438735537822224,-155.270283222686,178.79048529269,-0.284221271096963,156.006972011558
-179.882538639353,0.0795223975888039,-155.059112778939,-180.096670706816,-0.260648004009986,154.908095003883,179.157834446174,-0.0327721935014596,-154.268482768635,181.566503377395,-0.619355764368834,157.827545079425,180.147445534528,0.431917244642969,-155.267813577634,178.771414225945,-0.293510526983775,156.02307439452
-179.881366805604,0.0806440327864493,-155.059910760313,-180.095004380454,-0.270929204091074,154.904516338795,179.146091046837,-0.042727236674838,-154.255067030131,181.586104705566,-0.639685945079288,157.867864523876,180.146733842053,0.42533559760317,-155.262268316496,178.757502010845,-0.301796979025031,156.037150931739
-179.880275425811,0.0816362853984197,-155.060642755502,-180.093613414865,-0.281357747850248,154.901440588611,179.136109193142,-0.0498633585717895,-154.238251889588,181.600514302598,-0.657901052416415,157.902755878768,180.145183975277,0.418863729130445,-155.253402790566,178.748999646842,-0.308849563565816,156.049109706295
-179.879266719743,0.0825176411519004,-155.061304248597,-180.092583444782,-0.291808224068478,154.89882799832,179.128090829131,-0.0539394298198018,-154.218242169114,181.609929357121,-0.673907472786335,157.932369527012,180.142644326478,0.412421255670638,-155.241319492792,178.746000865049,-0.314584718608286,156.05904705234
-179.878331456297,0.0833038977389425,-155.061908073945,-180.091982202979,-0.302133540128792,154.896657029409,179.122134627637,-0.0548265263526291,-154.195429094838,181.614634450387,-0.6876302145951,157.956926685237,180.138962305526,0.406004358014184,-155.226417146198,178.74843407241,-0.319074286431116,156.067125665713
-179.877465386982,0.0840077563023032,-155.062465878059,-180.091852679026,-0.312121287614764,154.894911300785,179.118281331249,-0.0525130116067732,-154.17027132694,181.614977043756,-0.699019060308163,157.976676025129,180.134013081964,0.399666878459206,-155.209175192874,178.756054668691,-0.322529221225848,156.073568620854
-179.876672247734,0.0846278389744319,-155.062969283536,-180.092209082432,-0.321484953816507,154.893545996718,179.116536069855,-0.0471179559026148,-154.143149913818,181.611390320281,-0.708091106096311,157.991815474295,180.127716332603,0.393494539974372,-155.189933824039,178.768483930597,-0.325327528493922,156.078611492307
-179.875962269763,0.0851518384676704,-155.063408913916,-180.09303397453,-0.329941056892416,154.892500682401,179.116885005213,-0.0388834276205455,-154.114273931953,181.604441304932,-0.714960320801609,158.002401100213,180.120058989303,0.387608618640055,-155.16877749697,178.785244123905,-0.328018377200681,156.082408528519
-179.875340604534,0.0855693766181436,-155.06378897724,-180.094275977261,-0.33729175874607,154.891723716949,179.119304097272,-0.0281289637668473,-154.083675960883,181.594844159416,-0.719856333548944,158.008334271375,180.111132995936,0.382116407997781,-155.145596945483,178.805792408002,-0.331214854876474,156.084968753577
-179.874807682039,0.0858799745553423,-155.064123933672,-180.095863494488,-0.343443291533203,154.891176542711,179.123715445525,-0.015211813505639,-154.051357340873,181.583441647648,-0.723146071385657,158.009408877375,180.10114001624,0.377069191069708,-155.120233444764,178.829529307052,-0.335494708261139,156.086115182232
-179.874370829125,0.0861045556890284,-155.064426229591,-180.097716783825,-0.348397884179697,154.89083654473,179.129935910406,-0.000508732906881315,-154.017462819602,181.571109171502,-0.725277861139252,158.005377091106,180.090368038955,0.372478673750123,-155.092614209144,178.855734373003,-0.341283690212847,156.085579153223
-179.874028160276,0.0862769128473206,-155.064697006015,-180.099748007047,-0.35222164720306,154.890689326498,179.137673690719,0.0156044776701893,-153.982338017941,181.558637233893,-0.726700144762491,157.99606461086,180.079189474441,0.368321312787879,-155.062868287987,178.883544339891,-0.34879408124286,156.083176335818
-179.873760280612,0.086421247061265,-155.064947516996,-180.101875809163,-0.355036728798745,154.890708495909,179.146544592234,0.0327680385685237,-153.946561701059,181.546674128821,-0.727824956986782,157.981430812322,180.06804785886,0.364561308502969,-155.031385534826,178.912071498566,-0.358020334962544,156.078792054917
-179.873545233639,0.0865479413079825,-155.065210498166,-180.104021551038,-0.35698624677324,154.890859275424,179.156124803973,0.0505736712643434,-153.910896387969,181.535682725933,-0.728985001455594,157.961539027119,180.057388745395,0.361163740861466,-154.998795763893,178.940543807878,-0.368697070937019,156.072209962546
-179.873369226858,0.0866465549903875,-155.065505984204,-180.106105403158,-0.358193187942163,154.891115572667,179.166038767858,0.0685278088416555,-153.876126089397,181.525903314885,-0.730357316072516,157.936566107727,180.047607268792,0.358090455576295,-154.965854580321,178.968354949827,-0.380346599709359,156.063071532272
-179.873229586923,0.0866863653954966,-155.065824896051,-180.108058170115,-0.358780101601776,154.891458799878,179.17602521604,0.0861327733685345,-153.842898487726,181.517349410287,-0.731906307143516,157.906853943688,180.039058651217,0.355348662785097,-154.933251847416,178.99507749008,-0.392361539313343,156.051036310288
-179.873133431761,0.0866278182368204,-155.06615020528,-180.109821043164,-0.358864200282564,154.89187200926,179.185965633379,0.10296707629871,-153.811650724385,181.509815727109,-0.733436207839175,157.872921805415,180.032048621195,0.353022231541737,-154.901481921937,179.02048107576,-0.404089185297689,156.035931622691
-179.873091252702,0.0864312762475805,-155.066464009824,-180.111349484843,-0.358560248045231,154.892340050547,179.195883645386,0.118741722546949,-153.782641141641,181.5029165687,-0.734690135606021,157.835373429511,180.026773632978,0.351232456886269,-154.870878663354,179.044521280487,-0.414909158280307,156.017747833073
-179.873120190646,0.0860905516088493,-155.066738840508,-180.1126164657,-0.357955497794119,154.892858968221,179.205926861899,0.133344792019984,-153.755970610753,181.496160634694,-0.735378110923931,157.794711115347,180.023286754161,0.350059957926742,-154.84169887456,179.067325825264,-0.424303416962299,155.996545179712
-179.873241461632,0.0856289834771383,-155.066950131219,-180.113614806669,-0.357051421376126,154.893424001585,179.216343592046,0.146841728781437,-153.731616655907,181.489002055466,-0.735157010602383,157.751210897754,180.021523955264,0.349486085817823,-154.81414637039,179.089182853096,-0.432056973432684,155.972458394336
-179.873464375331,0.0850538290044691,-155.067099850839,-180.114352083078,-0.355806278320707,154.893997114436,179.227455264951,0.159391932229459,-153.709571081513,181.480885052942,-0.733639699296451,157.704956978174,180.021343448039,0.349398055198854,-154.788406917671,179.11049444329,-0.438282184800977,155.945766075248
-179.873788430646,0.0843787972486294,-155.067205498597,-180.114846075169,-0.354155848529073,154.89452536864,179.239618876929,0.171135636308745,-153.689906829965,181.471348636958,-0.73047730414847,157.655949597999,180.022534656154,0.3496333520978,-154.764699818286,179.131680835087,-0.443186507431984,155.916878459376
-179.874214637765,0.0836399143080608,-155.06727241986,-180.115132074802,-0.351973792719662,154.894969436828,179.253165180859,0.182184748943611,-153.672756587608,181.460145924247,-0.725496430563325,157.604206371502,180.024836185057,0.350015283973059,-154.743263212634,179.153062037635,-0.446887271449775,155.886305424405
-179.874754310438,0.0828650279193789,-155.067287149971,-180.115248348354,-0.349104060169951,154.895287599553,179.268351408005,0.192649664853687,-153.658290278294,181.447330046576,-0.718769844494175,157.549816757776,180.027951345824,0.35037125294535,-154.724317215509,179.174804300887,-0.449358745138298,155.854573309636
-179.875421386993,0.0820626686594756,-155.067236345002,-180.115214621919,-0.345400265266914,154.895432972069,179.285355436149,0.202598577422942,-153.646720102943,181.433292768295,-0.71055616477815,157.49291398782,180.031542530693,0.350512968547832,-154.708013576216,179.196885310929,-0.450587121041563,155.822087651643
-179.876221900876,0.0812323135633623,-155.067121237384,-180.115045680339,-0.340728882013968,154.895379646907,179.304283684688,0.212059586751008,-153.638379385333,181.418711081736,-0.70118290132644,157.433562352564,180.035241368143,0.350269462419472,-154.694419562422,179.21905793003,-0.450615506814507,155.789121291973
-179.877146675392,0.0803888889969515,-155.06694005904,-180.114757569155,-0.33493818567378,154.895132613049,179.32515596782,0.221032625253005,-153.633755840427,181.404426844939,-0.69094461944034,157.371610642213,180.038670806396,0.349536123320333,-154.683631004779,179.240891109678,-0.449431960744584,155.755921557558
-179.878170858663,0.0795576461956752,-155.066688799513,-180.11436247588,-0.327838376250518,154.894696856377,179.347834704008,0.229428973378353,-153.633535663591,181.391196799353,-0.680069191576271,157.306777123747,180.041515431005,0.34821478236262,-154.675866642011,179.261855703337,-0.447026018082109,155.722760740673
-179.879272396563,0.0787525186728451,-155.06638066564,-180.113892862943,-0.319220300684072,154.894044370607,179.371993593538,0.237057619360493,-153.638630005918,181.37942413696,-0.668723740560448,157.238970586217,180.043607327807,0.346210589430818,-154.671489599206,179.281440973912,-0.443480887193121,155.68987987267
