orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.880436496813,0.077979559289452,-155.06603694795,-180.113391076129,-0.308875219606836,154.893127462358,179.397162089446,0.243652110756748,-153.6500119172,181.369121861241,-0.656995755100378,157.168487823619,180.04495381572,0.34346780678705,-154.670991142128,179.299251176148,-0.438870958406752,155.657535881315
-179.881645138924,0.0772288081430536,-155.065675097867,-180.112877365227,-0.296623881435119,154.891913046035,179.422794334621,0.248906824097055,-153.668481713159,181.359997177327,-0.644891993746686,157.096019476498,180.045714705553,0.339971695248414,-154.674878838219,179.315017152404,-0.433067572378952,155.626253380102
-179.882884326412,0.0764726413354151,-155.065309088882,-180.11235826663,-0.282370937265754,154.890399137413,179.448377214515,0.252583549971288,-153.694422190266,181.351569778677,-0.632403803994197,157.022486565276,180.046142956672,0.335763509058434,-154.683523903261,179.328607065873,-0.425804148819672,155.596874214427
-179.884148411393,0.0756815095186686,-155.064954465766,-180.111815005467,-0.266203527046039,154.888607864885,179.473539669908,0.254611029749163,-153.727593643062,181.343329866255,-0.619586795388851,156.94871655621,180.046519241061,0.330921311395915,-154.697014936675,179.340055919978,-0.417000051173873,155.570328105479
-179.885432298394,0.0748203398366757,-155.064627497905,-180.111191409628,-0.248411436101104,154.886593345836,179.49810304071,0.255053163159531,-153.767152357569,181.334841109311,-0.606518073664623,156.875125505297,180.047114641566,0.325543422601579,-154.715106340539,179.349555632798,-0.407035326353789,155.547462901583
-179.886721944691,0.0738680773677558,-155.064344461096,-180.11042257378,-0.229384832631743,154.884441812297,179.522080622341,0.254036689898898,-153.811851460412,181.325785098045,-0.593243100506649,156.801678782331,180.048155324441,0.319721925846105,-154.737317524444,179.357448833555,-0.396632164586199,155.528783582112
-179.887983087344,0.0728341101531368,-155.064125783539,-180.109457717648,-0.209561799798543,154.882242601915,179.545636350269,0.251764534692696,-153.860298790223,181.315992839915,-0.579853255057566,156.728211083141,180.049781760028,0.313498339073457,-154.763064749136,179.364223699331,-0.386441815634067,155.514141630649
-179.889190409814,0.0717325092535421,-155.063980398148,-180.108274207292,-0.189420244680294,154.880075278162,179.569019070782,0.248488986607283,-153.911240002212,181.305436416782,-0.566474071005155,156.654747710191,180.052058484781,0.306921924500845,-154.791771522504,179.370426160724,-0.376829163891307,155.502844200959
-179.890349592507,0.0705805419824019,-155.063898768963,-180.106886230146,-0.16943042188749,154.878004674042,179.592491846624,0.244429426009653,-153.963717518391,181.294196272347,-0.553213661036215,156.581616582337,180.055004519588,0.300061215379847,-154.822913857387,179.376560475388,-0.36789342590328,155.493978866068
-179.891479849924,0.0694068945581903,-155.063857492805,-180.105334992747,-0.150033015248883,154.876082270979,179.616258521496,0.239782720759342,-154.017040511442,181.282481316566,-0.540271951517303,156.509374917883,180.058614628159,0.29289173390899,-154.855975990418,179.383044055649,-0.359666869795584,155.486593672336
-179.892605001797,0.068233608531558,-155.063832687008,-180.103666884645,-0.131626458402557,154.874357067743,179.640427259561,0.234736400180279,-154.070773121807,181.270661047095,-0.528022418485537,156.438545736753,180.062880132127,0.285318483383017,-154.890445843765,179.390142740676,-0.352265749952433,155.479861191212
-179.893742203873,0.0670715107075247,-155.063810240802,-180.101912236344,-0.11455942476469,154.872874610199,179.665033117561,0.229427077815491,-154.124778106582,181.259241533102,-0.516921382834283,156.369371962444,180.067784282335,0.277258012597529,-154.925877842369,179.397945332618,-0.34575863140097,155.473117838614
-179.894893841188,0.065932244103405,-155.063765184626,-180.10008766332,-0.0991283814346887,154.871666980646,179.690059602939,0.223934314911907,-154.179155903188,181.248808992057,-0.507410612584819,156.301789840532,180.073327317115,0.26862347258975,-154.96190070786,179.406398436131,-0.340147897899695,155.465708338986
-179.896056138136,0.0648420263670559,-155.063664987496,-180.098217578734,-0.0855434060610744,154.870754875573,179.715428890451,0.218306165203623,-154.234129693029,181.239950060119,-0.499908528932448,156.235540999965,180.079588804751,0.259366521200137,-154.998245291475,179.4153419173,-0.335484492885051,155.456919276219
-179.897221038553,0.0638464773003759,-155.063495788927,-180.09633685989,-0.0738987891872074,154.870135470749,179.741013341149,0.212584189111554,-154.289971495483,181.233137129715,-0.494804657036331,156.170321398331,180.086750161742,0.249489532995125,-155.034781488018,179.424576869881,-0.331826069745619,155.44607568147
-179.898377604663,0.0629773823391899,-155.063263208975,-180.094478119026,-0.0641783591254674,154.869778603312,179.766693566084,0.206793807335608,-154.346943082159,181.228634870616,-0.492412275616807,156.105887559285,180.095070211819,0.238947648901301,-155.071417983439,179.433951641853,-0.329223310975326,155.432638277407
-179.89953220773,0.0622230028652878,-155.062968904187,-180.0926800979,-0.0562831117793456,154.869652893137,179.792437035892,0.200913896327333,-154.405256449241,181.226468702926,-0.492881814348704,156.042047193893,180.104825541534,0.227646402604272,-155.108062505305,179.443412423431,-0.327742940563843,155.416237304321
-179.900709189169,0.0615475332685249,-155.06260203923,-180.090988430332,-0.050058412552482,154.869731720018,179.818331382401,0.194861229824676,-154.465036592819,181.226442579692,-0.496115025511199,155.978632190451,180.116259930394,0.215513534541025,-155.144687475424,179.45298703733,-0.327418693768089,155.396744086966
-179.901926295615,0.0609112038128668,-155.062151905666,-180.089420256633,-0.045301974444191,154.869992936151,179.844606966977,0.188527441463847,-154.526281839019,181.228207410679,-0.501778720177334,155.915537516999,180.12957421766,0.202544644253403,-155.181329763253,179.462740008279,-0.328238736997236,155.374356890166
-179.903190643849,0.0602781648075648,-155.061622295762,-180.0879622093,-0.0417675133368116,154.870404421521,179.871639512468,0.181863637695687,-154.588821877594,181.231378153518,-0.509439137891082,155.852784976935,180.144905919484,0.188806256341892,-155.218054866456,179.472771111163,-0.330142344221654,155.349561882442
-179.904496758682,0.0596085315209623,-155.061028007826,-180.086591424613,-0.0392007878705844,154.870918071744,179.899817725388,0.174911172798386,-154.652266416714,181.235647812164,-0.518690276452987,155.790514433419,180.162321792519,0.17441640387951,-155.254939536019,179.483199731554,-0.332999713125743,155.322968930399
-179.905820516161,0.0588594529369163,-155.060382421738,-180.085282348197,-0.0373857895558521,154.871498560681,179.929352024003,0.167793765576139,-154.716045305073,181.240836910606,-0.529223940678593,155.728830793421,180.181851829214,0.159553206642292,-155.292072100665,179.494123615103,-0.336638174789163,155.295129147441
-179.907133227333,0.0580139075754414,-155.059711440169,-180.084017800061,-0.0361703497203845,154.87211680117,179.960266277217,0.160692954587997,-154.779530060621,181.246895126524,-0.5408370166013,155.667641836578,180.203510331481,0.144435945298135,-155.329498421858,179.50563645719,-0.340864273147549,155.266397757601
-179.90841192323,0.0570653827183655,-155.059035687529,-180.082778897261,-0.0354524991964275,154.872740000216,179.992611505043,0.153761980760833,-154.842190541605,181.253868666638,-0.553368807333037,155.606651049905,180.227284380108,0.12927940304799,-155.367163149525,179.517840605495,-0.345489542354529,155.236864959931
-179.909638272951,0.0560020532222314,-155.058347662815,-180.081527447483,-0.0351587432525416,154.873361682588,180.026558287862,0.147066670757793,-154.903794185718,181.261856489843,-0.566655529471056,155.545534462306,180.253121629993,0.114268742213039,-155.404982849877,179.530836085368,-0.350362758394802,155.206467764902
-179.910789420832,0.0548049628892168,-155.057637332698,-180.080220447873,-0.0352437371447551,154.874000432002,180.062263114028,0.14063257817629,-154.964491554924,181.270972942396,-0.580517146745768,155.484200889663,180.28095108108,0.0995517458917079,-155.442969363449,179.544702772604,-0.355317309141619,155.175222146031
-179.911836727091,0.0534644247130038,-155.056907093087,-180.078835870986,-0.0356707404088307,154.874665270998,180.099756806419,0.134491793586052,-155.024660190783,181.2813093599,-0.594756533331304,155.422945507661,180.310699767783,0.0852529160156466,-155.481288403355,179.559473451757,-0.360045932706438,155.14335164836
-179.912772077323,0.0519999948026594,-155.056173441184,-180.077372976149,-0.0363728823495251,154.875352871239,180.138959474958,0.128675809300647,-155.084615993718,181.29292695624,-0.609167330510701,155.362412098905,180.342280751998,0.0714754571114991,-155.520233190539,179.575157969127,-0.36407946670619,155.111312855843
-179.913606178518,0.0504100921279252,-155.055458531562,-180.075841877769,-0.0372521647659005,154.87605992237,180.179776664383,0.123218736289727,-155.144383111724,181.305872267281,-0.623565945127334,155.303439230078,180.375570393781,0.058317704452939,-155.560094602977,179.591781665408,-0.366986596784705,155.079741198527
-179.914334938119,0.0486833732223139,-155.054788152959,-180.074255736001,-0.0382212721820612,154.876787968569,180.222157536499,0.118145161977239,-155.203613646477,181.32017438972,-0.637861358887086,155.246896138527,180.410392052753,0.0459035753929434,-155.600946656075,179.609390198645,-0.368485084751809,155.04928527726
-179.91493987074,0.0468496225896482,-155.05419469574,-180.0726205452,-0.0392312983224508,154.877542259128,180.266052727414,0.113474834001024,-155.261572171181,181.335800659389,-0.652015516443195,155.193547900873,180.446543406726,0.0343320756139841,-155.642428412516,179.628062964526,-0.368379143991918,155.020465141274
-179.915392302784,0.0449640074515038,-155.053695834172,-180.070937039469,-0.0402556491868925,154.878311934787,180.311354564982,0.109258907307843,-155.317163962948,181.352606427711,-0.665949295855749,155.143981927788,180.483833565208,0.023630325808729,-155.683729149442,179.647931886632,-0.366617431605108,154.993667815469
-179.915665449604,0.0430902029673384,-155.053288047633,-180.069216215077,-0.0412582153156682,154.879078793576,180.357880177925,0.105546310055971,-155.369129177677,181.370352699707,-0.679573090049178,155.098612034011,180.522090711731,0.0137740493246402,-155.723843350678,179.669155358849,-0.363288663914995,154.969226643649
-179.91575822927,0.0412965798864856,-155.052961074149,-180.06748111857,-0.0421704162538769,154.879833626486,180.405360828523,0.102307482136551,-155.416306672875,181.388773686008,-0.692792834365676,155.057734317891,180.561171454955,0.00468138123824135,-155.761805965812,179.691869315863,-0.358518623519933,154.947479249606
-179.91568923046,0.0396560086778075,-155.052718567147,-180.065758962777,-0.0428831516788603,154.880560308786,180.45342804531,0.099411603588008,-155.457772065988,181.407647158176,-0.705481455518204,155.021588525734,180.600968059822,-0.00381404647995576,-155.79676530178,179.716164265876,-0.352482167210009,154.928728715459
-179.91549163421,0.0382372293393419,-155.052579421906,-180.064080059956,-0.0432872462807242,154.881233265959,180.501628934495,0.0966631042281095,-155.492858401642,181.426856849009,-0.717549332871364,154.990428847385,180.641375367689,-0.0119524622451659,-155.827987431955,179.742083182437,-0.345381920033276,154.913213948251
-179.915194828537,0.0370807080417356,-155.05255019155,-180.062471620943,-0.043299587291294,154.881834588087,180.549468680295,0.0938411308889061,-155.521140328122,181.446412560452,-0.72902322728599,154.96464890814,180.682226994711,-0.0199716494603718,-155.854799631645,179.769607308082,-0.337401569240463,154.901212424618
-179.914810896399,0.0361993078736403,-155.052627777024,-180.060962446001,-0.0428395313551772,154.882348080246,180.596436593728,0.0907655371121906,-155.54237251892,181.466418105569,-0.740042324838172,154.94490351254,180.723266268447,-0.0280383964003985,-155.876558886786,179.798613078586,-0.328741704277641,154.893213430023
-179.914348440262,0.0356040203874286,-155.052811140302,-180.059586143579,-0.0418635983383513,154.882740632601,180.642035989642,0.0873783608579045,-155.556377631871,181.4870259432,-0.750739571199745,154.932110542825,180.764170584051,-0.0362596145771598,-155.892721261814,179.828866218023,-0.319580853792977,154.89000550045
-179.913817218315,0.0353096411644701,-155.053091463898,-180.058364282282,-0.0403869173710083,154.882981318139,180.685833928253,0.0837299935898303,-155.563005792691,181.508374197002,-0.761132496275471,154.927268804726,180.804582356482,-0.0446778468970657,-155.902930054626,179.860089457427,-0.310034093079384,154.892476790665
-179.913221991003,0.0353139034461988,-155.053454273838,-180.057299335037,-0.0384411293262602,154.883065277374,180.727493296492,0.0798914389145633,-155.562214655782,181.530497746073,-0.771159256903217,154.931183994533,180.844118277637,-0.0532644643819802,-155.90709767944,179.892016648504,-0.300308738701918,154.901273436094
-179.912554530609,0.0356103042519282,-155.05389527768,-180.056384114373,-0.0360560136261853,154.883012447869,180.766799112272,0.0759018108952601,-155.554142286837,181.553277970541,-0.78073119501946,154.9442438647,180.882387426348,-0.0619843869761677,-155.905403064306,179.924403338754,-0.290724327907163,154.916645000053
-179.911802058494,0.036203464799417,-155.054427478946,-180.055608759558,-0.0332366169572949,154.882837657881,180.803635808244,0.0717854079339069,-155.539137190276,181.576466545209,-0.789722191961248,154.966304224815,180.919030356437,-0.0707930983575246,-155.89819463152,179.957048285502,-0.281557184870484,154.938447690445
-179.910962219471,0.0370966794360418,-155.05506265979,-180.054966912638,-0.0299545386208785,154.882527883683,180.837929219432,0.0675746220489189,-155.517764386073,181.599739405754,-0.798002942509871,154.996769693514,180.953751216175,-0.0795864752550089,-155.88594898859,179.9898238394,-0.273021797045902,154.966226778997
-179.910040269365,0.0383061620441968,-155.055806583411,-180.054469637158,-0.0261824829628146,154.882067963128,180.869611162267,0.0632834399105505,-155.490693607255,181.622765892832,-0.805522640674745,155.034805751237,180.986311454307,-0.0882369264969537,-155.869240278058,180.022666703427,-0.265263996529315,154.999403701939
-179.909052633502,0.0398445825366795,-155.056674321091,-180.054144452062,-0.0219216566415827,154.881460362335,180.898587475071,0.0588909618030725,-155.458530617892,181.645281144005,-0.812294566765467,155.079520794756,181.016529324099,-0.0966757501842135,-155.848628639148,180.055549313374,-0.258362931358643,155.03744674974
-179.908014821998,0.0416936098471269,-155.057673571668,-180.054010860724,-0.0172237015127641,154.880716307706,180.92473380165,0.0543480461889754,-155.421723376525,181.667121095803,-0.818327621170308,155.130128544806,181.044319782827,-0.104921866894276,-155.824527890098,180.088439237697,-0.252353708891752,155.079929962974
-179.906926294796,0.0438150257173572,-155.058782677329,-180.054081317093,-0.0121855149443513,154.879844007165,180.947906551295,0.0495783983361008,-155.380493590854,181.68820778354,-0.823611848901585,155.186068161702,181.069683570685,-0.113053188543909,-155.797093855583,180.121262927668,-0.247218044600098,155.126546020958
-179.905793005972,0.0461698517917722,-155.059967531812,-180.05435327227,-0.00687317621284161,154.878844349316,180.967931531527,0.0445001944758208,-155.334773033728,181.708486657931,-0.828120297669157,155.247049751144,181.092672595953,-0.121201865086835,-155.766146413994,180.153931727682,-0.242925689853132,155.177092005616
-179.9046257627,0.048729414417472,-155.06120431383,-180.054806784994,-0.0013527237763278,154.877721998718,180.984601585348,0.039038926667198,-155.284212343995,181.72789205389,-0.831806084451782,155.313071510904,181.113394839929,-0.129467061722067,-155.73123759533,180.186372607606,-0.239419507102861,155.231413060841
-179.9034242254,0.0514797007429099,-155.062477818195,-180.055420485866,0.00429834514847265,154.876489065689,180.997699969692,0.0331377334798154,-155.22827630341,181.746375963234,-0.834609928959107,155.384362552096,181.132007361408,-0.137794656852914,-155.691854835759,180.218502807805,-0.236561707815433,155.289344637498
-179.902193995181,0.0544093992499414,-155.063770546618,-180.056181921806,0.0100289418961846,154.875153579876,181.007033416137,0.0267947555711672,-155.166369806953,181.763939578306,-0.836483745550058,155.461288295544,181.148671144165,-0.146028049882407,-155.647538252756,180.250191574731,-0.234199411636116,155.350762911291
-179.900963507262,0.0574989121303681,-155.065063806616,-180.057103758785,0.0157911189393937,154.873724895771,181.012466977077,0.0201090851413841,-155.09794056889,181.780631503287,-0.837407929851335,155.544287023176,181.163516281868,-0.154007857833332,-155.597898100698,180.281246851585,-0.232226725272359,155.415702497404
-179.899767367618,0.0607316716294306,-155.066347943683,-180.05820893089,0.0215345166052353,154.872222483311,181.013933391803,0.0132875543578043,-155.022537364129,181.796536369999,-0.837403521278632,155.633814284276,181.176641260839,-0.161643046862769,-155.542616570095,180.311421499092,-0.23054921759551,155.484337149027
-179.898625675276,0.0640763814896997,-155.06762525536,-180.059513232076,0.0271846981635578,154.870668286104,181.011428065488,0.00657197826249094,-154.939877891463,181.811742113449,-0.836537212397586,155.730205165772,181.188099386658,-0.168910956332386,-155.48147954259,180.340434385221,-0.229111087991198,155.556827434816
-179.897552699168,0.0674834077292941,-155.06890714297,-180.061017011194,0.0326220232907837,154.869080800605,181.004999367794,0.000152685448198681,-154.850035272917,181.826272926565,-0.834895838376852,155.833439619173,181.197898643549,-0.17575990647247,-155.414462172441,180.368026085932,-0.227896139073268,155.633152122606
-179.89657185667,0.070904949808427,-155.070192833501,-180.06269506455,0.0377200655527197,154.867484669795,180.994716136771,-0.00585719156320891,-154.753659044241,181.840054436695,-0.832575776060627,155.942992288313,181.206049933482,-0.182115869484827,-155.341757283851,180.394004702437,-0.226832495712747,155.7130126936
-179.895712784044,0.0742821112347036,-155.071458203002,-180.064508365358,0.0423941858319673,154.865913123959,180.980671129757,-0.0114185647596799,-154.651976611518,181.852926964114,-0.829677285227786,156.057828653045,181.212590000455,-0.187906354424839,-155.263824343551,180.41824495558,-0.225811661459374,155.79584975448
-179.894999739565,0.0775404527505331,-155.072685474955,-180.066426857711,0.0466020675479211,154.864386158257,180.963011000279,-0.0165559568701138,-154.546589996756,181.864685375828,-0.82623770950658,156.176549137577,181.217564932168,-0.193024975036542,-155.181516069194,180.440672503453,-0.224753435115638,155.8809556526
-179.894447286401,0.0806044397334901,-155.073876349675,-180.068423897589,0.0503385641641304,154.862908305844,180.941942627686,-0.0213291818357995,-154.439300258829,181.875133443652,-0.822185056813691,156.29759149002,181.221041348737,-0.197390926647593,-155.096112514176,180.461231436022,-0.223601921243213,155.967589142491
-179.894066256217,0.0834128155895595,-155.075037980768,-180.0704627642,0.0536508556618769,154.861490848591,180.917740751888,-0.0258010178519955,-154.331986169147,181.884135368761,-0.817421538526167,156.419283070255,181.223119288225,-0.200934994453158,-155.009195691033,180.479867297628,-0.222309501994074,156.054891542469
-179.893858816333,0.0859225680439063,-155.076167388652,-180.072494828784,0.0566349031901348,154.86014986856,180.890780635424,-0.0299901014913513,-154.226440485518,181.891645205102,-0.81194700731819,156.539782206733,181.223910863691,-0.203511498205242,-154.922418064656,180.496542582398,-0.220838933264074,156.141721283978
-179.893820760475,0.0880922666877055,-155.077258642214,-180.074476956943,0.0593705704003061,154.858890606443,180.861584181449,-0.0338508965017958,-154.12420376256,181.897720816839,-0.805876585283326,156.65709650398,181.223528782329,-0.204981205980613,-154.837283147111,180.511230220517,-0.219166608527203,156.226693976816
-179.893957884279,0.0898824639442678,-155.078313118498,-180.076385537312,0.0618759284680925,154.857709897091,180.830812334782,-0.0372832039307368,-154.026464920654,181.90250515834,-0.799375573693178,156.769291104862,181.222102552038,-0.205297008504231,-154.755034984084,180.523893509858,-0.217247200923138,156.308397773982
-179.89427446412,0.0912835803211235,-155.079314235312,-180.078204156059,0.0641156966059875,154.856607630026,180.799173545865,-0.0401541904379157,-153.934036180438,181.906165154432,-0.792589574906465,156.87479575231,181.219794420863,-0.204489409546228,-154.676646443501,180.53447933613,-0.215069582866859,156.385639028799
-179.894755037627,0.0923266666171952,-155.080241520001,-180.07990864889,0.0660333924721456,154.855586017574,180.767327921816,-0.0423518623888318,-153.847455601635,181.908850163742,-0.78561325537848,156.972551203262,181.216785568433,-0.202658307723633,-154.602824301522,180.542917634867,-0.212698947247072,156.45755164431
-179.895364252575,0.093058469438012,-155.081086261478,-180.081464992918,0.0675863936504541,154.854648944999,180.735834891408,-0.0438099132905829,-153.767172414372,181.91066817141,-0.778522553079683,157.061912638251,181.213246274752,-0.199916473341649,-154.534034511485,180.549136124173,-0.210167156387844,156.523543640616
-179.896061456806,0.0935224474338477,-155.081834980326,-180.082838065906,0.0687576663260864,154.853806126069,180.705102957171,-0.0445116673506432,-153.69367742893,181.911649919828,-0.771393530241528,157.142514389689,181.209319285707,-0.196371152856712,-154.470624283449,180.553096883787,-0.207454379586181,156.583214247788
-179.896817184697,0.0937505351059404,-155.082485062027,-180.084002501514,0.0695486915224282,154.853066743408,180.675374590602,-0.0445305227952367,-153.627501177961,181.911740761876,-0.764301339070994,157.214234786578,181.205117375128,-0.192157429126563,-154.412939869321,180.554842042831,-0.204538422141082,156.6362838193
-179.897607107758,0.0937618846895931,-155.083046999565,-180.084954982937,0.0699652721960552,154.852439299267,180.646766647877,-0.0440455369061356,-153.569082733566,181.910840508178,-0.757315009003558,157.277191478957,181.200754915142,-0.187403964728891,-154.361320139122,180.554483135251,-0.201406991170637,156.682560049453
-179.89840748638,0.0935600154223529,-155.083531622193,-180.085714020182,0.0700168273433236,154.851936198134,180.619295121571,-0.0432751382905511,-153.518635220745,181.908856379566,-0.750462386032123,157.331682902923,181.196385893731,-0.18221309829439,-154.316023975111,180.552157740515,-0.198057069664653,156.721961072959
-179.899200324666,0.0931342807018712,-155.083944982637,-180.086290843658,0.0697116044914865,154.851572449758,180.592883319856,-0.0424484257116471,-153.476111236513,181.905753918166,-0.743769581897746,157.378044850926,181.192194374621,-0.176616254484506,-154.277196871234,180.548028229988,-0.194502148668578,156.754553091671
-179.899967682637,0.0924812871127888,-155.084279866239,-180.086686113747,0.0690584342924279,154.851355201622,180.567386754709,-0.0418050135068659,-153.441226231808,181.901612357009,-0.737347588553533,157.4165148834,181.188377047441,-0.170541713732161,-154.24489818408,180.542289560229,-0.190783101306429,156.780536977034
-179.90069179628,0.091604262339599,-155.084519122041,-180.086911091159,0.0680667148420519,154.851280662055,180.542637815692,-0.0415275328167576,-153.413465192334,181.896623180291,-0.731392869173191,157.447280784435,181.185115177679,-0.163910046235316,-154.219068470477,180.535155549625,-0.186932382327079,156.800211533848
-179.901359737723,0.0905123774053922,-155.084657293542,-180.086975190804,0.0667315969865126,154.851346185672,180.518508113115,-0.0417118320102876,-153.392115607375,181.891017701895,-0.726096911363847,157.470692753603,181.182511144369,-0.156708116925098,-154.199436213671,180.526852293419,-0.182984113727169,156.813999028409
-179.901953426379,0.0892381883798395,-155.084712098185,-180.086877548476,0.0650650789121512,154.851550042252,180.494926833175,-0.042389656144148,-153.376322808906,181.884999245849,-0.721573807562169,157.48744440756,181.180580074368,-0.148964970543202,-154.185514732533,180.517627477432,-0.179025082076719,156.82250194088
-179.902451004701,0.0878259801356582,-155.084709074646,-180.086614512284,0.0631518768844981,154.85187708753,180.471846042105,-0.0435424027356748,-153.36515472667,181.878726909637,-0.71786038302145,157.498608902139,181.179284008867,-0.140739512996733,-154.176701352293,180.507738239803,-0.175175368915435,156.826498336711
-179.902846999424,0.0863276861713011,-155.084664878018,-180.086183825419,0.0611344995974736,154.852292991195,180.449246991609,-0.0450991620157487,-153.357657701395,181.872326100598,-0.71493402889373,157.505550924428,181.178522113046,-0.132173446836732,-154.172323890681,180.497435459134,-0.171529854919886,156.826895660893
-179.903149545913,0.0848242349272965,-155.084598184822,-180.085602069508,0.0591436820557125,154.852759269651,180.42716272019,-0.0469515941459708,-153.352818713314,181.865897706697,-0.71274464224703,157.509777634581,181.178143547627,-0.12352338453677,-154.171507806696,180.486994262588,-0.168127896608159,156.824648123884
-179.903373067295,0.0833793401429401,-155.084538085345,-180.084904307646,0.0572732358371255,154.85324488461,180.405659317069,-0.0490179926447341,-153.349539454016,181.859541647285,-0.711246868623512,157.51274235124,181.177996644451,-0.115081003826634,-154.173117021095,180.476728125082,-0.165006599305624,156.820649847503
-179.90354131235,0.0820221348808319,-155.084501998881,-180.084130155142,0.0555962777332807,154.853725452344,180.38480651782,-0.0512721325662449,-153.346696322044,181.853355991679,-0.710399599148507,157.515644260177,181.177900678911,-0.107101024125601,-154.175963737754,180.466942126473,-0.162331751380831,156.815658878233
-179.903674299157,0.0807951925646374,-155.084488401234,-180.083322077046,0.0541687201168545,154.854173060745,180.364651229911,-0.0537022337791799,-153.343257879791,181.847387784947,-0.710193877870134,157.519287501372,181.177596095446,-0.0998565491917995,-154.178977728094,180.457902131802,-0.160404909927157,156.810228414647
-179.903778714485,0.0797639810978292,-155.084495357225,-180.082508732829,0.053020847529507,154.854557987102,180.345188693233,-0.0563068130597819,-153.338466794263,181.841583097027,-0.710694460570683,157.524033435251,181.176814162562,-0.0936252633974793,-154.181259210288,180.44983666524,-0.159522235916252,156.804648372419
-179.903855835171,0.0790112113042316,-155.084525372376,-180.081692720149,0.0521718684973047,154.854873499609,180.326327197268,-0.059153163962242,-153.331985852398,181.835765949831,-0.711976911837396,157.5298466521,181.17538390246,-0.0886098613706942,-154.182227568149,180.442944104448,-0.159938005738761,156.798941047499
-179.903912422479,0.0786025538264643,-155.084574939455,-180.080866269073,0.0516757741428885,154.855130623555,180.307877795682,-0.0623878821453244,-153.323911152334,181.829676311065,-0.714027304355584,157.536387304036,181.173256965282,-0.084969238970343,-154.181770923474,180.437388031937,-0.161938580118845,156.792931832674
-179.903968610115,0.0785544303600966,-155.084640800543,-180.080019441309,0.0516391759685557,154.855334833763,180.289588569238,-0.0662184027274845,-153.314747376425,181.823034380374,-0.716724247670751,157.543181075308,181.170474921313,-0.0828559458308982,-154.180211760318,180.433271092096,-0.165841615042976,156.786400711974
-179.904053877586,0.078844213042945,-155.084734065679,-180.079140814425,0.0521814338025459,154.85548252834,180.271172107781,-0.0709446781198198,-153.305385684351,181.815572348261,-0.719887870084561,157.549826012802,181.167113936708,-0.082385614321369,-154.178155505107,180.430645599687,-0.171941795034705,156.779275183338
-179.904194755162,0.0794200325185566,-155.084862427593,-180.078235968647,0.053395258306801,154.855558624434,180.252307233231,-0.0769484777261114,-153.296929782158,181.807067816039,-0.723320727402863,157.556076660242,181.163250787941,-0.0836047286433881,-154.176356894039,180.429542114508,-0.180593069299241,156.771716166006
-179.904409670713,0.0802047605611581,-155.0850119602,-180.077327863782,0.0553116367626346,154.855535077662,180.232642881646,-0.0846446252087526,-153.290464336907,181.797324411343,-0.726786552272446,157.561882593297,181.158960364788,-0.0864811829451534,-154.175623389435,180.429969537326,-0.192260466518034,156.764077247959
