orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.904700620668,0.081122750211604,-155.085166656746,-180.076443062656,0.0579041529622903,154.855379491876,180.211821640464,-0.0944415140562376,-153.286910238554,181.786080000124,-0.730009801740963,157.567430905578,181.154313809688,-0.0909439592688306,-154.176706823541,180.431934632256,-0.207336362701662,156.756834651179
-179.905043591069,0.0821161662554282,-155.085323470786,-180.075610398946,0.0611043361380912,154.855071220165,180.189511260329,-0.106658561503238,-153.286910067933,181.772940560253,-0.732729090715162,157.573002993234,181.149415378781,-0.09694154882707,-154.180131940924,180.435436718667,-0.22603468940012,156.750501337366
-179.905409697392,0.083138502494098,-155.085494079276,-180.074845892639,0.0647941524956886,154.854613358227,180.165490523765,-0.121427963617139,-153.290772529602,181.757406803297,-0.734733021064501,157.578709481269,181.144410864226,-0.104422601310759,-154.186113901867,180.440430942267,-0.248373413123947,156.745565137522
-179.905781145493,0.0841710472790353,-155.085701039416,-180.074141343571,0.0688261382213633,154.854041158562,180.13975445304,-0.138682078944881,-153.298473574412,181.738978926789,-0.735886304548039,157.584316787467,181.13940141477,-0.1133275624388,-154.194648049747,180.446835545986,-0.274181475416933,156.742360761789
-179.906139434527,0.0852161054865917,-155.085960459656,-180.07347011354,0.0730402037673703,154.853422781095,180.112516362321,-0.15823079603347,-153.30981583059,181.717246799092,-0.736139726454277,157.58914330829,181.134402481684,-0.123590697421751,-154.205647497816,180.454549017317,-0.303222150431062,156.740824004782
-179.906465664682,0.086283606205153,-155.086273636932,-180.072797205656,0.0772850033691407,154.85283067514,180.084174145797,-0.179790828246358,-153.324709371877,181.691942895888,-0.735486057531077,157.591932841303,181.129349677483,-0.135077764142633,-154.219129597373,180.463436373455,-0.335226899206793,156.740325812352
-179.906746154143,0.087394851100453,-155.08663516828,-180.072105316227,0.0814202680525904,154.852310159539,180.055274269042,-0.203025665944438,-153.343355348712,181.662967698248,-0.733935367543241,157.590809713318,181.124091807078,-0.147622003573361,-154.235347745368,180.473324832157,-0.369867048715074,156.739628216102
-179.906985934094,0.0885368298417772,-155.087044140831,-180.071390514617,0.0853138955795013,154.851889053701,180.026418012749,-0.227631497249682,-153.366333776678,181.630402145716,-0.731534503263437,157.583390985851,181.118435924675,-0.161059743247272,-154.254810780702,180.484039672553,-0.406777076872382,156.73690684248
-179.907217923385,0.0896658686222408,-155.087493732323,-180.070641216304,0.0888527150011839,154.85159965586,179.998187688483,-0.253344470012548,-153.394510937664,181.594495912494,-0.728388488885512,157.567001599528,181.112211187191,-0.175226284399069,-154.278212583167,180.495435958632,-0.445564487260531,156.729930459359
-179.907490364394,0.0907446974484276,-155.087958685486,-180.069849903475,0.0919452506490252,154.85146729555,179.971175903103,-0.279905720860475,-153.428774136253,181.555616804841,-0.724716906985858,157.53900062574,181.105292342571,-0.189992627436695,-154.306214362637,180.507372754018,-0.485804935531901,156.716393577376
-179.907843052999,0.0917326773037454,-155.088405119128,-180.069012201033,0.0945101085082332,154.851497107293,179.946020839289,-0.30698693233397,-153.469894451888,181.514207866798,-0.720892739495884,157.497141465611,181.097577636925,-0.205292545245067,-154.33923197091,180.519677504647,-0.527045370554095,156.694283029613
-179.908289881614,0.0926114549886968,-155.088807644903,-180.068131082668,0.0964475923234867,154.851688011462,179.923305165888,-0.334126864610655,-153.518773387533,181.470757452516,-0.717390612829885,157.439879908893,181.088966789949,-0.221158745023501,-154.377429575818,180.532147187083,-0.56879002227167,156.662182678196
-179.908834542431,0.0933805578502369,-155.089152867559,-180.067228445338,0.0976473135797697,154.852038894464,179.903660976063,-0.360668883294132,-153.576961780606,181.425730820148,-0.714651450719708,157.36657555411,181.079398880987,-0.237657987723164,-154.420943874351,180.544539740784,-0.610542781434316,156.619459557816
-179.909486737219,0.0940197085945111,-155.089422972553,-180.066335302035,0.0980238860703304,154.852543921537,179.888193371148,-0.385898334081289,-153.646512065182,181.379486716164,-0.712962468097741,157.277537245715,181.068947637379,-0.254841612010851,-154.470242142307,180.556583236359,-0.651873040140782,156.566314374091
-179.91026028712,0.0945314341532615,-155.089601948869,-180.065479804029,0.0975226286033682,154.853198503313,179.878677860579,-0.409540472959065,-153.729003831111,181.332276824326,-0.712413129990664,157.17390229184,181.057902976689,-0.272732792893533,-154.526331154092,180.56803160717,-0.692368377567055,156.503661234036
-179.911167684728,0.0949644522407412,-155.089689702846,-180.064677733814,0.0961377475287086,154.853999122993,179.876652632031,-0.432086100788586,-153.825036074615,181.284354050281,-0.712940777349599,157.057383077285,181.0467626523,-0.29125763060683,-154.590512901571,180.578703917737,-0.731607810989938,156.432770646357
-179.912210673225,0.0953598763862598,-155.089703097555,-180.063935133204,0.0939402241868152,154.854933768544,179.881661682788,-0.45456271271175,-153.934195044078,181.23611266734,-0.714465950327662,156.930029425424,181.036098947598,-0.31028385198416,-154.66378320629,180.588476989861,-0.769202773639722,156.354879467974
-179.913386089716,0.0957059993477813,-155.089662144594,-180.063254965753,0.0910659815020753,154.855979599598,179.891157600063,-0.477786253298585,-154.054494969353,181.188110599554,-0.716987498927768,156.794049902764,181.026344128186,-0.329610850542865,-154.746003614441,180.597238239165,-0.804811629077772,156.271127152227
-179.914685933881,0.0959356016104682,-155.089565194508,-180.062637201377,0.0876769546526723,154.857110915135,179.902256498318,-0.501782875022335,-154.18191191793,181.140965054379,-0.72057215953385,156.65172359483,181.017684888024,-0.348829195666602,-154.835124102545,180.604860993017,-0.838164444001783,156.182685780422
-179.916090042288,0.095957287647356,-155.089384636902,-180.062079687668,0.083913187638112,154.858300666056,179.912938037287,-0.52610537548245,-154.311181349177,181.095246501957,-0.725283219070233,156.505384718169,181.010155881595,-0.367359467313673,-154.927337516171,180.611261279013,-0.869094320345248,156.09082952008
-179.91758480924,0.0956779880464198,-155.08908320014,-180.06157492491,0.0799035685632859,154.859526291584,179.922070205992,-0.550498857979291,-154.437316405982,181.051405256459,-0.731083451653078,156.357382305813,181.003784661205,-0.384680490506914,-155.018419278612,180.61642660035,-0.897514539527968,155.996932655942
-179.919175689678,0.0950304781630223,-155.088645494528,-180.061116470166,0.0757837949080978,154.86077873593,179.92912047413,-0.574855397890638,-154.556519528705,181.00973590956,-0.737746492272676,156.210105163193,180.998647008623,-0.400457725623318,-155.105211617708,180.620374694258,-0.923327331691741,155.902465732361
-179.920863391392,0.0940122051409852,-155.088082698323,-180.060702954232,0.0716815202054408,154.862050200389,179.934119628684,-0.598735033701652,-154.666223126685,180.970376785527,-0.744872392094108,156.06604579233,180.994868959289,-0.414541304992946,-155.186125515322,180.623152509367,-0.946441210225526,155.80907002965
-179.922622442646,0.0926848402353233,-155.087411902871,-180.060327248948,0.0677145018730781,154.863310633535,179.937614952469,-0.621488505974299,-154.764995547864,180.933359467761,-0.752064453619159,155.927758198111,180.992622129611,-0.426958524243346,-155.260639226468,180.624845522518,-0.966890884170927,155.718512673344
-179.924408415595,0.0911335317454267,-155.086658925095,-180.059982839207,0.0639704124807716,154.864504512925,179.940426468455,-0.642733074755302,-154.852486370313,180.898701105116,-0.759062160493819,155.797721686507,180.992068295131,-0.437879011064657,-155.328693423209,180.625540154252,-0.984762737610464,155.632459220425
-179.926167679817,0.0894431196737114,-155.085860169807,-180.059677699203,0.0604868209988564,154.865591414426,179.943332012871,-0.662487246375133,-154.929222637646,180.866433153335,-0.765653084784072,155.678152142665,180.993283109469,-0.447542179758829,-155.390431711193,180.625313688372,-1.00005103498191,155.552317665294
-179.927859933201,0.0876857173325743,-155.085049642639,-180.05942561278,0.0572656928834413,154.866567202653,179.946872634074,-0.680987415366223,-154.996382480366,180.836571303818,-0.771616789436534,155.570696372762,180.996238616347,-0.456197400956328,-155.446024441725,180.624263902241,-1.01271058373311,155.479163579552
-179.929475584702,0.0859087253384177,-155.084249083687,-180.059230471397,0.054286257837507,154.867441586472,179.951366206216,-0.6984208901019,-155.055491900979,180.809133841666,-0.776837750776668,155.476103913621,181.000875806533,-0.464129073002798,-155.495528696997,180.622494811332,-1.02276965761158,155.413636060783
-179.931019269937,0.0841493268911016,-155.08345606855,-180.059088975802,0.051473473393728,154.868225227063,179.956979730874,-0.714774265405518,-155.108047801555,180.784184350575,-0.781346875856874,155.394098395777,181.007181513229,-0.471642982399858,-155.538988985627,180.620100653379,-1.03034409723334,155.355891230425
-179.932501176593,0.0824168010666821,-155.082645066993,-180.058987500986,0.048712929484196,154.868933874574,179.963781026584,-0.729899474245107,-155.155278431193,180.761821416963,-0.785266265154171,155.323491420599,181.015180243883,-0.478979772111219,-155.576708999432,180.617209520686,-1.03564112874824,155.305618542692
-179.933934564765,0.0806853660182826,-155.081787738295,-180.058904290545,0.0459096661159939,154.869591333477,179.97177908563,-0.743664140119159,-155.198163752921,180.742132038727,-0.788772318238721,155.262518688771,181.02490273471,-0.486286375657877,-155.609371705073,180.614020355003,-1.03896411125703,155.262063929319
-179.935324363145,0.0789410721585231,-155.080868505134,-180.058816756576,0.0430002549850889,154.8702221274,179.980981100643,-0.756009164686052,-155.237514435052,180.725140432867,-0.792048731420604,155.209289283966,181.036377690918,-0.493620796742337,-155.637876605864,180.610803845192,-1.04062858936963,155.224192173946
-179.93666006894,0.0772113233314484,-155.079896094388,-180.058698050831,0.0399662997224449,154.870845849856,179.991415785608,-0.766905227776938,-155.273908683376,180.710767026656,-0.795259533004828,155.162113259337,181.049629875942,-0.500992925461156,-155.663080631652,180.607913006021,-1.04094134521852,155.19096119452
-179.937911184232,0.0755539839770627,-155.078897581946,-180.058523851852,0.0368434588970077,154.871477683543,180.0031346251,-0.776356146709621,-155.307576022852,180.698834617172,-0.798526478716573,155.119635211602,181.064693705329,-0.508401809970348,-155.685619853939,180.605768528901,-1.04024624050422,155.161521538309
-179.93904757116,0.0740244901229321,-155.077903896425,-180.058272508078,0.0337083306437247,154.872124264103,180.016207848216,-0.784504598812847,-155.338353617129,180.689118781803,-0.801873427356547,155.080894525411,181.081673959518,-0.515836090476307,-155.705764459483,180.604793898451,-1.03888727282786,155.135317771997
-179.940055333638,0.0726509011478583,-155.076947975688,-180.057939954939,0.0306620472223293,154.872785473826,180.030659464786,-0.791690937866116,-155.365755140157,180.681387344904,-0.805235771773801,155.045402351807,181.100791255193,-0.523279384568902,-155.723373162914,180.60537189305,-1.03717513313127,155.112113959809
-179.94092898758,0.071426799774629,-155.076053897319,-180.057541087303,0.0277987880422996,154.87346543026,180.046363015411,-0.798416283919136,-155.38911428447,180.675368953171,-0.808499477340398,155.013193318103,181.122359583216,-0.530711587475347,-155.738079948178,180.607823187382,-1.0353666467521,155.091935070115
-179.941668781294,0.0703199021730011,-155.075224119576,-180.057084888072,0.0251717914795541,154.874157329623,180.062958336796,-0.805308446442306,-155.407681589723,180.670703674202,-0.811487467462282,154.984734351626,181.146742214444,-0.538054658171261,-155.749550990126,180.612384239607,-1.03364977357032,155.074919284294
-179.94227891985,0.0692878043951323,-155.074453835064,-180.056584126862,0.0228142647392806,154.874827438744,180.079851155732,-0.813083251962979,-155.420633179154,180.666943497967,-0.813934823240263,154.960705414188,181.174295557926,-0.54513942403914,-155.7576147582,180.619206006612,-1.0321579273454,155.061215933437
-179.942776570911,0.0682867322215272,-155.073751586057,-180.056064313754,0.0207757641904421,154.875445876217,180.096290908619,-0.822450218769566,-155.427122660555,180.663560780064,-0.815534096842087,154.941733423991,181.205321809888,-0.551750868145048,-155.76227807997,180.628367817052,-1.03098847808517,155.05101172161
-179.943183960248,0.0672687927305225,-155.073121802737,-180.055550630063,0.0191128997175506,154.876005417659,180.11146979074,-0.834014222429751,-155.426451980235,180.65999132935,-0.816057854394353,154.928164060628,181.240005852981,-0.55768302849017,-155.763689464607,180.639857653838,-1.03019964766725,155.044578787899
-179.943526783763,0.0661792719538607,-155.07255624678,-180.055057338319,0.0178723773225259,154.876502358648,180.124611051201,-0.848174711415492,-155.418282640279,180.655715081705,-0.815431453662334,154.919982798349,181.278351352617,-0.562795838586846,-155.762058482698,180.653531237034,-1.02979519429504,155.042294163236
-179.943851760094,0.0649737524683238,-155.072051295552,-180.054590424655,0.0170870479267937,154.876931116607,180.13502674484,-0.865056083985687,-155.402799358942,180.650328570779,-0.813723014392952,154.9169040512,181.320180425122,-0.567031468605752,-155.757669135524,180.669128953318,-1.02975076554923,155.044545414859
-179.944195952055,0.0636410386668209,-155.071606951822,-180.054158994961,0.0167546281801567,154.877284865571,180.142168572847,-0.884562321425552,-155.380733986445,180.643610411407,-0.811084499755835,154.91852904971,181.3651299288,-0.570407548731249,-155.750993105761,180.686300299657,-1.03005206846496,155.051524858216
-179.94455423184,0.0622052741278826,-155.071225986112,-180.053778524501,0.0168457150233144,154.877556042256,180.145681100664,-0.906444889028659,-155.353276919624,180.635551239578,-0.807651289565649,154.924443546126,181.412597258834,-0.573039274651776,-155.742684605959,180.704607170108,-1.03068090597332,155.063051131389
-179.944903070523,0.0607067289432329,-155.070913211072,-180.053458925135,0.0173479382537591,154.877746107543,180.145450662145,-0.930313014457927,-155.321980072242,180.626351600274,-0.803533577719687,154.934268123875,181.461715424765,-0.575113342900539,-155.73346821396,180.723560105832,-1.03157264308501,155.078548655632
-179.945228724321,0.0592008837106807,-155.070665463852,-180.053196248437,0.0182531436116737,154.877858705035,180.141666745907,-0.955655296094454,-155.288574444555,180.616390204948,-0.798914709030714,154.947703125443,181.511365561628,-0.576805193899115,-155.724040586008,180.742619288998,-1.03263942564765,155.097275922481
-179.945530835611,0.0577771779997931,-155.070478243242,-180.052976673913,0.0195430897728069,154.877894353207,180.134856820493,-0.981856076261626,-155.254668519506,180.606137070232,-0.794074263188891,154.964495490848,181.560188190754,-0.57828471203397,-155.714924074121,180.761204877265,-1.03379984584901,155.118625851091
-179.945820152619,0.0565438490024792,-155.070355554353,-180.052784014471,0.0211687612739703,154.877855874396,180.125834410007,-1.00820751602679,-155.221461745182,180.596051450121,-0.789317552978643,154.984340868717,181.606699819351,-0.579749967457594,-155.706317818701,180.778757380311,-1.0350185926593,155.142198860624
-179.946115804623,0.0556058237384442,-155.070307806495,-180.052610420746,0.0230447803754495,154.877738395246,180.115521711852,-1.0339877482718,-155.189599814126,180.586513991011,-0.78488891649761,155.0068198958,181.649487030462,-0.581357729395703,-155.69815001571,180.794761494245,-1.03633773098522,155.167670787006
-179.946423975927,0.0550625174098851,-155.070349990147,-180.052454781179,0.025102310875362,154.877526569188,180.104747002283,-1.05853990017122,-155.159284390185,180.577796245055,-0.780926398795723,155.031391814411,181.687329844065,-0.583220041633272,-155.690313008346,180.808776845961,-1.03782727974748,155.194657440643
-179.94672064421,0.0550010798407827,-155.07050013947,-180.052311397793,0.0273050249427539,154.877211570984,180.094148816429,-1.08132461996224,-155.130546060825,180.570054081165,-0.777529423116953,155.057447872669,181.719258698497,-0.585445938295984,-155.682824618503,180.82048800509,-1.03957994495946,155.222663941252
-179.94697232783,0.0554724754890403,-155.070778075502,-180.052170618854,0.0296518104326134,154.87679453451,180.084150870355,-1.10196541577935,-155.103406249406,180.563340140606,-0.774821300348812,155.084369158214,181.744588269094,-0.588105521428233,-155.675750240552,180.829728035934,-1.04172241876873,155.251130503579
-179.947153820764,0.0564759147844734,-155.071195006148,-180.052019662298,0.0321787280069875,154.876270102917,180.074984032979,-1.12022701554336,-155.077830861909,180.557640509821,-0.7729021602242,155.111540103704,181.762931730815,-0.591231647501838,-155.669026643116,180.836481724717,-1.04439555363332,155.279512964075
-179.947256378701,0.0579672412556868,-155.07174111874,-180.051839649351,0.0349353430414986,154.875628126177,180.066753997533,-1.13599448256395,-155.053592494344,180.552908543792,-0.771838624042547,155.13843824117,181.774170800886,-0.594856180821859,-155.662385281167,180.840874113194,-1.04769411301872,155.307334482457
-179.947289295058,0.0598694675346681,-155.072381419519,-180.05161723065,0.0379557692472311,154.874869199202,180.05949350788,-1.14927208296199,-155.030237459012,180.549080571286,-0.771714543435405,155.164837922901,181.778425330848,-0.599000381896597,-155.65539432482,180.843131080919,-1.05158556394913,155.334291652073
-179.947262394992,0.0620865023266578,-155.07307679206,-180.05134784853,0.0412377480163141,154.874011535277,180.05317915673,-1.16016917469293,-155.007199796538,180.546079816349,-0.772606177513754,155.190901395225,181.77606517264,-0.603675086459924,-155.647533751169,180.843516096824,-1.05595411910403,155.360424279124
-179.947180706635,0.0645146343810435,-155.073814332761,-180.051038625778,0.0447529255123944,154.87308626869,180.047761979778,-1.16886264836791,-154.983978162662,180.543831105495,-0.774514349226116,155.217092977101,181.76768355633,-0.608909174235325,-155.638280768486,180.842269084149,-1.06067304394694,155.386132446226
-179.947068640704,0.0670524866312963,-155.07459692521,-180.050715383921,0.0484409202622535,154.872124079513,180.043219628463,-1.1755380005393,-154.960251322382,180.542282033868,-0.777352788592268,155.244059702365,181.75399935558,-0.614740298501158,-155.627250288646,180.839572565971,-1.0656096385891,155.411978796285
-179.946964410161,0.0696285082040768,-155.075425361135,-180.050417451401,0.0522048080926927,154.87114965778,180.039542654401,-1.18040501644143,-154.935898479931,180.541382190426,-0.780937951046631,155.272440361796,181.735787822957,-0.62116517971301,-155.614306313849,180.835595353594,-1.0706422453995,155.438461400545
-179.946882216556,0.0722106421473841,-155.076294100005,-180.050183578152,0.0559461135581579,154.870182311952,180.0366666741,-1.18372310076381,-154.910980422844,180.541045190158,-0.784997368665657,155.302615346496,181.713842824139,-0.628114552008191,-155.59954599851,180.830546762224,-1.07568713349431,155.465846279999
-179.94682265677,0.0747842736582707,-155.077188245496,-180.050032222695,0.0595903361117384,154.869236606187,180.034433896436,-1.18578159267973,-154.885648191852,180.541138822114,-0.78929116220733,155.334577589431,181.688927829199,-0.635509511365893,-155.583210431199,180.824681645965,-1.08071869181175,155.494093308293
-179.946795178644,0.0773352041564955,-155.078104984071,-180.049965624046,0.0630914604221753,154.868313628246,180.032594252729,-1.18691184670655,-154.860087534758,180.541504502836,-0.793696479543073,155.368035959415,181.661769219018,-0.643296654425105,-155.565629479953,180.818304052349,-1.08574771350513,155.522953486456
-179.946806016137,0.0798540316148822,-155.079060224252,-180.049982026999,0.0664222415392405,154.867408810879,180.03086730628,-1.18746230902805,-154.834490118946,180.54197566129,-0.798143174294384,155.402648437782,181.633056822959,-0.651412062533995,-155.54716082637,180.811725298884,-1.09080492400363,155.55214071125
-179.946853864354,0.0823345210875703,-155.08005087155,-180.05006687176,0.0695718811679797,154.866532166881,180.029004815042,-1.18775157505611,-154.808960883262,180.542397645584,-0.802576339510059,155.438135713252,181.603424211413,-0.659768744324761,-155.528062298015,180.805204355506,-1.09594574085919,155.581415757712
-179.946936153672,0.0847491340416996,-155.081050007977,-180.050196727278,0.0725293295776655,154.865704572452,180.02679064254,-1.18804195354957,-154.783482633946,180.542676881429,-0.80699185239504,155.47426081373,181.573455673171,-0.668260298849134,-155.508469570809,180.798933297045,-1.10120517039,155.610578638196
-179.947058990542,0.0870544742766192,-155.082027384404,-180.050356634601,0.0752792122253942,154.864945189039,180.024026923035,-1.18849589637127,-154.757992849396,180.54281210323,-0.811458003592194,155.510798135023,181.543690949664,-0.676789798193907,-155.488535389053,180.7930468627,-1.10660233181181,155.639470353254
-179.947240236393,0.0892069957677672,-155.082951140954,-180.050538978444,0.0778128982632829,154.864257177511,180.020524199244,-1.18919888594785,-154.732544077874,180.542878190238,-0.816096746686095,155.547485426928,181.514596248107,-0.685253617140761,-155.468562754483,180.787626968921,-1.11215764018616,155.667968075593
-179.947477995608,0.0911612245684291,-155.083798571321,-180.050747155865,0.0801224726067991,154.863621959962,180.016117658997,-1.19024197014813,-154.707452163681,180.543002059567,-0.821019167853168,155.583987837685,181.48654815863,-0.693512131873381,-155.449021241156,180.782699720254,-1.11785183937145,155.695914587733
-179.947741037579,0.092874944066415,-155.084559375025,-180.050993051753,0.0822008696626518,154.86300957806,180.010734760023,-1.19172785489639,-154.683271673317,180.54334213808,-0.826318934723495,155.619905869287,181.459838608354,-0.701446095666174,-155.430456203579,180.778253333535,-1.12364461247257,155.723082618134
-179.947994907721,0.094321260996736,-155.085223673459,-180.05127539718,0.0840281266888069,154.862396384603,180.004435904137,-1.19371666197925,-154.660597509546,180.544052536154,-0.832096974907132,155.654808242844,181.434646906213,-0.708972310987071,-155.413358955314,180.774252317489,-1.12952365486439,155.749187587042
-179.948212631794,0.0954995381227696,-155.085782206018,-180.051586926925,0.0855549661253215,154.861773715748,179.997396514963,-1.19620914277626,-154.639856960434,180.54524083602,-0.838405591978853,155.688315870571,181.411015110132,-0.716036270931721,-155.398036449723,180.770634860154,-1.1355414687856,155.773905435509
-179.948378450105,0.0964304769582941,-155.086245246407,-180.051925320742,0.0867287720395699,154.861144643592,179.989891775269,-1.19913791384823,-154.621218249069,180.546951373299,-0.845196937689426,155.72015917523,181.388887329215,-0.722622620343366,-155.384579451776,180.76733921742,-1.1418520742726,155.796916329309
-179.948480622345,0.097150777089025,-155.086642402848,-180.052269174719,0.087538183717132,154.860521093016,179.982264685583,-1.20236279507713,-154.604645936216,180.54917002202,-0.852356049379569,155.750113115915,181.368159325555,-0.728740065529182,-155.372971110569,180.764347377924,-1.14867808295582,155.817938002712
-179.94850178515,0.0977129135053258,-155.086989011651,-180.052564470696,0.0880261085109872,154.859907301234,179.974885192875,-1.20572034032916,-154.590015430056,180.551848473196,-0.85977751280939,155.777944774694,181.348712781363,-0.73442765663362,-155.36318803596,180.761684504634,-1.15619717995256,155.83674109191
-179.948426254551,0.0981708901551096,-155.087289007766,-180.052751920941,0.088289555157274,154.859296782963,179.968127198866,-1.2090672026719,-154.577155748767,180.554955222045,-0.867410792961664,155.803474465292,181.330440884005,-0.7397561938979,-155.355188675422,180.759393446717,-1.16448020749247,155.853172965971
-179.948235647036,0.0985547869909427,-155.087560951477,-180.052783808162,0.088447559733053,154.858689130562,179.962337731527,-1.21230333175593,-154.565856327332,180.558509688999,-0.875239603262858,155.826651103686,181.313234403997,-0.74479130728737,-155.348880650185,180.757523091526,-1.17350945939899,155.867219678488
-179.947910907394,0.0988804251832704,-155.087824639219,-180.052623259754,0.0885910796620771,154.858088638056,179.957809989512,-1.2153977904601,-154.55589769232,180.562555008039,-0.883230994382634,155.847561669439,181.29695720305,-0.749560274631297,-155.344111335375,180.756128068671,-1.1832067188138,155.879073190546
-179.947452153572,0.0991767145470448,-155.088090792179,-180.05225750294,0.0887758324835864,154.857503076554,179.954775771525,-1.21835942467923,-154.547022072461,180.567122601835,-0.891297007407932,155.866367666654,181.281470604692,-0.754046442984438,-155.340667684892,180.755280063982,-1.19346026421601,155.889096590565
-179.946868044709,0.0994776927579163,-155.08837223098,-180.051683717432,0.0890425282690778,154.856947315446,179.953401815536,-1.22118970453529,-154.538922284155,180.572231418472,-0.899319576983079,155.883192610768,181.266691638556,-0.758212485105429,-155.338367763208,180.755049964244,-1.20416791209311,155.897687001036
-179.946158831882,0.0998156386259192,-155.088682986059,-180.05089306252,0.0894432163714338,154.85643648017,179.953773779479,-1.22387979895356,-154.531363026642,180.577862914748,-0.907217334317672,155.898027175928,181.252608730878,-0.762022083113776,-155.337201122962,180.755474256504,-1.21526950680753,155.905154645278
-179.945328646356,0.100215450503129,-155.089037580879,-180.049885873907,0.0900365800834531,154.85598073403,179.955919158724,-1.22640866451263,-154.52426137588,180.583941350958,-0.914967269560464,155.910722748143,181.239251573426,-0.765486219061443,-155.3373666627,180.756557785598,-1.22671469987831,155.911671998052
-179.944370642035,0.100685462567148,-155.089455162226,-180.048673472874,0.0908511400595044,154.85559085058,179.959829626274,-1.228755953212,-154.51766231478,180.59037341926,-0.922582610640364,155.921056125007,181.226669420983,-0.768681707973534,-155.33914293153,180.758281969248,-1.23847653780092,155.91725897189
-179.943264752629,0.101220076112033,-155.089939048756,-180.047271295587,0.0918927515319556,154.855277725327,179.965427864613,-1.23094938655533,-154.511726131906,180.597074274939,-0.930095653772674,155.928791568336,181.214899794421,-0.771675222133895,-155.342731195007,180.760610962692,-1.25054681587934,155.92181798884
-179.942014270026,0.101802966761529,-155.090480331047,-180.045698198176,0.093165557820689,154.85505198455,179.972552831874,-1.23309089649515,-154.506711278789,180.603953308096,-0.937548896027475,155.933744325562,181.203946140293,-0.774505472868559,-155.348233989979,180.763500364069,-1.26280833069813,155.925221705058
-179.94064933157,0.10240615436335,-155.091084478687,-180.043988970602,0.094638924927531,154.854923744042,179.980987507664,-1.23532266302384,-154.502905815174,180.610903249961,-0.944966936750648,155.935836524084,181.193814760552,-0.777221130511823,-155.355685105824,180.766903877511,-1.27505006093559,155.92739065868
-179.939214888677,0.1029976239258,-155.091749031403,-180.042193839141,0.0962463573740117,154.854888343293,179.990492139841,-1.2377646594217,-154.500541127466,180.617812277293,-0.952363719264807,155.935064397439,181.184556492531,-0.779882334873015,-155.365030301198,180.770774994524,-1.28709594007709,155.928293405713
-179.937762021134,0.103565957101506,-155.09245612373,-180.040353942023,0.0979095565872636,154.85492524638,180.000825690166,-1.2405152727431,-154.499726004224,180.624582749665,-0.959793034109338,155.931475067916,181.1762715817,-0.782548342319127,-155.376068862824,180.775059723244,-1.2987978928928,155.927908172458
-179.936335408699,0.104117291026936,-155.093190726028,-180.038511577904,0.0995426588954704,154.855025858705,180.011775768963,-1.24366426096897,-154.500408572579,180.631111133551,-0.967338219781719,155.925215716229,181.169092951648,-0.785258852222279,-155.38840385443,180.779685285805,-1.31001506881556,155.926216063961
