orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.934958988504,0.104654021512873,-155.093935781151,-180.036713715993,0.101070139946312,154.855205064614,180.023163156487,-1.24725451472577,-154.502410823843,180.637283431395,-0.975035295500513,155.916493003559,181.163141975876,-0.788045940619963,-155.401533492104,180.784581423363,-1.32062091069335,155.923176684841
-179.933640329039,0.105179887758598,-155.094677899258,-180.034986254729,0.102436086491642,154.855476491651,180.034799189666,-1.25128626036448,-154.505545807311,180.643014921393,-0.982839344367879,155.905500006498,181.158477842832,-0.790955176753476,-155.415043550336,180.789712374179,-1.33047521672208,155.918706669914
-179.932388038902,0.105692923472353,-155.095416303924,-180.033333315061,0.103624570840596,154.855833599186,180.046472289837,-1.25575046617061,-154.509711603429,180.648263987549,-0.990674283466761,155.89245607313,181.155097320783,-0.79406836778153,-155.428681735934,180.795054215461,-1.33946551773244,155.912763083279
-179.9312213538,0.106167360473382,-155.096155235908,-180.031760838624,0.104664700410993,154.85624990724,180.058007297275,-1.2606453121056,-154.51489339304,180.653021245554,-0.998492392870132,155.877712933686,181.152953875817,-0.797507887811069,-155.442305309971,180.800544909715,-1.34760040031053,155.905510771136
-179.930153687054,0.106573846866111,-155.096893248253,-180.030289975421,0.105596987903836,154.856698580639,180.06932711556,-1.26598393967857,-154.521096625427,180.657286074589,-1.00625649074301,155.861830972199,181.151935622855,-0.801395627801363,-155.455801475569,180.806067923521,-1.35501555691478,155.897391685019
-179.929179217169,0.106909799199669,-155.097619856241,-180.028961272486,0.106419538890611,154.857162765599,180.080440091276,-1.27178121949563,-154.528274841228,180.661060109174,-1.01392830187173,155.845493439689,181.151845499458,-0.805821934023623,-155.46900669654,180.811448376191,-1.36202991585754,155.888939299522
-179.928281949219,0.107203622117265,-155.098332044361,-180.027819048327,0.107031697124044,154.857629121502,180.091390655202,-1.27799593186733,-154.53626575845,180.664401565556,-1.02156784061423,155.829265907316,181.15243124047,-0.810841924338814,-155.481667982507,180.816439604593,-1.36957482323303,155.880368255189
-179.927419342665,0.107501042823052,-155.099051382721,-180.026867557168,0.10726205040953,154.858087409193,180.102230396981,-1.2844882456473,-154.544776389685,180.667466197839,-1.02941045778916,155.813362414027,181.153400078476,-0.816559526125179,-155.493430264285,180.820800385352,-1.37948784584187,155.871216063285
-179.926496030925,0.107946122176292,-155.099836257184,-180.026061752239,0.107012938553153,154.858525334199,180.113015213566,-1.29107139900774,-154.553480651651,180.670488206172,-1.03783522014165,155.797557298446,181.154301401046,-0.822715078417074,-155.503775744275,180.824430965528,-1.39385526125086,155.860414943164
-179.925388124177,0.108752301344093,-155.100762047675,-180.025319250803,0.10632387481215,154.858938764504,180.123827110342,-1.29756671332881,-154.562122606367,180.673740986838,-1.04722894058161,155.781324306204,181.154532450782,-0.828151859677349,-155.511931716742,180.827344569027,-1.41403499925661,155.846832741644
-179.923996338031,0.109987529465374,-155.101868109319,-180.024539988968,0.105295682321547,154.859348741495,180.13481641144,-1.30379334435084,-154.570441523227,180.677453878533,-1.05778859836731,155.764140612777,181.153491331739,-0.831694083078459,-155.516801273297,180.829508143171,-1.44028087056122,155.829750997315
-179.922257527743,0.11165152065808,-155.103174290012,-180.023642864831,0.104063791691345,154.859790244067,180.146239165981,-1.309546795391,-154.577986297024,180.681711082182,-1.06941051664488,155.745728640227,181.150558201933,-0.832916724043155,-155.517121930337,180.830822079585,-1.47198102784567,155.808927949696
-179.920153346122,0.113765153802858,-155.104694164385,-180.022564348142,0.102786646610944,154.860284374287,180.158414273702,-1.31464395099763,-154.584145206284,180.686444195943,-1.081811929578,155.726026409647,181.145133662812,-0.831703572611779,-155.51189041335,180.831185111379,-1.50817997157154,155.784538105115
-179.917714921198,0.11627452845088,-155.106408049555,-180.021250926109,0.101607329393046,154.860836266126,180.171615142704,-1.31894172817934,-154.588307467784,180.691501193139,-1.09479852857547,155.705016826715,181.136724109192,-0.828229257134786,-155.500591899367,180.830529816021,-1.54776528247195,155.757102761918
-179.915004756056,0.119088653753595,-155.108271385416,-180.019683374948,0.100620472741357,154.861448053975,180.186025303139,-1.32225088875968,-154.589934247039,180.696705161036,-1.10836435755169,155.682678005569,181.124915982733,-0.822996519768373,-155.483252674611,180.828835824099,-1.58958225157189,155.727344207417
-179.912116354423,0.122109463529602,-155.110207851085,-180.017884540697,0.0998661488724345,154.862096045991,180.20176565441,-1.32429078351984,-154.588667084846,180.701910479758,-1.12254058846692,155.659096635697,181.109362868476,-0.816544680999536,-155.460480718898,180.826095042257,-1.63273796990798,155.696117016489
-179.909164198952,0.125230131950064,-155.112133272479,-180.015922303692,0.0993447750855878,154.862737506887,180.218919263124,-1.32478156921384,-154.584454171729,180.707033357724,-1.13726413656574,155.634650987364,181.089802645918,-0.80950169524177,-155.433235247455,180.822304343401,-1.67645490051387,155.66448499702
-179.906260793334,0.128377870981803,-155.113997575117,-180.013900749176,0.0990167428907699,154.863344609255,180.237488144042,-1.32360087888083,-154.57756749871,180.71201739786,-1.15237971199166,155.610106377032,181.066166805669,-0.80250030629968,-155.40255065239,180.81749513846,-1.71983002873749,155.633674422064
-179.903508225832,0.131504339771889,-155.115759608277,-180.011924352771,0.098835511828052,154.863892427914,180.257286866483,-1.32083578758859,-154.568509614005,180.716800423166,-1.16764207852224,155.586494751214,181.038679292212,-0.79594986266877,-155.369424486291,180.811727117507,-1.76193814183199,155.604868567488
-179.90098872849,0.134559028917052,-155.117377001627,-180.010075940089,0.098782308998063,154.864359034863,180.277876833932,-1.31672063132636,-154.557928460962,180.721325685543,-1.18271917482709,155.564840471009,181.007809746057,-0.79014195853022,-155.334839064245,180.805057929383,-1.80195087702308,155.579113704105
-179.898758378205,0.13751085633339,-155.118826516904,-180.008410621282,0.0988699501669389,154.864744246078,180.298547554372,-1.31159902678378,-154.54666268084,180.725556365481,-1.19725902668164,155.545898080404,180.974222789648,-0.785398942026295,-155.299936725051,180.797539569789,-1.83914423279664,155.557241583496
-179.89686134418,0.140331296840099,-155.120095631855,-180.006965930484,0.099093231848481,154.865055157641,180.318356800179,-1.30593814132358,-154.53576749441,180.729465662288,-1.21105536245672,155.530055398384,180.938762321606,-0.782017313179627,-155.266116983339,180.78920339892,-1.87306057100056,155.53975352472
-179.895326447564,0.142990557817778,-155.121175741498,-180.005769119221,0.0993765427529797,154.865294844215,180.336263539353,-1.30031884044648,-154.526336053323,180.73302167836,-1.22422861126316,155.517399026837,180.902349154915,-0.780229724853133,-155.234847356704,180.780075085839,-1.90385789487358,155.526709911984
-179.894146258183,0.145458452587608,-155.122080277246,-180.00481443396,0.0996485833455832,154.865467892731,180.351293827603,-1.29536933205888,-154.519251501092,180.736195170146,-1.23725084142492,155.507753324446,180.865838926491,-0.78026590390256,-155.20725505603,180.770251320428,-1.93212284469549,155.517731262516
-179.893286020587,0.147704221656264,-155.122834435159,-180.00406072131,0.0998919727984329,154.86557521284,180.362673626503,-1.2916698217404,-154.514960920867,180.738959133561,-1.25065443418106,155.500787244191,180.829957381139,-0.782356101033419,-155.183808488591,180.759893119664,-1.95835907480416,155.512304735553
-179.892700093493,0.149710452049925,-155.123448143304,-180.003450188146,0.100108846928424,154.865614871758,180.369908919286,-1.28965173996259,-154.513286483382,180.741254791025,-1.26459389198297,155.496308819706,180.795326217294,-0.786556937807728,-155.164397245978,180.749181542785,-1.98283149259819,155.510129273895
-179.892340251264,0.151465417156282,-155.123924021468,-180.002919836769,0.100334600516191,154.865587505217,180.372843432689,-1.28953899918832,-154.513458318447,180.742981846213,-1.27877925806859,155.494418226872,180.762489698599,-0.792667417881768,-155.148622205271,180.738363732454,-2.00558102497834,155.511085162206
-179.892171914982,0.152976200237551,-155.124277750965,-180.002423511529,0.100625050195749,154.865495694997,180.371658481228,-1.29133277520999,-154.51436647483,180.74404176475,-1.29274225038361,155.495357709596,180.731888768758,-0.800389135551826,-155.13596261216,180.727766447263,-2.02657945529745,155.515055336489
-179.892172368827,0.154264294973008,-155.124529837201,-180.001938155972,0.101022397938553,154.865343437275,180.366815661711,-1.29483321917906,-154.514854826617,180.744387852147,-1.30604297975124,155.499306094748,180.703830522367,-0.809414673463626,-155.125921912189,180.717718320688,-2.045752421092,155.521961929891
-179.892323952611,0.155357007277876,-155.124689772405,-180.001455370186,0.101570619491895,154.865145064889,180.358971688079,-1.29974270134741,-154.51396474747,180.744088789962,-1.3183832726614,155.506258321473,180.678472173201,-0.819456828833847,-155.118138023052,180.708473386483,-2.06294096267166,155.531760933211
-179.892627023402,0.156285381252818,-155.124767698969,-180.000988566564,0.102285015858161,154.864922375502,180.348858124147,-1.30576410361441,-154.511057872757,180.743394198874,-1.32970991987867,155.516037978684,180.65584519026,-0.830267534869034,-155.112325042255,180.700158591688,-2.07808068799237,155.544333551696
-179.893091153631,0.157083956280177,-155.124769251885,-180.00058130768,0.103106707223721,154.864688128198,180.337165395458,-1.31265343184043,-154.50580842993,180.742711108399,-1.34022768617797,155.528446820981,180.635917098924,-0.841584949932688,-155.108192572156,180.692761650891,-2.09122409711978,155.559520283836
-179.893709568856,0.157794248476631,-155.124691739225,-180.000307882803,0.103892588051859,154.864443068422,180.324460901783,-1.32028674306958,-154.498193159935,180.742501130075,-1.35022481213771,155.5433447491,180.618645167613,-0.853182236515847,-155.105470374398,180.686162661059,-2.10248389513045,155.577173409621
-179.894449562932,0.158465328041999,-155.124544934253,-180.000263698011,0.104414916581164,154.864183407951,180.311149705293,-1.32864033638154,-154.488506506036,180.743174051137,-1.3599143002413,155.560546831674,180.604017448183,-0.864947410830089,-155.103950490136,180.680180089145,-2.11210900171281,155.597077162179
-179.895273727829,0.159140456770918,-155.124352562125,-180.000528697103,0.104436716863898,154.863906700556,180.297471580316,-1.33768137633056,-154.477300000531,180.745033687633,-1.36944764581854,155.579686988022,180.592050432848,-0.87682733069709,-155.103464664584,180.674590299933,-2.12045346958414,155.618837302632
-179.896155682368,0.159842585548584,-155.124134240109,-180.001135234405,0.103802405365159,154.863602229543,180.283525450658,-1.34734286472081,-154.465210058283,180.748270602549,-1.37892955901601,155.600238895838,180.582734747699,-0.888758677124708,-155.103865626588,180.669148818929,-2.12779834333023,155.641922829926
-179.897073115208,0.160564456810748,-155.123901156531,-180.002078188044,0.102475132646815,154.863257979021,180.269343276797,-1.35755874108388,-154.452790059129,180.752969686107,-1.38839474835882,155.621722899172,180.575984975866,-0.900672471050709,-155.105012715914,180.663643877052,-2.13431828318615,155.665895834655
-179.898012145824,0.161281659959002,-155.123657684962,-180.003337957795,0.10052926658242,154.862884775203,180.254970881045,-1.36825580586001,-154.44046470457,180.759137836149,-1.39783461692226,155.643866415284,180.571650025034,-0.912550904441423,-155.106680623243,180.657912087495,-2.14011200793529,155.690479164738
-179.898966148087,0.161986285496662,-155.123393409475,-180.004884737742,0.0980842063635244,154.862501211867,180.24050158224,-1.37933903738063,-154.428513924254,180.766711874035,-1.40724514947849,155.666558832255,180.56955986296,-0.924426679490319,-155.108447888803,180.651841487021,-2.1450692959585,155.71540548448
-179.899943555371,0.162672535569286,-155.123091617473,-180.006682405132,0.0952379459925149,154.862112476989,180.226097836374,-1.39067725572039,-154.417022065965,180.775537904098,-1.41661616434576,155.689842244454,180.569529819226,-0.936279341744854,-155.109768371476,180.645443263434,-2.1489226899734,155.740433427199
-179.900954167877,0.163329706095324,-155.122745374673,-180.00870120543,0.0920642433179582,154.861713322096,180.212001858216,-1.40206813142662,-154.405852849128,180.78535124701,-1.42584527189098,155.714028176286,180.571328979217,-0.948051231240131,-155.110208382452,180.638895744503,-2.15149436764681,155.765547061505
-179.901990029948,0.163963409246271,-155.122350731998,-180.01091208298,0.088657752187967,154.861290666327,180.1985331559,-1.41324607933586,-154.3947232974,180.795783979536,-1.43469958677949,155.739748578087,180.574680377155,-0.959723535268383,-155.109535475649,180.632493077394,-2.15278746062353,155.791078551413
-179.903063405281,0.164598399386347,-155.121906150272,-180.013272528692,0.0851487892034674,154.860830528296,180.186051669224,-1.42396672555899,-154.383338747885,180.806437246723,-1.44291641030809,155.767922139573,180.579317957332,-0.971298959955972,-155.10762613058,180.626620101871,-2.15301830679888,155.817587389018
-179.904206095016,0.165259502291684,-155.121421393549,-180.015726173213,0.081681672678132,154.860323359415,180.17486872848,-1.43406630500812,-154.371519991413,180.816982846597,-1.45035863217624,155.799600210094,180.585031147042,-0.982773358189233,-155.104424344542,180.62175603026,-2.15256606474378,155.845575293594
-179.905434766208,0.165951224235842,-155.120914605489,-180.018226304134,0.078407963796329,154.859767988392,180.165186645981,-1.44345227246477,-154.359324981838,180.827238673538,-1.45705215812504,155.835667993586,180.591669132191,-0.994123100890084,-155.099955601749,180.618404493623,-2.15170256740353,155.875214141855
-179.906758669811,0.166671995684499,-155.120405072888,-180.020754046134,0.0754615265814821,154.85916500378,180.157091670471,-1.45208009289404,-154.347062636768,180.837174638307,-1.46312041115132,155.876640868432,180.599136376086,-1.00530986526641,-155.094354716127,180.616969266827,-2.15042480384575,155.906366519793
-179.90819132586,0.167420938266132,-155.119898274966,-180.023313060131,0.0729115068938509,154.858506951803,180.150591784382,-1.45995768828894,-154.335190033102,180.84688471941,-1.46876194731541,155.922658776017,180.607364301707,-1.01629864678599,-155.087898744246,180.617722611602,-2.14855975421547,155.938919409158
-179.909735397779,0.168201537763511,-155.119398319248,-180.025929094158,0.0707334705561736,154.857780473068,180.145675255664,-1.46713783124308,-154.324192238869,180.856565846791,-1.47418824185006,155.973513087966,180.61629752124,-1.02708634558933,-155.080946565467,180.620875193259,-2.14592912851277,155.972910673374
-179.911366173557,0.169038264027594,-155.118926870624,-180.028630061086,0.0688170261416345,154.856968123777,180.142309240255,-1.47365452662915,-154.314493951454,180.866455386077,-1.47955146928831,156.02868318538,180.625939138735,-1.03771376583589,-155.073846165531,180.626595782887,-2.14274343738395,156.008278681148
-179.913038451775,0.169961524262181,-155.118508996692,-180.031416533849,0.0670263975263989,154.856059257392,180.14044982846,-1.47951226012726,-154.306436839108,180.876767245204,-1.48495788733676,156.087401437934,180.636380257545,-1.0482692065428,-155.066897567739,180.635000484626,-2.13976653404334,156.044535502589
-179.914706748374,0.170978233973558,-155.118157556347,-180.034253385405,0.0652868460290697,154.855062808932,180.140093085789,-1.48475845174951,-154.300264976615,180.887662994264,-1.49041314707241,156.148721109994,180.6477720194,-1.0588705553999,-155.060364070093,180.646203621209,-2.13784272937816,156.080788856777
-179.91633170008,0.172058059621429,-155.11787568009,-180.037074209893,0.063632664109933,154.854002393686,180.141256806708,-1.48953837764633,-154.29612534426,180.899225244077,-1.49578986573415,156.211632615457,180.660316570217,-1.06953899548474,-155.054533137114,180.660367049082,-2.13762638949719,156.116110248094
-179.917865576169,0.173146819434912,-155.117663626983,-180.039800402986,0.0621992365463181,154.852902718175,180.14395556841,-1.49406843243661,-154.294096133693,180.911448030463,-1.50093974310563,156.275194746976,180.674278059568,-1.080110453749,-155.049715301301,180.677642726166,-2.13950790933786,156.14978001839
-179.919264471243,0.17417425419825,-155.117514751996,-180.042360098571,0.0611746869565331,154.851788545937,180.148237566592,-1.49854629770106,-154.29416193238,180.924245786241,-1.5057931904259,156.338617134031,180.689944610284,-1.09034730887504,-155.046163174729,180.698063875203,-2.14345534260934,156.181416006563
-179.920507558884,0.175068832352789,-155.117412621341,-180.044693291387,0.0607062112313717,154.850688647875,180.1542031556,-1.50310150348015,-154.296196904217,180.937487735285,-1.51039467682971,156.401254281218,180.707554468241,-1.100077996211,-155.044006419278,180.721534616248,-2.14912564239105,156.211006058969
-179.921593404594,0.175788078954814,-155.117347857806,-180.046756157589,0.060841839065446,154.849629326324,180.161990257329,-1.50779706546185,-154.300023499895,180.951043245033,-1.51487342579766,156.4625213864,180.727251724495,-1.10922492334635,-155.043238589404,180.74789149715,-2.15605684870022,156.238735539739
-179.922536279705,0.176323327935677,-155.117326161315,-180.048523668183,0.0615479141161059,154.84863887786,180.171753639848,-1.51264208518241,-154.305497391443,180.964784201635,-1.51931009178221,156.521813335077,180.749100017109,-1.11778434256438,-155.043797705593,180.776910597826,-2.16376566067768,156.264782283496
-179.923352369585,0.176720144731652,-155.117341105317,-180.049985508496,0.0627436622677447,154.847750936192,180.183615036882,-1.51761397242967,-154.312576208508,180.978561998315,-1.52360704803912,156.5784392084,180.773126202167,-1.12581290049226,-155.045715050753,180.80830947058,-2.17182719318789,156.289158814231
-179.924053864796,0.17705431902364,-155.117381880548,-180.051137640843,0.0643561465974893,154.846997454117,180.197598221712,-1.52268571965191,-154.321383109491,180.992199755221,-1.52751668408405,156.631584590937,180.799369204719,-1.13340104985468,-155.049229977577,180.841783496511,-2.17990105270086,156.311655665743
-179.924658892524,0.177367531431409,-155.117448813286,-180.051976689987,0.0663443052524104,154.846408072659,180.213558898444,-1.52787028262206,-154.332249611174,181.005515414003,-1.53077818435315,156.680341757448,180.827909228093,-1.14064677510507,-155.054748459069,180.876992708986,-2.18775442492154,156.331895511756
-179.9251987782,0.177651712646143,-155.117522628105,-180.052505043305,0.0686751450376027,154.845995667582,180.231147050269,-1.53325357234101,-154.345646489436,181.018357628646,-1.53324738715864,156.723757065809,180.858837621183,-1.14765706733474,-155.062591296664,180.913533304873,-2.1952904068605,156.349377981241
-179.925722944503,0.177840305267314,-155.117560270646,-180.052743648748,0.0713000855638091,154.845755195811,180.249833001476,-1.53899384754212,-154.361979383601,181.030619944499,-1.53494166149404,156.760946152464,180.892248340571,-1.1545098664888,-155.072617144246,180.950939576829,-2.20242572465558,156.363582568123
-179.926288158224,0.177841691821855,-155.117520557061,-180.052741350466,0.0741362984847677,154.845677450189,180.268975609691,-1.54530071027515,-154.381391964288,181.042217810182,-1.53596743210609,156.791339841513,180.928268105359,-1.16115856503919,-155.084115210567,180.988689824875,-2.20897607755371,156.374206050592
-179.926936646297,0.17758545107936,-155.117379052184,-180.052571789103,0.0770812339383001,154.845731546821,180.287918393607,-1.55237894598861,-154.40373267445,181.053049510179,-1.53640172746732,156.814939704399,180.967007943696,-1.16738888932521,-155.096240085249,181.026204110283,-2.21465424792623,156.381554847452
-179.927702828723,0.177028858666058,-155.117120209367,-180.052334921379,0.0800203850977723,154.84587095768,180.306052551877,-1.56034754601516,-154.4286798035,181.062947566717,-1.53622197334115,156.832485531261,181.008495744783,-1.17291415993698,-155.108515951941,181.062861995383,-2.21911913359234,156.386769367492
-179.928632745121,0.176148879744246,-155.11673109327,-180.052147340813,0.0828102543519799,154.846066799725,180.322842078818,-1.56920334074314,-154.455909106305,181.071653071401,-1.53532805785612,156.845382391666,181.05267903318,-1.17753517373383,-155.120943043253,181.098109955936,-2.22207830944494,156.39141664687
-179.929775751933,0.174921247316344,-155.116210585035,-180.052111116664,0.0852930814190873,154.84629522462,180.337843955631,-1.57887761048623,-154.485167133467,181.078867318576,-1.53358045934331,156.855377105223,181.09944003262,-1.18118353444729,-155.133845874365,181.131562981588,-2.22329691261329,156.396841121562
-179.931163004389,0.173330717999432,-155.11556663591,-180.052309858667,0.0873563193783349,154.846527554575,180.350728442361,-1.58933041563576,-154.516234798347,181.084311524376,-1.53082176116675,156.864295938083,181.148554748533,-1.18382762306713,-155.147648444333,181.162950788913,-2.22263388028408,156.403872381271
-179.932800869509,0.171382396646788,-155.114804489079,-180.052819707489,0.0889362228478097,154.846746378071,180.361280861294,-1.60055489730173,-154.548868352793,181.087766105015,-1.52693710009285,156.873915450008,181.199634704304,-1.18537770585851,-155.162640327229,181.192026306424,-2.22010144343704,156.412975080378
-179.934691039038,0.169086570035798,-155.11392246776,-180.053693929607,0.0899718012909102,154.846943500196,180.369403645278,-1.61252706569995,-154.582770262397,181.089124952935,-1.52188700543006,156.885769859581,181.252140516322,-1.18569732048959,-155.178836725805,181.218565947224,-2.2158507892201,156.424495954413
-179.936831761964,0.166480550844855,-155.112927696304,-180.054952082349,0.090438298335834,154.847113330974,180.375132830659,-1.62521088930219,-154.61756413673,181.088427663654,-1.51564695450287,156.900874947182,181.305442250516,-1.18470100654817,-155.19598663092,181.242384933014,-2.2101778310094,156.438688773645
-179.939209285585,0.163635027002821,-155.111847881121,-180.056596693385,0.0903475775746246,154.847252448782,180.378603643837,-1.6385485926307,-154.652757572647,181.085832633424,-1.50820364486978,156.919531207335,181.358866295783,-1.18236720350667,-155.213705311848,181.263347117474,-2.20349233062658,156.455651706095
-179.941805423948,0.160630856478935,-155.110725649138,-180.058626751687,0.0896872730458807,154.847349867489,180.380005826195,-1.65242506484865,-154.687817273392,181.081549820661,-1.49966014525539,156.941331113873,181.411743388961,-1.17851279442724,-155.231608111565,181.281363564255,-2.1963597709877,156.475230292606
-179.9445851425,0.157579077918502,-155.109604323669,-180.061029318885,0.0884312634375561,154.847393843256,180.37954820856,-1.66668820543348,-154.722271208685,181.075782957519,-1.49030078546358,156.965326388389,181.463467432942,-1.17271896014447,-155.249314226639,181.296410817612,-2.18959940735504,156.496871916044
-179.947464476252,0.154628496998687,-155.108521707099,-180.063768972296,0.0865767339015675,154.847386462532,180.377373224024,-1.68113762777833,-154.755651773057,181.068702612891,-1.48055015909187,156.990261559471,181.513555031901,-1.16461148797801,-155.266372352892,181.308587550172,-2.18410538825582,156.519580862407
-179.95030043197,0.151931994636032,-155.107519600409,-180.066784570472,0.0841296078159276,154.847316889881,180.37347744621,-1.6955476136362,-154.787519580758,181.060416814149,-1.47087176442362,157.014810671493,181.561630745481,-1.15396249100232,-155.2822657578,181.318121057633,-2.18066667638872,156.542028883894
-179.952936790401,0.149612599745322,-155.106646281545,-180.06998733725,0.0811117893576561,154.847155337673,180.367741029568,-1.70981845263971,-154.817600594197,181.050908080869,-1.4616661083775,157.037745548453,181.607342413364,-1.14066294878134,-155.296471417242,181.325351594103,-2.17990990506889,156.56284748234
-179.955254774713,0.147762314963583,-155.105953483103,-180.073261031486,0.0776148280597373,154.846886504548,180.360031766039,-1.72401164560931,-154.845789223992,181.040028504899,-1.45318532301335,157.058028082205,181.650363655711,-1.12479203509183,-155.308546521402,181.330673932564,-2.18213714752586,156.580879394043
-179.957187236033,0.146447481320056,-155.105479886363,-180.076485855089,0.0737951338309894,154.846520704565,180.350273015913,-1.73829091197095,-154.872078379838,181.027576887419,-1.44550932172016,157.074842155402,181.690433928899,-1.1065299606022,-155.318228519191,181.334433088669,-2.18739929334203,156.595284325851
-179.958708425857,0.145666348040817,-155.105238916782,-180.079561254678,0.0698431582004364,154.846087551392,180.338486719109,-1.75288428547682,-154.896445746214,181.013388240739,-1.43862583857752,157.087557803128,181.727300549466,-1.08606870361182,-155.325486544946,181.336882239113,-2.19564293430187,156.605641681543
-179.959820214584,0.145344447502753,-155.105214848427,-180.082390903434,0.065955846806489,154.845625826319,180.324849548,-1.767958031325,-154.918686001728,180.997440186994,-1.43252288497689,157.095701397162,181.760664676903,-1.06372000870095,-155.3305235205,181.338164863833,-2.2066427309925,156.611935038732
-179.960550650005,0.145399872628093,-155.10536069332,-180.084880708641,0.0623114082770738,154.845175440588,180.309696609781,-1.78351194190771,-154.93837023997,180.979911370017,-1.42718490207932,157.098952767139,181.790223642178,-1.03994746091821,-155.333616706282,181.338305343553,-2.21997023028825,156.614378543042
-179.960951684811,0.145762158067048,-155.105621054854,-180.086965122029,0.0590397857997194,154.844766580181,180.293431728263,-1.79937562225882,-154.954925696045,180.961133688614,-1.42258005026019,157.097114879089,181.81572335921,-1.01528017341856,-155.334871777182,181.337291650296,-2.23505549230073,156.613150382011
-179.961082200129,0.146371461450606,-155.105954596458,-180.088634989507,0.0561629429035139,154.844407077968,180.276453976662,-1.81522917355399,-154.967667052688,180.941512622908,-1.41874082190307,157.090085230354,181.836967533455,-0.990321683751989,-155.33416567319,181.335171484478,-2.25121184496638,156.608244341705
-179.961005135909,0.147196206913263,-155.106336726592,-180.089942822554,0.0535953944916554,154.844096841618,180.259132083324,-1.83066182206106,-154.9758726612,180.921458465386,-1.41579657804457,157.077893343271,181.85380289523,-0.965816288200571,-155.331255914531,181.332053164624,-2.26762911511981,156.599576993828
-179.960795103066,0.148218139267167,-155.106751769451,-180.090977476627,0.0511961846849673,154.843839065263,180.241714241744,-1.84527248241749,-154.978949877266,180.901300887333,-1.413854578182,157.060875532189,181.866105739588,-0.942522038468353,-155.325924269438,181.328054245964,-2.28352222007932,156.587229185343
-179.960518876668,0.14941200725068,-155.107181999645,-180.091824970358,0.0488145756594649,154.843629931592,180.224263835272,-1.85875521476921,-154.976581832357,180.881241727878,-1.41283477986288,157.039890923823,181.873761202045,-0.921070980963575,-155.318096958469,181.323297219233,-2.29828568027348,156.571731425371
-179.960224919269,0.150762973824997,-155.107613358565,-180.092548200325,0.0463627130975464,154.843460261341,180.206724699555,-1.8709376863755,-154.968825550808,180.861364954674,-1.4123994991028,157.016311495715,181.87665645657,-0.902006460971357,-155.307846664882,181.317930244861,-2.31149663178871,156.55402834175
-179.959941736699,0.152268685381388,-155.108039724709,-180.093200204527,0.0438463809378978,154.843316978377,180.188986506449,-1.88176934822369,-154.956098549419,180.84165633128,-1.41208789012945,156.991718607406,181.874754990605,-0.885768856772427,-155.29532694073,181.312130299859,-2.32293168115655,156.535097511792
-179.959667377867,0.153908122781456,-155.108447190034,-180.093815577966,0.0413245195367764,154.84319383943,180.170885969511,-1.8912948978731,-154.939047704302,180.822053159384,-1.41153530907569,156.967525591443,181.868188672171,-0.872624664376378,-155.280765066587,181.306128244508,-2.33256712304269,156.515780319035
