orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.959389969784,0.155637905519997,-155.108821014511,-180.094390306522,0.0388852613054284,154.843104120148,180.152220385037,-1.89963582807629,-154.918351664675,180.802481086744,-1.41052150963438,156.944749076411,181.85727181883,-0.862644308491883,-155.264478688509,181.300196192944,-2.34051931585289,156.496844221781
-179.959104859139,0.157412892507373,-155.109165041658,-180.094894869078,0.0366362176234129,154.843056867708,180.132811160866,-1.9069651088447,-154.894559093233,180.782856261839,-1.40891401504366,156.923999328894,181.842454439812,-0.855763939799836,-155.246868674633,181.29460987655,-2.34699422381538,156.479014772446
-179.958808795342,0.159192491067656,-155.109492535671,-180.095295079023,0.034682905785729,154.843052936828,180.112570421539,-1.91347557205119,-154.868086962151,180.763109188586,-1.4066808876031,156.905612235417,181.824270868261,-0.85185282260898,-155.228383473067,181.289626242348,-2.35223165433849,156.462955583225
-179.958490420134,0.160931407085637,-155.109814184893,-180.095569033216,0.0331017880568563,154.843105685035,180.091522361229,-1.91933463685615,-154.839285952633,180.743210341554,-1.4038839619658,156.889759985137,181.803273234571,-0.850760097718501,-155.209414224745,181.285439497935,-2.35643208640085,156.449197626843
-179.9581284959,0.16259141542887,-155.110138365566,-180.095723110035,0.031925392735868,154.843228284057,180.069799063174,-1.92464750098018,-154.808426172445,180.723212631723,-1.40061240079145,156.876514362062,181.779966751574,-0.852350935237445,-155.190220888528,181.282172186115,-2.35973512765471,156.4381056783
-179.957704083352,0.164141409466776,-155.110471421354,-180.095774956321,0.0311557635757467,154.843414583889,180.047651387259,-1.92946457647339,-154.775626242982,180.703316259385,-1.39696816521818,156.865877493698,181.754795458098,-0.85649228412536,-155.170948855921,181.279852405849,-2.36223062875505,156.429957432465
-179.957199717365,0.16555197436476,-155.110813248786,-180.095731288577,0.0307952956980116,154.843648480414,180.025429648676,-1.93380675825761,-154.740813125712,180.683881240633,-1.39312041597067,156.857762971076,181.728155618105,-0.863001685523129,-155.151576769247,181.278348381259,-2.36392064074977,156.42498990455
-179.95660885378,0.166814143030462,-155.11114940959,-180.095613301229,0.0308143063869631,154.84392088091,180.00350553245,-1.93765272883062,-154.703745034402,180.665364907254,-1.38930754016647,156.851976870702,181.70043609213,-0.871595873529513,-155.131864265134,181.277396916412,-2.36471304319886,156.423283130224
-179.955938431759,0.167930491299825,-155.111464325781,-180.095452646302,0.0311206212789852,154.844228414097,179.982214731171,-1.94091645578944,-154.664102367906,180.648222643551,-1.38575244569144,156.848231806532,181.672037762997,-0.881910667616315,-155.111478671474,181.276700406462,-2.36450524499698,156.424659198927
-179.955191650019,0.16890262987945,-155.11175611712,-180.095255670553,0.0316287558665278,154.844572106052,179.961830212369,-1.94346418612376,-154.621640425287,180.632797134162,-1.38264165561328,156.846272656217,181.643326887957,-0.893569512941929,-155.090184848054,181.275960323422,-2.36325733098406,156.428794414351
-179.954359924339,0.169745404717146,-155.112024061589,-180.095004462215,0.0322993036012589,154.844960946504,179.942536108774,-1.94517145384975,-154.576355634318,180.619236153041,-1.38017752987649,156.846043048907,181.614595218686,-0.906223911406105,-155.067944037715,181.274834264179,-2.36092542297446,156.435475295324
-179.953421630783,0.170488193432865,-155.112263652366,-180.094672424235,0.0331241494049667,154.845409754833,179.924433611329,-1.94597840641132,-154.528572379953,180.607503334533,-1.37857918076572,156.847726559021,181.586069117246,-0.919547426611539,-155.044912703281,181.272961712259,-2.35731857658257,156.444692269685
-179.95235928476,0.171161062744019,-155.112481704684,-180.094236662192,0.0340871882931671,154.845928020346,179.907552077823,-1.94590196012913,-154.478865412143,180.59745088016,-1.37800882414071,156.851670616015,181.557955414541,-0.933212257220533,-155.021387311976,181.270080646799,-2.35220454094431,156.456475659048
-179.951172372888,0.171784469517634,-155.112698190183,-180.093686613412,0.035143798055116,154.84651150989,179.891871508722,-1.94500728117351,-154.427901850076,180.588874351126,-1.37848388145968,156.858276448708,181.530444461861,-0.946914060339228,-154.997767473968,181.266102009476,-2.34539475595208,156.470712369145
-179.949878139758,0.172374880215444,-155.112933144475,-180.093031021831,0.0362564292899908,154.847145565142,179.877382325652,-1.94338438792358,-154.376374417186,180.581561193436,-1.37985443143981,156.867941585783,181.503661506181,-0.960433745125169,-154.974534182633,181.261094461135,-2.33664909008824,156.48720921793
-179.94850766486,0.172940252632474,-155.113201340028,-180.092289460811,0.0374125438882531,154.847803271097,179.864107435032,-1.94116784042972,-154.324997946008,180.575334929455,-1.38184183545622,156.88099585756,181.477653613883,-0.97363562040369,-154.952153349658,181.255199712317,-2.325911145032,156.505993962369
-179.947082992585,0.173487380289296,-155.113503670049,-180.091494347516,0.0386244265293973,154.848458537621,179.852091266741,-1.9385314198002,-154.274406657693,180.570055853298,-1.38414649173336,156.89755755425,181.452404580525,-0.986411330252912,-154.930950179098,181.248590631781,-2.31348179654011,156.527286240531
-179.945626979796,0.174059586842628,-155.113825637405,-180.09069180716,0.0399056059520038,154.849096131313,179.841398153333,-1.93560273568456,-154.224996058971,180.565660285913,-1.38663263908507,156.917496175447,181.427838958931,-0.998701736716372,-154.911070725088,181.241472435675,-2.29984670687162,156.551104006907
-179.944184951624,0.174726241824497,-155.114150785269,-180.089927362427,0.0412608328684586,154.849700243477,179.832112198453,-1.93237514456772,-154.176903342513,180.562270017618,-1.38946687080085,156.940618239943,181.403822758789,-1.01060280736389,-154.892488406926,181.233979905003,-2.28560784601297,156.577276850876
-179.942804068196,0.17555066237776,-155.114475766569,-180.089262957931,0.0426965123404148,154.850245725347,179.824313772563,-1.92875754063488,-154.130158236937,180.560208390315,-1.39303478826785,156.966878296144,181.380218694964,-1.02232438455714,-154.87495499693,181.226072845141,-2.27148255619252,156.605810011293
-179.941527511222,0.176580081078916,-155.114807393433,-180.088775495204,0.0441928896425605,154.850696410729,179.818030964575,-1.92471153937013,-154.084846178103,180.559851830992,-1.39762098253167,156.996390446582,181.356947696773,-1.03404882476975,-154.857990201532,181.217627522694,-2.25816021734738,156.636922710596
-179.94038932462,0.177839413199612,-155.115145983277,-180.088536879834,0.0456749335747552,154.851018260194,179.813192266691,-1.92031720205914,-154.041164310979,180.561455946301,-1.40321208926452,157.029237673695,181.334006905125,-1.04590926251153,-154.841059219588,181.208538891619,-2.24623479203006,156.670777917782
-179.939391721841,0.179327304830525,-155.115486881018,-180.088618344447,0.0470083697459956,154.851184644324,179.809561908082,-1.91574204175249,-153.999407929967,180.565041277417,-1.40967027313279,157.065318236675,181.311493041934,-1.0579874948329,-154.823802340703,181.198742267501,-2.23629994223202,156.707263120668
-179.938513419154,0.18101288554948,-155.115831167411,-180.089074700198,0.0480677265400458,154.851175367577,179.806733662259,-1.91120517543216,-153.959976646278,180.570354637843,-1.41693804536759,157.104328605708,181.289599225491,-1.07027723254052,-154.806152890273,181.188303356799,-2.22882966412976,156.746016729337
-179.937736268156,0.182838568561014,-155.116188987724,-180.08991319152,0.0488118931764691,154.850985075145,179.804213511172,-1.90701083011789,-153.923374867967,180.576960894581,-1.4249975217225,157.145811031237,181.26859897868,-1.08268775988835,-154.788390193198,181.177433840027,-2.22404991343986,156.78660165376
-179.937049817195,0.18472787322074,-155.116563038341,-180.091094227296,0.049255192385898,154.850624666466,179.801483171765,-1.90354386168628,-153.890155757176,180.584393333725,-1.43377677624796,157.189256449485,181.248842531044,-1.09507559967198,-154.771086986413,181.166382069188,-2.22206705856092,156.828568650126
-179.936443969482,0.186587414613748,-155.116945534428,-180.092557330054,0.0494350735034319,154.850112490377,179.798072314148,-1.90119646382484,-153.8608308188,180.592254879009,-1.44316046655967,157.234188822743,181.230729046511,-1.10728393257004,-154.754903746951,181.155392143814,-2.22292724219443,156.871481863542
-179.935913751653,0.188318429812728,-155.117330284938,-180.094232912119,0.0494199771190337,154.849457922697,179.793653479439,-1.90031000953724,-153.83571742844,180.600276227923,-1.45304069178072,157.28013439829,181.214656070493,-1.1191458396241,-154.740376905984,181.144691854431,-2.2266537437196,156.914948369435
-179.93545849254,0.189844053279324,-155.117712487102,-180.0960471105,0.0492865842637609,154.848672568652,179.78808363189,-1.90111391465105,-153.814775745866,180.608330826788,-1.46335031656722,157.326526915933,181.200958437228,-1.13048002558638,-154.727783799443,181.134444363056,-2.23325927143728,156.958571714414
-179.935071155497,0.191111384106211,-155.118088544733,-180.097944173738,0.0490883510891797,154.847783492915,179.781404382541,-1.90367863513178,-153.797588902686,180.616422712642,-1.47406392664119,157.372656097597,181.189858934531,-1.14113350729901,-154.717143699278,181.12476440265,-2.24261283928611,157.001929439342
-179.934725140028,0.192083471707958,-155.118451208433,-180.099888397791,0.0488550592265899,154.846824072727,179.773821742308,-1.90792174756749,-153.783487077539,180.62466266168,-1.48515514386995,157.417647218529,181.181455384402,-1.15098803324469,-154.70835830609,181.115728563155,-2.25436687973927,157.044533386256
-179.9343835063,0.192750618378272,-155.118800020363,-180.101837077687,0.0486014713484235,154.845836164441,179.76565038795,-1.91361675745669,-153.771703713372,180.633201524126,-1.49657886956766,157.460532604311,181.175719729684,-1.1599543893838,-154.701298584091,181.107362848979,-2.26798865594038,157.085755107081
-179.934021135585,0.193124356792403,-155.119144430546,-180.10372961909,0.0483287864121633,154.844852738422,179.757262711105,-1.92043416757461,-153.761517688615,180.64217095532,-1.50827794704275,157.500395163085,181.172494248482,-1.16800167551852,-154.695793151045,181.099683983176,-2.28284846565517,157.124835407397
-179.933623477879,0.193221717341937,-155.119482426481,-180.105502625586,0.0480509289852878,154.843889505141,179.749064871958,-1.92801529110504,-153.752350465807,180.651674719567,-1.52015505789922,157.53640907295,181.171525834619,-1.17517294886837,-154.691634692967,181.092701240073,-2.29829195365176,157.160944295268
-179.933176090502,0.193067235442132,-155.119798583226,-180.107092487341,0.0478114335946944,154.842962497792,179.741464020625,-1.93599145053132,-153.743831485925,180.66176420799,-1.53209395207211,157.567805062207,181.172498245991,-1.1815559521659,-154.688655639731,181.08642044694,-2.31366287655268,157.193284591887
-179.932669830166,0.192691838987832,-155.120077072046,-180.108437693908,0.0476526948455348,154.842092223123,179.734844988415,-1.94399361585902,-153.73584723564,180.672376637263,-1.54403762609804,157.593874976941,181.175041136338,-1.18724884704262,-154.686837117206,181.080901533678,-2.32832527877647,157.221213250814
-179.932113379802,0.192121185906791,-155.120316334951,-180.109498262975,0.047606106634072,154.841306688165,179.729552055897,-1.95167844924924,-153.728537034512,180.683296692818,-1.55599543192683,157.614032601042,181.178765049289,-1.19237765239487,-154.686337814723,181.076289929116,-2.34171772413384,157.244266926714
-179.931514880288,0.191379752635181,-155.120525786956,-180.110242324226,0.0477032197507656,154.840638754189,179.725887779323,-1.95876595300879,-153.72222935005,180.694198185901,-1.56792419177253,157.627891532544,181.183310220732,-1.19710057293278,-154.687411029474,181.072821571629,-2.35343389811297,157.26213292712
-179.930863551885,0.190514499013779,-155.120713545544,-180.110632039199,0.0479315486149245,154.840105282759,179.724140222631,-1.96509892682907,-153.717349351313,180.704725933141,-1.57962902378722,157.635274203713,181.188377976011,-1.20157701400346,-154.690321834385,181.070779725228,-2.36336486860338,157.274630875561
-179.930138481874,0.189589974527106,-155.120886480712,-180.110644969817,0.0481829431149685,154.839705784206,179.724551827288,-1.97063767233583,-153.714345279552,180.714581423059,-1.59085652290319,157.636090597935,181.193739780302,-1.20598664147189,-154.695331081881,181.07044285685,-2.37196307732245,157.281533355942
-179.929329672352,0.188664435881341,-155.121055004943,-180.110274501222,0.0483538417788326,154.839435738567,179.727259727431,-1.97540062773632,-153.71364019407,180.723622559336,-1.60144233970324,157.630189950265,181.199242481945,-1.21050922847444,-154.702706829748,181.072120550819,-2.38007812429788,157.282346429408
-179.928445607857,0.187793519294495,-155.121245988836,-180.109511149956,0.0484758495908876,154.839282738434,179.732295478766,-1.97944977565818,-153.715571400001,180.731888352901,-1.61129055590711,157.617360902137,181.204812756787,-1.21527278116668,-154.712642123637,181.07614160032,-2.38841044491599,157.276500210425
-179.927504617476,0.187022905014714,-155.121483997791,-180.108344685553,0.0486658335004462,154.839233446074,179.739619359356,-1.98290605570425,-153.72029967154,180.739517215442,-1.62025942282927,157.597511587173,181.21046075272,-1.22035646095291,-154.72506689698,181.082747390917,-2.39739793465658,157.263757741744
-179.926527959534,0.186369113284099,-155.121762933987,-180.106775033262,0.0490549727155753,154.839283709649,179.749138834591,-1.98595072501064,-153.727726532522,180.746648079744,-1.62812190801885,157.570836967872,181.216267591959,-1.22576870206037,-154.739581981463,181.092037414087,-2.40721177453102,157.2443935563
-179.925524671802,0.185830323490537,-155.122067474145,-180.104814501521,0.0497808336213741,154.839441247213,179.760702717253,-1.9888014278797,-153.737491564958,180.753367801784,-1.6346346924844,157.537777995469,181.222342488237,-1.23148175159429,-154.755577139759,181.103996742846,-2.41776686247595,157.219124243467
-179.92448429601,0.18541560022253,-155.122389755059,-180.102480332291,0.0509531528354492,154.839717991471,179.774101501872,-1.99165880483965,-153.749063984904,180.759709382092,-1.6396765205835,157.498842992908,181.228780302846,-1.23749301537086,-154.772358542677,181.118573809916,-2.42892555804909,157.188908749488
-179.923381802525,0.185166358278066,-155.122723152049,-180.099793293186,0.0526329741600163,154.840105314764,179.789074852875,-1.99463739990047,-153.761861229694,180.765680310142,-1.6433222972004,157.454479974921,181.235633877829,-1.24372919698883,-154.789198276088,181.135724496938,-2.44049725032093,157.154738372032
-179.922191276618,0.185137716886155,-155.123066897916,-180.096780639709,0.0548455456299717,154.840574416359,179.805333018899,-1.99777716201619,-153.775341887849,180.77128619532,-1.64577103663382,157.405109861029,181.242927378326,-1.24998329947404,-154.805391448496,181.155404644666,-2.45222174606469,157.117522249824
-179.920885833447,0.185369803654527,-155.12343414429,-180.093473877155,0.0576012787049752,154.841110073598,179.82261756125,-2.00109817840583,-153.789041787298,180.776520916176,-1.64722324573414,157.351310912011,181.250735551688,-1.25604489474417,-154.820374160348,181.177565880005,-2.46383794660475,157.078095407814
-179.919432887824,0.185871726928799,-155.123853006484,-180.089911819331,0.0609086399545884,154.841721999164,179.840775486531,-2.00460088822763,-153.802589226422,180.781387687582,-1.64788629439654,157.29395065481,181.25922345565,-1.26177720716549,-154.833776163721,181.202128183616,-2.47510371275895,157.037267006541
-179.917815576906,0.1866150016533,-155.12435282167,-180.086137302534,0.0647461143138679,154.84241998188,179.859788604464,-2.00832323018735,-153.815761330908,180.785980119818,-1.64808543803845,157.234161402927,181.268607104265,-1.26712195010438,-154.845430574238,181.2289058767,-2.48582395242753,156.995858602885
-179.916039745851,0.187551869914066,-155.124948860021,-180.082195273166,0.0690222709422896,154.843194862703,179.879748329693,-2.01237839988902,-153.828508581768,180.79053404678,-1.64822256143164,157.173275744531,181.279098509803,-1.27213396606293,-154.85538509192,181.257561399653,-2.49586218609093,156.954766095532
-179.914119217996,0.188644469846991,-155.125645106439,-180.078135297389,0.0735815866978549,154.844027950506,179.900826823576,-2.01687167816164,-153.84088240198,180.795387085604,-1.64861806950619,157.112735029703,181.290847033554,-1.2769731651981,-154.863821863804,181.287653959697,-2.50516561688299,156.914961342096
-179.912064243472,0.189897707180892,-155.126446114036,-180.074003179138,0.0782170478277969,154.844912593784,179.923242032929,-2.02185109401888,-153.852972493548,180.800952747004,-1.64948440199469,157.053886313357,181.303933161434,-1.28184265508767,-154.870957874584,181.318691880725,-2.51406709667043,156.877240906897
-179.909863677282,0.191359126070527,-155.127366096697,-180.069841271858,0.0826841058407332,154.845860938429,179.947186850418,-2.02729968546771,-153.864891167027,180.807783227961,-1.65107858657026,156.997702193186,181.31841604113,-1.28694847173128,-154.877043624216,181.350124513737,-2.52348638844688,156.841862463344
-179.907485976945,0.193087796480135,-155.128412169644,-180.065663780541,0.0867858325570274,154.846894358691,179.972780215745,-2.03311283135541,-153.876735556445,180.816560540056,-1.65381816845879,156.944562937953,181.334336229968,-1.29252175525805,-154.882329417604,181.381366887088,-2.53450426697478,156.808587038348
-179.904917960919,0.195130745252959,-155.129567045519,-180.061437986084,0.090457556724675,154.848021761945,180.000060356997,-2.03911340742125,-153.888544180049,180.827944877738,-1.65811384006169,156.894217976905,181.351687616738,-1.29879305806904,-154.886958800813,181.411884032265,-2.54797117734067,156.777000117285
-179.902170401613,0.197505945322485,-155.130814085013,-180.057164473062,0.093649466550764,154.849232947267,180.028990666437,-2.04512677246189,-153.900242003699,180.842400682077,-1.66418219082448,156.846011750952,181.370408581803,-1.30586295113774,-154.890938503403,181.441374238194,-2.56413300709052,156.746322102608
-179.89926273996,0.200184101996853,-155.132142398739,-180.052923195915,0.0962488438399723,154.850508151026,180.059507104518,-2.05105163040752,-153.911555871628,180.860133960294,-1.67217379571622,156.799302711466,181.390376205272,-1.3135741364313,-154.894122613179,181.469903767177,-2.58261043292755,156.715140741739
-179.896243599531,0.203085787883568,-155.133536488051,-180.048822576217,0.0982068514982799,154.851820793347,180.091589291651,-2.05684191846235,-153.921965394705,180.881120973699,-1.68232781694828,156.75384396786,181.411423380317,-1.32160612589183,-154.8962102426,181.497743103829,-2.6030672796923,156.682240949151
-179.893191145879,0.206118643894179,-155.134982464849,-180.044978748205,0.0995020979326604,154.853135247371,180.125313186214,-2.0624443893362,-153.930771573456,180.905114267396,-1.69483573085678,156.710014598991,181.43335606201,-1.32973621571579,-154.896834549866,181.525229497983,-2.62521504804949,156.647647371852
-179.89017560007,0.209215774815902,-155.136463360761,-180.041510166507,0.100068447723974,154.854405435569,180.160836167469,-2.0677929636559,-153.937288729529,180.931660988667,-1.70960631105157,156.668784803206,181.455982598754,-1.33793950882438,-154.895716235239,181.552864511199,-2.64858087621863,156.612419555784
-179.887244997705,0.212346935848134,-155.137960352539,-180.038519055899,0.0998586565421281,154.855583370514,180.198288880691,-2.07285591523338,-153.941044451134,180.960136358299,-1.72620346092227,156.631378458789,181.479139783944,-1.34627022639682,-154.892730737637,181.581311992005,-2.67272381001196,156.57784167806
-179.884437353319,0.215502007228403,-155.139463178781,-180.036068633204,0.0988928814485537,154.856621077948,180.237652318493,-2.0776807602179,-153.941873813425,180.989770536723,-1.74394321219008,156.598942232044,181.502661757616,-1.35466774129177,-154.887815175228,181.611245956483,-2.69725835143601,156.545053646582
-179.881776770378,0.218667285569415,-155.140968489463,-180.034157619697,0.0972941127572034,154.857486151361,180.278682605874,-2.08243135577175,-153.939942999976,181.019748644805,-1.7620823704141,156.572393591256,181.526386715148,-1.36295070108614,-154.880993146226,181.643222388603,-2.72183442043285,156.515027022336
-179.879258023324,0.221822432898629,-155.142473656739,-180.032721486884,0.0952936426934311,154.858182573282,180.320884124992,-2.08740690214801,-153.935742339973,181.049347791185,-1.78005698725998,156.552289945172,181.550221558838,-1.37105033162554,-154.872529501164,181.67761826299,-2.74648832926729,156.488377590648
-179.876854364051,0.224929378492466,-155.143976724601,-180.031649205307,0.0931754120652739,154.858742093208,180.363541667673,-2.09300848644077,-153.930014401086,181.078066879635,-1.7976459451871,156.538590589325,181.57416816277,-1.37911385416782,-154.862907571399,181.714668520991,-2.77170650664838,156.465018292342
-179.87453747393,0.227941659853345,-155.145471611738,-180.030786985341,0.0912089802431991,154.859207377311,180.405815046486,-2.09967813453075,-153.923577314245,181.105764055773,-1.81499941391007,156.53044407493,181.598289677483,-1.38735687310449,-154.852642536569,181.754527884345,-2.79784177058376,156.443895066741
-179.872278315324,0.230826171427221,-155.14695391625,-180.029970777742,0.0895984107626463,154.859623446361,180.4468675809,-2.10784353449496,-153.917072598587,181.132693544957,-1.83263360611223,156.526211961988,181.622675038217,-1.39594539000466,-154.842078483765,181.797237662404,-2.82488119916646,156.423057121195
-179.870052895568,0.233556749184235,-155.148430054991,-180.029071873405,0.0884237293884562,154.860045136384,180.485992116767,-2.11785282438212,-153.9107677339,181.159380869611,-1.85135230067594,156.523729537309,181.647445682388,-1.40498183635482,-154.831287185621,181.842598673513,-2.85258087873509,156.400356078545
-179.867836878962,0.23611248957415,-155.149905143661,-180.027984291162,0.0876660219348161,154.860537779786,180.522696542737,-2.12991824235583,-153.904444475378,181.186426339051,-1.87194317209263,156.520743586206,181.672745207551,-1.41452978913856,-154.820177650191,181.890092058977,-2.88066808260067,156.37411481665
-179.865605667537,0.238491092098135,-155.151373719614,-180.026619125214,0.0872885516277928,154.861153897625,180.556725883516,-2.14408735773714,-153.897379251262,181.214320435618,-1.89483965565129,156.515354187098,181.698669317337,-1.42464365891554,-154.80862926497,181.938902277568,-2.90912850869681,156.343085224823
-179.863358914183,0.240715364538241,-155.152827061043,-180.024937212818,0.0872332582253266,154.86191578731,180.588056568606,-2.16023818841826,-153.888487189654,181.243340287986,-1.92009685383332,156.506279349463,181.725230008686,-1.43540965253817,-154.796432513968,181.987954130065,-2.93819639809262,156.306036018183
-179.861125452186,0.242822557457629,-155.15425893235,-180.022976117539,0.0873660921342918,154.862826623583,180.616875598265,-2.17812153349732,-153.876554518834,181.273508156744,-1.94764285293362,156.493071384272,181.752363309142,-1.44695247642595,-154.783206573455,182.036010560427,-2.96806524462184,156.26193323676
-179.85896067388,0.244849732214958,-155.155660528161,-180.020862470016,0.0874370093092565,154.863879543872,180.64350195224,-2.19742558292336,-153.860444522214,181.304617003243,-1.9774553703646,156.476205036549,181.779897625516,-1.4593689715997,-154.768497490092,182.081885568627,-2.99854563659636,156.210903641742
-179.856933109199,0.246836658554861,-155.157007256558,-180.018777476136,0.0870996113488859,154.865046113717,180.668273998739,-2.21781269248054,-153.839272422705,181.336352007448,-2.00950797662571,156.456818827303,181.807520536852,-1.47275161555919,-154.751953318065,182.124639665936,-3.02910450954438,156.154297210641
-179.855095416491,0.248819907563279,-155.158267905288,-180.016882686127,0.0860020097040354,154.866277527455,180.691469425577,-2.23892976624065,-153.812556342531,181.368369160568,-2.04359710443748,156.436312319107,181.834805608174,-1.48720549346521,-154.733455085016,182.163576045852,-3.05923185307816,156.093834225148
-179.853476937186,0.250819685797033,-155.159425973512,-180.01527706857,0.0838896757257591,154.867520262766,180.713286060328,-2.26041562203289,-153.780319545146,181.400233118413,-2.07923460193439,156.416055275484,181.861260134185,-1.50280439158037,-154.713179860957,182.198158686794,-3.08857235407207,156.031340480855
-179.852111241963,0.252838650374916,-155.160467373544,-180.014008560698,0.0806741507179325,154.868728244532,180.73384650352,-2.28196343486222,-153.743114539156,181.431318792846,-2.11574079798664,156.397215345519,181.886363976676,-1.51958310759433,-154.691610790696,182.228024149563,-3.11694886462947,155.968672023348
-179.851039337022,0.254836903006929,-155.161375691371,-180.013108329592,0.0764639494011698,154.86986254542,180.753176778478,-2.3033784558219,-153.701964179373,181.460842235043,-2.15245999857265,156.380641341465,181.909599809811,-1.53753880018301,-154.669515805911,182.252997897667,-3.14447037232321,155.907429303749
-179.850293354729,0.256746455619708,-155.162142620715,-180.012603312476,0.0714842873925979,154.870881561981,180.771191094847,-2.32454318864668,-153.65821481278,181.488002331808,-2.18891009932416,156.366807136905,181.930487481835,-1.55667343763597,-154.647843126737,182.273023412735,-3.17153694316477,155.848944651725
-179.849878722085,0.258511638150106,-155.162756852256,-180.01252109205,0.0659096596637162,154.871742974768,180.787733445531,-2.34547944872745,-153.613333456543,181.512078173551,-2.22481219233283,156.355830585685,181.948588221507,-1.57704610782682,-154.627584641881,182.288081810451,-3.19859475858155,155.794514152724
-179.849760962804,0.260112087496071,-155.163205064324,-180.012884053498,0.0597545567136257,154.872419344247,180.802626656178,-2.36644093659475,-153.568702462538,181.532443519598,-2.26002331180436,156.347535670309,181.963457004431,-1.59872847500506,-154.609606043931,182.29822726574,-3.22599598736758,155.745346802907
-179.849904444161,0.261584565606106,-155.16349619903,-180.013672591489,0.0529942271216344,154.872909551915,180.815663686152,-2.38775678645697,-153.525508828402,181.548596730022,-2.29450659707145,156.341451529376,181.974668405677,-1.6217146712555,-154.594484985402,182.303615745295,-3.25433624695573,155.702114752503
-179.850283914099,0.262998555422338,-155.163665385647,-180.014821333149,0.0458387206931267,154.87322323502,180.826579407537,-2.40966481196094,-153.484782888848,181.560216641472,-2.32837199821776,156.33686063167,181.981919316219,-1.64589002199918,-154.582648526261,182.304431745892,-3.28452111314259,155.664832733633
-179.850859056614,0.264417391509625,-155.163748016946,-180.016235897639,0.0387426109788249,154.873354469801,180.835033079751,-2.43237777598895,-153.447465198368,181.567167541699,-2.36175034690721,156.333152116383,181.985087130283,-1.67108680096954,-154.57460481814,182.300810334357,-3.31738728324341,155.633251059105
-179.851592252358,0.26587931139811,-155.163764548225,-180.01779314888,0.0322509814716958,154.8732855794,180.840593628154,-2.45616335290703,-153.414390552226,181.569478647675,-2.3946319670235,156.330157600288,181.984178571919,-1.6971761421722,-154.570805876023,182.292813678219,-3.3535246236932,155.607132495304
-179.852472650612,0.267394154653258,-155.163732765339,-180.019380055197,0.0268787700203228,154.872995120559,180.842792858105,-2.48129515162086,-153.386167072003,181.567373668385,-2.42694862431038,156.328084507566,181.979198757231,-1.72405608391786,-154.571312812403,182.280466836925,-3.39279302192533,155.586307961297
-179.853506218471,0.26895986659173,-155.16367252692,-180.020941898437,0.0229694634849471,154.87245008542,180.841253646869,-2.50794726771915,-153.362974543525,181.561317166079,-2.45876340745641,156.327322855616,181.970044672089,-1.75161822481343,-154.575679139231,182.263770597395,-3.43432198522891,155.570821759312
-179.854707012221,0.27058754084626,-155.163590519768,-180.022465406606,0.0206665515845399,154.871614369181,180.835795548328,-2.53613936042097,-153.344472220922,181.551957732489,-2.49033815937931,156.328397732999,181.956499996502,-1.77983237912961,-154.583105681846,182.242618553567,-3.47730542194251,155.561376749887
