orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.856099374861,0.272283277291298,-155.163492550337,-180.023954711916,0.01995054997565,154.870464725962,180.826469024827,-2.56576549917482,-153.330022688276,181.540006986861,-2.52197374012027,156.331923416194,181.938339229663,-1.8087860945697,-154.59268449475,182.216744334927,-3.52100689497816,155.559430536544
-179.857710322752,0.274022140097765,-155.163407104571,-180.025441135105,0.0206962378935859,154.869007263628,180.813509125867,-2.59663257192764,-153.31908586393,181.526142007491,-2.55380539220303,156.338401575262,181.915430920731,-1.83857944788683,-154.603691830048,182.185850892701,-3.56469928518554,155.566287395252
-179.859573621667,0.275775460400381,-155.16337441626,-180.026966735142,0.0227564725659473,154.867275063495,180.797230227607,-2.6285120466427,-153.31146958704,181.510854522895,-2.58578342123376,156.348004656323,181.887761383117,-1.86926771465432,-154.615835883026,182.149819483403,-3.60789406888839,155.582071960154
-179.861731891994,0.277535874868454,-155.163437709796,-180.028557349757,0.0260282582144416,154.865287960322,180.777982946332,-2.66124905714669,-153.307346443829,181.494266115937,-2.61769407099011,156.360623822881,181.85541433938,-1.90088791600393,-154.629232675865,182.10884567429,-3.65029210425377,155.605614936194
-179.864203597652,0.279316631751178,-155.163641127842,-180.030230805468,0.0304564242608655,154.863040922043,180.756202061677,-2.69482636104196,-153.307164858319,181.476048434341,-2.6491340154536,156.376168675517,181.818522772627,-1.93348058486744,-154.644165006493,182.063429866241,-3.6918172549742,155.635310453576
-179.866973177174,0.281140525124861,-155.164018756491,-180.032007614446,0.0359671239490741,154.860533507383,180.732420862332,-2.72931474596843,-153.311551431451,181.45549808892,-2.67960716939996,156.394818417547,181.777221770318,-1.96703391981846,-154.66092311774,182.01428102027,-3.73255323170385,155.670181899596
-179.870028225305,0.283031925271274,-155.164586544603,-180.033900508902,0.042440633031447,154.857787593789,180.707245846879,-2.76477034342744,-153.321239992564,181.431729938925,-2.70863383912281,156.416980228355,181.731654507197,-2.00141995388631,-154.679825946346,181.962262050408,-3.77256275180051,155.710153122378
-179.873369432354,0.285020628147548,-155.165346047955,-180.035883562976,0.0497304866628413,154.854855547436,180.681359653863,-2.80110305446893,-153.337022053721,181.40393889141,-2.73576713188165,156.442902566591,181.682029879822,-2.03650129290043,-154.701260164064,181.908325896349,-3.81196043905616,155.755454945675
-179.876989022278,0.287144197616843,-155.16630181967,-180.03786827811,0.0577215415540861,154.851816131024,180.655494008025,-2.83800974870126,-153.359654469862,181.371648267402,-2.76070594208659,156.472248121474,181.628676661787,-2.07222517385479,-154.72562509592,181.853456032732,-3.85106547406441,155.80572278049
-179.880858587963,0.28944484010828,-155.167460568528,-180.039714378451,0.0663833855221108,154.848756461197,180.630334474874,-2.87506355682134,-153.389759375412,181.334801619846,-2.78333708659136,156.504024203433,181.572083219245,-2.10859320662543,-154.75323925061,181.798608368314,-3.89034356994763,155.859464219276
-179.884934714386,0.291976776780714,-155.168825738203,-180.041269388048,0.07570459551697,154.845757979479,180.606411299093,-2.91190389092586,-153.427756748322,181.293681316997,-2.80354920517978,156.536685077622,181.512990266926,-2.14561361840572,-154.784406184428,181.744602520333,-3.93024467270632,155.914408243302
-179.889172667542,0.294787169921751,-155.170407576713,-180.042406172182,0.0856183220106548,154.842885898345,180.583953286266,-2.94833190962186,-153.473836914975,181.24880339434,-2.82123380734547,156.568115222236,181.452391061125,-2.1832730037881,-154.819533221283,181.69206717903,-3.97111006760009,155.96820177857
-179.893512886101,0.297873734075143,-155.172216604737,-180.043022113925,0.0960365221783888,154.840200337052,180.562793845135,-2.98430453966026,-153.527932310769,181.200880693807,-2.8364934501201,156.595818684427,181.391362408209,-2.22153481450962,-154.85902250861,181.641431946425,-4.01321976452218,156.018931112439
-179.89787748182,0.301184208700486,-155.174249169482,-180.043017779004,0.106899370790115,154.837746228439,180.542474600687,-3.01997464565496,-153.589521864575,181.150798039883,-2.84963515341652,156.617537553966,181.330937411975,-2.26030557907694,-154.902957559255,181.592914774611,-4.05679290182087,156.065464901132
-179.90219287417,0.304630724767308,-155.176481491801,-180.042308520579,0.118175582132882,154.835536703304,180.522449170541,-3.05566134350076,-153.657423498062,181.099513729422,-2.86104098492001,156.631875113079,181.272014744641,-2.29938522125649,-154.950896936642,181.54654579988,-4.10193132144831,156.10749411213
-179.906387401258,0.308099788387081,-155.178884494366,-180.040865637554,0.129795719202039,154.833583630852,180.502246450689,-3.09171012910622,-153.72987103967,181.04789112254,-2.87112117202639,156.638564758912,181.215304668835,-2.33847905099384,-155.00193897972,181.502232954282,-4.14858535581482,156.145342059339
-179.910401590345,0.311480413365844,-155.181425902844,-180.038728157067,0.141630070739202,154.831902245656,180.481561099981,-3.12839850355632,-153.804796150031,180.99653080843,-2.88026426037648,156.638506054221,181.16136855581,-2.37723566066335,-155.05486378896,181.459860580779,-4.19640426638154,156.179639102145
-179.914189945738,0.314677182353992,-155.184053205693,-180.035987166414,0.153492494833835,154.830491097655,180.460303541833,-3.16590356964877,-153.880120021311,180.945692902028,-2.88873506230039,156.633654965514,181.110646266819,-2.4152856545466,-155.108385836672,181.41942958948,-4.24480622547497,156.210991311948
-179.917705081091,0.317614099862991,-155.186709408844,-180.032761774195,0.165153374921948,154.829331290416,180.438638256527,-3.20428415003135,-153.954006304202,180.895342669334,-2.89654342724125,156.62664565683,181.063432589191,-2.4523053840016,-155.161448637648,181.38112306398,-4.29323635600664,156.239946908951
-179.920910138651,0.320250615072205,-155.189345233415,-180.029158548207,0.176436362862038,154.828400477399,180.416951140014,-3.24346057563512,-154.025091981713,180.845284982894,-2.90339533516824,156.620212021219,181.019828056225,-2.48806162592539,-155.213356865282,181.345198889336,-4.34109933141621,156.267142529464
-179.923791626997,0.322570005320699,-155.191918865617,-180.025255375474,0.187255709566046,154.827688419816,180.39574540821,-3.2832343854862,-154.092563597979,180.79531499109,-2.90885006732407,156.616662436534,180.97973244754,-2.52237771662126,-155.26378506619,181.311882171328,-4.38770737557661,156.293327723718
-179.926368069939,0.324574174936307,-155.194400211497,-180.0211201216,0.19758071620474,154.827180418879,180.375545440136,-3.32335703389674,-154.156049191211,180.745338254626,-2.9125339749408,156.61750401454,180.942883754431,-2.55505609856456,-155.312667112667,181.281342330499,-4.43253748567839,156.319247919562
-179.928681523564,0.326311495952258,-155.196764361287,-180.016830897631,0.20742763723984,154.826835368336,180.356809407115,-3.36354513958729,-154.215511924793,180.695484656078,-2.9143055086541,156.623254922344,180.908913876406,-2.5858685112634,-155.360013617164,181.253621974557,-4.47529988618614,156.345657159432
-179.930785865374,0.327873585015678,-155.19898645678,-180.012486808962,0.216866342255458,154.826593211781,180.339810488819,-3.40352103954447,-154.271225570494,180.646145980458,-2.91443983420155,156.633599342995,180.87749199601,-2.61473404400683,-155.405734262094,181.228535899295,-4.51559064313324,156.373662762638
-179.932747366853,0.329354901955749,-155.201056576737,-180.008213662824,0.225963235447069,154.826390651268,180.324562344431,-3.44307766069827,-154.323699067773,180.597913893024,-2.91359869738141,156.64782781992,180.848480119617,-2.64187404382177,-155.449594876461,181.205676541906,-4.55275955050131,156.404780336701
-179.934626344955,0.330812988309097,-155.202985989659,-180.004176135291,0.234707839324345,154.826173278334,180.310888037333,-3.48206472040467,-154.373505153097,180.55145260281,-2.91250067027182,156.665322349166,180.821929157189,-2.66761951774564,-155.491332281968,181.184520019384,-4.58614111521623,156.440438177948
-179.936462516169,0.332252073654859,-155.204787789843,-180.000548805733,0.243025535038685,154.82589048754,180.298504077169,-3.52039555699939,-154.421170713158,180.507310859216,-2.91166005337104,156.685876332574,180.797938937105,-2.69221158842321,-155.530714642148,181.164518623467,-4.61519807515613,156.481591040135
-179.938277851134,0.333633711711194,-155.206471352304,-179.997456769391,0.250829591676907,154.825491459429,180.287049848051,-3.55802518340405,-154.467099579988,180.465817119302,-2.91133798647664,156.709706134243,180.776531424046,-2.7158378347263,-155.567584894594,181.145155192477,-4.63968575492848,156.528596486107
-179.94008497136,0.334900794565468,-155.208042888021,-179.994970529191,0.258042067491566,154.824940861567,180.276166324571,-3.59486585144326,-154.511468358947,180.42713750516,-2.9116148197217,156.737201342026,180.757602560226,-2.73864922729244,-155.601848356144,181.125991283355,-4.65976462231886,156.581114808517
-179.941898876925,0.335998381229328,-155.209501286519,-179.993121402487,0.264598907774548,154.824230411576,180.265568371926,-3.63081484815522,-154.55420206121,180.391360465853,-2.91250328874126,156.768589240088,180.740933459043,-2.76073589194524,-155.633403578602,181.106702658101,-4.67589304750182,156.638154467393
-179.943735905654,0.336875971954357,-155.210844557455,-179.991908624486,0.270458034007555,154.823377521815,180.255049485238,-3.66582247957736,-154.595103002062,180.358501559081,-2.91399622060489,156.803712408721,180.726257465475,-2.782141044168,-155.662256799906,181.087102516761,-4.68869645366022,156.69834777173
-179.945603396026,0.337493196030214,-155.212079477128,-179.991316466892,0.275600162288654,154.82240936451,180.244473415453,-3.69986641477323,-154.634019620808,180.3284799075,-2.91606667721646,156.841989761414,180.713352353898,-2.8028602975167,-155.688638982086,181.067137342305,-4.698820903868,156.760164354605
-179.947486937543,0.337837559305754,-155.213209918741,-179.99131421083,0.280014536019127,154.821355042382,180.233755037466,-3.73287383237912,-154.670878543337,180.301121839367,-2.91865991493167,156.882495529202,180.702098209548,-2.82285871108057,-155.712932059133,181.046863394656,-4.7068633755831,156.822045909192
-179.949360530211,0.33791869910343,-155.21422802888,-179.991841315233,0.283701485661839,154.820248932706,180.222848699836,-3.76467782172011,-154.705620611644,180.276205470805,-2.92168357719072,156.924097106456,180.692473520392,-2.84211746919526,-155.735551729535,181.026404965193,-4.71336798530376,156.88262391563
-179.95120030955,0.337733797143007,-155.215131323431,-179.992801379132,0.286697715523749,154.819114322208,180.211767666872,-3.79507906924227,-154.738175347752,180.253528474269,-2.92502465790241,156.965581858113,180.684483271451,-2.86061158697982,-155.75688797664,181.005893646625,-4.71882227930132,156.940804408068
-179.952970443275,0.337259806368429,-155.215921509257,-179.994078006431,0.28906173876113,154.817969969128,180.200591573711,-3.82390813478554,-154.768451959961,180.232959283154,-2.92860488259573,157.005681433663,180.678066131335,-2.8783069212877,-155.777274556372,180.985466000112,-4.72372737884946,156.995522485723
-179.954631311944,0.336487672860108,-155.216589347763,-179.99556682753,0.29083861559919,154.816844643358,180.189422431703,-3.85099952784922,-154.79632259545,180.21443901052,-2.93241715634979,157.043043691052,180.673061581303,-2.89521732763292,-155.796924990603,180.965280908557,-4.72858488719304,157.045491809789
-179.95615651788,0.335429679323423,-155.217108124712,-179.997176367359,0.292052083079844,154.815750417457,180.178325400184,-3.87616144395262,-154.821649037527,180.197979422794,-2.9365380293748,157.076222522559,180.669267503348,-2.9114140786049,-155.815886887853,180.945496514918,-4.7337588509002,157.089341174099
-179.95752124491,0.334104926815871,-155.217443277273,-179.998818628069,0.292714214803347,154.81468150002,180.167316324683,-3.89921605177793,-154.844286442008,180.183643935209,-2.94114015248073,157.103696483101,180.666546965782,-2.92696595565125,-155.834113201284,180.926242828452,-4.73938000339805,157.12584152148
-179.958697286498,0.332541582323333,-155.217569379156,-180.000439253283,0.292833919698155,154.813637357488,180.156376212172,-3.92002682757192,-154.86407147841,180.171461344599,-2.94645043557645,157.123957609302,180.664876396834,-2.94189786659052,-155.851543357813,180.907604642283,-4.74533381087556,157.153811429528
-179.959664291168,0.33075462258132,-155.217478196883,-180.002016280588,0.292393011810661,154.812626189557,180.145446470416,-3.93852202146792,-154.880840466217,180.161383347009,-2.95272947297448,157.13559929912,180.664304804754,-2.95630157103627,-155.868075851108,180.88969148192,-4.75139946960492,157.171916162942
-179.960404186764,0.328747816549485,-155.217184308869,-180.003530099194,0.291342596055923,154.811662632101,180.134433617201,-3.95474744716424,-154.894409643571,180.153261951377,-2.96024612401089,157.137418039941,180.664898036937,-2.97039964454409,-155.883481727006,180.872698357236,-4.75742392604884,157.178761784149
-179.96089611171,0.326534286513328,-155.216714601742,-180.004977559751,0.289612587407531,154.81077987256,180.123229970636,-3.96879535224477,-154.904532166669,180.146840841835,-2.96918209412388,157.128560335482,180.66667248022,-2.98439817420132,-155.897397230792,180.856843066265,-4.7632625370658,157.173158992367
-179.961121734714,0.324114997447821,-155.216076405664,-180.006386581181,0.287091435521248,154.810043044801,180.111688683168,-3.9806967761462,-154.910881975414,180.141833640016,-2.97959911919571,157.108619476268,180.669532971478,-2.99841225475216,-155.909437154727,180.842304816901,-4.76874671142842,157.154299736975
-179.96105556585,0.321477776268912,-155.215243077724,-180.007793912129,0.283648183954036,154.809525646396,180.099587229007,-3.99048630680645,-154.913102284002,180.138015477501,-2.99153641031344,157.077658602062,180.673302858493,-3.0124920274809,-155.91930753046,180.829196466275,-4.77387867492588,157.121671729364
-179.960668018412,0.318587004003732,-155.214176880657,-180.009204614308,0.279187104512347,154.809286517111,180.086644055231,-3.99830306202646,-154.91091036735,180.135322937853,-3.00514757031813,157.036128193655,180.677810649303,-3.02657814346608,-155.926888319349,180.81751696634,-4.77893521258643,157.074744322473
-179.959932632478,0.315375260672152,-155.212856237418,-180.010580159131,0.273675259263164,154.809376121085,180.072572776494,-4.00440856488878,-154.90413692841,180.133917024404,-3.02076888163441,156.984761058178,180.682928659016,-3.0404855904429,-155.93231496989,180.8070785447,-4.78425152695918,157.01297749293
-179.958821242208,0.311781243077527,-155.211272606281,-180.011863664317,0.267166112563116,154.809836917312,180.05715680663,-4.00918342559889,-154.892676593502,180.134150956336,-3.03893311903265,156.924573116348,180.688521042097,-3.05398082043695,-155.935933658389,180.797417467036,-4.79003281750789,156.93637538571
-179.95731917528,0.30777448273055,-155.209427684134,-180.012971704694,0.259815778851066,154.810699966154,180.040281607458,-4.01303116468736,-154.876381214059,180.136539729591,-3.06032582655913,156.857041532298,180.694314938349,-3.06685084370702,-155.938008321583,180.787698878521,-4.79624717001172,156.846077999625
-179.955437266293,0.303368890331547,-155.207359102369,-180.013793192853,0.251789324158132,154.811996782733,180.021896174804,-4.01620365354277,-154.854882259923,180.141722099009,-3.08560431782553,156.784366342673,180.69981686538,-3.0789671705182,-155.938384597533,180.776707356806,-4.80251738354553,156.744430107745
-179.953210854945,0.298650472694972,-155.205126121243,-180.014242203377,0.24322630079932,154.813747303652,180.002000893249,-4.01871953685244,-154.827480724169,180.150310369457,-3.11515596512965,156.709490283877,180.704348904898,-3.0903287962036,-155.936402102311,180.763004840869,-4.80852141088733,156.634535424932
-179.950711088591,0.293765636949273,-155.202765152975,-180.014339394463,0.234245346920611,154.81589943755,179.980697416636,-4.02039791179616,-154.793247358192,180.162724378881,-3.14894545924414,156.635951484467,180.707142313387,-3.10099318555663,-155.93104630727,180.745248075623,-4.81387244659474,156.519844593758
-179.948052172081,0.288896643619438,-155.200308024403,-180.014265330212,0.224871296925728,154.818296764229,179.958198352172,-4.02097571861934,-154.751278364779,180.179163461198,-3.18650281838759,156.567787393303,180.707411856323,-3.11098906403867,-155.92115700959,180.722519012278,-4.81767956293132,156.404287378113
-179.945382679562,0.284230105539378,-155.197810212466,-180.014300083301,0.215114920357441,154.82072268824,179.934785209467,-4.02026404248242,-154.700980449473,180.199615782616,-3.22702824820677,156.50926947126,180.704425807308,-3.12033769084112,-155.905475398415,180.694321392094,-4.81908420927028,156.292528441064
-179.942873083878,0.279898298658911,-155.195320155227,-180.01473181589,0.205006109680956,154.82297290343,179.910796498684,-4.01817548693236,-154.642332621048,180.223835846814,-3.26955635909782,156.464151432973,180.697580637255,-3.12911356722048,-155.882755813649,180.660392633372,-4.81749864350948,156.189311602953
-179.940686414136,0.275981795390245,-155.192870003049,-180.015850329248,0.194501712495368,154.824877724237,179.88657470164,-4.01466059200415,-154.576082982337,180.25140096395,-3.31321478739956,156.434831714907,180.686377870692,-3.13744060792573,-155.852299125005,180.620739419126,-4.81262737987697,156.098445558847
-179.93894247682,0.272552401788289,-155.19051124639,-180.017956901315,0.183536633827765,154.826280542284,179.862369506253,-4.00973587680938,-154.50382670604,180.281808816598,-3.3573866476518,156.422284978329,180.670360339455,-3.14556064074532,-155.814415526073,180.575613182623,-4.80481330778027,156.022746000366
-179.937719979777,0.269692385424763,-155.188322646615,-180.021319436787,0.172122397155239,154.827044348097,179.838302046302,-4.00359411264628,-154.427948002267,180.314571872309,-3.40153286584716,156.426767236107,180.649144978998,-3.153825559667,-155.770316632663,180.525323312604,-4.79449002308895,155.964745222856
-179.937063637943,0.267498856629526,-155.186387307128,-180.026132787248,0.160373739233007,154.827060032179,179.814370721842,-3.99669066734308,-154.351359418062,180.34927603615,-3.4448943750835,156.448574806391,180.622488947077,-3.16249600453659,-155.721682774589,180.470138489591,-4.78164853643322,155.927200246052
-179.936971379159,0.266119520648383,-155.184779628103,-180.032514725878,0.148476484525636,154.826242475539,179.790455546193,-3.98973483963238,-154.277085698696,180.385441843942,-3.48645085126655,156.488270891801,180.590287650445,-3.17171530355549,-155.670251136391,180.410343338436,-4.76650696028543,155.912765945449
-179.937414618881,0.265722336442644,-155.183579120273,-180.040511308723,0.136650014810266,154.824537723378,179.766308422933,-3.98362400677684,-154.207966722698,180.422270048932,-3.52519894451499,156.546424485665,180.55254104928,-3.18131620616943,-155.617574411888,180.346542331979,-4.74974558506135,155.923240796479
-179.938354668048,0.266358097257711,-155.182862183913,-180.050098521439,0.125142721387867,154.821922785673,179.741552434292,-3.97938657784437,-154.14653531164,180.458519021128,-3.56030548324053,156.623279956848,180.509452895755,-3.19064807526975,-155.564981605614,180.279910241483,-4.73222866328139,155.959010115738
-179.939732205236,0.267952126984082,-155.182677024984,-180.061200032691,0.114169569695075,154.818399078149,179.715768508899,-3.9781039796909,-154.094827528438,180.492500160469,-3.59099869488268,156.718538799218,180.461532167774,-3.19910647833371,-155.513636831844,180.21213947845,-4.71507030384875,156.019065395785
-179.941483982402,0.270387998360198,-155.183068236588,-180.0736979386,0.10384096908219,154.814001558269,179.688618192141,-3.98087280114643,-154.05414773684,180.522170448902,-3.61644396817256,156.831349114309,180.409514891933,-3.20651292630641,-155.464539352391,180.145400799172,-4.69957291987904,156.101704857498
-179.943554796519,0.273517151312165,-155.184080936983,-180.087393414222,0.0942210619281991,154.808809300631,179.659877003907,-3.9888134173522,-154.024959058894,180.545448068762,-3.63573179495534,156.960472133187,180.354306395828,-3.21294537831963,-155.418347827958,180.082234366576,-4.68711544393923,156.205079814621
-179.945882287169,0.277185799346835,-155.185739658195,-180.101982117098,0.0854404039160648,154.802927054291,179.629470540147,-4.0028750796374,-154.006826872398,180.560631341116,-3.64807244785662,157.104342508599,180.296955954553,-3.21852541513794,-155.375198952893,180.025138413394,-4.67898283445077,156.327110000169
-179.948395666936,0.281274284225308,-155.188053139482,-180.117073201355,0.0776964050921493,154.796470350115,179.597522950858,-4.02347713871569,-153.998429738669,180.566700833035,-3.65301679697665,157.260864645498,180.238593027689,-3.22338488728856,-155.334877529259,179.976264933424,-4.67629107432053,156.465014916904
-179.951029664397,0.285682973849247,-155.191002898944,-180.132237596926,0.0712181119871137,154.789563969913,179.564306254264,-4.05031250708325,-153.997797545573,180.563463542713,-3.65066104066532,157.427096455623,180.180385000911,-3.22778092433281,-155.29718786277,179.937351503908,-4.68008381558092,156.614913939568
-179.953725158263,0.29031641301989,-155.194515781467,-180.147074064181,0.0662134427235485,154.782349966448,179.530157355148,-4.08246061492534,-154.002722530177,180.551462608664,-3.64176124111239,157.599168684478,180.123498992562,-3.23206773128939,-155.262084044099,179.90959301887,-4.69113134330743,156.772069270417
-179.956415405993,0.295080774019427,-155.198470437412,-180.161233463715,0.0627818313677383,154.774998174321,179.49542649104,-4.11873224377754,-154.011083655907,180.531677638973,-3.62752566802333,157.772570345597,180.069052353451,-3.23658227917446,-155.229487680547,179.893540703929,-4.70970350320351,156.931494882693
-179.959026102616,0.299867213174981,-155.202731959908,-180.17440725706,0.0609265976222082,154.767689827157,179.460476941545,-4.15797374651097,-154.020973181649,180.505214655314,-3.60928692051833,157.942558191132,180.018043581672,-3.24167073806404,-155.199096594628,179.889183427567,-4.73560810412327,157.088336855631
-179.9614897932,0.304563467799836,-155.207154582611,-180.186332260564,0.0606053045598293,154.760585754081,179.425737257227,-4.19918133670527,-154.030796889022,180.473072098086,-3.58827891194889,158.10450704778,179.971314151875,-3.2476794739739,-155.170441827943,179.896152363129,-4.76826764997724,157.238031161321
-179.963745953346,0.309081664904635,-155.211584066871,-180.196793075328,0.0617844470952762,154.753811950698,179.391740432336,-4.24150025570081,-154.03945539968,180.435992430087,-3.56549739580785,158.254204269722,179.929569703392,-3.25481553839676,-155.143118441432,179.913932814798,-4.80687962018171,157.376405426335
-179.965758922335,0.313345705472673,-155.21588796746,-180.205617794206,0.0644585628495346,154.747477819088,179.359118372514,-4.28415351704883,-154.046525609453,180.394367103681,-3.54158126227135,158.3881386167,179.893375514226,-3.26309744997183,-155.117027318021,179.941951786972,-4.85058909095168,157.499880207824
-179.96752250461,0.317272640700132,-155.219973458069,-180.212682916654,0.0685964776593593,154.741676817661,179.328581039386,-4.32637910739234,-154.052288605296,180.348209192407,-3.51674570167705,158.503704949504,179.86311161507,-3.27241861559628,-155.092512390897,179.979646750641,-4.89859018438656,157.605710725731
-179.969030173502,0.320796396840906,-155.223766883198,-180.217905648684,0.0741278445737773,154.736482688146,179.300881682073,-4.3674267376989,-154.057505864207,180.297243186698,-3.49085300045611,158.59922082486,179.83896558922,-3.28255740469341,-155.070302991987,180.026564500686,-4.95012611671264,157.692039918596
-179.970280095554,0.32389458213038,-155.227197489487,-180.221227114123,0.0809347605304142,154.731970643623,179.27675491784,-4.40655877992534,-154.063131437053,180.241043300249,-3.463515595724,158.67385268755,179.820943781355,-3.29319237318545,-155.051315752856,180.082331897532,-5.00437940274756,157.757905991155
-179.971274126934,0.326564867750447,-155.23022243119,-180.222599618717,0.0888471652303881,154.728224950347,179.256844877855,-4.44306075545583,-154.070136100325,180.179240470518,-3.43420526264865,158.727264699669,179.808892654978,-3.30404388486868,-155.036472965496,180.146550827553,-5.06049712941109,157.803193207022
-179.97199823943,0.32879595383244,-155.232830974984,-180.221975851569,0.0977184492192526,154.725330062335,179.241626664808,-4.47631925399928,-154.0793623417,180.111829271056,-3.40253602494009,158.758951568843,179.802569775187,-3.31494426315538,-155.0265858926,180.218740314173,-5.11760602805429,157.828204573188
-179.972435981794,0.330568798231681,-155.23501854901,-180.219319045637,0.1074308376357,154.723348369548,179.231343353574,-4.50593894643935,-154.091459346457,180.039433376772,-3.36861339030085,158.767897100299,179.801684932129,-3.32577367202336,-155.022250431485,180.298314963969,-5.17473110682349,157.833053470184
-179.972578795536,0.331872262163499,-155.236780742584,-180.214640201299,0.117839564137924,154.722313450453,179.226009312752,-4.53178256676057,-154.106858494274,179.963406018727,-3.33322730699597,158.75284279288,179.805894090059,-3.33642274291727,-155.023749656081,180.384512587677,-5.23085896723504,157.817404545603
-179.972415229172,0.332706769778725,-155.238118101068,-180.208006412464,0.128793770751215,154.722231019149,179.225465521555,-4.55394974377241,-154.125646749176,179.885782152327,-3.29784531192068,158.712951303313,179.814816407746,-3.34680683871128,-155.030998205747,180.47621473469,-5.284927356705,157.780782952316
-179.971937166938,0.333082555811076,-155.239034958283,-180.199530707809,0.140134249652502,154.723066502919,179.229439864696,-4.57268757833562,-154.147462681298,179.809166555283,-3.26446601582009,158.648388285243,179.828062547779,-3.35685234394537,-155.043540280828,180.571724995697,-5.33577226007751,157.723161527901
-179.97113918887,0.333031346649651,-155.239538408828,-180.189381972048,0.151646868613181,154.724765082406,179.237625491072,-4.58821025081858,-154.171457547059,179.736582851764,-3.2354404357341,158.560297373005,179.845243558277,-3.36650647976275,-155.060564332762,180.668677826403,-5.38232789173439,157.645270175935
-179.969998795147,0.332595848451633,-155.239637439088,-180.177780937078,0.163048558357382,154.72728163764,179.24974328328,-4.60061876313642,-154.196356071266,179.671229823983,-3.21318818837647,158.45055166006,179.866024845759,-3.37582126369018,-155.080983243389,180.764118217363,-5.42398000562005,157.548393637021
-179.968471029956,0.331825409808895,-155.239342203198,-180.164979626609,0.173990649987374,154.730575154124,179.265553804399,-4.60996723370296,-154.220662154845,179.616122478964,-3.19974116628929,158.3220384227,179.890176920958,-3.38494619125459,-155.103638647732,180.854657020756,-5.46090790280756,157.434017005421
-179.966498877676,0.33078633734251,-155.238658728999,-180.151302320871,0.184013879316618,154.734595024315,179.284904163745,-4.61634490722017,-154.242817515696,179.573733586855,-3.19630794536018,158.179280761404,179.917528335954,-3.39400989724558,-155.127422342354,180.936836321826,-5.4935818371393,157.303766439533
-179.964042880804,0.329537272551363,-155.237603780852,-180.137177099188,0.192571793847157,154.739275318505,179.307783432566,-4.61988996096329,-154.261307021144,179.54583433168,-3.20303983841713,158.028505478165,179.947876220905,-3.40307912482012,-155.151209220279,181.007703355242,-5.52190469721018,157.159595356888
-179.961118030619,0.328120055991125,-155.236225294527,-180.123065229965,0.199181326771229,154.744515739902,179.334308894902,-4.6207230125049,-154.27476406973,179.533378057366,-3.21916323028286,157.876818777548,179.98087526881,-3.41216704124539,-155.17381331723,181.065199055836,-5.54542174121933,157.004031789949
-179.957798702171,0.326581091473115,-155.234588879536,-180.109427845486,0.203436985564304,154.750192742666,179.364683087338,-4.61889208987644,-154.281984600371,179.536176007423,-3.24343615138772,157.731115174056,180.015972155745,-3.42122747737738,-155.194038253843,181.108356406452,-5.56350979392443,156.84033860532
-179.954201189669,0.324968695898015,-155.232766930393,-180.096697484868,0.205037997883859,154.756193041306,179.399128324212,-4.61438928913214,-154.28201746463,179.552727447419,-3.27452617615284,157.597351097241,180.05243344393,-3.43022892966168,-155.210789029046,181.137412241276,-5.57551187493946,156.672428386062
