orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.95046527207,0.323322311978543,-155.230830085035,-180.085177564075,0.203997353445657,154.762385555764,179.437780811242,-4.6072101438518,-154.274425305704,179.580527180306,-3.31101559846743,157.480221321206,180.089436977157,-3.439228243073,-155.223287868661,181.153549140078,-5.58112406821567,156.504757381542
-179.946744565318,0.32167378358517,-155.228836043901,-180.075011174077,0.200625023880351,154.768611086386,179.480539272166,-4.5973954208812,-154.259526521617,179.616630974468,-3.3511654905039,157.383101517892,180.126168491179,-3.44838029864398,-155.231311290998,181.158375251415,-5.58009319111742,156.34226241261
-179.943193767445,0.320033453380029,-155.226821418662,-180.066233058079,0.195363075586429,154.774723125025,179.526939843769,-4.58504415627677,-154.238423900592,179.65817924632,-3.39290064352913,157.308305891631,180.161900330238,-3.45802312099042,-155.235187008639,181.153613428499,-5.57224007585846,156.190010070306
-179.939930138125,0.31838062905546,-155.224796149944,-180.058817367186,0.188750721723469,154.780608306712,179.576222480571,-4.57033728883042,-154.212743137978,179.7028354917,-3.43420726489371,157.25764985033,180.196076802494,-3.46865258671315,-155.235521291036,181.140888197982,-5.55786806173555,156.052549076203
-179.937019649203,0.316672079699014,-155.222754136119,-180.052697034452,0.181365441631035,154.786172877717,179.627516182604,-4.55357115473276,-154.184310364914,179.74905789347,-3.47353989287287,157.232995701944,180.228295943668,-3.48075095868493,-155.232957334519,181.121351522976,-5.53753256683621,155.933666261705
-179.934505988998,0.314862972190647,-155.220695937628,-180.047785197049,0.173711208438928,154.791327030104,179.679920065918,-4.53516593410439,-154.154994941856,179.796046319307,-3.50997060243185,157.236141663617,180.25818919013,-3.49471312619411,-155.228108687615,181.09559564342,-5.51184220912902,155.836616854895
-179.932423776973,0.312945605936205,-155.218645922416,-180.044011058515,0.166163889290883,154.795996168222,179.732505799916,-4.51568470437711,-154.12666153979,179.843522187742,-3.54324886328197,157.267862484221,180.285379533658,-3.51069190002786,-155.221556268875,181.063904896317,-5.48195034941222,155.763974968424
-179.930795118328,0.310959033920095,-155.216636520061,-180.041332134191,0.158961497952348,154.800129041924,179.784379572078,-4.49588578023022,-154.101081058918,179.891417189068,-3.57379138968031,157.327114908397,180.30954042,-3.52859210362133,-155.213807318577,181.026368459932,-5.44973006139565,155.717117100663
-179.929627826641,0.308976749789647,-155.214705320831,-180.039719271457,0.152204635257535,154.803693872368,179.834741955424,-4.47668403340764,-154.079734898472,179.939503862977,-3.60247692041105,157.411049462506,180.330420996428,-3.54828963757188,-155.205287033817,180.982961701156,-5.41731201263555,155.695885372638
-179.928909509463,0.307106200654567,-155.212916143758,-180.03912114634,0.145927701655674,154.806674738694,179.882856256584,-4.45901859784274,-154.063583301802,179.98712538562,-3.63027050229878,157.51547669857,180.347793327672,-3.5696758206767,-155.196345327456,180.933740461832,-5.38673623801433,155.698455960093
-179.928617248635,0.305450224219926,-155.211346249354,-180.039442457717,0.14017124609915,154.809063619481,179.928028007984,-4.44377148396712,-154.052899022542,180.033042550957,-3.65788065922415,157.635521378425,180.361399137131,-3.59264851257167,-155.187158358464,180.878940603976,-5.35961795957139,155.721563743892
-179.928724985654,0.304048955352094,-155.210052697143,-180.040547591871,0.135037255134512,154.810863436741,179.969594715201,-4.43176430106349,-154.047233964387,180.075444019505,-3.68559684360203,157.76616195545,180.370920476277,-3.61709536164286,-155.177729727633,180.819024585086,-5.33707042367626,155.761135919442
-179.92919498637,0.30288386577407,-155.209065912868,-180.042283968602,0.130680732876604,154.812104149554,180.006886791886,-4.42373922450237,-154.045541537338,180.112125867267,-3.71327371242938,157.902461691053,180.375918433795,-3.64285029627929,-155.168083030407,180.754723038826,-5.31985374720325,155.812846796432
-179.929986323435,0.301939069466031,-155.208399602227,-180.044514778087,0.127195328867752,154.812840240213,180.039195603413,-4.42029962584984,-154.046396310168,180.140826875422,-3.74053914642546,158.039670521175,180.375760421304,-3.66966769526307,-155.158332713429,180.686932855479,-5.30843571763935,155.872481435868
-179.931066634242,0.30121986962028,-155.208049522109,-180.047105884007,0.124596167318582,154.813133906426,180.065669338861,-4.42170078874984,-154.048277920705,180.159611646214,-3.76709707058758,158.173383098769,180.369640216072,-3.69713599930064,-155.148539158718,180.616531089075,-5.3031638018919,155.936151660418
-179.93241602386,0.30070551332893,-155.207993174955,-180.049919900938,0.12283494685857,154.813051318015,180.085254134317,-4.42777932953391,-154.049827079568,180.167049495751,-3.79275460626381,158.299844806124,180.356695975561,-3.72473498615215,-155.138571271952,180.544235297452,-5.30433227096455,156.000382536031
-179.934039247155,0.30035162489182,-155.208213559922,-180.052853413919,0.121783081529276,154.812664360541,180.096865020477,-4.43824550847563,-154.049989197262,180.162219573124,-3.8173377161422,158.4162311184,180.336049446927,-3.75199485134279,-155.12823222376,180.470512499547,-5.31210300450326,156.062254253397
-179.935950256795,0.30014340976807,-155.208717126659,-180.055818719272,0.121304501455983,154.812037636395,180.099631623073,-4.452820637435,-154.048218733612,180.14465308654,-3.8406980109346,158.520722631228,180.306710014587,-3.7785881234891,-155.117524562084,180.395503832125,-5.32640068730796,156.11958992486
-179.938150490438,0.300069824999077,-155.209523412542,-180.058715295766,0.121307242832491,154.81123280004,180.093026869357,-4.47126069320658,-154.044619098458,180.114256053438,-3.86269565562768,158.612398679195,180.26755911656,-3.80439320085405,-155.106656414673,180.31903181734,-5.34691766855674,156.170887330533
-179.940636960272,0.300100704886894,-155.210656710681,-180.061473823969,0.121636064411225,154.810335571422,180.07689137549,-4.49337509284086,-154.039809998026,180.071276810449,-3.88329857835711,158.690916647057,180.217423945169,-3.8293838393796,-155.09582012907,180.24068865152,-5.37330437285567,156.214871455212
-179.943408425261,0.300215473463124,-155.212134788391,-180.064022971538,0.122189396874147,154.809437931209,180.051452386924,-4.51878293611934,-154.034825917573,180.01628766497,-3.902721675785,158.756124676864,180.155098954197,-3.85355037322856,-155.085042148172,180.159980880333,-5.40525686570909,156.250079022905
-179.946474419352,0.300389971194823,-155.213989409959,-180.066224597788,0.123097116656903,154.808586643336,180.017323220984,-4.5466555635547,-154.0311224969,179.950158310187,-3.92137448404936,158.807860225891,180.079357135797,-3.87704328852284,-155.074287030017,180.076428071269,-5.44266194435009,156.274862967589
-179.949862796853,0.300616496745925,-155.216305059887,-180.067916333644,0.124517946393095,154.807792536527,179.9754636309,-4.57557341829304,-154.030458197818,179.873991257035,-3.93974774427174,158.846187494383,179.988950207863,-3.9002165445745,-155.063690864263,179.989509860701,-5.48582143230959,156.28783307555
-179.953647978044,0.300897249223373,-155.219236819625,-180.068894266203,0.126645632146888,154.807071410862,179.92724756448,-4.60310689806157,-154.034780339498,179.789039177368,-3.95827873220962,158.871753789451,179.882543981171,-3.92354641764478,-155.053606084672,179.898612969663,-5.53544197315833,156.288368961558
-179.957959462808,0.301196768142543,-155.223022661115,-180.068896514965,0.129786796357037,154.806446967285,179.87464931707,-4.62538222866623,-154.046135875719,179.696696861009,-3.97726307476219,158.885633684762,179.75855542372,-3.94760916970269,-155.044461626728,179.803018807743,-5.59209715796771,156.276927463014
-179.962917383145,0.301386545826442,-155.227961340151,-180.067662831764,0.13417278348825,154.80594843464,179.820320969915,-4.63744560286273,-154.066242904213,179.598585772133,-3.99699100121752,158.888985827627,179.614968725991,-3.97305572600203,-155.036637763361,179.701970505506,-5.65546460576406,156.254957135335
-179.968575632152,0.30119738671896,-155.234402130681,-180.064946105714,0.139916890744943,154.805627264355,179.76744682019,-4.63422036880155,-154.095647526131,179.496614229954,-4.01784378612713,158.882901750261,179.449289339598,-4.00064428002619,-155.03031869273,179.59471750432,-5.72439494145387,156.224315171333
-179.974881246395,0.300348044750597,-155.242736792893,-180.060536216484,0.147059709899756,154.805555045139,179.719622693162,-4.61130581874017,-154.133014517498,179.392833468976,-4.04015657475527,158.868301078413,179.258490463236,-4.03121486574846,-155.025193905902,179.480469695978,-5.79747696733276,156.186426683247
-179.981751076402,0.29857410860205,-155.253306919476,-180.054319987324,0.155533525934227,154.805783800139,179.681074056374,-4.56546717284048,-154.175286550646,179.289177676627,-4.06411509019946,158.845756042431,179.03891764533,-4.06549081446745,-155.020181513261,179.358569647481,-5.8732193913951,156.141643744609
-179.989382715914,0.295543549583385,-155.266109392106,-180.046323321463,0.165175291305741,154.806325488968,179.656966063625,-4.49484150678419,-154.218633187314,179.18725965605,-4.08979334543224,158.815354305951,178.78644593084,-4.10408689203684,-155.013405737138,179.228785561,-5.95028413563702,156.089302218014
-179.999544118485,0.291236412635715,-155.280481019092,-180.036702783917,0.175782898696771,154.80716562171,179.653356411227,-4.39883940697849,-154.25942413794,179.088150969648,-4.11716919920978,158.776908425471,178.496743095975,-4.14756559723356,-155.002557313093,179.091387595346,-6.02773938133696,156.028322320867
-180.019532484848,0.286054610570094,-155.29581111359,-180.025706410796,0.187110741521482,154.808265159478,179.67683883198,-4.27785255486858,-154.294770010456,178.992250058035,-4.14604001841583,158.730305294029,178.16551695218,-4.19629302419118,-154.985530556377,178.947137750984,-6.10506254366107,155.957591088395
-180.064156654693,0.281132824365732,-155.312362405654,-180.013658316552,0.198857857008858,154.809562720307,179.734237852698,-4.13280595475528,-154.322634906643,178.89946019103,-4.17607327320524,158.675439633286,177.788810182564,-4.25034652338951,-154.960835516998,178.797386324752,-6.18234884445354,155.875877806101
-180.150262020626,0.279278439827629,-155.330453653215,-180.000915908724,0.210722369018092,154.810991005804,179.83210892662,-3.96475018003936,-154.341718454979,178.809480220979,-4.20706272047756,158.611964889447,177.363267994378,-4.30946734457467,-154.927490886724,178.643868597476,-6.26001116977865,155.782316544029
-180.291219772083,0.284415518198368,-155.349320906623,-179.987788005818,0.222458351660472,154.812484931908,179.975852997711,-3.77486013092401,-154.351159084284,178.721978710892,-4.23898723965805,158.539400413657,176.88653514267,-4.37317874656331,-154.88468042516,178.488244754929,-6.33820823244834,155.677234806207
-180.498223880061,0.300385744457915,-155.366791747131,-179.974503128891,0.233876703617832,154.813992519759,180.169088662593,-3.56475224224726,-154.350067933792,178.636703189248,-4.27182076809149,158.457438840214,176.357615825062,-4.44085161428557,-154.831501292269,178.331952899281,-6.416877299592,155.56197307779
-180.783799311134,0.330691600440654,-155.379537269005,-179.961231526525,0.244834097834786,154.815473445453,180.413506968007,-3.33679907237785,-154.337188689186,178.553520982905,-4.30550505520494,158.366119894742,175.776904949212,-4.51138913598603,-154.767014758198,178.176221258397,-6.49577833457212,155.438259402794
-181.16401206581,0.380366544586551,-155.383928395378,-179.948107720362,0.255245229997433,154.816902292298,180.708976253317,-3.09461040764393,-154.310910447858,178.472381171323,-4.34009652987589,158.265923929016,175.145901022192,-4.58322597062073,-154.69069976734,178.022041791102,-6.57456538273084,155.307953622049
-181.648599186205,0.452148991261966,-155.377400140034,-179.935230173886,0.265118710523847,154.818275316913,181.053737449471,-2.84317968125835,-154.26948427658,178.393250600763,-4.37572217110546,158.158013325159,174.467320049868,-4.65427043227639,-154.602705815387,177.870093275757,-6.65282482080235,155.173072362315
-182.244055894823,0.548188303923408,-155.359718654354,-179.922638294882,0.274576538142349,154.81957276499,181.444641768913,-2.58793304443361,-154.21137430056,178.316055190122,-4.41247210442948,158.044306930046,173.745692178039,-4.72119783872421,-154.503666306871,177.720562485848,-6.73005779193252,155.036052502394
-182.947949984232,0.667654169794116,-155.332610048155,-179.910324110769,0.283790123372405,154.820744515777,181.877578369127,-2.33427785853452,-154.135961477287,178.240581401715,-4.45044872625193,157.927230476284,172.987437916591,-4.77953466700211,-154.39526206812,177.573075769042,-6.80572871490248,154.899922837187
-183.743783174654,0.809974738013404,-155.298052858959,-179.898291680809,0.292893397415775,154.821737456212,182.34829081537,-2.08806233503392,-154.044669040245,178.166386274595,-4.48967573741349,157.809510576631,172.20053993782,-4.82497301101961,-154.281979001172,177.426910725243,-6.87921538066988,154.767850206923
-184.600991375181,0.974806973823468,-155.256419348332,-179.886574783815,0.302002542369634,154.822516615946,182.852826268607,-1.85485667987197,-153.941758528431,178.092826852582,-4.52992810982543,157.693988784646,171.394364297648,-4.85535983988286,-154.173122134402,177.281244163828,-6.94985706432835,154.642618123588
-185.48203163142,1.15686052135853,-155.205561356556,-179.87520502042,0.31133073985408,154.823066935104,183.387110954112,-1.63878585583751,-153.833694708458,178.019086045477,-4.57073398536896,157.583511708678,170.579956113118,-4.87195353316749,-154.082186262415,177.135240882024,-7.01698394008024,154.526691197663
-186.349444511389,1.34782921236535,-155.141030192098,-179.864195663097,0.321200414444824,154.82337519254,183.946969985991,-1.4425655131887,-153.727593586129,177.944146911825,-4.61141314146797,157.480947941623,169.770586394588,-4.87799792719597,-154.021838729629,176.9881596661,-7.07974583966612,154.422311754027
-187.169166205145,1.54150951021315,-155.056768090247,-179.853520924359,0.331996191542572,154.823434769091,184.52895490011,-1.26790965234597,-153.63001480765,177.866857115969,-4.65113014129324,157.389068956641,168.981845049701,-4.87633301670109,-153.99926315056,176.839453665496,-7.13714123036458,154.33136975043
-187.911554207604,1.73337219286515,-154.946506585027,-179.843088542127,0.344201819923572,154.823272695857,185.130669601113,-1.11556148510165,-153.546278796949,177.786053958318,-4.68896144907952,157.310293470875,168.231263932923,-4.86832246520814,-154.016164447635,176.688656946775,-7.18839413157778,154.255618416822
-188.550863767541,1.91800393237482,-154.805392862988,-179.832768747994,0.358378575621743,154.822927022616,185.750369583198,-0.985325823223031,-153.480157154107,177.700621016943,-4.72388945151683,157.246474884777,167.537772515959,-4.85437271492267,-154.071751447991,176.535193844743,-7.23315959246305,154.197344837061
-189.065183634646,2.08721168768764,-154.630471235449,-179.822431273056,0.375153119092649,154.822377573345,186.386679064348,-0.876276551425328,-153.433867812404,177.60948813173,-4.75487406667841,157.198711281106,166.920904670263,-4.83521218484511,-154.16506069126,176.378381381811,-7.27136594249021,154.15968682915
-189.437512822095,2.22983212048535,-154.420360801369,-179.811949611419,0.395186888712593,154.821536909006,187.038566282739,-0.786968319402162,-153.408351481638,177.511632827044,-4.78101888565552,157.167127423112,166.399792153942,-4.81214703598156,-154.295577988867,176.217610890258,-7.30286628871411,154.146087668831
-189.656447848637,2.33376585009149,-154.175080058065,-179.801260370785,0.418923932735579,154.820343274677,187.705413635868,-0.715656787025608,-153.403827029519,177.406117849283,-4.80167232675097,157.150742574702,165.992174262452,-4.78658875310199,-154.463204339198,176.052555321174,-7.32726911415121,154.159331924357
-189.716667610489,2.38820202224447,-153.895932406687,-179.790425849103,0.446385894491362,154.818816615079,188.387070694047,-0.660481356504527,-153.420188477683,177.292180457198,-4.81649736434539,157.147581996757,165.713438879006,-4.75968948408902,-154.667691977994,175.883303338555,-7.34419757227034,154.200638212383
-189.619329392911,2.3845339646088,-153.585183093364,-179.779575250669,0.477318955486095,154.816963683479,189.083647810655,-0.619481017488447,-153.456868164052,177.169325680967,-4.82544779609866,157.155054331693,165.57581538538,-4.73178151243363,-154.907780970815,175.710202511057,-7.35336656829447,154.269570413555
-189.371767436699,2.31669429281542,-153.245918065078,-179.768837804983,0.511366406282073,154.814691183109,189.795277647504,-0.590600298314776,-153.512605830081,177.037382779346,-4.82867250096119,157.17031446573,165.587954280239,-4.70211204555206,-155.180754141605,175.53347742663,-7.35419863154235,154.364923716184
-188.986886516827,2.18143312960018,-152.882201956984,-179.758389482742,0.547978933658115,154.811872935168,190.522096793212,-0.571792110706807,-153.58556961538,176.896502994557,-4.82653236267414,157.190429546556,165.754988546548,-4.66928527820067,-155.482798515534,175.353226768329,-7.34588942007283,154.484760105164
-188.482544077758,1.9783950021687,-152.499219043428,-179.748497774824,0.586280565784415,154.808455856825,191.264264405896,-0.561156032749881,-153.673658191504,176.747050416646,-4.81963006765852,157.212414515581,166.078864195161,-4.63179390096711,-155.809740837771,175.169791643601,-7.32804597298918,154.625368171225
-187.880516243659,1.71005857290528,-152.103329492629,-179.73944033974,0.62522361332616,154.804483498,192.021815034826,-0.557023893746797,-153.774923783653,176.589455070057,-4.80866778054376,157.233215255637,166.558707036103,-4.58818010359326,-156.15749415674,174.98383888212,-7.30100362098685,154.781042029778
-187.20466697129,1.38124525381436,-151.701940129874,-179.731414042968,0.663899035571506,154.80004403624,192.794313807617,-0.557902355896072,-153.888084863331,176.424136600311,-4.79425428006323,157.249864941491,167.191181386624,-4.53703462172649,-156.522218854859,174.796023542859,-7.26579816997015,154.944947429931
-186.478011112557,0.998260455997187,-151.303083808669,-179.724524097245,0.701632426258865,154.795195835781,193.580537194904,-0.562366418998122,-154.012692770678,176.251509626669,-4.77690946664789,157.259863336951,167.970845822204,-4.47705892060815,-156.900246523188,174.606726420081,-7.22412385991834,155.110224637166
-185.719318689722,0.568518279976127,-150.914720054732,-179.718777806156,0.737958900818514,154.789954033762,194.378413019167,-0.569046944330819,-154.148909850595,176.072050757126,-4.75719181496237,157.261504302672,168.890539147455,-4.40723570788535,-157.287789203854,174.416048625183,-7.17794621851905,155.270944310214
-184.941052258466,0.100400045928584,-150.543714917914,-179.714111937827,0.772608058607419,154.784318385832,195.185196397113,-0.576743564192798,-154.297199190764,175.886390639772,-4.73574815313673,157.253993666234,169.941728662897,-4.32659672964685,-157.680802092488,174.223765457449,-7.12895201170716,155.422641127899
-184.149530481666,-0.397941444048799,-150.194732496855,-179.710454748188,0.805473676425449,154.778280859405,195.997704609041,-0.584463438433362,-154.458000022273,175.69536965715,-4.7132511016953,157.237366716206,171.114784799416,-4.23371970366798,-158.075321212967,174.029239571724,-7.07830862370821,155.562253304974
-183.346191098548,-0.920961522156327,-149.869456177041,-179.707771746638,0.836497391826014,154.771857044475,196.812467594697,-0.591285221609118,-154.63142707594,175.500071677461,-4.69030237190697,157.212261342704,172.399178773707,-4.12685776841319,-158.467796078472,173.831494596196,-7.02665589778051,155.687432614714
-182.528532206209,-1.46795282368134,-149.566648926677,-179.706104002283,0.865491742805695,154.765123087664,197.625833656989,-0.596253898989606,-154.817057614227,175.301854424241,-4.66750355435298,157.179730229485,173.783606588277,-4.00424536062381,-158.855159350968,173.629363956684,-6.97442630495026,155.795787979432
-181.69107041092,-2.04335163624318,-149.283339390442,-179.705573792244,0.892115732784997,154.75819330887,198.434065013732,-0.598306491919516,-155.013947627711,175.102240794772,-4.64558933914576,157.141206735727,175.256153902117,-3.86439023298948,-159.235036882712,173.421547734633,-6.92213160642445,155.884840719612
-180.827594914764,-2.65467719719942,-149.01663278812,-179.706368312773,0.915994144985318,154.751155626161,199.233381038914,-0.596217055667408,-155.220796275772,174.902703164916,-4.62532393593484,157.098524068921,176.804552263569,-3.70655622163798,-159.606104212207,173.206567005683,-6.87011178695285,155.952358112033
-179.934490444591,-3.30967062248534,-148.765287161349,-179.708710856826,0.936790390840063,154.744027558695,200.019884570774,-0.588733434934088,-155.436059930158,174.704527332209,-4.60736270744245,157.05367165646,178.416413530284,-3.53083386013811,-159.968436173579,172.982730049263,-6.81829424855073,155.996697035271
-179.013209675243,-4.01417486832523,-148.530561482271,-179.712801912855,0.954207779012819,154.73676678817,200.789433844153,-0.574907020143831,-155.65809186467,174.508704651285,-4.59241183247229,157.008121082923,180.07936930867,-3.33791298246138,-160.323482598688,172.748447831331,-6.76640805657154,156.016734704165
-178.070505628846,-4.77121355617955,-148.316446104723,-179.718796892708,0.967881049825086,154.729310412687,201.537629931706,-0.554185032252645,-155.885414219667,174.315771157773,-4.58145682005291,156.962294603502,181.78126944638,-3.12894412018622,-160.673489389388,172.502710186844,-6.71444190480923,156.010949031404
-177.116541785011,-5.58094170199218,-148.129402798852,-179.726879493477,0.977115541183934,154.721733114986,202.26005166987,-0.525968173123084,-156.11716506204,174.125705986841,-4.57557775740551,156.915740044314,183.510535746909,-2.90549183301226,-161.020778622816,172.245040865145,-6.66285041208531,155.977024636544
-176.161342518247,-6.43988827071488,-147.978985231615,-179.737284451488,0.980965438908259,154.714402967082,202.952706491501,-0.489292629221081,-156.353485308008,173.937933661052,-4.575509373677,156.86769694745,185.256509928042,-2.66952481495228,-161.367216604705,171.975148164972,-6.61215009101268,155.912777766201
-175.212874876128,-7.33945704217138,-147.876975121584,-179.750218240526,0.978609849041242,154.707807723195,203.612225337346,-0.442971760401989,-156.595259422258,173.751463125155,-4.58143986234759,156.817374297035,187.009627583211,-2.42345497315248,-161.713671793181,171.692877549445,-6.56279411500519,155.816756081499
-174.279956847806,-8.26640036782774,-147.83064614585,-179.765924090342,0.969255972355787,154.702345134061,204.235714683346,-0.385732364156861,-156.843155361884,173.565106561499,-4.59304597580243,156.763871509697,188.761436738834,-2.17025742497666,-162.059408011862,171.39823534656,-6.51574038913293,155.688352372415
-173.371358012069,-9.20279104574388,-147.845936207854,-179.784681353654,0.952160387553365,154.698314283212,204.820564863188,-0.31658476044376,-157.096838848007,173.377516215689,-4.60952215492556,156.706269626156,190.504503937126,-1.91288716328329,-162.401905229274,171.09121522412,-6.47263161308715,155.528400942969
-172.494736423435,-10.1272275994808,-147.926638906011,-179.806566403637,0.927164704583214,154.695874838799,205.364570076755,-0.235639034340403,-157.354704938536,173.187038261386,-4.62953087407218,156.644109919565,192.232099132282,-1.65373013485569,-162.736702729225,170.77173375246,-6.43516840732931,155.339528264474
-171.655594126547,-11.0163633099146,-148.073923205194,-179.831334441163,0.894929759283223,154.694956060537,205.866530660476,-0.144641153328828,-157.613579158203,172.99160701504,-4.65115547426583,156.577889056765,193.937579430873,-1.39529592043263,-163.057112472001,170.439689249512,-6.40436027652108,155.126100391393
-170.857839574543,-11.8474549881695,-148.28625840362,-179.8584499001,0.856851420029928,154.695270002839,206.326568666323,-0.0468567664607342,-157.86852714543,172.788831051319,-4.67195318490041,156.50911561167,195.613726686432,-1.14057300911093,-163.354563375668,170.094892753796,-6.38056373210798,154.894233746832
-170.105296585712,-12.6012955927927,-148.559733900622,-179.887172243903,0.814854674732946,154.696465168717,206.745844297801,0.0534125912482565,-158.113307337659,172.576329148778,-4.68927720588677,156.43993919304,197.252427122751,-0.892805504522261,-163.619443791732,169.736922239316,-6.36363599699226,154.651699135055
-169.402777789444,-13.2647810945072,-148.888496817622,-179.916678089969,0.771050709775798,154.698240284795,207.126062538959,0.151688872051914,-158.341646380533,172.352186157189,-4.70083197047653,156.372772757063,198.844664764494,-0.655721741361764,-163.842455269034,169.365324872346,-6.35290025710138,154.406632380668
-168.756790576243,-13.8323240602515,-149.265154727705,-179.946154369316,0.72746423101111,154.700382690834,207.469037491296,0.244473998352741,-158.548781723137,172.115227536573,-4.70502539830233,156.310226193962,200.380558017876,-0.433317768536066,-164.016652410919,168.979974144407,-6.3478489760324,154.165326503947
-168.175946707619,-14.3049836315244,-149.681148559884,-179.974827324573,0.68591318046118,154.702801135838,207.776589362413,0.329983418822583,-158.73194453468,171.865023820729,-4.70076747187989,156.255195311416,201.849352180018,-0.228925675245798,-164.139124215437,168.581036632026,-6.34848370804974,153.931399231866
-167.669834947254,-14.6874872286203,-150.127041663863,-180.00194598876,0.647960880249842,154.70553350515,208.050647301294,0.40808264944532,-158.889585467842,171.601803940777,-4.6869965862032,156.210880187417,203.23937860755,-0.0448952859113311,-164.211228877652,168.168720635411,-6.35464298041693,153.706787597707
-167.247117728584,-14.984839202314,-150.592986464313,-180.026809998713,0.614892768173543,154.708738990484,208.293100282237,0.479999029021287,-159.020233054352,171.326331095394,-4.66254171017667,156.180793266345,204.538168940066,0.117131038503681,-164.237337537566,167.7429137851,-6.36535373694731,153.493500923663
-166.914737793081,-15.2003060692225,-151.069561163067,-180.048874721279,0.587818553487051,154.712694109504,208.505243718704,0.548083347284607,-159.12172213318,171.039732938904,-4.62629818051852,156.168679527925,205.732923257093,0.256223276878769,-164.222787954634,167.303101042707,-6.37881247774569,153.29464017498
-166.677950752242,-15.3353137045626,-151.548604447647,-180.067977498969,0.567849863509065,154.71779594116,208.687139682552,0.614914932478034,-159.191514173287,170.743246539118,-4.57733542713354,156.178228238291,206.811203190652,0.371939254440688,-164.171980800315,166.848760746135,-6.39274839111321,153.113800122101
-166.540309602007,-15.3904007685087,-152.023653296137,-180.084647629692,0.556014785701353,154.724421542899,208.837281173928,0.682073643148907,-159.227779021387,170.437930273966,-4.51482518715713,156.212609365357,207.761708150192,0.463501844950733,-164.087515186075,166.379581897752,-6.40482747510538,152.953981101237
-166.5103116591,-15.3681084994369,-152.487902309478,-180.100635945956,0.552998564031638,154.732725100618,208.952723174725,0.749441475111458,-159.229665328954,170.124509315213,-4.43799724216771,156.273965510245,208.575055586599,0.529241428940691,-163.9706493718,165.8953494228,-6.41288318333812,152.817204361803
-166.605504412197,-15.2690099000572,-152.927720482974,-180.120594990393,0.559169296108839,154.742752308518,209.029555700855,0.815084024176157,-159.196602982525,169.803295981546,-4.3462429297026,156.363221052433,209.244342469986,0.566996045443462,-163.821946825994,165.395871416281,-6.4149558006009,152.704704858839
-166.841525825481,-15.0808218961884,-153.319713713554,-180.153185951789,0.574609465153203,154.754719557876,209.063379472176,0.876249458541576,-159.127942924585,169.474174664232,-4.23918255450413,156.480385697787,209.76525899342,0.57506046319784,-163.641203109723,164.880997893112,-6.40949811495113,152.617292339877
-167.224471078613,-14.7770532028448,-153.639522905454,-180.208035720996,0.598320753504189,154.768895630562,209.049595832495,0.931093552473043,-159.023141484843,169.136766453213,-4.11669972721802,156.624908605382,210.135736789278,0.552938719368191,-163.427111331287,164.350801828308,-6.39541091739471,152.555632921304
-167.753969510115,-14.3276909511872,-153.872033125372,-180.291806614569,0.627362100549858,154.785248365373,208.983582966157,0.979781798211606,-158.882689570037,168.790711260742,-3.97898422876716,156.795493218031,210.355554332054,0.501600888720015,-163.177182900857,163.805743608782,-6.37168592294669,152.520394501936
