orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-168.427381845878,-13.720779708111,-154.019316485612,-180.409037596464,0.657349363943567,154.803513002042,208.861204796392,1.02468477155558,-158.709659290215,168.43595232788,-3.82664540505557,156.989243830193,210.426404565613,0.423867207985707,-162.888834992579,163.246391227437,-6.33732389495076,152.511949752376
-169.235608501692,-12.9695985272199,-154.101426723931,-180.565858652774,0.683312979286554,154.823501990877,208.680840395283,1.07004155171433,-158.509109491026,168.073009880079,-3.66094046674951,157.200830728095,210.352461987189,0.325406312180015,-162.561210557513,162.67297760622,-6.2915555107601,152.529430489286
-170.147102472939,-12.0837490726079,-154.140735617829,-180.77218831775,0.700133154325962,154.845265822615,208.447256724775,1.12209182906941,-158.283268373458,167.703344470993,-3.48368482820606,157.422810383537,210.141319231775,0.215462646508023,-162.194768865375,162.085119583861,-6.23373402173154,152.569311346868
-171.110752877071,-11.066039202931,-154.154375412341,-181.0417399955,0.702876118260625,154.869142918584,208.174048853161,1.18972456162529,-158.026183854148,167.329788554566,-3.29703787259135,157.646981751465,209.806054186266,0.105461956155166,-161.79206771418,161.482342428873,-6.16321827976198,152.624352085136
-172.081670844252,-9.94607501705448,-154.157624495266,-181.390931776477,0.686618524450652,154.895722664567,207.880430584209,1.28336243111048,-157.724464730421,166.956752881768,-3.1040163784034,157.865669448401,209.364018520973,0.00106242464276098,-161.357429588508,160.864726319746,-6.0797135820442,152.684516432886
-173.040431108589,-8.77643309846014,-154.152012487793,-181.840102480597,0.646847850146631,154.925755191058,207.583337266318,1.41016045062574,-157.366085970646,166.590364014787,-2.90932092084258,158.072287001936,208.828897925895,-0.106025041129935,-160.890424404979,160.232037179968,-5.98359656076418,152.739696811981
-173.952626018814,-7.59653389384236,-154.151065585811,-182.405713580478,0.578351358999337,154.960281515137,207.291056657701,1.56980038196187,-156.949706796493,166.238762102219,-2.71911259994621,158.261309330208,208.206042847718,-0.227924430052604,-160.387549481966,159.582586483961,-5.87534026593269,152.782796148889
-174.803314507236,-6.44230856128041,-154.155323484254,-183.105692309806,0.476451783936427,155.000539027039,207.00242066946,1.75750929688039,-156.4865499447,165.911945105249,-2.53976860711403,158.428748313946,207.497368207189,-0.36598384626488,-159.85133069781,158.912972423819,-5.75492887576266,152.81161800043
-175.582371376219,-5.34005683024482,-154.163981507501,-183.957547885933,0.337075650257341,155.048145419232,206.710329195526,1.97037394464452,-155.99713571738,165.621174498541,-2.37646243974748,158.572937706071,206.708439848023,-0.514304415592137,-159.289940509487,158.218399660802,-5.62235280598176,152.82844774042
-176.28344357823,-4.30742710011802,-154.175658032997,-184.979083391303,0.157415361995345,155.105365645244,206.406291453039,2.20867851560631,-155.50588533117,165.378476906727,-2.23187812522545,158.694211697133,205.850490754386,-0.665290862283961,-158.711761304865,157.493456917982,-5.47809342390362,152.838251567093
-176.9036915143,-3.35631911227322,-154.188818649108,-186.18857923593,-0.0635088920089894,155.175326858871,206.082466638193,2.47276597546401,-155.035096627426,165.196059071473,-2.10583062601878,158.793860452428,204.937878981745,-0.808571731383178,-158.125117460654,156.732657772341,-5.32295030980992,152.847248230422
-177.443032498324,-2.49394867480134,-154.202072020539,-187.603968546669,-0.324317665418957,155.262202970975,205.731318035249,2.7604833963478,-154.601696786271,165.08571544089,-1.99613552390394,158.873555763107,203.985985794779,-0.933136455886905,-157.541187616162,155.930763479579,-5.15745117841269,152.862276146142
-177.903563967854,-1.72468850749925,-154.214285698946,-189.241182492299,-0.620054086149128,155.371440152079,205.345793808982,3.06731574131971,-154.21678232504,165.058267321037,-1.89961270055314,158.935790329253,203.010532747374,-1.03104567616207,-156.974340389912,155.083271979744,-4.98157220844365,152.889985988336
-178.289212115944,-1.05005310859832,-154.224562578325,-191.112423419938,-0.940796419504241,155.508912693327,204.920502811812,3.38794571134598,-153.88665494299,165.122929111583,-1.81210781843608,158.984876572186,202.025899995913,-1.09813894761911,-156.439211260624,154.186766299461,-4.79491987730413,152.935637564493
-178.60530866372,-0.468875015401187,-154.232254107571,-193.22552002407,-1.27222716351215,155.678989374059,204.452292056117,3.71696261059638,-153.615033082746,165.286940836581,-1.72855502464955,159.026886914664,201.043916165088,-1.13322860507589,-155.946675453171,153.239207372959,-4.59651262096204,153.002306083248
-178.858100511421,0.0218156952286624,-154.236983412942,-195.583775915991,-1.59752090299303,155.882956270357,203.939945739103,4.04843986273401,-153.404343123515,165.555377005348,-1.64418626109092,159.068128321227,200.074175393591,-1.13773648892229,-155.500480256654,152.240128827376,-4.38446256396807,153.090829115988
-179.054317546368,0.426214639188241,-154.238668212507,-198.185245755455,-1.89865892303585,156.118533716326,203.384111770854,4.37580418502114,-153.254821940611,165.930754769007,-1.55586076658787,159.113051471566,199.124233923685,-1.11463510980257,-155.097086264057,151.190605113014,-4.15719759233114,153.19976304057
-179.376766805363,0.608546297043338,-154.403746797409,-201.024202412258,-2.1591116760547,156.381237037538,202.787147570771,4.6921601313136,-153.163669650023,166.412564910126,-1.46295273619956,159.162296780291,198.19956225054,-1.06616162713998,-154.730206126262,150.093586803658,-3.91589639459216,153.324768745402
-179.568511381715,0.785290330745043,-154.482739920307,-204.087882260154,-2.35460562760738,156.660301367006,202.152330522683,4.99096164138992,-153.126001243105,166.996891966707,-1.36766813314293,159.212153128401,197.303851719142,-0.992992242013662,-154.397005943801,148.954064158218,-3.66509888775036,153.457964338034
-179.658948014224,0.94693780915906,-154.498138407292,-207.357381130038,-2.4636693305281,156.941998120309,201.483278194201,5.26707286041976,-153.13665010174,167.676390543645,-1.27419444422331,159.256073804692,196.439635682787,-0.895752945655648,-154.099932930687,147.778084236104,-3.41047693448963,153.588529152713
-179.708274697545,1.05795626202535,-154.501528227289,-210.803252255945,-2.47132784244001,157.206666816885,200.783893754389,5.51726358772661,-153.191302201933,168.441292159913,-1.18691590545297,159.28727877787,195.608619579078,-0.775657942502102,-153.843143676076,146.571527405225,-3.15642702855939,153.705461863259
-179.728949609841,1.12129942644189,-154.499686260573,-214.368682639376,-2.39262205037475,157.438262992646,200.058507111323,5.73980183096437,-153.28636202921,169.280880283054,-1.10902171654481,159.300904619603,194.811598927741,-0.63402964641926,-153.628716472137,145.339812621436,-2.90551278432193,153.801502257814
-179.728646438441,1.14308782189349,-154.495250580527,-217.955337928145,-2.264168616053,157.63337756877,199.312001446556,5.93380785457424,-153.418050916744,170.184278675558,-1.04240486800274,159.294104294895,194.048355993458,-0.472854819701286,-153.456162757472,144.088770283442,-2.65857145980579,153.875006288636
-179.713302594131,1.13018240519671,-154.489602573533,-221.442140168202,-2.10074882654127,157.786578513263,198.549381270736,6.09891254096532,-153.581856258877,171.140702925527,-0.988453617498061,159.264783686776,193.31786485222,-0.295265644598683,-153.323901070458,142.826027101736,-2.41281804706186,153.927270076117
-179.687771707542,1.08950271814401,-154.483558578271,-224.714966883814,-1.90392526695481,157.88723445773,197.775036828781,6.2352235486218,-153.77266825123,172.139619924037,-0.948633869809195,159.211861484656,192.618641723776,-0.104943974069567,-153.230172214869,141.562200766997,-2.16176699990983,153.958480439075
-179.65604466326,1.02761825124854,-154.477616034362,-227.687380607517,-1.69532170690731,157.933563209233,196.992669053808,6.3431390773928,-153.984936555504,173.171390978908,-0.924094662267803,159.136707047967,191.948950007713,0.0942808992398921,-153.172485323006,140.311594446066,-1.90193533836518,153.967767367403
-179.621375942197,0.950470263340826,-154.4720995748,-230.302731290259,-1.51617231536339,157.938007272238,196.205692348045,6.42312533678011,-154.212509691878,174.22855777436,-0.91533004228662,159.043287615931,191.306980491049,0.298548474929727,-153.146620479211,139.091829286851,-1.63695636319975,153.956115081924
-179.586421506082,0.863325851714448,-154.467216307214,-232.522089297438,-1.40876134626437,157.91997185556,195.417400675646,6.47584079998826,-154.44871824798,175.306560702363,-0.922651879344525,158.936873258835,190.690930350931,0.504232740785646,-153.146923085734,137.923094008028,-1.37374196711692,153.926633732231
-179.55330917372,0.770659160743755,-154.463059024821,-234.318122305312,-1.40361257462306,157.893986446603,194.630842063114,6.50238276374218,-154.687113388659,176.403066991024,-0.946484051970289,158.822085897357,190.099092617748,0.708068625499195,-153.167643913704,136.827610809261,-1.11857555707789,153.883536104794
-179.52366855117,0.67577632659834,-154.459616912296,-235.675195243786,-1.51621542076523,157.864454368708,193.848669291145,6.50425391752368,-154.922253613727,177.516685111948,-0.987166666633449,158.701449383612,189.530086005905,0.907349961352186,-153.203855033172,135.828485092486,-0.875205576861466,153.833184956582
-179.498733767501,0.580950727085571,-154.456792461782,-236.589312374378,-1.74857267292071,157.827557166263,193.073061458193,6.4830805621959,-155.149768816826,178.646450238345,-1.04471387211709,158.575534698495,188.982851507553,1.10031690933986,-153.251622608152,134.948005389785,-0.643139833847873,153.784248299634
-179.479415481599,0.487781328863413,-154.454441374804,-237.067316719094,-2.09266149936369,157.776821359382,192.305785838954,6.44045086265269,-155.36582081641,179.792195307599,-1.11871037663663,158.443800299492,188.456451704191,1.2860798398598,-153.307967985309,134.206092877805,-0.417697465223056,153.745814994943
-179.466297365075,0.397321720487737,-154.452414192749,-237.12613926356,-2.53263247400539,157.706616294238,191.548466050656,6.37797499519695,-155.566780962822,180.954632563821,-1.20826005128025,158.304919164351,187.949935891955,1.46421210936692,-153.370798093206,133.61950241443,-0.192764108272597,153.725643936525
-179.45965602325,0.310323888369562,-154.450567717097,-236.790872825236,-3.04590137347909,157.612594458502,190.802686654425,6.29742404813437,-155.749490001466,182.134732223727,-1.31191400758329,158.156969271674,187.46216098384,1.6345989576392,-153.438784619345,133.202159507799,0.0358096548166945,153.728884546656
-179.459514778469,0.2274264221218,-154.448768064446,-236.091891737875,-3.60447126365492,157.490543073195,190.069757173865,6.20083887019927,-155.911687197405,183.333075661805,-1.42774908551078,157.997874172374,186.99169223124,1.79730156655398,-153.511449067475,132.965886911,0.267927126470363,153.757231101197
-179.465679845688,0.149101025738069,-154.446898833331,-235.062046052943,-4.17724887831612,157.335884477923,189.35057126332,6.09059403991728,-156.052278529388,184.549890091157,-1.55354096803243,157.825768456163,186.536948265915,1.95246871578735,-153.589065027215,132.920667993228,0.497984208354271,153.808412918511
-179.477779550012,0.0756368271428886,-154.444866559098,-233.734473061293,-4.73277481069674,157.144976271043,188.645713432903,5.96937680486076,-156.171368130186,185.785250720357,-1.68689409970839,157.639221213288,186.096311516634,2.1003657286778,-153.672070463763,133.074504578918,0.715307716468753,153.875858896489
-179.495331833596,0.00722547240753094,-154.442603296893,-232.141419507935,-5.24156960983028,156.917362694897,187.955611742457,5.83996855338379,-156.270033623546,187.03858220528,-1.82522611683436,157.437440270132,185.668132585054,2.24131828923234,-153.760523029486,133.433080916158,0.906432092864764,153.949238276044
-179.517798827015,-0.0559737594077599,-154.440034000967,-230.314589480243,-5.67789411992217,156.657670184733,187.280647018648,5.70503818089137,-156.349939430962,188.308103261297,-1.96566345093957,157.220187800385,185.250692402915,2.37570217334808,-153.853919218745,133.999526138698,1.05794052900451,154.016038268047
-179.544604853095,-0.11388981501134,-154.437057228103,-228.286112302478,-6.02047008796414,156.374812230767,186.621283224999,5.56705044872813,-156.41307158875,189.590952011987,-2.10535420663298,156.987561619447,184.842114904141,2.50398528793295,-153.951337644675,134.774518663765,1.1592939940232,154.063580749936
-179.575087381395,-0.166650545903265,-154.43356757916,-226.088648982618,-6.25324733510519,156.080437203751,185.978066434807,5.42815890403927,-156.461657824134,190.883532395504,-2.24199129360635,156.740317251138,184.44038623193,2.62674159498467,-154.051754878723,135.756454099328,1.20518729219698,154.081277778255
-179.608790161209,-0.214543781310901,-154.429498072617,-223.754786177865,-6.36608639845752,155.787496223702,185.351464795949,5.29024370196029,-156.498001236305,192.181563735054,-2.37401200950566,156.480512474967,184.043499469616,2.74461346214769,-154.154189250373,136.941403247626,1.19673520017159,154.062459802305
-179.645082563772,-0.25784065266031,-154.424848634168,-221.31573258263,-6.35554619725198,155.509735592312,184.741828807361,5.15501178293846,-156.524216543883,193.479838092656,-2.50064244093174,156.211752605777,183.649564941716,2.85821577478744,-154.257603109893,138.323046738919,1.1408130480482,154.005120262504
-179.683278759701,-0.296878448344503,-154.419653703574,-218.799577418727,-6.22498032427979,155.259187880835,184.149455777681,5.02405687886409,-156.541988326244,194.771998064666,-2.62194191784438,155.938785643761,183.256798800746,2.96804298860037,-154.360882180268,139.892902391878,1.04772860805656,153.911593583077
-179.722591847374,-0.331879861524213,-154.413913126898,-216.230056737217,-5.98403653381445,155.04584055702,183.574648895525,4.89893107134874,-156.552454209738,196.050672799827,-2.73863080028336,155.666824027668,182.863540191065,3.07449008446808,-154.462915136184,141.640801303908,0.928820056773891,153.787284968014
-179.762327915132,-0.362843500244667,-154.407685268079,-213.626402897847,-5.64633501347451,154.876983585738,183.017642266141,4.78112378172978,-156.55641331487,197.307905107859,-2.85158070136105,155.401293101275,182.468232977795,3.17785800764247,-154.562621638337,143.555417260992,0.794831869843511,153.639029560546
-179.801998127579,-0.389929945355905,-154.401116355159,-211.005019345723,-5.22699020534814,154.757267157932,182.478402305094,4.67203139350686,-156.554915791835,198.535382818228,-2.96140723081654,155.147722653906,182.069184658756,3.27833851049866,-154.659127398603,145.624842176239,0.654773085651069,153.473680447808
-179.841225031717,-0.41362032703509,-154.394353789243,-208.381758877188,-4.74086574149819,154.689159466679,181.956504717347,4.57292247172734,-156.549732983944,199.724525380374,-3.06853525337325,154.911210079947,181.66431359981,3.37599394608265,-154.75180932803,147.836993335505,0.515278879065033,153.297619584692
-179.879652439874,-0.434291676316713,-154.387587326347,-205.771835117339,-4.20059197850594,154.673270328191,181.451138063211,4.48488571824162,-156.542963618027,200.86703113796,-3.17354569511208,154.696256382812,181.251187614915,3.47064486283261,-154.839669418962,150.17965957226,0.380862125710689,153.11726533202
-179.916846992776,-0.4519473235384,-154.381065704163,-203.187070750482,-3.61495848579461,154.708948105212,180.96128360872,4.4089275710174,-156.535986071212,201.955560909675,-3.27767519241942,154.507519059006,180.827477562107,3.56208215019248,-154.920733648661,152.640270059377,0.254664954304042,152.939669250182
-179.952307236921,-0.466318605107626,-154.375014121203,-200.634285780096,-2.98954653404325,154.795615859147,180.485971157991,4.34605542471094,-156.529065430143,202.983893551529,-3.38342305066875,154.350287206724,180.391355040158,3.65049504846164,-154.992061056759,155.205480044845,0.138759882227397,152.77243138934
-179.985699251585,-0.477103512615507,-154.369643615356,-198.118084244651,-2.32952993138266,154.934373354283,180.024219156441,4.29700127997693,-156.522458254426,203.946838536795,-3.49458980348356,154.229673456105,179.941303861554,3.73630723539767,-155.050469773753,157.86099370744,0.0340427477420554,152.62260687796
-180.016971565238,-0.484284156883543,-154.365190904827,-195.645171484398,-1.64190200415369,155.127781003336,179.57465324033,4.26181766202432,-156.518054209569,204.840257782023,-3.61532213166006,154.148851492142,179.476069783651,3.81951434059512,-155.094072353587,160.591812639577,-0.0597335631265976,152.495813750043
-180.046295049642,-0.488369862506284,-154.361865981296,-193.224209909996,-0.933378984702166,155.377526613643,179.135292442566,4.23980001264969,-156.520332286749,205.661039362145,-3.74878307084051,154.107411079013,178.99483917271,3.89961296624043,-155.122753677094,163.382449166631,-0.143566645264185,152.396541729931
-180.074016174948,-0.490323249812139,-154.359778839531,-190.860925879375,-0.20711939709054,155.683250045965,178.703751435972,4.22958806009401,-156.536231797619,206.407507435426,-3.89635921928155,154.101032703563,178.496806615628,3.97614922665541,-155.137129711385,166.216650946766,-0.21856242277799,152.32889700244
-180.100594394306,-0.491448842349717,-154.35892103139,-188.556665055806,0.535075793826182,156.043618396841,178.277537070732,4.2290873246042,-156.573690885347,207.079737300614,-4.05808234174203,154.122839315969,177.980862622956,4.04903931525432,-155.138816657112,169.076882221411,-0.286225916056614,152.297545955475
-180.126499407327,-0.493065542948902,-154.359180028113,-186.313543771934,1.28756866934907,156.456201491961,177.854167450421,4.23540043913181,-156.640038532304,207.679419933499,-4.23371512470369,154.165329602844,177.445725937408,4.1184945060724,-155.131852865819,171.944255722666,-0.349886262273109,152.308577231319
-180.152119079913,-0.495937516172883,-154.360362557989,-184.138621896945,2.04023493054708,156.914772090948,177.431243689937,4.24529306068068,-156.741395620876,208.210788714186,-4.42311543106653,154.2213035651,176.889931469876,4.1847226560368,-155.122611515594,174.798936345353,-0.415947988531354,152.369232678203
-180.177761137176,-0.500247156604835,-154.362258001893,-182.044289259197,2.78317208624158,157.407365644592,177.006530881472,4.25577526401777,-156.882320038082,208.681517119904,-4.62578128284757,154.284099010818,176.312085656951,4.24764943607383,-155.118006853112,177.620284456059,-0.494135854755731,152.486637585907
-180.203708658356,-0.50575111243812,-154.364669206931,-180.047833997275,3.51055802793559,157.917429049994,176.577954305602,4.26419186302348,-157.065041984498,209.101284624453,-4.8407633674419,154.34850475864,175.711411731726,4.30689431539731,-155.123491806742,180.386857713761,-0.595687258947193,152.666574044062
-180.230252976409,-0.511877732020909,-154.367434912936,-178.167621038204,4.22167352038269,158.426804264,176.143557067742,4.26823394688125,-157.28855014877,209.479118264291,-5.06742723178014,154.411777409576,175.087968409266,4.36205433875919,-155.141992153733,183.076831123908,-0.731167094502213,152.912231959805
-180.257675314246,-0.517940463278325,-154.370473416567,-176.415978944825,4.91951709024675,158.918113322103,175.701587894597,4.26604709889303,-157.548447113994,209.821535533197,-5.30592364830501,154.473737069938,174.442546038751,4.41301973170578,-155.173839282486,185.667947522508,-0.91056651712356,153.222729677731
-180.286242427669,-0.523151194342916,-154.373786623048,-174.798619891149,5.60544256084958,159.374353126773,175.250643870884,4.25619235977293,-157.838045262848,210.131716921956,-5.55667767468484,154.536197681007,173.776522511356,4.46005212732282,-155.21704565263,188.136929578761,-1.14316455739523,153.592006512391
-180.316219807542,-0.526468760386169,-154.377423967188,-173.320686071222,6.27593702650911,159.776943862941,174.789641503259,4.23755463216126,-158.149740088411,210.409720381936,-5.81956847533255,154.601400106163,173.091678001118,4.50375528661505,-155.267810163739,190.459910777856,-1.43596225085813,154.009286783342
-180.347760372903,-0.526524119474897,-154.381390293666,-171.988808123519,6.92578519058197,160.107605463929,174.317765285478,4.2094314489912,-158.475797858114,210.653229115213,-6.09371815812623,154.669964965326,172.389963235616,4.5450643682336,-155.321663828605,192.613372756485,-1.79262323697399,154.461673547383
-180.380746749067,-0.521749370966631,-154.385618295532,-170.809232507502,7.54939391829489,160.355010031661,173.834614124061,4.17172545072547,-158.809031220454,210.857760320278,-6.37862700642054,154.740802405827,171.673390049973,4.58531700107372,-155.374741494462,194.574561532832,-2.21115424948816,154.936566649918
-180.414786449847,-0.510408656982578,-154.389908683775,-169.786901992199,8.13523942665948,160.51940983057,173.340414667523,4.12498849220203,-159.143673847802,211.016327557706,-6.67455880966675,154.813184293332,170.943794005429,4.62626386030962,-155.424333751771,196.322039480157,-2.68131692561825,155.421332076039
-180.449532175924,-0.490182961345224,-154.393706552376,-168.926165393744,8.66053288114075,160.611187384173,172.836205888647,4.07029175351135,-159.475825614757,211.120104514792,-6.97912499772322,154.887884003928,170.2023106333,4.66965907366383,-155.469107532932,197.836520664756,-3.18480463107167,155.900524200456
-180.486668127011,-0.457874038400298,-154.39634265107,-168.240541875551,9.0916670157066,160.642697040426,172.323772310501,4.00890623457297,-159.803549510727,211.160713854936,-7.28309208479858,154.96413541716,169.449016294832,4.71687752767059,-155.509217089533,199.102146629344,-3.69586287179222,156.353860379408
-180.535416243859,-0.410349007496632,-154.398269275603,-167.759471994231,9.39186308616302,160.61364599377,171.805324607468,3.94194005843366,-160.126689738095,211.13236465698,-7.57092536229366,155.034139563687,168.682947341915,4.76891098636431,-155.546127535889,200.107900252379,-4.18286048385135,156.757056235742
-180.614882678805,-0.345910278836974,-154.401599614916,-167.513659148684,9.52557662155565,160.510355100353,171.283429810591,3.87029397421995,-160.446341703068,211.03223410844,-7.8258659175277,155.081523423107,167.902198379898,4.82630161715107,-155.58242966678,200.848302524501,-4.61467720430752,157.084285232355
-180.747092980486,-0.262441632996077,-154.408359408869,-167.521396153856,9.46051352631898,160.325401626437,170.761270641082,3.79468597936688,-160.764921333296,210.858998240231,-8.03619648880244,155.085999951959,167.103680400596,4.88903871095454,-155.621674090406,201.324871715925,-4.97035551317544,157.310950231751
-180.952738046465,-0.154905748394404,-154.419438308908,-167.786541733732,9.17833033622263,160.07080999567,170.242819915803,3.7152694521217,-161.086455831033,210.613711780824,-8.19998518821067,155.029560550894,166.282984575825,4.95631900093233,-155.668284324951,201.546570041898,-5.24693223524184,157.415894255535
-181.256553434138,-0.0175750319297274,-154.436272562728,-168.285556458647,8.67835332418437,159.768361342079,169.732512970375,3.63102584365712,-161.415587997371,210.305102169465,-8.32547007086744,154.901504450881,165.434791731061,5.02620524302382,-155.727331092573,201.525924590677,-5.46089361188472,157.389326172647
-181.694320690834,0.153713769462958,-154.461869067337,-168.990689649369,7.98971235478071,159.400400930696,169.234988509502,3.54012675420128,-161.755848266607,209.950584953522,-8.42597328638094,154.701547731803,164.553178214062,5.09575332242953,-155.803583041849,201.280722203071,-5.63202095020678,157.244350521003
-182.299490659302,0.363454141440727,-154.499883540308,-169.812405015226,7.14355109526496,159.02770919461,168.756134188706,3.44149289185725,-162.108748788802,209.568032265889,-8.51096293857897,154.435210106126,163.631904501904,5.1611658548377,-155.899677167806,200.837849440635,-5.75726561231132,157.007333824973
-183.111145360225,0.614927380392354,-154.55455662644,-170.698823970615,6.20028984288766,158.670153435671,168.304968548859,3.33586090939052,-162.474088896699,209.169699744507,-8.5819811038567,154.103373611804,162.664986745082,5.21774071598215,-156.014059769923,200.225617438126,-5.81696865850855,156.692093299937
-184.170565782567,0.909167113878844,-154.631823182559,-171.608457620922,5.21268805082402,158.341178772341,167.894381847695,3.22532310584953,-162.850394034636,208.763234958773,-8.63790079184759,153.701427907445,161.646807409035,5.26099102022739,-156.139826955218,199.469503168073,-5.80482266317324,156.29327729213
-185.518590488573,1.24474587385289,-154.74105790707,-172.508488073003,4.22129648137356,158.04845149914,167.540292518577,3.11178104182777,-163.234179376989,208.349551529849,-8.68033147056665,153.232072081539,160.571840299799,5.28908599086388,-156.266197970099,198.596003533598,-5.7297861799801,155.797753094187
-187.193519484508,1.61538677740714,-154.895504612261,-173.373563117756,3.2600210164955,157.795748280692,167.260251938383,2.99507619580231,-163.619305917771,207.920723792267,-8.71474512929286,152.714336211379,159.435120545314,5.30386913273598,-156.383357302984,197.631582884369,-5.60177454235758,155.19596853438
-189.228507154075,2.00615890853601,-155.108671363509,-174.185227812987,2.35444364376758,157.5833837034,167.071314354626,2.87190026497547,-163.998346145021,207.465741366708,-8.7486055375871,152.176382074455,158.233653534209,5.30942767913198,-156.48744577448,196.59967070242,-5.43290787922759,154.492111057264
-191.646069055182,2.39353524609825,-155.389712190404,-174.931046972443,1.5203528246852,157.408949438393,166.986926802123,2.73692974232269,-164.365407192667,206.976983451419,-8.78772939374764,151.641672673114,156.967881097052,5.31006701636889,-156.5821332028,195.520260881228,-5.24336554874066,153.70856569151
-194.452880824613,2.74823202580956,-155.740563531822,-175.603576924588,0.766419710768676,157.268580639147,167.014139399822,2.58507074355931,-164.718314702603,206.451188698167,-8.83463519468473,151.123785556794,155.642586922284,5.30922377351781,-156.677129302305,194.410552270648,-5.05830187932508,152.880479814251
-197.636206087942,3.0390664596754,-156.15402341923,-176.199470865919,0.096813723866353,157.157857939288,167.152522635362,2.41314680576333,-165.058037360121,205.887478984313,-8.89017481267568,150.631065628111,154.267054882538,5.30809978634523,-156.785240320218,193.286040133659,-4.89865859442747,152.045178935491
-201.163362426568,3.239701567389,-156.614987552257,-176.718650935237,-0.487866135551604,157.072232806658,167.395801574564,2.22086827301464,-165.385506173363,205.286225720003,-8.95528200890491,150.172134659835,152.853853590269,5.30299439624088,-156.918655112884,192.161414765569,-4.77526703728313,151.232434897422
-204.986842776016,3.3320229186524,-157.103143104208,-177.163513737205,-0.989301714453891,157.007434113351,167.734775091802,2.01084777267393,-165.698645692317,204.649014769544,-9.03071308118705,149.757490904602,151.416172457726,5.28643770643238,-157.085607756199,191.050639311575,-4.69198025063788,150.460299411427
-209.041924226293,3.30983102687447,-157.584920850857,-177.538234482478,-1.41086555150489,156.959648973449,168.159119740753,1.78838697214735,-165.991279953341,203.978268827557,-9.11612491526602,149.398205409158,149.966141316199,5.25199770918854,-157.288133791886,189.966487002031,-4.64975366094903,149.738263842104
-213.211469271664,3.18996020220709,-158.019611158038,-177.848167659191,-1.75736727873971,156.925551358652,168.6588645236,1.56099003736177,-166.253899445495,203.276339203183,-9.20979183601635,149.103550289135,148.51548944735,5.19578861998172,-157.521225941876,188.919636379243,-4.64692764099005,149.072852764672
-217.325600852345,3.01122467256117,-158.429288655221,-178.547608520345,-1.81167012998213,157.55109322563,169.226072424565,1.33697018186806,-166.475780312937,202.545179839001,-9.30879253833593,148.878762628979,147.077414943432,5.11548303418215,-157.774792671392,187.918078007515,-4.67996005367633,148.470035032615
-221.216766430048,2.78239207102995,-158.722147478796,-178.933385306754,-1.93266946135346,157.793308410005,169.855109194583,1.12388357741988,-166.64698322638,201.786803067141,-9.40930264665497,148.723420104007,145.66803248203,5.01000712446337,-158.038321002753,186.967699313,-4.74470898790287,147.934804208281
-224.772574876323,2.5215601000779,-158.85458652824,-179.145958147693,-2.06413475844263,157.860023448769,170.54189539773,0.92775643676128,-166.75958079141,201.003587149442,-9.50715605549033,148.630908011075,144.306472534943,4.87831574519394,-158.303458662967,186.07320173984,-4.83681731840965,147.469578762095
