orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-227.918559966963,2.26777019638673,-158.815273088645,-179.290946902985,-2.16047892054287,157.8949058047,171.283932070699,0.753187741406653,-166.808140574035,200.198329495504,-9.59892120544888,148.590497766144,143.01429903498,4.71870478487324,-158.563196268385,185.238349886754,-4.95141948377339,147.072389009153
-230.5999356292,2.07278445793183,-158.630620698927,-179.389224080566,-2.2218024251028,157.917625597853,172.080502836899,0.603609030650849,-166.789718691176,199.373780078948,-9.68306782552683,148.59381291474,141.814516697847,4.5297672514687,-158.812751618448,184.465723460027,-5.08326348916724,146.736943339751
-232.773150348693,1.97886247991301,-158.34920248652,-179.451635581281,-2.25244268647276,157.934669526544,172.932267848446,0.480971821926062,-166.702046387478,198.5318515689,-9.75952008896233,148.638958565904,140.731147267271,4.31026811759864,-159.050049695655,183.756213801852,-5.22771948609966,146.455624954481
-234.406526720174,2.00711517638594,-158.018245022196,-179.48572354292,-2.25718191039778,157.94879111618,173.840634536777,0.385348017648231,-166.541064559624,197.673990899175,-9.82726265701479,148.724388911072,139.789576367742,4.05984066291009,-159.273305509146,183.108777017445,-5.38084353650933,146.222397451071
-235.481819449579,2.15835963831708,-157.6684928917,-179.497375460719,-2.24021303828982,157.961327516972,174.807173717652,0.315645811492159,-166.302903244713,196.802474462182,-9.88265867224504,148.841118304497,139.015814475829,3.78048205102586,-159.480055044395,182.521283498442,-5.53865271022824,146.031609090324
-235.994978260085,2.41790591996654,-157.310230628665,-179.491471024134,-2.20509950474597,157.972978127012,175.833025801654,0.270064709821375,-165.988617682513,195.920872228003,-9.92046933495621,148.972930355671,138.43477709815,3.47593460884946,-159.667607485011,181.99151400139,-5.69818488006995,145.874760932984
-235.956650950464,2.76050711402958,-156.938698984471,-179.472198114027,-2.15507002392391,157.984103397462,176.918839443779,0.245449756315241,-165.606583099137,195.033391095802,-9.93622159590105,149.101703550566,138.06890862161,3.15002955135933,-159.832684909528,181.516784547763,-5.85813394625746,145.741402506063
-235.391351902494,3.15575678558379,-156.544285463663,-179.443221771568,-2.09308744395554,157.994848528945,178.065283893345,0.237408771589059,-165.171128727363,194.144010490179,-9.92771878431578,149.212478067131,137.937116121118,2.80528203553189,-159.971615087447,181.093166680427,-6.01753432384027,145.623802839962
-234.335153059601,3.57209607968103,-156.120244496464,-179.407798019339,-2.02177860033966,158.005200062073,179.27257858502,0.241190412293819,-164.697847388364,193.255830145304,-9.89520327664072,149.296402945157,138.054040227594,2.44317700946158,-160.081785377165,180.715593200249,-6.17559785864367,145.519975814441
-232.832612354984,3.97782617825967,-155.664603046788,-179.368748475474,-1.94334483260953,158.015048733501,180.539078168486,0.252108199330364,-164.197826165718,192.370627069379,-9.8405888392953,149.351738824701,138.430076084802,2.0659684571197,-160.162004086681,180.378258127813,-6.33231645503373,145.434253439325
-230.933638438786,4.34083664691836,-155.178671893743,-179.32834932196,-1.85943646116742,158.0242795107,181.860672911929,0.265601431767388,-163.675070688439,191.488866893336,-9.76636294188981,149.383232339976,139.071611169891,1.67776904561242,-160.211575427986,180.074596214705,-6.48799027686372,145.376900554577
-228.691542673285,4.62938489910409,-154.666702791584,-179.288242569059,-1.77125793706393,158.032832817451,183.231927175525,0.277580214948526,-163.129095695258,190.610237319531,-9.6747804101902,149.400157605679,139.980640560067,1.28461807070039,-160.22946579251,179.797170133425,-6.64233266918395,145.361793227127
-226.16245028589,4.81422370932491,-154.138068499331,-179.249364936037,-1.67954792124219,158.040719191721,184.647596832062,0.284593309484113,-162.558890489347,189.73426992584,-9.5675866068254,149.41369727051,141.153864622454,0.893367303627956,-160.214288137495,179.538188139405,-6.79423134680445,145.40216719641
-223.404467297033,4.87059929145878,-153.609330105543,-179.212037532093,-1.58446562000839,158.047971859373,186.102897754837,0.283263684873796,-161.965277278097,188.860941656136,-9.44614811855169,149.434098576762,142.58253166419,0.510079658661729,-160.164977254972,179.290459229626,-6.94156586239828,145.506148616249
-220.475426267817,4.78027782952164,-153.103858295907,-179.1761294243,-1.48557411615155,158.054632527626,187.593008020003,0.26999412527047,-161.351866575519,187.99118683797,-9.3119018545875,149.468094606489,144.253465148145,0.13958245282873,-160.08009726568,179.047633822184,-7.08124473598105,145.674177957511
-217.428818683562,4.53460972260813,-152.648655228983,-179.141399366776,-1.38244154730909,158.060782232596,189.11260183279,0.241661535589153,-160.72459548583,187.126768511401,-9.16702940175228,149.51859759094,146.150193108182,-0.214322345642218,-159.956759221367,178.803930013537,-7.21036408692067,145.900237796451
-214.308815016427,4.13713430080877,-152.269266520973,-179.10793975327,-1.2757226508305,158.066438640884,190.655281916287,0.196596294813282,-160.091120831104,186.269844701755,-9.01471210584965,149.586498620854,148.253940842938,-0.549205029871102,-159.791123152487,178.554092174297,-7.326929319228,146.17484046116
-211.146930027831,3.60376041213056,-151.984499759378,-179.076107853583,-1.16693756708611,158.071530106897,192.21266037966,0.13509505084918,-159.461073825019,185.423029567187,-8.85863219047154,149.672159782923,150.544831908582,-0.864859258769714,-159.580289140676,178.293202006771,-7.4299556016486,146.48715961187
-207.962394839824,2.96052765816307,-151.802057386445,-179.046327228747,-1.05783983897875,158.075998623682,193.773500938899,0.0591190243182979,-158.845710362959,184.589456952871,-8.70224785617197,149.776221250011,153.00292426529,-1.16357948234158,-159.324204927218,178.016526167081,-7.51919366015886,146.826729443809
-204.766001840991,2.23867458313448,-151.715423428915,-179.019110947159,-0.950330690909895,158.079764528754,195.323669973799,-0.0288324952023573,-158.256424239273,183.772421826807,-8.54834020497542,149.89972612884,155.608945589878,-1.4495339635906,-159.026629942078,177.719638269224,-7.59465368745064,147.184596587202
-201.565262815934,1.46710573128425,-151.703736742906,-178.994995814421,-0.846203978870145,158.082674573502,196.846924665985,-0.126981804093328,-157.703730408282,182.974970590797,-8.39898745445392,150.043652871645,158.344809322383,-1.72780575945584,-158.696934830053,177.398389720296,-7.65664205817282,147.553156363733
-198.370322427321,0.665121818877578,-151.735355882537,-178.974392841321,-0.746788076276322,158.084562007194,198.326058126427,-0.234945394731873,-157.198136107059,182.199625100998,-8.25570903100656,150.208609738129,161.193925879889,-2.00360197652685,-158.352228668424,177.048612112257,-7.7058665852626,147.925566865261
-195.198948686806,-0.161606878241157,-151.772538865174,-178.957557101658,-0.652828382190764,158.085335863492,199.744274677686,-0.35348166466012,-156.752360696442,181.448504498058,-8.11964197609814,150.394502678949,164.141608257096,-2.28116211961503,-158.017827764102,176.66586511893,-7.7432565795883,148.295894010262
-192.076055128795,-1.02011743793686,-151.776699272078,-178.944743205177,-0.564707383320073,158.084961067154,201.086915093156,-0.482619016065577,-156.382611514185,180.723598577402,-7.9918999604222,150.60037412912,167.175195876548,-2.56140790302241,-157.727037833115,176.245440402142,-7.76959678143479,148.659420609417
-189.029327377143,-1.92571366043816,-151.714499461763,-178.936418006489,-0.482908351418748,158.083281466107,202.343221168153,-0.619014713861285,-156.107605419351,180.02658498696,-7.8737925766224,150.825009339827,170.28340171505,-2.83983543556482,-157.519863994826,175.782790977467,-7.78564398342865,149.012765330172
-186.088960217278,-2.89800410414511,-151.563277425536,-178.933338700411,-0.408295397573856,158.079989083818,203.507168741207,-0.754428385115089,-155.946992096328,179.358257090558,-7.76653588653262,151.068228891288,173.455319143922,-3.1058191508563,-157.438630137604,175.274226149468,-7.79266415885242,149.35360934876
-183.291475148147,-3.95909821252159,-151.315342076394,-178.936317191077,-0.341723092343439,158.074789529145,204.576937122917,-0.875108886887149,-155.919202985874,178.717842456026,-7.67045001711151,151.332069737809,176.67891660829,-3.34101108243385,-157.52225150712,174.717110426282,-7.79234217093345,149.680072779199
-180.676132830402,-5.13633697478711,-150.979294711566,-178.945913313672,-0.283672472428322,158.067496616185,205.553152771377,-0.96279087509891,-156.038182463215,178.102340249215,-7.58420285952116,151.620962164799,179.939236397032,-3.51736293177051,-157.800735869136,174.109803733571,-7.78611637511921,149.991184559934
-178.272141343907,-6.46419660226012,-150.578880201763,-178.962370452181,-0.234213081570096,158.058072383559,206.436627106109,-0.997969406394872,-156.311022540003,177.506357534613,-7.50476843231815,151.941033049019,183.216949395964,-3.60008337762258,-158.288397792735,173.451911477671,-7.77499110583783,150.287772090372
-176.089446822083,-7.97064628849348,-150.150939091142,-178.985651485699,-0.192943842562093,158.046649576749,207.227830260695,-0.963270891670563,-156.735597662737,176.922812811177,-7.42769111587633,152.298904783761,186.486052204364,-3.55613785586181,-158.978111639952,172.744438476095,-7.75966657850229,150.572003385027
-174.122474029221,-9.65265988623159,-149.738589134189,-179.015390824699,-0.158874530462564,158.033512328573,207.928042136934,-0.845397291051807,-157.298501688168,176.344110988289,-7.34756822740721,152.70004824353,189.711968691434,-3.36210086857089,-159.842096241382,171.989505895871,-7.74014105472867,150.846616379828
-172.361508301447,-11.4650244653795,-149.381805084972,-179.050902274423,-0.130270619380602,158.019037633118,208.538822285838,-0.636634978126627,-157.976504656162,175.763346324212,-7.25902942364802,153.147014245837,192.852943633146,-3.00763966578364,-160.839009242917,171.189940815684,-7.71534215806997,151.11450445174
-170.798488188349,-13.3333429431531,-149.11312076534,-179.09141125758,-0.104939919278851,158.003547303279,209.059980450636,-0.336767023215636,-158.739093505573,175.175449571484,-7.1576417438506,153.637940017365,195.863781816384,-2.49732938466046,-161.919853964922,170.349056446187,-7.68355813293039,151.377392206701
-169.431614103894,-15.1761666045648,-148.95636470551,-179.136477954956,-0.0812325775553766,157.987170936579,209.490117787292,0.0452836636066747,-159.549123031337,174.578094127296,-7.04052390050598,154.165669788891,198.699740094411,-1.85240329688989,-163.029784288659,169.470287975717,-7.64315092404265,151.634493907274
-168.271009476892,-16.9165367743477,-148.922850985313,-179.186414763169,-0.0587601728704147,157.96977555927,209.829625252848,0.491203856438636,-160.36401372142,173.97174630503,-6.90674987079831,154.718176186703,201.319409472225,-1.10880125425892,-164.111284027749,168.556551351669,-7.59284675735198,151.882655019464
-167.335392786449,-18.4845563390248,-149.009739341801,-179.242775275418,-0.0380816857020756,157.950838603799,210.082030652638,0.97612824355687,-161.138444689184,173.35881586588,-6.75731866535624,155.280565129678,203.686608486713,-0.311370300973586,-165.110001913524,167.609943415672,-7.53178284851033,152.117299491962
-166.645899964608,-19.8181633073678,-149.202642208069,-179.309707727865,-0.0201272645488932,157.929482551445,210.252427642459,1.47447411109648,-161.827786890207,172.742738455762,-6.59447214807067,155.837762052044,205.771907558404,0.492081364404885,-165.979400367372,166.632103818777,-7.45991576015057,152.333591146887
-166.22391124911,-20.8547797165494,-149.473770477323,-179.397250664323,-0.00499054630176746,157.905212301084,210.344938347785,1.96521669784658,-162.392635860257,172.127180021822,-6.42055943960081,156.376851352554,207.553938726011,1.25565745506528,-166.68313817635,165.624450740279,-7.37830600311052,152.527730174813
-166.089185679988,-21.5206301201877,-149.782239375314,-179.523973474459,0.00974562767023137,157.87893136261,210.361057341187,2.43375521829522,-162.803554768157,171.515447649604,-6.23729238165072,156.888662488987,209.02003699419,1.9399022856812,-167.19681132095,164.587944988668,-7.28837579935983,152.698260703099
-166.25678266387,-21.7511438269664,-150.094265279807,-179.714038251142,0.0279058675248664,157.85229387665,210.299486126631,2.87078533677604,-163.04340241756,170.910793214626,-6.04594403338775,157.36782887669,210.166236870154,2.51525772770618,-167.508630404304,163.522821513262,-7.19091873601741,152.846797756743
-166.719366997143,-21.5291093083284,-150.399615902037,-179.992462493294,0.0515296595105096,157.826322009083,210.157669258863,3.2702350061979,-163.106415967964,170.317482403803,-5.84824086523888,157.810873994481,210.996984956253,2.96267825589524,-167.615397363402,162.428520141671,-7.08575795390842,152.977264817563
-167.45967056652,-20.88199055615,-150.625112627963,-180.386755807675,0.081183166706151,157.802221247385,209.936499640808,3.6301758417247,-162.99495151715,169.742081026548,-5.64734085354074,158.21423455929,211.52385366823,3.27664290025167,-167.514400741212,161.303687872947,-6.97182967375727,153.093044757479
-168.363640102964,-19.834956201874,-150.855230264361,-180.926635606195,0.114777483796651,157.783336808821,209.6470831917,3.95552861248013,-162.712779164244,169.194939377604,-5.44816615667866,158.574683960926,211.764132819429,3.47252329843688,-167.207982307206,160.145919330314,-6.84694110400019,153.193736512404
-169.362953425903,-18.4476331965988,-151.100533502388,-181.64933792109,0.156155519913575,157.775530475236,209.311550969178,4.25395051273586,-162.258247795303,168.691394705238,-5.25661593810302,158.890707347742,211.738588654349,3.57084331317205,-166.712410818343,158.951678945661,-6.70786093006914,153.27416493868
-170.407159691513,-16.8133913425239,-151.362821349071,-182.600720597943,0.216543743401844,157.785723345918,208.955696195231,4.5285933847016,-161.627399893063,168.252014460173,-5.07791391105205,159.161324144656,211.467881392024,3.56257056268528,-166.042091100423,157.716374804482,-6.55296304189794,153.326077695042
-171.457856765834,-15.0235762919223,-151.636230916741,-183.829673536328,0.305960882819655,157.819444307951,208.600890508925,4.77884550344509,-160.825817987268,167.901962288968,-4.9152541985901,159.383485653557,210.973646896532,3.42440291275387,-165.2008201522,156.434306188488,-6.38453304669122,153.342708206747
-172.485058487208,-13.1549290233397,-151.915401339266,-185.381167123723,0.427520182252636,157.881187121575,208.256461128219,5.00731058525032,-159.882336898152,167.668916966403,-4.76952067821341,159.552071423935,210.281283193879,3.16553519882203,-164.200527523252,155.099435306039,-6.20684039541931,153.324486009466
-173.465587763209,-11.2766858829031,-152.195021232321,-187.293106629008,0.582621736523913,157.975051597005,207.914467230904,5.22488132227266,-158.856272671399,167.578980907786,-4.63915108587117,159.662786059223,209.41819211193,2.82468446365856,-163.069414430783,153.706959433099,-6.02196571360824,153.282089524087
-174.382753090307,-9.44768778074082,-152.469704949373,-189.592607717321,0.776355000806747,158.102993943465,207.555881616695,5.44785373003604,-157.822765892308,167.652054318411,-4.51971685820045,159.714361394239,208.412613159744,2.44289319492515,-161.847167499376,152.254583244198,-5.82631502833534,153.234493847132
-175.225379016675,-7.71317142983127,-152.733849926752,-192.29377627974,1.02028445262392,158.262416575545,207.16370165742,5.68888973297737,-156.846585339413,167.898090096183,-4.40444856900222,159.708417917111,207.294899626098,2.05944143447925,-160.58533255208,150.743442103799,-5.61043592321529,153.20205013569
-175.986688754581,-6.10608462164652,-152.982190301629,-195.397217278951,1.33600417487617,158.442174726729,206.729160874445,5.95145052541188,-155.969061888138,168.315175117062,-4.28626552540287,159.648465378013,206.098326784771,1.71122359292126,-159.341565676071,149.179845238281,-5.36457020759704,153.197892521264
-176.663416483555,-4.64872309758184,-153.210250084478,-198.887619764501,1.7586619721814,158.616859852873,206.249484937303,6.23195441302739,-155.210885375222,168.891012952099,-4.16060708603177,159.538723772701,204.856724129069,1.4232056369352,-158.163888944465,147.576571207142,-5.08457518623422,153.222401446572
-177.25537717132,-3.35437571522745,-153.41459526254,-202.733141252126,2.33446639970803,158.740384030821,205.72444882163,6.52342728615324,-154.580240344818,169.607181496381,-4.02696570085038,159.382980219389,203.600071990007,1.20504868085417,-157.081545330881,145.950421614234,-4.77207871689979,153.263188409067
-177.76496159511,-2.22893912359668,-153.592996225436,-206.879068794638,3.09266139392907,158.74857817197,205.155153687611,6.81666338441657,-154.078174486486,170.44320446845,-3.88755852769482,159.184017815503,202.352378422659,1.05674340294908,-156.106237379517,144.318251229004,-4.43438515197134,153.299303130226
-178.196329283184,-1.27181009596417,-153.744467436563,-211.218987277598,4.00747127211965,158.591229091229,204.543734142877,7.10150285699931,-153.700619317383,171.378939116975,-3.74501824288032,158.943541550182,201.131486589337,0.974290429007199,-155.238238654596,142.695375996063,-4.08616875615066,153.307729778699
-178.554929148776,-0.476848715544074,-153.869132476387,-215.588216310453,5.00336249996126,158.263047367435,203.892702617712,7.3687146885384,-153.439890617362,172.395850047928,-3.60142429321369,158.661663661363,199.949749422697,0.952311027028931,-154.475484728812,141.095912905575,-3.74647192696786,153.270352953757
-178.847250853726,0.166539215576875,-153.968036853295,-219.820163818473,5.98642774222267,157.794453136721,203.204236341146,7.61129803786414,-153.286990868827,173.478513007656,-3.45849630124302,158.337474793006,198.815252672944,0.984841493753454,-153.819369786365,139.534380172588,-3.4319491524232,153.177017618296
-179.080392681247,0.672365186057767,-154.043004273417,-223.793031493126,6.86108274955913,157.23312842993,202.480058084169,7.82487583737285,-153.233187925846,174.615784943753,-3.31801570655867,157.972782437068,197.732668415618,1.06497473099093,-153.272947074906,138.027864569656,-3.15557308603491,153.024757738644
-179.261711649245,1.05655759373212,-154.09645227452,-227.416809400792,7.54780987434085,156.63298392205,201.721772527227,8.00703187424463,-153.2694816847,175.800137362781,-3.18197206527066,157.574696403231,196.704195865381,1.18441981097205,-152.835887053911,136.596559853804,-2.92850410955196,152.818284907491
-179.605702720945,1.1037641533865,-154.646843666173,-230.621892749757,7.98713844371048,156.168836413879,200.931337049228,8.15630012441313,-153.385222372772,177.026224320786,-3.05191159535336,157.150756716623,195.730447223521,1.33368646730968,-152.50146773289,135.262399166621,-2.75478953853399,152.569727865652
-179.800928689003,1.18357091301066,-154.902508379523,-233.337413088233,8.18833690525471,155.744194759204,200.111490270697,8.27218090477107,-153.569402696673,178.289567336036,-2.92795405496473,156.703174204014,194.810687947456,1.50274230869037,-152.257190447472,134.047306772321,-2.62667564215344,152.294171533918
-179.892857789225,1.27290223039318,-154.962512482416,-235.521526056353,8.16162183019231,155.385954352041,199.265608638645,8.35550898133581,-153.814264567761,179.585868938873,-2.8098612853997,156.232701245727,193.94310634808,1.68235850243522,-152.088528445029,132.972145563971,-2.52952637025743,152.006980481543
-179.948289325828,1.31523679865375,-154.9837716128,-237.15149322852,7.92317601801098,155.121302220927,198.39714334306,8.4075843446615,-154.114879991022,180.910843416505,-2.69861942747064,155.7457338925,193.125186455097,1.86517864235807,-151.983037500111,132.05707644763,-2.44743822113404,151.724338813358
-179.979818489121,1.31527714484233,-154.985994754402,-238.222503076774,7.49720598072977,154.966041292069,197.509531240013,8.42861098561825,-154.462893910988,182.260197479739,-2.59527087947683,155.255536917989,192.353707236795,2.04525354413597,-151.931570966755,131.322462396744,-2.36432361437904,151.460439986926
-179.994567360316,1.28142441008507,-154.97707423091,-238.746200813765,6.91650060323207,154.9183926392,196.606452693797,8.41686516760514,-154.84040012717,183.630522449654,-2.49964504668488,154.77845905594,191.624801071237,2.21743348969771,-151.924709768803,130.788417466839,-2.2654090274576,151.224377825154
-179.997633003165,1.22187853057338,-154.961427381643,-238.747153538154,6.2179057871784,154.961681243728,195.691949031114,8.36975961653859,-155.221304449472,185.02017747777,-2.41026621564889,154.330189047379,190.934187642902,2.37780278196023,-151.948166614651,130.472638273442,-2.1399742422057,151.022156934649
-179.992945513164,1.14374282036956,-154.941940770891,-238.258540731087,5.43762218785785,155.071293165449,194.770167749756,8.28583533496497,-155.579289961627,186.429239193087,-2.32603348933773,153.924955998813,190.277267103998,2.52428480272547,-151.984504884599,130.388712402936,-1.98259389283903,150.858917735815
-179.983630770884,1.05279787024099,-154.920631427813,-237.318795282649,4.60880789826473,155.221032631167,193.844828653417,8.16586194139504,-155.895011953584,187.858158720851,-2.24981164028446,153.574131623639,189.649126930945,2.65667815750211,-152.019452722501,130.546599024166,-1.79324799346235,150.737386868154
-179.972254035843,0.953425395935494,-154.898917205389,-235.969941447256,3.76124909420654,155.38631750423,192.918907135338,8.01286802248219,-156.159243499668,189.305492774619,-2.18749955924526,153.282650634754,189.044399189982,2.77610577604731,-152.046074660525,130.953952951631,-1.57763525876105,150.656468789184
-179.960964536841,0.848873856305993,-154.877785443866,-234.256975185592,2.92269962072696,155.545058570522,191.99449174484,7.83142678282963,-156.372125108324,190.766907838499,-2.14292485909223,153.047600488745,188.457286925688,2.88415295667739,-152.064677349522,131.616300407755,-1.3463527301993,150.612330602731
-179.951556392762,0.742009956402764,-154.857976970509,-232.226418916227,2.11932370088402,155.679315687945,191.073008069523,7.62680453379582,-156.539896189384,192.236033108209,-2.11603009755691,152.860829143134,187.881988712491,2.98209122999969,-152.079658983047,132.536198650006,-1.11144498126435,150.599604777814
-179.945403085486,0.635988713763104,-154.840037106133,-229.923726160723,1.377250042836,155.775209782172,190.155939549507,7.40440955603981,-156.671237651937,193.705119729467,-2.10448931086699,152.713386384623,187.313389448126,3.07033381386465,-152.096000622226,133.712605232995,-0.882487517013579,150.612426190579
-179.943505782716,0.534289689940286,-154.824239196995,-227.391084489579,0.724281527961571,155.822848767804,189.245043936976,7.16957509681915,-156.774740458916,195.164999158459,-2.10573294076441,152.598818048051,186.748869117099,3.14973934007014,-152.119382755372,135.140610278252,-0.665412138352438,150.646225354914
-179.946666265256,0.43991260778078,-154.810736543579,-224.668212244997,0.183879785293332,155.821278776171,188.341960055996,6.92759305068675,-156.857884148366,196.605511097527,-2.11870964244881,152.513704457613,186.186777287097,3.22148742353389,-152.155397786727,136.811626173246,-0.464149524022919,150.698732714841
-179.955323683818,0.35458617570871,-154.799606381242,-221.795217012891,-0.231260748051063,155.778817770287,187.448150673258,6.6833650338694,-156.926266308467,198.016187283872,-2.14424046861634,152.456639962847,185.623207898487,3.28515951646242,-152.204403980949,138.714110372341,-0.282419621598317,150.769820653373
-179.969467658203,0.279435963640453,-154.790689984041,-218.812686242166,-0.517361266843648,155.706024558239,186.564963277353,6.44090464926908,-156.982435353279,199.386887167533,-2.18391514494863,152.427417838668,185.054270986216,3.34099755449447,-152.260932710411,140.833967083118,-0.12377316826419,150.861301461146
-179.988859436231,0.21550606531684,-154.783736088824,-215.758920993313,-0.673446570245029,155.610306954233,185.69350314207,6.20358765168506,-157.02611271578,200.707594718126,-2.23933744264725,152.427182293487,184.477377622809,3.39140245748404,-152.317925319206,143.154668040274,0.00943119481546593,150.975978178646
-180.013140230053,0.163383998698792,-154.778502355683,-212.665974007439,-0.696684265832544,155.495849379595,184.834522079394,5.9745881233987,-157.056077774251,201.967488926465,-2.31220030779169,152.45896746649,183.8898454394,3.43917479041859,-152.370004793154,145.657943292579,0.116343549585282,151.11640301829
-180.041812292866,0.123031673533097,-154.774695532078,-209.556861981313,-0.582948098849222,155.368026611732,183.988388181591,5.75687517871286,-157.071633671163,203.155302884773,-2.40457803919344,152.527298322077,183.289221490793,3.4867339103573,-152.413855587283,148.324693830241,0.196508840753861,151.284909641589
-180.074337376311,0.0933060489633544,-154.771990711669,-206.44654337789,-0.331513939312584,155.23755055505,183.155361740307,5.55285780625034,-157.073127821585,204.260742139034,-2.51852949206153,152.636563026017,182.673718956515,3.5362843854464,-152.447105505125,151.13576863455,0.248405200638124,151.483597513949
-180.110245251913,0.0724962545488231,-154.770123639069,-203.344402155243,0.0509939642086053,155.120309263889,182.335964964842,5.36413819189347,-157.062024795035,205.27515863991,-2.65497225473574,152.789346442301,182.041805699547,3.58990411542963,-152.468519336095,154.07260665071,0.269348848303368,151.713180827148
-180.149016508331,0.0593812359760149,-154.769002992796,-200.255156257089,0.551266296857132,155.033799269495,181.530998878897,5.19189302829917,-157.041069250418,206.191351442898,-2.8132911858264,152.985107078719,181.391580178531,3.64925473734916,-152.478716820873,157.117428063812,0.256834274771303,151.972035989445
-180.190119867844,0.0528261623873224,-154.768648959335,-197.179273642424,1.15229812188602,154.991790509054,180.741222867156,5.03714653861172,-157.014953326189,207.003844164236,-2.99203920553981,153.219223881265,180.720780036828,3.71533585982927,-152.479804287493,160.252852337018,0.209377402135159,152.257267888383
-180.233113398986,0.0516186810177759,-154.769057703142,-194.116177373398,1.83420984220804,154.999388232798,179.967100217626,4.90050508591247,-156.990638686106,207.709926068328,-3.18960931209366,153.483463694453,180.027161061509,3.78864690236974,-152.474221455532,163.461512400048,0.125747118506742,152.56741540042
-180.277580146502,0.0547437414531254,-154.770117964295,-191.07049006739,2.57438226309956,155.051225668006,179.208760778718,4.78187829563703,-156.977023972036,208.310292956224,-3.40491035185327,153.768111970392,179.308629858555,3.86941202966193,-152.464608415292,166.726467653826,0.00392701479542326,152.90472672899
-180.322977707514,0.0611678107252046,-154.771543605681,-188.057224034328,3.35203656686802,155.132403201191,178.46595189625,4.68015909840791,-156.98453199688,208.809153812162,-3.63840793083421,154.065075986238,178.563306869534,3.95733000359472,-152.45468729791,170.031455884031,-0.15881260455917,153.276355423011
-180.36901759331,0.0701608994871748,-154.772820606431,-185.105037606669,4.15609499172387,155.22222551481,177.738006798949,4.59307411424947,-157.023874941387,209.215314164166,-3.89155704022902,154.370383015735,177.789840987726,4.05123591128085,-152.449283769892,173.359358477054,-0.364922447446368,153.694444280781
-180.415485919619,0.0818539086905694,-154.773217121674,-182.251559858532,4.98345589099183,155.300913464979,177.023890387232,4.51751169438935,-157.103669078027,209.54341306512,-4.16363973983275,154.685170850776,176.987715806413,4.14928187424504,-152.453051520621,176.689136953747,-0.616821341775987,154.175451186014
-180.462268593941,0.0972996619043403,-154.771937370101,-179.529177080442,5.8288203772398,155.355701344205,176.322189898508,4.44997292291057,-157.228177452251,209.812827430136,-4.45001413033303,155.013880867319,176.157379516143,4.24961496438886,-152.469048018491,179.993436656183,-0.919778793319158,154.737653626904
-180.509497338302,0.118301466833937,-154.76834115662,-176.9592822333,6.68291872173006,155.384044200662,175.631000692141,4.3870501284806,-157.396325498158,210.043516907319,-4.74535159529331,155.357200036573,175.300340595084,4.35092718872502,-152.498143495851,183.238911848156,-1.28340860599954,155.393269740673
-180.559270993982,0.146555605176521,-154.762191370549,-174.558768781121,7.53659392361774,155.393128074391,174.947834892545,4.32592335566059,-157.60232865171,210.251308485949,-5.04682093153501,155.706501767413,174.419311349838,4.45246141637856,-152.539397176781,186.388223577389,-1.71700391828703,156.136861276562
