orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-180.61727034749,0.182576517600784,-154.75417242746,-172.345869276284,8.38148469168517,155.396789078031,174.269741819959,4.26450946807221,-157.837260495333,210.445501601152,-5.35238815985551,156.049314567732,173.518111875749,4.55384923158771,-152.590467556835,189.401327589036,-2.22228285180424,156.941028935273
-180.693860196435,0.22497966677137,-154.746054486401,-170.339388591399,9.20618253494689,155.411778903247,173.59366499475,4.20122592210664,-158.09071571743,210.627936105513,-5.66014983835804,156.377203702481,172.601013158851,4.65531760852041,-152.648015209315,192.236968714008,-2.78938587798007,157.764057692005
-180.800233664474,0.272396325725288,-154.73974516222,-168.558111572147,9.98857640064235,155.452166391701,172.91691409571,4.13464496757388,-158.352297192005,210.793550282728,-5.97076528429051,156.684825056552,171.671872827945,4.75763006144207,-152.708786590089,194.854905808794,-3.39730187461949,158.561884847467
-180.94630105895,0.325537852793588,-154.736621382461,-167.024188687918,10.692157085094,155.523023808034,172.237603875837,4.06332352725337,-158.612764636583,210.932717166932,-6.28611516841744,156.965728381526,170.733546887577,4.86138877564909,-152.770596548712,197.217813191973,-4.01883020897836,159.297486394448
-181.143199446467,0.387254575730142,-154.737903621321,-165.764474827177,11.2735390126593,155.619703422537,171.555058714484,3.9860355905533,-158.86489214543,211.033422434267,-6.60312911401857,157.212045390669,169.787370380746,4.96655905205266,-152.83228717725,199.293423429304,-4.62540798526878,159.945458069797
-181.405316591109,0.462464656879056,-154.744936672518,-164.808486024472,11.6953872872525,155.731657959114,170.870173364125,3.90219281507646,-159.104471997435,211.082210182648,-6.90929066139355,157.415890092526,168.832668655473,5.07253970598924,-152.893227546633,201.056282119513,-5.18852264670132,160.490589519712
-181.752024446811,0.557922822139629,-154.759317942824,-164.180885231563,11.9353919410265,155.852329452417,170.185543515739,3.81189964789305,-159.331387334139,211.06565452878,-7.18541582568847,157.568442170077,167.866633135854,5.17843920089429,-152.953307445432,202.488723400194,-5.6815693634602,160.92103853398
-182.214119677955,0.679216942966268,-154.783426572533,-163.93500029072,11.9945318192076,155.911346897147,169.505562186703,3.71560934838082,-159.549933722561,210.973240784939,-7.41435783168155,157.658418336461,166.88439947065,5.28324509414813,-153.013573078323,203.583033152457,-6.08395573275713,161.220134575708
-182.822890066183,0.834805879548288,-154.820656509652,-164.038383231086,11.8369363200912,155.983039383437,168.836927085781,3.61351856111264,-159.768040953209,210.800895970996,-7.58858926658973,157.670912743628,165.87902479341,5.38570504951856,-153.077156810448,204.344348568491,-6.38588602357362,161.36225111898
-183.618314150177,1.03185234974172,-154.874935296854,-164.464426616102,11.4489645685531,156.050421339145,168.189452654369,3.50607593003244,-159.994951969977,210.555595038426,-7.71083769536946,157.588231273305,164.841532399237,5.48380603337567,-153.149755579846,204.789803405529,-6.59028046972261,161.323350064306
-184.645117468669,1.27760185755657,-154.951533425297,-165.162010296673,10.8477593393436,156.105075260607,167.57653969618,3.39521124615617,-160.237943479058,210.256599313344,-7.78903464058969,157.394934990243,163.761388446839,5.57440626620974,-153.23832709397,204.943839277644,-6.70160209512793,161.10055511282
-185.951013406686,1.57629606965496,-155.059514659752,-166.071071020644,10.0756543730059,156.149392281254,167.015047440772,3.28308303294755,-160.500688934682,209.926320056078,-7.83027389855023,157.08322626385,162.627762952476,5.65354909481848,-153.347888098246,204.8330963079,-6.71348119699819,160.713115129471
-187.583196668531,1.92685179332945,-155.213803396954,-167.127210895887,9.17575550481273,156.185219639132,166.524080115131,3.16988213464356,-160.784308127744,209.578502565776,-7.83926850429844,156.657311682304,161.431475700585,5.71721278662426,-153.479005763188,204.482561324577,-6.62321994345466,160.186114392886
-189.582847640024,2.32099692653835,-155.434375618475,-168.269052257549,8.18597206002439,156.213865653998,166.12243436048,3.05358236994417,-161.088493053287,209.217395775853,-7.82250059155124,156.133158805935,160.166690907966,5.76279164867338,-153.627982558586,203.915853387937,-6.4471837582548,159.541599390844
-191.978311783084,2.74132119415159,-155.741390554102,-169.44338086352,7.14568277139728,156.238574787621,165.826271635725,2.93078238179128,-161.411507614111,208.842003841596,-7.79049252651938,155.535250952512,158.831839017574,5.7905024774158,-153.78948142695,203.15828608243,-6.20766987766826,158.797425483474
-194.779401585765,3.16308840390801,-156.149513264611,-170.605800956408,6.09487980769347,156.263275979601,165.647238801912,2.79792231859667,-161.750589653674,208.44730929007,-7.75542205901501,154.896193842053,157.429744434073,5.80349720090303,-153.958972705403,202.23744539131,-5.92146747874422,157.96820386263
-197.974514511959,3.55680083167668,-156.664749221705,-171.72231168582,5.06734427682122,156.29042316711,165.590749090846,2.65226609289325,-162.101617896489,208.025956088881,-7.7280266788944,154.252044271714,155.967490042598,5.80619670212277,-154.133524755225,201.181602551878,-5.60745235084929,157.071755749746
-201.530884651327,3.89227613919954,-157.282407154283,-172.769154805397,4.08848708939577,156.320440823764,165.655963708029,2.49218704900244,-162.458135255332,207.571410543012,-7.71516923275333,153.632514302683,154.455316822874,5.80126875115802,-154.312098315607,200.018052240535,-5.29062666347499,156.136386397684
-205.395194381293,4.14324341614458,-157.985293377711,-173.730609464387,3.17735138027971,156.352522554804,165.837279184024,2.31771662061141,-162.811957304385,207.079655456592,-7.71919953399224,153.056115600196,152.904838146344,5.78835770616268,-154.495098341433,198.771567506359,-4.99407316398736,155.201053281324
-209.478827257056,4.29231878488433,-158.737497895258,-174.596997284106,2.34757211271794,156.385199459733,166.125527453535,2.13114907517073,-163.154810445814,206.547861220197,-7.73984001437324,152.533493786412,151.32867222335,5.7653097914759,-154.683656862932,197.464547954871,-4.73311622391312,154.305777375703
-213.635418496132,4.33663602940404,-159.478757022651,-175.363592910155,1.60778912570018,156.416835663326,166.509411773642,1.93697694156744,-163.479214727379,205.973416699932,-7.77556770261758,152.072285544432,149.740765953958,5.72902276906725,-154.879046477588,196.118718472466,-4.5157677624883,153.479859752229
-217.687578737737,4.28701368657631,-160.13230018337,-176.029834402105,0.962198376133175,156.445989697702,166.977977426941,1.74092370059766,-163.778017811533,205.354928277425,-7.82343363426244,151.678208001448,148.157017912915,5.67489875108401,-155.083139631502,194.756041472331,-4.3449840823478,152.736970644916
-221.487218280233,4.17046468777171,-160.625819849201,-176.598121198961,0.412447051772105,156.471630871673,167.522170775043,1.54829360836427,-164.04431067397,204.692405668348,-7.87914200464037,151.354299219987,146.596262363256,5.59507713274194,-155.299522382255,193.397563293092,-4.22113291603087,152.078401689818
-224.933487990076,4.03502701720584,-160.918146448664,-177.073077041356,-0.0416305148158556,156.493218469504,168.134865651197,1.36282356985388,-164.272600238887,203.986651224925,-7.93750671758808,151.100187016941,145.080649728413,5.47918103361945,-155.532065277921,192.06152300738,-4.1427935309568,151.501881581794
-227.954079861565,3.93828346276517,-161.013112573146,-177.461272930597,-0.40288980447984,156.51059673427,168.810456710468,1.18671260615395,-164.459616913352,203.239205961822,-7.99314039926937,150.912149213021,143.63501907997,5.31868605819097,-155.784221964485,190.762848801867,-4.10661810322035,151.008581494364
-230.493497196182,3.92462763493812,-160.945929501327,-177.770614510196,-0.6766919950565,156.523904705487,169.544405425943,1.02150156172625,-164.604224313432,202.452163305848,-8.0414541592429,150.784688408893,142.28575452027,5.1079005485467,-156.060485919846,189.513748061824,-4.10757989201194,150.602875295227
-232.527630796864,4.03669397945905,-160.960541612049,-178.121273199836,-0.687080946695375,156.861320631181,170.333046032566,0.868969617294628,-164.706925291908,201.627851451328,-8.07921299542326,150.712531850401,141.05936904811,4.84365752671291,-156.364911406724,188.324235011999,-4.13939431841713,150.288245848426
-234.033122362402,4.24662531551665,-160.867347027289,-178.34496027037,-0.729650840610807,157.003948828968,171.1737066497,0.731589108798172,-164.769180509706,200.768875115096,-8.10423221669153,150.691330153026,139.981313102125,4.5275510047303,-156.69812725646,187.202435483512,-4.19502177057097,150.064437149316
-235.018510184433,4.53913618971165,-160.677364184746,-178.480672316591,-0.767356750915944,157.039758916944,172.06492316796,0.612396882834361,-164.792957791306,199.878220869792,-8.11459166894323,150.716654520167,139.075105318499,4.16641628795366,-157.056544798368,186.154611834199,-4.26740198436665,149.927265118121
-235.506552536878,4.89395556201933,-160.400484225277,-178.566215581458,-0.761212837990713,157.055683723701,173.006410851007,0.514223363658183,-164.780385604764,198.959180675852,-8.1079394590783,150.78227389568,138.36132310401,3.77063663880098,-157.432898708678,185.184835892566,-4.35019102263065,149.870433180703
-235.526155210923,5.28796506029298,-160.042659512019,-178.613578965657,-0.714916103740224,157.06233895778,173.998471499447,0.438829497234766,-164.733284843863,198.015274656006,-8.08151722409679,150.87959332058,137.857819059045,3.35215332902518,-157.816925797513,184.294701594014,-4.43788865732736,149.887305714789
-235.107455508327,5.69762746082307,-159.609934630256,-178.631869811971,-0.635796062147484,157.063577149218,175.040919087456,0.386628102601132,-164.652964335016,197.050439780662,-8.03292218746872,150.999119901077,137.580246711845,2.92297757464549,-158.197027782708,183.483331969753,-4.52575652946688,149.971282707572
-234.281651532109,6.100831147684,-159.109674677309,-178.628762530919,-0.531223246858701,157.061345449837,176.132316062078,0.356915907277121,-164.540263474929,196.069003810437,-7.96087150976894,151.132584293861,137.541393214616,2.49423663874485,-158.563030563455,182.747746281476,-4.60980838076222,150.114814981161
-233.082075947253,6.47722977250246,-158.548585064999,-178.610758765797,-0.407687999633069,157.056687565711,177.270072631677,0.347967588481413,-164.395438803614,195.075514784691,-7.86548428558755,151.273843024576,137.750498584613,2.07522701355786,-158.90792160195,182.083432285072,-4.68669341726204,150.308064453905
-231.543871333459,6.80736346123355,-157.930874084707,-178.583426347862,-0.271139867756204,157.05008334568,178.450781652384,0.356871545336711,-164.217971541171,194.074755490503,-7.74829574613941,151.418462127789,138.213073884629,1.67280051349659,-159.227779588085,181.484696109225,-4.75383816298574,150.538956408522
-229.702930667406,7.07199962909167,-157.259172085642,-178.551678054069,-0.127513734321586,157.041664975888,179.670258138646,0.379834316424791,-164.006718061325,193.072030599282,-7.61206092598603,151.563165697408,138.930873048438,1.29133953258014,-159.52096248628,180.944757254295,-4.80992309924561,150.794996693806
-227.59482798315,7.2524075007365,-156.537742170923,-178.519855005984,0.017229899866847,157.031365808133,180.923585644533,0.412914641679396,-163.760573365835,192.07333600483,-7.46035335378489,151.705922854488,139.90202913835,0.933067175393561,-159.787222874226,180.455746584851,-4.85483933242143,151.065606502885
-225.254492501519,7.33123324933319,-155.77546652701,-178.491510179553,0.157661333208833,157.019010869269,182.205559724626,0.452458834811529,-163.479562591728,191.084664892455,-7.29712456226931,151.846507821078,141.121504336688,0.598827724718062,-160.026986231637,180.008792783746,-4.88906648710074,151.343401855654
-222.717595014825,7.29340191120931,-154.98671965396,-178.469249945176,0.289387858845659,157.004429512474,183.511373295275,0.494937065970691,-163.165728512827,190.111316149261,-7.12609182411834,151.986482645647,142.581644296736,0.289195281194235,-160.240479702985,179.594351682803,-4.91321266711036,151.623847810026
-220.022344217785,7.12692738522006,-154.1898953515,-178.454655903033,0.409206196438544,156.987534805577,184.836768279272,0.536465012491051,-162.823261827824,189.157779390292,-6.95031731525101,152.128398065114,144.27257662746,0.00531015878924233,-160.426575945175,179.202552285222,-4.92770237605917,151.903934899763
-217.208777014405,6.82358646285081,-153.404763969915,-178.449152455253,0.514571117225847,156.968271534573,186.177586827029,0.572957108845781,-162.458062009263,188.227792111808,-6.77237558067457,152.274813307401,146.182464968406,-0.250965246748067,-160.582674488987,178.823551511828,-4.93286030652713,152.180908047658
-214.315475563427,6.37876799148779,-152.650420052873,-178.452880784895,0.603938945722807,156.946704187954,187.529430592637,0.600665898353923,-162.076491848075,187.324422478399,-6.59464845676171,152.427406292135,148.297808725623,-0.477829778900085,-160.706074834986,178.448066219359,-4.92950116331881,152.451586265453
-211.375426379052,5.79196553649767,-151.944537787714,-178.465845572004,0.676038054610009,156.922815017727,188.887509275693,0.616596881865836,-161.684411238512,186.450044826683,-6.41944619426941,152.586490880281,150.603888244241,-0.674886327820757,-160.794901953159,178.067756471273,-4.91904098976492,152.712408006638
-208.413406594677,5.06915206838724,-151.302139210154,-178.487879154381,0.7298232726592,156.896476128717,190.246609585786,0.619225066965521,-161.288096720062,185.606346293884,-6.24917006521747,152.750984651891,153.084900477718,-0.844067470064292,-160.847902292561,177.67529223034,-4.90296515119682,152.95976330169
-205.44721553764,4.22306975652332,-150.733378987441,-178.518480985818,0.765107092434473,156.867810541983,191.601237622105,0.608953701848361,-160.894957616535,184.794422276559,-6.0863983620697,152.918460623474,155.72360980807,-0.989707695054371,-160.864903192605,177.264425129418,-4.88237873859923,153.189394241335
-202.489275500942,3.27033116487082,-150.242606201588,-178.556958496888,0.781805859318717,156.836984560186,192.945696805856,0.587864089584113,-160.512551068565,184.014922071247,-5.93374176338745,153.08488136511,158.501390580091,-1.11785678441641,-160.848369486298,176.830253756296,-4.85815446915853,153.394428604834
-199.545131850322,2.22847953111097,-149.828946115984,-178.602692875901,0.779102495923433,156.803980045707,194.273902850755,0.559002972514368,-160.147642933692,183.268125660795,-5.79389878650357,153.244505316706,161.398782483666,-1.23526516919706,-160.804467501372,176.36963679499,-4.83233549473298,153.564311985888
-196.614033578684,1.11469988495954,-149.487756738705,-178.654871947528,0.75597195468752,156.768889201765,195.578985992026,0.525417870441354,-159.806024557553,182.553679947378,-5.66999976157126,153.390870354129,164.395920073093,-1.34850272962488,-160.743109524115,175.881178041609,-4.8092596806266,153.686930820274
-193.696573787597,-0.054593592411669,-149.212362118083,-178.712300037971,0.711867176514729,156.732021130565,196.85329130523,0.48942398155752,-159.492700848461,181.870024546479,-5.56537378751409,153.518921887759,167.473096982616,-1.46254042089754,-160.677290132641,175.364170862218,-4.79451697313405,153.752352970182
-190.803026194618,-1.26642760965828,-148.995711710873,-178.77351411515,0.647894580840443,156.693916837738,198.089435198512,0.452919544342318,-159.212610017587,181.213962928334,-5.48227105416013,153.627455759018,170.611229091564,-1.5790900302869,-160.621832250951,174.817419209984,-4.79276627919606,153.756136045971
-187.95393298366,-2.51534625572433,-148.833313811423,-178.837065437249,0.566796483960619,156.655210404534,199.282059765569,0.418096954264243,-158.970877347497,180.580855275864,-5.4205003706175,153.720388043998,173.791787568377,-1.69566681455321,-160.593002330538,174.239139922223,-4.80647120150979,153.700599614018
-185.1774617905,-3.80265173773173,-148.727151115238,-178.901736376949,0.472256616282661,156.61648857771,200.429100924036,0.386593483665762,-158.771215833593,179.965448549867,-5.37699062018868,153.805714785292,176.996165899204,-1.80536586834831,-160.607364251325,173.62737611229,-4.83583321988048,153.593291790657
-182.503228820838,-5.1255359591576,-148.686652416515,-178.966521444236,0.368502711928219,156.578327899575,201.531650955112,0.357716796197371,-158.613295089316,179.362750790434,-5.34653819711939,153.892177500228,180.204454206431,-1.89788479131126,-160.676443194256,172.980379770571,-4.8793193058332,153.44413886359
-179.954086621404,-6.46819085955521,-148.722893669221,-179.030578187687,0.259683611922757,156.541283314479,202.592581917163,0.328474307889013,-158.49140975344,178.768367099291,-5.32356260866485,153.985370335006,183.393954673381,-1.96097171452259,-160.800877664588,172.297111389063,-4.9349211561191,153.262368192869
-177.547122355629,-7.80837218759345,-148.840246861608,-179.093235289456,0.149533896245509,156.505817439422,203.614565618755,0.296814656230913,-158.396373549972,178.178500090729,-5.30380046641536,154.08582089577,186.538057708728,-1.98274653744494,-160.969419891257,171.577417756032,-5.0010477849369,153.054542023865
-175.298859094268,-9.12698188661065,-149.032647757002,-179.154037589029,0.0412884279954944,156.472239891853,204.597860731625,0.265537282345227,-158.318753345793,177.590001084596,-5.28485320175941,154.190176957786,189.606972226558,-1.95614223885706,-161.163053335778,170.821980344265,-5.07645550954398,152.825002861301
-173.2253759773,-10.4079109143942,-149.285727184668,-179.212759916036,-0.0630356841628583,156.440826540165,205.539018001901,0.242188372329354,-158.250960060806,177.000383356324,-5.26552557357199,154.294663284221,192.570433077698,-1.8816827694939,-161.361638186454,170.032459216041,-5.16009733671843,152.577882419403
-171.339972234014,-11.6316661688012,-149.582148053631,-179.270115643967,-0.161534008894073,156.412087367805,206.431266389051,0.234931123005729,-158.189540050073,176.407722912295,-5.24480927761351,154.398230905326,195.400178894388,-1.76581700185905,-161.55038031981,169.211092169559,-5.25080888269183,152.318772349814
-169.652351339743,-12.7728340451137,-149.907789740981,-179.330724234811,-0.252746278421424,156.387004239185,207.265591190189,0.248333885944079,-158.136606630512,175.810491100589,-5.22112447524203,154.503452528075,198.070572311291,-1.61718447961467,-161.723701608358,168.359876002971,-5.34663091003154,152.055090121904
-168.172496121936,-13.8018320482092,-150.255126406472,-179.406624187444,-0.335874152514896,156.367147697102,208.032088779623,0.28179013358669,-158.097201240515,175.207615079673,-5.19206328353601,154.615456829814,200.55789227036,-1.4439499979293,-161.883774669877,167.480432249549,-5.44504318722803,151.794921038081
-166.913816822358,-14.6879401980315,-150.622005611111,-179.514836099016,-0.411209171199143,156.35419129389,208.72127951774,0.331292843124538,-158.074854851192,174.598825139729,-5.15494978468563,154.740208754189,202.839865029978,-1.25386820133233,-162.033977750184,166.573879351359,-5.54380516182841,151.545327273625
-165.893517604653,-15.4035934248814,-151.008619991595,-179.671621940643,-0.480901512293633,156.349030598206,209.32463435759,0.39193008419758,-158.068333421852,173.984847987869,-5.1074107369157,154.883137004715,204.895994794462,-1.05726658653456,-162.171410008409,165.640336644981,-5.64109944426328,151.311459497561
-165.131819330663,-15.9234182408979,-151.411656497797,-179.891788616818,-0.549061759833478,156.351775503119,209.834782920804,0.458240945490246,-158.06861164474,173.367647505982,-5.04751496192554,155.04824650568,206.708267825028,-0.870375766731604,-162.28280761138,164.678559998987,-5.73516878157874,151.096857631747
-164.646893769214,-16.2318375280563,-151.818701066201,-180.190585128126,-0.621184170732562,156.362363623738,210.245522016256,0.523407341943279,-158.0574541381,172.751144116957,-4.97428088357211,155.237466055873,208.261383521161,-0.715375010691337,-162.344876261408,163.685706912162,-5.82395201833644,150.90461383034
-164.503619077434,-16.3366875508572,-152.146393632912,-180.585904385032,-0.70227254353899,156.380587776772,210.55108544004,0.579296747877839,-158.010037989251,172.142257260934,-4.8885541082096,155.449627890145,209.542201539505,-0.616899867835724,-162.32770025398,162.657057425982,-5.90521454595504,150.738048697287
-164.686099891202,-16.2062471924007,-152.453536770205,-181.098513994379,-0.803840760784843,156.406606835415,210.745243625663,0.618700945751423,-157.900450077698,171.551883701486,-4.79330195450838,155.678971385332,210.539428742859,-0.59530359914046,-162.199818947951,161.585701645346,-5.97685139678963,150.600248790644
-165.169218443051,-15.7985146901235,-152.727016090319,-181.758350020818,-0.9352696888165,156.441653387409,210.822674304094,0.639935218301913,-157.706430478312,170.995531470728,-4.69301966171126,155.914748385406,211.244323230741,-0.656021247028738,-161.933674159545,160.462980779659,-6.037087018123,150.492518630237
-165.891889438813,-15.0943057839615,-152.964184544004,-182.605244698344,-1.10356222670675,156.488868479911,210.78488227364,0.651956952078421,-157.411475830492,170.493361040956,-4.59278374808123,156.144731272346,211.653975366641,-0.778065134068157,-161.519949625329,159.279636800905,-6.08461566866595,150.412527676703
-166.794019359954,-14.1285766359089,-153.178638203447,-183.68620381966,-1.31240323882067,156.553538436978,210.645893622342,0.674261477641252,-157.005905079759,170.069010014717,-4.49579306154644,156.361822986619,211.777386525539,-0.923819071998374,-160.984373900416,158.027551356447,-6.11811836412064,150.354853817605
-167.821578499325,-12.9627705598918,-153.381405204403,-185.049797204947,-1.56522363031377,156.643717450513,210.429029375905,0.728107128014707,-156.48995222396,169.747215857499,-4.40094632444626,156.566448120962,211.633602658311,-1.08008450653003,-160.364109594216,156.70130187281,-6.13595742495104,150.314810740501
-168.924422756615,-11.65003147269,-153.572333361409,-186.741119978352,-1.86488804992215,156.770415355004,210.157846862472,0.82818349185228,-155.876637477523,169.551333794764,-4.30400794121706,156.762637719043,211.242319719769,-1.26836058253545,-159.669372219136,155.298217875414,-6.13591678197555,150.29386849182
-170.057702242917,-10.2411121135588,-153.750645672209,-188.798359129844,-2.20687209478646,156.944538154683,209.84962454059,0.982384807334358,-155.189578876662,169.500912195776,-4.20032500500571,156.954742315675,210.625113764367,-1.5014690476877,-158.897264734183,153.818417600488,-6.11314534977726,150.302415337034
-171.183336108543,-8.79132038393025,-153.91845820438,-191.248617808199,-2.57545680589398,157.172279186864,209.511670096847,1.19434956767053,-154.460879583197,169.609165097042,-4.08633795350068,157.146117759177,209.81102843695,-1.76548703793916,-158.057266533426,152.265562598758,-6.05823445152644,150.355699971345
-172.270556820767,-7.35287023479812,-154.077881144699,-194.103152104972,-2.94396049237933,157.452199621489,209.141086552498,1.46349654883195,-153.72815679122,169.881176952794,-3.95963003421276,157.337744527784,208.832554512957,-2.04159009486781,-157.163866910383,150.647057632251,-5.95924818733617,150.466231670893
-173.296325614252,-5.96843227047452,-154.229484684518,-197.354771076579,-3.27794849985164,157.773974254295,208.73025234792,1.78374372929788,-153.023887921581,170.313012677657,-3.81852779445475,157.529579085376,207.719889447142,-2.31325274725795,-156.230038269,148.974165466522,-5.80614663010281,150.637949178771
-174.244491855884,-4.67033850727302,-154.372362785504,-200.978847836027,-3.54226029706177,158.118841109143,208.274461217941,2.14410230055419,-152.366845832701,170.89171741793,-3.66277233044983,157.722686169758,206.501790853566,-2.55803436640603,-155.274938451952,147.262234327504,-5.5926424519047,150.864167851358
-175.10452969086,-3.48156828671073,-154.504795084444,-204.935877456573,-3.70473306584619,158.45916760899,207.774340540662,2.53200795717312,-151.76578026918,171.597364442144,-3.4951198740514,157.916623287233,205.209550169414,-2.75167316038113,-154.32682097643,145.529731231951,-5.31609243557415,151.129584836944
-175.870559694593,-2.41615022756682,-154.624819644287,-209.151990365863,-3.74867368107317,158.761147363372,207.232268962542,2.93720517289199,-151.228388014878,172.407183061568,-3.32178674020715,158.105084532162,203.875743369707,-2.87808969959403,-153.416911213033,143.796483481083,-4.97822214576861,151.412916221528
-176.540701894101,-1.48080707633005,-154.730692361377,-213.494778623149,-3.68026417988754,158.998732897396,206.649334330759,3.3527365972453,-150.765098264388,173.299916904477,-3.15040099343091,158.275145155278,202.52872690897,-2.92964679126655,-152.572509793322,142.082276612229,-4.58828007055818,151.689898391195
-177.116421512535,-0.676561531191512,-154.821187064244,-217.797427115013,-3.51635312492328,159.164831641112,206.025578782424,3.77249813203981,-150.386782207232,174.258712761087,-2.98758275329253,158.408919692194,201.190528380011,-2.90422039394224,-151.814070195987,140.406141133371,-4.16484071145632,151.939783520402
-177.601845823665,8.09262971340453e-05,-154.895766594004,-221.908194980465,-3.28885778666535,159.2736660055,205.36147199261,4.18898763978263,-150.10034966799,175.271643164818,-2.83858774422692,158.486657038842,199.878174968907,-2.80514119563658,-151.154582858224,138.787226257159,-3.72893326092611,152.148061098889
-178.003004684462,0.555946453794488,-154.954622239483,-225.714858102703,-3.05017180109476,159.357751903065,204.658698947978,4.59317949804264,-149.905804728064,176.33070590052,-2.70776590348809,158.492549769889,198.604994521066,-2.64090059712553,-150.599312976407,137.246684157895,-3.29808523743906,152.303401853314
-178.327154310936,1.00010541882628,-154.998610665468,-229.13669975055,-2.85196160402344,159.451869354751,203.919743707604,4.97563183228421,-149.796862846592,177.430974612097,-2.59822891913272,158.420342202351,197.381165912559,-2.42309192178478,-150.146676134412,135.807050935756,-2.88707495953035,152.399592113663
-178.582265602385,1.34322727213743,-155.029097630415,-232.112828217259,-2.72387993585044,159.572094525517,203.14710107208,5.32782915369333,-149.763532309552,178.569996177548,-2.51169438472817,158.274341850707,196.214043980125,-2.16423555636174,-149.789858746905,134.489580469769,-2.50552762805573,152.437546747282
-179.006538249116,1.4481475531464,-155.414031775443,-234.614634403998,-2.70341678706072,159.906313973121,202.342990506516,5.64323386519585,-149.794336514938,179.74658304647,-2.44881761044842,158.065964985119,195.108716041963,-1.87618512533603,-149.518871917109,133.31392215156,-2.15701945354185,152.420831058936
-179.228065691497,1.5737339573934,-155.544773768261,-236.605209685617,-2.77094089996761,160.23500620051,201.509483686267,5.91775087138532,-149.878048468459,180.959607489794,-2.40918881743116,157.808326342719,194.068527434239,-1.56881580382494,-149.32230647914,132.29924647572,-1.8430482234788,152.354848127116
-179.348403653288,1.6709789999678,-155.578012570996,-238.075978131532,-2.93421414139227,160.548632981211,200.648767204528,6.14974356077858,-150.00589272656,182.207694309194,-2.39128876061554,157.512813638911,193.09547853792,-1.25007020441786,-149.188282272077,131.46412647876,-1.56247504951803,152.250126541538
-179.419966941205,1.72117861117894,-155.587116774286,-239.030962961294,-3.19752488743398,160.847198863573,199.763476928306,6.3394905464652,-150.172883218586,183.489171689638,-2.39304353010541,157.189567823027,192.190441912776,-0.926539304688412,-149.10583759321,130.825927143306,-1.30794796621918,152.121250239426
-179.456495374936,1.73013203529584,-155.583950444781,-239.483692640442,-3.55564692309238,161.1269610928,198.856908724435,6.48755263754029,-150.374789900616,184.80193881593,-2.4123337014503,156.847828323532,191.353006730041,-0.603800850424348,-149.066056081618,130.400243707095,-1.0673709872052,151.983214444397
-179.466773978032,1.70485490171823,-155.573632188427,-239.4557766236,-3.99383769709192,161.377878970177,197.933032633878,6.5934476566441,-150.603076587538,186.143601973994,-2.44681474971088,156.494561181259,190.58114234492,-0.28655689651809,-149.060953277082,130.200072324895,-0.829015976776678,151.849409816753
-179.457569102194,1.65194601148856,-155.559098725645,-238.975942402738,-4.49057836022306,161.586352572765,196.996454094749,6.65611648439192,-150.844022410917,187.511943865758,-2.49370565255941,156.134824064291,189.871012487773,0.0217416933488,-149.081815298091,130.234588768382,-0.584845039787038,151.730772832459
