orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-179.434432135701,1.57759231660379,-155.542274650378,-238.078125710975,-5.02014995693753,161.738698120295,196.052287322047,6.67520665027775,-151.082266917101,188.904851862176,-2.5508153721519,155.773782000584,189.217164137934,0.319062346116841,-149.119390576909,130.508728097599,-0.331683935182271,151.63526857964
-179.402009975501,1.48766834950321,-155.524489039054,-236.798923573103,-5.55449133536949,161.823569267352,195.105817586032,6.65204746780497,-151.304588027425,190.319291631382,-2.61758299020431,155.416666055687,188.613044989505,0.604462858120664,-149.165372602466,131.024521364979,-0.0717628640984387,151.567414048799
-179.364200234916,1.38758148210075,-155.506677764012,-235.175342117198,-6.06475645444265,161.833563263502,194.161961967966,6.58999637211044,-151.501725222874,191.750175141205,-2.69381414522415,155.067137820913,188.05155920038,0.877651694874591,-149.213790053528,131.782430959458,0.18745784746311,151.527569294019
-179.324212315197,1.28224725867915,-155.489493237681,-233.243136769205,-6.52286904696015,161.766344460274,193.224729909923,6.49412643855988,-151.668499968929,193.190130299094,-2.77788606393161,154.726831065283,187.525471509802,1.13867982595492,-149.261321361728,132.781462082794,0.434590706417136,151.511629689642
-179.284579578944,1.17618104943911,-155.473391177376,-231.036479909926,-6.90353382806002,161.625697152165,192.297037366473,6.37071170473586,-151.802962515124,194.630276160679,-2.86669372920859,154.396193202558,187.027734119552,1.38772327892779,-149.306385053396,134.018803918063,0.656678809593075,151.512139294936
-179.247266488969,1.0731625370494,-155.458690678246,-228.589881984434,-7.18641903381163,161.422042692685,191.380955998067,6.2267759811682,-151.905588758282,196.06111166395,-2.95661191981024,154.07597865566,186.551710708551,1.62488200183177,-149.348026678247,135.489702835713,0.841678401830138,151.520057929393
-179.213769056563,0.976197065998724,-155.44556270847,-225.940317950571,-7.35695121562518,161.170788018923,190.477996848627,6.06954853574874,-151.979155737284,197.472604459037,-3.04435426230965,153.768680364332,186.091255633575,1.85051302405663,-149.385523419115,137.187320036872,0.980088297107471,151.52592767397
-179.185161328121,0.887636668803095,-155.434050251153,-223.126605759847,-7.40629324546494,160.889137835898,189.589122599944,5.90588119102844,-152.028690780227,198.853448762192,-3.12754679862377,153.478611136684,185.640552028438,2.06526954581944,-149.418591574856,139.102858365751,1.06612480115816,151.521112399245
-179.162135369553,0.808801542034426,-155.424123041124,-220.186344094129,-7.33162265877916,160.593818597844,188.714818793568,5.74183863919691,-152.060859645298,200.191393369924,-3.20513250418466,153.210923498663,185.193952329856,2.26960291997806,-149.447766539672,141.22598547585,1.0995366180592,151.499701672473
-179.145136795845,0.74007133779873,-155.415718507659,-217.152617157143,-7.13459647529502,160.293919351901,187.855404705246,5.58256639740741,-152.082857139998,201.474837847973,-3.27778056418551,152.971496483054,184.745733994376,2.46365347092992,-149.473979183245,143.54444550795,1.08657226535972,151.460285512812
-179.134530957601,0.681569373360801,-155.408733801486,-214.05338783805,-6.82407817778561,160.004701879681,187.011182761524,5.4323510392331,-152.10094919649,202.693572372939,-3.34834145531493,152.767663166243,184.290241337335,2.64734600167204,-149.497200518313,146.043872430406,1.03766472777366,151.407214194224
-179.130577667002,0.633390713441681,-155.40302184836,-210.913489569201,-6.41289679806383,159.734777671767,186.182376099839,5.29467756690108,-152.119425255562,203.838395408448,-3.42193436100018,152.608484523122,183.822705329473,2.82095523535845,-149.515965104194,148.708635082162,0.963776478617758,151.350144710739
-179.133432565409,0.595266530054115,-155.398422547309,-207.756291389527,-5.9164255628021,159.490654935866,185.369028538711,5.17225278607714,-152.140547384459,204.900425629342,-3.50536471085011,152.50396403656,183.33922926145,2.98558541517035,-149.528405999708,151.522515420716,0.874122205567819,151.301081982055
-179.143209291899,0.566743428022253,-155.394775242844,-204.602588949366,-5.34855191270319,159.274695805917,184.570999069679,5.06698086704392,-152.165045642524,205.871475443466,-3.60598905234237,152.463116016313,182.836451146759,3.1427721387376,-149.533294835383,154.468903351166,0.775355953906771,151.271510442132
-179.160006473236,0.547391579476757,-155.391907256351,-201.467272229576,-4.71978376892701,159.08554157661,183.788006913505,4.98000031532581,-152.193228796588,206.745681374291,-3.73026685572801,152.491295998572,182.311389115842,3.29402588727353,-149.529918338194,157.530608661976,0.672171996392689,151.271499088747
-179.18398834532,0.536348188625111,-155.389649606909,-198.357001827994,-4.03946565396215,158.92017200459,183.019575132311,4.91182157464931,-152.226226095617,207.520068182061,-3.88215285461784,152.587888577284,181.761268984338,3.44072082536862,-149.517625093857,160.689655846911,0.567792626743889,151.310208601296
-179.215387019019,0.532324000658403,-155.387857384301,-195.271781609445,-3.319948824629,158.775748326563,182.265102741353,4.86239124212371,-152.266158140516,208.193723657811,-4.06163275451601,152.746037518862,181.183892472355,3.5839779406338,-149.495823049478,163.927514498706,0.462801441512637,151.396594659435
-179.254423939919,0.534167084045519,-155.386387947049,-192.209884472583,-2.57756669736013,158.649579030729,181.523926852646,4.83108444308482,-152.316066060121,208.767544951646,-4.26452183223104,152.955365177418,180.5777773897,3.72458633952368,-149.464447604139,167.225681092393,0.354114589471507,151.539206949717
-179.301304515538,0.540838964829761,-155.385095601413,-189.173388624268,-1.82847392131552,158.537678851818,180.795035818295,4.8166640411037,-152.380013391988,209.244839320297,-4.48474721476445,153.206912748377,179.942148695235,3.86296541077758,-149.424718333882,170.566386971775,0.23561188648352,151.745415754441
-179.356190421393,0.551339103637683,-155.383823571859,-186.173912697559,-1.08288565357105,158.431462185722,180.076876121096,4.81721749471622,-152.462631158792,209.631922840781,-4.71743740925236,153.496882018342,179.277253816646,3.99912101237646,-149.379361905236,173.932020890494,0.0991773818147241,152.02151079505
-179.41912067201,0.564938979088946,-155.382427451785,-183.232024352982,-0.349834007412575,158.346051054812,179.367474488741,4.83008994902229,-152.568542155911,209.93849341018,-4.95994190508658,153.825380355311,178.584250554142,4.13279881962038,-149.332278374801,177.303627761207,-0.0638642639315995,152.372861876422
-179.489891068786,0.58107124494674,-155.380772289159,-180.388920296517,0.373724391819239,158.260367748973,178.664473040707,4.8519098453891,-152.701949431935,210.177144867486,-5.20998078941415,154.190075804489,177.86478800631,4.26389602697378,-149.287997016209,180.660542299001,-0.261514136396325,152.802971871075
-179.567966708893,0.599373910865586,-155.37857144732,-177.689222604762,1.08894341755329,158.178213331925,177.965138529573,4.87879898982028,-152.866008812264,210.362076369249,-5.46293543349975,154.579222915355,177.120887202076,4.3926053798785,-149.251021226882,183.98037011777,-0.503126694465776,153.312985423578
-179.652708767644,0.619888547508329,-155.37517724789,-175.176651535878,1.80177097899215,158.102452223207,177.266577783557,4.90685795732113,-153.0618051777,210.508497810387,-5.71283409395605,154.970477827489,176.35498317277,4.51927571380604,-149.224873652262,187.237263209596,-0.800859467092317,153.899425587593
-179.743899719945,0.642971634924699,-155.369560335589,-172.881032595935,2.52595177369311,158.035227520961,176.566140812651,4.93276102505979,-153.287692549575,210.631304981366,-5.95733206539762,155.338166079738,175.569938999842,4.64475121660498,-149.211074207466,190.398268404972,-1.16692973222992,154.550283987141
-179.842990192869,0.669018882033971,-155.360851066341,-170.813641115085,3.27658623451969,157.974970444548,175.861905011939,4.95403674529106,-153.539711169292,210.740969949299,-6.20054239695008,155.665128514204,174.76874516686,4.77049287404129,-149.209509010009,193.42036212378,-1.60891651375978,155.246059529281
-179.957505477811,0.697416783593849,-155.349746567045,-168.981153005519,4.05030232859702,157.91331320504,175.153004272527,4.96885534202744,-153.812562226507,210.84029447789,-6.45108197513025,155.949789074347,173.953899639227,4.8980571357249,-149.220004841267,196.253119472628,-2.12422030703459,155.965381662783
-180.10412741895,0.726140473291599,-155.339139064497,-167.396131434536,4.82092804936269,157.835605664317,174.439741881741,4.97583700530961,-154.100417186658,210.924664062293,-6.71818045051764,156.20283664053,173.126815339242,5.02871260676435,-149.243055994225,198.846363969597,-2.70039764121922,156.68929144511
-180.302660536154,0.755035929042166,-155.332302459865,-166.070715588406,5.55722696361537,157.72691161811,173.723909550095,4.97452365645486,-154.397528444041,210.982870836112,-7.00537617931509,156.440450998328,172.287334828577,5.16318305618946,-149.278948894634,201.155425335861,-3.31980599760824,157.403573955271
-180.569518575393,0.789294111275711,-155.331271174593,-165.010587790271,6.23444821904957,157.578985817499,173.009124778992,4.96591913117734,-154.699219908332,210.997786389661,-7.30426925600003,156.679773318255,171.433415845369,5.30159562335327,-149.326729614741,203.143664791433,-3.96073385865152,158.099520449503
-180.919877680394,0.838671732826632,-155.337580951736,-164.214656630293,6.83284792171366,157.397032302181,172.300564611142,4.95227241394153,-155.00341975177,210.949825396943,-7.59667378030763,156.931930163489,170.561050218355,5.44380905642635,-149.384815431732,204.785912170223,-4.59867230469808,158.768529324932
-181.376204449892,0.912086098142358,-155.353224755124,-163.713019612469,7.34820511880962,157.147580597777,171.604384364758,4.93617983474764,-155.312242345968,210.822413947598,-7.86226800719398,157.194513170528,169.664479811686,5.58960153263622,-149.453302397017,206.070931187941,-5.20660226738979,159.394184870988
-181.957143346334,1.02603783342832,-155.381193865071,-163.479124552711,7.74036349945857,156.915319008326,170.927034920528,4.91951829705962,-155.63290490311,210.605350196657,-8.08280667522522,157.450823767341,168.736849485829,5.73841360929136,-149.53640049781,207.00189565787,-5.75353499822021,159.948887683952
-182.686158469037,1.19425284301334,-155.42453002688,-163.526190775299,7.97385191818946,156.722519960239,170.274650545071,4.9027250444741,-155.977102265916,210.295370369444,-8.24376971536728,157.673774928517,167.770978739843,5.8889177623859,-149.643201138587,207.596806317437,-6.20876947270511,160.394332387221
-183.587139119491,1.42980588416363,-155.486456001616,-163.860199370034,8.00886968557139,156.564387253064,169.653040957523,4.8844279657689,-156.358633984378,209.897246062806,-8.33746255322874,157.830332367471,166.759933559256,6.03862130172135,-149.786233211123,207.887323030731,-6.55189865799644,160.685215585896
-184.686323912211,1.74344441971646,-155.571305306414,-164.461102951744,7.80812351315642,156.416244307875,169.068066898245,4.86136307356833,-156.789891926168,209.426292532211,-8.3680358710154,157.888395408041,165.697434014325,6.18386514673019,-149.978669839061,207.91173123627,-6.78282784074449,160.782474542864
-186.013593997299,2.14197895151882,-155.685953146381,-165.283957644272,7.36238622319367,156.265933142238,168.526162320462,4.82869814331663,-157.278435950245,208.907381088418,-8.35171747015901,157.824867938692,164.578293157274,6.32009710883131,-150.231575617597,207.706686829882,-6.91953484173172,160.681081410853
-187.601014610044,2.62574691275281,-155.840286834775,-166.276056124297,6.7082493859441,156.120317908085,168.035260618175,4.78090716100966,-157.82551947161,208.365361932608,-8.30492535479548,157.632361250358,163.399132119534,6.44182941137644,-150.551843801611,207.301280004261,-6.97741005460514,160.418639011386
-189.48061152204,3.18549878738523,-156.04700149312,-167.38335242912,5.90735261197592,155.987997675969,167.605528442272,4.71313013427763,-158.42685996429,207.815818620793,-8.23473917159397,157.322448909402,162.159073484141,6.54235214139258,-150.940968673265,206.714216141394,-6.96257934336075,160.041853191891
-191.681936047825,3.80326411514784,-156.322577117153,-168.554034832334,5.02298534160582,155.875294784656,167.248945587692,4.62201136771984,-159.073944581665,207.267395819855,-8.14470461944657,156.917064192683,160.860147594393,6.61406320626931,-151.394832629973,205.959888770517,-6.88512556341367,159.579578774967
-194.228053699618,4.45662059516168,-156.688064149982,-169.743152982396,4.11023554154609,155.787411651216,166.977702463171,4.50523107538354,-159.754622923576,206.725216149705,-8.04188456244867,156.438703261687,159.507466112836,6.65047891906352,-151.904219055775,205.056920760694,-6.75441213228533,159.044466910266
-197.131649600932,5.12199069411763,-157.167519787408,-170.912780051672,3.21042740008386,155.725764314232,166.802344256034,4.36109610225256,-160.453146456515,206.189227444989,-7.93632580233673,155.913105911689,158.1089331975,6.6484560324038,-152.456481673854,204.031156721162,-6.56818490442751,158.436151627034
-200.393028036042,5.77393013781488,-157.783310051756,-172.032654233501,2.35057310146156,155.688380222718,166.730951226824,4.1891645835148,-161.151128163331,205.652506419314,-7.83828553719445,155.371519515082,156.673978423105,6.60817406091534,-153.037962661708,202.913056642753,-6.32396913422676,157.746509270439
-203.997217046201,6.37962971689751,-158.547514647852,-173.080212675915,1.54656317536289,155.671280214673,166.769049775825,3.99068901687115,-161.829985338797,205.102177193321,-7.75620993881053,154.843346185947,155.212521521468,6.5320433774876,-153.635391712871,201.731187829264,-6.03587309162276,156.974226921583
-207.909497485239,6.89943545898543,-159.455293912976,-174.039707462127,0.807390633954353,155.669934432985,166.919296025598,3.76896400767547,-162.47266279979,204.525811271617,-7.69496226543949,154.346594344943,153.735116493281,6.4239377626589,-154.23558189066,200.507797315426,-5.73229314050751,156.137596653591
-212.065442650439,7.29991325442677,-160.483240887733,-174.901389139615,0.137907294545203,155.680056628379,167.180869872743,3.52963060091751,-163.063464302811,203.915676834793,-7.65475106423746,153.887308223558,152.252627153632,6.28832016373188,-154.824496559704,199.259318934752,-5.44389831476949,155.274763720256
-216.357749994446,7.5614312348922,-161.588699182245,-175.6608664149,-0.45993895283018,155.697829024415,167.549040854657,3.28012230514852,-163.587685377109,203.267608776398,-7.63260113442307,153.467208236402,150.77527495669,6.13027159489674,-155.387551432978,198.000005434059,-5.19523867359155,154.430891166204
-220.637832333691,7.67080783196048,-162.701508455103,-176.318295831344,-0.985881230490867,155.720018891304,168.016322568159,3.02885654920062,-164.032508083296,202.580713655297,-7.62494711528336,153.090176094878,149.312583993577,5.95572169106956,-155.911234548374,196.745961266021,-4.99710145187677,153.641994983852
-224.749184886404,7.62610751932841,-163.730158734132,-176.877334620703,-1.44031027250949,155.744061840335,168.574567243161,2.78427230566701,-164.388840356546,201.857481619216,-7.62815882237917,152.763165512945,147.874586168654,5.77037915155084,-156.385443585817,195.514947207731,-4.84662648590561,152.923942346985
-228.570183393068,7.45195991031035,-164.597099577276,-177.344169238666,-1.82420765353887,155.767989982722,169.215512395656,2.55342455548439,-164.653055874964,201.102904285326,-7.63681202913897,152.492340288133,146.473833777246,5.57848853268336,-156.804626952149,194.323428714206,-4.73613512030206,152.2718429956
-232.020093760374,7.19599705549517,-165.25813644703,-177.72674984673,-2.13988741959468,155.790267539628,169.930676014341,2.34133132936232,-164.827232797482,200.322799549485,-7.64312848553939,152.278817405789,145.12677658783,5.38251872654304,-157.167938119498,193.184923525678,-4.65955996651936,151.671208277318
-235.040757215396,6.90970696157777,-165.699597939313,-178.03404162409,-2.39162687291298,155.809734030427,170.712621837095,2.15157246851494,-164.917025553699,199.521696816649,-7.63952378569403,152.118282919178,143.853685537152,5.18193161040484,-157.480600640999,192.109399215489,-4.61376261001852,151.111498102658
-237.599129269461,6.65759105692514,-166.091990407962,-178.328526468642,-2.4211567596764,156.057734411228,171.555956774491,1.98645613386107,-164.929422120266,198.702010209547,-7.62146203370895,152.005074582373,142.677646972297,4.97231164925157,-157.752871671588,191.103530858,-4.59738235888201,150.592600895338
-239.647951900704,6.44678706778338,-166.295985012828,-178.524557546182,-2.5178469416939,156.133422627074,172.456668691551,1.84648017504423,-164.871256448148,197.864717921504,-7.58760511885855,151.935099795359,141.622684150362,4.74881179890078,-157.995088534353,190.170537479764,-4.6094971143583,150.122809980332
-241.164662933974,6.29505255852467,-166.31711196085,-178.662011298455,-2.60402043799213,156.161348876632,173.411518455404,1.73054336852754,-164.748631961024,197.010699604647,-7.53791631058868,151.903973219552,140.712025774984,4.50969374401921,-158.214130191893,189.310602155178,-4.64773027244022,149.711608790551
-242.143634762755,6.21731432000099,-166.188137573399,-178.756559342907,-2.66407997629924,156.17484788714,174.418175662532,1.63694346105337,-164.568364792785,196.141866493085,-7.47202973133628,151.904866252921,139.96708636704,4.25619666493844,-158.414370113231,188.522867826821,-4.70745351158439,149.362413722864
-242.591418537586,6.22092824930145,-165.931999545482,-178.817197097093,-2.70099237650214,156.180206590772,175.47512209753,1.56408446796322,-164.338742176253,195.261337822935,-7.38919207889032,151.928676487569,139.40718434414,3.99124872082433,-158.599019399296,187.805889665816,-4.78362446150121,149.071082936133
-242.52376413839,6.3058544053083,-165.562577994697,-178.851435318322,-2.7194697718841,156.179945653995,176.581539484355,1.51050859392773,-164.068687878229,194.37288688658,-7.28910364203164,151.965374650704,139.049888402729,3.718458609924,-158.769371021422,187.156464451896,-4.87190239215168,148.830469693445
-241.962600710002,6.46519208537963,-165.087965857311,-178.86581012501,-2.72373358270218,156.175435357829,177.737579166872,1.47434292291934,-163.767475688454,193.48013100283,-7.17236042650457,152.006060595856,138.910920974892,3.44143824461687,-158.925147412185,186.569290878563,-4.96851007040323,148.635202738378
-240.933059247981,6.68517964083347,-164.512804925666,-178.865951417655,-2.71707568430372,156.167594169842,178.943880495204,1.45289331775696,-163.444445859446,192.586198879607,-7.04038874631247,152.044651606984,139.003572808278,3.16360497804854,-159.066084181917,186.037541900143,-5.06998758641516,148.482810465549
-239.462073152854,6.94492589752336,-163.838738642933,-178.856594685357,-2.70206825444827,156.157100090538,180.199783542888,1.44282225455915,-163.107565808404,191.694380993721,-6.8952162900625,152.077860191712,139.338060213583,2.88771749808506,-159.192119445833,185.553571976913,-5.17297169675073,148.371469990305
-237.57988950668,7.21658564804178,-163.064476357389,-178.841580832027,-2.68069455825141,156.144508522587,181.501931205217,1.44017007082652,-162.762008672013,190.808673450319,-6.7393050909622,152.103855631726,139.921125112571,2.61529096247692,-159.303141441708,185.109222263355,-5.27455192813797,148.297891131305
-235.323300561597,7.46690887391828,-162.187919971672,-178.823881867328,-2.65440257593265,156.13032630926,182.844639638076,1.44074031428247,-162.409842101883,189.933134160578,-6.57573566036693,152.121734593936,140.755984685472,2.34692205360719,-159.399709009141,184.695839031426,-5.37262688152036,148.257341045385
-232.737894919435,7.6602512768674,-161.210827787823,-178.805769695989,-2.6242954124364,156.114994679465,184.221573398227,1.44099950835761,-162.050813416606,189.071125440763,-6.40824244055683,152.132937186531,141.842256545982,2.08238853133494,-159.483549892665,184.304412216363,-5.46599465401801,148.244930590687
-229.87682296222,7.76184130618995,-160.143425396527,-178.789027460692,-2.59144174072775,156.09882488879,185.627370952196,1.4379997732659,-161.683707618925,188.225321340524,-6.24055331446971,152.142396139469,143.175952201853,1.82040587028071,-159.557718105916,183.925750789676,-5.55424580058615,148.256889148211
-226.796594026387,7.74037999338846,-159.006967681962,-178.77506274148,-2.5568947231592,156.081979533495,187.057706927688,1.42874824073002,-161.307598947574,187.397916986841,-6.07576335066673,152.157383504288,144.749923642794,1.55953233029719,-159.625465980608,183.550821883281,-5.63721293738334,148.290578450888
-223.553473102672,7.57048272013919,-157.833330546868,-178.76495305908,-2.52149135276182,156.064531530576,188.508202158102,1.41040492574357,-160.923235102093,186.590737561807,-5.91607884534002,152.185608981566,146.554295140217,1.299826424271,-159.687653082457,183.171310881169,-5.71452122225928,148.344122669471
-220.202268863133,7.23494498058078,-156.660948065294,-178.759504667063,-2.48599880435445,156.04645371349,189.973935345171,1.38058641544171,-160.533539275803,185.805195398622,-5.76272229836238,152.234046115653,148.57649844148,1.04344010378474,-159.740948672991,182.779888450471,-5.78543092777614,148.416619424775
-216.795603784476,6.72485701659076,-155.529448311223,-178.758942577467,-2.45082979231445,156.027784565536,191.449574894093,1.33729390885874,-160.142445430021,185.042188689453,-5.6161688049305,152.308213659432,150.80167811208,0.793392843723674,-159.778336795651,182.370083496432,-5.84905370197095,148.507458512673
-213.379209726562,6.04025994762445,-154.475894762183,-178.762738461989,-2.41508602107399,156.008987493376,192.929008509522,1.27907230149735,-159.754065568596,184.302189588653,-5.47652861791088,152.411556565237,153.213527537802,0.551788848683213,-159.79228080773,181.936269283748,-5.90490172326131,148.614754380092
-209.986045145835,5.19166666897362,-153.531391052317,-178.77031603378,-2.37749466355066,155.990711847303,194.404703651342,1.20525832935134,-159.372320152788,183.585350382474,-5.34386098968432,152.545017133226,155.794462105546,0.31850534588761,-159.777375469836,181.473868527628,-5.95257937615435,148.735183118221
-206.635932872521,4.19858883053219,-152.718231763454,-178.78127155966,-2.33813196567932,155.973385521575,195.867667687797,1.11623056649394,-159.00024192232,182.89142146294,-5.21839652277567,152.707348475507,158.525277859895,0.0912166680469016,-159.730311889304,180.979536363856,-5.9910046121097,148.86530968102
-203.338365614194,3.08719798620174,-152.048245279541,-178.79538810221,-2.29831340787307,155.957174618192,197.307480740173,1.01342798069928,-158.639951253472,182.219595867226,-5.1004239961752,152.896340269042,161.385478959899,-0.133202872387584,-159.649423759337,180.450888215345,-6.01909720197299,149.002587371701
-200.097110418651,1.88628050624429,-151.521930639077,-178.813118252788,-2.25937958505683,155.94200042269,198.711887104095,0.89890863632239,-158.293532155772,181.568496605791,-4.98982098519457,153.110188086995,164.354350620261,-0.357665221977934,-159.535834092288,179.886147436981,-6.03655168649798,149.145324415498
-196.914934562584,0.620833461992644,-151.130007771052,-178.835320794278,-2.22226866634527,155.927594125538,200.066742737126,0.77482667794988,-157.964414184802,180.936452088117,-4.88576598656111,153.348001569836,167.411747919418,-0.584949287959801,-159.395742228733,179.284373959619,-6.04338691593818,149.292333172314
-193.793632840606,-0.691486317846816,-150.857758297994,-178.862774259794,-2.18802306951499,155.913540814616,201.357220397152,0.642981204596447,-157.65788262957,180.321786909085,-4.78699811534585,153.609184522959,170.538393578429,-0.8180120040682,-159.24136414341,178.645382649793,-6.03964790241258,149.44280640931
-190.731792679893,-2.03754020666427,-150.690346447453,-178.896053406807,-2.15718373344304,155.899433889631,202.570174276851,0.504389227835182,-157.380003488678,179.72283526206,-4.69218721735671,153.892558895397,173.716146934515,-1.05978823780804,-159.08914799832,177.969128411669,-6.02568909406987,149.595984131365
-187.7262856516,-3.4029577581774,-150.616094840688,-178.935471534297,-2.12974961383048,155.88496104109,203.696637048301,0.359547748055063,-157.137468044697,179.137798291863,-4.60007875528988,154.196140963531,176.928097679968,-1.3121081191085,-158.957568427045,177.255586393977,-6.00237875909701,149.750644748063
-184.77870566764,-4.77193936208492,-150.626845050835,-178.98110231843,-2.10572703320544,155.869917581745,204.732836723196,0.209031542491923,-156.938763816727,178.564615449739,-4.50963743867098,154.517186393782,180.158259411913,-1.57322835703916,-158.86645927068,176.505309725294,-5.97094170936052,149.904831557124
-181.903416643016,-6.13301524532884,-150.717297068244,-179.032847191863,-2.08510072204956,155.854221365711,205.679146428012,0.0527184414257266,-156.793556041379,178.000920982351,-4.4200149541309,154.85231261995,183.390366700333,-1.83528550224983,-158.835567304729,175.719779111023,-5.93300976888682,150.056214297958
-179.129312260158,-7.48194470167346,-150.88374027142,-179.09043084942,-2.06773564807468,155.83784570464,206.538559318786,-0.111099983146802,-156.709854229633,177.443904443878,-4.33025486767972,155.198146547595,186.606337282251,-2.08449805951773,-158.879633456651,174.901023161765,-5.89068276786796,150.203055163921
-176.492419132711,-8.82184087822038,-151.122493098698,-179.153282872728,-2.05281652432559,155.820916582308,207.316206903718,-0.284503539410217,-156.69082580186,176.890171642209,-4.23896406721602,155.551921215323,189.785325062906,-2.30408622824524,-159.002909793259,174.051207670803,-5.84616298523068,150.345140509304
-174.028486927387,-10.1633273625338,-151.430427539164,-179.220525307051,-2.03860139095051,155.803928373983,208.019640641973,-0.467557738647784,-156.73215475311,176.335979243426,-4.14385933011261,155.911496623899,192.902393923525,-2.47786136497502,-159.197987979969,173.172524893648,-5.80119884202816,150.484559341139
-171.769506473012,-11.515667906159,-151.805717987699,-179.291549460446,-2.02277520326105,155.787936625382,208.658123956826,-0.655982967561496,-156.822048012568,175.777750564383,-4.04164701593959,156.274677498217,195.927047510149,-2.59385534168997,-159.448923375134,172.267082736285,-5.75584713365978,150.625531887496
-169.741855507531,-12.8694525277817,-152.243793570539,-179.368055621806,-2.00271460293458,155.77452730343,209.239848205371,-0.839602005020023,-156.946406376146,175.212851489003,-3.92917995686005,156.637633936774,198.823388662299,-2.64702694055838,-159.737237083406,171.337250474231,-5.70846637024034,150.771391876517
-167.967605411507,-14.1881035654046,-152.730033492139,-179.457619648174,-1.97542861960925,155.765743778804,209.768564143058,-1.00349370349269,-157.095690734248,174.640295075773,-3.80504469907349,156.993986556101,201.552575585456,-2.63899599116632,-160.048754058045,170.386117994721,-5.65792404055279,150.920203310061
-166.467064279013,-15.4173602304928,-153.236285681797,-179.574302373356,-1.93834739799635,155.763781078738,210.242293560761,-1.13203790049655,-157.265593040174,174.060684565558,-3.66997045891249,157.335731255858,204.076151466212,-2.57492021444904,-160.375214553429,169.416783478597,-5.60430937535356,151.064673507266
-165.25989312373,-16.5010263064251,-153.724005449841,-179.733826434911,-1.89102190355307,155.769981805352,210.654784299718,-1.21352632827205,-157.451710325076,173.475733633525,-3.52633715159557,157.654941681427,206.358526901732,-2.46191113886376,-160.709367528367,168.43126044062,-5.5482003545037,151.196861047478
-164.364020532856,-17.3872786735743,-154.151950832539,-179.949787955319,-1.8360841299939,155.784430661592,210.997783651181,-1.24361880101307,-157.645385241433,172.888037073208,-3.37748652864051,157.945545703394,208.369113678415,-2.3105827017046,-161.040840911227,167.429986973777,-5.49037802507248,151.311836306765
-163.791767919064,-18.0337968156969,-154.482797840483,-180.233767319201,-1.77938914792108,155.806558890764,211.26253324557,-1.22623448761087,-157.832502172909,172.30134508677,-3.22710109803255,158.204636310157,210.084283021053,-2.13555103338886,-161.356017057118,166.41140450597,-5.43132472485166,151.408575519285
-163.598213661589,-18.4276674301428,-154.635592173251,-180.596439792685,-1.72747579022756,155.835548066875,211.440542472176,-1.17106455702977,-157.994128927148,171.721348133052,-3.07916594245229,158.432608071948,211.488292022714,-1.95418684805626,-161.638617950061,165.3715975848,-5.37101217949104,151.489437473456
-163.766749025697,-18.5315675393899,-154.669418728403,-181.049921034849,-1.69500827263319,155.870939047149,211.52400235506,-1.09023559045009,-158.109249334439,171.156554449617,-2.9386593079633,158.631847157573,212.573298959594,-1.7850930928034,-161.868767058214,164.304361852702,-5.30925101591808,151.558709033408
