orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-164.277453420631,-18.3098423198407,-154.603997434113,-181.612277279045,-1.69572108637225,155.913474561385,211.50717085513,-0.995473770917269,-158.158082769826,170.619021791753,-2.81124285357815,158.805292088204,213.339618888384,-1.64316136686694,-162.022282386785,163.201621788694,-5.24592262715311,151.620938387409
-165.072552103607,-17.7314802971473,-154.468986942176,-182.311940950599,-1.74282867848039,155.965992980322,211.391016360386,-0.893623736093475,-158.123402996088,170.124810392019,-2.70147959072801,158.956357731705,213.797050214622,-1.52710028971336,-162.078324708938,162.054065249856,-5.18101063082161,151.679176315006
-166.084227654996,-16.8037824389025,-154.297147950532,-183.186527668136,-1.84706440798387,156.033019966034,211.18892176461,-0.782938659453046,-157.989004292133,169.693661851452,-2.61172453922526,159.088937938853,213.966490083002,-1.42240014711515,-162.031062293589,160.852508956255,-5.11397164351217,151.734219684793
-167.24176646249,-15.588306365125,-154.114634688117,-184.279213185361,-2.01630710745875,156.119776375384,210.924027702655,-0.656812441848578,-157.739483136008,169.347611154815,-2.54187891345283,159.207788461108,213.873870062016,-1.33670087601358,-161.878569572061,159.589326825891,-5.04361843086258,151.785975406341
-168.478882301334,-14.1654140020342,-153.938613571333,-185.635792762641,-2.25632154599022,156.232856251755,210.617961255763,-0.511459785690656,-157.368351992034,169.108718508554,-2.48863058512592,159.321094479315,213.540991726918,-1.30787445235958,-161.605790839297,158.25888199982,-4.96944934967826,151.836190465213
-169.740434731326,-12.6051910815749,-153.781021400533,-187.299982301892,-2.56990338648205,156.381358153162,210.284087979537,-0.346393137904573,-156.885255701611,168.996948002852,-2.44482718655694,159.442041532199,212.9884015584,-1.35889324492438,-161.201241507385,156.857701342304,-4.890819578941,151.892279814345
-170.982657538819,-10.9723437534041,-153.649900203754,-189.308370713349,-2.95299182886793,156.574478700894,209.928008269263,-0.158816868907157,-156.312470518806,169.028959357536,-2.40068360859655,159.585460028614,212.240965559157,-1.47579655521995,-160.678107298363,155.384858162682,-4.80348754783468,151.970091202566
-172.172279634754,-9.32659656183893,-153.549499285131,-191.686892590514,-3.39491418395925,156.817261863506,209.548590588838,0.0582363532657422,-155.682276377237,169.216210842932,-2.34577200083461,159.761868824012,211.327325615857,-1.63392682841804,-160.065039823149,153.842515735623,-4.69826116826697,152.091295122191
-173.285779959883,-7.7166749140115,-153.479920546188,-194.446651820452,-3.88509535921697,157.111298740736,209.13898776588,0.312317818931242,-155.035023460755,169.562837519733,-2.27137297673245,159.973683994483,210.277625068926,-1.8161983358072,-159.387635279875,152.236536215067,-4.56309561191573,152.276129351601
-174.307734392436,-6.18015706238122,-153.438245865468,-197.581780175972,-4.4133657609989,157.458502676391,208.690934586498,0.607011092388781,-154.408350912792,170.065132187779,-2.17349349546408,160.215255724139,209.122072366596,-2.0046066455412,-158.666377174357,150.576968327857,-4.38651255980654,152.536566579524
-175.229021365825,-4.74625275893397,-153.419944544856,-201.071375488058,-4.96234535939431,157.860777196711,208.200733380847,0.939009871915037,-153.825509357665,170.711547310668,-2.05393905312425,160.475032977941,207.891443808281,-2.17769629541083,-157.923916364041,148.878145058193,-4.1604214771655,152.873298604128
-176.045509096099,-3.43650014365712,-153.419762166857,-204.880191804407,-5.5028173019053,158.316039954814,207.670501314432,1.2987079553375,-153.294649356252,171.48390540087,-1.91924657824449,160.738207070905,206.615562968041,-2.32057849535534,-157.18531323473,147.15801905886,-3.88101059743719,153.276011895434
-176.757052643894,-2.26529194242479,-153.432374767741,-208.939747359633,-6.00397605191422,158.813753579858,207.104469283754,1.6742908797046,-152.817616755087,172.360588895644,-1.77942477963347,160.989318189679,205.319749342875,-2.42670509450028,-156.472797044168,145.436521827484,-3.54872797681383,153.725693035257
-177.366551761594,-1.24079404652893,-153.452929253045,-213.128141926834,-6.44146386704094,159.332725452295,206.505834947663,2.05534912252075,-152.397520137472,173.320174320305,-1.64562682903211,161.213474605067,204.023977506467,-2.49253290957257,-155.802811589223,143.733322841058,-3.16936554490431,154.198416035875
-177.879095843488,-0.365855865146549,-153.477394638408,-217.292315814085,-6.79102943925837,159.842599506058,205.876340800458,2.43295966817855,-152.039455870414,174.343902894137,-1.52706225992692,161.396413456283,202.744193168322,-2.515087975347,-155.186685211766,142.066487563828,-2.75367093589642,154.669007302076
-178.301353567568,0.361657239556196,-153.502672078568,-221.292384626394,-7.03998361492182,160.31456695073,205.217354946407,2.79861178597946,-151.74749347611,175.41647964953,-1.43010445541265,161.525501436076,201.492811276392,-2.4924846503377,-154.632395648718,140.452795631088,-2.31305044742345,155.11326023911
-178.641227804608,0.948925679785627,-153.526531717965,-225.024814769292,-7.20467484659469,160.736808609145,204.530818123925,3.14481614468789,-151.522921882497,176.526442767264,-1.35933145666778,161.591501671258,200.27874639652,-2.42503796050556,-154.146034179916,138.909260218633,-1.85870671269262,155.508967566254
-178.907515915564,1.40786110767975,-153.547467732241,-228.41582069983,-7.32010443387635,161.115707283241,203.819279283914,3.46605299536354,-151.364755062803,177.666105202898,-1.31816736268113,161.589000964949,199.108102874673,-2.31564836687895,-153.732207115689,137.454540483802,-1.4047078570934,155.838579220996
-179.284683503462,1.57654572717593,-153.864630282934,-231.419943813783,-7.44064068931746,161.589359298355,203.08533405316,3.75879046932027,-151.270405637601,178.830522201834,-1.3088402801132,161.515446372556,197.985586270887,-2.16995607463379,-153.393557941355,136.108666152355,-0.965326205966854,156.09145371658
-179.491618816359,1.763307715698,-153.979563217865,-233.98169034059,-7.5646662153001,162.028124343479,202.331243408747,4.02103337432488,-151.235751330799,180.016330788603,-1.33237139426062,161.370862335114,196.915744012006,-1.99586233242015,-153.129855044219,134.891879491561,-0.551714305827192,156.261792013455
-179.607989042837,1.91331219970302,-154.015875417957,-236.071452638212,-7.70613395254703,162.425724391572,201.55905499953,4.25172425052839,-151.25500232101,181.221094626967,-1.3887325095682,161.15844516936,195.902738893536,-1.80198203845241,-152.936919936008,133.82362199009,-0.173477276397205,156.347807070688
-179.676836684265,2.00515449440712,-154.033765958288,-237.676099088157,-7.87837864761617,162.78848525533,200.770841733793,4.45006773420626,-151.320383283635,182.443116497378,-1.47685660425964,160.884295075092,194.949470084016,-1.59649658379033,-152.806346192373,132.921948425393,0.161323521839004,156.354348355148
-179.710956779484,2.04639787671527,-154.042174039478,-238.795405112252,-8.09026687113826,163.122372346894,199.968737934344,4.61498892763222,-151.422018577837,183.681330728431,-1.5945483513146,160.555831283214,194.05724548706,-1.38653149649839,-152.726453099488,132.203650054742,0.449511986329313,156.29235377425
-179.719218770822,2.04611446461266,-154.044685398542,-239.438291940656,-8.34342778201643,163.428990354992,199.154928948313,4.74493719928177,-151.548303743804,184.935268043231,-1.73861993828055,160.18009842122,193.225847077682,-1.1774294806196,-152.684155988264,131.683601979198,0.694985118773924,156.174611868109
-179.708676602448,2.0127381333142,-154.043278455517,-239.620522783742,-8.63230671912283,163.704821953209,198.331627353696,4.83831358110704,-151.686878699454,186.205359875979,-1.90531536311818,159.762915292776,192.453790892743,-0.972585019557057,-152.667065400221,131.373490541539,0.906485839780774,156.013056544461
-179.685052472181,1.95357855347375,-154.039261262239,-239.364088446944,-8.94655837720002,163.944059553921,197.50107477242,4.89433011059873,-151.826101976342,187.492866165994,-2.09037268732154,159.308910689699,191.73839179012,-0.77386668304815,-152.665141471377,131.281553480946,1.09311178969187,155.818574053662
-179.652924403578,1.87504308603321,-154.033619925188,-238.696958776785,-9.27400210734419,164.143764013817,196.665677085477,4.91364947871672,-151.95630672566,188.799065109055,-2.28867235151307,158.821826018515,191.075511861672,-0.581606077334866,-152.671356781676,131.413237473516,1.26146549900338,155.601375673826
-179.615882831151,1.78290717103472,-154.027170832224,-237.649188157616,-9.59589470361777,164.282152993161,195.827983846177,4.89862752537465,-152.070480972274,190.12447464731,-2.49415050568919,158.304521803292,190.459761539948,-0.394541769086087,-152.681443747089,131.772013815397,1.41478903942328,155.370583163542
-179.576744913186,1.68257293827409,-154.020581256503,-236.256418478452,-9.89968107856468,164.368032634348,194.990434570972,4.85321615890473,-152.164274303086,191.46827492895,-2.70011329524122,157.759286334205,189.885279286438,-0.210944033908972,-152.693088111898,132.359905943597,1.55260488591162,155.132764061218
-179.537774298329,1.57908317442556,-154.014325253432,-234.55338620487,-10.1680305748817,164.394537483909,194.155233774708,4.78244025584437,-152.235360158613,192.827819810612,-2.89990978101377,157.188823893204,189.346246328909,-0.029917219461891,-152.704598860908,133.177620670184,1.67100221275943,154.890700133975
-179.500838681214,1.47674599814159,-154.0086697112,-232.574682735891,-10.3852670876493,164.359669929969,193.324525394028,4.69165447698652,-152.282871458988,194.19840517176,-3.08743189548164,156.597214671168,188.836871069708,0.148442215518349,-152.713923401293,134.224158823036,1.76424537368065,154.643672794368
-179.467481445345,1.37909577673598,-154.003704006097,-230.35330600205,-10.5384781264432,164.265550433471,192.500360323534,4.58610279695603,-152.307488031742,195.573334518817,-3.25725128249897,155.990523389755,188.351288079969,0.32349215622452,-152.719026626971,135.49632109046,1.82678985092946,154.389183458431
-179.438905273833,1.28885030077288,-153.999394474012,-227.920468244975,-10.6183455075169,164.118692780505,191.68434225093,4.47071412690225,-152.31143763864,196.943889011917,-3.40467042180912,155.377252923378,187.883738564468,0.494470822907466,-152.718581981446,136.9887932715,1.85487507127007,154.124947175887
-179.415934401425,1.20798296471433,-153.995633517782,-225.305925051603,-10.6188068340021,163.928769907367,190.877598458707,4.34986833775882,-152.297849678721,198.29886247621,-3.52568940804794,154.768230357832,187.428741986911,0.660740148387537,-152.711763658576,138.694503919847,1.84749781501724,153.849991035505
-179.399011333043,1.13794382147151,-153.992299853405,-222.538101192333,-10.5363680286763,163.706137338256,190.080946874857,4.227435192216,-152.269972937178,199.62479333234,-3.61738991624847,154.175683599967,186.981161045127,0.82206904526105,-152.697875974547,140.604691917824,1.80638992761051,153.564927554456
-179.388244330256,1.07956124202123,-153.989326086556,-219.644088699679,-10.3697361282236,163.459516790568,189.29484991845,4.10697040918983,-152.230584373211,200.907502135894,-3.67885281430048,153.612536465054,186.536398465413,0.978769692292129,-152.676589943693,142.709036912186,1.7357301236814,153.272691463122
-179.383505098573,1.03306760428631,-153.986714826782,-216.648776859945,-10.1198351285278,163.194945415621,188.519374802332,3.9917508759564,-152.181816344606,202.133350686303,-3.71168490142777,153.092379625072,186.090371943123,1.13127405249259,-152.648214184564,144.996197346266,1.64210235603113,152.979435197605
-179.384580807099,0.998106633370218,-153.984482411207,-213.57321593283,-9.7895273877422,162.916202072649,187.754399805842,3.88470346140493,-152.125426688551,203.289327401161,-3.72024266157652,152.629488494209,185.639300593998,1.27978661128526,-152.613132152283,147.454183397844,1.53356880412984,152.694230264692
-179.39128622073,0.973848589306356,-153.982618804801,-210.433482630421,-9.38307453586366,162.625646674871,186.999993650902,3.78816587963132,-152.063296548846,204.362749992487,-3.71208087927734,152.238511336645,185.179727631434,1.42440289974272,-152.57103099463,150.070569168666,1.41775016901866,152.427842725232
-179.403495799309,0.958528623855051,-153.981021414866,-207.240819496504,-8.90645239452008,162.32396661647,186.256609028197,3.70372859242517,-151.998084375346,205.341557600679,-3.69761841330106,151.933413561704,184.708478992897,1.56549565024767,-152.521400916236,152.832803533761,1.30029354682146,152.190959033091
-179.421178977796,0.949645226611362,-153.979464297558,-204.003853206748,-8.36677999782097,162.009378846069,185.524991728864,3.63251864096406,-151.934249806076,206.215184304051,-3.68852035112744,151.725329085857,184.222540670417,1.70386477354403,-152.4648469235,155.728275067452,1.18428443114791,151.993092240997
-179.444442697617,0.945586510794813,-153.977760710532,-200.732145057214,-7.77013644970845,161.678071703947,184.806018650486,3.57553251522094,-151.878803738309,206.975005902254,-3.69561932066868,151.620162579866,183.719005140328,1.84049841328456,-152.403523581823,158.744215738357,1.07079705825557,151.842962823501
-179.473556165095,0.945507654412127,-153.975782256848,-197.43849473593,-7.12058238058818,161.326108147298,184.10054278893,3.53347196561265,-151.840463449183,207.61442328716,-3.72678274022275,151.617389568222,183.194870964231,1.97637590972788,-152.340984334861,161.867508503,0.959759408926151,151.749908995565
-179.508881571147,0.948881265141642,-153.973342268065,-194.138511658846,-6.42050722901933,160.951801138775,183.40920501959,3.50646678836032,-151.827774891389,208.129959136662,-3.78549360152416,151.71132695847,182.646927474427,2.11215667503416,-152.282046036691,165.084678116692,0.849218641782481,151.725731135634
-179.550756157011,0.955884208040869,-153.970197696384,-190.848165134542,-5.67036977135726,160.55725980584,182.732210024325,3.49423570703021,-151.847556168416,208.522963527473,-3.87157426424182,151.894398267021,182.071947342993,2.24794213577338,-152.231650469539,168.382354474556,0.734319514149346,151.784352873006
-179.599363241778,0.967124384881858,-153.966102195484,-187.582398710991,-4.86912241464736,160.1488276524,182.069215755152,3.49626515309616,-151.904257962651,208.800498044812,-3.98378205839735,152.159140724257,181.467252597419,2.38336505499914,-152.193188958853,171.746701498555,0.607252961858125,151.938715512064
-179.654654936658,0.983258814709303,-153.960880115736,-184.356806683181,-4.01721202708476,159.736330825409,181.418953674585,3.51157361311015,-152.000243926859,208.975236391947,-4.12161632100686,152.497149215168,180.831357525665,2.51768569185753,-152.168054026405,175.1613974895,0.457139373729733,152.197549906165
-179.716384519308,1.00492514347953,-153.954473289298,-181.188823407151,-3.11800579069899,159.330697199995,180.778769177242,3.53847932562412,-152.136108298468,209.065189294168,-4.28360502544635,152.896828429978,180.164175343834,2.64982777058511,-152.156191537094,178.606601845636,0.271122776565978,152.562555044223
-179.784069773006,1.03291562135234,-153.946897081942,-178.095447860459,-2.17470849445423,158.941695451579,180.144934102185,3.574793195152,-152.310577914044,209.092620397278,-4.46325724189865,153.341897765845,179.466759527965,2.7785124494103,-152.156566722999,182.058960084103,0.0367966202104321,153.026471501293
-179.857012664365,1.06791211117465,-153.93809721897,-175.092621942978,-1.18976654766507,158.577553891752,179.513242634183,3.61818734558527,-152.520622434006,209.081589996908,-4.64801041619632,153.811212894199,178.740873089933,2.90250442750104,-152.167239287846,185.490344740439,-0.256242472718492,153.572974468979
-179.934470766383,1.10997609736681,-153.927826583018,-172.200882956775,-0.169839655508746,158.244495599188,178.879477561997,3.66637789050617,-152.761883466942,209.056717689035,-4.82476187898771,154.278328171713,177.988817711275,3.02108182640856,-152.185180043909,188.864749911388,-0.615359429631145,154.178769919329
-180.015784263126,1.15832955466215,-153.915496384863,-169.45199671996,0.871996670331349,157.945355150974,178.239908307313,3.71709053960368,-153.028867636372,209.041720057393,-4.98747389776828,154.713254018075,177.213436196881,3.1346214458877,-152.206356381036,192.136053578203,-1.04301900717722,154.818112184028
-180.100675403745,1.21105972467245,-153.900169784427,-166.888782999987,1.91940693319089,157.681025222189,177.591530495528,3.76793048566006,-153.314617551488,209.054791412538,-5.14041618118891,155.091755251168,176.417850377893,3.24445321648033,-152.226504416027,195.250430689585,-1.53351678691575,155.46726273426
-180.190470823499,1.26528197637604,-153.881220346014,-164.556724154406,2.95266679468147,157.452841221589,176.932129532359,3.81643377179332,-153.610445186625,209.105060327284,-5.29603988964914,155.402795535114,175.605129939574,3.35210797481839,-152.242068113166,198.152498606325,-2.07171358159718,156.1074551449
-180.292191317337,1.3173073490888,-153.859682085782,-162.49401485852,3.94540686574824,157.258275942255,176.260692956879,3.86046884826878,-153.906744253188,209.191773704953,-5.46671516281435,155.646010344282,174.777905513566,3.45880109976208,-152.250409926552,200.791729853068,-2.63637074317533,156.725178397673
-180.421098367773,1.36333314627342,-153.838560028786,-160.724011706971,4.86459172636568,157.105081892593,175.578192369261,3.89869904932306,-154.194833329179,209.302431473971,-5.65340745364237,155.828479685742,173.937783397428,3.56530775147006,-152.249354622068,203.127997083481,-3.20446955866245,157.309317699583
-180.595767219859,1.40211283694788,-153.821065652473,-159.275953364977,5.68539491825268,156.990390900249,174.888038688072,3.93082599968833,-154.469109430838,209.411920082494,-5.84310557176392,155.962736388372,173.084830109138,3.67230887717387,-152.237011093047,205.135645008771,-3.75406837891664,157.848159193895
-180.83317196763,1.43660898423832,-153.809463433189,-158.172319484784,6.3858043323201,156.926273609219,174.195556145928,3.95736536546705,-154.728861000172,209.489726258009,-6.01931967106416,156.059588407097,172.21724398084,3.78087642192865,-152.21268056026,206.804215443441,-4.26513952939992,158.328732912186
-181.148296586734,1.47347613829391,-153.805529213263,-157.428658173948,6.94664558172374,156.931079527696,173.506857927749,3.9790051936194,-154.978920255138,209.511929375826,-6.17061724018863,156.122257651775,171.331443712359,3.8923902914316,-152.178461110836,208.135554062795,-4.7191089300559,158.738504409166
-181.557515754816,1.51947737504556,-153.810685419554,-157.086269432059,7.3640146883525,156.984209546709,172.828027804921,3.996110047591,-155.228938457717,209.465769898027,-6.28806192551309,156.1476421321,170.422497549409,4.00795218034642,-152.140565547765,209.140234585268,-5.0984817711,159.065323086811
-182.071141297115,1.59018127487551,-153.826690624021,-157.118066231271,7.60841071266843,157.134084501899,172.16490478819,4.00836652750575,-155.491776454178,209.346491671356,-6.36366134791744,156.128297781935,169.484618475967,4.12773473860698,-152.109366258332,209.835451377675,-5.38826142746921,159.293613338088
-182.706499040102,1.69846471052014,-153.855847633476,-157.523703795034,7.65535849271642,157.359073654043,171.523101101636,4.01405441667413,-155.781196835652,209.154887948376,-6.39538965503806,156.053122683553,168.511598349712,4.25069207128036,-152.097484606463,210.244781097632,-5.58147404212774,159.400887238145
-183.487149703124,1.85721057459881,-153.901394377022,-158.28862315359,7.47896954791985,157.615396130562,170.907989071336,4.00968095501017,-156.108959886038,208.899116093757,-6.38996146671481,155.909133477388,167.497169476085,4.37473480759561,-152.116903098299,210.397614107251,-5.68685628942803,159.361259774487
-184.441799035506,2.07924830300518,-153.967439745982,-159.377406464087,7.08235104989207,157.872514931212,170.325510464332,3.99113660290397,-156.481994760987,208.596055404834,-6.36139139010491,155.68516190414,166.435475704474,4.49687314054144,-152.176656760304,210.327013127732,-5.72810868295661,159.164095692176
-185.603775826249,2.37443207903318,-154.059347228862,-160.740146984252,6.50496818422802,158.122183646939,169.783886339861,3.95546908235579,-156.900990700275,208.2651501909,-6.32582024974756,155.377711941971,165.321325323975,4.61322272704852,-152.281208708806,210.063437877099,-5.7239349302395,158.829742745459
-187.010010770929,2.74483101879583,-154.183770726247,-162.311939265508,5.79861370111147,158.359665596369,169.294469452769,3.90167191894022,-157.361228332209,207.919555663053,-6.29426607769195,154.998052701864,164.150400230405,4.71939914136737,-152.429357476061,209.627097091606,-5.67850206639568,158.398475994208
-188.697300492958,3.18584044748616,-154.34928557583,-164.01439420626,5.01400644644262,158.581575200925,168.87106122064,3.83005411601592,-157.854503307011,207.564209467821,-6.27239555663585,154.572815783917,162.919682478932,4.8116833053034,-152.614787694243,209.029973579438,-5.60129088843799,157.911429138585
-190.698466208228,3.69441706585902,-154.570083504393,-165.77175138766,4.19750436065343,158.789032682875,168.528314648627,3.74053801818383,-158.371070736442,207.198847300624,-6.26549310678833,154.133732452152,161.627878148548,4.88817568790448,-152.828990631932,208.282979607465,-5.51201704811942,157.400894370836
-193.038206761847,4.27279624869964,-154.868894384876,-167.520519166785,3.38650684550413,158.983460483693,168.27957884016,3.63128903337082,-158.901532164904,206.820719310869,-6.28038848716186,153.709702995045,160.276289818073,4.9487823592429,-153.065124411129,207.400498819872,-5.419749277095,156.885829606549
-195.727887538345,4.92148431105744,-155.27344326519,-169.210014155706,2.60871955700643,159.164988187141,168.135027733388,3.49937589663967,-159.437940233658,206.425610448366,-6.32329707527363,153.326796907466,158.869595616499,4.99437506052562,-153.320076315381,206.403494784392,-5.3147675169916,156.372131858996
-198.761953486572,5.62822642120837,-155.807414666782,-170.802545680676,1.88267587021768,159.332595552972,168.100702891539,3.34270683846292,-159.973713514779,206.006844851628,-6.39658355933684,153.006119524912,157.415852862107,5.02569113355474,-153.593928043793,205.318324811371,-5.18764345812209,155.857637209976
-202.117668425156,6.36498521717978,-156.483224552207,-172.271966939669,1.21858527551677,159.484418745186,168.178102295159,3.16179545767332,-160.502831511233,205.555854306547,-6.49837955183077,152.757897443164,155.925447260019,5.04197587927033,-153.88896600153,204.17065447284,-5.0471963825739,155.341077504644
-205.752891318238,7.09715438670465,-157.300130719678,-173.601835750319,0.620696418922594,159.618530426841,168.364341949676,2.96089602186046,-161.018802092131,205.065308893456,-6.62441638845602,152.580344939152,154.408935710714,5.03976338600333,-154.208391416796,202.981067964748,-4.91287680009298,154.832103770732
-209.595815272506,7.79254829317807,-158.242048409257,-174.783939126658,0.0900433838717771,159.733518242254,168.653200961632,2.74795399613009,-161.514150076385,204.531182016758,-6.7690720536171,152.465814066998,152.876126825871,5.01351609752984,-154.553805749319,201.765815345008,-4.79850549972194,154.353203815101
-213.540073650395,8.41691956785527,-159.269432995926,-175.81665386784,-0.37342773905466,159.828808211473,169.037107463083,2.53335293529767,-161.980142097552,203.953323705085,-6.92549002117323,152.407225707716,151.337456858244,4.95832843297719,-154.923197600511,200.539693499263,-4.70949658734435,153.927664850483
-217.457567048674,8.93762094857159,-160.31764240753,-176.703454000865,-0.769790002169696,159.90469034776,169.508891280035,2.32776537668482,-162.406108072733,203.33548690249,-7.08594466963886,152.399914882734,149.805794984361,4.87112018030123,-155.310459440156,199.317666351721,-4.64790940063489,153.566456706084
-221.222209740403,9.34663603238775,-161.316548007775,-177.451467922169,-1.09847974195262,159.962254342543,170.061839138031,2.14010564535526,-162.779985281387,202.684332167144,-7.24266536676744,152.439859461207,148.297927021132,4.75013285586182,-155.705743582786,198.113859999081,-4.61314698574031,153.267345052218
-224.728413621423,9.66640055711942,-162.211810583163,-178.070459222368,-1.35892540368446,160.00321222137,170.6894585268,1.97652117918007,-163.090504318113,202.00752006467,-7.38858441710215,152.521628869891,146.834559419274,4.59566803087683,-156.097320642465,196.939517413642,-4.60231675683007,153.02227293803
-227.893562082936,9.93082587736982,-162.969722370622,-178.572299114674,-1.5522977734034,160.029640324284,171.386496874729,1.84045729434136,-163.329339785485,201.311817283609,-7.51785471407125,152.638100218563,145.438282199276,4.40974364309347,-156.476402197749,195.802301320658,-4.61317061844462,152.824888842982
-230.654722986773,10.168191274552,-163.571495296572,-178.969982515919,-1.68193335788088,160.043783820973,172.149647007081,1.73313580113558,-163.492876461207,200.602148804233,-7.62633590707649,152.781340822524,144.132433051005,4.19337339964089,-156.840647269428,194.707410395797,-4.6444879998385,152.67392306574
-232.979163052746,10.4196239049062,-164.122524924561,-179.507567848366,-1.60638550627102,160.298953775302,172.976939646109,1.65359512543037,-163.582863217349,199.881683592348,-7.71205856192027,152.945044819413,142.940802997221,3.94680249660276,-157.191542828557,193.658629261373,-4.69436900905986,152.571522356556
-234.824891854834,10.6762140669538,-164.490047019312,-179.813265941598,-1.5752258888842,160.37644672339,173.867052858921,1.59883102020804,-163.604166489551,199.152314625021,-7.77501926312078,153.126896765072,141.886887610874,3.672367642538,-157.530188127169,192.658917554748,-4.75970286829434,152.519277589461
-236.17591152747,10.9491195666782,-164.680835345104,-179.998567917282,-1.53360210823007,160.389547980802,174.81888214499,1.56460770996296,-163.562101106712,198.415259619077,-7.81596040176273,153.326280002654,140.993392122403,3.37489284555045,-157.856647499494,191.710989232557,-4.83622310213047,152.516082363837
-237.027091527509,11.2443578628798,-164.702826448434,-180.117745323738,-1.46210445499473,160.385950525444,175.830885031447,1.54675053093587,-163.462576569888,197.671581676551,-7.83525930922934,153.539464188121,140.281437620429,3.06005816218595,-158.170810043574,190.817197620173,-4.91866202516155,152.557430997207
-237.383197985028,11.561861252445,-164.564437394685,-180.188135941184,-1.36519684455866,160.373952959854,176.900734456506,1.5419414960841,-163.312340272283,196.922390962675,-7.83268874000566,153.75817773952,139.770026346807,2.73313412109699,-158.472262015107,189.979372507494,-5.00181683579304,152.634530124124
-237.257553444142,11.8947118246903,-164.273010800795,-180.221939554034,-1.25030669998483,160.357031254726,178.025502139138,1.54724664819061,-163.117751913689,196.1690123338,-7.80778408832143,153.971231003148,139.476095958578,2.39910592525095,-158.759759396473,189.19850217442,-5.08171175810175,152.735724699249
-236.670400707121,12.2291402328584,-163.834843624356,-180.228945959663,-1.12516463971712,160.336925915117,179.201898885375,1.55938082811902,-162.884214017693,195.413285050023,-7.7603722771392,154.166486506093,139.414266601082,2.06308660683097,-159.030675799555,188.474055210368,-5.15550378605568,152.849752551486
-235.647962786378,12.5455541424411,-163.256414080388,-180.217275565035,-0.996748358248563,160.314515970588,180.426190575238,1.57450949118832,-162.616699026086,194.657699509279,-7.69102586881796,154.332676806107,139.596109689623,1.72974043459389,-159.281048086762,187.803804820729,-5.22095817962294,152.96729162888
-234.221600811381,12.8200561274571,-162.545298058654,-180.193770239835,-0.871053874401452,160.290142225951,181.693518504715,1.5885971277501,-162.319708812191,193.905043360994,-7.60140259068894,154.46055388749,140.029592766099,1.40259864478509,-159.506779779356,187.184190640905,-5.27614395331966,153.08048493319
-232.426271614526,13.0257938860465,-161.710314334156,-180.164129868826,-0.753211327254134,160.263796637328,182.99738294436,1.59771590325356,-161.995979178114,193.158130210401,-7.49436480080913,154.542975455149,140.719119966142,1.08376441246499,-159.704579125848,186.610857435599,-5.31972518530924,153.182307189168
-230.300303351495,13.1345870871997,-160.762987396747,-180.132933165924,-0.647768830922272,160.235309756901,184.330161960549,1.59798507246133,-161.646153741866,192.419973117789,-7.37387951863614,154.575011512367,141.665636103127,0.773407359593029,-159.872119495954,186.07901444546,-5.35159536596824,153.266743307236
-227.887212326389,13.119359922972,-159.72066428606,-180.103694541122,-0.558670625391837,160.204538489517,185.684141719689,1.58570282368336,-161.270537425243,191.693763969778,-7.24474706264581,154.554919919791,142.866649467878,0.469550031636345,-160.008482479784,185.583177550723,-5.37277598773442,153.329511733563
