orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-225.236726813042,12.957522575929,-158.608714375479,-180.078961626841,-0.488875034655501,160.171518713201,187.051803200076,1.55730272455518,-160.871032453858,190.982631136941,-7.11221938748834,154.485268021176,144.316475269234,0.169355125152623,-160.114546653267,185.116693650516,-5.38478498781295,153.369023385037
-222.402736000827,12.6340383075387,-157.459338108834,-180.060389643958,-0.440194366905223,160.136561782593,188.425505868536,1.50904088551453,-160.452105920026,190.289368912729,-6.98144795345041,154.373067173847,146.006722163498,-0.128781495921087,-160.192504523166,184.672340534548,-5.38905601955259,153.38616620614
-219.441115560111,12.1409593804938,-156.314615032902,-180.05010349813,-0.414248488306028,160.099005857211,189.797624548315,1.43737395462483,-160.020751632658,189.616539953822,-6.85692469258564,154.228187371977,147.926615960503,-0.42448217716451,-160.244288621011,184.243209281052,-5.38675212478008,153.382017671484
-216.415117113102,11.4579952847142,-155.235091183085,-180.050479058309,-0.41243898886627,160.057538833497,191.160923426719,1.33953060904691,-159.585621809226,188.966858621867,-6.74252332780942,154.060939313891,150.063052398331,-0.716495187406432,-160.270118882907,183.822940977612,-5.37900233844018,153.356170132202
-213.383300418677,10.5633380206621,-154.293141728204,-180.060762812237,-0.432491431392459,160.013797658562,192.508743927726,1.21368020734884,-159.155528831807,188.342855509137,-6.64163066481793,153.880978117452,152.400926670869,-1.00416902581306,-160.268468826904,183.405688485938,-5.36705564400363,153.308036010841
-210.371840022302,9.47922122428888,-153.542086167241,-180.077877578237,-0.469282736473528,159.971423559843,193.835530476481,1.06066300918404,-158.737113895157,187.746050101353,-6.55652011926916,153.697463599734,154.923341873429,-1.28832076202505,-160.236843102941,182.985561582218,-5.35157948639572,153.238714147544
-207.384146670876,8.25323850316936,-152.995102368077,-180.0997285042,-0.519313943230626,159.932372739678,195.137467990412,0.885749173866797,-158.333057247828,187.176708400151,-6.48808993569993,153.518673584739,157.609611152338,-1.57209529401376,-160.172643764454,182.556953583945,-5.33270590581078,153.150491803061
-204.419135156492,6.92847074361181,-152.637281618812,-180.125049266431,-0.580113643791956,159.897292041787,196.411935010241,0.695731691760553,-157.942464340318,186.634366876232,-6.43666582776524,153.350724352535,160.433408640467,-1.85879885923186,-160.071170909973,182.115736762477,-5.31142128963721,153.045027312703
-201.466704172749,5.55576105531,-152.44365504595,-180.152618795814,-0.649196758883274,159.86658998346,197.655680571723,0.493232746180226,-157.562664229433,186.118393824309,-6.4025475089815,153.196625236184,163.365901649965,-2.14939465469171,-159.918900353731,181.658904060346,-5.28980887712578,152.922608638017
-198.510661640587,4.18797796876025,-152.382767869589,-180.181367282156,-0.724477979720608,159.840366423487,198.863002246299,0.274425965301287,-157.191582426183,185.628053958312,-6.38591840952497,153.056803941409,166.380684428535,-2.44611999659809,-159.697410244138,181.183610411106,-5.27032139116577,152.783470732258
-195.538309815327,2.86151318210459,-152.419267753654,-180.210522282423,-0.804128207408651,159.818415458864,200.025080824725,0.0313937202078696,-156.829346421799,185.16224087099,-6.38665468828147,152.930835864271,169.456068593349,-2.75461496664152,-159.40228754601,180.68742084731,-5.25555577577403,152.629660829265
-192.545212351403,1.59172327235943,-152.519023793788,-180.239640966671,-0.886332804522842,159.800301919683,201.131207855787,-0.244936968245453,-156.47886448674,184.719286535768,-6.4039094585598,152.819015974755,172.575484392134,-3.08237145837694,-159.052361359096,180.168404373528,-5.24771882766779,152.465394080192
-189.535455644134,0.380406256245294,-152.656241541835,-180.268459131701,-0.968941801876707,159.785445419277,202.171721692902,-0.562203909528128,-156.147570380517,184.297009034979,-6.43589159537013,152.722813031828,175.726885979746,-3.43756004345812,-158.683683943994,179.624932410163,-5.2477077461312,152.295598763697
-186.521819102864,-0.777399566228111,-152.815874521309,-180.29678813741,-1.04951201025427,159.773213977675,203.141018001844,-0.924262411355981,-155.849398848423,183.892820616212,-6.48045048785074,152.644114128804,178.901394193436,-3.82498335233032,-158.3405056635,179.056010483918,-5.25543089559763,152.123490722846
-183.527212669381,-1.8915200450873,-152.992522680035,-180.324589744306,-1.12580887931778,159.76294720713,204.038566856808,-1.33145390934855,-155.603435561319,183.503731108285,-6.53560029673357,152.58389494212,182.09032275987,-4.24030500922473,-158.065754570995,178.461562568774,-5.27091973753771,151.94913206407
-180.585221682707,-2.97703541221288,-153.185884845047,-180.351998353538,-1.19619284339619,159.753956488133,204.867299455498,-1.78231507312015,-155.428988290133,183.126319614357,-6.59920816549563,152.54148859723,185.282096362406,-4.66780321641365,-157.890340156913,177.842594287371,-5.29474862571133,151.770520888694
-177.740586407999,-4.05415174091887,-153.395849154743,-180.379235487708,-1.25920260282063,159.745574838277,205.631389090964,-2.27306833331721,-155.340235993948,182.756864317752,-6.66867758339303,152.514668625428,188.461773240442,-5.08392547477022,-157.823876585318,177.201049600991,-5.32763793590983,151.586436344289
-175.048704685036,-5.14634880925998,-153.619748782424,-180.406586975847,-1.31327218003064,159.737146143968,206.335712234015,-2.79415387161134,-155.342635349185,182.39165861731,-6.74106891967817,152.500146062481,191.610679375768,-5.46429296560865,-157.85583130281,176.539339738395,-5.36989654585653,151.398470426052
-172.569608386019,-6.27570428942402,-153.852127509702,-180.434372630049,-1.3568770886939,159.728056883759,206.986882036182,-3.32683679423096,-155.432828352337,182.027421137106,-6.81332497045465,152.494374753728,194.705822643812,-5.788947469044,-157.969003550179,175.859890610837,-5.42127543061647,151.210813756206
-170.352489661822,-7.45320353347733,-154.084882878385,-180.46290142142,-1.38848488181884,159.717829868541,207.593695666323,-3.84380300787202,-155.603290009676,181.661654446305,-6.8825776512227,152.494336300225,197.720964559159,-6.04493588822331,-158.15318917592,175.164672192849,-5.48089921371178,151.029196051727
-168.422024364047,-8.66670216394347,-154.304585347137,-180.492484894609,-1.40651534637562,159.706167921457,208.164891435949,-4.31497609426463,-155.848577681255,181.292790543306,-6.94626566917183,152.498214006469,200.627593828308,-6.22607813254947,-158.410922777132,174.454751690426,-5.54703168330602,150.860110834308
-166.779895428614,-9.88094183467039,-154.488829998092,-180.523523192084,-1.40966419997227,159.692936734888,208.705402292743,-4.71415767983834,-156.167928222962,180.920217244258,-7.00209707735845,152.5057033425,203.394871896184,-6.32755210906848,-158.753781859506,173.730166693515,-5.61700053523297,150.71007547177
-165.416803152077,-11.0548776902521,-154.608062663599,-180.556691372163,-1.39735535760197,159.678090446111,209.213925421409,-5.02194535556966,-156.562353295177,180.544310058033,-7.04826960851439,152.517949906018,205.98970576636,-6.3407618766761,-159.191159723568,172.990112542248,-5.68751910392427,150.584592512808
-164.3217490981,-12.1591447263416,-154.634758522988,-180.593227492947,-1.37002037888788,159.661617837849,209.682801442008,-5.22673563859419,-157.028397045968,180.166293045065,-7.08349583863143,152.538007969888,208.37899760264,-6.25694146936674,-159.721369532374,172.233137924248,-5.75497755210895,150.487464006412
-163.482328972564,-13.1784671796867,-154.555760120332,-180.635592247938,-1.32907216981757,159.643733087406,210.100192119741,-5.32549044809882,-157.553106253944,179.787838147587,-7.10654838198842,152.571961674055,210.534305110786,-6.07485819761278,-160.331796470088,171.457498262237,-5.81559217598985,150.421177774104
-162.880150603947,-14.1032197765844,-154.382927328342,-180.688688112821,-1.27644635723814,159.625383825677,210.453243349694,-5.32399915534259,-158.114042576171,179.410616412623,-7.11589275546039,152.629466658875,212.435608028489,-5.80282928141881,-161.001879942806,170.661509941387,-5.86553429315115,150.38767029011
-162.489305959406,-14.9224257151674,-154.157599932455,-180.760275236566,-1.2138644469798,159.608485409639,210.730565958918,-5.23704810174954,-158.68213267575,179.035803551587,-7.10953055528752,152.722722522142,214.072624138337,-5.45720668393889,-161.703619239237,169.843755309367,-5.90123210556638,150.389142903332
-162.279376112228,-15.6242490744919,-153.944941836686,-180.859565481195,-1.14247756053062,159.595335657381,210.92414558525,-5.08738229912869,-159.22364579596,178.663691572728,-7.08506646879899,152.864685429629,215.444693085277,-5.06258465736234,-162.400870049401,169.00326606,-5.91990756136108,150.428433852335
-162.231564704241,-16.2043983967009,-153.817762335129,-180.995270398991,-1.06296616482008,159.587770115013,211.030310287365,-4.9028469196802,-159.702639848892,178.293743437089,-7.03999840857869,153.067552905933,216.559686523109,-4.65182547204882,-163.049824865195,168.139442583989,-5.91938431593318,150.508642049816
-162.353187684817,-16.6668688110924,-153.831697415692,-181.174445132353,-0.975746135842544,159.586769844867,211.049135616495,-4.71232162267769,-160.085074033647,177.924961051805,-6.97216953769839,153.34105052232,217.431662304859,-4.26262669830182,-163.6028375783,167.252033809847,-5.89751363750746,150.632550124635
-162.665096570292,-17.0094518423832,-154.008661240809,-181.402278004217,-0.881082871314702,159.592622368585,210.983208051129,-4.54145783950294,-160.342091375542,177.556381650811,-6.88007488438114,153.69008178611,218.077445822209,-3.93167447810105,-164.014530293942,166.341351662348,-5.8523908293465,150.80159731991
-163.194877504152,-17.1924175051172,-154.333814257685,-181.682133455532,-0.779128067249208,159.605203761935,210.836325208382,-4.40937230409191,-160.450636757376,177.187504339088,-6.76273670347837,154.112851294596,218.513301138629,-3.6888515223456,-164.247344164133,165.408154507274,-5.78263345256855,151.014841158009
-163.966971437813,-17.1372748219094,-154.767667828347,-182.016094407582,-0.67004110542161,159.624144826063,210.61151951065,-4.32611807441242,-160.393994167724,176.818383862053,-6.61973074306636,154.60071143887,218.752453228606,-3.55296894645715,-164.274993279741,164.453524041016,-5.68730719990974,151.268617499163
-165.000346170805,-16.797842046936,-155.247259887931,-182.408475023815,-0.550832189647664,159.648960345621,210.310004082945,-4.2919483925051,-160.164042794083,176.449508236344,-6.45147808683885,155.139435901706,218.805630211262,-3.52703106245928,-164.084183231948,163.479004150942,-5.56618098676137,151.556358057847
-166.221284181704,-16.1477575449557,-155.756799323165,-182.863432901492,-0.424398853421289,159.679805597609,209.936902753439,-4.29795948714578,-159.76217888391,176.081990837873,-6.25990036006102,155.712018915509,218.687327354342,-3.5936211403088,-163.680927975527,162.486735508025,-5.41977157379192,151.86742707218
-167.571183200502,-15.1974508168702,-156.264405241742,-183.390363503684,-0.291949372785284,159.716857983922,209.510411470832,-4.32481362155429,-159.197421399781,175.718222610353,-6.04939489808076,156.302646507753,218.421869168968,-3.72042050605053,-163.100003737092,161.479985375399,-5.24949127068044,152.185705536535
-168.990019452681,-13.9970256431879,-156.753335829038,-184.001464006061,-0.157333282058133,159.760316469372,209.059978191641,-4.34464195566165,-158.484666879212,175.361971069104,-5.82673036743743,156.899275357355,218.03364582168,-3.87951949885449,-162.386830997219,160.463188380487,-5.05853577521007,152.490427074408
-170.424867474022,-12.6263400992542,-157.219184920034,-184.710246371209,-0.0271100363927925,159.81034601057,208.615673251441,-4.32971881569284,-157.646354775079,175.017643555562,-5.59929487156986,157.493740123733,217.531206956022,-4.05688597638536,-161.57020753518,159.441225148613,-4.85249399916126,152.760071464008
-171.832935235869,-11.1655928358642,-157.662219482697,-185.529938959748,0.0898369843792313,159.867108935051,208.202173224338,-4.25862324342351,-156.714832185235,174.690120738686,-5.37341497456985,158.080589855748,216.910973311352,-4.24188487079328,-160.672899636711,158.418913793276,-4.63845014228632,152.978095743088
-173.181025592652,-9.68344049753243,-158.081760252255,-186.47144428594,0.183030507789598,159.930767510685,207.836871147441,-4.11640496069499,-155.731152133393,174.385496144065,-5.15374924362265,158.655167439961,216.17027428342,-4.42372854136454,-159.723240936122,157.400469050309,-4.42300296131925,153.137446134301
-174.444112779983,-8.23343302240732,-158.475443012569,-187.542301785352,0.241686425509955,160.001586461678,207.527275740696,-3.89399454557161,-154.742205929076,174.111194014012,-4.94252745785798,159.211417725386,215.312754280764,-4.59690784633563,-158.745188768878,156.389585941476,-4.21126824094766,153.241609866014
-175.604154367156,-6.8533636795623,-158.839851388878,-188.746778132001,0.256554494315265,160.080484380707,207.26867279298,-3.58872663445854,-153.7958255484,173.874355064189,-4.73854985627921,159.741656584685,214.349891261019,-4.75780199222776,-157.75668953949,155.390463715133,-4.00713151420786,153.302380970297
-176.649257953104,-5.56798345491159,-159.171615145698,-190.085986539138,0.221759477201026,160.169465311696,207.045794430176,-3.20539166182097,-152.931000080247,173.67968978831,-4.53775865723066,160.238439042242,213.300908155,-4.89739597035857,-156.777879360935,154.408233652673,-3.81285092523576,153.336056664948
-177.573274275393,-4.39268458176355,-159.468030970958,-191.558646855634,0.135746366808954,160.271543389403,206.839151566522,-2.75680090601384,-152.168596778864,173.528779068949,-4.33546946748581,160.695927778801,212.190018323743,-5.00193443919553,-155.835090042088,153.448433473195,-3.62815931054424,153.360456559919
-178.375134287716,-3.33692099786529,-159.72736886652,-193.161817186722,0.00103393087053377,160.390817753309,206.631570180249,-2.26197773065315,-151.510980056153,173.420937943787,-4.12831501675142,161.110846214532,211.042917783427,-5.05967339184461,-154.95676461872,152.516635893365,-3.4505660160579,153.392369362482
-179.057878293402,-2.40643422131177,-159.94904866617,-194.8908195446,-0.176641189819567,160.532033357785,206.411443323649,-1.7425641341861,-150.949604883663,173.354641743822,-3.91453896866685,161.483762463306,209.884175296495,-5.06788656367292,-154.163514926432,151.618272876232,-3.27651968391753,153.444927177042
-179.627710093655,-1.60436400221743,-160.133624531005,-196.738985191373,-0.388888066436108,160.699202958059,206.172166352207,-1.21976404242828,-150.472887036428,173.328670722324,-3.6929897527449,161.819773137887,208.734638577831,-5.03478003605844,-153.459482234341,150.75805191536,-3.10269656954345,153.526656338758
-180.093149732704,-0.931260246175027,-160.282636085617,-198.697823503721,-0.624883586388945,160.8944771331,205.909841443899,-0.712372991444979,-150.070101897981,173.342484458875,-3.4624103698267,162.128115607366,207.609481654173,-4.97352624723035,-152.834077564072,149.939077528667,-2.92660260447689,153.642371875507
-180.464245230818,-0.384549289724624,-160.398490408137,-200.757802100776,-0.872380008026591,161.117809260776,205.621709219491,-0.235297112877399,-149.732707802915,173.396095478242,-3.22175278026203,162.420356081365,206.518887689178,-4.89534571963905,-152.272511102935,149.162332417008,-2.74608440024037,153.794587517883
-180.75184274647,0.0419112160261901,-160.484312123912,-202.908972342287,-1.11962743738312,161.366744345128,205.305701356766,0.201599215117562,-149.455324463331,173.489675654464,-2.97111003009546,162.707579915545,205.470117389188,-4.80631607910816,-151.766106249034,148.427055516526,-2.5589483781472,153.984509767232
-181.195506713574,0.110804946468507,-160.914750128946,-205.145603958092,-1.36601017841595,161.699509348782,204.960689215658,0.593765544376914,-149.235962962487,173.62273659463,-2.71250481954709,162.997726804079,204.468638932655,-4.70789307164624,-151.315859771197,147.731635971524,-2.36291569841695,154.212384188357
-181.403273333007,0.2725041476359,-161.033548478189,-207.454543081159,-1.59395067638072,162.042113059406,204.58696533467,0.940896313298545,-149.074235648228,173.79294451604,-2.44953092804396,163.294127967378,203.518311677175,-4.6002131597482,-150.928086321352,147.07512371292,-2.15533322547203,154.476688292069
-181.529183738519,0.386830347094056,-161.084141527592,-209.825903820143,-1.79507898025105,162.384298035859,204.186559491733,1.24495126927993,-148.968256028066,173.995019655803,-2.1857160235616,163.59634039341,202.621210664516,-4.48485951448468,-150.606898253247,146.458623117776,-1.93409188964596,154.77326813912
-181.606996703965,0.444237237577234,-161.108621442745,-212.247850807812,-1.96234498261294,162.719383883115,203.76300006898,1.50853513273851,-148.912473068112,174.220730964933,-1.92332054473886,163.901979066023,201.777579877531,-4.3647653699616,-150.349704361757,145.884684137975,-1.69919367078067,155.096054156854
-181.642606390524,0.464337218144313,-161.107611223386,-214.705675892191,-2.09012767004504,163.042866454901,203.320580898932,1.73436384260096,-148.897917194125,174.460087339311,-1.66384695115931,164.206855386325,200.986209599951,-4.24258411667769,-150.148029908985,145.355979608607,-1.45220421010319,155.437956365395
-181.649075834855,0.456869999233789,-161.092345347172,-217.182357799465,-2.17396561792586,163.352373627877,202.863669203391,1.92558098656212,-148.914282253236,174.702788475627,-1.40873280163659,164.503745619856,200.245046807402,-4.12008668090594,-149.991252825063,144.874615607325,-1.19497275174977,155.790998530239
-181.634345354798,0.43314961515179,-161.06790929342,-219.658672710221,-2.21127329554033,163.648448696466,202.396224533483,2.08600469173224,-148.951841919278,174.939463060074,-1.1593426322765,164.781985556402,199.551708247649,-3.99856918311402,-149.869374917809,144.441319863788,-0.929921211832616,156.146222985633
-181.60427972023,0.40258297784965,-161.037715038134,-222.113702693158,-2.20206839719222,163.934912405977,201.921478444429,2.21978296512165,-149.00201289578,175.162629519824,-0.917091617727867,165.028431264491,198.90366130254,-3.87951302551783,-149.773452783192,144.05487177949,-0.661437140463589,156.493610949837
-181.563322445471,0.372096311118024,-161.004351733627,-224.527627463782,-2.14779205602208,164.217127921391,201.441819773924,2.33089714885025,-149.056982914431,175.367334588521,-0.683843152766758,165.228880709537,198.298091665595,-3.76477599442769,-149.694920661116,143.711963112031,-0.39616330876446,156.822212455329
-181.514869032938,0.346394396704759,-160.969862968078,-226.883642900589,-2.0505860851026,164.500625634417,200.958929982037,2.42279776234943,-149.10926984572,175.551428999839,-0.462189777160969,165.369921215162,197.731707704607,-3.65610523512187,-149.625213305116,143.407117033289,-0.141574350576643,157.121025663985
-181.461586047496,0.328567505434441,-160.935858058599,-229.167103290736,-1.91455406390567,164.791254054967,200.474067661645,2.49829036209317,-149.151697174471,175.715644402434,-0.255403606521022,165.441392383188,197.200748984433,-3.55468300081462,-149.555977665043,143.132747934472,0.0954462893005033,157.38072372026
-181.405696742627,0.320510420757077,-160.903545452995,-231.363541890258,-1.7475755832703,165.095039181383,199.988322836984,2.55973079863063,-149.17789209211,175.863583046873,-0.0670487633427372,165.438358901069,196.701346900354,-3.46082953806726,-149.479924460377,142.879406106701,0.309781211520494,157.59533951929
-181.349194644798,0.32308480850319,-160.873720147673,-233.458491401664,-1.56049442791924,165.415935468473,199.502772941365,2.60923821597927,-149.183071575562,176.001448075226,0.0996873151678462,165.36162367227,196.229885359205,-3.37375472437731,-149.391857571403,142.636380663984,0.498722981755371,157.763447676549
-181.293914378634,0.336176068118273,-160.846816802425,-235.440876142161,-1.36291025569014,165.751213537149,199.018758928056,2.64860542116704,-149.16446299541,176.137345527405,0.24254354109983,165.217166350415,195.783124271573,-3.29182201167671,-149.288902872438,142.392877631633,0.661625674709555,157.88824802834
-181.241517277833,0.358775705887566,-160.823020706213,-237.305814281572,-1.16102494160706,166.088599362667,198.538268324018,2.67909880469771,-149.12098528564,176.280325429236,0.360355128640662,165.015230950888,195.358161418139,-3.21383420521399,-149.169711415833,142.139465066611,0.799337184347214,157.9762439641
-181.193450566018,0.389312288149394,-160.802311158553,-239.05424611336,-0.959076741990611,166.407222630894,198.063935850569,2.70161277653592,-149.052720238778,176.439479281843,0.453133927879013,164.769146150726,194.952331497617,-3.14014379922565,-149.033267416618,141.868925297729,0.913821835311552,158.035814088305
-181.150853594944,0.426023123739327,-160.784490514643,-240.691425033666,-0.761061556906427,166.680259968465,197.598544072164,2.71702144965673,-148.960862071965,176.62325213332,0.522133085687691,164.493890970633,194.563306547586,-3.0720202753068,-148.878493598582,141.576327082699,1.00810479251318,158.076316825015
-181.114454612267,0.467311163730133,-160.769276489434,-242.224291660792,-0.572607635901311,166.878662454462,197.144384760219,2.72641099879197,-148.847927081948,176.838985693648,0.569463426430815,164.204863923164,194.189267935033,-3.01034127976405,-148.705429839895,141.258771235438,1.08610669063113,158.107134794563
-181.084496599793,0.511997544136759,-160.756391787311,-243.653202055731,-0.402515413174588,166.975742852961,196.702951924891,2.7311014017771,-148.717714167053,177.092491568259,0.597463328407852,163.91731122117,193.828961329482,-2.9551239638077,-148.516375477354,140.915164224674,1.15185212055293,158.136797440727
-181.060734025691,0.559218232246236,-160.74561205076,-244.963127358282,-0.261615950474513,166.953815631433,196.274987576844,2.73248973938083,-148.57489546984,177.387598767066,0.608520376608798,163.646032729255,193.481765955883,-2.90563142505607,-148.315325565913,140.546200755176,1.20918420306905,158.172575801292
-181.042549590561,0.608200779049482,-160.736775275465,-246.126322590443,-0.160705891785127,166.812534870641,195.860641230379,2.73184185578651,-148.424158146451,177.725767646314,0.605047069232026,163.404718414796,193.147601822322,-2.86080649215257,-148.106526937871,140.154108203781,1.26240794612463,158.220021370024
-181.029146380337,0.658222823173492,-160.729757127228,-247.11186489634,-0.110013300895539,166.571764044707,195.459715226151,2.72999592269628,-148.269255244871,178.106695711037,0.589109054660044,163.205073962246,192.826706160885,-2.81954698059831,-147.893614361517,139.742410412523,1.31509271392656,158.282911868387
-181.019732396049,0.708707846894376,-160.724429843872,-247.892034206545,-0.118400019703326,166.264110689794,195.071924315519,2.72722544463447,-148.112512502627,178.529648630795,0.561832873036794,163.055808841166,192.519446786387,-2.78065265409447,-147.679512748873,139.316478648476,1.36675553954071,158.364746143411
-181.013646009287,0.759252619114626,-160.720615950388,-248.442369171819,-0.191542698534289,165.92143426452,194.697167337383,2.72338566636769,-147.954877186863,178.993639725645,0.523015555790779,162.961848514909,192.226151488571,-2.74289308360087,-147.466380577842,138.884027235651,1.41234320805241,158.469263037246
-181.010388870993,0.809509980805479,-160.718080204386,-248.738984621563,-0.330996157657572,165.563503164662,194.335600943213,2.71815176066316,-147.796498383826,179.497178431961,0.471202631772417,162.924482799481,191.947051589459,-2.70527792926402,-147.255623793043,138.454299443109,1.44607959322249,158.598140420412
-181.009571878383,0.859044850077224,-160.716566731299,-248.76012741098,-0.535572394274881,165.195276733268,193.987325820932,2.711226973035,-147.637635740121,180.038459831267,0.4040104396401,162.942012265283,191.682416379337,-2.66725129626515,-147.048405408351,138.036585833879,1.46478069619325,158.749346574856
-181.010844744464,0.907391414426227,-160.715831082325,-248.491897329945,-0.804046466560462,164.812704403953,193.652028862685,2.70238117086924,-147.479239959852,180.615496346282,0.31854219843285,163.010424063987,191.432673082047,-2.62855960184509,-146.846473257919,137.639861669883,1.46691375652255,158.918556988817
-181.013840012541,0.954226089923868,-160.715666558718,-247.932877028197,-1.13678343061796,164.410512935546,193.328896149744,2.69142383240657,-147.322811358461,181.226262561787,0.211786049919159,163.12395650915,191.1983944339,-2.58914457451528,-146.652673445021,137.273820991329,1.44997361045692,159.102133009232
-181.018118298024,0.999325787250852,-160.715929502831,-247.093758293361,-1.53421124893136,163.985694000828,193.016731052136,2.67815037095645,-147.169840223008,181.86882521873,0.0808547542030862,163.275266707645,190.980281409764,-2.54920079686003,-146.470538790577,136.949907848825,1.41074319293912,159.298218959066
-181.023162868219,1.04233753584903,-160.716539178482,-245.992163973578,-1.99285339581211,163.536401387005,192.714086365312,2.66217564950372,-147.021350905454,182.541165936684,-0.0768076305478518,163.455976657891,190.779049827338,-2.50906307336167,-146.303145662805,136.681375754548,1.34781373027678,159.505352726718
-181.02841319223,1.08265302227535,-160.71744839274,-244.647694633022,-2.5041990621738,163.061588118858,192.41940458911,2.64276950308384,-146.878004695965,183.240892608248,-0.263397639631184,163.657850083581,190.595271559982,-2.46903710274311,-146.152162725681,136.482511789641,1.262554777277,159.721943463904
-181.033300162169,1.11949112866239,-160.718627687845,-243.080567013704,-3.05517011913319,162.561680376681,192.131239383639,2.61880924917602,-146.740364660215,183.965430401707,-0.480781131795929,163.873733273964,190.429230972642,-2.42929369622785,-146.017704659856,136.367492604134,1.15796148322125,159.946741669415
-181.037294408799,1.15208069892011,-160.72006885889,-241.313198875365,-3.62900919235735,162.038995103685,191.848441471907,2.58892839364346,-146.608471026189,184.712426426279,-0.730170725935935,164.098343563048,190.280706033608,-2.3897956733733,-145.898628724678,136.34939030485,1.03715439316674,160.178422342719
-181.039904419036,1.1798820269612,-160.721779198154,-239.370345173023,-4.20450925607463,161.495915699851,191.570243433787,2.55182446062074,-146.481219023098,185.479863123781,-1.01179237828357,164.328049187697,190.148868043892,-2.35038478671676,-145.792860381988,136.439698744583,0.902300434640785,160.414498094173
-181.04059882856,1.20259346591373,-160.723798149048,-237.276046140953,-4.75458793157503,160.932711494288,191.296222115107,2.5065269114912,-146.356396919241,186.265806694514,-1.32479988042818,164.558743196041,190.03241877001,-2.31087048534252,-145.697785577135,136.648019256047,0.75410993202651,160.650063815844
-181.03875744611,1.21986386369431,-160.726227416407,-235.05143979742,-5.24828718159869,160.349461639008,191.026060166774,2.452510663285,-146.231454478645,187.068009763453,-1.66725158808192,164.783370097463,189.929809492888,-2.27079449281974,-145.610697172024,136.981623927713,0.592010156098285,160.877051399806
-181.033715611384,1.2310997293737,-160.729219041687,-232.716892577945,-5.65731766439474,159.751035174873,190.759370609496,2.38969196787943,-146.104447803081,187.883569256534,-2.03578303122062,164.991245397106,189.839292940257,-2.22910880478125,-145.529268950821,137.445379883986,0.414277814579861,161.084867693859
-181.024884538554,1.23560005707433,-160.732927696353,-230.294607345455,-5.96226354131691,159.148431201492,190.495810709488,2.31839397400219,-145.974176381469,188.708585846146,-2.42530980060977,165.170559784561,189.758796209198,-2.18433579875124,-145.451787468936,138.042391964719,0.218416168052114,161.262246714439
-181.011990732009,1.23301550513014,-160.737441428315,-227.806238370507,-6.15318466968397,158.554372877879,190.235288217193,2.23935967720915,-145.839567228086,189.538027293845,-2.82956937592195,165.311840086779,189.68587771107,-2.13497501372117,-145.377119338348,138.774691482404,0.00272314943710864,161.398966516986
-180.995303390878,1.2240698109714,-160.742661043122,-225.267756003565,-6.22615931508455,157.979650303439,189.978082954473,2.15379466304215,-145.699374168278,190.366048896046,-3.24179370140379,165.408597885686,189.617774447596,-2.07994795515116,-145.304363468711,139.643000495902,-0.231780174366572,161.486408443561
-180.975626981972,1.21091445003812,-160.748209810623,-222.696467941891,-6.19202619405371,157.445321615148,189.724819474941,2.0632523029186,-145.552527454489,191.186303460395,-3.65491245134297,165.455998521041,189.551697624623,-2.01949639384413,-145.232193952152,140.645916619031,-0.480790867228584,161.517959489537
-180.954062634763,1.1960561582935,-160.753605825316,-220.118866173099,-6.08737558672951,156.990501733123,189.476294877952,1.9693881042557,-145.398540894596,191.991805470424,-4.06207487881444,165.449740979056,189.485301189173,-1.95544017270376,-145.158494234211,141.779216068325,-0.738022378728282,161.489649227555
