orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-180.931649190661,1.18107659128814,-160.758529653468,-217.555717617617,-5.95462300159714,156.645532494717,189.233218568256,1.87392424195709,-145.237615308686,192.774725695489,-4.45698178407994,165.38546945531,189.41683731724,-1.8900793595032,-145.080800672063,143.033964064507,-0.993771651901492,161.400151792392
-180.909188330706,1.16677701215772,-160.762857565135,-215.011706703161,-5.81519960285424,156.409476202387,188.995998953392,1.77862330205572,-145.070675932402,193.52587655556,-4.83345430472184,165.258116936956,189.345003949652,-1.8254455934045,-144.997250031684,144.393303022265,-1.23098665149896,161.250821680359
-180.887315807687,1.15360810376511,-160.76663322059,-212.484644158054,-5.67113841005449,156.260797717334,188.764742576369,1.68500278730569,-144.899374850379,194.233805983888,-5.18406600173485,165.061397170933,189.268733749683,-1.7633485851812,-144.907122577894,145.832140290484,-1.43030516393126,161.043752881615
-180.866622608041,1.14201766785111,-160.769956677788,-209.973928553305,-5.51877167674746,156.174587567299,188.539482212432,1.59424731498655,-144.725939461594,194.88462973403,-5.49871665776424,164.789129963343,189.187093589039,-1.70542340505524,-144.810971408555,147.323769628916,-1.57943198836336,160.777687073746
-180.847685917551,1.13278110995092,-160.772840221957,-207.483799076058,-5.35405037228827,156.133320849509,188.320453195391,1.50742354746716,-144.553085182691,195.462813090729,-5.76682881154248,164.437349232554,189.099262411911,-1.65312390580122,-144.71066339747,148.849503638001,-1.67267283494981,160.44650949075
-180.830940018255,1.12666498843149,-160.775309024434,-205.021747381466,-5.17597144360283,156.133352711729,188.108113736062,1.42576348075254,-144.384241776388,195.952033745265,-5.9817220625012,164.007497629643,189.00462046527,-1.60752240227421,-144.609354056332,150.403645556338,-1.70786343695168,160.041618621322
-180.816577425175,1.12403293051578,-160.77749673391,-202.593383048982,-4.98859474756707,156.181847786602,187.902978592982,1.35079804570862,-144.22391046562,196.335768531081,-6.14089021430577,163.511171134353,188.902671964845,-1.56917329242216,-144.511299780633,151.992926651798,-1.68671057506033,159.5581165501
-180.804523326891,1.12493794385771,-160.779603207012,-200.202525965737,-4.79316310668537,156.28845744555,187.705597082569,1.28410859109315,-144.07752679498,196.599068295519,-6.24121768417392,162.968340473233,188.792855118598,-1.53826671317521,-144.421319645818,153.63192046609,-1.6119886170815,159.000344150129
-180.794438769918,1.12923013094792,-160.781839969475,-197.858429204155,-4.58014458236959,156.46261572314,187.516752839266,1.22713149913078,-143.95062135645,196.732471650508,-6.27443460318667,162.397699619533,188.674731217172,-1.51461163836815,-144.344279575519,155.336280646597,-1.48322475696107,158.380254702151
-180.785860146248,1.13632129239486,-160.78438813883,-195.58202835472,-4.32848694335246,156.716078594564,187.33780150104,1.18129983158946,-143.848013890448,196.734563586654,-6.22836118216957,161.810605975419,188.547900833997,-1.49748078283413,-144.284818527185,157.11888134351,-1.29834292251721,157.713310207976
-180.778478646622,1.14541037840706,-160.787316430212,-193.391617165836,-4.03299464719793,157.059240090428,187.17102417372,1.14820120880237,-143.77373388333,196.610607029031,-6.09383219742321,161.213643178971,188.41142741116,-1.485345170869,-144.247052637606,158.988435896224,-1.05863548489178,157.01788515699
-180.772389832602,1.15643019639543,-160.790527336462,-191.306282539202,-3.72948081447839,157.485723791367,187.019767020777,1.12963512838545,-143.731209173984,196.371602988804,-5.87640848678978,160.612462897454,188.263484755028,-1.47632254887076,-144.234383955917,160.941975634778,-0.772799803403845,156.317859882242
-180.768172313931,1.17013797450717,-160.793821792379,-189.363591650244,-3.44168382510019,157.968872253332,186.888107285987,1.12704547860019,-143.722806758441,196.037447394559,-5.60611769070326,160.00554126461,188.101573382714,-1.46901229010952,-144.249336716317,162.943725229935,-0.466218578287982,155.644333320758
-180.766741182334,1.18735949222147,-160.796917242563,-187.593710454057,-3.1579618693143,158.479792884497,186.779791760946,1.14033893053775,-143.748497646187,195.636830224723,-5.32357515926448,159.38431146511,187.922852213312,-1.46235340023153,-144.292645082528,164.916243566079,-0.174099451317618,155.026708096484
-180.769128971254,1.20860005834973,-160.799475615328,-186.00893874173,-2.88225804409509,158.99663637119,186.697014293756,1.16752071505552,-143.804402312657,195.193504968371,-5.05536333461217,158.759312435066,187.724254278999,-1.45592899803072,-144.36177228524,166.77780681315,0.0925494261787125,154.485053888087
-180.776333056666,1.23370706029274,-160.801225894674,-184.616617308598,-2.63024002092274,159.501771123175,186.640011521141,1.20527410019001,-143.882900443362,194.717774321215,-4.81430269381348,158.16688654179,187.50317569845,-1.45100165420494,-144.450598716602,168.483334086741,0.347630571283281,154.040792349949
-180.789060268964,1.26185035129086,-160.802021151283,-183.41758990931,-2.40565125208314,159.981175100311,186.607064016116,1.24964232138146,-143.975294864491,194.218194693963,-4.60753419015331,157.642196062877,187.258739330573,-1.44986587146132,-144.551158179464,170.020032251778,0.594107950555953,153.71883823766
-180.807406819824,1.29190891103165,-160.801854886204,-182.406151078855,-2.2052395470505,160.424915609344,186.594536248573,1.29666285842733,-144.075753092646,193.70823977613,-4.43465565591561,157.210443870458,186.992527349209,-1.4542145986073,-144.656812349318,171.387337832495,0.817749485943609,153.52649500092
-180.830751047372,1.32216436310052,-160.8008694731,-181.571555978986,-2.02422721100618,160.826755539028,186.597123975357,1.34251312749164,-144.183986508659,193.200561664316,-4.29029722148913,156.890562368785,186.708402791912,-1.4652046137657,-144.76529899931,172.588888247075,1.00273511260878,153.43957728832
-180.857966127412,1.34988544599739,-160.799295988303,-180.899332310578,-1.85722697233359,161.18339346271,186.608154169896,1.38314494239401,-144.305124821621,192.702308652003,-4.16930446781658,156.688773329421,186.41185434405,-1.48391111812066,-144.879572779664,173.630016740018,1.14070787889448,153.421131508697
-180.887749353942,1.37199845041242,-160.797405030457,-180.37251616404,-1.69777059175829,161.494070997719,186.620424531134,1.41415681947787,-144.447146943483,192.214772334933,-4.06746896445516,156.597234944758,186.109066848969,-1.51091860657347,-145.006219570752,174.517545206337,1.23499570233115,153.453822670166
-180.918911902651,1.38630702179798,-160.795460930815,-179.973253104669,-1.54300700981646,161.75971517473,186.627607626392,1.43105863699394,-144.617199345618,191.737209527183,-3.98029532334165,156.599632909957,185.806054940645,-1.54589826811484,-145.152766740554,175.261807150217,1.29185137488538,153.540627635924
-180.950527643264,1.39207624399585,-160.793631563212,-179.684012767246,-1.39465166852642,161.982365751904,186.625182275144,1.42979062430728,-144.818744099237,191.270456151683,-3.90337911915826,156.675379825665,185.508213334274,-1.58758391183385,-145.324588828291,175.876909254769,1.31000882117661,153.682897161185
-180.981815185993,1.38983498099893,-160.791934712375,-178.741490967172,-0.984652329039065,162.177088138659,186.61051936942,1.40771188143404,-145.051263925115,190.81703903961,-3.83448051180519,156.803253307406,185.219975995348,-1.63398983569142,-145.522587973998,176.378627319545,1.28672896571358,153.873468535148
-181.012050417299,1.38107829186573,-160.790256377604,-178.381801847761,-0.758101176702123,162.335942188984,186.582575026042,1.36447454022904,-145.312295164998,190.379885230155,-3.77358522350449,156.96405678,184.944580728138,-1.68276277203412,-145.743375868159,176.783169217646,1.22552821732797,154.10013506663
-181.040593868651,1.36811550160697,-160.788349400876,-178.26178268272,-0.604570862275557,162.457020096899,186.541466432493,1.30178942211961,-145.599655976593,189.961154540011,-3.72047156233751,157.141046157228,184.68425588126,-1.73209150091178,-145.981632282683,177.106076584561,1.13210158072729,154.347465141059
-181.06687615157,1.35397368906872,-160.78569566718,-178.223857908911,-0.473428057640621,162.548132213997,186.488057948906,1.22252480545552,-145.911944050154,189.561642215356,-3.6734607369795,157.319866546269,184.440702860055,-1.78137248769997,-146.23239734107,177.361123412359,1.01071105929938,154.599000531522
-181.090449153484,1.34212444625849,-160.781325788776,-178.23706200023,-0.357236633938538,162.613593944366,186.423731344466,1.13000954456305,-146.24735715982,189.181224813293,-3.63059617482487,157.48891284077,184.215499600666,-1.83070991681898,-146.491836338527,177.560359161853,0.866966176923124,154.840660203761
-181.111093105782,1.33580848725513,-160.773842348357,-178.284452527983,-0.252651475594296,162.657314696952,186.350304357182,1.02779440443851,-146.602335828978,188.81948763875,-3.59073903191007,157.639994392901,184.010148619839,-1.88001093748154,-146.757092013163,177.71417488156,0.707782730076903,155.06378838251
-181.12892481316,1.33721668721234,-160.7617246227,-178.354311663749,-0.157682256498118,162.682913414725,186.269842613626,0.919554539331117,-146.971314756083,188.475815348583,-3.55332922139293,157.768414647382,183.825927931146,-1.92871998687521,-147.026288325604,177.831401058539,0.539233060084782,155.265817498798
-181.144398740786,1.34700693205197,-160.74374846426,-178.437945837023,-0.071418044447832,162.693752939618,186.184223699483,0.808515324799767,-147.347589159087,188.149231922048,-3.51782491812788,157.871879217843,183.663796545676,-1.97593593496209,-147.298745980129,177.919724677536,0.36620154105475,155.447634760871
-181.158111577673,1.36414796044809,-160.719435437295,-178.528749581301,0.0062826680753003,162.692940275086,186.094805432507,0.696831116442797,-147.724499584861,187.838427433162,-3.48373236473542,157.948992874471,183.524303887127,-2.02072495915966,-147.574811691779,177.986027959563,0.192486334349636,155.610243669616
-181.170585048055,1.38613921591222,-160.689350908597,-178.621614060953,0.0753104405852423,162.683266697631,186.002434231118,0.585460890483367,-148.09637045441,187.541810689255,-3.45080863761793,157.99829233039,183.40748091852,-2.06243274214646,-147.855098424122,178.036574800073,0.0209764465814818,155.753700500449
-181.182191040608,1.40974966744407,-160.654870817089,-178.712632834274,0.135419845148839,162.667167526995,185.907565565051,0.474370868707281,-148.458903010667,187.257401201369,-3.41888480193075,158.018030847429,183.312716813614,-2.10055380707737,-148.139583354603,178.077163856219,-0.146174421428625,155.877097788536
-181.193158734323,1.43186156332614,-160.617615819706,-178.798834680381,0.186429177277989,162.646754624054,185.810357045686,0.362966673040036,-148.809072213559,186.982594750919,-3.3876562952563,158.006944039581,183.238694072903,-2.13477235967757,-148.427142403335,178.113267199859,-0.307464654733085,155.978700467017
-181.203595700421,1.45006309171086,-160.579088046537,-178.87803774669,0.228013414238292,162.623787505689,185.710789769717,0.250579130460996,-149.145005224847,186.714114817479,-3.35657442660736,157.965211396706,183.183508642084,-2.16512524474094,-148.715742142681,178.150068826732,-0.462147175577648,156.056964869628
-181.213520145227,1.4628655809332,-160.540554507332,-178.948473883501,0.260877086037977,162.599803230712,185.608854491873,0.136795389254317,-149.465997206728,186.448416726904,-3.32472173244296,157.894662108535,183.144961437498,-2.1916765397207,-149.003006814934,178.192214144427,-0.609862830414811,156.11152065627
-181.222887607103,1.46955234577338,-160.50302416135,-179.009025527958,0.28595392929818,162.576037443033,185.504667356753,0.0215511377063092,-149.772394511489,186.182371784381,-3.29085512693052,157.798407570673,183.120883607835,-2.21433579032413,-149.286951616083,178.243458624608,-0.750273274184737,156.143353299319
-181.231605021124,1.46982268157107,-160.467253297432,-179.05925545869,0.304262125387062,162.553409186948,185.398421645097,-0.0949420467187778,-150.065248191895,185.913745390126,-3.25358490890158,157.680004288043,183.109424648419,-2.23310642198714,-149.56663420923,178.306586845467,-0.883274226226815,156.154431797233
-181.239529976918,1.46349149428498,-160.433753161664,-179.099271059202,0.316965887586692,162.532555135149,185.290294202788,-0.212401033350914,-150.345857469964,185.641231344689,-3.21158572817756,157.542591538264,183.10921233669,-2.24830602057668,-149.842249682208,178.383557227244,-1.00915095391013,156.146990451899
-181.246477282552,1.45037429743296,-160.402829388761,-179.129617789647,0.325246342234372,162.513882358458,185.180434112996,-0.330690535572146,-150.615401026723,185.364358411741,-3.16382692546682,157.388481783585,183.119283868671,-2.26050591408721,-150.114568228457,178.475649141916,-1.12851649465542,156.12296862912
-181.252248134075,1.43029826537185,-160.374634887144,-179.151141515338,0.330227373178441,162.497612861336,185.068987136612,-0.449936211558674,-150.874653851457,185.083351997489,-3.10967287617005,157.219154458935,183.138808262355,-2.27053669148098,-150.384084043398,178.583453087544,-1.24224998096488,156.084066223076
-181.256667000544,1.40321380471577,-160.34921741984,-179.164916951676,0.332892479449272,162.483790719551,184.95603500472,-0.570614667526664,-151.123629763486,184.798842288479,-3.04882952235648,157.035996149797,183.16675458069,-2.27951200920715,-150.650359714014,178.706787088348,-1.35147614068155,156.032334286069
-181.259610533423,1.36933606839648,-160.326570059169,-179.172216755169,0.334058403205311,162.472295279613,184.841507416998,-0.693393155638498,-151.361323945985,184.511686015964,-2.9813653564225,156.841581721624,183.20176362846,-2.28836572579553,-150.911951253342,178.844704629691,-1.45755832124924,155.971049093027
-181.261028372825,1.32922338345131,-160.306656991529,-179.174399625701,0.33447452189382,162.462905001034,184.725235983495,-0.818790303834394,-151.585775666952,184.22309182706,-2.9078552872461,156.64047774008,183.242221307757,-2.29756045903859,-151.166666476762,178.995521755057,-1.56167058765567,155.905136981747
-181.26094218699,1.28381344230595,-160.289415058475,-179.172812404675,0.334783978565829,162.455342125097,184.60711963998,-0.946923767276362,-151.79444286777,183.934887346105,-2.82945762743639,156.439057939988,183.286409733429,-2.30719513152717,-151.411690120992,179.156883982274,-1.66400319002962,155.840501972123
-181.259437220399,1.23444667080469,-160.274755843572,-179.168751029001,0.33538635153756,162.44927870807,184.487191578513,-1.07730386337237,-151.984722963297,183.649388917757,-2.7477307165249,156.244411003798,183.33266879773,-2.31718407400618,-151.643779906922,179.326081060425,-1.7639937007284,155.782753572313
-181.25664840869,1.18279660603626,-160.262561551867,-179.16337841041,0.336394886880238,162.44438095995,184.365516379451,-1.20883671715734,-152.154346097359,183.368796012415,-2.66412765515577,156.062993015911,183.37960097522,-2.32749162571406,-151.859721192818,179.50056996338,-1.86137497222792,155.736001551858
-181.25272070986,1.13064256468653,-160.25268375109,-179.157581310624,0.337735741037248,162.440373161032,184.242109358539,-1.34008145794432,-152.301632160819,183.094669560546,-2.57960879383429,155.899947688035,183.426374784528,-2.33833889472865,-152.056821319673,179.678207766768,-1.95638038145296,155.702325464199
-181.24777764876,1.07962939345887,-160.244951436568,-179.151888158539,0.339349001236057,162.437049031419,184.117054799523,-1.46959668321672,-152.425708006222,182.827829523208,-2.49478779698939,155.759312827206,183.472819021515,-2.35020882491152,-152.23310274995,179.857076491116,-2.04929641754511,155.682164656385
-181.241940443713,1.03117530318097,-160.23917992867,-179.14655189481,0.341264463226768,162.434277209834,183.990648790085,-1.59614774114145,-152.526555916439,182.568715349579,-2.41015882417959,155.644629570873,183.519191014243,-2.36344941230482,-152.387173585444,180.035368646402,-2.1403605465824,155.675188590808
-181.235372652046,0.986431802854106,-160.235169258307,-179.141712912952,0.34354669390411,162.431996776483,183.863434302227,-1.7187100401713,-152.604791733997,182.317901341965,-2.32591850632839,155.559108802163,183.565878541902,-2.37800377345491,-152.518191274241,180.211370765657,-2.22967455633161,155.681061084649
-181.228315654069,0.946207117259722,-160.232692893703,-179.137478150886,0.346249574311247,162.43017869572,183.7362484534,-1.83640909613763,-152.661323122604,182.076339871889,-2.24187475131905,155.505033306611,183.613100433257,-2.39372421802411,-152.625797379419,180.383428758157,-2.31687109148733,155.699408214064
-181.221113289185,0.910982198889752,-160.231491392772,-179.133965880257,0.349300431969268,162.428779976865,183.610241737352,-1.94838451030552,-152.697174855607,181.845358981339,-2.15795061302136,155.482997891071,183.66067435871,-2.41063438332104,-152.709838817546,180.549814459003,-2.40102290984343,155.729116226585
-181.21418725189,0.880982224509326,-160.231269663766,-179.131377368979,0.352410528726904,162.427708916294,183.486777151706,-2.05373818327252,-152.713642683761,181.626581126288,-2.0747860466701,155.491401535465,183.708004608735,-2.42895553177144,-152.770276652771,180.708627652238,-2.48094379633481,155.767825101003
-181.207949660197,0.856175883895557,-160.231708765181,-179.129995505461,0.355106240706984,162.426829533758,183.367165090666,-2.15180674286788,-152.712616618262,181.421733656363,-1.99372192468434,155.526288815623,183.754270042398,-2.44893841386707,-152.807541799132,180.858010182568,-2.55591401050463,155.812133024634
-181.202704381076,0.836189516947617,-160.23250664982,-179.130163363772,0.356706990155672,162.425974962707,183.252322385687,-2.24249152130688,-152.69670907685,181.232348288825,-1.91641259694053,155.581688649558,183.798728576969,-2.47053403746462,-152.82302714833,180.996355505722,-2.62559012743434,155.858181433522
-181.198598297136,0.820251247788536,-160.233404230486,-179.132311258404,0.356229013070314,162.424937921186,183.142571681154,-2.3261687873887,-152.669088924387,181.059463053569,-1.84461762438,155.650458379084,183.841020275763,-2.49352211807228,-152.819213615098,181.122417395709,-2.68904556486989,155.902009529915
-181.195648619426,0.80738761958768,-160.234165723248,-179.136945345425,0.352334363374919,162.423460383179,183.037661677889,-2.40344296753963,-152.633075067899,180.903487178419,-1.77997242781745,155.725515754764,183.88125766732,-2.51772399797565,-152.799454190107,181.235516324113,-2.74524155185627,155.939676676798
-181.193786596491,0.796712740887828,-160.234585021365,-179.144532827546,0.343496877545103,162.421278936863,182.936975742116,-2.47506376011077,-152.591618194123,180.764217164541,-1.7237101448905,155.801168856948,183.919869894321,-2.54301553569999,-152.767528514667,181.33564713583,-2.79388803600262,155.967673559384
-181.192884323407,0.787576939948037,-160.23453190198,-179.155347937846,0.328343508712686,162.418205273501,182.839846931586,-2.54180653536172,-152.546993444727,180.640920200616,-1.67653414946599,155.87405396777,183.957371754177,-2.56943191453771,-152.726858668084,181.423292690554,-2.83493921227559,155.983970557597
-181.192791719327,0.779641947381188,-160.23395937001,-179.169382925165,0.305929190053538,162.414166149358,182.745892814471,-2.60434544967374,-152.500767358101,180.532435924862,-1.63843744338875,155.943356964964,183.994099431167,-2.59716533451629,-152.679755798068,181.499067356523,-2.86836993949799,155.9890509432
-181.193365074707,0.772904288809948,-160.232872559452,-179.186362563976,0.275859974281462,162.409186669269,182.65523546485,-2.66314426202195,-152.453911068719,180.437305534534,-1.60870499690537,156.010229896442,184.029970298912,-2.62638515764717,-152.627406837539,181.563596196926,-2.89451401216275,155.985728348273
-181.194498200634,0.767607574481761,-160.231306793944,-179.205832049869,0.23843653709757,162.403366128354,182.568454285234,-2.71834668374389,-152.407100155412,180.353928252123,-1.5861533323634,156.076676311643,184.064502974846,-2.65712104332998,-152.570557213387,181.617646356017,-2.91427674889893,155.97777387925
-181.196145683446,0.764111832849537,-160.229313363594,-179.227273540421,0.194717006537753,162.396846665562,182.486367426917,-2.76973495706163,-152.361122674951,180.280590254535,-1.56903417415522,156.144554056116,184.097092904296,-2.6893039055893,-152.510136485551,181.662029828593,-2.928893074539,155.968882199499
-181.19829055323,0.762817539741287,-160.226948716682,-179.250202479504,0.146243900391579,162.38977207456,182.409816591851,-2.81686354583197,-152.31709863118,180.215349031046,-1.55495667526495,156.215019866756,184.127296350489,-2.7227615045684,-152.447522910406,181.697546651464,-2.93913264728564,155.962349452251
-181.200885033379,0.764038616037787,-160.224283398573,-179.274274174492,0.0945867844769511,162.382301527089,182.339429037958,-2.85933733695047,-152.276409485255,180.156044980545,-1.54157574695653,156.28806122906,184.155001219385,-2.75704744711519,-152.384639002464,181.725302868329,-2.94547528745999,155.960370164761
-181.203830668145,0.767832014021415,-160.221411541241,-179.298024599783,0.0435885569337652,162.374674120126,182.275432467583,-2.89694773805765,-152.240471354289,180.100559426809,-1.52752914678287,156.361997136811,184.180490946938,-2.79143331900659,-152.323823514178,181.746828613974,-2.94863900678732,155.963324902011
-181.206994204057,0.773975763810984,-160.218426604746,-179.322162902247,-0.0075293019758056,162.366967456916,182.217657975815,-2.92968230091238,-152.210455616723,180.047093228015,-1.51254512291989,156.433553608062,184.204364040197,-2.82514823256366,-152.2673608971,181.763833007226,-2.94936227360665,155.97019691721
-181.210206364879,0.782010040548883,-160.215380344023,-179.34589878212,-0.0567950980579081,162.359371397018,182.165569791134,-2.95780528661276,-152.18710281044,179.994321014783,-1.49684464686261,156.498746610084,184.22736260065,-2.85751105962104,-152.217057703951,181.777974099082,-2.94828679865475,155.97949723524
-181.21325858785,0.791226512882458,-160.212275213863,-179.368727334826,-0.103026822630902,162.352080782028,182.118279512665,-2.98195243863437,-152.170757844609,179.941457843686,-1.48076610219758,156.55409340184,184.250275533767,-2.88798768760349,-152.174178121877,181.790702535335,-2.94589988632074,155.989901066427
-181.215904743073,0.800712238360883,-160.209075166878,-179.39021393141,-0.145342710966889,162.345271575736,182.074655953099,-3.00312330441264,-152.161455131247,179.888240872268,-1.46467422715373,156.597591880984,184.273932039689,-2.91618036644922,-152.139564873537,181.803106943714,-2.94250675423174,156.000638868959
-181.217883526327,0.809553067444325,-160.205718371509,-179.410025100586,-0.183220421539964,162.339071287153,182.033452696196,-3.02251104909279,-152.158863447009,179.8349227777,-1.44891132436411,156.628951766102,184.299205382342,-2.94175303824348,-152.113755230008,181.815844104146,-2.9383093008438,156.011513034295
-181.218987907482,0.8171013087829,-160.202167654282,-179.427950071047,-0.216547019124643,162.333532783985,181.993404913492,-3.04132259913476,-152.162152929107,179.782079954091,-1.43397367845904,156.649099913658,184.326979198473,-2.9644053102418,-152.096833621542,181.829244596378,-2.93341671743765,156.022555896616
-181.21909868108,0.82303776853324,-160.198450387454,-179.443886871799,-0.245543514237079,162.328659845433,181.953288856273,-3.06075609704701,-152.169875499021,179.7302174928,-1.42065255680644,156.659544254567,184.358136748991,-2.98404726985522,-152.087987940065,181.843493178362,-2.927975685377,156.033604740368
-181.218142407218,0.827290547039814,-160.194623509568,-179.457814830835,-0.270655816495373,162.324461388768,181.911977840937,-3.08190247146125,-152.179870859314,179.679683136604,-1.40979811951253,156.661913479712,184.393596642202,-3.00093960295292,-152.085347383553,181.858713236038,-2.92213269885458,156.044186402403
-181.216059406503,0.829943268721329,-160.190735904654,-179.46976213894,-0.292451434351197,162.32095524884,181.868511357021,-3.10550036657493,-152.189352935245,179.630721272897,-1.40195518340329,156.65774272245,184.434280687329,-3.01545886442504,-152.086401910914,181.874980823517,-2.91573615652393,156.053809346157
-181.212812535348,0.831076779294136,-160.186849720748,-179.479789125951,-0.311483946240103,162.31814297375,181.822122736143,-3.1318906721699,-152.195316406363,179.58342309932,-1.39715952389624,156.648416975448,184.481013636466,-3.02789562370632,-152.088604090748,181.892371459271,-2.90843399051085,156.062264134659
-181.208396935179,0.830666102724622,-160.183042609597,-179.487997314522,-0.328192396415966,162.31599558622,181.77225767552,-3.16122648270657,-152.195088314745,179.537763604974,-1.39497045113992,156.635185263935,184.534459562612,-3.03845174158065,-152.089848849826,181.911036996264,-2.90004470319658,156.069516271388
-181.202851466165,0.828601723515058,-160.179378150973,-179.494539820742,-0.342884804031822,162.314447749021,181.71868199238,-3.1935800760151,-152.186741847113,179.493713200855,-1.39458208576371,156.61923726872,184.595043927751,-3.04727562936111,-152.088720707613,181.931182387504,-2.89052869148767,156.075384853713
-181.1962855363,0.824803396499383,-160.175909132607,-179.499632523051,-0.355736830669832,162.313413135797,181.661609789062,-3.22886524577166,-152.169246316085,179.451337314186,-1.39499507376067,156.601735786366,184.662794552207,-3.05443123736423,-152.08443064307,181.952923387527,-2.87976288179948,156.079655581311
-181.188892142486,0.819367383375635,-160.172686333267,-179.50356051702,-0.366874549628656,162.312791492746,181.601658490798,-3.26678890491125,-152.14236910642,179.41082982494,-1.39528710325149,156.583749492654,184.737228975459,-3.05982836078673,-152.076585987779,181.976243243666,-2.86754273031557,156.082458938644
-181.180911764752,0.812593021685327,-160.16974471247,-179.506634735086,-0.376532300632667,162.312464312893,181.539720675889,-3.30687925501597,-152.106405407296,179.372461829095,-1.39476250694383,156.566119310541,184.817378879666,-3.06333849818933,-152.064933186152,182.001055313837,-2.85380557061631,156.084239894507
-181.172585022957,0.804921144307801,-160.167101070844,-179.50913421421,-0.385091460262131,162.312306890628,181.476867494468,-3.34854177153456,-152.061955651821,179.336471117339,-1.39301328441054,156.549435106898,184.901924438309,-3.06489087115237,-152.049252447285,182.027207991886,-2.83878778932337,156.085472497835
-181.164140751265,0.796863572353547,-160.164771233672,-179.51129091762,-0.393002646020652,162.312208019975,181.414228910024,-3.39111986648931,-152.009955815122,179.302937906026,-1.38993199361533,156.534092142106,184.989384220093,-3.06443305297242,-152.02951303125,182.054476180884,-2.82286736163241,156.08653644602
-181.155777639218,0.788904332860852,-160.162763638298,-179.513279512818,-0.400679792267938,162.312099112005,181.352921359662,-3.43389378657464,-151.951789056407,179.271771160456,-1.38558818380767,156.520310000907,185.078301005936,-3.06200256358128,-152.006120299728,182.082578407444,-2.80639968356951,156.087697572042
-181.147631731622,0.781416940217872,-160.161055794929,-179.515210359908,-0.408452918919221,162.311960827576,181.294029123508,-3.47607531670718,-151.889234124779,179.242861861352,-1.38007055418774,156.508132801835,185.167340646308,-3.05775091268205,-151.980011749579,182.111139903173,-2.78976741620551,156.089066819982
-181.139781711593,0.774608729750266,-160.15961025897,-179.517150092659,-0.416576928940581,162.311788700759,181.238539994597,-3.5168926096579,-151.82438169673,179.216289097596,-1.37342842787785,156.49734461991,185.255257546257,-3.05190402045167,-151.952512037261,182.139682522816,-2.77345206916709,156.090530736073
-181.132292686958,0.768565648307377,-160.158398413487,-179.519130477997,-0.42520230680863,162.31158071759,181.187293128801,-3.55568745959121,-151.759544303658,179.192407922972,-1.36573384006894,156.487474452407,185.34078691902,-3.04481785530378,-151.925073954954,182.167656637814,-2.75801161089437,156.091758772619
-181.125236312077,0.763394650860859,-160.15738285958,-179.521160729696,-0.434361704041612,162.311337065126,181.140965498561,-3.59194667099792,-151.696983125776,179.171712569369,-1.35721042229459,156.478033843434,185.422577389404,-3.0370196277751,-151.89899640237,182.194433530646,-2.74395378273818,156.092342791082
-181.118659456598,0.759254471315351,-160.15649316918,-179.523246688466,-0.444038587874952,162.311040474848,181.100006039003,-3.62524415201813,-151.638510425354,179.154603814202,-1.34833898784334,156.468735026578,185.499268670208,-3.02917917469849,-151.875075180499,182.219345738414,-2.73170619641355,156.091895493106
-181.112569463102,0.756278395942829,-160.155629924251,-179.52538199928,-0.454268845805372,162.310669488175,181.064540717686,-3.65527848677073,-151.585144237958,179.141226545049,-1.33988230429781,156.459445339569,185.569648450211,-3.0219592358386,-151.853376661684,182.241791582156,-2.72164077002696,156.0900851678
