orientationRrFoot,orientationRpFoot,orientationRyFoot,orientationLrFoot,orientationLpFoot,orientationLyFoot,orientationRrShank,orientationRpShank,orientationRyShank,orientationLrShank,orientationLpShank,orientationLyShank,orientationRrThigh,orientationRpThigh,orientationRyThigh,orientationLrThigh,orientationLpThigh,orientationLyThigh
-181.106968196462,0.754524317540151,-160.154711101421,-179.527555537594,-0.465166117532054,162.310213883926,181.034312838714,-3.68200271791896,-151.537016185055,179.131381000594,-1.33276537266239,156.4500014265,185.632783059448,-3.01587665813725,-151.833383566273,182.261369938984,-2.7139099098167,156.086668646921
-181.101856035152,0.753986589536722,-160.153693850541,-179.529743559085,-0.476881735450764,162.309667837169,181.008686810577,-3.70567818000212,-151.493636414861,179.124535571059,-1.32786553985723,156.440214568065,185.688132485931,-3.01129886095001,-151.814292813453,182.277974826289,-2.70837454881162,156.081465213567
-181.097201691237,0.754633656008009,-160.152553154891,-179.53189013026,-0.489558173549334,162.309043424508,180.986749922493,-3.72688494884994,-151.454255954217,179.119954951332,-1.32584595167399,156.43004273189,185.73565847977,-3.00846790060953,-151.79526115877,182.291731821505,-2.70478788051261,156.074385872885
-181.092956689054,0.756422323003192,-160.151292850552,-179.533948685617,-0.503283408362626,162.308371115554,180.967512871894,-3.74637485810295,-151.41799329874,179.116866622539,-1.3269445157151,156.419677314321,185.775810188153,-3.00747306106265,-151.775594510275,182.302884297192,-2.70297762484127,156.065584295011
-181.089075193381,0.759269423581561,-160.149952208213,-179.535918181908,-0.517982660139746,162.307676710441,180.950123916702,-3.76488915288328,-151.383875978481,179.114621579966,-1.33084620490615,156.409530709608,185.8093542418,-3.00821743883348,-151.754818896448,182.311785500673,-2.70300243158471,156.055531758981
-181.085515743283,0.763021736236807,-160.148600275108,-179.537842389611,-0.533252137110622,162.306978566581,180.934038254931,-3.78309701454609,-151.351092328233,179.112807998462,-1.33678426417859,156.400252471559,185.837171596212,-3.01050880083079,-151.732628288807,182.318833627184,-2.70520039381613,156.04502872413
-181.082255848923,0.767503244155527,-160.147331972454,-179.539793560425,-0.548405784990596,162.306289065906,180.919118279536,-3.80150624922956,-151.319240592227,179.111275687289,-1.3436725319662,156.392783417637,185.860035326746,-3.014237060425,-151.708845685652,182.324276529954,-2.70973138819562,156.035338318989
-181.079287776053,0.77258543540518,-160.146241466203,-179.541834956469,-0.562754865383145,162.305595282695,180.905623210776,-3.82037909511718,-151.288310755005,179.110083168294,-1.35037101098098,156.388226825758,185.878447852174,-3.01943630683422,-151.683526301806,182.328155701659,-2.71631761706617,156.028009194024
-181.076596288434,0.778237902941117,-160.14539700531,-179.543993524847,-0.57586681407295,162.304863382307,180.894136818133,-3.83970273099503,-151.25851156138,179.109384898498,-1.35612100736835,156.387389968716,185.892613455392,-3.0261327978688,-151.657005323005,182.33046174476,-2.72475374598198,156.024161214713
-181.074165959813,0.784565766853601,-160.144845906862,-179.546240127418,-0.587601054984452,162.304081453346,180.885461350294,-3.85916294160525,-151.230006377806,179.109332759416,-1.36074894841704,156.390312876273,185.902498778524,-3.03421546466412,-151.629780040415,182.331282414961,-2.73509451431571,156.024059226572
-181.072005075342,0.791790049687264,-160.144622927612,-179.548484174785,-0.597912316965018,162.303269896166,180.880468452829,-3.87799434118169,-151.202681847436,179.110022128038,-1.36446239575698,156.396184998372,185.9079520722,-3.04352794008943,-151.602380188836,182.330785764235,-2.7473220143221,156.027325220601
-181.070130017344,0.800161760818954,-160.144741747941,-179.55058982453,-0.606767805487002,162.302459641329,180.879945038389,-3.89492828223788,-151.176222909157,179.111450907221,-1.36752018869179,156.40369112653,185.908826107871,-3.05399449732815,-151.575248873491,182.329160846771,-2.76121300416834,156.033255570936
-181.068534697138,0.809837858274618,-160.145192721901,-179.552395647845,-0.614222704569261,162.301692822949,180.884491911833,-3.90862687037325,-151.150497536855,179.113541073455,-1.37009021920945,156.411424544001,185.905063706222,-3.06563392725002,-151.54877569552,182.326663136889,-2.77645150326095,156.040927816459
-181.067200620712,0.820778890487606,-160.145937032194,-179.553754557855,-0.620354332039109,162.3010285897,180.894513227266,-3.91814842886323,-151.126029251275,179.116195405464,-1.37224072828219,156.418027164507,185.896744991744,-3.07844660976713,-151.523662413113,182.323637947922,-2.79272812087874,156.049191691389
-181.066105089895,0.832738394857885,-160.146927770568,-179.554577278159,-0.625172308118621,162.300533235889,180.910252727987,-3.92306653814882,-151.104288922677,179.119356713697,-1.37399429936392,156.422216455586,185.884110742108,-3.09231599702821,-151.501273095088,182.320467380618,-2.80972798679104,156.056738773072
-181.065199411534,0.845329007294928,-160.148141676273,-179.554839704386,-0.628653339612877,162.300262246904,180.931788699967,-3.92343419459072,-151.087558788533,179.123033042017,-1.37544564433983,156.42280953976,185.867530917154,-3.10704592589136,-151.483485149876,182.317527993888,-2.82710715816334,156.062267160859
-181.064392772614,0.858106764040652,-160.149565684426,-179.554558459674,-0.630758690598852,162.300242268511,180.958987986386,-3.91967755313873,-151.078384414698,179.127211796813,-1.37689888525526,156.418735349634,185.847430376195,-3.1222855279248,-151.472241223984,182.315136729986,-2.84454372411166,156.064633666852
-181.063565045667,0.870683698577121,-160.151168352832,-179.553771696898,-0.631467107307631,162.300481498256,180.99151683769,-3.91243149669427,-151.078881586119,179.131750138248,-1.37891434381483,156.409105309415,185.824219543614,-3.1375534116829,-151.469187590083,182.313512219824,-2.86174630492786,156.062943180589
-181.062591933689,0.882754903819984,-160.152900933215,-179.55251484733,-0.630833398640897,162.3009920274,181.028871423459,-3.90231338721355,-151.090113794668,179.136365502293,-1.38211034242303,156.393266910701,185.798240700719,-3.15249887600429,-151.475411965532,182.312795264907,-2.8784373626888,156.056524874299
-181.061335375328,0.893956020018685,-160.15472393946,-179.550796988621,-0.628944835728822,162.301784040426,181.070317715316,-3.88984987027785,-151.111812876001,179.140713813637,-1.38692863633737,156.370818218728,185.76982710677,-3.16696958791009,-151.491246731066,182.313071985522,-2.89439211051875,156.044899375611
-181.059631461135,0.903803614773608,-160.156604662875,-179.548611177834,-0.625858682436681,162.302866359099,181.114875575693,-3.87565290098117,-151.142577801176,179.14449937547,-1.39362950331015,156.341595790702,185.739403260308,-3.18088793897219,-151.516245019557,182.314348181198,-2.90939630857681,156.027788105613
-181.057316289458,0.911808851835959,-160.15850389587,-179.545932898578,-0.621599727934405,162.30425594452,181.161455121921,-3.86048906934278,-151.1803683108,179.147596902328,-1.40242601433484,156.305645086416,185.707441964728,-3.19422558521632,-151.549477582209,182.316534897949,-2.92327407296651,156.005059996579
-181.054260290325,0.917621506693348,-160.160385802525,-179.542729712788,-0.616204935332579,162.305951707058,181.209020080841,-3.84512966061668,-151.223042764075,179.150108805454,-1.41355314892379,156.263237633125,185.674383345556,-3.20711293528297,-151.589902441791,182.319470653999,-2.93602949730029,155.976767337883
-181.050387822558,0.92112614141655,-160.162239259269,-179.538998174199,-0.609790055167751,162.307919442608,181.256721038571,-3.83025242212875,-151.268647734203,179.152276996316,-1.42726407510663,156.214899700561,185.640582947409,-3.21979070197311,-151.636388250767,182.322916027759,-2.94787759774318,155.943284007829
-181.045666823293,0.922427415676743,-160.164082510919,-179.534757316127,-0.602532721070202,162.310119369274,181.303979293126,-3.81639103314829,-151.315444270929,179.154322466067,-1.44382202600501,156.1614262175,185.606209029699,-3.23244727243214,-151.687570258252,182.326556686033,-2.9592336399883,155.905369484245
-181.040104342333,0.92178111010866,-160.165927272275,-179.530013646131,-0.594579809269273,162.312509238741,181.350485939055,-3.80384268804831,-151.361919650334,179.156360770305,-1.46337788643767,156.103896981654,185.571168446409,-3.24519368060119,-151.741964243922,182.329998729935,-2.97065978653487,155.864189363586
-181.033775081652,0.919557013978779,-160.167765861407,-179.524758012918,-0.585998145263766,162.315037290488,181.396149132714,-3.79268399320414,-151.406866015872,179.158426320262,-1.48575197610374,156.043611828368,185.535123916344,-3.25815649847312,-151.798225656347,182.33274074056,-2.98270442013518,155.821216521035
-181.026817657797,0.916183696651564,-160.169589675699,-179.519008448983,-0.576800909204813,162.31765542939,181.441035854169,-3.78284998838597,-151.449490523058,179.160528915297,-1.51033758831915,155.981919238184,185.497616806236,-3.27150364065974,-151.855220292095,182.334215663089,-2.9957328073212,155.777922845716
-181.01940059865,0.912091570946518,-160.171389077878,-179.512862019293,-0.567010688443932,162.320314732402,181.485331029481,-3.77413655917593,-151.489465715753,179.162679477432,-1.53623150082659,155.920066792152,185.458245260295,-3.28536627652185,-151.911957038074,182.333900352441,-3.00975124385845,155.735446554979
-181.011714467176,0.907729189003416,-160.173149731829,-179.506477772633,-0.556708715523824,162.322957302815,181.529267210683,-3.7661715888601,-151.526785585043,179.164886294454,-1.56256589039403,155.859103965989,185.416703676635,-3.29985163112195,-151.967537356503,182.331384663396,-3.02441445130526,155.694413729438
-181.00396999441,0.90354605759377,-160.174844698112,-179.500028568021,-0.546051790463663,162.325519868181,181.573011280997,-3.75845896865948,-151.561547144907,179.167150093702,-1.58878205962688,155.799742129295,185.372745992963,-3.31515295615302,-152.021090039708,182.326362917588,-3.03931173542552,155.654958567007
-180.996391289167,0.899924311322616,-160.176441903742,-179.493721023644,-0.535312010615057,162.327927040426,181.616610114922,-3.7505352181002,-151.593882808822,179.169406820117,-1.61462455704593,155.742325256668,185.326224945931,-3.33158897321747,-152.071755388705,182.318658204464,-3.05418927599307,155.616912517289
-180.98920219884,0.897169298229655,-160.177929529998,-179.487794609035,-0.524913334991211,162.33009579223,181.659959931901,-3.7421266535029,-151.624028200338,179.171417587823,-1.64003783360041,155.687053221896,185.277105032838,-3.34954448719111,-152.118755772186,182.308295682275,-3.06899749646254,155.580001102443
-180.982586629123,0.895488496141538,-160.179311139578,-179.482463132376,-0.515321384112973,162.331963796591,181.702761114018,-3.73317127548336,-151.652397726722,179.172767943642,-1.66511428978254,155.634229087074,185.225452695903,-3.36940278156246,-152.161410696446,182.295487838569,-3.08380176135834,155.543973892446
-180.976667510742,0.894949464239691,-160.180596370984,-179.477876291663,-0.506854876428916,162.333502095141,181.744603060217,-3.72375927358836,-151.679625566644,179.172970172875,-1.68994586978096,155.584332712219,185.171457845913,-3.39145703997248,-152.199136616083,182.280513306746,-3.09867397010149,155.508772980624
-180.971521683301,0.895515139056201,-160.181804073887,-179.474102123224,-0.499631557449344,162.334718349851,181.785123377539,-3.7140584500168,-151.706579946307,179.171553056641,-1.71442069275969,155.537938083901,185.115402914482,-3.41588804895785,-152.231606865601,182.263638010706,-3.11376955162946,155.474615889431
-180.967197838069,0.897112827706676,-160.182955631373,-179.471129837783,-0.493610380416083,162.335648113165,181.824125054446,-3.70421367129696,-151.734245311138,179.168182135493,-1.73821908143511,155.495530151366,185.057585245518,-3.44281557118902,-152.258949129778,182.245123308621,-3.12938155246695,155.441759103312
-180.963721514412,0.899650745271294,-160.184055014498,-179.468902171867,-0.488693591939398,162.336323186428,181.861668805843,-3.69421168862868,-151.763397276301,179.162773995854,-1.76105197118585,155.457283741265,184.99823429149,-3.47231613919971,-152.281726049378,182.225218330951,-3.14587729988993,155.41006190561
-180.961094679582,0.903011661699237,-160.185078433673,-179.467333098039,-0.484828923830321,162.336761320193,181.898045075497,-3.68375494105557,-151.79427334549,179.155509145465,-1.78289497128447,155.422909342189,184.937454617686,-3.50443294309803,-152.300753662951,182.204163399477,-3.16384624946625,155.378684403726
-180.959291635448,0.907057271521806,-160.18598151397,-179.466313004559,-0.482006278076816,162.33697357428,181.933611247831,-3.6723662683666,-151.826461119474,179.146736860368,-1.80404383589059,155.391605833512,184.875238961326,-3.53923630635307,-152.316949413766,182.182213402742,-3.18429602349489,155.346200207661
-180.958247733209,0.911570891947926,-160.186704380041,-179.465735791291,-0.480298686168421,162.336951002221,181.968574778285,-3.65970357092928,-151.859070721989,179.13682876344,-1.82509897978579,155.362077285196,184.811545410732,-3.5768229482581,-152.33130823066,182.159623395752,-3.20864565819909,155.310846517864
-180.95786621062,0.916187739549998,-160.187189630366,-179.465515427762,-0.479915367588666,162.336668910258,182.002795768798,-3.64578697194158,-151.891295542241,179.1261141547,-1.84690108564925,155.332574855195,184.746479743197,-3.61720200177037,-152.345094109929,182.136737653475,-3.23853079622391,155.270483738571
-180.958029357087,0.920435722161177,-160.187402226885,-179.465574421978,-0.481150770045612,162.336114910858,182.035763494891,-3.63105700532887,-151.923084005541,179.11489436664,-1.87041025106983,155.301095466308,184.680489491692,-3.65999645196701,-152.360143870647,182.114098113122,-3.27526210194931,155.222705531925
-180.958593232413,0.923877658927037,-160.187336482922,-179.465852879035,-0.484270925393129,162.335287256252,182.066746641578,-3.6163103119019,-151.955324782622,179.103382842901,-1.89642778131292,155.26596867697,184.614328889142,-3.70426664924358,-152.3787402929,182.092263840528,-3.31922570235561,155.16559751942
-180.959393179284,0.92627654599358,-160.187021468397,-179.466348838014,-0.489400576329236,162.334188738308,182.094978403535,-3.60246383317272,-151.989403913136,179.091644133271,-1.92522993088769,155.226522444011,184.548818145229,-3.7489284249706,-152.40278757868,182.071571544887,-3.3695291884453,155.098738180298
-180.960253629701,0.927633106784152,-160.186527344974,-179.467105542912,-0.496518557828961,162.332835216346,182.119828902389,-3.59023503627029,-152.026405309841,179.079658698938,-1.95657854988756,155.183306937207,184.484619865472,-3.79299515307257,-152.432954631579,182.052149578123,-3.42434250877535,155.023443939382
-180.961005570229,0.928112294529154,-160.185957944903,-179.468176002279,-0.505494123604712,162.331256754597,182.140939038903,-3.5800019145303,-152.066442480527,179.067400457594,-1.98995226347133,155.137882016493,184.422132083044,-3.83547799911458,-152.46848552855,182.033993804391,-3.48177312936865,154.942021519663
-180.961537166293,0.928013009370569,-160.185416388972,-179.469604541996,-0.516098374445664,162.329502937674,182.158311604912,-3.57182634892508,-152.10857324064,179.054836550399,-2.02457841550351,155.092373934807,184.361463270792,-3.8755985245604,-152.507634081199,182.016912336155,-3.54026899636187,154.857065255123
-180.961812360522,0.927746277221032,-160.184988242627,-179.471356795812,-0.527992350640259,162.327651224045,182.172369033906,-3.56557402260345,-152.15122262795,179.04189923636,-2.05949610163762,155.04897607353,184.302450161559,-3.91296890960337,-152.548296470057,182.000481913523,-3.598845938581,154.771233492673
-180.961840322639,0.927740597777629,-160.184746695309,-179.473272552529,-0.540651354733762,162.325803704097,182.18386495526,-3.5611263662268,-152.192760207197,179.028552592928,-2.09381306808694,155.009480873174,184.244731073554,-3.94745909969074,-152.588462282832,181.984178188677,-3.65738646332711,154.686887897907
-180.961640801274,0.928325035802072,-160.184746806685,-179.475133088509,-0.553333055351205,162.324064812002,182.193652911752,-3.5584867579521,-152.231911601029,179.014925599543,-2.12690580449425,154.974910528213,184.187826775262,-3.97902398424042,-152.626456151798,181.967538416426,-3.71631742616146,154.605668377161
-180.961208441698,0.929689343865841,-160.185022419609,-179.476744068972,-0.565195638167132,162.322513548927,182.202451824245,-3.55769088914472,-152.267807706402,179.001316785034,-2.15838935528848,154.945457208957,184.131131886419,-4.00766084352655,-152.661115823963,181.950149348163,-3.77587730534087,154.528589190665
-180.960481604386,0.931845273275363,-160.185588932225,-179.47796885308,-0.575485502967392,162.321191624086,182.210663754599,-3.55867241166567,-152.299825236352,178.988030379619,-2.1879213205533,154.920726490826,184.073929229237,-4.03339265875407,-152.691880876177,181.931594255611,-3.83584863826206,154.45647526368
-180.959342077724,0.934579490364261,-160.186450359194,-179.478752317305,-0.583630044595864,162.320091326353,182.218347831915,-3.56128147091946,-152.327500556623,178.975205795221,-2.21516603094963,154.900080360298,184.015500682051,-4.05627634556487,-152.718808098339,181.911544562298,-3.8957755891131,154.390243496146
-180.957649432538,0.9375267287989,-160.187602149782,-179.479103398662,-0.589221522496581,162.31916729509,182.225385529271,-3.56541975691645,-152.350598131916,178.962744526501,-2.24004188049462,154.882912588457,183.955163064016,-4.07645377596886,-152.742544332734,181.889831766114,-3.95511769858915,154.330943596177
-180.955279688748,0.94031595745459,-160.189025627221,-179.479056137324,-0.592035424896159,162.318379218272,182.23167193361,-3.57113061501714,-152.369211887681,178.950266512463,-2.2628593600589,154.868740756837,183.892232615645,-4.09410685103798,-152.764143765765,181.866444756737,-4.01326087498423,154.279653166784
-180.952154905979,0.942702371425201,-160.190679772394,-179.478654194772,-0.592072058192541,162.317714673894,182.237204260858,-3.57860498976696,-152.383747978762,178.937123959785,-2.28412433068286,154.857224653459,183.826070132568,-4.10939226901262,-152.784782895845,181.841519743337,-4.0695825838546,154.237336528266
-180.948254105721,0.944653452303201,-160.192514221951,-179.477923375256,-0.589489892968683,162.317169038932,182.242069813919,-3.58816477646569,-152.394725537494,178.92253564684,-2.30427535314247,154.848144060625,183.756182768117,-4.122385789496,-152.805519412043,181.815325029467,-4.12350151045318,154.204715027409
-180.943638220418,0.94638861485551,-160.194479198902,-179.476851593578,-0.584506014336261,162.316730251432,182.246358329575,-3.60018747255942,-152.40253821666,178.905791443663,-2.32362654959574,154.841230120934,183.682285644283,-4.13309782724025,-152.826962041638,181.788256565136,-4.17447390921588,154.182072259536
-180.938466141919,0.948337628629832,-160.196508520471,-179.475422140935,-0.577389875162027,162.316404277147,182.250002723883,-3.61495772112947,-152.407332271511,178.886454802905,-2.34247576721407,154.83603570811,183.604370682166,-4.14176432979315,-152.848871966353,181.760771232629,-4.22195246915323,154.169109486921
-180.932947238267,0.951008579137528,-160.198547740875,-179.473676503617,-0.568481183865485,162.316210366438,182.252695259295,-3.63259968090467,-152.409017380156,178.864477968627,-2.36121250491007,154.832039546741,183.522851097706,-4.14909923860573,-152.870095241528,181.733296728854,-4.26534385098338,154.165058939643
-180.927285348946,0.954868489262282,-160.200593874768,-179.471718555568,-0.558167537544738,162.31614912794,182.253989948739,-3.65303148999515,-152.407388166898,178.840205835854,-2.38026365109519,154.828978661618,183.438572203872,-4.15612521297103,-152.889004176295,181.706159784526,-4.30416043099476,154.169062201807
-180.92165563879,0.96026198201849,-160.202682153588,-179.46967216407,-0.546861102247173,162.316206851389,182.253409178862,-3.67590672936563,-152.402287131385,178.814292742853,-2.39995173267894,154.82724244978,183.352584287026,-4.1638888688125,-152.90406794507,181.679477181149,-4.33815302089006,154.180573382028
-180.916201484615,0.967357851187852,-160.204865436955,-179.467657433579,-0.534984139286488,162.316359236945,182.250484416442,-3.70069206131964,-152.393727815121,178.787555093922,-2.42041529454832,154.827849904242,183.265922867525,-4.17331213290093,-152.914186704144,181.65312053842,-4.36723514495097,154.199361458515
-180.911051250724,0.976142150516579,-160.207193726543,-179.465779120649,-0.522944375513099,162.316579373447,182.244812031225,-3.72680515622537,-152.381928731911,178.760780070801,-2.44156502184794,154.831867605474,183.179490098595,-4.18505804760515,-152.91882671289,181.626868358628,-4.39139882817889,154.22507112218
-180.906336378649,0.986480049225399,-160.209704271287,-179.464109156338,-0.511117387409589,162.316862699705,182.236204784327,-3.75370130824399,-152.367361270337,178.73452335112,-2.4632193672734,154.839750457824,183.094004878957,-4.19948241540559,-152.91797621708,181.600585135497,-4.41075781030181,154.256744860014
-180.902201492235,0.998223034561237,-160.212434033043,-179.462677658819,-0.499840777946574,162.317212557046,182.224942872685,-3.78088382472385,-152.350885494118,178.709014332045,-2.48540945368572,154.851014674901,183.009956422433,-4.21660480313932,-152.9120299329,181.574273686355,-4.425636469201,154.292666363065
-180.89881647336,1.01131151556413,-160.215415411816,-179.461466614265,-0.489402016763893,162.317628968209,182.211889857648,-3.80781798275025,-152.33377661685,178.684241252868,-2.50839046770934,154.864346648037,182.927530660783,-4.23609945854919,-152.901845572907,181.548081293048,-4.436489848742,154.330645120354
-180.896340841378,1.02584287354082,-160.218677654694,-179.460393222306,-0.480009750528138,162.31812849446,182.198414256019,-3.83386069548198,-152.317500069548,178.660105149455,-2.53231628774641,154.878022661442,182.846628536657,-4.25759712189693,-152.888748848759,181.522297874037,-4.44380959563576,154.368469732462
-180.894877141871,1.04199421056398,-160.222246134185,-179.459314348568,-0.471754593014312,162.318759907952,182.186244683808,-3.85828002427719,-152.303477915291,178.63654670466,-2.5570702740393,154.890343900795,182.766970286334,-4.28083690496143,-152.874308212208,181.497284574732,-4.44821122830512,154.404227943447
-180.894499905549,1.0599224735641,-160.226117851636,-179.45803988047,-0.464590131515403,162.319595570483,182.177236218781,-3.8802505354922,-152.293052962794,178.613639849674,-2.58237752499222,154.899798747546,182.688200807806,-4.30541216098942,-152.860232870389,181.473354789037,-4.4504257850116,154.436353046413
-180.895284801008,1.0798035814352,-160.230240605519,-179.45635347655,-0.458369296345854,162.320699377958,182.173106597555,-3.89881466656193,-152.287543544301,178.591664961424,-2.60803157886979,154.90492781682,182.609956096203,-4.33080740610493,-152.848339284033,181.450677341444,-4.45131244136202,154.4633804778
-180.897278246374,1.10177490405667,-160.234520698097,-179.454045071037,-0.452915138487929,162.322117734715,182.175239833077,-3.91302870412471,-152.28822957433,178.571114740864,-2.63399872047817,154.904222280478,182.531900963607,-4.35661747671631,-152.84039633994,181.429249234402,-4.45195201865614,154.483879947509
-180.90044975871,1.12578221520858,-160.238833135523,-179.450948897659,-0.448053620956312,162.323876561024,182.184507258693,-3.92224270624715,-152.2962815841,178.552594650324,-2.66032733353005,154.896300396739,182.453822136121,-4.38251828232427,-152.838055920311,181.408915251785,-4.4533725267038,154.496760114939
-180.904661152579,1.15151278130617,-160.242978672122,-179.446975159572,-0.443604691009124,162.325965099778,182.201142801169,-3.92620819489295,-152.312717018606,178.536689643657,-2.68704730407731,154.880190665142,182.375701537992,-4.40818260173281,-152.842830082402,181.38937190386,-4.45619869975648,154.50152815306
-180.909694397384,1.17840056093853,-160.246696148279,-179.442109901504,-0.439389584578664,162.328345596114,182.224771832137,-3.92497572695143,-152.338298665453,178.52389353255,-2.71406482847066,154.855383165575,182.297682209672,-4.43329110370602,-152.855972437937,181.370182044587,-4.46066239903596,154.498299698478
-180.91530183092,1.20570791459839,-160.24978051814,-179.436389215487,-0.435254966516467,162.330975453001,182.254568793152,-3.91883520788067,-152.373359662107,178.514603219242,-2.7412050633169,154.821680475452,182.220017678712,-4.45763113915636,-152.878259209765,181.350856183586,-4.46677915895951,154.487549904756
-180.921223799821,1.23261580581544,-160.252162486945,-179.429877022557,-0.431064790117839,162.333819149193,182.289430380742,-3.9084068423992,-152.417665504413,178.509074138607,-2.76841142020461,154.779177510465,182.143051060428,-4.48114065204187,-152.909695050064,181.330955302008,-4.4745406445525,154.469781862026
-180.927210762156,1.25827156163778,-160.253878069839,-179.422690374704,-0.426761272446862,162.336832998196,182.328094224137,-3.89466558606538,-152.470407020801,178.507359360208,-2.79575207670904,154.728396274221,182.067218028828,-4.50382550322215,-152.949428253256,181.310126411041,-4.48402004974933,154.445435388671
-180.933056359243,1.2818219453992,-160.254995007329,-179.415021403498,-0.422468823125007,162.339934341187,182.369223929022,-3.87878757861516,-152.53033087696,178.509244078924,-2.82328010475524,154.670482484466,181.99307145307,-4.52565634904491,-152.996027969433,181.288067163735,-4.49523260576198,154.415116153747
-180.938597629325,1.30249230778828,-160.255585295099,-179.407080093847,-0.418451323871676,162.343027203643,182.41152189637,-3.8619547691918,-152.595884050799,178.514215751278,-2.85095722115497,154.607270155654,181.921288638588,-4.54655168778278,-153.047897837605,181.264534993549,-4.50810771292213,154.379878629992
-180.943695790817,1.31967819766742,-160.255723365471,-179.39904107957,-0.415047074516011,162.346036716958,182.453852633325,-3.84522795979334,-152.665343683858,178.521544249091,-2.87866465558341,154.540972195701,181.852602575351,-4.56643516501573,-153.103610569599,181.239425359255,-4.52275394864649,154.341091378054
-180.948234733399,1.33297176387424,-160.255465237689,-179.391018089796,-0.412586986154915,162.348911752174,182.495321395328,-3.82941062193262,-152.736976714183,178.530422729885,-2.90628491460268,154.473613804471,181.787687400933,-4.5852910428766,-153.162016133727,181.212826123762,-4.53970804164486,154.29981650675
-180.95214268031,1.34213506864598,-160.254841843956,-179.383026751282,-0.411226098485665,162.351646138568,182.535317683533,-3.81501463519224,-152.809160635582,178.540178593846,-2.93371865104617,154.406507459425,181.727097679225,-4.60316503784129,-153.222207641359,181.184990359056,-4.55979748027504,154.256357415338
-180.955393999738,1.34702070997025,-160.253886683537,-179.374996584739,-0.410879593009088,162.354283558986,182.57348032258,-3.80246963647811,-152.880454139653,178.550447366469,-2.96084407599409,154.340047015481,181.671244389207,-4.62014410713227,-153.283468157876,181.156185507356,-4.58348756035275,154.210353528363
-180.957976189641,1.34751581127256,-160.252652341502,-179.366840822017,-0.411290287823583,162.356885750106,182.609608910244,-3.7922599892255,-152.949763387143,178.561188038216,-2.98757096319446,154.273839290755,181.620337113305,-4.63631008754849,-153.345271883704,181.126517175235,-4.61061207308217,154.161039764855
-180.959891731943,1.3435993684794,-160.25120075701,-179.358577544542,-0.4121750491729,162.359487800661,182.643640785704,-3.78480706820599,-153.01655308196,178.572610240488,-3.01389109909217,154.20698399236,181.574344928931,-4.65175929939871,-153.407390666949,181.095890594127,-4.64059313722589,154.107525371345
-180.961168002848,1.33544044260037,-160.249601186871,-179.35044600171,-0.413465888756371,162.362039775858,182.675669181289,-3.78030837849373,-153.080820681886,178.585082288147,-3.03993741964713,154.138480799733,181.532993639625,-4.66672403103121,-153.469907111503,181.064164761208,-4.67256191101443,154.048931193041
-180.961841250197,1.32343207256818,-160.247932494767,-179.342888932473,-0.415379891500867,162.364398571618,182.705905257306,-3.77874179267532,-153.142726310229,178.599019942656,-3.06604134996757,154.067840014095,181.495827993479,-4.68132594754572,-153.532912838923,181.031274333736,-4.70566796799755,153.984624833351
-180.961963650237,1.3082258612813,-160.246270685962,-179.336449097357,-0.418217515471477,162.366378995319,182.734621153219,-3.77997867323016,-153.202064254248,178.614758335486,-3.09255256681802,153.995743633014,181.462289252623,-4.69527045989746,-153.595959132818,180.99706585645,-4.73916392256928,153.915219664437
-180.961612344653,1.29073375771526,-160.244683840109,-179.331753206799,-0.422353118432037,162.367754329256,182.762079984597,-3.78385892749418,-153.257912967943,178.632357724697,-3.11954598408972,153.924482645717,181.43168993207,-4.70810148445881,-153.657743580366,180.961187050087,-4.77203236456082,153.843476991902
-180.96087116566,1.27194287496331,-160.24323490634,-179.329515833803,-0.4283406660572,162.368246604618,182.788406183417,-3.79020798004782,-153.308765618237,178.651361520263,-3.14660563602029,153.857893647066,181.403235127487,-4.71956006479893,-153.716324732225,180.92336035759,-4.80298213830229,153.77410035771
