linearVelRFoot,linearVelLFoot
0,0
3.59853492059924e-05,3.24802069355732e-05
7.84504716061573e-05,6.73214358236537e-05
0.000128403361867203,0.000108402190402269
0.000181620222596193,0.000154843736557255
0.000228978681637038,0.00020462956002609
0.000260760304113364,0.000255506031937219
0.000272936074346517,0.000302687720748282
0.000263767965796811,0.000343006411906732
0.000239588567471077,0.000377707357717404
0.000216816628748501,0.000408536789478963
0.00020615108010991,0.000437524366392071
0.000206892002568814,0.000468008025203812
0.000214581296396903,0.000501137410630441
0.000226742181245914,0.00053415651645802
0.000243676941794591,0.000566184483468815
0.000264963943029416,0.000600674385220949
0.00028831399251214,0.000638981116595637
0.000312384035548308,0.000677590616935602
0.000337380994654113,0.000711133191526919
0.000365827796636453,0.000736857677597247
0.000405591595285747,0.000755941680341452
0.000459865892833897,0.000769300808790175
0.000521691350545856,0.000778168551999926
0.000582124075615866,0.000784693667386978
0.000631161502594755,0.000787489424148895
0.00066257722007059,0.000783747207231882
0.000677815888049199,0.000773538394784441
0.000682748916936038,0.000758222799698106
0.000684184543127901,0.00073666974203728
0.000685862035749098,0.000705903606090766
0.00068697975584686,0.000665527092953821
0.000685603379288099,0.000616870481130625
0.000677081645053983,0.000560791840479378
0.00065357361206922,0.000500165480687309
0.000613284486628315,0.000441084643861659
0.000559516475522665,0.000390752940116476
0.000494405984267807,0.000353551256572901
0.000423443744297944,0.000328690936783104
0.000360565511759079,0.000314772333674835
0.000316221291570377,0.000310427833243117
0.000286752968016929,0.000310615296732921
0.000266142316885188,0.000309933527215151
0.000257225884376295,0.000309369928134663
0.000269221890714598,0.000315046478400435
0.000303134439438011,0.000330307563987409
0.000353407569501607,0.000353247843413498
0.000415957589902367,0.000380897143355691
0.000482678056594154,0.00041017483145903
0.000545829972556104,0.000436676269935204
0.000604590593403908,0.00045678900460968
0.000657947741669358,0.000468155462035732
0.000698156099437515,0.000470817600630013
0.000717658178411965,0.000467937728461905
0.00071638189795592,0.000461095803953702
0.000699324519985133,0.000448495023518869
0.000667632654057683,0.000432426643444522
0.0006203893566569,0.000418073047780253
0.000563909759475008,0.000405244056323675
0.000505348711537482,0.000390181435413966
0.000445503872370564,0.000368232994195309
0.000385118449872351,0.000338350362406806
0.000331812661721443,0.000306636483998788
0.000292400455677771,0.000278638024503743
0.000263965877329244,0.000259362014092188
0.000242042831368339,0.00025763242481714
0.00022860828072551,0.000279946323851074
0.000224836235631625,0.000321551498095185
0.00022434524886498,0.000367777184510542
0.000224394102587396,0.000407178117896039
0.000231925493209014,0.000436751490443777
0.000252338235528005,0.000455111716172535
0.000280913137661303,0.000459504429137708
0.000310328161922023,0.000447341620046697
0.000338390113574471,0.000420574444867782
0.000363885215778844,0.000386241737565346
0.000384648085192969,0.000349634761465719
0.000399940677192697,0.000313421293053688
0.000410276765962214,0.000282138688599797
0.000417354133301055,0.000264352508051859
0.000421465439880481,0.000270381165976257
0.000419691095228776,0.000304602196724635
0.000413375773698336,0.000360766601255177
0.000406622070920018,0.000426674842905472
0.000397931478038888,0.000491407455814776
0.000384930584066873,0.000549351537132591
0.000366710688580826,0.000596354787925839
0.00034094783051727,0.000628677813246116
0.000305744646959966,0.000645062137764383
0.000260168819439283,0.000649362111942365
0.000204743683199108,0.000643888853181991
0.000146271533740883,0.000625650125525962
9.79198149866949e-05,0.000596187044782305
8.48376239982367e-05,0.000555591819137388
0.000116711919702441,0.000502651493709572
0.00016272042465057,0.000443850563285044
0.000207595514153708,0.000386291266557186
0.000249724079299792,0.000334686063160597
0.000288612819349093,0.00029362273670033
0.000321492785262955,0.000268469988316666
0.000349809645917697,0.000263428899747044
0.000376673133924908,0.000275693643073257
0.000400730009195617,0.0002999298570039
0.000421725345363095,0.000332503523760308
0.000441409620532672,0.000365972520231901
0.000456340902810068,0.000392293735348672
0.000459271909253603,0.000409342522573897
0.000448027302375575,0.000420447951157718
0.000426412084627342,0.000431437222474209
0.000396941880959533,0.000447320833354961
0.000361299079074163,0.000470115555982363
0.000323533704527705,0.000499406890655417
0.0002874832677506,0.000534122218157568
0.000255826796997368,0.000571932213207753
0.000230624394521809,0.000608564758922858
0.000213293078753398,0.000640556262259762
0.000205644852870144,0.00066559379823467
0.000207490927334642,0.000682860236506853
0.000214125304389777,0.00069472420836421
0.000221057657533863,0.000705942707407738
0.000228458765394386,0.000719950518655219
0.000238247456466122,0.000737287138251369
0.000252593752694141,0.000756660237450837
0.000273159206332548,0.000775162390953033
0.000300881476557536,0.000789372989825326
0.000335810645372955,0.00079667690280437
0.00037410592886023,0.000795748096173393
0.000409989778216916,0.000785425794190618
0.000437810066821668,0.000764918427254472
0.000452295568920342,0.000734518709222648
0.00045164150780329,0.000694773925394493
0.000438380731368781,0.000646998648948962
0.000418923607871101,0.00059421315569104
0.000401228605107894,0.000539662986919427
0.000389586457735864,0.000486444420661426
0.000382452289010413,0.000439133757309939
0.000376383014677986,0.000401964262725005
0.000371095912745175,0.000376882801203357
0.000367797980206339,0.000363905459479161
0.000364516467816948,0.00036165693696636
0.0003571816326199,0.000370825106544852
0.000343249876073527,0.000393553105598206
0.000325297428965309,0.000425508154750882
0.000309112380905066,0.000458043389735709
0.000298243334877598,0.000482847251524378
0.00029248429011825,0.000492872230489535
0.000288150510733033,0.000485696284519275
0.000282309799932798,0.000465512465920095
0.000274096528409461,0.000438232627971337
0.000260094681491948,0.000403828770354181
0.000240838937541914,0.000359925343519632
0.000219277481775251,0.000310268130638909
0.000197007245601946,0.000261910086135829
0.000179404788558151,0.000218504679352834
0.000172480425776899,0.000183069983200125
0.00017469893377223,0.000161027382492028
0.000179759722021344,0.000154556851971608
0.000184764132533141,0.000161521157922366
0.000188485706057339,0.000181363705790128
0.000190941973958746,0.000211544676419672
0.000193373591207151,0.00024613174578083
0.000196759340414566,0.000283342122623148
0.000203648122930698,0.000321820228599762
0.000219132721912807,0.000357571265195593
0.000244622979658483,0.000388909968635078
0.000274012143065935,0.000418482141634176
0.000301986764848928,0.000447583079782454
0.000327779132712855,0.000472047885006657
0.000353055360547388,0.000488039604396232
0.000378980555314923,0.000493818700044374
0.000405303874717407,0.000487087550029497
0.000432025025884197,0.000468512021017817
0.000457328250493451,0.000443807681151686
0.000479353762817744,0.000422382834526882
0.000500107059566621,0.00041208696402339
0.000522722874685839,0.000411482090240624
0.000546981134992135,0.00041482069475809
0.000568358794487885,0.000419587813852857
0.000581240089994218,0.000427483421883343
0.000584260313708824,0.000441301994963595
0.00058227144142857,0.000460008299162016
0.000579748118346359,0.000478540849840192
0.000576387137016263,0.000490342212600198
0.000570754447449855,0.000491587073510443
0.000561887331388432,0.000485647599827069
0.000551856359013532,0.000480245109002501
0.000547936937413632,0.000478821440533016
0.000553840879600594,0.000478498420125448
0.000567185759309831,0.000476552774818449
0.000585596707658575,0.000473520311834919
0.000606127969165453,0.000469487307856593
0.000624324402321738,0.000464203045512262
0.000637010241097501,0.000458406729112298
0.000645573672375716,0.000452984712308373
0.000654108034663536,0.000449917939818011
0.000663815899869005,0.000447822680770138
0.000673923198718511,0.000442845259941512
0.00068543806951564,0.000434331533648449
0.000697978110773095,0.00042229808178065
0.000707061154639625,0.000410090085239253
0.000711075722612579,0.000403464687156296
0.000711347204196314,0.000402198174218302
0.000706925940703644,0.000401625484963795
0.000697750895070437,0.00039978468845255
0.000685182083468974,0.000400892984469875
0.000673845999294164,0.000407785272648853
0.000671217267972076,0.000416950348486145
0.00068111584935639,0.000426166511319294
0.000700012201199795,0.00043668449153739
0.000719832185672231,0.000449075827792915
0.000735748099952323,0.000464146231450701
0.000745102477654137,0.000482059078761791
0.000746410815560068,0.00049910972668228
0.000741640279712576,0.000511910606564627
0.00073212800325426,0.000521042314897644
0.000716996392727451,0.00052727801401701
0.000694854705505332,0.000532601984532853
0.000665061362764131,0.000540983502422086
0.000629894089404072,0.000551624809867027
0.000593262187166584,0.00056218738503051
0.000558620430908789,0.000573783370137473
0.00053146248958396,0.000585757269583234
0.000518667340328381,0.000596485245231287
0.000521163995821059,0.000605719467860592
0.000532103260537003,0.000611718285933484
0.000541916990592389,0.000611484256498481
0.000541408402471473,0.000602217742616589
0.00052564566950247,0.000583653288210566
0.00049711887027648,0.00055744790562613
0.00046446780535734,0.000526108722854181
0.000434838000209077,0.000490765933378679
0.000409521531244415,0.00044898075885029
0.000388455577780678,0.000401737360823077
0.000371903492978647,0.000356836082190492
0.000360660663641048,0.000321569737917981
0.000357281589326782,0.000295006679175148
0.000364024630656029,0.000272873589534023
0.000379495480728728,0.000255272397015095
0.00039608151582626,0.000245306114981064
0.00040708720757902,0.000245146387966034
0.000410595736287337,0.000256324099453649
0.000404882753769907,0.000282447430633687
0.000390486175049138,0.000324621355893563
0.000367794797118524,0.000377721195482725
0.000337991017214321,0.000435301353015735
0.000308553049352955,0.000494019809522812
0.000287076249129177,0.000554792835828156
0.000276470699766879,0.000619220231788943
0.00027609849499086,0.000688453167854548
0.00027899723977264,0.000759385239621981
0.000278043145915099,0.000822298589199466
0.000273501011588349,0.000870661631223742
0.000269321126886964,0.000904604597609344
0.000268665702291416,0.000922875976077293
0.000270284726752134,0.000919386962838235
0.000271674441888032,0.000894422938946815
0.000273610155307815,0.000855425184754102
0.000277322244676847,0.000806134220013716
0.000284703773585127,0.000746318068830211
0.000295637681070728,0.000677140660795102
0.000308304883925179,0.000602429720667802
0.000322233806201194,0.000525561331858731
0.000340675495930282,0.000452569950941095
0.000368879088927615,0.000391247685056252
0.000404638466601157,0.000345774595301254
0.000441325591486192,0.000317824871110658
0.000472376544661167,0.000306978905245
0.000495294812859583,0.000307546225799636
0.000516223966069341,0.000309511785922271
0.000539915159445421,0.000307785126181005
0.000564460898466228,0.000304383186142935
0.000586275937716083,0.000301749186023133
0.000600900481592991,0.000300909967393247
0.000603943900710775,0.000305300106104786
0.000592136618708161,0.000317839354815945
0.000565088926971538,0.000333892773635024
0.000526511709146028,0.000346392424806027
0.00048089588994396,0.000355462034047057
0.000434078025277173,0.000367949723832581
0.000391084203371577,0.000390904398312878
0.000353636377014456,0.000422431394500932
0.000322552723009863,0.000451509227943736
0.000296752374023923,0.000472146170240262
0.000276765420036022,0.000487305127100408
0.00026685939841832,0.000499771139379177
0.000267030593710225,0.000507958554580229
0.000270143686753152,0.000507216324477536
0.000269047430686192,0.000492632641849211
0.000263834318194068,0.000462233695087074
0.000257160610006625,0.000418757853846852
0.00024904164166795,0.000368133753378298
0.000241086527330729,0.0003174959669806
0.0002363052701959,0.000274608505314852
0.000235431295070089,0.00024849701734054
0.000238247015322707,0.000247243272993389
0.000247291016873278,0.000270781320605327
0.000264123971069598,0.000311728976728386
0.000287320460956195,0.000361807746156745
0.000317384862061727,0.000414581258640988
0.000354632236262518,0.000465081663536218
0.000393042294139009,0.000507374830090235
0.00042629220374652,0.000538303753223937
0.000452492928620065,0.000559575269377946
0.000471227107529917,0.000572758127408383
0.000482842533841519,0.000581558876963766
0.000489124148939992,0.000591700521970079
0.000492588795301671,0.000605671152434615
0.000493615742685179,0.000623801646462063
0.000488148014821495,0.000642552726502601
0.000470565331020175,0.000656542091840787
0.000440367499650703,0.000664316334529702
0.000403010386093631,0.000665153617521023
0.000367076896839084,0.000654159011755656
0.000340197392996557,0.000626923671317887
0.000323850956083322,0.000585647525622441
0.00031435680757296,0.000534933342273206
0.000308567076271791,0.000479195852382111
0.000305421285857392,0.00042321069658731
0.000305231003279379,0.000369582082151544
0.00030862836981675,0.00032142445744043
0.000314462125060832,0.000279791379849931
0.000324200855611393,0.000241402248623645
0.000341105109916963,0.000205190652700816
0.000362519271604465,0.000173778605859668
0.000384202248789678,0.000153937125429698
0.000405616450471206,0.00015356095678698
0.000426973224064518,0.00017032831299762
0.000449802905142952,0.000192689110138776
0.000475666189152046,0.000213584748105591
0.000504136463158149,0.000229583374065779
0.000532652343875433,0.000238510545279486
0.000558876642224027,0.000245811540323604
0.000579926693243533,0.000258177721704017
0.000590554271526187,0.000275348578023797
0.000588526408016169,0.000295834337878727
0.000575418913232711,0.000318583277874049
0.000555051567603279,0.000342776001925656
0.000532585191383532,0.000368637847901993
0.000512906906266052,0.000394748240152154
0.000496443787218699,0.000418835154158843
0.00047843466773531,0.000440480772035677
0.000457672763913558,0.000462609334684547
0.000438121397551863,0.000486836406995453
0.000421656207359404,0.000512057990824303
0.000407998139620109,0.000539646077988178
0.000397709949720151,0.000571372486847042
0.000391229549024847,0.000607981285644914
0.000387826078825177,0.000651173089451402
0.000386074942394251,0.000699445782060227
0.000383617395087084,0.000751070829758443
0.000377429171751434,0.00080600465484339
0.000368013051166474,0.000860370268952811
0.000359472523569862,0.000905291782834495
0.000355193834006681,0.000932260984626711
0.000353545125780903,0.000942634878418035
0.000348317575421235,0.000942857971823889
0.000336877021292984,0.000937095723472758
0.000322820628369166,0.000929318508327951
0.000310700914137619,0.000926587910994675
0.000303001506152929,0.000936178229620068
0.00030188032480015,0.000960999880378151
0.000308907652506424,0.00100180467601054
0.000323610924009387,0.00105598879129306
0.000345352161592247,0.00111854106529673
0.000371629033232578,0.00118537808439508
0.000398788301617249,0.001248274088979
0.00042431350038435,0.0012989846972552
0.000446471563501448,0.00133559188461359
0.000462091946570359,0.00135604316472859
0.000466346532194407,0.00135696374506526
0.000457650710478983,0.00133685566172703
0.000441872382933822,0.00129921987588106
0.000431500586372269,0.00125036885053041
0.000435649524668848,0.00119379088479386
0.000457407800691941,0.00113207877697373
0.000493480806265055,0.00106676035864846
0.000533249650521623,0.000998112042424305
0.000567927976711722,0.000926853831771138
0.000595230637058735,0.000855216241314471
0.000616438831729641,0.000789816111319864
0.000634692732402458,0.000738572557529479
0.000652199432202943,0.000704585823402767
0.000669020573795418,0.000685995696792949
0.000687487991205487,0.000677038670964979
0.000710481431187608,0.000670907086592617
0.000738586534635951,0.000663943976295727
0.000772675665940883,0.000655500206173275
0.000810717329002767,0.000643148246925515
0.000845939739023452,0.000623416251942839
0.000873549183030222,0.000597558719948851
0.000893347814181938,0.000568727801744815
0.000905784582239688,0.00053853363439159
0.000909762146613886,0.00050778903583384
0.000903466330290971,0.000476464777669054
0.000885171993164927,0.000444109047353467
0.000856173004523098,0.00041074207753183
0.000822190029368558,0.0003766557271053
0.000788166363924948,0.000344651815107871
0.000757203263045617,0.000321626852444734
0.000734913810871136,0.0003122935521678
0.00072382954470153,0.000315040004791227
0.000718399671247266,0.000326787559496505
0.000714979732555492,0.00034373010924792
0.000714176844386524,0.000359892856294087
0.000714805192790797,0.00037062670874969
0.000714686463778833,0.000376366064041869
0.000714106112083942,0.000381382029836525
0.000714624566879321,0.000387529041125717
0.000715763060310123,0.000396443729348595
0.000715207006219566,0.000409834999610818
0.000710342618481577,0.000424813666097286
0.000702845582727232,0.000439708386667979
0.000700186166542514,0.000459613872334572
0.000709430023655194,0.000491105026703924
0.00073191319860779,0.000533427428205418
0.000762902810332307,0.000579766114813981
0.000794679599918881,0.000622899923985951
0.000820618638241643,0.000657904808337467
0.000838638668936574,0.000685146530227323
0.000848313421366676,0.000706931522397345
0.000848765901878721,0.000724501834085301
0.0008429332389249,0.000737012341102891
0.000834561611881741,0.000740119893550881
0.000825242933671824,0.000732548371952908
0.000816716608146663,0.000717640688797646
0.000809056829619941,0.000695827199471478
0.000799508266352974,0.000667068851567271
0.000784105261371403,0.000632961567571559
0.000761855158086519,0.00059295406076128
0.000735712410605127,0.00054921095982915
0.000708593277815213,0.000507081880456454
0.000684624109484018,0.000471591826536665
0.000667091472711405,0.000446441430933286
0.000656167897736312,0.000432678690643689
0.000652910234694345,0.000429082367101781
0.0006576766462169,0.000430020901783911
0.000669089617358492,0.000429249420758084
0.000687078017970894,0.000422713725175806
0.000710047808171422,0.000407714712794013
0.000735401311885196,0.000385740276848937
0.000763706657669028,0.000364239524246932
0.000794319733973029,0.000356538982218945
0.000823690891776334,0.000373661699287041
0.000849364360937417,0.000415614370652272
0.000868920649142808,0.000473727210895147
0.00087877780665552,0.000538586859017087
0.000875959205790422,0.000602760839701624
0.00086052280786586,0.000659643298037975
0.000835812676622566,0.000702251759126608
0.000802997839029787,0.000725762213511367
0.000762386516943932,0.000730256358121071
0.000716677683332782,0.00071997477437507
0.000668158426314726,0.000701448146418686
0.000618070063179756,0.000680072761068067
0.00056621899314553,0.000659154621815647
0.000509565641599089,0.000643701982031889
0.000446835567135229,0.000638710973404009
0.000382890585912602,0.000644989489467156
0.000324878476621852,0.000660868525317575
0.000277583099178075,0.00068377342909746
0.000242483578375612,0.000709256339736718
0.000219484038348868,0.00073294332495919
0.000206763512061162,0.000753429009408279
0.000200991252930621,0.000771702379483607
0.000199820555892123,0.00079059590364202
0.000202495975158804,0.000812028790329057
0.000207084238877275,0.000834227239429513
0.000210827837062104,0.000856113986755327
0.000214179392080899,0.000881414343579894
0.000221697621377415,0.000911180380606526
0.000239658162525808,0.000940360932549795
0.000269048885626942,0.000967108970508201
0.000303880585592399,0.00099195717672118
0.000336783582100175,0.00101362329953686
0.000362945765992361,0.00103342777211647
0.000383903025085676,0.00105005924274849
0.000404349565443371,0.00105658604871375
0.000426215286427,0.00105284042210483
0.00045054385537011,0.00104596440662646
0.000477887561020177,0.00104037960402667
0.00050456103851218,0.00103817956193952
0.000525834516723534,0.00103884367350917
0.000540388837245696,0.00103828151754664
0.00054759452997141,0.00103491737428007
0.000548316940118236,0.00103013828608817
0.000547495277587288,0.00102168616175217
0.000549730320656765,0.00100716926787497
0.000557249782803267,0.000990748909823554
0.000570520416266663,0.000976674326987548
0.000586568044117229,0.00096109445608674
0.000600614129809667,0.000937857498211498
0.000609189535477381,0.000907063426266886
0.000610716806298141,0.000870520691797762
0.000605770331699542,0.000828269183983529
0.000597585510681567,0.000783253779971693
0.000589754498298368,0.000737647428211461
0.000583196516657937,0.000690186552651387
0.000576688607954944,0.000640896663669318
0.000567602994623968,0.000591727439448374
0.000552772176578458,0.000546614192889866
0.000532124888150979,0.000509595025332228
0.000507093068677343,0.00048304229255391
0.00047800708881795,0.00046602700099605
0.000447887026065511,0.000455950662304984
0.000420797149193249,0.000450738535784916
0.000397767952919781,0.000447653651553272
0.000377317927453322,0.000443875257451273
0.000355591891655777,0.000438085469635278
0.000331761717767337,0.000431330127111743
0.00030864322215825,0.000426027933740622
0.000287638069446688,0.000420214289616053
0.000266698630463672,0.00041343314349804
0.00024177376540172,0.000414218470007445
0.00021163396041441,0.000426019540699501
0.000178628778324431,0.000443007348363638
0.000141812893235371,0.000461516744352698
9.99813836984222e-05,0.000479687104815914
6.87975521421541e-05,0.000494853445107588
7.73549610425503e-05,0.000505381187290993
0.000112606134936906,0.000509352545061312
0.000152225104406727,0.000503778390747768
0.000188988339365297,0.000489984342459034
0.000222190640114094,0.000473570245886022
0.00025375699628468,0.000458868276545601
0.00028304217785938,0.000447785402843914
0.000309472217864442,0.000440188156150112
0.000333071343077829,0.000434773433525618
0.000355253697119905,0.000431168898311177
0.000381513299496702,0.000431953346149915
0.000415796440989281,0.000441011547406928
0.000451667244153873,0.000459270865131862
0.000476714726696021,0.000486089192677548
0.000484216661164711,0.000520198412160805
0.000478076590585098,0.000557242172386824
0.00046780364442552,0.000591836865267024
0.000456703635593208,0.000619729483242699
0.000438865938100099,0.000637424861214606
0.000409980129647763,0.000642553462178259
0.00037539998731834,0.000636923078249265
0.000343296337454575,0.000625228999608487
0.000316505988825769,0.000608847635774019
0.000293980423268904,0.000587638395421207
0.000274677817550329,0.000562959631773764
0.000261508818329633,0.000536502047161604
0.000259231898813482,0.000511995291946196
0.000269803425586232,0.000494573328055855
0.000290688688912637,0.000487026826673776
0.000316269334124204,0.000489524832268598
0.000343018226602846,0.000500173873818024
0.000369013629300289,0.00051583283951337
0.000390675320740242,0.000533963640366697
0.000408912268255929,0.000552413384831278
0.000433189066348542,0.000571840707064496
0.000471258344639021,0.000594437706564752
0.000520006793810118,0.000619269878347078
0.000571364601907712,0.000640919820530545
0.000618977594427326,0.000655923453967657
0.000659052610303508,0.000667681671499321
0.000690397561754101,0.000678439260368422
0.00071151061452388,0.000691117375304674
0.000721975554102217,0.000710382093447042
0.000726417912680685,0.000737076570195374
0.000729977923040267,0.000767885287807065
0.000738199535113883,0.000795510149526019
0.000756597877680524,0.000814062790465374
0.000783416648219239,0.000823037761483654
0.000812738288701113,0.000825148239659232
0.000840480060399199,0.000824453814832105
0.000863885945138229,0.000822827704236933
0.000881697771836215,0.000816690304827643
0.000894327616414845,0.000801760687142377
0.00090160441686828,0.000780118622659358
0.000904453606003377,0.000756759963578437
0.000906296138646252,0.000734064535243964
0.000907548657890944,0.00071429231306725
0.000905166728037034,0.000701062251455598
0.000898621388342743,0.000696673150387343
0.000891433761429608,0.000700644309133164
0.000885708438530022,0.000712838658913906
0.000880480545666089,0.00073371153901764
0.000874999463928209,0.000761468105938866
0.000868049849219394,0.000793366197740098
0.000858092747628773,0.000825018121235254
0.000843585500667666,0.000851072395949882
0.000823486348632134,0.000868006791904012
0.000797811665096701,0.000875016587779777
0.000767663582282258,0.000872833886961522
0.000735046528741431,0.000863357503906616
0.000702738574269853,0.000851484371333177
0.000672649680792243,0.000841823366521378
0.000646080587434606,0.000835298762524705
0.000625667783828099,0.000832297920530844
0.000611793318895317,0.000831492174362073
0.000601397366853539,0.000831382220426361
0.000592342496102934,0.000833535867908242
0.000585476056141657,0.000837548050296599
0.000582121167018918,0.000840058391443108
0.000581540608019916,0.000837099651291207
0.000579713064293561,0.000829599159277217
0.00057184875033318,0.000821771541086556
0.000556753217350705,0.000812153300492803
0.000536426113929917,0.000797948595545452
0.000513342016633355,0.00077703141193553
0.000491602823236068,0.000744871176719406
0.000474437708150299,0.000700923488189004
0.000461153873737735,0.000649917750635211
0.000450271400685131,0.000595979209023829
0.000439406815528852,0.000543648791877073
0.00042494096805627,0.000499213841737825
0.000406220819382328,0.000469492574258634
0.000387937109083338,0.000460640671979806
0.000377298311158266,0.000470730080064826
0.000375780722699271,0.000492780485276545
0.000377254182260159,0.00052226307905414
0.000376202426468555,0.000552667329798962
0.000371643257985243,0.000574590727483672
0.00036403058424717,0.000586042231084131
0.000354322050344306,0.000592382623633033
0.00034348712527768,0.000596797251563863
0.000332614680165153,0.000600165064600111
0.000323323922414588,0.000602967912083397
0.000317556139854933,0.000607751636373348
0.000317867750375058,0.000617209034557923
0.000324793310743907,0.000628450756304633
0.000337811336252762,0.000637564637458002
0.000355944536512412,0.000646505721165758
0.00037601829366786,0.000658314008654518
0.000395742231013012,0.000671566214187005
0.000416657597522868,0.000683614302395837
0.000441291536742909,0.000693323155579739
0.000469831939939403,0.000702691023370115
0.000500940897821694,0.000712569452681502
0.000532963021803432,0.000719853304032517
0.000563541542203097,0.000723536662023495
0.000590522973466345,0.000724765127279349
0.000614684811133512,0.00072386472909904
0.000635310124045213,0.000721575433870486
