linearVelRFoot,linearVelLFoot
0.000648035091284894,0.000719125673537332
0.000650812334170905,0.000717727303736563
0.000646256262028582,0.000717773549851136
0.000638585057499027,0.000718054259393584
0.000628209418289745,0.00071594038852607
0.000614394688440737,0.00070756482235584
0.000600322018948597,0.000691005382985188
0.000588432403396602,0.000667574937468603
0.000577554775832853,0.00064010437003802
0.000564823307445848,0.000612309567588593
0.000548727672419501,0.000588432724985581
0.000529898806820028,0.000573174557945928
0.000508974277272432,0.000568633541603508
0.000486578740404176,0.000572802185675611
0.000465594062460922,0.00058250521582211
0.000448795001974804,0.000594360897735841
0.000435611135544121,0.000604309074918139
0.000424633275222054,0.000612490008282879
0.000412876523585551,0.000620395165098966
0.00039851653010807,0.000626143210202259
0.000383960886675004,0.000629035369736534
0.000371138958397464,0.000628981157338986
0.00035784035561544,0.000628354171917397
0.000342944914668727,0.000630575821178982
0.000330094985980355,0.000634329025102189
0.00032345442588383,0.000635372589047873
0.000324461410743272,0.000630276950981304
0.000332428619599631,0.000618895327172366
0.000347217066735394,0.000604218881137175
0.000372891328277934,0.000589812312114783
0.000409918694514247,0.000578090260549085
0.000451390025901759,0.000571360829896309
0.000490075613508998,0.000571614399147368
0.000521760031454934,0.000577066776232829
0.00054507310648879,0.000585052346748326
0.00055933264332444,0.000593440804314646
0.000565458670965198,0.00059873023212391
0.000565397632785189,0.000599642888887686
0.000559915335934241,0.000597252658869478
0.000550743754755283,0.000594691254432209
0.000541567363326848,0.00059689568053386
0.000536822348667108,0.000604283402564959
0.000539503994303272,0.000612884786086415
0.000551807035649235,0.000621282984159599
0.000577596142555657,0.000631621733947403
0.000615715415036073,0.000645179325753592
0.000658758411276643,0.000658751828616635
0.000701323011434403,0.00066822713278549
0.000740712446415898,0.000672706707812439
0.00077515085303379,0.000672701057517742
0.000805662854831083,0.000667597333337176
0.000834814024193135,0.000658464882736812
0.000861595179174905,0.000646772989324696
0.000883135470573493,0.000631086595122046
0.000899154841516444,0.000610719224149998
0.000910355575851708,0.000587277999234037
0.000916916797311486,0.000565381816591579
0.000917058295658232,0.000551089144214875
0.000906600035169959,0.00054928197542758
0.000886468694607697,0.000561457944988224
0.000862795764669229,0.000581891415527561
0.000839053596545882,0.000601844207519801
0.000814549868401791,0.00061568571359324
0.000787295725261931,0.000622930769948044
0.000759148708549907,0.000624985427328408
0.000734553513566946,0.000621909998525275
0.000714307287651819,0.000617519347867359
0.000695173159051511,0.000620770838055167
0.0006730208992243,0.000638527410963006
0.000649809737748743,0.000671592325856265
0.000633989507198124,0.000714650383248458
0.000628449617570061,0.000759013953330757
0.000629828958588529,0.000797239497509474
0.000635307554394396,0.00082527857870391
0.000639830397439243,0.000845189549334743
0.00063853025038163,0.000861469873063203
0.000632550156342469,0.00087683834873928
0.000626457551760877,0.000894436772751045
0.000624492020006939,0.000916448889784326
0.000628765719695161,0.000938885589763448
0.000639139512079525,0.000955736272857028
0.000654983187753055,0.000965944088554183
0.00067648785173229,0.000967847113010588
0.000701334029368483,0.000958965626990529
0.000722962532170302,0.000941778875017719
0.00073723920428303,0.000921078728343954
0.000746624025589735,0.000901221165537192
0.000756220021558725,0.000885683090912957
0.000768499917033129,0.000875972717254506
0.000784674434403534,0.000870238698610491
0.000807617836703921,0.000863374573199116
0.000835601967901951,0.000850125347855358
0.000863645332267779,0.000827649469784293
0.00089085088606723,0.000797888192404193
0.00091688308382087,0.000767919056692383
0.000940021619347058,0.000742967216016184
0.000957692535789503,0.000722736707969736
0.000966200581536969,0.000706158692228195
0.000963876336663889,0.000691314719533151
0.000952109002625681,0.000676595384930756
0.000932078413625638,0.000663096396969971
0.000904555590590584,0.000651705258507214
0.000874325044436656,0.000644017471154029
0.000845802182777047,0.000641251260472263
0.000817385541617082,0.0006435552334381
0.000787925583246374,0.000650312392655346
0.000760974495955389,0.000658958140053354
0.000738793178656171,0.000665228652068165
0.000718219561024814,0.000662971294821086
0.000694204282899685,0.000648962671790219
0.000664332669005806,0.0006257328749466
0.000630669194325268,0.000597658205844479
0.000599703982613124,0.000567495213961403
0.000577505637230913,0.000535465143454471
0.000565119291325327,0.000503110056293438
0.000562213958367316,0.000474333306239511
0.000569509073595931,0.000451164676725934
0.000586101748048548,0.000435437123664867
0.000610361813909208,0.000430808809346142
0.000640776889008775,0.000437971629170644
0.00067401406106087,0.000452495291731449
0.000707143840607231,0.000471853304077941
0.000740495735849932,0.000501027944066552
0.000773999778996375,0.000544277747433136
0.000804514836445283,0.000598253851922503
0.000828863234921728,0.000654891604875558
0.000844971506106773,0.000705249172348897
0.000851610436492402,0.000743460343325435
0.000849816512208645,0.000767782283519254
0.000839575838795138,0.000780320098247255
0.000817361215493791,0.000783679481049625
0.000783054260864419,0.00077958586233717
0.000742688382105185,0.000771281140954868
0.00070078442538626,0.000761188814612666
0.000658355356904699,0.000750314698054916
0.000617652157235517,0.000741140273124008
0.000582126759215528,0.000735385774750823
0.000555267754239999,0.000732981877853589
0.00054085688504975,0.000734765138713374
0.000540428246365588,0.000741109452206834
0.000550194290747917,0.000751154322934475
0.00056449795493575,0.00076311800746473
0.000579677062754346,0.000775136397262106
0.000591316899017003,0.00078712090530917
0.00059614041739821,0.000800683937147948
0.000594309525822749,0.000815290995381036
0.000588583441991861,0.000827906017021166
0.00058229257800548,0.000837711303615217
0.000577176959619506,0.00084521931405824
0.000573596350904038,0.000850711012824281
0.00057300740236362,0.000856124785392831
0.000579343469077829,0.000865205222395254
0.000594448264399556,0.000879473432943995
0.000618319083913586,0.000896128893275979
0.00065165158303424,0.000909640026933461
0.000693835134674108,0.000915041180159786
0.000742829902915486,0.000911727843433049
0.000794286129096245,0.000903435108149563
0.000840566530244781,0.000897050414500719
0.000876094390658959,0.000898502590629133
0.000900357019682443,0.000909160578047299
0.000914989474964197,0.000926173858036673
0.000923771902804986,0.000945156131748069
0.000931760904655457,0.000963600381947943
0.000940990943108706,0.000980003341281546
0.000949557952452694,0.000991991701885109
0.000951145005374552,0.00099645417197938
0.000941233578909081,0.00099019717038908
0.000923149828575386,0.00097387439152156
0.000902213956628525,0.000952530585205495
0.00088252892286857,0.000928559322485956
0.000867524157702207,0.000899773515596065
0.000859876824871583,0.000864855907750215
0.000862649715805181,0.000826152126753735
0.000875314103323501,0.000787965872740879
0.000892668575207357,0.00075324795023684
0.000911407378277221,0.000723409526496055
0.000931320913885089,0.000698990204961206
0.000953073922347356,0.000677272943683018
0.000976927052618018,0.000656111173901709
0.00100327074332358,0.000635580821434823
0.00103377444877049,0.000616995967249316
0.00106902417428637,0.00060471201728377
0.00110829007676992,0.000599892591588437
0.00114953058925088,0.000600457094388592
0.00118784832125026,0.000604132400267745
0.00121728574432091,0.000606088780446956
0.00123271208778437,0.000603476682248432
0.00123237994108066,0.000596729237984259
0.00122143456713108,0.000585572494618161
0.00120572872464731,0.000571541196178836
0.00118643899099005,0.00055948545475894
0.00116359427338784,0.000552484423442716
0.00113923389956583,0.000549779421196015
0.00111494427504167,0.000548524016715396
0.00109098785875632,0.000546363824523496
0.00106881602158652,0.000543096254539364
0.00105078042037753,0.000537059047117
0.00104060030027688,0.000527478054922056
0.00104068013877001,0.000515613766650676
0.00104874646820017,0.000500092219108456
0.00105790020153385,0.000480972562600333
0.00106287230745889,0.000462054785384339
0.00106360393022457,0.000449289615936173
0.00106063357228476,0.000451404951618632
0.00105550943535092,0.000470677147078841
0.00104979601280079,0.000501214776699205
0.00104165979586366,0.000540491267519194
0.00102854100228036,0.00058819919414088
0.00101020529764158,0.000642454754754401
0.000988127629411479,0.000701697541866067
0.000964474864645009,0.000761737169739546
0.000941027257835791,0.000814194145579621
0.000917694906436422,0.000854644860621158
0.000893037268779514,0.000884549197623378
0.000866807077480559,0.000903980999945568
0.000843346865187692,0.000912055830857824
0.000826882980738667,0.000909073116614755
0.000814103894517945,0.000896850139407532
0.00080035582345827,0.000879559960700578
0.000785236527325385,0.00086002931743714
0.000768160045027186,0.000836640643548774
0.000747617252089315,0.000808704315566886
0.000722064604604895,0.000781781932036762
0.000689864818737247,0.000761108572058764
0.000651048479108512,0.000747421533425692
0.000609604445312337,0.000740005274248682
0.000573514139933528,0.000736528094747763
0.000548423496927905,0.000734967957024391
0.000532183322669847,0.000733823795021303
0.000518813060350908,0.000730320815774783
0.000505733593387001,0.000723563677642066
0.000493139411039468,0.000716092117026296
0.000482475076335473,0.00071285136338188
0.000476252718419528,0.000720880472055131
0.000476351617354241,0.000742495333664201
0.000483091788665285,0.000770257322597243
0.000493793529560155,0.000793936983644841
0.000504974283055906,0.000807930687233196
0.000514840512910284,0.000812530288824157
0.00052350661315819,0.000810031641612575
0.000533317468715469,0.000802188949853892
0.000548345519821209,0.000792064821829285
0.000572100027118389,0.000780109484283387
0.000606859484309207,0.00076415552927909
0.00065231441813707,0.000745532027851856
0.000704021887324238,0.000728563656835427
0.000755414659260206,0.000716273291489859
0.000801564672902825,0.000710306408411547
0.000840991227731485,0.000712862127938763
0.000875527508030521,0.000723841981835935
0.000907191554037705,0.000741252130181297
0.000935184538328261,0.00075929535945595
0.000957605082296756,0.000767052809158218
0.000974476121870045,0.000760766628990855
0.000986172933566325,0.000749230273673634
0.000993589306743315,0.000737010288254912
0.00100331366432843,0.000717715787265098
0.00102207192358332,0.000687981339395227
0.00105022912462288,0.000649791072685908
0.00108380236460979,0.000602975364099249
0.0011192299994425,0.000550011597313993
0.00115519320779149,0.000499230355182253
0.00118786087562686,0.000456208195943673
0.00121144382753025,0.000421613824663498
0.00122418110203628,0.0003947450595946
0.00122604652788355,0.000375556566391844
0.00121682009388583,0.000363662189470097
0.00119840000980468,0.000360501623964173
0.00117383293085968,0.000369866639628371
0.00114569545235563,0.000390916500830935
0.0011170543565218,0.000420561089833626
0.00109298545562529,0.000455980331802025
0.00107587083145123,0.000494106921190732
0.0010640893420272,0.000530874592629927
0.00105601985495444,0.000561249502437788
0.00105137004892041,0.000581057040968342
0.0010495729491662,0.000590362763412112
0.00104994123628973,0.000594210774448715
0.00105375989316906,0.000595842816311052
0.0010631758818064,0.000593697977562063
0.00107584735158856,0.000588445050180811
0.00108491015096474,0.000584840593929579
0.00108654972824172,0.000584512978057706
0.00108013822768405,0.00058685692957589
0.00106590231013388,0.000594103988812855
0.0010469429217999,0.000607407327518032
0.00102717153513217,0.000622153995796585
0.00100737730159161,0.00063330983819775
0.000986726365029717,0.000641329948912401
0.000966729634230104,0.000650373882668104
0.000951140367725729,0.000661717113698227
0.00094090010761036,0.000676977126190716
0.000934672098746282,0.000701313778311643
0.000932902605049885,0.000735077709077077
0.000937190912683182,0.000776015761303034
0.000950408643824611,0.000822452571685376
0.000973864236796666,0.000868598209088588
0.00100549310139682,0.000908038970673004
0.00104124637226674,0.000937304388958533
0.00107552743801041,0.000955941425281456
0.00110402813395079,0.000966980559917099
0.00112235828191782,0.00097360512119299
0.00112968708926743,0.000978448586502951
0.00113007197430728,0.00098285844257142
0.0011217512353912,0.000987408072924395
0.00110090638681945,0.000993997466255697
0.0010700652594895,0.00100192897781813
0.00103280173962298,0.00101052567097216
0.000990417991121159,0.00102323771421666
0.000946757353042314,0.00103943438019247
0.000906982934720466,0.0010508976595353
0.000870359321440687,0.00105419561792766
0.000836869298884747,0.00105633240456273
0.000809724009077069,0.0010618947168771
0.000788233991073405,0.00106996488246738
0.000767680647190529,0.00108064378066523
0.000741970486286885,0.00108947815461071
0.000710996653075748,0.00108817679415231
0.000682247308052179,0.00107457068695224
0.000664218513777723,0.00105294598731266
0.000659445963336336,0.00102760566784008
0.000664788333359412,0.00100231333290851
0.000675691513734627,0.000978737329721103
0.000685384145859439,0.000956036648639955
0.000689505560642734,0.000934900062669147
0.000689493374016801,0.000915897246418748
0.000686283389604362,0.000899154780056031
0.000679720680320345,0.000886112764719257
0.000671279932499359,0.000878703430167561
0.000660423272091441,0.000875307470428987
0.000648744695582274,0.000872133854863203
0.00063914173533339,0.000868204888998349
0.000628568079783358,0.000863902579433315
0.000614913669466878,0.000860458829958323
0.000599977576627063,0.00086050132714138
0.000585446904000145,0.000866544360201955
0.000574485824078824,0.000878700266241952
0.000569264712652053,0.000893338727708324
0.000568936317163227,0.000906849486740444
0.000573422781748771,0.000921625222896312
0.000584870880791879,0.000941495781525583
0.000603654655956034,0.000965300501323047
0.000626730137386668,0.000989269127665284
0.000651868591999218,0.00101011685227915
0.000678639366173367,0.00102704608528893
0.000706114750949158,0.00103753533762472
0.000734075358985748,0.00103672136431702
0.000759586335728348,0.00102437682161006
0.000780195617087857,0.00100519465940873
0.000799404400639755,0.000984151311530158
0.000819479088616623,0.000964094406855793
0.000841108285539852,0.000945371949016854
0.000866639527069325,0.000926743655559607
0.000895981454904686,0.000906982707383401
0.000925603189944604,0.00088515732268631
0.000955774465948399,0.000861794720161865
0.000989309230503817,0.00083868980070543
0.00102486524261007,0.000816152738977773
0.00105928200418943,0.000795261654325552
0.00108885052942741,0.000780330838380166
0.00110976277249257,0.000773468999115747
0.00111985069560212,0.000771329933527126
0.00111920523601977,0.000770423726779045
0.00111019095629284,0.000771165682474353
0.00109592897932645,0.000774227261934117
0.00108024350486963,0.00077690872892971
0.0010665390004583,0.000776232031772345
0.00105692961277243,0.000771666714311831
0.0010537193522169,0.000764971594324145
0.00105867103108344,0.000758347741077978
0.00107184388143829,0.000751263570404883
0.00109186819377663,0.000741265516593402
0.0011188509297156,0.000727790886524931
0.00115342262421109,0.000712576650051917
0.00119467217752771,0.000697224344865609
0.00124126534538455,0.00068285313797938
0.00128840896001825,0.000669962331498699
0.00133014851192607,0.000660131348394499
0.00136372287141276,0.0006556611112324
0.00138873729064775,0.000656473165909038
0.00140628539261331,0.000661598995845878
0.00141365829590718,0.00067084628156663
0.0014052444792644,0.000684316310679172
0.001382617359952,0.000700228961855536
0.00135312079041364,0.000715918371253324
0.00132152865590276,0.000731807553281485
0.00128900332596895,0.000747077076389274
0.00125567761369369,0.000759222048044145
0.00122098809500165,0.000769145833464361
0.00118533974893886,0.000777438534801751
0.00115142808584165,0.000783374956430096
0.00112088939196653,0.00078806930686439
0.00109341412872215,0.000793219148816918
0.00106851767468341,0.00079984991053519
0.0010461136168028,0.000808806713508899
0.00102459768909428,0.000818279745977254
0.00100210051006549,0.000823945495350854
0.000983138863445201,0.000824533023033537
0.000973763891090765,0.000823128193114897
0.000974252257974369,0.000821848035769843
0.000982334324529639,0.000818781229713876
0.000994731288675667,0.00080995889215026
0.00100814158156191,0.000794174754050309
0.00102168083501372,0.000774716204484398
0.0010349921643281,0.000755494876258807
0.00104856485137438,0.00073863825336393
0.00106509648837671,0.000725646477750751
0.00108424759790984,0.00071920662438146
0.00110164124170748,0.000720782338656064
0.00111419592083896,0.000725559771949138
0.00112086351959504,0.000726417985857317
0.00112219699730887,0.000723995340454177
0.00111895296253871,0.000723512895180982
0.00111003924512616,0.000726533843066584
0.00109464963873165,0.000732063790889332
0.00107376691666768,0.000739988108306804
0.00104970342031392,0.000749423060818831
0.00102417184053848,0.000757320911490589
0.000999077819080677,0.00076230716825226
0.000976521796614981,0.000765544443267494
0.000956896749485639,0.000769090589585798
0.000939645067703996,0.000772389262520744
0.00092266500681484,0.000772078878442426
0.000906105411073641,0.000767008714814752
0.000894551570587485,0.000756514494672752
0.000892860842641292,0.000739478908855412
0.000904320056414524,0.000717809574763458
0.000928466678892747,0.000694572239270189
0.000960103540019971,0.00067130067051323
0.000991238028667549,0.000651320671169855
0.00101661459175784,0.000639402545888625
0.0010362091509023,0.00063766059593216
0.00105145298351485,0.000643555897410137
0.00106211252457338,0.000651204171844235
0.00106654163997465,0.000654916926915669
0.00106636189692931,0.000654419041701676
0.00106595068909257,0.000653991910346679
0.0010659576128553,0.000655342882952456
0.00106162347032229,0.000661375845675666
0.0010489422437208,0.000674995155090721
0.00102711537778121,0.000694701730800881
0.000996859530274661,0.000721025518158669
0.000961856482510979,0.000753076035667058
0.00093035587858175,0.0007854677361543
0.000908811975001542,0.000814573774654158
0.000895450784106448,0.000839900311795879
0.000886707305631689,0.000862505580082331
0.000878424765279259,0.000882995898011694
0.00086758440711185,0.000899070091111887
0.000858305833895114,0.000909938313495336
0.000854577544209603,0.000916698879664054
0.000854261112154279,0.000916936852309323
0.00085438002982753,0.00090738407700057
0.000854678947239423,0.000887715012057353
0.000858342141303791,0.000859586717126561
0.000870763810539571,0.000825124641298298
0.000893500926072069,0.000787014626941805
0.000921936842219101,0.000749336351105408
0.000950164084396176,0.000716736100486481
0.000973956918146285,0.00069436614040096
0.000991051429540543,0.000687011166499179
0.00100161221741003,0.000693682030788504
0.00100826135123717,0.000707551647649976
0.00101615960249221,0.000722358643745444
0.00102851745057774,0.000734271405962672
0.00104150220154122,0.000744002906901122
0.00104784200216036,0.000755828536988103
0.00104593236405609,0.000770383303072066
0.00104139926114819,0.000784293975060075
0.00103833870394893,0.000795463174602048
0.00103584538657955,0.000805613820163242
0.00103181886587367,0.000820131795694496
0.00102536256626317,0.000840287429184409
0.00101743041150976,0.000860007533735793
0.00100982541605892,0.000874636893614313
0.00100335166744695,0.000884492522561916
0.000997212883005208,0.000890061992283297
0.00098946558198708,0.000889187830348374
0.000979248096754134,0.000881036332960471
0.000966906465477685,0.000868730915622956
0.000950946092212813,0.000855675452974009
0.000929319441646445,0.000841758048820178
0.000901862435175943,0.000826929315092602
0.000873162721420126,0.000813139465151298
0.000849626395453757,0.000801675194077588
0.000832509777314329,0.000793312251877897
0.000819255189976829,0.000788866333864337
0.000806991379029099,0.000788946812030803
0.000794045447147733,0.00079271172094123
0.000780406426237447,0.000798796401738987
0.000768414685219778,0.000807298634798442
0.000760489507057489,0.000819872404412022
0.000758539246354888,0.000835032858768496
0.000764277583170607,0.000846713438903005
0.000775163081934564,0.000853476302585763
0.000786301503702765,0.000861692995035658
0.00079522767037432,0.000875305631901314
0.000799865658315379,0.000891142344290882
0.00079722281806444,0.000906398663687855
0.000787221287166655,0.000919173484845349
0.000772013844504893,0.000927458370923679
0.000751197940865754,0.000930071633969148
0.000724024629763814,0.000923541847658514
0.000692859181614472,0.000903721956951135
0.00065933734653713,0.000869939914004825
0.000622082713500651,0.000824544929284933
0.000579292328176142,0.000772701827509343
0.000533453291559003,0.00072287956280422
0.00049200845368488,0.000683567541472821
0.00045981583774599,0.000660370953197853
0.000437540921228461,0.000654842935644704
0.000428295482625849,0.000666729605596362
0.000437676787571452,0.000694265031660429
0.000468614477128927,0.00073279356853187
0.000517863686082881,0.000776839429615226
0.000572885269502957,0.000822900560513814
0.000621031854479635,0.000872458525363006
0.00065691374257282,0.000927594127645173
0.000679884127835698,0.000986199809868286
0.000692510952915895,0.00104587071033314
0.000698235104189974,0.00110377916784228
0.000702739474516902,0.0011548235207031
0.00071183538984135,0.00119401644110278
0.000725016522286083,0.00121736677640707
0.000741165694117106,0.00122507498713926
0.000762365192110635,0.00122190551017896
0.000790073045984092,0.00121276734503519
0.000822491014135604,0.00119994711128258
0.000858816686088768,0.00118291834805349
0.00090455111765531,0.00116287559641912
0.000963653148637069,0.00114151732045974
0.00103166260084008,0.00111852977398782
0.00110177475056035,0.00109485167934686
0.00116856113796412,0.00107096226246401
0.00122616468849863,0.00104558035744196
0.00127271826066717,0.00101747965332851
0.00131180543401817,0.000985684111865089
0.00134533620141568,0.000950799274704203
0.00136983314843464,0.000915496543710091
0.00138364909219621,0.000882945944413756
0.0013916714750604,0.000856497588395459
0.00139715922770794,0.000842121605064088
0.00140055664980619,0.000844601413095395
0.00140127276813746,0.000862171732427571
0.00139688701863327,0.000891167374059568
0.00138572487492941,0.000929353118473044
0.00136728883599932,0.000974638578975982
0.00134289648424906,0.00102529102186037
0.00131600847908638,0.00107618217252934
0.00129120323813258,0.00111784957426293
0.00127187114202332,0.00114413488613374
0.00125969462512868,0.00115351114459096
0.00125511745670884,0.00114509406743062
0.00125902284720039,0.00112166557591944
0.00127191352869398,0.00108829568801347
0.00129267276692783,0.00104631098799938
0.0013208734595683,0.00099666133808308
0.00135446511441169,0.000942137362491503
0.00138727593339023,0.000886086053093929
0.00141355129228265,0.000832492919445644
0.00143223815626555,0.000786257262687933
0.00144525751807414,0.000752622009652403
0.00145483956362308,0.000732451229905883
0.00146076849708998,0.000722665470046353
0.0014600156677669,0.000721012545766679
0.00144546241543554,0.000725123756168188
0.00141022261753984,0.000733955655847742
0.0013610680050088,0.000747841563349987
0.00131081530341671,0.000764723559977654
0.00126416797559013,0.000783132324087473
0.00122410657572175,0.000803413517281595
0.00119610395254521,0.000823925032921874
0.0011835311529359,0.000841475872470694
0.00118466828356264,0.000854600694028596
0.00119456722638683,0.00086561426260094
0.00120940464775631,0.000875120309090116
0.00122624789908638,0.00087825278174218
0.00124344319302722,0.00087360685074178
0.00126296356286072,0.000864519507352036
0.00128801829903752,0.000851277422576525
0.0013179640953691,0.000833503735141681
0.0013485685904836,0.000813012162875784
0.00137771902473266,0.000789719984416826
0.00140658922341602,0.000764896548020634
0.0014369570628292,0.000742583600154031
0.00146822570739662,0.000725546721571307
0.00149625841599391,0.000716328486600033
0.00151527493493472,0.000715366680399882
0.00152149148889605,0.000721582080833406
0.00151316889255358,0.000734340870470303
0.00149084519960351,0.0007522505921153
0.00146058792968568,0.000771914689666957
0.00142950934499786,0.000788651511493609
0.00140137883595407,0.000802383299950283
0.00137907576904858,0.000818792240755749
0.00136301855400616,0.000842279883049384
0.00135181216987645,0.000870209762093066
0.00134597078671696,0.000896842098615189
0.00134728054035956,0.0009201599375718
0.0013562521419832,0.000940499340544398
0.00137037338572754,0.000957929782910125
0.00138707804911857,0.000974046017784288
0.00140441298392654,0.000991371716659575
0.0014215853969214,0.00101301984474772
0.0014369408541843,0.00103801370321837
0.00144593909286164,0.00105940261315929
0.00144734131872825,0.00107603276644702
0.00144330732965294,0.00109072561876414
0.00143465829196601,0.00110238886228204
0.00142082179213786,0.00111049114513472
0.00140296396663853,0.00111487576871066
0.00138259115934748,0.00111231082959375
0.00135846528350073,0.00109962237878179
0.00132975751291622,0.00107720741395134
0.00129474197092184,0.00104882078931802
0.00125235816684998,0.0010182783741494
0.00121007252527878,0.000989161978394724
0.00117556142451075,0.000966406231670685
0.00114973734555161,0.000952615327316702
0.00113281516868126,0.000944990314828092
0.00112455188190593,0.000937854191453899
0.00112164210780629,0.00092678312260033
0.00112003485882427,0.000910231369711808
0.00111496751768021,0.000890649076611893
0.00110231968408871,0.000872052373782759
0.00108322475493957,0.000856047882312193
0.00106385217074719,0.000843912166449245
0.00105143778773612,0.000838184896333543
0.00104931995811892,0.000840991559944201
0.00105805133228676,0.000854084335785443
0.00107529390262517,0.000877333669713953
0.00109455949981615,0.000906798724946972
0.00111259104889451,0.000938139071513266
0.00113075246680749,0.000969063796203508
0.0011491657993803,0.000996850126330606
0.00116558565305716,0.00101791172148142
0.00117938112641095,0.00103245136655528
0.00119142050569365,0.00104281686320851
0.00120072082712809,0.00104973941996594
0.00120590934032795,0.00105323805907605
0.00120759211970604,0.00105194500614222
0.00120581978363565,0.00104412093840463
0.00119984270119666,0.00103007967656373
0.00119119707412693,0.00101223046290602
