linearVelRFoot,linearVelLFoot
0.00118279601030317,0.000994658223219614
0.00117690803460092,0.00097849818315041
0.00117411472785164,0.000962636037483884
0.0011749433469728,0.000950200151118902
0.00117991563714367,0.000943642100660617
0.00118742194279389,0.000940892334016307
0.00119666067669308,0.000941374814770505
0.00121116243453445,0.000948004873515388
0.00123055548999379,0.000961962264909711
0.00124938422285126,0.000982288009967887
0.00126861582854941,0.00100916655962673
0.00129073575575012,0.00104234402726708
0.00131325827724606,0.00108043714777532
0.00133347483525413,0.00112098865101912
0.00134783383124834,0.00116168463369334
0.00135342221129931,0.00120154675197608
0.0013528227862,0.00123820566113064
0.00134907356820472,0.00126717454276298
0.00134269655220806,0.00128685011597759
0.00133529606565029,0.00129641369732519
0.00132839143170392,0.00129246117826455
0.0013216944313732,0.00127468199486399
0.00131411068297468,0.00124711174971314
0.00130636705430237,0.00121474930012268
0.0013009802326495,0.00118206345167769
0.001298490294358,0.00115105422663712
0.00129785242462972,0.00112388125495649
0.00129783255142379,0.00110735815462186
0.00129985891025175,0.00110255012523745
0.00130795218258851,0.00110118921183184
0.00132522082397354,0.00109915967510172
0.00135045781503847,0.00109730452617499
0.00137800301939806,0.00109530049173213
0.00140129828546403,0.00109102403723079
0.00141500253457576,0.00108004331395241
0.00141719489248345,0.00105869624020381
0.00140849277719122,0.00102845064164756
0.0013928596199556,0.000996003421521618
0.00137866853757909,0.000969088140117212
0.001372245811845,0.000950859295832265
0.00137401091746871,0.000939516917588382
0.00138322270119025,0.000933887967013593
0.00140243341655618,0.000934119190048298
0.00143149328716749,0.000940238614272418
0.00146429329949766,0.000955279199427893
0.00149636395649967,0.00098077955573658
0.00152634887713146,0.00101195764425987
0.00155075127309674,0.00104278571417924
0.00156761348782351,0.00106859942394331
0.00158006014632418,0.001085979138475
0.00158892401655814,0.00109377330544634
0.0015910678774376,0.00109392138880916
0.00158608184462814,0.00109146041623696
0.00157646753862385,0.00108771178607373
0.00156345974982085,0.00107790706868666
0.0015467950208038,0.00106039145735211
0.00152696752746478,0.00103837291845665
0.00150534216409303,0.00101419921257865
0.00148093287837703,0.00098864566122309
0.00145097727457221,0.000960498467602246
0.00141627533562248,0.00092514284482401
0.00138151300371775,0.000879554662390563
0.00135107125997538,0.000829455581286917
0.00132596377780534,0.000784405000062215
0.00130407437766939,0.000748244102318654
0.0012840681755324,0.000720729519881554
0.00126681906810638,0.000703007616518878
0.00125179662847651,0.000696293629548119
0.00123920431676035,0.000699205600831093
0.00123180248259356,0.000706701951371292
0.00123032424545108,0.000712775940239975
0.00123466125692132,0.00071623683123662
0.0012446386190579,0.000718843933681246
0.00125688841980193,0.000720639543409269
0.00126509653179969,0.000723338446116369
0.00126686877878266,0.000732583540101347
0.00126470993105561,0.000750787749041566
0.00125875840764325,0.000776375069269242
0.00124568110808891,0.000808627039194395
0.00122326939247992,0.000847394017089645
0.00119527052950727,0.000890143941261001
0.00116715914754749,0.000931670405734118
0.00113979002696104,0.000970067373887913
0.00110906235609694,0.00100773236617392
0.00106746795945284,0.00104554046690924
0.00101238674357014,0.00108297967412729
0.000951828426875445,0.00112057090693814
0.000898005939556481,0.00115870463421477
0.000859580001023589,0.00119583233255531
0.0008380952960232,0.00122957614313889
0.000831907707205622,0.00125740724349525
0.000839035007823485,0.00127727711964459
0.000856142735784285,0.00128811087605968
0.000882507445065084,0.00128627782802425
0.000918899016381754,0.0012696807926193
0.000962226964910124,0.00124275109494466
0.00100538461640522,0.00121008934655728
0.00104331957255302,0.00117517353509548
0.00107600238842501,0.00114275454534867
0.00110553106476101,0.0011146670008263
0.00113537680324706,0.00109276358974919
0.0011686940923846,0.00108181519855803
0.00120796419919532,0.00108228010413224
0.00125517956299571,0.00108798988745797
0.0013079419600708,0.00109182515715273
0.00136099235202663,0.00108988886283053
0.00141309747999956,0.00108079962268318
0.0014633879429837,0.00106489489596004
0.00150742480695968,0.00104311572584742
0.00154309194812967,0.0010150948433123
0.00157096333910791,0.000982955766052103
0.0015902990247472,0.000951345474757217
0.00159717041105249,0.000921845047673156
0.0015878626012764,0.000894247143069576
0.00156347191187824,0.000868222739900239
0.00152957874138211,0.000842857827779286
0.00149160861819243,0.000818371735377296
0.00145089828757974,0.000797901591863582
0.00140588293710535,0.000782598025740302
0.001357454248172,0.000768694817641751
0.00130962187051868,0.00075525902390536
0.00126425181739263,0.000744106206052836
0.00122100585599607,0.000736687604339285
0.00117870418513196,0.000735405142440361
0.00113644850052948,0.00074006779952684
0.00109727666847631,0.000746559006511675
0.00106757941294764,0.00075239950481097
0.00105183436088798,0.000769396169855764
0.00105811001035241,0.000826591301490205
0.00112176869085433,0.000950152725313994
0.0013002130226018,0.00116029920965414
0.00161219241014409,0.00146623294601958
0.00200116930712866,0.00181736847206737
0.00237789186685432,0.00213529867322395
0.00267799130650261,0.0023707493303027
0.00288149907030314,0.00250443436954561
0.0029998752688639,0.00254223917008118
0.00305324608259266,0.00250682574972492
0.00305803094586316,0.00245663544917854
0.0030157034068327,0.00237994200533708
0.00290464427319455,0.00221202848260755
0.00269840989169377,0.00199669253409332
0.00239102068290793,0.00176289338488307
0.00200072311885698,0.0015295151733432
0.00157188511636878,0.00136147913034802
0.00119197551193947,0.00128591729277434
0.00100303980855026,0.00133233272257877
0.0010861577724246,0.0015368789290079
0.00133545231100138,0.00191387504575655
0.00162825161650137,0.00244684707809449
0.00191132942654328,0.00310066553035993
0.00216585390601493,0.00382893529583587
0.00238101026153037,0.00459601308632319
0.00255116685873763,0.00538568533016971
0.00268350305461444,0.00617803777421522
0.00279262243189392,0.00694121205282743
0.00290438444249236,0.00766091468612337
0.0030769530470584,0.00833754724709591
0.00334771589640655,0.00895262805366521
0.00374527270766689,0.0094704730391654
0.00441595809246736,0.00985283874269781
0.00556611370777112,0.0100733658920808
0.00794061993837739,0.0101023707330278
0.0128375543743787,0.00987348581560295
0.0208361059901561,0.00934379200349007
0.032324820755382,0.00854974720080499
0.0566078247712164,0.00756920643482731
0.0906999147005103,0.00648632082907458
0.13541287152699,0.00537230157059506
0.190279664663656,0.00427205516534371
0.253491094378942,0.0032412591691776
0.321934021226715,0.00241818540172224
0.392565971695472,0.00204372477933338
0.463935786987876,0.00224034997810791
0.536650569967114,0.00278264903546067
0.612343708042187,0.00340176106147033
0.692802074178506,0.00395959883897987
0.7799878082329,0.00439890627488965
0.875593354308749,0.00469342739590784
0.980375456096906,0.00483961335657844
1.09407192914373,0.00484321560887849
1.21565235281347,0.00472473925316716
1.34357880273208,0.00450237375279238
1.47594179535087,0.00418405478173711
1.61052231748794,0.00379682236550037
1.74491288663885,0.00337968846216386
1.87672332662998,0.00299928197485527
2.00377936118394,0.00274620752662321
2.12421512974413,0.00270569446591093
2.2363507837826,0.00291942090811134
2.33853068551808,0.00335309202662544
2.42914195390163,0.00393774699328007
2.5066189317346,0.00457731872204654
2.56945918452558,0.00516136967058419
2.61652146615075,0.00559233182321551
2.6473738834951,0.00578952006828289
2.66225307721848,0.00572089838188998
2.6612173279945,0.00541871728677164
2.64445036089335,0.00497945670228104
2.61315844221346,0.00453824777279719
2.56861131719682,0.00421071833655144
2.51195729760035,0.00411837744199364
2.44394279706838,0.00458891808265113
2.36476289494331,0.00641640275334337
2.27406864910073,0.0104663885686319
2.17115072636091,0.0172776813606813
2.05531238102016,0.0274604431043365
1.93612664607919,0.048254443401561
1.80478261638417,0.0757572764206326
1.66289079923985,0.109917760727817
1.5146498104275,0.150506721028012
1.36660938772299,0.197365608963166
1.22497078364955,0.250475871719524
1.09276987667567,0.310273454590379
0.970007755161753,0.378157864301296
0.856310547723439,0.456039695831786
0.751143726758395,0.545072003347624
0.654060363238462,0.64548773013654
0.56580296702374,0.757636549567677
0.487331164761985,0.88268551110425
0.418843465601804,1.02255491411996
0.35963928052901,1.17866499032021
0.308830098215348,1.34785892725406
0.265836661387853,1.52262661314355
0.230159074183863,1.69845187468289
0.201074611831216,1.87524910799562
0.177809228742624,2.05307709055403
0.160074794018626,2.22964677314828
0.147880806862068,2.40020291207548
0.141036867981831,2.56062557275728
0.138959191584359,2.70999038504303
0.140722428590307,2.84939662834154
0.145267094148708,2.98023257290582
0.151602718897005,3.10389997208865
0.158923572842366,3.22218571988898
0.166633594215899,3.33736694610364
0.174320285038547,3.45188440539684
0.18178420870574,3.56791076734496
0.0676355518638466,3.68689469872022
0.044804193639755,3.80913897066578
0.036004858587019,3.93394597015598
0.0315493374389529,4.05977065319819
0.0286533786550519,4.18459516627334
0.0323704309393876,4.30625163503943
0.0350868952355072,4.42256920347065
0.0368327608192183,4.53113377362306
0.0377697372485079,4.62873539148118
0.0381197212743774,4.71144081518275
0.0380733571428695,4.77548287881249
0.0377628699864484,4.81812221218523
0.0373506562001302,4.83789176447694
0.0370986762887216,4.83432720681111
0.0372588700500262,4.80776877230856
0.0381131036422149,4.75913021074068
0.040132974658286,4.68915302326817
0.0440145594494369,4.59732840611661
0.050569712279858,4.4815038104738
0.0606482047482398,4.33850770570884
0.075101224696102,4.16515894502634
0.0945972873138687,3.95877683696737
0.119568028806949,3.71703453771868
0.150346017936681,3.44267271136331
0.187236847462696,3.14634673955284
0.23082085410981,2.83984664864769
0.283069341222725,2.53326809724412
0.347748788660753,2.23560285850913
0.428682425885555,1.95294368225443
0.528377345690141,1.68968983626282
0.64809650233044,1.44980053596248
0.789043390549992,1.23582210017866
0.95243707422589,1.04881508306278
1.13489889437969,0.889444853318563
1.32695188799152,0.758374316163292
1.5219956499157,0.655720774979609
1.72080974266658,0.58048910405447
1.92361033485764,0.530113028686586
2.12635114075889,0.500368608458513
2.32536293948707,0.486083010506079
2.51931760180947,0.48227480654033
2.7076520215306,0.484947262382728
2.88932396366407,0.491310866539847
3.06288680707225,0.499621186393778
3.22727851425412,0.508842458670549
3.38240071046998,0.518349372583878
3.5293165433105,0.527795660579451
3.66995349291895,0.537041139585399
3.84647257951941,0.179413866882338
4.00089283036553,0.110618196283055
4.14354622418716,0.0829758205867355
4.27836247504008,0.0694013491380939
4.40650760946881,0.0623150308535722
4.52776204437034,0.0585150344113753
4.64189482508347,0.0563345911949592
4.74747098456185,0.0548281336039665
4.84305260152173,0.0534930818090513
4.92633740409658,0.0520994536468529
4.99429585975505,0.0504983509212642
5.04403041482997,0.0485999744407973
5.07263377358548,0.0464653605954539
5.07644676671225,0.0442859450201833
5.0514235224732,0.0423617687303637
4.99207253247065,0.0412606145217349
4.89608395983406,0.0421034722473438
4.7698525646451,0.0544181359926824
4.61108097290258,0.0736614974031513
4.42393094843951,0.101159175223572
4.21235343457899,0.137458177083775
3.97825025853324,0.182770001174165
3.72173268701225,0.237190798050546
3.4447910101446,0.301345779236289
3.15438441442939,0.376984364842663
2.8593737037046,0.466471494100058
2.5668672020445,0.571533434435897
2.28352113650714,0.692532239217709
2.01479936319508,0.830085553884626
1.76303817714442,0.987461544645768
1.530612574812,1.1689548750648
1.32110035179262,1.37338804693633
1.13647402116375,1.59201063500701
0.977795123967402,1.81707770656876
0.846873075301941,2.04703473397526
0.744816466948355,2.28100033224918
0.671054838176813,2.51431477730541
0.623053711757332,2.74070717952041
0.596364678964407,2.95560642877015
0.585509898441532,3.15673967795076
0.585169264840758,3.34306036298726
0.591059305476498,3.51400848076445
0.60013934328113,3.66984050820205
0.610443214121301,3.81223478339644
0.620832061937245,3.94434294188131
0.630689128704016,4.07029678994262
0.639747601352649,4.19429707353419
0.648030175274796,4.31985242134316
0.655818360339183,4.44947574611702
0.663507653272067,4.58432830208515
0.211152910670356,4.72627876611987
0.127823726658976,4.87032713482432
0.0937054704381257,5.01445506546464
0.0754544668930654,5.1560487101025
0.063932436757651,5.29145508681735
0.0558237865476254,5.41473546241757
0.0498768162854773,5.51764895018256
0.0455233750863388,5.59272407630222
0.0424226040225893,5.63542428657775
0.0403776840766779,5.64327913615067
0.0463352372490509,5.61900986246543
0.0532987509001495,5.55743809859754
0.0619343824398405,5.45569557596966
0.0733241682118907,5.31059281951755
0.0887845621976263,5.11986302527071
0.109502334244791,4.88228306087259
0.136227123141909,4.59872750983177
0.16917877740744,4.2747823591379
0.208377297500308,3.9228537864763
0.254288484583015,3.55881465254656
0.308446271673205,3.19443390156242
0.373651651430253,2.83765036624527
0.453572569110409,2.49711340095031
0.551477003932107,2.17993848817983
0.669113000264171,1.88930762639628
0.807957994060198,1.62742110239087
0.969271254601023,1.39730809758134
1.14889967196903,1.20167776992308
1.34040833594127,1.04200843992553
1.54373772254494,0.918305674619628
1.76047857970452,0.828702779734594
1.98809494768778,0.769245386327955
2.22201538399945,0.734278310402521
2.45774368025232,0.717362853136123
2.69146935532603,0.712509631801629
2.91989463758815,0.715015977091014
3.13993598923085,0.721586303794828
3.34855598454629,0.730145501119903
3.54305377343924,0.739566328037435
3.72149008923914,0.749259479397493
3.88308771050714,0.758867290836291
4.02849956701509,0.768122437599187
4.15945422345074,0.776789263431163
4.29877741698426,0.266046431525519
4.41922112493439,0.161696903020544
4.52770186465533,0.117427019896653
4.62810106468595,0.0939024938538607
4.72231243811433,0.0802128420668849
4.81132786491315,0.0718466797972568
4.89580131785427,0.0664009337328575
4.9752742536986,0.0624704423437238
5.04740256000027,0.0593044871029425
5.10828360884972,0.056603429782482
5.15335467969807,0.0542108165702294
5.17818454583333,0.0520526589020713
5.17892130484372,0.0502215825081599
5.15234070559256,0.0490024400376937
5.09566484547955,0.0491298325317814
5.00686835229749,0.0519948340014395
4.89315658224768,0.0690131715614154
4.75099877272599,0.0933129582715214
4.58247540270667,0.125879755278942
4.38795295454483,0.167123880457156
4.16707583916034,0.216862463460077
3.92024929061232,0.274739552736969
3.64964153209852,0.341040854860225
3.36188137121179,0.416951199087627
3.06670236369547,0.503737282779475
2.77202603604525,0.601919382625696
2.48365037356769,0.711914107729934
2.20679856159495,0.835103333880434
1.94485133379083,0.973751137251278
1.69906449834645,1.12932704783399
1.47064871511526,1.30115143346783
1.26271086353233,1.48716227640362
1.08005905801169,1.68568442527895
0.926691393596081,1.89457600522126
0.805136591048869,2.10915282141298
0.716260688901058,2.32330763684771
0.658326183958579,2.53161086000229
0.626679612466024,2.73013333714937
0.614648564476997,2.9165450627514
0.615299386204189,3.08961243605379
0.622934342780717,3.24872059624542
0.633660922569119,3.39392513226563
0.645008592423154,3.5264470723555
0.65557975178109,3.64903659210274
0.664802697793792,3.76552614488003
0.672613062373475,3.87980488140196
0.679206944945631,3.99511749369843
0.684812961180168,4.11373029784057
0.240453231761952,4.24513651206403
0.145744502914807,4.37785802697222
0.104299121695277,4.51282604535392
0.0812777271015581,4.64960336231564
0.0672198385432273,4.7864706375601
0.058405933307254,4.92020679638862
0.0528546570376171,5.04615368590604
0.0493783430001875,5.15833728471791
0.0472727830084668,5.2499987118182
0.0460768560843358,5.31563925889014
0.0454365984830284,5.35222126246696
0.0451151373568606,5.35815647956299
0.0450590062465303,5.33220075539503
0.0530901116925767,5.27877006620917
0.061896164577546,5.19223837442917
0.0719732698644566,5.07040929568739
0.0839130056442576,4.91136913704417
0.098337386186935,4.71355185242055
0.115853060842931,4.47624630547039
0.137027792915963,4.20176909005018
0.162285063488638,3.89668193487697
0.191903146844964,3.5716102140606
0.226327943079557,3.23978614799001
0.266405338310787,2.91190738780446
0.313326310300656,2.59309056830333
0.368802352781983,2.28717996385053
0.435335905128256,2.0004681412887
0.515637105502468,1.73740338663338
0.61156534511592,1.49804733702307
0.724546457114636,1.28199901015676
0.855667331209606,1.09069025615125
1.00204993381039,0.926543394021476
1.15653723020629,0.791367487107621
1.31694683006688,0.685992831724478
1.48858065122531,0.610017835054379
1.67440202313395,0.561073407136047
1.871207785119,0.534524010156487
2.07234363959835,0.524265804475272
2.2707202934951,0.524285484353288
2.46129141578889,0.529828653024453
2.6412563590828,0.537722498670235
2.80930987434979,0.546130580979233
2.96458358594946,0.554178325938314
3.10595477744954,0.56152519993763
3.23239319272374,0.568085910852136
3.34383813751964,0.573907094730788
3.44164300265069,0.579103131823188
3.55264345892105,0.201461254417624
3.64765192387208,0.122261788897117
3.73199131227122,0.088374768347048
3.8088211772915,0.0703029800252233
3.88028657081217,0.0597860809035793
3.94793318655964,0.0533988695447235
4.01271072652832,0.0493218507249659
4.07526431203649,0.0464396220156441
4.13618008817192,0.0440651401383702
4.19538479853405,0.0418222811893082
4.25120850304144,0.0395255629207997
4.30037635783151,0.0371147356655901
4.33923472079765,0.0346226087725804
4.36468240223958,0.0321426019639316
4.37412873535501,0.0297740537224269
4.36502397543908,0.0275666720262115
4.33501060846876,0.0255486434301258
4.28260072648596,0.0237736326984394
4.20792373098876,0.0223661086422796
4.11276640883168,0.0216309018348069
3.99972687015539,0.022107803313928
3.87066421237258,0.0241987885196347
3.72583944350054,0.0278016403013025
3.56475195079782,0.0325328076583201
3.40044497329016,0.0442279698965502
3.22276799313188,0.057500210225777
3.03412297308377,0.0727246119813835
2.83715768010969,0.0906925868825007
2.63343338739484,0.112399776660965
2.42409676618076,0.139049830483854
2.21330650828866,0.171887913768893
2.00800856989889,0.211906825294664
1.81159739048304,0.259987438357633
1.62368870453018,0.317014964268696
1.44530586248056,0.383482039450829
1.27749058374628,0.459347161860615
1.12062698549431,0.544658784274222
0.977486802580344,0.639840818270428
0.851434077712372,0.744620969787037
0.744577731067743,0.85775159128559
0.658237408306215,0.977789259499335
0.592790738439849,1.10145674371105
0.547430087161816,1.22519602076573
0.51996976758307,1.34892971329126
0.506964157378504,1.4719901346572
0.504381976693286,1.58985410681917
0.50845274057737,1.69806954478585
0.516191379131713,1.79539684036679
0.525526091983602,1.88289980566896
0.535200195959464,1.96165816094561
0.544509792174702,2.03198573593252
0.55304471333707,2.09413836683719
0.560550458063666,2.14906876334692
0.566861403396174,2.19846443904516
0.200269508361124,2.25738044012882
0.121718259003438,2.30998198771223
0.0871724052205781,2.35860846769486
0.0678226674383596,2.40401194997143
0.0557961805379964,2.44609500484821
0.0480081760817973,2.48432124579601
0.0428558665991642,2.51804693030254
0.0392863011690037,2.54691614063178
0.0365555142936516,2.56979632747608
0.0341783622948271,2.58559976466878
0.0319035656776549,2.59327116396057
0.0296518464306521,2.59177521728461
0.0274340238642976,2.58008673425772
0.0252954042381464,2.55712771662597
0.0232826480511206,2.52181313967357
0.0214282882360123,2.47323445876182
0.0197513048362624,2.41086263668722
0.0182532799043476,2.33476548359608
0.0168990686698703,2.24572987983605
0.015646311515815,2.14533682514012
0.0144964135650599,2.03587414989946
0.0134719292806683,1.91966395265264
0.012551622964166,1.7981627205509
0.0116787414377104,1.67183302757378
0.0108238919130455,1.54002972192323
0.0100044389994305,1.40278796111287
0.00924945670346235,1.26325821387482
0.00855750486233088,1.12594940829129
0.00786783344104573,0.995001981295538
0.00703316653575291,0.87376662509137
0.00610963165249142,0.76457012218782
0.00580950081848827,0.668945935953973
0.0073898609759749,0.587639514494575
0.0110946800717239,0.520669391094118
0.0162300529867627,0.46734247600519
0.0222228774931295,0.156934917028364
0.0286158789002704,0.0782273259398328
0.0349036050090764,0.0500912887013534
0.0480266818739906,0.0465978048614871
0.064547543358003,0.0501501577634225
0.0881670247778401,0.0525334423796208
0.121841148125972,0.0520556928923427
0.166187224391355,0.0489296745749886
0.219882358009985,0.0438010226799059
0.280505809415204,0.0373550167629689
0.345230334610138,0.0302029203095698
0.411315004087887,0.0229277976372327
0.472407872232364,0.0161285972057254
0.517946549990514,0.0105883944606609
0.540569543484036,0.00787463101941673
0.53911270314942,0.00904407805516699
0.517255489326481,0.0119324479979214
0.48057336402371,0.0147845680189381
0.433965540246676,0.0170765669766612
0.381714697596002,0.0187075930435225
0.327600457941968,0.0197270339471467
0.275029022361455,0.0202267298279582
0.227277488375945,0.0202905155661021
0.187740791943328,0.0199919341634013
0.0981399815269205,0.0193973928007711
0.0637736954670458,0.0185728137586294
0.0599152250086682,0.0175882179207709
0.0683635841694947,0.016508053288462
0.0775542251430822,0.0153863502792488
0.0839828942625364,0.0142709446486421
0.0870593442623836,0.0131989575638704
0.0870148332670612,0.0121942570620428
0.0843122175720424,0.0112750095951464
0.0794816279267967,0.0104514353137129
0.0730555274688607,0.00973497844106485
0.0655288565810067,0.00913797553186938
0.0573431002554303,0.00865603625300784
0.0488852092278879,0.00827543667600839
0.0404862164437555,0.00798036496192192
0.0324220365297118,0.00774767314513604
0.0249236111405066,0.00756096223455446
0.0182035069126351,0.00742288782552056
0.0125235911859639,0.00733489538607476
0.0084012284808018,0.00728678935348503
0.00688063588214854,0.00726751266844911
0.00809839281523918,0.00727029366364174
0.0103874635973081,0.00728583119924902
0.012688181018596,0.00730047534324031
0.0146746424713115,0.00730684651887579
0.016271097673635,0.0073024069794966
0.0174832325394683,0.00728785084164032
0.0183487837077014,0.00726873847444848
0.0189183992666292,0.00724798499697029
0.0192436528728734,0.00722200481517096
0.0193735377514844,0.00718461559888514
0.0193494679199346,0.00713986964552285
0.0191999881952833,0.00710687399501219
0.0189431517653091,0.00711515845771601
0.0185934934940606,0.00718811539498882
0.0181702603456461,0.00732235866872523
0.0176970559140976,0.00749340518532404
0.0171971901148662,0.0076662924938894
0.0166966375460156,0.0078069848167805
0.0162218282260052,0.00789329419556207
0.0157908318031314,0.00791059563008575
0.0154139282983993,0.00785593809980611
0.0150979514204582,0.00774071931588908
0.0148435609636875,0.00757842822040052
0.0146578715212676,0.00738368233028431
0.0145787148458334,0.00718270929689026
0.0146433965096774,0.00700281936143282
0.0148476356327988,0.00686215657835386
0.0151452169910943,0.00677392791626438
0.0154628591241077,0.0067429977319948
0.015733710668955,0.00677031683298549
0.0159192845050186,0.00685479580015174
0.016007322286666,0.00699846632465162
0.0159985596374296,0.00720592473505244
0.0159044027290604,0.00746105630553311
0.0157443599506957,0.0077294597639813
0.015537992794778,0.00796938911026162
0.0152748057576848,0.00813685633272494
0.014901261404518,0.00820622791516967
0.0143717017980709,0.00816637620304683
0.0136842703297049,0.00801303737199153
0.0128851145063675,0.0077684447580285
0.0120621543339279,0.0074785371180919
0.0113217965072106,0.00718719038066543
0.0107579012148215,0.00692781324027484
0.0104258249204271,0.00671944544218306
0.0103340599186183,0.0065588503611402
0.0104512966717593,0.00643081503841673
0.0107215178124972,0.00632424444087391
0.0110608858712516,0.00623966552635363
0.0113481964964103,0.00618756717526194
0.0114828187612922,0.00617693225192868
0.0115161881086691,0.00620818171044701
0.0117786216468665,0.00627979498719571
0.0129574723863381,0.00639176203771406
0.0159077098538433,0.00653801845719438
0.0211038093339938,0.0067130966452393
0.0284822501642148,0.00690519923866614
0.0378091893478517,0.00707068768862224
0.0489469295132925,0.00718990271510206
0.0618202899617552,0.00729475643204831
0.0761755647507376,0.00741208303933042
0.0913799520633459,0.00756342305632995
0.106564385789971,0.00773571111177976
0.120962147783315,0.00787959192871747
0.134234990910355,0.00795792378570372
0.146650482440674,0.00794908287298871
0.1589009339918,0.00785593545619886
0.171792526394371,0.00770635962255304
0.185886870064033,0.00753828301577586
0.201230533412942,0.00738565952790623
0.217464674986889,0.00727975165393229
0.234075544641785,0.00723252026837242
0.250489279391989,0.00723583591490531
0.266108175957494,0.00729158070509005
0.280402847403547,0.007398518135517
0.292970421868327,0.00753964320975281
0.303551806539292,0.00769490473957303
0.312027379392306,0.00784280087855919
0.318379247132148,0.00796479697913876
0.32262527146547,0.0080430305320001
0.324767363482934,0.00806686211085438
0.324794372122423,0.00803076861755416
0.322720519808702,0.00793612790153652
0.318634570278456,0.0077858351683733
0.312720193523936,0.00758576511272777
0.30527042911247,0.00736005748432283
0.296784096916185,0.00712759705073585
0.288034336217712,0.00690065886813138
0.279965437224982,0.00669489755273268
0.273540229403925,0.00651951728288132
0.269644367667055,0.00637971653072215
0.268955078812982,0.00628774356097831
0.271798207192236,0.0062552569118098
0.278125831412766,0.00627082116016908
0.287625082439173,0.0063064388985388
0.299860823204289,0.006337756794298
0.312286075298708,0.00632428647999766
0.321692807129005,0.00625129411152747
0.329516052345769,0.00614919640085928
0.339335189871615,0.00602945296451212
0.353179644368804,0.00588309859933544
0.371578445588618,0.00569351998353849
0.39281047891831,0.00545756415654509
0.413567931395333,0.0051787047149365
0.430092888546373,0.00485687663033944
0.440038593580352,0.00450511714157085
0.442909155974967,0.00413519692695344
0.439003695350837,0.00375195512710565
0.428936615822638,0.00337143449296409
0.413531510337871,0.00304279067736935
