PressRT,PressRH,PressLT,PressLH
568.142033241399,870.159481315673,628.861897036919,845.495033824167
566.573174688899,861.94231710802,630.250965924795,846.958044578224
564.688771617664,852.86572539286,632.69914846907,848.549245355598
562.543402977995,843.094101346333,636.014981414665,850.220147284734
560.194860034269,832.759473532146,639.641471624155,851.938934659631
557.70940715384,821.933666679758,642.946735859031,853.703199166991
555.157726352324,810.593220998683,645.269110610556,855.540954292517
552.603852392766,798.540759264526,645.999559327798,857.502640535616
550.096904930159,785.647361675157,645.065441917052,859.646479607404
547.68086225262,771.950062896944,642.932397082679,862.003551622826
545.394388649858,757.275592393959,640.346519954863,864.551893011003
543.2552279865,741.224622631344,638.018612627749,867.229595426352
541.256723692581,723.549964539804,636.172276366043,869.985190146929
539.37373652722,704.339846015601,634.713480613761,872.823736504058
537.575575986017,683.960127346775,633.362569553871,875.801256638947
535.836079492627,663.009173483981,631.72208547681,879.011058122381
534.133371280639,642.197810882411,629.613934358902,882.579910879896
532.449543600527,621.987968687722,626.994526096956,886.656251752889
530.770288399198,602.550447247078,623.924665013426,891.369190523277
529.107963206694,583.843337965355,620.558860656178,896.719510743955
527.494965011936,565.530163192712,616.962164046383,902.476729182556
525.892005468484,547.207912692482,613.44187385452,908.256060845993
524.174832929856,528.583802275508,610.75494677255,913.918470330213
522.150179787763,509.35697746126,609.447328123562,919.900707375318
519.507575450913,489.206352227145,609.503059311567,926.847949222317
515.942505136197,467.891409182145,610.757786316839,935.044354958613
511.313125677341,445.225230206923,613.08720832865,944.394810153775
505.614458620658,420.981779244004,616.331211919256,954.626132530146
498.91523968378,394.966867689284,620.299439233094,965.415486112985
491.338520015706,367.220102088166,624.721757871115,976.490300526088
483.013826769926,338.099702432747,629.306658405732,987.671956649919
474.055955628908,308.196743299002,633.919599490561,998.890670834539
464.572647174633,278.176155818259,638.472284850496,1010.13875038468
454.217115662571,248.683904675431,642.726919228446,1021.37810323979
442.047186063339,220.315579403347,646.346448801837,1032.65802568865
427.34316051094,193.523529011245,649.045633476283,1043.98372913109
410.031844929167,168.589308220147,650.70514848322,1054.84163973598
390.59230244017,145.686115765067,651.328673658886,1064.43069827405
369.903823124323,124.906551387962,650.927973782031,1071.9189119713
348.874521971401,106.278578873097,649.544099362774,1076.60174150916
328.218502456693,89.7797757040428,647.286171128858,1078.43391068768
308.471095995763,75.3263638963121,644.351139697053,1077.77489678031
289.951386149947,62.766726792853,641.059634843974,1074.88414553493
272.685524876984,51.9098457688595,637.754434168585,1069.9520026277
256.607402074196,42.5639558777736,634.6594349509,1062.96134449995
241.762167055411,34.5505392607851,631.908287876696,1053.61153710024
228.184939777404,27.7146298109494,629.662996144621,1041.80865057734
215.816036773404,21.9241496874927,628.180415650808,1028.06578192362
204.61886397332,17.0608649093447,627.742924377445,1013.27458272741
194.677321334728,13.0443050647649,628.541954670413,998.197777891034
186.141522951183,9.88018552307111,630.716746378876,983.311250585955
179.090304567211,7.68698299747153,634.47168692912,969.083061335752
173.435953281316,6.51726013211181,639.992112148496,955.929356309279
169.05194485069,6.23850121932308,647.310023218342,943.838127552929
165.918926609056,6.682227218297,656.323324529347,932.399391975547
164.029863520398,7.64204068617515,666.916417369384,921.004982012265
163.293533500168,8.86549409349394,679.084278704847,908.812280766208
163.572720547706,10.2057055458375,692.77380078988,894.809798946242
164.769651121993,11.6325325420858,707.599536020851,878.240239480739
166.812003096143,13.1201763211232,722.894418350936,858.971357916435
169.586650926541,14.6235118379649,738.132795473346,837.291279283947
172.882370171856,16.068381119501,753.164028438268,813.472672885256
176.341197183518,17.3294256690075,767.902667081506,787.736558677388
179.543063552561,18.2850894089602,782.175105486591,760.452984390863
182.189872463665,18.8596323554647,796.027167875638,732.110219029546
184.109743487907,19.030419580566,809.819913938203,703.076311211477
185.115552223838,18.8318434351501,823.980357196505,673.506224166075
185.045631525546,18.3330835127417,838.652046376266,643.605814754684
183.848894044131,17.6121622530353,853.608320021723,613.84809156373
181.576195755982,16.743614959391,868.557169010214,584.63784019721
178.409632536559,15.7656934072717,883.306425507826,556.095959148778
174.657415611936,14.6954796109317,897.762052352697,528.325431115027
170.644338423315,13.5645859003132,911.892482270116,501.639079822267
166.63517502476,12.3991256470353,925.675886741747,476.531964056384
162.809161038733,11.2201831363498,939.231523551707,453.271340649537
159.258762028967,10.0599712222333,952.962857825141,431.87122674522
156.046185761836,8.94257925482006,967.329854708967,412.456205859178
153.208516420509,7.87730018372709,982.53202294995,395.083075049467
150.754613125439,6.87744254297494,998.727343542167,379.528143807887
148.679257500099,5.95897452872526,1016.18562912269,365.367683732275
146.919689699311,5.13158194939896,1035.00366948445,352.116192730604
145.417957161465,4.39983528279057,1054.87680304122,339.42808114283
144.168523788448,3.76424366132011,1075.26494553263,327.208687024069
143.151436556706,3.2221892739563,1096.0119862233,315.456859115586
142.359783753915,2.77656114568428,1117.62837368388,304.07888760512
141.828140434479,2.43437620312248,1140.82983036004,292.91309353834
141.684340917768,2.18995346141786,1165.95079771688,281.727329977563
142.170579220031,2.02806295764558,1192.87460791154,270.344395498525
143.444849241134,1.93445676259268,1221.22871214917,258.838045719809
145.478401734835,1.91172529450081,1250.68299480584,247.448503250148
148.123800896738,2.01437726664017,1280.99709188633,236.489069900272
151.170768774205,2.29588503090537,1311.73320124002,226.303585874613
154.406568623732,2.713411923471,1342.4802009703,217.193786924813
157.623234834148,3.17514852933057,1373.04013145104,209.388437136219
160.544759770173,3.62502573000709,1403.09516140694,202.998506428923
162.828188281333,4.04392580680138,1432.12045578644,197.994341135242
164.183853397485,4.41817345120702,1459.63671554886,194.239496582404
164.47363097468,4.73086984384659,1485.25361645148,191.543454209828
163.679800312317,4.99445637600348,1508.8019629458,189.664593664973
161.760121739934,5.3138419292295,1530.3263391405,188.306247746926
158.623614354217,6.51056172266187,1549.70524240738,187.217065082807
154.293391056746,11.4386933256209,1566.78758978117,186.250830667506
149.074743566823,25.0612343017676,1581.41218577207,185.322977750551
143.518665701914,52.2920820071535,1593.07104180529,184.398807869791
138.182900794727,95.6719738750301,1601.03769465128,183.475087189836
133.495612555138,154.921530243591,1604.67565866812,182.541504312024
129.756672113379,228.102555475195,1603.78919080199,181.56700851057
127.142657002271,312.575131839525,1598.77652939356,180.505633890754
125.683256304801,405.322598754946,1590.3611461053,179.348348539637
125.325993714693,503.220094070488,1579.29750747461,178.13033515994
126.074398318155,603.290564343792,1566.0117732391,176.864803141389
127.873126604541,703.037010569127,1550.18043443139,175.508615930038
130.43578446366,800.517749727242,1530.2120318142,173.969004746423
133.362691603237,894.363234259083,1502.99147402449,172.141544707432
136.320655844459,983.778859228443,1465.19422296724,169.923968982889
139.139500575358,1068.22413983009,1415.06590055717,167.289244689261
141.880906154692,1147.42489722727,1352.77447773024,164.386117374354
144.797867914392,1221.55412749609,1279.92392235923,161.44640589197
148.188173317784,1290.95772981779,1198.98814721491,158.672290021648
152.257302736361,1355.64183600527,1112.74071485501,156.197820424481
157.039758606549,1415.16443702347,1023.69131138952,154.077206566788
162.461454497071,1469.09816055353,933.873481556925,152.36436497972
168.445643752764,1517.37648360506,845.001914602947,151.173862914459
174.955043708803,1560.23483767377,758.649821615373,150.639682091033
181.999408026318,1597.98400493922,676.131166422715,150.843923116795
189.678956856193,1630.84200143236,598.371641907022,151.771635692779
198.402499756959,1658.89422252287,526.283374720089,153.326175334904
208.802439907204,1682.11398383224,460.778668651271,155.35134239392
221.263841967034,1700.37394144846,402.295673698866,157.611102585776
235.962442307698,1713.48144922403,350.856528190646,159.80783090996
253.119278886399,1721.33280873636,306.312594216012,161.684235508615
272.865873602472,1724.01300300074,268.271764535515,163.123630985241
295.120300604976,1721.57684334315,236.21461948562,164.136327853239
319.483290205429,1713.89791067188,209.845453238164,164.774852353619
345.317154521083,1700.93388251827,189.229040948748,165.075503940668
372.087410239359,1682.86458302478,174.446195500172,165.053196557767
399.44919100885,1660.05001747155,165.05571273964,164.752917433415
427.205845820475,1633.03951147916,159.901872514915,164.288204141286
455.358611083272,1602.42420564772,157.52892820669,163.798092098069
484.036806974799,1568.72275746943,156.812981637265,163.397698052816
513.409079985775,1532.34297681929,157.091533772691,163.188036157613
543.457779802918,1493.41514214877,157.966760977403,163.279618699545
573.647733662226,1451.93888807698,159.099622811799,163.75549585137
603.056263627672,1408.21261722418,160.058128666854,164.635982706312
630.742969034257,1362.91066035005,160.501184468558,165.916164023645
656.260322694988,1316.57538741357,160.371318604078,167.540670880976
680.021553265278,1269.49817620908,159.861394730019,169.362477032448
702.984645216982,1222.05055582537,159.389103076325,171.192405844819
725.900567211256,1174.40358337571,159.327961405352,172.869652268624
748.923750481359,1126.63978418027,159.622776937634,174.299275230774
772.435022222533,1079.09973489807,159.922969096982,175.39283448642
797.226964496835,1032.0764214547,159.928541830368,176.014894496269
823.522550802149,985.746828244016,159.465833369927,176.037358591816
850.999793215256,940.318668830205,158.572870041225,175.40432036267
879.226499722564,895.860293911004,157.47992398377,174.124740619752
907.84034432023,852.338983449838,156.408741842773,172.249168384038
936.762818512905,809.700361526698,155.473760762552,169.858428304488
965.931950292402,767.64837856297,154.672357580159,167.038367682601
994.979744715468,725.742402871577,153.912322219294,163.875995829849
1023.46388639123,683.616879818557,153.145187757057,160.472130857413
1051.24305512233,641.014300181522,152.490454437048,156.942835041826
1078.51257833428,597.736692507175,152.098705897685,153.404397058282
1105.66480629327,553.614423754045,151.858097992275,149.954000982248
1133.22291681116,508.708199962746,151.310679783801,146.663336432909
1161.86431889833,463.464415112664,149.951030744482,143.590141804742
1192.39465459591,418.509276410616,147.495604750397,140.779662656977
1225.51272735485,374.462017571515,143.941345198696,138.250519219774
1261.63377762252,331.948441255693,139.554889380486,135.976893465078
1300.82554252658,291.54852551893,134.605616052695,133.899734975105
1342.76232715567,253.687341566795,129.145431944584,131.96766508052
1386.65520849061,218.571982065668,123.16751800349,130.128968681431
1431.41638672459,186.251729067183,116.721946850221,128.309830037182
1476.16197835143,156.833303851562,109.861703149597,126.445273812297
1520.28579220529,130.495369028964,102.648165014994,124.502589586685
1563.10832533682,107.247140203104,95.2958039909652,122.474805287581
1603.86043144808,86.9130057242628,88.3877202176285,120.374882678402
1641.83783929303,69.2907512375621,82.6616630025322,118.230647517924
1676.32980045395,54.2110312218594,78.3095094653125,116.10390169469
1706.42387193382,41.5193347523718,74.8409260853195,114.10400044652
1731.11293416493,31.03042628515,71.7040913866679,112.349843843739
1749.58345448052,22.5178687130068,68.6614343023132,111.70684383142
1761.15653599651,15.7463878165516,65.8330159858691,116.384809048584
1765.16034706597,10.5125804956089,63.6090906198912,134.134161301392
1760.83218039281,6.65946017200016,62.4964724747246,171.507338242227
1747.14460962769,4.06268609255572,62.8955432604832,231.173614615755
1722.46163898045,2.60335327968236,64.7841836331184,313.049227724889
1684.61497664125,2.17826025043726,67.8173275636756,415.116234763121
1632.06612030385,2.74638397890264,71.5462672199056,533.899120082734
1565.10527074486,4.27651274189816,75.4178393783123,664.906754431807
1485.81318026149,6.58952250690773,78.9100131985393,802.705539980509
1397.1078752897,9.35166933669464,81.6895189629407,941.528875033683
1301.99606921345,12.2150517108473,83.5468233418271,1076.55990608919
1203.13772917831,14.8865474120826,84.3268090241726,1204.45430402635
1102.77362456428,17.1632656779496,83.9599949671788,1322.88135069358
1003.11305293456,18.9412408519941,82.4446714996264,1430.04685911438
906.428499727421,20.1798962781346,79.8545563723194,1524.61593218752
814.64131873759,20.8806607565361,76.3579403268033,1605.97569731756
729.054445360277,21.0849150580997,72.2293944055336,1674.39051672459
650.440705095078,20.8633490020825,67.7928516282251,1730.74934977759
579.05665884923,20.2912516798133,63.2513397679599,1776.11808671455
514.622436469148,19.4372599419263,58.6776406709883,1811.51622210081
456.674978463941,18.3862285850702,54.1441529715824,1837.88018005574
404.85217202029,17.2327811309448,49.7832787358515,1855.9830781908
358.825815880133,16.0291428584225,45.7770616160011,1866.44875649215
318.280491044944,14.8012482703539,42.386797818143,1869.86103556218
282.904795964051,13.6244635810839,40.1843848301675,1866.62969516827
252.36886654586,12.6644039605929,40.1650787516229,1856.99491977321
226.346834901865,12.1115342541081,43.5625572779393,1841.4191991166
204.51044726416,12.0911943429412,51.7232593237671,1820.68506755235
186.555530732547,12.6436363882369,66.030061704309,1795.6080524029
172.158952043677,13.734855466704,87.6549901687588,1766.9408817849
160.907139759869,15.2750289405035,117.298187936043,1735.2004088782
152.338003271682,17.1500275769265,154.947983292124,1700.55023334588
145.966740542616,19.2072125644167,199.570781996549,1663.15195007292
141.32977806835,21.2066595045943,249.241758351307,1623.23876552893
138.072506585644,22.8960089464374,301.749876573914,1581.10708665367
135.958337256134,24.1151126165441,355.11721530072,1537.17848279684
134.817205529559,24.8029268076069,407.848717826865,1491.87118921198
134.543144868147,24.960591646025,459.038016158037,1445.38447905725
135.035681708083,24.6212044051189,508.336235763522,1397.8218677306
136.154771788343,23.8491266414812,555.715155750833,1349.63257273952
137.820462422026,22.7228350679832,601.260117267412,1301.1490200144
140.024793075348,21.3213436754641,645.086039734563,1252.27532506947
142.72917640278,19.7294265978824,687.225242247046,1202.98934476918
145.810210098845,18.0257982633617,727.489356375409,1153.20099166612
149.07556295765,16.289889280577,765.57377915932,1102.559804915
152.340861516992,14.6148346177637,801.485409856287,1050.55029925992
155.480516602385,13.1404545739025,835.680690281277,996.601445921192
158.410076517616,12.0770580643586,868.719350902912,940.524182486402
161.063602449641,11.6119882397596,900.988126904482,882.639094948275
163.360118364934,11.8231137853335,932.666578876165,823.467270360653
165.194022201467,12.6941892178735,963.793414121686,763.541957548493
166.537994013597,14.1530255682088,994.243493144682,703.451602530993
167.488094728474,16.1024793347345,1023.71534172972,643.863267117584
168.130228266063,18.429330408844,1052.02426891594,585.467726667399
168.492909817477,21.003765306025,1079.22158151795,528.928852623027
168.606723698006,23.6560397479729,1105.26405000307,474.798759525933
168.502882482885,26.1520309068653,1129.97481996415,423.565785831503
168.196463227217,28.24690595,1153.49468263686,375.716703123218
167.697531656383,29.7656685572828,1176.46923092222,331.706215714083
167.004179711814,30.6392129169776,1199.71503924503,291.918959814827
166.074106190926,30.8895279410584,1223.92732584551,256.595665186237
164.851032109067,30.584233245607,1249.51455774358,225.804556615064
163.324473317964,29.8003260452975,1276.34778333003,199.440483770976
161.534993185248,28.6273985283133,1303.88259828382,177.260958821316
159.52188791663,27.2009892376527,1331.77388149866,159.011900009648
157.275332597214,25.8361761216173,1360.0589256265,144.422652030092
154.771643165087,26.8134584855618,1388.71487887572,133.179229411514
152.039821881667,36.631519511951,1417.18086013083,125.045939921431
149.179602697093,63.5735017820603,1444.30589389,119.862257322162
146.326140324932,112.987304409824,1468.74195775261,117.452052338177
143.64531447348,186.014296263694,1489.40762734098,117.538910637853
141.321351544498,280.428430396569,1505.83489196277,119.68440284853
139.468566792563,391.908300745166,1518.05590003772,123.402271106542
138.136326987708,515.389898856619,1525.90622414315,128.239572615236
137.35398453057,645.453525800342,1527.56670173964,133.751771734658
137.103361683066,776.615655124554,1519.03001117934,139.545959039248
137.330440921882,904.16447461214,1496.34900170414,145.210679785932
138.033643005057,1024.57245150869,1457.78715831164,150.333144042758
139.376729488822,1135.22008019308,1403.76229803266,154.707956727682
141.801395635154,1234.2653501377,1336.08697434262,158.310653927839
146.042261660308,1320.73058242779,1257.28825195379,161.099727291158
152.792924248398,1394.13525927863,1170.28326513499,163.021910728417
162.678219089605,1454.21485782421,1078.17323299863,164.180822222424
176.321146990843,1501.22267238086,983.7436465785,164.836113774185
193.666917767851,1535.96494975641,889.325891310054,165.218074597359
214.05724045726,1559.25527154444,796.940059978928,165.323972769569
237.119409751466,1571.66842249862,708.304602962851,164.941385264746
262.820622284943,1573.80507370456,624.806234757971,163.907234465125
290.982817122302,1566.41551981026,547.307394369034,162.265567233718
321.369156213234,1550.16133347445,476.195023255724,160.194250706399
353.877230917445,1525.67017263937,411.722151217668,157.850792278876
388.284023804588,1493.9072728815,354.046956272324,155.333075648919
424.140342741207,1456.17574601388,303.187449741623,152.674610068524
460.783053925781,1413.87945373472,259.139733212714,149.827264509868
497.429346828065,1368.20527220006,221.937988673116,146.713157362622
533.377808671057,1319.89431228556,191.527195586879,143.280975323653
568.058239917578,1269.25266128237,167.558938751432,139.532642543475
600.964046098054,1216.19667963104,149.369296725924,135.526443640546
631.754864045545,1160.47975428353,136.081256431512,131.33855190834
660.658423153152,1102.02749538237,126.768031175317,127.040820303399
688.322671691956,1040.91540456361,120.556259670784,122.738645795552
715.032462323466,977.073372717693,116.59390306486,118.575463801376
740.629199486532,910.400147094316,114.056267697566,114.688079827425
765.088776837402,841.196077212931,112.243605691599,111.180480811224
788.827130672541,770.278713224594,110.816193608869,108.112621235784
812.654643894349,698.797109688979,109.736356356132,105.508851007188
837.290948879985,627.946267771479,108.956541925325,103.37330521327
862.870978699532,558.809520497429,108.516962489225,101.671044284567
889.296527900516,492.350774801255,108.797507573402,100.314829520898
916.880392934029,429.396664216349,110.340356249009,99.2035502659698
946.342078593455,370.572430287679,113.349290779962,98.259913511134
978.275653212596,316.290387851723,117.449696441961,97.4429289287575
1012.67566411931,266.786850929556,121.968564396648,96.7719773281864
1048.81170508448,222.163743864688,126.267792670145,96.3198981683898
1085.6007631684,182.416859342241,129.873281658418,96.1356404436682
1122.10679410308,147.421723064581,132.537411173799,96.1857600651452
1157.566893669,116.94998867495,134.318914850595,96.3669252492548
1191.28862605707,90.6852455816394,135.626661256519,96.5489627052506
1222.62391386195,68.2691634103266,136.757385102882,96.6008507156301
1251.15097548562,49.3772512850235,137.568554564643,96.3871959227125
1277.04121790937,33.7680112016585,137.843682129532,95.7813116885108
1300.97763439306,21.2476118783053,137.496266434993,94.7062446834199
1323.71656416015,11.5553153481696,136.542082201777,93.1490054086282
1345.77316372489,4.31690691046953,135.12167610738,91.161647820332
1367.39134565748,-0.901405899560254,133.427673514583,88.8678819236471
1388.65435954462,-4.51074166166026,131.624005256958,86.4815380184229
1409.49632132664,-6.85288943852537,129.886595116571,84.3491722277407
1429.7939119508,-8.19801977082443,128.387230302873,82.8690679273141
1449.49315721557,-8.76081198730781,127.03108887142,82.3102691137347
1468.47758677066,-8.72236385012373,125.561191655504,82.7327429415553
1486.4613777642,-8.23238453103553,123.909372621256,84.0500669177941
1502.93626028247,-7.39621589083959,121.966545138365,86.1915098091799
1517.10652406327,-6.29755937226824,119.486206537634,89.1396735629591
1527.94988728709,-5.00092146419008,116.351089398587,92.7777941756681
1534.47453522869,-3.52280654532547,112.734274569647,96.8462632725812
1536.09492530955,-1.89717424669626,109.150960805353,101.046735177936
1532.40645440381,-0.217214000492016,106.190251012138,105.396792634116
1522.67092362511,1.42835063361662,104.22136467039,112.837802989905
1505.37809465361,2.99609337073136,103.410078988024,130.632781317359
1478.19987609744,4.47864434776237,103.862810104751,166.375246988463
1439.13038364874,5.87302307008117,105.738837109231,224.757418649311
1387.56030039981,7.14842372849282,109.178208619299,307.398504211827
1324.28195755142,8.25368977051729,114.028154466715,412.652892026223
1250.99580948372,9.15495689164879,119.791258809683,536.339550920954
1170.20897166741,9.84048627513297,125.94845055989,673.639118973902
1085.10880637971,10.3080343658051,132.160172327604,819.847594411643
998.756631535229,10.5705214298616,138.266277870998,969.949072623627
913.661724093446,10.6520791640793,144.241240371504,1118.8612714534
831.996226095586,10.576852227476,150.038327548975,1262.13399505945
755.58262497542,10.4073409833733,155.36141918332,1396.12812071171
685.316405487295,10.2569320785009,159.677883676923,1518.20553489776
621.135984880812,10.219703103679,162.509547140313,1626.83549302451
562.819461925509,10.348537336017,163.552211445603,1721.26608224491
510.302778913259,10.6787491195534,162.613179785121,1801.57664604686
463.519667765834,11.2310902175551,159.630294855157,1868.55899590792
422.279116839016,12.0457890600019,154.713719678203,1922.85339207589
386.206692600389,13.1923753694418,148.102169793086,1964.46348436871
354.877373813229,14.6746266159984,140.16446663418,1993.17886792467
327.957986863843,16.3832737837348,131.31845552913,2009.06186366546
305.055372227347,18.1649725680904,121.889160761373,2012.71020155025
285.578494763308,19.8452336479636,112.198540132064,2005.36328756166
268.936176911207,21.2466488592015,102.884580126161,1988.65854464519
254.712028702498,22.2576853238768,95.0498169874007,1964.22899254988
242.628753434523,22.8442205334825,90.141607514153,1933.66101613853
232.453892963749,23.0090355898287,89.982572961396,1898.62769878141
223.887124350604,22.8221940488162,96.4302713246129,1860.4955715084
216.593354333273,22.5516905766121,110.466333945675,1819.86092489923
210.401202134428,22.5618320320138,131.862406800445,1776.719208007
