PressRT,PressRH,PressLT,PressLH
205.324794210076,22.950856490022,159.493882815376,1731.21573989333
201.394791565644,23.5162761158097,191.662999890374,1683.98928552811
198.559719182395,24.034904439388,226.677073204581,1635.66124161874
196.683334862228,24.3685236545079,263.486771358797,1586.58565662186
195.615647205632,24.4326856641467,301.771725289771,1536.63482646576
195.239925730017,24.1945921382605,341.451528568914,1484.78424200537
195.445108837238,23.7402368486394,382.194171259884,1429.87061671843
196.112311015197,23.2908403926795,423.289793824828,1371.41930844542
197.112552211774,23.0469849239415,463.831688306316,1309.17739982666
198.281873661787,23.0933265386983,503.119170874957,1242.99934575596
199.387730193362,23.3839720548151,540.834616925505,1173.20959194773
200.214874865119,23.7666420500413,576.940302684819,1100.43553000718
200.677527310331,24.0983502553613,611.574989255612,1025.47788371998
200.737021238073,24.2711623720601,644.969184717533,949.237282951833
200.35288852407,24.1839097926286,677.54158878418,872.615792585353
199.554928576712,23.7750519440433,709.951442840002,796.621302931997
198.418013839915,23.0387892537144,742.873039205409,722.397261920991
197.002279679785,22.0122015387838,776.767781483353,651.045704596376
195.354691679253,20.74841420837,811.950846857426,583.375684852592
193.526298573953,19.2955414778894,848.732846224692,519.899601962274
191.561859766486,17.7119943186761,887.200030892357,461.027351268518
189.4842764614,16.0622439412754,927.107689067478,407.10876839249
187.345911218722,14.3977466102912,968.207670275287,358.295975917962
185.25915728696,12.7661996690825,1010.48373837435,314.545787375795
183.292853775556,11.2109290899323,1053.94140885278,275.776242094257
181.386481194895,9.77055707355768,1098.40718136058,241.932983360731
179.42142465476,8.47889456602967,1143.73225963011,212.937578352498
177.339940881496,7.36500942607347,1189.76014452281,188.500100030698
175.195282583458,6.48470784152309,1235.95014167978,168.099482469546
173.092779502739,5.93599269691492,1281.3199496681,151.210309366562
171.096155850713,6.12765170242346,1324.82996698437,137.468851413794
169.211811757129,10.3056980595826,1365.48396094936,126.724812444148
167.433317357569,26.6579567789038,1402.32662205252,118.894426170022
165.791537307104,64.2661812502094,1434.73757835825,113.791104749178
164.344938636816,127.936310695344,1462.2473047461,111.108413724576
163.132202042463,217.805235603705,1484.36010872758,110.395139201683
162.175641791985,330.929535581231,1500.28641141381,111.087639211183
161.484337352709,462.387672100662,1507.47999227933,112.631984406515
161.041305817971,606.061029276478,1501.49524275564,114.506832953191
160.833592194147,755.621551191506,1478.91673524099,116.279034520693
160.828271514469,905.373032147258,1439.1956973962,117.784228348269
161.025072849481,1050.54733701095,1383.83217542258,119.108190641413
161.667712777688,1187.49445692907,1315.13706242314,120.439598733441
163.249562134169,1313.72273546574,1235.48522602261,121.977489252575
166.236470103343,1427.55717891727,1147.35919445272,123.852226211653
170.870946960615,1527.79743241161,1053.55911745329,126.098391011855
177.373242140294,1613.73810815042,957.048674129989,128.723034454778
186.158629364821,1685.09067191448,860.456552036016,131.805740662461
197.434692987613,1741.6994224674,765.877100249185,135.479165301637
210.688197752784,1783.67950434747,675.172274515136,139.748243244246
225.065315452347,1811.6783786646,589.975592435961,144.371336070803
240.220949648803,1826.73101141407,511.373860168616,149.027149948247
256.421636319592,1829.87093822056,439.95418184511,153.538930010211
273.99525783247,1821.91058418826,376.07456601878,157.900909688452
293.009263956543,1803.4519485537,319.765569967387,162.136818258384
313.266939822075,1775.33930314659,270.790324856973,166.229675070623
334.453574187396,1738.93582224635,228.886565717708,170.124026365466
356.392880065507,1695.49812933437,193.702575758206,173.72886215847
378.996658141764,1645.90385418412,164.782198247011,176.98352448661
402.348606492399,1591.17425417143,141.681745811651,179.789941002915
426.606738128037,1532.6354466161,124.074804097567,182.04008789603
451.496196113052,1471.4224013204,111.594237424057,183.754641078467
476.677206894418,1408.05805358474,103.735898494895,185.005293292818
502.083707082479,1342.66618067814,100.086323143672,185.75981015702
527.689319020533,1275.43630031235,100.212781878757,185.891716327738
553.514530116403,1206.68056162084,103.493638988015,185.440909758209
579.411760454656,1136.81874655503,109.268022918174,184.745527980628
605.101485655367,1066.44943629911,116.91260106298,184.173899797146
630.696707661138,996.148685567648,125.695890099334,183.832251809386
656.349504508766,926.324330643397,134.685680203573,183.607075330688
682.041624452764,857.367717250179,142.9815681873,183.282655303547
708.117586045974,789.73916011133,150.071949261108,182.579553870267
734.891847552093,723.765361054743,155.931088775931,181.295565256798
762.223713104938,659.550971130932,160.734192241906,179.450373300512
790.206932248644,597.191499825948,164.593760466454,177.287756475229
819.229211815957,536.881949423393,167.55510250587,175.137323551678
849.398630964635,478.879614304805,169.595000370505,173.29809714958
880.871578474734,423.465816211502,170.505526642644,171.926834106249
913.672332276,370.962762854968,170.006331070328,170.956928333803
947.042854982028,321.745182776513,168.083164943025,170.230961843444
980.095314408363,276.153752334924,164.996442671278,169.636361208977
1012.40982118232,234.414204972066,161.044602081244,169.074965001527
1043.85204541449,196.610244718611,156.452029306487,168.415800800276
1074.33073483059,162.714161806994,151.426288658457,167.52250009037
1103.50896185173,132.605949341321,146.233768117777,166.321388298193
1131.23187893858,106.114294547781,141.122840690008,164.843860881165
1157.95034909787,83.1356055219669,136.242108396272,163.185175141935
1184.12717859298,63.5666639771937,131.713841086381,161.455246418321
1209.93049763843,47.1591826216815,127.730155786865,159.787420372673
1235.37565547752,33.577157397317,124.663606878789,158.281898039115
1260.15716457509,22.4748243587013,122.942929264489,156.861773123395
1283.71768979409,13.5253996223512,122.635470910258,155.215216937102
1305.25403110661,6.43468043733413,123.334143102619,152.954045444442
1323.63555475187,0.934804114149349,124.476674774207,149.831413621975
1337.82116584657,-3.16661515975168,125.759242026645,145.818127284873
1346.81618173661,-5.93556775837827,127.124598103523,142.037973658001
1349.37977802165,-7.29223883347669,128.424639203795,143.848928415782
1344.03537583036,-7.00852140879034,129.493218488818,160.372959903934
1328.87482752092,-4.91407550388074,130.405811902491,198.708193991944
1301.89113394742,-1.23222856823045,131.365877628515,261.599775918387
1262.28430811587,3.45656430297226,132.324455596315,348.880882119572
1211.15021173902,8.54322903191457,132.845257997254,458.073297799052
1150.6898513657,13.5722257158361,132.412274273188,584.677339102359
1083.23285520109,18.2511531428997,130.652251946056,723.145346957831
1010.94681878648,22.3748007204067,127.39899010596,868.082462555312
935.791774964718,25.8424464356954,122.728291694043,1014.72371791989
859.468349683087,28.6834791347067,116.836403355458,1158.74019257683
783.519106996108,30.9165512199002,109.935311777008,1296.42097750219
709.372023274101,32.4889457802197,102.242429501328,1424.77758838159
638.314811467732,33.3809478565651,94.0038052993263,1541.44494464898
571.542202545929,33.6300197353389,85.4953672875602,1644.96138817419
509.983926326285,33.2771489587625,76.9916596814227,1734.79851545986
454.126491655955,32.3803817299235,68.7575786473659,1811.0576684144
404.164240455753,31.0246559812689,61.0892649583521,1874.12390282386
360.139835755666,29.3050317502053,54.5086750492715,1924.46243298342
321.923677562775,27.3213491162812,49.9915823162994,1962.47583993261
289.226984435003,25.1739866221097,48.6979204031995,1988.39665124135
261.65589442132,22.9605953522247,51.5952393241493,2002.3667799916
238.740553328742,20.7580421170177,59.5281976498098,2004.76709713146
219.983234251541,18.6092279618314,73.2599977111171,1996.65009626581
204.896069329887,16.5531545754782,93.4753924257248,1979.59673676037
193.006183502786,14.6402571247147,120.629038349166,1955.13668169978
183.874798425551,12.8968704097562,154.641025515869,1924.57950820801
177.095159206972,11.3378646245302,194.930619630271,1889.07216269642
172.282124347989,10.031424511099,240.614179170404,1849.47601461028
169.063515481111,9.08444123185149,290.580214097415,1806.22687041598
167.073085716168,8.61447126207168,343.483626741424,1759.63206575696
165.976228637332,8.72010288865204,397.991034172206,1710.38358616966
165.480861616131,9.36500759681413,453.046522388022,1659.39167420801
165.383533361781,10.3793652651599,507.691166333909,1607.52542081271
165.586329731022,11.5511538913951,560.945207773491,1555.96275840686
166.004859695822,12.6661174026497,611.999981929505,1505.91712295261
166.528629805094,13.5775521857628,660.328301779432,1457.58238223441
167.077529554682,14.2732913490522,705.642905175696,1409.98997375129
167.65978956584,14.8446046080543,747.802378559471,1361.96028043826
168.304131636138,15.3496568970941,786.69543059908,1312.75197042295
168.952412793299,15.7803341818521,822.221684657074,1261.86532754098
169.481769838509,16.1327475705031,854.628533634015,1209.00134639264
169.786168379582,16.4141865140684,884.515868032801,1154.44641172036
169.807062677447,16.6402751278837,912.156133377932,1098.64483513732
169.516294766192,16.8090725757364,937.468585359893,1041.57712765872
168.909864719342,16.9208842796217,960.612773196297,983.142842893026
168.010223157152,17.0402884205628,982.021164196809,923.550212365036
166.859379719192,17.2008743976845,1002.2513729215,863.143560769252
165.481731454318,17.3410614219652,1021.87687323863,802.345049887473
163.856140058511,17.4143162987425,1041.37150611502,741.818764853176
161.958528902754,17.4261890271798,1061.17271237378,682.408972964629
159.794604550803,17.367210611883,1081.43394012569,624.860407247163
157.400529390652,17.2245238145758,1102.08629720469,569.755699283005
154.834663983107,17.1316621183177,1123.29156293894,517.550725094285
152.186187685037,17.3692192667277,1145.52391569648,468.574364510005
149.572917858075,18.0714142708856,1169.23175422097,423.094851050415
147.06054146712,19.0840990714437,1194.36049112583,381.349032819317
144.633657465981,20.1543595296826,1220.58925898787,343.542307678566
142.26215386245,21.1179415635223,1248.00541113677,309.693153220376
139.929052534843,21.9774857802796,1276.95152675247,279.394759392901
137.635787290798,22.82429158045,1307.38409835265,252.005470438919
135.390030538619,24.3386696023587,1338.86357176901,227.130459584464
133.203993496588,30.633796182525,1370.49654370895,204.662345484449
131.179004452689,50.6698442739656,1400.99170377288,184.607807955085
129.504946949486,93.1562185828716,1429.1921659643,167.232734041573
128.347576435514,161.457986443555,1453.93161867077,152.883765157038
127.794239655415,254.357965185757,1473.94789006509,141.504985795691
127.846028866123,368.300943040184,1488.37497198965,132.788609734384
128.41447002682,498.29439894608,1496.33332057515,126.532891624307
129.368708887105,638.479195731395,1495.50597767768,122.537602600387
130.635543194502,782.953572898547,1482.14856209974,120.430073974844
132.297705247336,926.327461750205,1453.22956945737,119.826687316576
134.492224639763,1063.91212246439,1407.96153433805,120.621143803739
137.20575166042,1192.11717647615,1347.58992026475,122.86033671708
140.521308264257,1308.55615387988,1274.51091883137,126.36294948483
144.9841511446,1411.82379709842,1191.47365999703,130.653403686501
151.492196188531,1501.33388192562,1101.24740739688,135.209815240519
161.154130165167,1576.79399734335,1006.5302223239,139.733581040648
174.931703804659,1638.00517829037,909.834305756386,144.1612146915
193.096614935906,1685.20599328742,813.505646163866,148.431451872694
215.539881536942,1719.04872413374,719.845931826159,152.345883042293
242.513404622308,1740.19280811606,630.988356396372,155.677632801233
274.389060368689,1749.10267113991,548.713913298088,158.247679231536
310.96209664785,1746.30561750978,474.399895217566,159.911436244141
351.490802356217,1732.38408290548,408.821027893083,160.609960051663
394.96265673169,1707.89759368328,352.141109408945,160.398674494042
440.298852430607,1673.61305150543,304.160322405906,159.442336688946
486.458293597925,1630.49478122952,264.422208564097,158.05468189905
532.445697556427,1579.6516309241,232.287999289815,156.661569937448
577.418030384243,1522.27628890899,207.038357369503,155.62066376905
620.698713137777,1459.45541387027,187.773967216989,155.101075799197
661.67381414954,1392.07443121831,173.360656636,155.090916651086
699.773133648407,1320.93076599877,162.785716639871,155.471301129747
734.837536677403,1246.79987215037,155.333202818822,156.092024613247
767.332732627789,1170.34573488206,150.435227020352,156.846151781695
798.125936344578,1092.33732922707,147.623796344187,157.639776287873
827.856477776504,1013.80332434696,146.34221273524,158.33716807608
856.374790954144,935.814015863968,145.905041302379,158.860827891301
883.252317504667,859.242600605416,145.823382143216,159.219386937579
908.37632842535,784.572836480414,145.891478770336,159.495003135922
932.223637506226,711.998496890214,145.978316702713,159.823586389748
955.660815827795,641.766691284841,145.889109243039,160.299767520605
979.09078450817,574.329699667263,145.433234093554,160.952316337868
1002.46267973752,510.290636551504,144.554345066677,161.750832529232
1025.52039026269,450.161605766032,143.292894709172,162.698744106011
1047.71783156266,394.165651910659,141.730937815818,163.91912706406
1068.64014860276,342.383443575666,139.972009827692,165.536836337251
1088.27533370906,294.877907503988,138.070300163706,167.603802099192
1106.92033855517,251.649490417297,136.079604814118,170.098828840642
1125.16205248314,212.64294474669,134.114297281163,172.890627853533
1143.71289853559,177.777729335047,132.308115518698,175.806786172985
1162.96034360311,146.932986740025,130.758526095658,178.71916447525
1182.73364782675,119.952937292008,129.430499920888,181.537545642615
1202.63532737847,96.7303054547666,128.149510051957,184.219223700091
1222.43509341547,77.1748652223572,126.764755948069,186.727941567936
1242.18651713654,61.0793294495569,125.24999151953,188.96313434206
1262.26841556691,48.1141244599653,123.667380999862,190.825043902514
1283.24215501374,37.8897742500416,122.121406340709,192.303672936698
1305.5254886608,30.0222014118982,120.706595822571,193.481554851308
1329.20976801529,24.1903994066772,119.483435600779,194.462599232965
1354.03961869802,20.1082551250798,118.492263488831,195.293457712583
1379.56462199945,17.4627722470551,117.733261112916,195.959822231142
1405.27724551792,15.8988716888726,117.168024305217,196.416777188802
1430.57170155015,15.0638064853513,116.761074071472,196.628647236886
1454.76242710259,14.6802119723839,116.441180891963,196.521029826501
1477.2258584681,14.5606036476791,116.072857186972,195.882701578918
1497.51491230633,14.6156711015341,115.514732483057,194.4120609077
1515.3082149176,14.8966612954128,114.586251117235,191.88847401592
1530.26561652504,15.4748637289362,113.066848827993,188.308814529281
1541.94938242437,16.2704662546795,110.813876641322,183.883587238767
1549.87636033464,17.1216892886875,107.803572842603,179.316623998543
1553.7001253774,18.012351658439,104.182189509216,178.044975245699
1553.40096884248,19.179071440803,100.44060134372,187.587656848882
1549.0145600652,20.8492057952149,97.3261314932639,215.39143722424
1540.0704580005,22.9387381308134,95.4072580549245,264.939303873898
1525.32642288875,25.1434060335918,94.8708941359837,336.451708087261
1502.40917495928,27.1796197014513,95.5745439131836,427.885507428237
1468.49737764662,28.8745179028366,97.0105364154883,535.324217511847
1422.13351674135,30.1532856733412,98.4073544685875,653.75001816195
1363.76366885404,30.9950917866355,99.1361351934203,777.998014661435
1295.20773820905,31.3976479100932,98.9159270218334,903.577831071295
1218.96825361153,31.3885816870815,97.741069145212,1027.03943017862
1137.59352700836,31.0097521723441,95.8560534088987,1146.11912862602
1053.38390180803,30.3282508056822,93.689342334038,1259.25910055844
968.27615652141,29.4674995645101,91.6874356171506,1365.03736965003
883.891453128504,28.5276475834631,90.0542562190642,1462.23524327007
801.589758799695,27.5253224334484,88.7467913836902,1550.07029360877
722.488422852297,26.4752151562498,87.7610054735477,1628.27515374262
647.585658814673,25.4369950997491,87.2479691479295,1697.00100066278
577.804117712828,24.4325369120417,87.5354015616392,1756.62104732335
513.823303744644,23.4227991623777,89.123005703421,1807.65127286387
455.990090247376,22.3545803820828,92.6187739807317,1850.75561746369
404.401343052797,21.188957230275,98.6086084137694,1886.60456954568
358.990671381503,19.9148014767694,107.369454856362,1915.69625593397
319.54524494701,18.5504444379826,118.93293360273,1938.27952880435
285.715436510098,17.1362102186575,133.509304617516,1954.39668979534
257.042127677678,15.704547548916,151.407809093303,1964.04780136052
232.973230091336,14.2808575466556,172.620644981169,1967.27877058572
212.949630816989,12.8921684522172,197.116362895936,1964.11444437967
196.494707439365,11.5580892185921,225.198292561206,1954.65660268074
183.186474346776,10.2997523993534,256.892764363354,1939.24263765955
172.603256684581,9.13879659231672,291.723754034346,1918.38768831199
164.344628188466,8.08093073911476,329.197230121584,1892.36720532944
158.078065861494,7.14294360324891,368.859922305336,1861.02199380396
153.510002029707,6.37304662251695,410.053715578416,1824.53743506957
150.338970846623,5.81855249265387,451.898146647579,1783.9826758964
148.266886516006,5.52460548654883,493.534197957926,1740.66373859397
147.023217170244,5.54109690848897,534.412037388772,1695.44854483947
146.343539270766,5.90435326256576,574.337532813655,1649.08470547059
145.984199895728,6.56097192276887,613.191767855235,1602.56401610822
145.834561131416,7.33574617947835,650.854600035464,1556.65892535109
145.920617116509,8.05948969908179,687.294728120113,1511.69945103907
146.294007845101,8.64330195733124,722.409119238206,1467.83842747431
146.946200783492,9.05474256425618,755.98827510923,1425.11946524755
147.775916501056,9.32127514389271,787.943202727573,1383.39166177749
148.637459560868,9.50757089738231,818.193978410554,1342.35201625942
149.418230710769,9.67349847441341,846.482440723214,1301.64523921903
150.06578562503,9.8499143732786,872.625297849196,1260.7385175137
150.544118718667,10.0366661678169,896.525802738842,1219.04228220181
150.815302459208,10.2645946152992,918.078326452946,1176.2312789294
150.87240432663,10.5873167315386,937.510009572838,1132.09905179182
150.732451040037,10.9881968234965,955.546037839845,1086.10649195145
150.414649227849,11.3973055377414,973.106194093277,1037.45307937711
149.923634128026,11.7608191297923,990.988125812388,985.765248289114
149.252734203148,12.0467547174866,1009.84751228342,931.266234996247
148.379005334429,12.2330399065018,1030.04654965726,874.355739847873
147.244295585368,12.3137044525152,1051.41412636356,815.485750981418
145.843504719991,12.3109396346702,1073.72787547101,755.290574920733
144.290532075079,12.2678144833006,1097.20233640812,694.594715513549
142.739947331414,12.2498634968901,1122.05156204976,634.444240551156
141.294436773178,12.3534203132396,1148.22446995035,575.998754773057
139.990270923756,12.6953975178172,1175.66398536093,520.312155408671
138.827351239271,13.3813535587838,1204.23984686196,468.340040670668
137.769903104755,14.4188252957095,1233.62904250212,420.846796880378
136.748122650977,15.8573317655318,1263.48831935354,378.160543074844
135.715244146636,18.5512022288085,1293.4696570039,340.17892854668
134.690533345348,24.5936090264904,1323.06022490773,306.652926322831
133.704132865075,36.2964926211702,1351.76211196436,277.314966501848
132.777933771423,55.0660652508927,1379.32337636482,251.899465193934
131.981563071915,81.3283314170368,1405.63362989444,230.252330196835
131.419035829947,114.87024757764,1430.63962690513,212.208030104788
131.131432620605,155.050660806727,1454.37265994033,197.456685222139
131.05559929469,200.693753328322,1476.85741762715,185.681379901491
131.230377515269,250.290032160697,1497.85469080328,176.663564791535
131.943567988064,302.450073845917,1516.81330239889,170.227775138479
133.727234707539,355.802588175296,1533.13239172184,166.033712549267
137.244804515043,408.642059825922,1546.27785780815,163.492516255448
142.879846946558,459.029023937562,1555.72870375268,161.890266371321
150.539313963493,505.570194517684,1560.92770599828,160.4943203662
159.932200307786,547.803457818964,1561.28386092572,158.760476492541
170.820472272026,585.783293866177,1556.33171978678,156.501408170923
182.904635686234,619.754867334147,1545.72438952545,153.855938535904
195.80056443906,650.015717354935,1528.95075555879,151.091077932178
209.290285402765,677.074059753686,1505.22567225103,148.368171446949
223.407221233137,701.802558504139,1473.43788063526,145.684374793771
238.243376390543,725.278828364087,1432.39402142209,142.903342305792
253.964032240409,748.602106353993,1381.36002810277,139.884572879851
270.973115595284,772.572279752339,1320.33634725113,136.645181473237
289.469352103078,797.555046034798,1250.29270415927,133.361583656022
309.120515883856,823.650273181023,1173.17685127467,130.232859396967
329.331004521125,850.758898276511,1091.51530607191,127.320638404114
349.423761076498,878.601293966973,1007.83916271823,124.579334749945
368.688333022609,906.823007777908,924.283217896475,121.99214350059
386.536033465276,935.140661387678,842.494620463343,119.603932865778
402.724469646024,963.302903222467,763.671993010784,117.466308535235
417.440498808058,990.910912110314,688.781474091796,115.54840059555
431.045357526629,1017.36371694734,618.565255916966,113.764948121506
443.694109578325,1041.97121857185,553.398725353652,112.077715634866
455.527622443695,1064.09047451397,493.380191957516,110.516966329907
466.874808103673,1083.15041683258,438.541230982421,109.133206346169
478.104490730891,1098.55905493403,389.1115577234,107.920486306514
489.682732453588,1109.75817012523,345.426377329181,106.782876388636
501.814872975286,1116.50658203825,307.648788927728,105.605443168143
514.124743718758,1118.85260911779,275.711112926196,104.363954253593
525.998008992174,1116.92405262417,249.034739836784,103.127873476965
536.891718694447,1110.99162273779,226.542660557256,102.004982877266
546.389329945414,1101.43485098345,207.404114142295,101.129044981144
554.184158438459,1088.57181115562,191.3939646556,100.610438296976
560.227489968487,1072.60880895244,178.539065529965,100.49907524902
564.64628032779,1053.66008155858,168.722186775119,100.890832036209
567.549494450779,1032.00037387647,161.570812646639,101.929434741058
569.232233051022,1008.25339277165,156.653652758309,103.650003156702
570.23242999418,983.157698670584,153.625189202996,105.940803701082
571.07733913962,957.375964056203,152.153852782118,108.620208296964
572.027114002887,931.460720966927,151.913490444286,111.529112572134
573.082248406393,905.784647391377,152.63140132163,114.538462586294
574.318026967611,880.719578203854,154.068719165699,117.507159102831
575.974152493701,856.828396552111,156.027787412908,120.312750434279
578.432235731274,834.873104241513,158.301778003886,122.890000469759
582.147192119476,815.689651776725,160.605105126421,125.211721039533
587.240488856721,799.745655017099,162.655528827839,127.265079000434
593.543089160774,786.977349398109,164.299503927035,129.040818477773
600.848580678599,777.11142925241,165.596352220941,130.556173963689
608.725052464511,770.043256802795,166.782237797683,131.855952844951
