PressRT,PressRH,PressLT,PressLH
616.495348407769,765.933611682593,168.064995537902,132.942120251009
623.472039149651,764.883488827773,169.467854553619,133.775942180491
629.192474934946,766.749423295022,170.879728301603,134.280900252923
633.568345730624,771.259921418873,172.191781144037,134.330465938541
636.777389989059,778.061731443382,173.347227369024,133.849782809177
639.039177091252,786.765664800575,174.323107947792,132.868478843206
640.512428584339,797.029740893766,175.107453075586,131.526571808422
641.304291230993,808.543197765472,175.759646855508,130.161562028207
641.463413112578,820.981986786333,176.305851082556,129.189103811861
640.999930389998,834.00637774334,176.401871528227,128.852750100179
639.964543643623,847.30653610279,175.524427983602,129.225323678857
638.468720942688,860.644320540878,173.623763647552,130.316970822771
636.659171632025,873.843956464596,171.272467074257,132.175532090233
634.689370499744,886.751660151806,168.962342067383,134.85276499291
632.650612224813,899.164921643118,166.709096136505,138.307965940161
630.544604298455,910.82678041571,164.562083152982,142.556002097364
628.366938087242,921.516986267025,162.720009821769,147.833707923295
626.179039743914,931.089399991937,161.192604487867,154.524897493655
624.067383216715,939.435762630393,159.789791058157,162.934101432462
622.095823213358,946.503678794573,158.315151403988,173.240851288843
620.394912813974,952.363386013402,156.729957638808,185.445110518857
619.150032891294,957.169042143142,155.0862042508,199.284170048543
618.332517244055,961.032603674287,153.566314899459,214.388351958871
617.609871157433,963.998917648265,152.57986002316,230.552209563326
616.505468061359,966.083482596862,152.369145550749,247.968412000032
614.541027205364,967.255370468675,152.837446752709,267.058179033457
611.392725490351,967.495978846506,153.811229592094,288.209120410921
606.982487974244,966.84364997761,155.071372092567,311.575470428469
601.469847922771,965.332225472499,156.503629469622,336.807243139478
595.152256683807,963.030141870664,158.351374513081,362.928917757684
588.259282872156,960.069295943814,160.952259955196,388.844773519901
580.820551639091,956.594788747526,164.416247830779,414.066008427298
572.727243839692,952.71037577602,168.628526645274,438.654396266349
563.924299198362,948.375413079926,173.321338712074,462.637951108
554.649806076581,943.463377783576,178.266728187746,485.595659321
545.491902561383,937.965785712473,183.415122096542,507.002504779905
537.100784698662,931.996117340563,188.995904345387,526.809822057804
529.958341466237,925.656066399485,195.554449247695,545.233693097839
524.261699883966,918.996015793755,203.477931898096,562.24830720333
519.858567806466,912.04892860053,212.754347513087,577.83887489968
516.458882854846,904.723910169277,223.347819896377,592.562566646644
513.848167711259,896.728550360305,235.439915670178,607.41288964961
511.931294198761,887.859829912536,249.341803703848,623.209477519195
510.652790602453,878.29454229271,265.227409389406,640.355069858203
509.840713567901,868.471429153335,283.027144641742,658.928284885682
509.19235897897,858.765915325274,302.244638769009,678.678800377572
508.40817044596,849.32895656624,321.892264888954,699.104333638506
507.231653963676,840.056639740153,340.996713994972,719.56441144977
505.462965359693,830.71563260955,358.89979786454,739.418762563184
503.077029227974,821.176271078404,374.970695310131,758.16460177927
500.199068986809,811.376717116096,388.431596092545,775.490568531115
496.963858148878,801.176078714309,398.73705446963,791.390258354202
493.454528378335,790.424236463438,405.802566507634,805.989402803988
489.680772082721,779.24240584481,409.85243484586,819.393714391271
485.619184151764,767.994955976317,411.231010711304,831.95615120433
481.276480145636,756.970868840213,410.32473070848,844.215842461171
476.705698812683,746.400159986392,407.594922516558,856.595234834471
471.993703672984,736.530863082817,403.538029950522,869.328158625151
467.250551081854,727.405909478398,398.630586009418,882.387165429454
462.631901437247,718.831575783123,393.240763446767,895.482962575806
458.448602276571,710.790828705177,387.67349443477,908.111271646452
455.144112564895,703.410333757857,382.316493655408,919.579806931329
452.98371365766,696.547498499457,377.600939493672,929.269428367359
451.876757846732,689.975240648121,373.891793910918,937.06650459811
451.533170819861,683.80769207917,371.413678256719,943.474967789629
451.777256800609,678.534089945126,370.253225078811,949.283999848457
452.635913548536,674.54033078605,370.294814157285,955.132510445054
454.133981264114,671.847373104647,371.193312933511,961.211505777614
456.278306605762,670.500962971971,372.681003365066,967.33163936303
459.225963259446,670.759908125728,374.722066251806,973.229280586095
463.142523705829,672.787880568208,377.303034731231,978.764187857821
467.905543616206,676.420311246893,380.318502321227,983.879382855324
473.11322438093,681.246344151487,383.619394010738,988.513067924227
478.256191258418,686.749699626497,387.05130822178,992.640787892634
482.907183098339,692.458975378023,390.44495258472,996.204895490585
486.644821515309,698.077014651936,393.687485555689,999.030278840077
488.893370850525,703.472889862403,396.830140193879,1001.02154941193
489.320955398811,708.4359559707,400.040408966716,1002.35069652986
488.230810787278,712.638531330812,403.483578223628,1003.24055879604
486.184220828211,716.001982374951,407.232051830174,1003.65660742144
483.523747912682,718.75039064311,411.237898954794,1003.43863045807
480.499719031065,721.238867492607,415.370331117942,1002.5932202567
477.456022388131,723.966527263228,419.431361299215,1001.3483786442
474.687974674793,727.542819234075,423.169900943057,1000.01637440043
472.202022280862,732.40021944645,426.341140666588,998.846954199713
469.76749297418,738.61096744595,428.712738815861,998.049800503076
467.323384865805,746.047301611802,430.053531523791,997.930290814419
465.222100348731,754.447895015476,430.163948738033,998.873193625786
464.066947328443,763.543305633195,428.898324818286,1001.18693224305
464.345209318651,773.238348172105,426.414908667241,1005.02577902949
466.142883844027,783.198926635061,423.287484569088,1010.31161702846
469.173328974375,792.699422824259,419.999180801622,1016.72819942942
473.084570512299,801.002894965954,416.588840319225,1023.84932450949
477.602902478766,807.464981584732,412.902349498543,1031.18571650973
482.366730456763,811.821742185207,408.90067637147,1038.15252783185
486.974088295963,814.437346269566,404.579421773673,1044.23512006583
491.200163868344,815.950203018353,399.757527697768,1049.215519854
494.939417882685,816.829091476024,394.17119918982,1053.10981961507
498.141875144757,817.32780721217,387.657920135029,1056.06598306506
500.872068063361,817.738673715844,380.223860605588,1058.3440001921
503.092539006831,818.405663826865,372.027673025521,1060.22679968885
504.509012220387,819.490408755113,363.230366614568,1061.95910995389
504.803917130894,820.939426987258,353.911517330837,1063.73310198437
503.745615548779,822.504851358154,344.12493455447,1065.66339536018
501.199000516936,823.805487709454,333.934287926745,1067.75469811961
497.240078434143,824.604542837414,323.596493467508,1069.89609723113
492.088551963862,824.908366039694,313.610121355735,1071.96196448469
485.973481078297,824.838974891385,304.338266648064,1073.87407095757
479.19431019568,824.548431364086,296.021071439608,1075.5929429598
472.079391397852,824.167953970274,289.039409649819,1077.11784854348
464.734342860446,823.824330786953,283.666717242547,1078.40737321441
456.950099547653,823.707371984059,279.976095781503,1079.39023485933
448.517692975793,824.041405442624,278.056947256492,1080.06834483175
439.625775730488,824.991980595101,277.961442074468,1080.48398095915
430.816421007489,826.666623462303,279.563015117777,1080.61517707245
422.658681989206,829.203252325642,282.578687115195,1080.36016196508
415.466411383743,832.76657214819,286.700538636826,1079.61395818921
409.324698453341,837.458452479357,291.681559774907,1078.32715753321
404.320601272502,843.282522714431,297.266562728878,1076.54138496536
400.336637381027,850.127945071502,303.139516200799,1074.39797623913
396.961556123493,857.784025837309,309.025870174429,1072.10240491964
393.916031883972,866.017092918917,314.738358970292,1069.86374613483
391.1634755719,874.591002298424,320.123334073156,1067.82473212529
388.697976253955,883.220361772238,325.065524398943,1066.04153042656
386.545127774716,891.559701174922,329.52176304477,1064.50224247148
384.847698746242,899.275258068148,333.505465683147,1063.16666343009
383.677344344287,906.123060448942,337.018229503199,1062.03672499309
382.947342245019,911.896446987617,340.005627448156,1061.16221569531
382.593128405543,916.322138410437,342.395480666812,1060.56546363903
382.600412621544,919.060913437767,344.17465200307,1060.22360298819
382.931300126131,919.788391358317,345.39128198626,1060.1189653542
383.491899241344,918.326829661222,346.092023133222,1060.2462365175
384.203102751757,914.757135343341,346.328749011891,1060.59409145063
385.140366721972,909.410553249829,346.186990733571,1061.13913485591
386.432621716594,902.799727055704,345.767565617585,1061.84163714532
388.089322904197,895.544576800255,345.179846669865,1062.66623974727
389.942088457432,888.249603230904,344.536339330118,1063.57421815509
391.62901769559,881.386923824882,343.924968615129,1064.50984045239
392.870259598265,875.226459084678,343.412080407778,1065.42955089944
393.723454772373,869.827880709309,343.05323568554,1066.28484283196
394.456040344777,865.142683302328,342.878355707485,1066.97801322539
395.221906232461,861.127036675621,342.93588661742,1067.41583159055
395.879825226592,857.788984174478,343.357331179755,1067.58179162942
396.176409068992,855.199513634755,344.357161186732,1067.50303419559
395.881942297318,853.4286869808,346.151952941226,1067.2471053684
394.729466993651,852.512384455202,348.843637215702,1066.96513045552
392.517870227448,852.48264116695,352.404036030011,1066.84406905572
389.290452735762,853.35972453441,356.753109919532,1067.00645953112
385.190360966926,855.216815529811,361.812697921427,1067.46691859314
380.276341942503,858.165338095215,367.500702749548,1068.16475724151
374.665777838847,862.20176136178,373.711119315435,1069.01478103832
368.697158720548,867.195507725054,380.299484299516,1069.97043062777
362.883396919282,872.946226142703,387.072933432083,1071.04747862951
357.714205305512,879.222026221799,393.831020575069,1072.34023181935
353.552364686782,885.844493815417,400.405042783334,1074.09404715705
350.730279067359,892.673938669021,406.616788735392,1076.67013227852
349.523225121724,899.565601872487,412.255057397009,1080.41329583052
349.911682280167,906.445751943526,417.136905188524,1085.57461695214
351.604002709448,913.359932924804,421.15367780261,1092.30988298047
354.312535691956,920.435809834851,424.272666218143,1100.67355332155
357.847712569212,927.813038185563,426.535999586006,1110.58602452565
362.061925012681,935.573528081018,428.02617533988,1121.84402954862
366.711380358326,943.697652589276,428.846212488126,1134.10901133074
371.345470398999,952.096440893367,429.08816655637,1146.91026907377
375.377080464071,960.669688424007,428.785894148443,1159.75316458034
378.336221875146,969.303899757769,427.966713087344,1172.23403863822
379.974629994471,977.871128612468,426.64425771452,1184.07065037452
380.080884442873,986.259822143005,424.774332992481,1195.08259489516
378.59570431235,994.421395699316,422.394951983826,1205.16529734521
375.742427258914,1002.37265886874,419.723213738745,1214.25989995268
371.7349266115,1010.10960596594,417.051865860883,1222.344405653
366.593271041555,1017.52638968212,414.644243776197,1229.4413814293
360.383951009693,1024.43464213652,412.670353972864,1235.6146449135
353.43372252949,1030.65905832192,411.19993378815,1240.92633490598
346.102081385411,1036.11802524527,410.215912077869,1245.39625941753
338.645053794746,1040.81989195324,409.603974995496,1249.00336097562
331.387803050878,1044.81819721956,409.225817223058,1251.67247694887
324.729561357583,1048.19942070974,408.999463994826,1253.28153073873
318.965225924738,1051.10385070611,408.833912902577,1253.72324924391
314.097222629196,1053.77116657671,408.563711063099,1252.95979598782
309.770922956109,1056.47058350707,407.99501216586,1251.04680800341
305.541330021468,1059.36039671032,406.887003189348,1248.11760348427
301.21313216011,1062.52462477863,404.970427133112,1244.36865480981
296.936971696712,1066.01904258286,402.056503800514,1240.03866506315
292.990838241951,1069.81348376831,398.063104999665,1235.34429824596
289.553889529041,1073.83635468695,393.015828340606,1230.43945780754
286.755254049833,1078.04130907572,387.03762981027,1225.40951755584
284.712979152511,1082.38714966875,380.306555973294,1220.30032699344
283.595493001046,1086.82227163465,373.021643279715,1215.1651265737
283.502884519309,1091.28871212023,365.376140128496,1210.08461348549
284.229516800247,1095.72545111193,357.552816262537,1205.15017247506
285.373278257949,1100.0632153399,349.759798555548,1200.43505581313
286.550538951268,1104.23639661907,342.225947437056,1195.99633478253
287.544590009332,1108.19206673018,335.118464560224,1191.86908047729
288.226442788552,1111.88866603017,328.520809509533,1188.05477423249
288.600899454846,1115.34938475691,322.488785246995,1184.53694127685
289.064444298856,1118.67756740662,317.055264016163,1181.30150810361
290.066584104686,1121.97216280042,312.211064083654,1178.36014144569
291.70801030457,1125.29437660969,307.938537928515,1175.74386028431
293.897271837243,1128.73715010391,304.22974562584,1173.45843621098
296.52371921693,1132.4539279901,301.076611492802,1171.48230040179
299.449817629875,1136.57713946543,298.455568053118,1169.80489661704
302.537380543115,1141.14077113197,296.30845760063,1168.43225474525
305.566022503838,1146.10233878497,294.583726138343,1167.36728072261
308.087242407656,1151.36211001811,293.291232262232,1166.55565516086
309.695155951928,1156.72487818121,292.464108010682,1165.86182181102
310.55317392244,1161.95968978169,292.10535538666,1165.15479842906
311.404263227876,1166.90927592355,292.194802681963,1164.36594517874
312.927241071448,1171.48555030811,292.702978168517,1163.48434423897
315.136215781,1175.63271575154,293.586387933783,1162.55145495984
317.434020273467,1179.32145412747,294.792157505137,1161.61628023518
319.274419663458,1182.54364753774,296.293161628648,1160.69296747166
320.448807636166,1185.30767153348,298.082847622387,1159.76852200008
320.896425849125,1187.64209397077,300.131525463552,1158.84084545813
320.828073214805,1189.59787672622,302.369249878025,1157.95535280519
320.828013906833,1191.24154151409,304.697427749833,1157.16897327688
321.576268107827,1192.64944813246,307.076807682086,1156.49093387035
323.476485400788,1193.87964319436,309.585204115082,1155.88581251695
326.473380929252,1194.96650933786,312.332929136469,1155.3163745329
330.193133215173,1195.94868754655,315.365715304017,1154.76862211519
334.186017233303,1196.85123158658,318.631475028662,1154.23115451179
338.091176649794,1197.67236320719,322.020459602352,1153.66363612167
341.697498893731,1198.3976264887,325.42910579839,1152.97354795756
344.821337385548,1199.00330652659,328.785288677637,1152.04693270081
347.235447421879,1199.46715800276,332.04322136486,1150.80389705739
348.787958956593,1199.78439758021,335.155263743089,1149.1931401297
349.459871922264,1199.95594733338,338.066026114421,1147.18686771932
349.318919454077,1199.96361025223,340.731555602713,1144.7996219643
348.465873311971,1199.79075361547,343.118034895323,1142.06227960966
347.000200211924,1199.44592386679,345.192648213801,1138.98598313476
345.040716420083,1198.94886730854,346.947834090461,1135.58205031125
342.717343414073,1198.31947151994,348.426893387494,1131.90068019668
340.125344244715,1197.57711019921,349.69509294445,1128.0124646939
337.314813055552,1196.73233717488,350.801203251349,1123.99358837843
334.291857114467,1195.78862006454,351.772012696031,1119.95341756514
331.036518619844,1194.76735055556,352.608813059868,1116.02331493097
327.556419299621,1193.70298114132,353.29332514738,1112.33956316948
323.895708985497,1192.61543065203,353.800670262111,1109.0301304954
320.093856402167,1191.51286195838,354.093872464585,1106.17351218534
316.193330108942,1190.40199765515,354.143486301548,1103.80003131314
312.268848938508,1189.28824678788,353.95803663231,1101.92562282048
308.409678170545,1188.18366322333,353.598327785653,1100.53124116247
304.721253674955,1187.10501375016,353.178948915136,1099.54818064702
301.302459562675,1186.06433059921,352.805183012848,1098.89530537675
298.181506412484,1185.07746312861,352.540610318027,1098.49231604148
295.355046584741,1184.13922823599,352.446158475292,1098.25424578346
292.834764393298,1183.21285353105,352.57099714882,1098.10303041483
290.62003260845,1182.26197991554,352.938110828073,1097.97615535915
288.69299268909,1181.2595224265,353.541886803849,1097.83279286101
287.038785841931,1180.20198780607,354.339341878145,1097.66564495528
285.645315895736,1179.10406347023,355.268031570092,1097.49332600396
284.495161036258,1177.97826350049,356.252557243007,1097.35371710989
283.567364940403,1176.82722553088,357.217776031472,1097.29045266618
282.846739567222,1175.64593926409,358.098911731945,1097.32674858
282.32299051253,1174.43151297119,358.856795741919,1097.46945385063
281.982073739696,1173.18276821635,359.520021525001,1097.71266607547
281.815332486074,1171.90769602801,360.160374099365,1098.04872003398
281.818507467189,1170.61324113074,360.849197171848,1098.48448036604
281.975200713771,1169.29750932864,361.670905127445,1099.02208653276
282.260228885989,1167.96753542245,362.717284024686,1099.64435113696
282.658107164067,1166.63697382889,364.05161469627,1100.32764012453
283.153444028626,1165.31630230464,365.713363306642,1101.05976096857
283.723580680505,1164.01323751088,367.722519292698,1101.83766681989
284.348820530386,1162.74095991588,370.044426463084,1102.65759157882
285.004531978916,1161.52424321219,372.611473997026,1103.51533600172
285.663073673402,1160.38032622093,375.364203364956,1104.40650040969
286.303183622774,1159.31231654926,378.227800034361,1105.32666921471
286.909151561849,1158.32804040866,381.110206725911,1106.25591234948
287.462191106252,1157.45433409838,383.940318562828,1107.15521877418
287.941747197741,1156.73957651663,386.66530456671,1108.0112826361
288.342193357606,1156.23149458633,389.224523658803,1108.84654505968
288.669514498543,1155.95236225111,391.576709699433,1109.68666698872
288.930582514622,1155.88079893283,393.728009551479,1110.55897307424
289.132733774942,1155.96265320378,395.689415639623,1111.49120764008
289.283430951803,1156.143825475,397.459647852617,1112.50274840876
289.390000027997,1156.37194814653,399.043705694693,1113.59813787155
289.45943311841,1156.58979822745,400.443422300305,1114.76259233377
289.50606808177,1156.74604365614,401.665968209816,1115.95916635296
289.541600956892,1156.80329077934,402.730198359316,1117.13509412573
289.567518061236,1156.72817235317,403.64768779499,1118.25060253018
289.593078921135,1156.49926935309,404.424073042223,1119.28493526852
289.633207746537,1156.10498517436,405.060265365067,1120.216911914
289.698880882691,1155.53378979405,405.569168357167,1121.02568969562
289.789887027186,1154.79020527613,405.972468180653,1121.70697688425
289.905271883394,1153.89872844317,406.258799101722,1122.26147399888
290.05918228348,1152.89839063373,406.423113777856,1122.68586353265
290.269069891227,1151.81467516468,406.49664351318,1122.98167412683
290.554371990688,1150.63842971541,406.506151521304,1123.14627857889
290.935438849727,1149.3264369225,406.466321045383,1123.18176867168
291.41704309846,1147.81855745805,406.389942895433,1123.10942594531
291.991875501814,1146.08267190605,406.280137949982,1122.95674550836
292.651420883221,1144.116949218,406.124702024495,1122.73948161787
293.378686460742,1141.92717629556,405.923534216118,1122.46390215489
294.150717099124,1139.54825504547,405.693628180018,1122.15227293336
294.948528724882,1137.02847769181,405.425439499806,1121.83841779625
295.764593169709,1134.37796166103,405.081573770352,1121.54831565904
296.600393051655,1131.56944554298,404.627933663531,1121.31676394494
297.448626517,1128.59480949982,404.026193818729,1121.18422661992
298.295491156732,1125.49213109178,403.228168815673,1121.18642230459
299.122636844404,1122.2945832531,402.242189307618,1121.35431734545
299.90880387923,1118.99926343297,401.119617043437,1121.69080853856
300.654629452499,1115.59136623117,399.857146948673,1122.18502081281
301.424425235699,1112.12563379187,398.401881978799,1122.83151035333
302.352726873965,1108.75529100566,396.688052600526,1123.60570338635
303.56891219662,1105.65728694671,394.6811872351,1124.46914115132
305.116158985536,1102.95082658382,392.395327667312,1125.38957233437
306.962444372254,1100.63677181699,389.826496543707,1126.32486899854
309.073884451973,1098.66440705357,386.941397730856,1127.22665544537
311.431870086577,1097.03111671538,383.740059703328,1128.05110358994
314.022254611348,1095.75557155422,380.263677330754,1128.75923982834
316.85039258116,1094.83306271435,376.552409771184,1129.34830907999
319.928588910854,1094.24111970326,372.613085776742,1129.84338607355
323.258447212845,1093.98347043329,368.426789179556,1130.2666183727
326.825503460884,1094.09943477171,363.978935370663,1130.64503872729
330.587797742153,1094.64654609198,359.258713962528,1131.03203698919
334.475800446184,1095.69448974177,354.258543804054,1131.50734285345
338.416678752257,1097.28097870535,349.004835337427,1132.10580683338
342.345168038073,1099.41023502401,343.588311689218,1132.77207008354
346.196022294937,1102.06851459474,338.146122031872,1133.42250550515
349.913870929779,1105.19746022422,332.791946598952,1134.01700992029
353.460460229345,1108.70636625906,327.578831209449,1134.56571463851
356.811844731289,1112.47476505219,322.52735641926,1135.09345337853
359.947968013864,1116.34751898509,317.648230817596,1135.62772497408
362.836739651589,1120.17906667825,312.959906444515,1136.18938936016
365.453495323966,1123.87483653561,308.501830095433,1136.77792809934
367.834772132634,1127.39009395815,304.328296758369,1137.39210341298
370.078485377705,1130.70403873492,300.471996010353,1138.04580563716
372.271762136172,1133.80703499412,296.901123735603,1138.75625863439
374.459459395302,1136.6983002395,293.543288291168,1139.51142016154
376.699573058923,1139.38385819608,290.336373231367,1140.26938642873
379.073989783612,1141.86693756412,287.235896241597,1140.9979711217
381.633413969296,1144.14852504003,284.212274311879,1141.67343839137
384.363977085482,1146.2513196899,281.256082987129,1142.25580735375
387.194960921876,1148.22176256068,278.357993787106,1142.70172416426
390.045592994796,1150.11520829071,275.501223343528,1142.98224782863
392.853386435377,1151.98428764105,272.67944320845,1143.08038298945
395.563995709628,1153.84661769861,269.902351639076,1142.98881635492
398.131011573343,1155.66898314352,267.183799876952,1142.70005971723
400.531196168517,1157.37244949165,264.516926474583,1142.21454532715
402.767608179501,1158.86117062962,261.855757935632,1141.55439945393
404.855533729444,1160.06844521076,259.125798765394,1140.749853792
406.795686453577,1160.94416323772,256.272136751374,1139.8285829644
408.569774834055,1161.41339023845,253.272218720286,1138.81543717538
410.153341662258,1161.39234025012,250.11334380244,1137.7401459787
411.510151603537,1160.8478093604,246.814215975606,1136.64306678492
412.611721088444,1159.80983911162,243.424830670058,1135.57143559968
413.467676272734,1158.36379796549,240.017588876576,1134.57627989626
414.100894082997,1156.65040518868,236.679789629948,1133.70211504738
414.528045598386,1154.82491669001,233.483952554461,1132.97925542776
414.776167108787,1153.01758617593,230.496827882237,1132.43400930308
414.879389006284,1151.3198006405,227.794298866181,1132.08879328866
